Rk,Player,Nation,Pos,Squad,Age,Born,90s,Total_Cmp,Total_Att,Total_Cmp%,Total_TotDist,Total_PrgDist,Short_Cmp,Short_Att,Short_Cmp%,Medium_Cmp,Medium_Att,Medium_Cmp%,Long_Cmp,Long_Att,Long_Cmp%,Ast,xAG,Expected_xA,Expected_A-xAG,KP,1/3,PPA,CrsPA,PrgP,Player Link_,Player ID_,Competition
75,Matías Bazzo,ARG,DF,Gimnasia ELP,21,2001,3.4,,,,,,,,,,,,,,,0.00,,,,,,,,,https://fbref.com/en/players/1deae46c/Matias-Bazzo,1deae46c,Argentina Liga Profesional
76,Tomás Belmonte,ARG,MF,Lanús,24,1998,21.0,34.4,41.2,83.6,638.4,185.0,13.6,15.4,88.2,16.6,18.6,89.5,3.76,5.52,68.1,0.00,0.02,0.03,-0.02,0.38,1.71,0.10,0.05,2.33,https://fbref.com/en/players/9928bf1a/Tomas-Belmonte,9928bf1a,Argentina Liga Profesional
77,Lucas Beltrán,ARG,FW,River Plate,21,2001,15.2,22.2,31.3,70.9,256.1,51.0,14.9,18.8,79.6,4.74,6.45,73.5,0.59,1.05,56.3,0.20,0.30,0.25,-0.11,2.37,0.86,0.86,0.13,2.24,https://fbref.com/en/players/482d2bc3/Lucas-Beltran,482d2bc3,Argentina Liga Profesional
78,Gastón Benavídez,ARG,DF,Talleres,27,1995,26.0,39.2,49.8,78.7,692.2,283.7,17.9,20.9,85.8,16.3,20.4,80.0,4.23,6.73,62.9,0.12,0.09,0.06,0.03,0.77,3.58,1.00,0.27,5.19,https://fbref.com/en/players/adc19df2/Gaston-Benavidez,adc19df2,Argentina Liga Profesional
79,Gastón Benedetti,ARG,"DF,FW",Estudiantes,21,2001,15.6,36.3,50.7,71.7,654.9,205.3,15.1,17.8,84.9,17.1,22.1,77.6,3.72,8.65,43.0,0.06,0.06,0.06,0.00,1.03,1.92,1.15,0.77,3.40,https://fbref.com/en/players/58a19703/Gaston-Benedetti,58a19703,Argentina Liga Profesional
80,Darío Benedetto,ARG,FW,Boca Juniors,32,1990,9.9,11.7,17.8,65.9,192.1,32.5,6.16,8.08,76.3,3.54,5.66,62.5,1.52,2.73,55.6,0.10,0.09,0.05,0.01,0.71,1.11,0.61,0.10,1.62,https://fbref.com/en/players/bef0a7ac/Dario-Benedetto,bef0a7ac,Argentina Liga Profesional
81,Ángel Benítez,PAR,MF,Defensa y Just,27,1996,0.9,13.3,24.4,54.5,204.4,30.0,6.67,12.2,54.5,5.56,10.0,55.6,1.11,1.11,100.0,0.00,0.11,0.00,-0.11,1.11,1.11,0.00,0.00,1.11,https://fbref.com/en/players/cbceba4f/Angel-Benitez,cbceba4f,Argentina Liga Profesional
82,Guillermo Benítez,ARG,DF,CA Huracán,29,1993,21.9,27.5,41.1,67.1,447.6,220.5,14.7,17.9,81.9,9.77,15.1,64.7,2.37,5.34,44.4,0.05,0.07,0.11,-0.02,0.64,2.33,0.73,0.41,3.33,https://fbref.com/en/players/5a149253/Guillermo-Benitez,5a149253,Argentina Liga Profesional
83,Jorge Benítez,PAR,FW,Colón,30,1992,8.0,18.1,26.8,67.8,222.3,39.5,12.4,16.6,74.4,4.00,5.13,78.0,0.50,0.88,57.1,0.00,0.05,0.03,-0.05,0.50,1.38,0.13,0.00,1.38,https://fbref.com/en/players/f580b8e7/Jorge-Benitez,f580b8e7,Argentina Liga Profesional
84,Marcelo Benitez,ARG,DF,CC Córdoba,32,1991,14.8,40.5,55.7,72.6,762.6,315.2,17.6,19.7,89.4,17.0,22.4,75.8,5.61,11.9,47.2,0.00,0.07,0.08,-0.07,1.22,3.92,0.74,0.54,3.85,https://fbref.com/en/players/6b6c72ac/Marcelo-Benitez,6b6c72ac,Argentina Liga Profesional
85,Marcos Benítez,ARG,"MF,FW",Barracas Central,21,2001,6.6,24.2,33.5,72.4,330.5,93.6,15.8,18.6,84.6,6.36,8.79,72.4,1.06,3.03,35.0,0.00,0.02,0.02,-0.02,0.91,2.27,0.61,0.00,2.88,https://fbref.com/en/players/9f290743/Marcos-Benitez,9f290743,Argentina Liga Profesional
86,Nicolás Bertolo,ARG,MF,Banfield,37,1986,2.0,15.5,22.0,70.5,203.0,58.5,10.5,12.5,84.0,4.00,5.50,72.7,0.00,1.00,0.0,0.00,0.05,0.05,-0.05,0.50,1.00,1.00,0.50,2.00,https://fbref.com/en/players/089f82b2/Nicolas-Bertolo,089f82b2,Argentina Liga Profesional
87,Lucas Besozzi,ARG,"MF,FW",CC Córdoba,20,2003,17.7,22.2,34.5,64.4,330.2,99.6,12.9,16.1,80.4,6.89,10.1,68.5,1.47,4.01,36.6,0.11,0.23,0.15,-0.11,1.64,1.81,1.13,0.45,3.33,https://fbref.com/en/players/d8dcc840/Lucas-Besozzi,d8dcc840,Argentina Liga Profesional
88,Gonzalo Bettini,ARG,"DF,MF",Sarmiento,30,1992,20.7,24.7,41.4,59.7,485.7,293.1,9.95,12.8,78.0,10.5,16.6,63.4,3.86,9.71,39.8,0.00,0.05,0.08,-0.05,0.77,2.37,1.30,0.68,4.15,https://fbref.com/en/players/485a6d78/Gonzalo-Bettini,485a6d78,Argentina Liga Profesional
89,Bruno Bianchi,ARG,DF,Tucumán,33,1989,24.0,28.3,37.7,75.2,649.2,306.5,6.63,7.54,87.8,16.3,18.5,88.5,5.21,10.7,48.8,0.04,0.04,0.01,0.00,0.13,2.08,0.17,0.00,2.08,https://fbref.com/en/players/733d2db2/Bruno-Bianchi,733d2db2,Argentina Liga Profesional
90,Octavio Bianchi,ARG,"FW,MF",Rosario Cent,27,1995,3.8,13.4,24.5,54.8,199.5,64.7,6.05,10.5,57.5,5.00,8.16,61.3,0.79,1.58,50.0,0.00,0.13,0.03,-0.13,1.58,1.05,0.53,0.00,1.58,https://fbref.com/en/players/d797920d/Octavio-Bianchi,d797920d,Argentina Liga Profesional
91,Garrido Bigolin,ARG,MF,Instituto Atlético Central Córdoba,25,1997,2.4,,,,,,,,,,,,,,,0.00,,,,,,,,,https://fbref.com/en/players/0a7aba6f/Garrido-Bigolin,0a7aba6f,Argentina Liga Profesional
92,Juan Bisanz,ARG,"MF,FW",Banfield,21,2001,22.5,8.76,14.2,61.6,131.7,36.3,5.24,6.80,77.1,2.44,4.13,59.1,0.76,1.78,42.5,0.04,0.04,0.06,0.00,0.67,0.40,0.40,0.22,0.84,https://fbref.com/en/players/7a012117/Juan-Bisanz,7a012117,Argentina Liga Profesional
93,Mariano Bíttolo,ARG,"DF,MF",Argentinos Jun,32,1990,3.9,33.3,46.7,71.4,639.7,275.9,13.3,15.9,83.9,16.2,20.0,80.8,3.85,9.23,41.7,0.00,0.08,0.21,-0.08,1.03,2.82,1.28,0.77,3.08,https://fbref.com/en/players/61120693/Mariano-Bittolo,61120693,Argentina Liga Profesional
94,Nicolás Blandi,ARG,FW,San Lorenzo,33,1990,3.0,13.3,18.3,72.7,184.0,9.33,9.00,10.3,87.1,4.00,6.33,63.2,0.33,0.33,100.0,0.00,0.00,0.03,0.00,0.33,0.33,0.00,0.00,0.67,https://fbref.com/en/players/b4519dd4/Nicolas-Blandi,b4519dd4,Argentina Liga Profesional
95,Brian Blando,ARG,FW,Lanús,27,1995,0.7,18.6,32.9,56.5,202.9,104.3,12.9,17.1,75.0,2.86,4.29,66.7,0.00,2.86,0.0,0.00,1.00,0.43,-1.00,4.29,2.86,0.00,0.00,4.29,https://fbref.com/en/players/be045ecd/Brian-Blando,be045ecd,Argentina Liga Profesional
96,Brian Blasi,ARG,DF,CC Córdoba,26,1996,22.4,21.8,36.7,59.3,449.1,241.6,8.57,10.5,81.4,9.24,13.8,67.2,3.79,10.1,37.4,0.00,0.01,0.02,-0.01,0.13,3.13,0.40,0.27,3.48,https://fbref.com/en/players/6acfdf47/Brian-Blasi,6acfdf47,Argentina Liga Profesional
97,Lucas Blondel,ARG,DF,Tigre,26,1996,13.9,36.4,51.2,71.2,639.1,331.7,18.1,21.7,83.1,13.7,18.6,73.6,3.96,7.63,51.9,0.07,0.05,0.08,0.02,1.08,4.39,1.22,0.72,6.12,https://fbref.com/en/players/4b97076c/Lucas-Blondel,4b97076c,Argentina Liga Profesional
98,Roberto Bochi,ARG,MF,Instituto Atlético Central Córdoba,33,1989,12.5,37.1,48.2,76.9,635.0,230.3,17.4,21.2,81.9,14.8,17.9,82.6,3.76,6.56,57.3,0.00,0.02,0.02,-0.02,0.32,4.24,0.32,0.08,5.60,https://fbref.com/en/players/396970dd/Roberto-Bochi,396970dd,Argentina Liga Profesional
99,Rodrigo Bogarín,PAR,MF,Defensa y Just,25,1997,6.5,25.2,35.8,70.4,417.5,123.1,13.1,15.7,83.3,7.38,9.38,78.7,3.38,6.31,53.7,0.00,0.11,0.12,-0.11,1.38,3.08,0.92,0.15,4.92,https://fbref.com/en/players/5bc7c208/Rodrigo-Bogarin,5bc7c208,Argentina Liga Profesional
100,Luciano Boggio,ITA,MF,Lanús,23,1999,16.0,30.1,41.3,72.9,545.3,195.3,13.7,16.1,84.9,10.9,13.4,81.3,4.50,8.88,50.7,0.19,0.19,0.16,-0.01,2.19,3.56,0.81,0.19,4.25,https://fbref.com/en/players/44b5be2b/Luciano-Boggio,44b5be2b,Argentina Liga Profesional
101,Agustín Bolívar,ARG,MF,Gimnasia ELP,27,1996,11.9,22.6,31.9,70.8,420.2,158.7,8.57,10.8,79.7,10.5,13.2,79.6,2.86,6.22,45.9,0.08,0.01,0.03,0.08,0.34,3.36,0.34,0.17,4.03,https://fbref.com/en/players/6aed6998/Agustin-Bolivar,6aed6998,Argentina Liga Profesional
102,Enrique Bologna,ARG,GK,Defensa y Just,40,1982,6.0,25.2,31.8,79.1,680.0,466.8,3.83,3.83,100.0,13.3,13.5,98.8,7.83,14.3,54.7,0.00,0.00,0.00,0.00,0.00,0.33,0.00,0.00,0.00,https://fbref.com/en/players/33330466/Enrique-Bologna,33330466,Argentina Liga Profesional
103,Fabián Bordagaray,ARG,"FW,MF",Club Atlético Belgrano,35,1987,2.6,28.8,38.1,75.8,446.2,101.2,15.8,21.2,74.5,11.9,13.5,88.6,1.15,1.54,75.0,0.38,0.15,0.12,0.23,0.77,1.54,1.15,0.38,2.69,https://fbref.com/en/players/7f7a6fdf/Fabian-Bordagaray,7f7a6fdf,Argentina Liga Profesional
104,Miguel Borja,COL,FW,River Plate,30,1993,9.1,12.3,19.6,62.9,193.3,36.0,5.82,8.68,67.1,4.29,6.15,69.6,1.21,1.98,61.1,0.11,0.05,0.05,0.05,1.10,1.21,0.44,0.00,1.76,https://fbref.com/en/players/211dc5fd/Miguel-Borja,211dc5fd,Argentina Liga Profesional
105,Mauro Boselli,ARG,FW,Estudiantes,37,1985,15.2,13.3,19.9,66.9,203.2,19.8,7.63,10.1,75.3,3.68,5.92,62.2,1.32,1.91,69.0,0.13,0.12,0.07,0.01,0.92,0.79,0.20,0.00,1.05,https://fbref.com/en/players/284e865d/Mauro-Boselli,284e865d,Argentina Liga Profesional
106,Walter Bou,ARG,"FW,MF",Vélez Sarsfield,29,1993,10.6,25.0,38.9,64.3,413.6,130.8,13.1,16.7,78.5,7.08,10.1,70.1,3.21,7.08,45.3,0.19,0.10,0.09,0.08,1.79,1.79,0.85,0.19,2.64,https://fbref.com/en/players/b5143c97/Walter-Bou,b5143c97,Argentina Liga Profesional
107,Diego Braghieri,ARG,DF,Lanús,35,1987,5.1,28.6,39.4,72.6,619.4,212.5,7.65,9.22,83.0,16.9,19.8,85.1,4.12,9.22,44.7,0.00,0.00,0.00,0.00,0.00,1.57,0.20,0.00,2.75,https://fbref.com/en/players/3dd562b8/Diego-Braghieri,3dd562b8,Argentina Liga Profesional
108,Malcom Braida,ARG,"DF,MF",San Lorenzo,25,1997,24.4,37.9,53.3,71.2,568.4,252.5,20.6,24.3,84.8,13.0,18.0,72.0,2.30,5.94,38.6,0.08,0.11,0.14,-0.03,1.23,2.91,1.97,0.90,4.47,https://fbref.com/en/players/7cc9bb66/Malcom-Braida,7cc9bb66,Argentina Liga Profesional
109,Moisés Brandán,ARG,DF,Tucumán,22,2000,2.3,29.6,45.7,64.8,624.3,347.8,9.13,10.4,87.5,14.8,18.3,81.0,5.22,13.9,37.5,0.00,0.00,0.04,0.00,0.00,3.48,0.87,0.00,2.61,https://fbref.com/en/players/ab69d6eb/Moises-Brandan,ab69d6eb,Argentina Liga Profesional
110,Néstor Breitenbruch,ARG,DF,Arsenal,27,1995,16.9,29.1,43.3,67.3,562.6,273.3,11.2,13.7,81.5,14.0,18.2,77.2,3.73,9.47,39.4,0.06,0.06,0.02,0.00,0.36,3.25,0.36,0.18,3.55,https://fbref.com/en/players/44b130dc/Nestor-Breitenbruch,44b130dc,Argentina Liga Profesional
111,Norberto Briasco,ARM,"FW,MF",Boca Juniors,26,1996,3.8,25.5,33.4,76.4,354.2,78.7,16.6,18.9,87.5,7.11,8.68,81.8,1.32,3.42,38.5,0.26,0.05,0.21,0.21,1.05,1.84,1.32,0.26,3.16,https://fbref.com/en/players/b47b5b30/Norberto-Briasco,b47b5b30,Argentina Liga Profesional
112,Miguel Brizuela,ARG,DF,Vélez Sarsfield,26,1997,14.6,40.5,50.8,79.6,820.0,339.9,12.9,14.9,87.1,22.1,25.3,87.5,5.27,9.45,55.8,0.00,0.01,0.01,-0.01,0.14,2.26,0.00,0.00,3.01,https://fbref.com/en/players/ac2206e1/Miguel-Brizuela,ac2206e1,Argentina Liga Profesional
113,Lucas Brochero,ARG,"FW,MF",Arsenal,24,1999,10.3,19.4,34.4,56.5,323.9,119.2,9.32,12.8,72.7,7.09,11.0,64.6,2.14,6.12,34.9,0.29,0.27,0.23,0.02,2.14,1.65,1.07,0.68,2.72,https://fbref.com/en/players/2aaca0b8/Lucas-Brochero,2aaca0b8,Argentina Liga Profesional
114,Manuel Brondo,,FW,Barracas Central,,,0.1,,,,,,,,,,,,,,,0.00,,,,,,,,,https://fbref.com/en/players/595add88/Manuel-Brondo,595add88,Argentina Liga Profesional
115,Jorge Broun,ARG,GK,Rosario Cent,36,1986,23.0,19.9,27.7,71.7,685.4,534.1,1.61,1.65,97.4,8.48,8.57,99.0,9.78,17.4,56.1,0.00,0.00,0.00,-0.00,0.04,0.39,0.00,0.00,0.00,https://fbref.com/en/players/6503ae16/Jorge-Broun,6503ae16,Argentina Liga Profesional
116,Julio Buffarini,ARG,DF,Talleres,34,1988,1.7,18.2,28.8,63.3,301.8,111.8,9.41,12.9,72.7,8.24,11.8,70.0,0.59,2.35,25.0,0.00,0.00,0.00,0.00,0.00,0.59,0.00,0.00,0.59,https://fbref.com/en/players/66d9f8ee/Julio-Buffarini,66d9f8ee,Argentina Liga Profesional
117,Valentín Burgoa,ARG,"FW,MF",CA Huracán,23,2000,3.7,16.8,27.8,60.2,296.2,77.0,8.92,11.4,78.6,4.59,7.84,58.6,2.43,5.68,42.9,0.00,0.03,0.08,-0.03,0.81,1.89,0.81,0.54,2.43,https://fbref.com/en/players/f99cfccb/Valentin-Burgoa,f99cfccb,Argentina Liga Profesional
118,Leonardo Burián,URU,GK,Vélez Sarsfield,39,1984,18.5,18.9,26.4,71.4,590.1,428.5,3.24,3.24,100.0,8.05,8.22,98.0,7.57,14.9,50.7,0.00,0.00,0.00,0.00,0.00,0.65,0.00,0.00,0.00,https://fbref.com/en/players/c3cc43dc/Leonardo-Burian,c3cc43dc,Argentina Liga Profesional
119,Nahuel Bustos,ARG,"FW,MF",Talleres,24,1998,8.1,17.8,24.8,71.6,274.9,41.1,9.01,12.1,74.5,6.17,7.16,86.2,1.36,2.35,57.9,0.00,0.05,0.04,-0.05,1.11,1.85,0.49,0.00,1.73,https://fbref.com/en/players/8f774c7f/Nahuel-Bustos,8f774c7f,Argentina Liga Profesional
120,Catriel Cabellos,PER,"MF,FW",Racing Club,18,2004,1.3,36.2,48.5,74.6,524.6,188.5,21.5,25.4,84.8,11.5,15.4,75.0,1.54,2.31,66.7,0.77,1.00,0.62,-0.23,3.08,5.38,0.77,0.00,4.62,https://fbref.com/en/players/e120be2e/Catriel-Cabellos,e120be2e,Argentina Liga Profesional
121,Rodrigo Cabral,ARG,"DF,MF",Argentinos Jun,22,2000,8.7,19.3,30.1,64.1,288.6,87.1,11.1,14.1,78.9,5.86,8.62,68.0,1.38,3.22,42.9,0.11,0.18,0.18,-0.07,1.49,1.03,1.15,0.46,2.64,https://fbref.com/en/players/9c874e17/Rodrigo-Cabral,9c874e17,Argentina Liga Profesional
122,Yonathan Cabral,ARG,DF,Tucumán,30,1992,5.4,32.6,40.7,80.0,704.8,329.8,10.6,13.3,79.2,15.0,16.5,91.0,6.85,9.81,69.8,0.00,0.02,0.00,-0.02,0.56,0.93,0.00,0.00,1.30,https://fbref.com/en/players/40424ddf/Yonathan-Cabral,40424ddf,Argentina Liga Profesional
123,Alejandro Cabrera,ARG,MF,Banfield,30,1992,19.9,35.2,46.7,75.3,622.7,200.4,15.7,18.6,84.1,15.2,19.4,78.2,3.72,6.28,59.2,0.00,0.02,0.03,-0.02,0.45,3.82,0.30,0.00,4.32,https://fbref.com/en/players/8668884d/Alejandro-Cabrera,8668884d,Argentina Liga Profesional
124,Elías Cabrera,ARG,MF,Vélez Sarsfield,19,2003,12.8,32.7,43.8,74.6,556.2,174.3,16.3,19.0,86.0,10.7,13.6,78.7,4.06,7.19,56.5,0.16,0.20,0.25,-0.05,1.56,3.28,1.02,0.16,4.14,https://fbref.com/en/players/4874cad4/Elias-Cabrera,4874cad4,Argentina Liga Profesional
125,Javier Cabrera,URU,"DF,MF",Argentinos Jun,30,1992,17.3,27.5,42.3,65.0,450.9,186.8,13.5,16.8,80.7,10.4,15.5,66.9,2.43,5.38,45.2,0.12,0.22,0.28,-0.10,2.54,2.37,2.49,0.98,4.51,https://fbref.com/en/players/1ebd3fa2/Javier-Cabrera,1ebd3fa2,Argentina Liga Profesional
126,Víctor Cabrera,ARG,DF,Tigre,29,1993,11.7,38.2,48.7,78.4,775.6,320.3,10.8,12.2,88.1,22.1,25.6,86.3,4.79,8.97,53.3,0.00,0.00,0.01,0.00,0.09,2.99,0.17,0.00,2.74,https://fbref.com/en/players/2332941c/Victor-Cabrera,2332941c,Argentina Liga Profesional
127,Jerónimo Cacciabue,ARG,MF,Platense,25,1998,8.8,,,,,,,,,,,,,,,0.00,,,,,,,,,https://fbref.com/en/players/a8456000/Jeronimo-Cacciabue,a8456000,Argentina Liga Profesional
128,Darío Cáceres,PAR,"DF,MF",Defensa y Just,25,1998,6.1,38.5,52.5,73.4,616.1,265.9,19.8,22.6,87.7,15.6,21.3,73.1,2.30,5.74,40.0,0.16,0.08,0.05,0.08,0.66,3.93,0.66,0.49,5.25,https://fbref.com/en/players/18637ecc/Dario-Caceres,18637ecc,Argentina Liga Profesional
129,Juan Cáceres,PAR,DF,Lanús,22,2000,20.0,33.0,49.2,67.1,602.5,297.1,15.3,17.9,85.2,13.1,18.5,70.8,4.20,9.45,44.4,0.10,0.13,0.11,-0.03,0.85,3.40,1.05,0.55,4.40,https://fbref.com/en/players/db887bdf/Juan-Caceres,db887bdf,Argentina Liga Profesional
130,Juan Cáceres,PAR,DF,Racing Club,22,2000,0.4,50.0,60.0,83.3,820.0,267.5,27.5,32.5,84.6,17.5,20.0,87.5,5.00,7.50,66.7,0.00,0.00,0.00,0.00,0.00,2.50,0.00,0.00,2.50,https://fbref.com/en/players/db887bdf/Juan-Caceres,db887bdf,Argentina Liga Profesional
131,Mateo Caceres,ARG,FW,Tigre,20,2002,0.1,50.0,50.0,100.0,760.0,0.00,20.0,20.0,100.0,30.0,30.0,100.0,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/afc7a109/Mateo-Caceres,afc7a109,Argentina Liga Profesional
132,Diego Calcaterra,ARG,DF,San Lorenzo,21,2001,2.0,14.0,19.0,73.7,302.5,140.5,2.50,3.00,83.3,9.00,10.5,85.7,2.50,5.00,50.0,0.00,0.00,0.00,0.00,0.00,0.50,0.00,0.00,0.50,https://fbref.com/en/players/686926ac/Diego-Calcaterra,686926ac,Argentina Liga Profesional
133,Brian Calderara,ARG,"DF,MF",Barracas Central,24,1998,15.9,,,,,,,,,,,,,,,0.06,,,,,,,,,https://fbref.com/en/players/0b135483/Brian-Calderara,0b135483,Argentina Liga Profesional
134,Franco Calderón,ARG,DF,CA Unión,24,1998,21.9,26.6,33.6,79.2,534.4,196.2,7.53,8.81,85.5,16.2,18.5,87.2,2.69,4.89,55.1,0.00,0.00,0.00,0.00,0.05,0.87,0.00,0.00,1.42,https://fbref.com/en/players/838dea0a/Franco-Calderon,838dea0a,Argentina Liga Profesional
135,Facundo Cambeses,ARG,GK,Banfield,25,1997,27.0,14.3,22.3,64.3,472.5,384.9,2.63,2.63,100.0,6.00,6.07,98.8,5.59,13.5,41.5,0.00,0.00,0.00,-0.00,0.07,0.59,0.00,0.00,0.00,https://fbref.com/en/players/0a7c2b06/Facundo-Cambeses,0a7c2b06,Argentina Liga Profesional
136,Jaminton Campaz,COL,"FW,MF",Rosario Cent,22,2000,20.3,23.2,34.5,67.3,369.9,128.5,12.2,15.0,81.0,8.33,12.1,69.0,1.97,3.94,50.0,0.25,0.22,0.17,0.02,1.33,3.15,0.99,0.25,4.73,https://fbref.com/en/players/8d5ceef2/Jaminton-Campaz,8d5ceef2,Argentina Liga Profesional
137,Gastón Campi,ARG,"DF,MF",San Lorenzo,31,1991,7.5,25.2,33.6,75.0,513.9,264.4,8.00,9.60,83.3,13.2,16.3,81.1,3.73,6.40,58.3,0.00,0.00,0.01,0.00,0.13,2.00,0.27,0.13,3.60,https://fbref.com/en/players/74223a01/Gaston-Campi,74223a01,Argentina Liga Profesional
138,Dante Campisi,ARG,GK,CA Huracán,26,1996,2.0,23.5,34.0,69.1,827.0,697.0,4.00,4.00,100.0,7.00,7.50,93.3,12.5,22.5,55.6,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/3dff7ccb/Dante-Campisi,3dff7ccb,Argentina Liga Profesional
139,Jhonatan Candia,URU,FW,Rosario Cent,27,1995,6.2,17.3,24.4,70.9,252.4,37.6,9.35,12.6,74.4,4.68,5.97,78.4,1.45,1.77,81.8,0.16,0.16,0.10,0.00,2.10,1.29,0.32,0.00,1.61,https://fbref.com/en/players/a62813d2/Jhonatan-Candia,a62813d2,Argentina Liga Profesional
140,Ezequiel Cañete,ARG,"FW,MF",CA Unión,23,1999,6.6,32.1,44.1,72.9,585.9,168.6,15.2,18.6,81.3,13.0,16.4,79.6,3.79,6.52,58.1,0.15,0.18,0.03,-0.03,1.36,4.39,0.30,0.00,5.00,https://fbref.com/en/players/f53eb86a/Ezequiel-Canete,f53eb86a,Argentina Liga Profesional
141,Ramón Cansinos,,MF,CC Córdoba,,,1.3,,,,,,,,,,,,,,,0.00,,,,,,,,,https://fbref.com/en/players/ae054d29/Ramon-Cansinos,ae054d29,Argentina Liga Profesional
142,Alan Cantero,ARG,"FW,MF",Barracas Central,24,1998,5.6,12.0,20.2,59.3,174.1,48.0,6.61,9.64,68.5,3.93,5.54,71.0,0.71,1.79,40.0,0.00,0.02,0.04,-0.02,0.36,0.71,0.89,0.00,1.79,https://fbref.com/en/players/a2232656/Alan-Cantero,a2232656,Argentina Liga Profesional
143,Gustavo Canto,ARG,DF,CC Córdoba,28,1994,23.2,27.9,42.1,66.2,488.4,247.0,11.9,15.3,78.2,12.7,17.2,73.9,2.59,6.77,38.2,0.00,0.02,0.02,-0.02,0.30,2.28,0.39,0.04,3.36,https://fbref.com/en/players/b5354c19/Gustavo-Canto,b5354c19,Argentina Liga Profesional
144,Nicolás Capraro,ARG,DF,Barracas Central,24,1998,16.8,28.4,40.8,69.5,551.3,251.0,9.17,12.0,76.2,15.6,19.3,80.9,3.04,7.74,39.2,0.00,0.02,0.02,-0.02,0.42,1.55,0.12,0.06,2.44,https://fbref.com/en/players/d64d46e4/Nicolas-Capraro,d64d46e4,Argentina Liga Profesional
145,Johan Carbonero,COL,FW,Racing Club,23,1999,5.0,21.4,27.6,77.5,343.6,55.4,10.6,12.2,86.9,7.00,9.20,76.1,2.20,3.20,68.8,0.00,0.04,0.06,-0.04,1.00,1.60,2.00,0.20,3.00,https://fbref.com/en/players/9eca9710/Johan-Carbonero,9eca9710,Argentina Liga Profesional
146,Edwin Cardona,COL,"FW,MF",Racing Club,30,1992,1.0,37.0,60.0,61.7,681.0,235.0,17.0,22.0,77.3,14.0,19.0,73.7,6.00,14.0,42.9,0.00,0.00,0.10,0.00,1.00,7.00,2.00,0.00,11.0,https://fbref.com/en/players/e82b25f5/Edwin-Cardona,e82b25f5,Argentina Liga Profesional
147,Tomás Cardona,ARG,DF,Defensa y Just,27,1995,22.0,38.8,50.4,76.9,871.5,348.0,10.1,11.7,86.4,20.6,24.1,85.5,7.64,13.2,57.9,0.05,0.02,0.03,0.02,0.09,4.18,0.23,0.00,4.27,https://fbref.com/en/players/e5cabba3/Tomas-Cardona,e5cabba3,Argentina Liga Profesional
148,Agustín Cardozo,ARG,MF,Tigre,25,1997,15.0,49.6,57.6,86.1,889.3,269.3,20.3,23.1,88.2,24.1,26.3,91.9,4.67,6.80,68.6,0.00,0.01,0.03,-0.01,0.33,4.73,0.27,0.00,6.27,https://fbref.com/en/players/1b677f5e/Agustin-Cardozo,1b677f5e,Argentina Liga Profesional
149,Facundo Cardozo,ARG,DF,Arsenal,27,1995,7.1,37.0,48.0,77.1,713.5,315.4,12.1,13.7,88.7,20.4,24.9,81.9,3.80,7.89,48.2,0.00,0.01,0.03,-0.01,0.42,3.52,0.28,0.00,4.23,https://fbref.com/en/players/f46a45b3/Facundo-Cardozo,f46a45b3,Argentina Liga Profesional
150,Jorge Carranza,ARG,GK,Instituto Atlético Central Córdoba,41,1981,16.9,17.7,27.8,63.6,568.9,464.6,3.20,3.20,100.0,5.80,6.04,96.1,8.40,18.2,46.1,0.00,0.00,0.00,0.00,0.00,0.53,0.00,0.00,0.06,https://fbref.com/en/players/bd5c46c3/Jorge-Carranza,bd5c46c3,Argentina Liga Profesional
151,Guido Carrillo,ARG,FW,Estudiantes,31,1991,8.5,21.6,31.1,69.7,307.2,54.1,13.4,16.8,79.7,6.12,9.53,64.2,1.41,1.88,75.0,0.00,0.12,0.09,-0.12,1.65,1.53,0.82,0.00,3.06,https://fbref.com/en/players/8f898ba8/Guido-Carrillo,8f898ba8,Argentina Liga Profesional
152,Lucas Carrizo,ARG,DF,CA Huracán,25,1997,6.4,32.8,51.7,63.4,749.8,309.4,9.53,11.3,84.7,15.3,21.1,72.6,7.81,16.9,46.3,0.00,0.00,0.03,0.00,0.31,4.06,0.63,0.47,3.13,https://fbref.com/en/players/2bfc68c3/Lucas-Carrizo,2bfc68c3,Argentina Liga Profesional
153,Milton Casco,ARG,DF,River Plate,34,1988,19.7,56.6,71.6,79.1,966.6,407.7,25.7,29.3,87.9,25.2,31.0,81.5,4.57,8.02,57.0,0.20,0.08,0.15,0.13,1.17,6.19,1.83,0.86,7.31,https://fbref.com/en/players/7dc4f16a/Milton-Casco,7dc4f16a,Argentina Liga Profesional
154,Gonzalo Castellani,ARG,MF,Defensa y Just,35,1987,3.5,51.7,64.0,80.8,808.9,258.9,28.9,32.9,87.8,17.1,20.6,83.3,4.00,6.57,60.9,0.00,0.06,0.23,-0.06,0.86,4.86,0.29,0.00,6.57,https://fbref.com/en/players/a089163c/Gonzalo-Castellani,a089163c,Argentina Liga Profesional
155,Facundo Castelli,ARG,FW,CC Córdoba,27,1995,9.6,,,,,,,,,,,,,,,0.21,,,,,,,,,https://fbref.com/en/players/438ed5c6/Facundo-Castelli,438ed5c6,Argentina Liga Profesional
