Rk,Player,Nation,Pos,Squad,Age,Born,Playing Time_MP,Playing Time_Min,Playing Time_Mn/MP,Playing Time_Min%,Playing Time_90s,Starts_Starts,Starts_Mn/Start,Starts_Compl,Subs_Subs,Subs_Mn/Sub,Subs_unSub,Team Success_PPM,Team Success_onG,Team Success_onGA,Team Success_+/-,Team Success_+/-90,Team Success_On-Off,Team Success (xG)_onxG,Team Success (xG)_onxGA,Team Success (xG)_xG+/-,Team Success (xG)_xG+/-90,Team Success (xG)_On-Off,Player Link_,Player ID_,Competition
371,Tommy Maistrello,ITA,FW,Cittadella,30-198,1993,17,597,35,34.9,6.6,0.76,58,0.00,1.82,26,0.30,1.82,1.82,1.52,0.30,+0.30,+0.06,1.23,1.23,0.00,0.00,-0.01,https://fbref.com/en/players/336d8de1/Tommy-Maistrello,336d8de1,Serie B
372,Mattia Maita,ITA,MF,Bari,31-006,1993,15,786,52,46.0,8.7,1.03,76,0.34,0.69,18,0.00,1.00,0.57,1.26,-0.69,-0.69,-1.08,0.77,1.07,-0.30,-0.30,-0.27,https://fbref.com/en/players/d21268c5/Mattia-Maita,d21268c5,Serie B
373,Žan Majer,SVN,MF,Cremonese,31-167,1992,10,308,31,18.0,3.4,0.88,55,0.00,2.06,20,1.18,1.50,1.76,1.18,0.59,+0.58,-0.06,1.15,1.53,-0.38,-0.38,-1.23,https://fbref.com/en/players/bf13975c/Zan-Majer,bf13975c,Serie B
374,Lorenzo Malagrida,ITA,MF,Sampdoria,20-076,2003,0,,,,,0,,0,0,,13,,,,,,,,,,,,https://fbref.com/en/players/2bffcbf2/Lorenzo-Malagrida,2bffcbf2,Serie B
375,Dennis Man,ROU,"FW,MF",Parma,25-135,1998,15,1024,68,59.9,11.4,1.23,71,0.18,0.09,33,0.00,2.27,2.02,0.70,1.32,+1.32,+0.66,1.54,0.66,0.89,+0.89,+1.30,https://fbref.com/en/players/2079b3cc/Dennis-Man,2079b3cc,Serie B
376,Jacopo Manconi,ITA,"FW,MF",Modena,29-259,1994,19,1326,70,77.5,14.7,1.02,78,0.27,0.27,40,0.00,1.47,0.95,1.02,-0.07,-0.07,+0.40,0.86,0.95,-0.09,-0.09,-0.27,https://fbref.com/en/players/7db9ed9b/Jacopo-Manconi,7db9ed9b,Serie B
377,Leonardo Mancuso,ITA,"FW,MF",Palermo,31-227,1992,14,563,40,32.9,6.3,0.79,68,0.16,1.43,25,0.79,1.50,1.43,1.43,0.00,0.00,-0.71,1.32,1.10,0.22,+0.22,-0.23,https://fbref.com/en/players/311027cb/Leonardo-Mancuso,311027cb,Serie B
378,Doudou Mangni,ITA,FW,Calcio Lecco 1912,30-294,1993,1,29,29,1.7,0.3,0.00,,0.00,3.33,29,3.33,1.00,0.00,0.00,0.00,0.00,+0.48,,,,,,https://fbref.com/en/players/6d5968aa/Doudou-Mangni,6d5968aa,Serie B
379,Massimiliano Mangraviti,ITA,DF,Brescia,25-349,1998,18,1545,86,90.4,17.2,1.05,86,0.87,0.00,,0.06,1.39,0.93,1.05,-0.12,-0.12,-1.21,1.01,0.97,0.04,+0.04,-0.76,https://fbref.com/en/players/33914f14/Massimiliano-Mangraviti,33914f14,Serie B
380,Luca Maniero,ITA,GK,Cittadella,28-210,1995,1,90,90,5.3,1.0,1.00,90,1.00,0.00,,17.0,0.00,1.00,2.00,-1.00,-1.00,-1.33,1.20,1.00,0.20,+0.19,+0.19,https://fbref.com/en/players/bb8da280/Luca-Maniero,bb8da280,Serie B
381,Valerio Mantovani,ITA,DF,Ternana,27-265,1996,13,815,63,47.7,9.1,0.88,89,0.77,0.55,20,0.66,0.92,0.99,1.54,-0.55,-0.55,-0.65,1.23,1.62,-0.38,-0.39,-0.15,https://fbref.com/en/players/55ebb0f9/Valerio-Mantovani,55ebb0f9,Serie B
382,Giacomo Manzari,ITA,"MF,FW",Ascoli,23-109,2000,15,518,35,30.3,5.8,0.86,70,0.17,1.72,17,0.69,0.87,1.03,1.03,0.00,0.00,+0.53,1.28,1.16,0.12,+0.12,+0.59,https://fbref.com/en/players/d8dfae8a/Giacomo-Manzari,d8dfae8a,Serie B
383,Alessandro Marcandalli,ITA,DF,Reggiana,21-105,2002,17,1370,81,80.1,15.2,1.12,81,0.86,0.00,,0.07,1.12,0.92,1.12,-0.20,-0.20,-0.20,0.94,1.01,-0.08,-0.08,+1.11,https://fbref.com/en/players/d3225ad1/Alessandro-Marcandalli,d3225ad1,Serie B
384,Ivan Marconi,ITA,DF,Palermo,34-075,1989,8,643,80,37.6,7.1,0.99,82,0.56,0.14,68,1.41,1.25,1.55,1.55,0.00,0.00,-0.76,1.14,1.35,-0.21,-0.21,-0.93,https://fbref.com/en/players/81a8cb68/Ivan-Marconi,81a8cb68,Serie B
385,Iulius Marginean,ROU,"MF,FW",Ternana,22-189,2001,7,105,15,6.1,1.2,0.00,,0.00,5.83,15,9.17,0.86,0.00,3.33,-3.33,-3.43,-3.43,1.42,4.17,-2.83,-2.92,-2.77,https://fbref.com/en/players/0e557842/Iulius-Marginean,0e557842,Serie B
386,Marius Marin,ROU,MF,Pisa,25-131,1998,15,1183,79,69.2,13.1,1.15,79,0.69,0.00,,0.15,1.20,0.99,0.99,0.00,0.00,+0.51,0.95,0.98,-0.02,-0.03,+0.27,https://fbref.com/en/players/a5106847/Marius-Marin,a5106847,Serie B
387,Manuel Marras,ITA,FW,Cosenza,30-183,1993,17,903,53,52.8,10.0,1.20,64,0.10,0.50,26,0.00,1.12,1.00,0.70,0.30,+0.30,+0.86,1.16,1.04,0.12,+0.12,+0.04,https://fbref.com/en/players/5c4c8f5a/Manuel-Marras,5c4c8f5a,Serie B
388,Luca Marrone,ITA,DF,Calcio Lecco 1912,33-286,1990,7,467,67,27.3,5.2,0.96,80,0.58,0.38,33,1.92,1.14,1.54,1.73,-0.19,-0.19,+0.39,1.50,1.27,0.23,+0.22,+0.56,https://fbref.com/en/players/ea468ea8/Luca-Marrone,ea468ea8,Serie B
389,Leonardo Marson,ITA,GK,Cosenza,26-003,1998,0,,,,,0,,0,0,,19,,,,,,,,,,,,https://fbref.com/en/players/72c938a0/Leonardo-Marson,72c938a0,Serie B
390,Bruno Martella,ITA,DF,FeralpiSalò,31-147,1992,17,1384,81,80.9,15.4,1.04,85,0.71,0.06,21,0.06,0.82,1.04,1.56,-0.52,-0.52,+2.24,0.96,1.34,-0.38,-0.38,+0.90,https://fbref.com/en/players/1e12c53b/Bruno-Martella,1e12c53b,Serie B
391,Pietro Martino,ITA,DF,Cosenza,26-157,1997,10,878,88,51.3,9.8,1.02,88,0.92,0.00,,0.20,1.00,0.82,1.02,-0.20,-0.21,-0.21,1.28,0.95,0.33,+0.33,+0.47,https://fbref.com/en/players/83b9df9b/Pietro-Martino,83b9df9b,Serie B
392,Diego Mascardi,ITA,GK,Spezia,17-104,2006,0,,,,,0,,0,0,,1,,,,,,,,,,,,https://fbref.com/en/players/acf47c4a/Diego-Mascardi,acf47c4a,Serie B
393,Andrea Masiello,ITA,DF,Südtirol,37-337,1986,17,1530,90,89.5,17.0,1.00,90,1.00,0.00,,0.00,1.18,1.41,1.41,0.00,0.00,+1.00,1.01,0.93,0.08,+0.08,+0.50,https://fbref.com/en/players/e0314d87/Andrea-Masiello,e0314d87,Serie B
394,Patrizio Masini,ITA,MF,Ascoli,22-346,2001,11,817,74,47.8,9.1,1.10,80,0.44,0.11,18,0.88,0.73,0.88,1.32,-0.44,-0.44,-0.14,0.79,1.25,-0.46,-0.46,-0.31,https://fbref.com/en/players/151354b8/Patrizio-Masini,151354b8,Serie B
395,Valerio Mastrantonio,ITA,MF,Cittadella,24-200,1999,13,372,29,21.8,4.1,0.98,55,0.00,2.20,17,1.46,1.62,1.46,2.20,-0.73,-0.73,-1.26,1.32,1.37,-0.05,-0.04,-0.06,https://fbref.com/en/players/c55e075f/Valerio-Mastrantonio,c55e075f,Serie B
396,Gaetano Masucci,ITA,FW,Pisa,39-074,1984,8,84,11,4.9,0.9,0.00,,0.00,8.89,11,12.2,0.63,2.22,4.44,-2.22,-2.14,-2.09,2.00,2.67,-0.67,-0.68,-0.60,https://fbref.com/en/players/2f98644a/Gaetano-Masucci,2f98644a,Serie B
397,Robert Matei,ROU,GK,Ternana,17-127,2006,0,,,,,0,,0,0,,1,,,,,,,,,,,,https://fbref.com/en/players/d5f6b1ee/Robert-Matei,d5f6b1ee,Serie B
398,Aleš Matějů,CZE,DF,Palermo,27-219,1996,17,1361,80,79.6,15.1,1.06,85,0.86,0.07,5,0.07,1.53,1.39,1.13,0.26,+0.26,-1.02,1.46,1.18,0.28,+0.28,-0.45,https://fbref.com/en/players/deb748c9/Ales-Mateju,deb748c9,Serie B
399,Emmanuele Matino,ITA,DF,Bari,25-093,1998,2,135,68,7.9,1.5,0.67,90,0.67,0.67,45,10.7,1.00,0.67,0.67,0.00,0.00,+0.11,0.73,1.60,-0.87,-0.89,-0.81,https://fbref.com/en/players/b0d20039/Emmanuele-Matino,b0d20039,Serie B
400,Giuseppe Mazzaglia,ITA,MF,Como,17-263,2006,0,,,,,0,,0,0,,1,,,,,,,,,,,,https://fbref.com/en/players/2b05f661/Giuseppe-Mazzaglia,2b05f661,Serie B
401,Simone Mazzocchi,ITA,"FW,MF",Cosenza,25-144,1998,18,1116,62,65.3,12.4,1.05,74,0.32,0.40,31,0.00,1.17,1.29,1.21,0.08,+0.08,+0.54,1.28,1.14,0.15,+0.14,+0.13,https://fbref.com/en/players/e7c02295/Simone-Mazzocchi,e7c02295,Serie B
402,Filippo Melegoni,ITA,"MF,FW",Reggiana,24-324,1999,9,232,26,13.6,2.6,0.77,68,0.38,2.69,14,0.38,1.33,0.77,1.15,-0.38,-0.39,-0.27,0.73,0.65,0.08,+0.08,+0.43,https://fbref.com/en/players/6604165d/Filippo-Melegoni,6604165d,Serie B
403,Riccardo Melgrati,ITA,GK,Calcio Lecco 1912,29-205,1994,10,855,86,50.0,9.5,1.05,86,0.95,0.00,,0.32,1.60,1.58,1.47,0.11,+0.11,+1.16,1.61,1.62,-0.01,-0.02,+0.33,https://fbref.com/en/players/dc5b1097/Riccardo-Melgrati,dc5b1097,Serie B
404,Pedro Mendes,POR,FW,Ascoli,24-160,1999,19,1556,82,91.0,17.3,0.98,87,0.75,0.12,35,0.00,0.89,0.98,1.27,-0.29,-0.29,+0.88,1.00,1.23,-0.23,-0.23,+0.77,https://fbref.com/en/players/85c25f57/Pedro-Mendes,85c25f57,Serie B
405,Jérémy Ménez,FRA,"FW,MF",Bari,36-246,1987,3,63,21,3.7,0.7,0.00,,0.00,4.29,21,1.43,1.00,1.43,1.43,0.00,0.00,+0.11,0.86,4.14,-3.14,-3.21,-3.18,https://fbref.com/en/players/41976af1/Jeremy-Menez,41976af1,Serie B
406,Giulio Mengucci,ITA,GK,Ascoli,18-219,2005,0,,,,,0,,0,0,,1,,,,,,,,,,,,https://fbref.com/en/players/b86fc274/Giulio-Mengucci,b86fc274,Serie B
407,Silvio Merkaj,ALB,FW,Südtirol,26-035,1997,14,715,51,41.8,7.9,0.63,75,0.13,1.14,38,0.00,1.07,2.28,1.90,0.38,+0.38,+0.83,1.38,1.13,0.25,+0.25,+0.38,https://fbref.com/en/players/2dec2c6b/Silvio-Merkaj,2dec2c6b,Serie B
408,Andrea Meroni,ITA,DF,Cosenza,26-364,1997,15,1281,85,74.9,14.2,1.06,85,0.85,0.00,,0.28,1.20,0.85,1.06,-0.21,-0.21,-0.42,1.11,1.08,0.03,+0.03,-0.30,https://fbref.com/en/players/b6283081/Andrea-Meroni,b6283081,Serie B
409,Alessandro Micai,ITA,GK,Cosenza,30-168,1993,19,1710,90,100.0,19.0,1.00,90,1.00,0.00,,0.00,1.11,1.00,1.11,-0.11,-0.11,,1.17,1.07,0.10,+0.10,,https://fbref.com/en/players/6ab58a9b/Alessandro-Micai,6ab58a9b,Serie B
410,Valentin Mihaila,ROU,"FW,MF",Parma,23-340,2000,14,527,38,30.8,5.9,1.02,59,0.00,1.36,22,0.51,2.21,1.53,0.85,0.68,+0.68,-0.53,0.76,1.12,-0.36,-0.36,-1.05,https://fbref.com/en/players/81a4c239/Valentin-Mihaila,81a4c239,Serie B
411,Hilmir Mikaelsson,ISL,FW,Venezia,19-340,2004,0,,,,,0,,0,0,,5,,,,,,,,,,,,https://fbref.com/en/players/5add9b29/Hilmir-Mikaelsson,5add9b29,Serie B
412,Tommaso Milanese,ITA,"MF,FW",Ascoli,21-161,2002,11,494,45,28.9,5.5,1.09,65,0.00,0.91,21,0.73,1.18,0.73,1.09,-0.36,-0.36,+0.01,1.13,1.42,-0.29,-0.30,0.00,https://fbref.com/en/players/b2561711/Tommaso-Milanese,b2561711,Serie B
413,Tommaso Milanese,ITA,MF,Cremonese,21-161,2002,0,,,,,0,,0,0,,3,,,,,,,,,,,,https://fbref.com/en/players/b2561711/Tommaso-Milanese,b2561711,Serie B
414,Vincenzo Millico,ITA,"MF,FW",Ascoli,23-149,2000,10,213,21,12.5,2.4,0.83,61,0.00,3.33,12,3.33,0.40,0.42,2.92,-2.50,-2.54,-2.48,0.79,2.08,-1.29,-1.30,-1.15,https://fbref.com/en/players/6817095b/Vincenzo-Millico,6817095b,Serie B
415,Stefano Minelli,ITA,GK,FeralpiSalò,29-309,1994,0,,,,,0,,0,0,,19,,,,,,,,,,,,https://fbref.com/en/players/741287cf/Stefano-Minelli,741287cf,Serie B
416,Kevin Miranda,ITA,DF,Catanzaro,20-304,2003,3,47,16,2.7,0.5,0.00,,0.00,6.00,16,24.0,1.33,0.00,2.00,-2.00,-1.91,-2.19,0.60,1.60,-1.00,-0.97,-0.76,https://fbref.com/en/players/9bd97418/Kevin-Miranda,9bd97418,Serie B
417,Jan Mlakar,SVN,"FW,MF",Pisa,25-077,1998,13,856,66,50.1,9.5,0.95,83,0.53,0.42,27,0.42,1.08,0.74,0.95,-0.21,-0.21,-0.10,0.91,0.97,-0.06,-0.06,+0.09,https://fbref.com/en/players/44d9bd5e/Jan-Mlakar,44d9bd5e,Serie B
418,Marco Modolo,ITA,DF,Venezia,34-291,1989,10,571,57,33.4,6.3,1.11,79,0.32,0.48,6,1.27,2.10,1.27,1.27,0.00,0.00,-0.87,1.48,1.03,0.44,+0.44,+0.22,https://fbref.com/en/players/fdcdb521/Marco-Modolo,fdcdb521,Serie B
419,Gabriele Moncini,ITA,FW,Brescia,27-257,1996,19,1035,54,60.5,11.5,0.96,77,0.43,0.70,24,0.00,1.32,1.13,1.48,-0.35,-0.35,-0.88,1.37,1.07,0.30,+0.31,+0.50,https://fbref.com/en/players/c4efe2b4/Gabriele-Moncini,c4efe2b4,Serie B
420,Lukas Mondele,BEL,MF,Modena,19-285,2004,1,14,14,0.8,0.2,0.00,,0.00,5.00,14,50.0,1.00,0.00,5.00,-5.00,-6.43,-6.32,0.00,5.50,-5.00,-6.56,-6.59,https://fbref.com/en/players/2e6bd80e/Lukas-Mondele,2e6bd80e,Serie B
421,Daniele Montevago,ITA,FW,Sampdoria,20-296,2003,0,,,,,0,,0,0,,2,,,,,,,,,,,,https://fbref.com/en/players/ca73910d/Daniele-Montevago,ca73910d,Serie B
422,Gregorio Morachioli,ITA,"FW,MF",Bari,23-315,2000,12,475,40,27.8,5.3,0.75,72,0.00,1.51,23,0.94,1.25,0.94,0.57,0.38,+0.38,+0.67,0.89,0.62,0.26,+0.26,+0.56,https://fbref.com/en/players/e5d307a4/Gregorio-Morachioli,e5d307a4,Serie B
423,Stefano Moreo,ITA,"FW,MF",Pisa,30-192,1993,17,1118,66,65.4,12.4,1.21,71,0.24,0.16,29,0.16,1.12,0.97,0.89,0.08,+0.08,+0.69,1.00,0.93,0.07,+0.07,+0.51,https://fbref.com/en/players/7c52943c/Stefano-Moreo,7c52943c,Serie B
424,Luca Moro,ITA,FW,Spezia,22-348,2001,15,776,52,45.4,8.6,1.05,74,0.12,0.70,19,0.35,0.73,1.05,1.40,-0.35,-0.35,+0.42,0.99,1.47,-0.48,-0.47,-0.48,https://fbref.com/en/players/96281a90/Luca-Moro,96281a90,Serie B
425,Federico Motti,ITA,MF,Parma,19-308,2004,0,,,,,0,,0,0,,3,,,,,,,,,,,,https://fbref.com/en/players/d2fb35c3/Federico-Motti,d2fb35c3,Serie B
426,Amney Moutassime,ITA,FW,Südtirol,19-221,2004,1,3,3,0.2,0.0,0,,0,1,3,4,0.00,0,0,0,0.00,+0.11,0.6,0.0,+0.6,+18.21,+18.22,https://fbref.com/en/players/13a1f432/Amney-Moutassime,13a1f432,Serie B
427,João Moutinho,POR,DF,Spezia,25-361,1998,5,174,35,10.2,1.9,0.53,90,0.53,2.11,21,5.26,0.20,0.53,3.16,-2.63,-2.59,-2.23,0.53,1.79,-1.21,-1.21,-1.12,https://fbref.com/en/players/a0aee24e/Joao-Moutinho,a0aee24e,Serie B
428,Lukas Mühl,GER,DF,Spezia,26-346,1997,10,774,77,45.3,8.6,1.16,77,0.70,0.00,,0.58,0.70,0.70,1.63,-0.93,-0.93,-0.64,1.05,1.43,-0.37,-0.38,-0.30,https://fbref.com/en/players/6b32d0a6/Lukas-Muhl,6b32d0a6,Serie B
429,Nicola Murru,ITA,DF,Sampdoria,29-023,1994,13,1121,86,65.6,12.5,1.04,86,0.88,0.00,,0.08,1.00,1.12,1.36,-0.24,-0.24,-0.55,1.32,1.13,0.19,+0.19,-0.14,https://fbref.com/en/players/d183e9d6/Nicola-Murru,d183e9d6,Serie B
430,Mattia Musatti,ITA,MF,FeralpiSalò,20-100,2003,0,,,,,0,,0,0,,3,,,,,,,,,,,,https://fbref.com/en/players/d2c75ea4/Mattia-Musatti,d2c75ea4,Serie B
431,Marlon Mustapha,AUT,FW,Como,22-229,2001,7,181,26,10.6,2.0,0.00,,0.00,3.50,26,3.00,1.86,1.50,1.50,0.00,0.00,-0.24,2.15,1.05,1.15,+1.14,+1.05,https://fbref.com/en/players/9ff8ec4a/Marlon-Mustapha,9ff8ec4a,Serie B
432,Ádám Nagy,HUN,MF,Pisa,28-205,1995,10,382,38,22.3,4.2,0.71,75,0.48,1.67,22,1.90,1.30,0.48,1.67,-1.19,-1.18,-1.31,0.74,1.43,-0.69,-0.68,-0.74,https://fbref.com/en/players/788b31e2/Adam-Nagy,788b31e2,Serie B
433,Filippo Nardi,ITA,MF,Reggiana,25-311,1998,12,450,38,26.3,5.0,0.80,69,0.20,1.60,22,1.40,1.17,0.20,1.80,-1.60,-1.60,-1.96,0.58,1.02,-0.44,-0.43,-0.18,https://fbref.com/en/players/c280e9bf/Filippo-Nardi,c280e9bf,Serie B
434,Marco Nasti,ITA,FW,Bari,20-113,2003,18,1340,74,78.4,14.9,1.14,78,0.34,0.07,16,0.00,1.11,0.74,1.01,-0.27,-0.27,-0.76,0.91,1.07,-0.15,-0.16,-0.05,https://fbref.com/en/players/555acb58/Marco-Nasti,555acb58,Serie B
435,Emanuele Ndoj,ALB,MF,Brescia,27-049,1996,2,110,55,6.4,1.2,1.67,55,0.00,0.00,,5.00,2.00,0.83,0.83,0.00,0.00,0.00,0.83,0.92,-0.08,-0.10,-0.23,https://fbref.com/en/players/482145e9/Emanuele-Ndoj,482145e9,Serie B
436,Ionuț Nedelcearu,ROU,DF,Palermo,27-258,1996,3,198,66,11.6,2.2,0.91,90,0.91,0.45,18,7.27,2.33,3.18,2.27,0.91,+0.91,+0.49,1.41,1.64,-0.23,-0.22,-0.67,https://fbref.com/en/players/7e40455a/Ionut-Nedelcearu,7e40455a,Serie B
437,Stefano Negro,ITA,DF,Cittadella,28-194,1995,9,569,63,33.3,6.3,1.11,74,0.63,0.32,27,0.16,2.22,1.43,0.48,0.95,+0.95,+1.03,1.40,0.81,0.57,+0.57,+0.85,https://fbref.com/en/players/f9124b32/Stefano-Negro,f9124b32,Serie B
438,Manfredi Nespola,ITA,GK,Palermo,18-326,2005,0,,,,,0,,0,0,,3,,,,,,,,,,,,https://fbref.com/en/players/6ecd9670/Manfredi-Nespola,6ecd9670,Serie B
439,Ilija Nestorovski,MKD,"FW,MF",Ascoli,33-302,1990,10,652,65,38.1,7.2,0.97,83,0.56,0.42,24,0.28,0.90,0.97,1.39,-0.42,-0.41,-0.07,0.99,1.35,-0.36,-0.36,-0.10,https://fbref.com/en/players/b1236c63/Ilija-Nestorovski,b1236c63,Serie B
440,Dimitris Nikolaou,GRE,DF,Spezia,25-148,1998,16,1426,89,83.4,15.8,1.01,89,0.89,0.00,,0.00,0.88,0.82,1.52,-0.70,-0.69,-0.69,1.01,1.24,-0.23,-0.23,-0.13,https://fbref.com/en/players/cf961d8d/Dimitris-Nikolaou,cf961d8d,Serie B
441,Andrija Novakovich,USA,FW,Calcio Lecco 1912,27-109,1996,19,1548,81,90.5,17.2,1.10,81,0.58,0.00,,0.00,1.05,1.10,1.34,-0.23,-0.23,+2.55,1.30,1.36,-0.06,-0.07,+1.22,https://fbref.com/en/players/a7d0bd3c/Andrija-Novakovich,a7d0bd3c,Serie B
442,Filippo Novelli,ITA,GK,Ternana,16-168,2007,0,,,,,0,,0,0,,2,,,,,,,,,,,,https://fbref.com/en/players/7b2b4ff5/Filippo-Novelli,7b2b4ff5,Serie B
443,Jahce Novello,AUS,FW,Cosenza,19-265,2004,0,,,,,0,,0,0,,3,,,,,,,,,,,,https://fbref.com/en/players/9822bcc5/Jahce-Novello,9822bcc5,Serie B
444,Samuel Ntanda,BEL,"MF,FW",Sampdoria,18-192,2005,3,11,4,0.6,0.1,0.00,,0.00,30.0,4,10.0,1.33,10.0,0.00,10.0,+8.18,+8.29,13.0,0.00,13.0,+10.82,+10.64,https://fbref.com/en/players/48329ff8/Samuel-Ntanda,48329ff8,Serie B
445,Patrick Nuamah,ITA,MF,Brescia,18-008,2005,0,,,,,0,,0,0,,2,,,,,,,,,,,,https://fbref.com/en/players/e3bd94c4/Patrick-Nuamah,e3bd94c4,Serie B
446,Shaibu Nuhu,NGA,MF,Reggiana,20-007,2004,0,,,,,0,,0,0,,8,,,,,,,,,,,,https://fbref.com/en/players/2518763b/Shaibu-Nuhu,2518763b,Serie B
447,Daniele Occhiuto,ITA,DF,Cosenza,18-343,2005,0,,,,,0,,0,0,,3,,,,,,,,,,,,https://fbref.com/en/players/0619c9eb/Daniele-Occhiuto,0619c9eb,Serie B
448,Cas Odenthal,NED,DF,Como,23-104,2000,19,1710,90,100.0,19.0,1.00,90,1.00,0.00,,0.00,1.84,1.32,1.11,0.21,+0.21,,1.35,1.15,0.20,+0.20,,https://fbref.com/en/players/e14e10b1/Cas-Odenthal,e14e10b1,Serie B
449,Raphael Odogwu,NGA,FW,Südtirol,32-345,1991,14,1084,77,63.4,12.0,1.08,82,0.33,0.08,24,0.00,1.21,1.17,1.08,0.08,+0.08,+0.51,0.83,0.83,0.01,+0.01,-0.06,https://fbref.com/en/players/3a7a68eb/Raphael-Odogwu,3a7a68eb,Serie B
450,David Okereke,NGA,"FW,MF",Cremonese,26-132,1997,15,510,34,29.8,5.7,0.70,58,0.00,1.93,25,0.00,1.80,1.40,0.70,0.70,+0.71,+0.11,1.40,0.82,0.58,+0.58,-0.06,https://fbref.com/en/players/d125f22f/David-Okereke,d125f22f,Serie B
451,Andrea Oliveri,ITA,"MF,DF",Catanzaro,20-359,2003,12,352,29,20.6,3.9,0.77,71,0.26,2.31,15,1.03,1.92,0.77,1.03,-0.26,-0.26,-0.59,0.90,1.10,-0.21,-0.20,+0.03,https://fbref.com/en/players/3eaf5cc3/Andrea-Oliveri,3eaf5cc3,Serie B
452,Marco Olivieri,ITA,"FW,MF",Venezia,24-192,1999,6,65,11,3.8,0.7,0.00,,0.00,8.57,11,5.71,1.67,2.86,0.00,2.86,+2.77,+2.28,1.71,1.14,0.57,+0.52,+0.23,https://fbref.com/en/players/f5ba8903/Marco-Olivieri,f5ba8903,Serie B
453,Giacomo Olzer,ITA,"MF,FW",Brescia,22-269,2001,18,607,34,35.5,6.7,0.75,62,0.00,1.94,23,0.00,1.22,1.19,1.34,-0.15,-0.15,-0.23,1.39,1.40,-0.01,-0.01,-0.19,https://fbref.com/en/players/e32d7ce1/Giacomo-Olzer,e32d7ce1,Serie B
454,Yordan Osorio,VEN,DF,Parma,29-243,1994,10,842,84,49.2,9.4,0.96,90,0.96,0.11,32,0.64,2.10,1.70,0.85,0.85,+0.86,-0.39,1.14,0.98,0.16,+0.16,-0.42,https://fbref.com/en/players/4d17df3e/Yordan-Osorio,4d17df3e,Serie B
455,Shady Oukhadda,MAR,DF,Modena,24-356,1999,17,1111,65,65.0,12.3,1.06,80,0.81,0.33,19,0.08,1.59,1.14,1.30,-0.16,-0.16,-0.01,1.20,0.96,0.25,+0.25,+0.78,https://fbref.com/en/players/e2104c44/Shady-Oukhadda,e2104c44,Serie B
456,Marcus Pacurar,ITA,DF,FeralpiSalò,18-251,2005,0,,,,,0,,0,0,,1,,,,,,,,,,,,https://fbref.com/en/players/bcf39a55/Marcus-Pacurar,bcf39a55,Serie B
457,Fabrizio Paghera,ITA,MF,Brescia,32-027,1991,10,540,54,31.6,6.0,1.00,67,0.00,0.67,35,0.50,1.30,1.33,1.00,0.33,+0.33,+0.49,1.12,1.03,0.07,+0.07,-0.06,https://fbref.com/en/players/9bd9da61/Fabrizio-Paghera,9bd9da61,Serie B
458,Fabrizio Paghera,ITA,DF,Ternana,32-027,1991,1,24,24,1.4,0.3,0.00,,0.00,3.33,24,6.67,0.00,3.33,3.33,0.00,0.00,+0.21,1.00,4.00,-3.00,-3.39,-3.13,https://fbref.com/en/players/9bd9da61/Fabrizio-Paghera,9bd9da61,Serie B
459,Marko Pajač,CRO,DF,Reggiana,30-242,1993,5,111,22,6.5,1.2,0.00,,0.00,4.17,22,1.67,1.20,0.00,1.67,-1.67,-1.62,-1.57,0.92,1.50,-0.67,-0.62,-0.35,https://fbref.com/en/players/5df4ef30/Marko-Pajac,5df4ef30,Serie B
460,Antonio Palumbo,ITA,MF,Modena,27-155,1996,19,1507,79,88.1,16.7,1.14,79,0.54,0.00,,0.00,1.47,0.96,1.08,-0.12,-0.12,+0.32,0.92,1.09,-0.17,-0.17,-1.21,https://fbref.com/en/players/33e98344/Antonio-Palumbo,33e98344,Serie B
461,Simone Panada,ITA,"FW,MF",Sampdoria,21-220,2002,2,26,13,1.5,0.3,0.00,,0.00,6.67,13,43.3,1.50,0.00,10.0,-10.00,-10.38,-10.49,2.33,4.00,-1.67,-1.59,-1.86,https://fbref.com/en/players/8dbb063f/Simone-Panada,8dbb063f,Serie B
462,Luca Pandolfi,ITA,FW,Cittadella,25-300,1998,17,728,43,42.6,8.1,0.86,68,0.00,1.23,25,0.12,1.88,1.73,0.86,0.86,+0.87,+1.05,1.25,0.91,0.33,+0.33,+0.57,https://fbref.com/en/players/3dd95d1c/Luca-Pandolfi,3dd95d1c,Serie B
463,Flavio Paoletti,ITA,MF,Sampdoria,20-357,2003,0,,,,,0,,0,0,,2,,,,,,,,,,,,https://fbref.com/en/players/3d6cee81/Flavio-Paoletti,3d6cee81,Serie B
464,Andrea Papetti,ITA,DF,Brescia,21-189,2002,18,1463,81,85.6,16.3,0.98,89,0.86,0.12,23,0.06,1.33,0.74,1.04,-0.31,-0.31,-2.13,1.02,1.02,0.00,0.00,-0.76,https://fbref.com/en/players/4195b8b6/Andrea-Papetti,4195b8b6,Serie B
465,Vittorio Parigini,ITA,"DF,MF",FeralpiSalò,27-289,1996,13,574,44,33.6,6.4,1.09,66,0.16,0.94,19,0.63,0.62,1.09,2.03,-0.94,-0.94,+0.01,1.05,1.56,-0.50,-0.51,+0.06,https://fbref.com/en/players/75efed2e/Vittorio-Parigini,75efed2e,Serie B
