Rk,Player,Nation,Pos,Squad,Age,Born,Playing Time_MP,Playing Time_Min,Playing Time_Mn/MP,Playing Time_Min%,Playing Time_90s,Starts_Starts,Starts_Mn/Start,Starts_Compl,Subs_Subs,Subs_Mn/Sub,Subs_unSub,Team Success_PPM,Team Success_onG,Team Success_onGA,Team Success_+/-,Team Success_+/-90,Team Success_On-Off,Team Success (xG)_onxG,Team Success (xG)_onxGA,Team Success (xG)_xG+/-,Team Success (xG)_xG+/-90,Team Success (xG)_On-Off,Player Link_,Player ID_,Competition
564,Matthew Pollock,ENG,"MF,DF",Watford,22-102,2001,7,91,13,3.9,1.0,0.00,,0.00,7.00,13,16.0,2.14,3.00,1.00,2.00,+1.98,+1.82,1.90,1.30,0.60,+0.61,+0.51,https://fbref.com/en/players/6681bcc8/Matthew-Pollock,6681bcc8,EFL Championship
565,Ryan Porteous,SCO,DF,Watford,24-289,1999,22,1828,83,78.1,20.3,0.99,89,0.94,0.10,26,0.15,1.41,1.67,1.38,0.30,+0.30,+0.30,1.23,1.21,0.01,+0.01,-0.47,https://fbref.com/en/players/514725a0/Ryan-Porteous,514725a0,EFL Championship
566,Brad Potts,ENG,DF,Preston,29-189,1994,25,2217,89,94.7,24.6,1.02,89,0.98,0.00,,0.00,1.40,1.26,1.63,-0.37,-0.37,+2.56,0.84,1.20,-0.36,-0.36,+0.92,https://fbref.com/en/players/a81ba56b/Brad-Potts,a81ba56b,EFL Championship
567,Dennis Praet,BEL,"MF,FW",Leicester City,29-239,1994,5,168,34,7.2,1.9,0.53,83,0.00,2.11,21,0.53,3.00,2.11,0.53,1.58,+1.61,+0.24,1.42,1.74,-0.32,-0.33,-1.34,https://fbref.com/en/players/86695068/Dennis-Praet,86695068,EFL Championship
568,Cameron Pring,ENG,DF,Bristol City,25-351,1998,25,2132,85,91.1,23.7,1.01,88,0.93,0.04,32,0.00,1.44,1.18,1.05,0.13,+0.13,+0.56,1.12,1.10,0.02,+0.02,-0.30,https://fbref.com/en/players/01716c85/Cameron-Pring,01716c85,EFL Championship
569,Alex Pritchard,ENG,"MF,FW",Sunderland,30-250,1993,21,955,45,40.8,10.6,0.66,80,0.09,1.32,28,0.19,1.62,1.98,0.57,1.42,+1.41,+1.87,1.75,0.97,0.77,+0.77,+0.40,https://fbref.com/en/players/ff9fcd4d/Alex-Pritchard,ff9fcd4d,EFL Championship
570,Przemysław Płacheta,POL,"FW,DF",Norwich City,25-291,1998,16,456,29,19.5,5.1,0.59,54,0.00,2.55,23,0.78,1.13,1.76,1.37,0.39,+0.39,+0.49,1.88,1.63,0.25,+0.25,+0.57,https://fbref.com/en/players/3c33f9d9/Przemyslaw-Placheta,3c33f9d9,EFL Championship
571,Mileta Rajovic,DEN,FW,Watford,24-175,1999,23,1260,55,53.8,14.0,0.93,77,0.36,0.71,26,0.00,1.39,1.93,1.64,0.29,+0.29,+0.12,1.19,1.26,-0.08,-0.08,-0.43,https://fbref.com/en/players/229da5b2/Mileta-Rajovic,229da5b2,EFL Championship
572,Joe Ralls,ENG,MF,Cardiff City,30-088,1993,22,1438,65,61.5,16.0,1.25,70,0.19,0.13,19,0.06,1.55,1.44,1.06,0.38,+0.38,+0.87,0.83,1.23,-0.39,-0.39,-0.09,https://fbref.com/en/players/3730fcbc/Joe-Ralls,3730fcbc,EFL Championship
573,Calvin Ramsay,SCO,DF,Preston,20-161,2003,2,131,66,5.6,1.5,0.67,86,0.00,0.67,45,0.67,0.00,0.00,1.33,-1.33,-1.37,-0.93,0.20,1.20,-1.00,-1.01,-0.64,https://fbref.com/en/players/d720e834/Calvin-Ramsay,d720e834,EFL Championship
574,Aaron Ramsey,WAL,"MF,FW",Cardiff City,33-013,1990,6,495,83,21.2,5.5,1.09,83,0.18,0.00,,0.00,1.17,1.64,1.45,0.18,+0.18,+0.18,1.44,1.27,0.16,+0.17,+0.67,https://fbref.com/en/players/ef619b0b/Aaron-Ramsey,ef619b0b,EFL Championship
575,Adam Randell,ENG,MF,Plymouth Argyle,23-099,2000,25,1429,57,61.1,15.9,1.01,78,0.38,0.57,20,0.06,1.16,1.70,1.76,-0.06,-0.06,+0.04,1.26,1.85,-0.59,-0.59,-0.37,https://fbref.com/en/players/769ff238/Adam-Randell,769ff238,EFL Championship
576,Joe Rankin-Costello,ENG,"DF,MF",Blackburn,24-166,1999,14,827,59,35.3,9.2,1.09,77,0.33,0.43,15,0.00,1.57,1.74,0.98,0.76,+0.76,+1.71,1.48,1.21,0.26,+0.27,+0.39,https://fbref.com/en/players/60f63958/Joe-Rankin-Costello,60f63958,EFL Championship
577,Oliver Rathbone,ENG,MF,Rotherham Utd,27-090,1996,25,2195,88,93.8,24.4,1.02,88,0.70,0.00,,0.00,0.68,0.90,1.97,-1.07,-1.07,-1.07,0.64,1.88,-1.24,-1.24,-1.19,https://fbref.com/en/players/a645e8c9/Oliver-Rathbone,a645e8c9,EFL Championship
578,Adam Reach,ENG,"FW,MF",West Brom,30-339,1993,2,48,24,2.1,0.5,0.00,,0.00,4.00,24,8.00,1.50,0.00,0.00,0.00,0.00,-0.47,0.80,0.60,0.20,+0.11,-0.15,https://fbref.com/en/players/33a2d4dc/Adam-Reach,33a2d4dc,EFL Championship
579,Seb Revan,ENG,"DF,MF",Rotherham Utd,20-178,2003,19,1272,67,54.4,14.1,0.85,82,0.57,0.50,41,0.14,0.68,0.85,1.91,-1.06,-1.06,-0.13,0.62,1.94,-1.31,-1.31,-0.32,https://fbref.com/en/players/8525ec2a/Seb-Revan,8525ec2a,EFL Championship
580,Vicente Reyes,CHI,GK,Norwich City,20-050,2003,0,,,,,0,,0,0,,4,,,,,,,,,,,,https://fbref.com/en/players/e1bf7567/Vicente-Reyes,e1bf7567,EFL Championship
581,Jordan Rhodes,SCO,FW,Huddersfield,33-337,1990,0,,,,,0,,0,0,,1,,,,,,,,,,,,https://fbref.com/en/players/3b8b641c/Jordan-Rhodes,3b8b641c,EFL Championship
582,Taylor Richards,ENG,"MF,FW",QPR,23-035,2000,4,58,15,2.5,0.6,0.00,,0.00,6.67,15,15.0,1.50,0.00,1.67,-1.67,-1.55,-0.96,2.00,1.50,0.67,+0.55,+1.04,https://fbref.com/en/players/e0243d23/Taylor-Richards,e0243d23,EFL Championship
583,Chris Rigg,ENG,"MF,FW",Sunderland,16-204,2007,6,93,16,4.0,1.0,0.00,,0.00,6.00,16,9.00,2.00,2.00,2.00,0.00,0.00,-0.32,2.30,1.50,0.80,+0.81,+0.29,https://fbref.com/en/players/35741fe2/Chris-Rigg,35741fe2,EFL Championship
584,Emil Riis Jakobsen,DEN,"FW,MF",Preston,25-198,1998,2,27,14,1.2,0.3,0.00,,0.00,6.67,14,0.00,0.00,0.00,0.00,0.00,0.00,+0.51,0.67,0.00,0.67,+0.82,+1.24,https://fbref.com/en/players/292cdb26/Emil-Riis-Jakobsen,292cdb26,EFL Championship
585,Andy Rinomhota,ZIM,FW,Cardiff City,26-262,1997,1,13,13,0.6,0.1,0.00,,0.00,10.0,13,110.0,1.00,0.00,10.0,-10.00,-6.92,-7.00,1.00,2.00,-1.00,-0.99,-0.64,https://fbref.com/en/players/e9bfd3cf/Andy-Rinomhota,e9bfd3cf,EFL Championship
586,Caleb Roberts,ENG,MF,Plymouth Argyle,19-076,2004,0,,,,,0,,0,0,,2,,,,,,,,,,,,https://fbref.com/en/players/639ec231/Caleb-Roberts,639ec231,EFL Championship
587,Haydon Roberts,ENG,"DF,FW",Bristol City,21-243,2002,8,161,20,6.9,1.8,0.56,37,0.00,3.89,18,2.78,1.75,1.67,1.11,0.56,+0.56,+0.52,1.72,0.89,0.83,+0.85,+0.86,https://fbref.com/en/players/a731e8a0/Haydon-Roberts,a731e8a0,EFL Championship
588,Marc Roberts,ENG,DF,Birmingham City,33-166,1990,8,440,55,18.8,4.9,1.02,83,0.82,0.61,8,2.45,1.00,1.22,2.65,-1.43,-1.43,-1.24,1.10,1.53,-0.43,-0.43,-0.13,https://fbref.com/en/players/51907c14/Marc-Roberts,51907c14,EFL Championship
589,Myles Roberts,ENG,GK,Watford,22-030,2001,0,,,,,0,,0,0,,3,,,,,,,,,,,,https://fbref.com/en/players/e8aa52af/Myles-Roberts,e8aa52af,EFL Championship
590,Patrick Roberts,ENG,"MF,FW",Sunderland,26-337,1997,23,1524,66,65.1,16.9,1.07,75,0.41,0.30,34,0.00,1.43,1.24,1.36,-0.12,-0.12,-1.22,1.69,1.05,0.64,+0.64,+0.31,https://fbref.com/en/players/59d93937/Patrick-Roberts,59d93937,EFL Championship
591,Tyler Roberts,WAL,"FW,MF",Birmingham City,24-361,1999,4,150,38,6.4,1.7,0.59,60,0.00,1.76,30,0.59,0.50,1.18,0.59,0.59,+0.60,+1.09,1.06,1.00,0.00,+0.03,+0.37,https://fbref.com/en/players/6c17e046/Tyler-Roberts,6c17e046,EFL Championship
592,Callum Robinson,IRL,MF,Cardiff City,28-340,1995,21,800,38,34.2,8.9,1.01,62,0.11,1.35,20,0.34,1.29,1.35,1.12,0.22,+0.23,+0.28,1.06,1.19,-0.13,-0.14,+0.33,https://fbref.com/en/players/e75750a3/Callum-Robinson,e75750a3,EFL Championship
593,Joe Rodon,WAL,DF,Leeds United,26-078,1997,23,1922,84,82.1,21.4,1.03,87,0.93,0.05,1,0.05,1.91,1.82,0.84,0.98,+0.98,+1.20,1.78,0.75,1.03,+1.04,+1.18,https://fbref.com/en/players/8d62d31a/Joe-Rodon,8d62d31a,EFL Championship
594,Morgan Rogers,ENG,"MF,FW",Middlesbrough,21-166,2002,24,1128,47,48.2,12.5,0.96,80,0.56,0.96,14,0.16,1.25,1.36,1.68,-0.32,-0.32,-0.54,1.58,1.04,0.54,+0.54,+0.08,https://fbref.com/en/players/2e5915f1/Morgan-Rogers,2e5915f1,EFL Championship
595,Mahlon Romeo,ATG,DF,Cardiff City,28-111,1995,8,346,43,14.8,3.8,0.79,78,0.26,1.32,22,3.95,0.88,0.79,2.37,-1.58,-1.56,-1.88,1.16,1.95,-0.79,-0.78,-0.49,https://fbref.com/en/players/fa0a69e4/Mahlon-Romeo,fa0a69e4,EFL Championship
596,Michael Rose,SCO,DF,Stoke City,28-089,1995,21,1715,82,73.3,19.1,0.99,88,0.89,0.10,22,0.10,1.38,1.10,1.05,0.05,+0.05,+1.20,1.03,1.17,-0.14,-0.14,+0.10,https://fbref.com/en/players/607581fc/Michael-Rose,607581fc,EFL Championship
597,Jon Rowe,ENG,"FW,MF",Norwich City,20-253,2003,24,1649,69,70.5,18.3,1.20,72,0.22,0.11,32,0.00,1.33,1.75,1.58,0.16,+0.16,+0.55,1.49,1.40,0.08,+0.08,+0.95,https://fbref.com/en/players/8c12f884/Jon-Rowe,8c12f884,EFL Championship
598,John Ruddy,ENG,GK,Birmingham City,37-076,1986,26,2340,90,100.0,26.0,1.00,90,1.00,0.00,,0.00,1.08,1.15,1.58,-0.42,-0.42,,1.11,1.43,-0.32,-0.32,,https://fbref.com/en/players/da8b19e2/John-Ruddy,da8b19e2,EFL Championship
599,Jack Rudoni,ENG,MF,Huddersfield,23-227,2000,18,1608,89,68.7,17.9,1.01,89,0.95,0.00,,0.00,1.00,1.06,1.73,-0.67,-0.67,+0.07,1.20,1.53,-0.34,-0.33,+0.59,https://fbref.com/en/players/4d395e2b/Jack-Rudoni,4d395e2b,EFL Championship
600,Josh Ruffels,ENG,DF,Huddersfield,30-077,1993,11,777,71,33.2,8.6,1.16,77,0.70,0.12,5,0.12,1.00,0.81,1.63,-0.81,-0.81,-0.18,1.24,1.64,-0.40,-0.39,+0.20,https://fbref.com/en/players/01086c66/Josh-Ruffels,01086c66,EFL Championship
601,Marco Rus,ROU,MF,Coventry City,20-350,2003,0,,,,,0,,0,0,,4,,,,,,,,,,,,https://fbref.com/en/players/b4a87176/Marco-Rus,b4a87176,EFL Championship
602,Carl Rushworth,ENG,GK,Swansea City,22-190,2001,26,2340,90,100.0,26.0,1.00,90,1.00,0.00,,0.00,1.23,1.35,1.50,-0.15,-0.15,,1.15,1.54,-0.38,-0.39,,https://fbref.com/en/players/810912d5/Carl-Rushworth,810912d5,EFL Championship
603,Nazariy Rusyn,UKR,FW,Sunderland,25-075,1998,10,363,36,15.5,4.0,1.25,61,0.00,1.25,12,1.75,1.60,1.50,1.25,0.25,+0.25,-0.07,1.43,1.27,0.15,+0.16,-0.44,https://fbref.com/en/players/dab75831/Nazariy-Rusyn,dab75831,EFL Championship
604,Georginio Rutter,FRA,FW,Leeds United,21-263,2002,25,2068,83,88.4,23.0,1.04,85,0.48,0.04,24,0.00,1.88,1.87,0.96,0.91,+0.91,+1.24,1.73,0.86,0.88,+0.88,+0.50,https://fbref.com/en/players/c64c01fc/Georginio-Rutter,c64c01fc,EFL Championship
605,Borja Sainz,ESP,"FW,MF",Norwich City,22-341,2001,13,503,39,21.5,5.6,0.89,74,0.18,1.43,17,0.36,1.38,1.96,1.07,0.89,+0.89,+1.14,1.52,1.52,-0.02,-0.01,+0.24,https://fbref.com/en/players/1b40049a/Borja-Sainz,1b40049a,EFL Championship
606,Tatsuhiro Sakamoto,JPN,"MF,FW",Coventry City,27-078,1996,22,1351,61,57.7,15.0,0.93,85,0.60,0.53,21,0.27,1.45,1.60,0.93,0.67,+0.67,+0.67,1.45,1.01,0.45,+0.45,+0.41,https://fbref.com/en/players/5e67ea3a/Tatsuhiro-Sakamoto,5e67ea3a,EFL Championship
607,Dion Sanderson,ENG,DF,Birmingham City,24-024,1999,25,2250,90,96.2,25.0,1.00,90,1.00,0.00,,0.00,1.12,1.20,1.56,-0.36,-0.36,+1.64,1.13,1.44,-0.31,-0.31,+0.41,https://fbref.com/en/players/b3fa76c5/Dion-Sanderson,b3fa76c5,EFL Championship
608,Josh Sargent,USA,FW,Norwich City,23-322,2000,6,310,52,13.2,3.4,1.18,68,0.59,0.59,19,0.00,1.83,3.24,1.76,1.47,+1.45,+1.67,2.32,1.74,0.59,+0.58,+0.90,https://fbref.com/en/players/a8d4428b/Josh-Sargent,a8d4428b,EFL Championship
609,Matija Šarkić,MNE,GK,Millwall,26-169,1997,12,1080,90,46.2,12.0,1.00,90,1.00,0.00,,0.17,1.50,0.92,0.83,0.08,+0.08,+0.37,1.03,1.14,-0.11,-0.11,+0.21,https://fbref.com/en/players/a89e7b29/Matija-Sarkic,a89e7b29,EFL Championship
610,Jeremy Sarmiento,ECU,"FW,MF",West Brom,21-206,2002,20,729,36,31.2,8.1,0.86,74,0.12,1.60,16,0.00,1.60,0.74,1.11,-0.37,-0.37,-1.21,0.75,1.10,-0.35,-0.35,-0.87,https://fbref.com/en/players/ac0d576d/Jeremy-Sarmiento,ac0d576d,EFL Championship
611,George Saville,NIR,MF,Millwall,30-221,1993,22,1342,61,57.4,14.9,0.94,87,0.67,0.54,15,0.13,1.23,1.34,1.28,0.07,+0.07,+0.43,1.11,1.46,-0.35,-0.35,-0.31,https://fbref.com/en/players/c4c00019/George-Saville,c4c00019,EFL Championship
612,Romaine Sawyers,SKN,MF,Cardiff City,32-067,1991,2,29,15,1.2,0.3,0.00,,0.00,6.67,15,36.7,0.50,0.00,0.00,0.00,0.00,-0.04,1.67,0.67,1.00,+0.88,+1.25,https://fbref.com/en/players/77bb1522/Romaine-Sawyers,77bb1522,EFL Championship
613,Allahyar Sayyadmanesh,IRN,FW,Hull City,22-193,2001,5,58,12,2.5,0.6,0.00,,0.00,8.33,12,13.3,1.20,1.67,3.33,-1.67,-1.55,-1.75,1.67,2.00,-0.33,-0.36,-0.61,https://fbref.com/en/players/2a74db8a/Allahyar-Sayyadmanesh,2a74db8a,EFL Championship
614,Dane Scarlett,ENG,FW,Ipswich Town,19-290,2004,12,158,13,6.8,1.8,0.00,,0.00,6.67,13,3.33,2.08,3.33,2.22,1.11,+1.14,+0.60,2.56,2.44,0.11,+0.09,-0.45,https://fbref.com/en/players/21945a9e/Dane-Scarlett,21945a9e,EFL Championship
615,Dan Scarr,ENG,DF,Plymouth Argyle,29-015,1994,20,1499,75,64.1,16.7,1.02,86,0.96,0.18,12,0.18,1.05,1.74,1.74,0.00,0.00,+0.21,1.38,1.75,-0.37,-0.37,+0.21,https://fbref.com/en/players/24ffc012/Dan-Scarr,24ffc012,EFL Championship
616,Joshua Seary,ENG,DF,Preston,19-120,2004,0,,,,,0,,0,0,,2,,,,,,,,,,,,https://fbref.com/en/players/de5bc177/Joshua-Seary,de5bc177,EFL Championship
617,Jenson Seelt,NED,DF,Sunderland,20-230,2003,10,502,50,21.5,5.6,0.89,79,0.36,0.89,21,2.14,1.60,0.89,1.43,-0.54,-0.54,-1.08,1.54,1.21,0.30,+0.31,-0.28,https://fbref.com/en/players/ec75ee25/Jenson-Seelt,ec75ee25,EFL Championship
618,Ken Sema,SWE,"FW,DF",Watford,30-100,1993,18,1433,80,61.2,15.9,1.01,85,0.63,0.13,41,0.00,1.61,1.76,1.26,0.50,+0.50,+0.70,1.38,1.14,0.24,+0.24,+0.32,https://fbref.com/en/players/1770bd68/Ken-Sema,1770bd68,EFL Championship
619,Luis Semedo,POR,"FW,MF",Sunderland,20-150,2003,13,252,19,10.8,2.8,0.36,57,0.00,4.29,16,2.14,1.31,0.71,1.07,-0.36,-0.36,-0.75,2.29,1.43,0.86,+0.84,+0.35,https://fbref.com/en/players/95a98690/Luis-Semedo,95a98690,EFL Championship
620,Jean Seri,CIV,MF,Hull City,32-173,1991,25,2033,81,86.9,22.6,1.11,81,0.66,0.00,,0.00,1.56,1.55,1.37,0.18,+0.18,+0.18,1.35,1.14,0.20,+0.20,-0.21,https://fbref.com/en/players/10efd0e1/Jean-Seri,10efd0e1,EFL Championship
621,Jamie Shackleton,ENG,"DF,FW",Leeds United,24-092,1999,8,673,84,28.8,7.5,0.93,90,0.67,0.13,45,0.80,1.50,1.33,0.93,0.40,+0.40,-0.52,1.43,0.99,0.45,+0.45,-0.53,https://fbref.com/en/players/8d03ca5a/Jamie-Shackleton,8d03ca5a,EFL Championship
622,Josh Shaw,ENG,DF,West Brom,20-095,2003,0,,,,,0,,0,0,,1,,,,,,,,,,,,https://fbref.com/en/players/cab0c393/Josh-Shaw,cab0c393,EFL Championship
623,Ben Sheaf,ENG,MF,Coventry City,25-337,1998,19,1661,87,71.0,18.5,1.03,87,0.97,0.00,,0.00,1.32,1.30,1.14,0.16,+0.16,-0.77,1.51,1.22,0.29,+0.29,+0.06,https://fbref.com/en/players/7b4a62af/Ben-Sheaf,7b4a62af,EFL Championship
624,Sol Sidibé,FRA,MF,Stoke City,16-332,2007,3,13,4,0.6,0.1,0.00,,0.00,30.0,4,80.0,1.00,0.00,0.00,0.00,0.00,+0.27,0.00,4.00,-4.00,-2.56,-2.40,https://fbref.com/en/players/e765162e/Sol-Sidibe,e765162e,EFL Championship
625,Francisco Sierralta,CHI,"MF,DF",Watford,26-247,1997,18,1246,69,53.2,13.8,1.09,81,0.72,0.22,9,0.29,1.44,1.67,1.52,0.14,+0.14,-0.18,1.22,1.14,0.07,+0.07,-0.10,https://fbref.com/en/players/0f933743/Francisco-Sierralta,0f933743,EFL Championship
626,Arnór Sigurðsson,ISL,"FW,MF",Blackburn,24-238,1999,18,1013,56,43.3,11.3,1.15,69,0.35,0.44,23,0.00,1.22,1.68,2.39,-0.71,-0.71,-0.64,1.28,1.58,-0.29,-0.29,-0.54,https://fbref.com/en/players/f209b81e/Arnor-Sigurdsson,f209b81e,EFL Championship
627,Sam Silvera,AUS,FW,Middlesbrough,23-075,2000,21,874,42,37.4,9.7,0.82,84,0.31,1.34,15,0.41,1.14,0.93,1.44,-0.52,-0.51,-0.76,1.40,0.87,0.54,+0.54,+0.07,https://fbref.com/en/players/e76ad32b/Sam-Silvera,e76ad32b,EFL Championship
628,Tommy Simkim,ENG,GK,Stoke City,19-031,2004,1,90,90,3.8,1.0,1.00,90,1.00,0.00,,10.0,0.00,0.00,1.00,-1.00,-1.00,-0.76,,,,,,https://fbref.com/en/players/ae7f5d8a/Tommy-Simkim,ae7f5d8a,EFL Championship
629,Ellis Simms,ENG,FW,Coventry City,23-003,2001,26,1311,50,56.0,14.6,1.03,76,0.27,0.75,16,0.00,1.42,1.51,0.75,0.75,+0.76,+0.84,1.55,1.05,0.50,+0.50,+0.52,https://fbref.com/en/players/26d3b5be/Ellis-Simms,26d3b5be,EFL Championship
630,Xavier Simons,ENG,"MF,FW",Hull City,20-322,2003,2,18,9,0.8,0.2,0.00,,0.00,10.0,9,10.0,1.50,5.00,10.0,-5.00,-5.00,-5.19,4.50,5.00,-0.50,-0.53,-0.76,https://fbref.com/en/players/2f0cfc9b/Xavier-Simons,2f0cfc9b,EFL Championship
631,Jack Simpson,ENG,DF,Cardiff City,27-021,1996,1,14,14,0.6,0.2,0.00,,0.00,5.00,14,10.0,0.00,0.00,5.00,-5.00,-6.43,-6.51,2.00,0.50,1.50,+1.68,+2.05,https://fbref.com/en/players/76fa5f80/Jack-Simpson,76fa5f80,EFL Championship
632,Doğukan Sınık,TUR,FW,Hull City,24-352,1999,1,23,23,1.0,0.3,0.00,,0.00,3.33,23,20.0,0.00,0.00,0.00,0.00,0.00,-0.16,1.67,0.33,1.33,+1.61,+1.39,https://fbref.com/en/players/fa027b60/Dogukan-Sinik,fa027b60,EFL Championship
633,Luis Sinisterra,COL,MF,Leeds United,24-205,1999,2,174,87,7.4,1.9,1.05,87,0.53,0.00,,0.00,2.00,3.16,2.11,1.05,+1.03,+0.29,1.74,1.84,-0.11,-0.09,-0.98,https://fbref.com/en/players/8e16dd48/Luis-Sinisterra,8e16dd48,EFL Championship
634,Emmanouil Siopis,GRE,MF,Cardiff City,29-239,1994,24,1931,80,82.5,21.5,1.02,85,0.60,0.09,26,0.00,1.50,1.07,1.21,-0.14,-0.14,-1.02,0.94,1.33,-0.39,-0.39,-0.18,https://fbref.com/en/players/36a6f28d/Emmanouil-Siopis,36a6f28d,EFL Championship
635,Guilherme Siqueira,BRA,DF,Sheffield Weds,19-033,2004,0,,,,,0,,0,0,,3,,,,,,,,,,,,https://fbref.com/en/players/982e945c/Guilherme-Siqueira,982e945c,EFL Championship
636,Regan Slater,ENG,"MF,DF",Hull City,24-119,1999,18,1229,68,52.5,13.7,0.95,85,0.66,0.36,24,0.00,1.56,1.39,1.46,-0.07,-0.07,-0.48,1.18,1.27,-0.09,-0.09,-0.68,https://fbref.com/en/players/ba4d4908/Regan-Slater,ba4d4908,EFL Championship
637,Cieran Slicker,SCO,GK,Ipswich Town,21-115,2002,0,,,,,0,,0,0,,9,,,,,,,,,,,,https://fbref.com/en/players/02aed921/Cieran-Slicker,02aed921,EFL Championship
638,William Smallbone,IRL,MF,Southampton,23-321,2000,23,1548,67,66.2,17.2,1.10,79,0.17,0.23,13,0.00,1.87,1.69,1.45,0.23,+0.23,-1.02,1.63,1.07,0.57,+0.57,-0.19,https://fbref.com/en/players/5e105217/William-Smallbone,5e105217,EFL Championship
639,Andy Smith,SCO,MF,Hull City,22-119,2001,1,1,1,0.0,0.0,0,,0,1,1,20,3.00,0,0,0,0.00,-0.15,0.1,0.0,0.0,+3.52,+3.29,https://fbref.com/en/players/596088c2/Andy-Smith,596088c2,EFL Championship
640,Michael Smith,ENG,"FW,MF",Sheffield Weds,32-083,1991,14,643,46,27.5,7.1,0.99,70,0.42,0.99,22,0.42,0.79,0.56,0.99,-0.42,-0.42,+0.43,1.01,1.18,-0.17,-0.16,+0.03,https://fbref.com/en/players/b93da142/Michael-Smith,b93da142,EFL Championship
641,Tommy Smith,ENG,DF,Middlesbrough,31-269,1992,6,383,64,16.4,4.3,0.93,78,0.47,0.47,37,0.23,2.50,1.86,0.93,0.93,+0.94,+1.17,1.91,0.60,1.30,+1.32,+0.98,https://fbref.com/en/players/e9208654/Tommy-Smith,e9208654,EFL Championship
642,Paul Smyth,NIR,"FW,MF",QPR,26-120,1997,25,1492,60,63.8,16.6,1.08,73,0.30,0.42,24,0.00,0.84,0.96,1.27,-0.30,-0.30,+0.87,0.81,1.19,-0.38,-0.38,+0.23,https://fbref.com/en/players/0747000e/Paul-Smyth,0747000e,EFL Championship
643,Harry Souttar,AUS,DF,Leicester City,25-078,1998,3,99,33,4.2,1.1,0.91,84,0.00,1.82,8,12.7,3.00,1.82,0.00,1.82,+1.82,+0.45,2.18,0.18,2.00,+1.97,+1.10,https://fbref.com/en/players/0a6cb1b1/Harry-Souttar,0a6cb1b1,EFL Championship
644,Djed Spence,ENG,DF,Leeds United,23-152,2000,7,387,55,16.5,4.3,1.16,71,0.00,0.47,16,0.70,1.14,1.40,0.93,0.47,+0.47,-0.36,1.23,0.81,0.42,+0.43,-0.48,https://fbref.com/en/players/9bc9a519/Djed-Spence,9bc9a519,EFL Championship
645,Tony Springett,IRL,"FW,MF",Norwich City,21-108,2002,10,216,22,9.2,2.4,0.42,57,0.00,3.75,18,2.08,1.50,1.67,2.92,-1.25,-1.25,-1.38,1.38,2.08,-0.71,-0.72,-0.57,https://fbref.com/en/players/35be8087/Tony-Springett,35be8087,EFL Championship
646,Jack Stacey,ENG,DF,Norwich City,27-277,1996,26,2094,81,89.5,23.3,0.99,86,0.82,0.13,36,0.00,1.35,1.63,1.55,0.09,+0.09,+0.82,1.29,1.58,-0.30,-0.30,-0.91,https://fbref.com/en/players/558807c0/Jack-Stacey,558807c0,EFL Championship
647,Jay Stansfield,ENG,"FW,MF",Birmingham City,21-045,2002,23,1719,75,73.5,19.1,1.10,79,0.31,0.10,32,0.00,0.91,1.10,1.41,-0.31,-0.31,+0.41,1.13,1.38,-0.25,-0.25,+0.27,https://fbref.com/en/players/b2626673/Jay-Stansfield,b2626673,EFL Championship
648,Jack Stephens,ENG,DF,Southampton,29-346,1994,9,491,55,21.0,5.5,1.09,76,0.73,0.55,13,0.36,2.56,2.36,1.45,0.91,+0.92,+0.43,2.64,1.00,1.64,+1.65,+1.29,https://fbref.com/en/players/6adbc307/Jack-Stephens,6adbc307,EFL Championship
649,Enda Stevens,IRL,DF,Stoke City,33-183,1990,13,1012,78,43.2,11.2,1.07,84,0.80,0.09,1,0.00,1.31,0.89,0.80,0.09,+0.09,+0.63,1.12,1.21,-0.10,-0.10,+0.13,https://fbref.com/en/players/17d4507a/Enda-Stevens,17d4507a,EFL Championship
650,Layton Stewart,ENG,"MF,DF",Preston,21-127,2002,4,17,4,0.7,0.2,0.00,,0.00,20.0,4,50.0,0.25,0.00,15.0,-15.00,-15.88,-15.49,0.50,5.50,-5.00,-4.77,-4.40,https://fbref.com/en/players/8aff6bc7/Layton-Stewart,8aff6bc7,EFL Championship
651,Ross Stewart,SCO,FW,Southampton,27-181,1996,2,19,10,0.8,0.2,0.00,,0.00,10.0,10,0.00,2.00,0.00,5.00,-5.00,-4.74,-5.36,0.50,3.00,-2.50,-2.40,-3.06,https://fbref.com/en/players/18986367/Ross-Stewart,18986367,EFL Championship
652,Jakub Stolarczyk,POL,GK,Leicester City,23-020,2000,1,90,90,3.8,1.0,1.00,90,1.00,0.00,,25.0,3.00,1.00,0.00,1.00,+1.00,-0.40,1.40,1.20,0.20,+0.21,-0.74,https://fbref.com/en/players/a4a76b3d/Jakub-Stolarczyk,a4a76b3d,EFL Championship
653,Michael Stone,ENG,MF,Huddersfield,19-224,2004,0,,,,,0,,0,0,,5,,,,,,,,,,,,https://fbref.com/en/players/4aec75fa/Michael-Stone,4aec75fa,EFL Championship
654,Jordan Storey,ENG,DF,Preston,26-128,1997,23,2014,88,86.1,22.4,0.98,90,0.98,0.04,34,0.04,1.39,1.21,1.56,-0.36,-0.36,+1.02,0.89,1.17,-0.28,-0.28,+0.93,https://fbref.com/en/players/fa47f160/Jordan-Storey,fa47f160,EFL Championship
