Rk,Player,Nation,Pos,Squad,Age,Born,90s,Tackles_Tkl,Tackles_TklW,Tackles_Def 3rd,Tackles_Mid 3rd,Tackles_Att 3rd,Challenges_Tkl,Challenges_Att,Challenges_Tkl%,Challenges_Lost,Blocks_Blocks,Blocks_Sh,Blocks_Pass,Int,Tkl+Int,Clr,Err,Player Link_,Player ID_,Competition
394,Pedro Luccas,BRA,GK,Coritiba,19,2004,3.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.33,0.00,https://fbref.com/en/players/e5c4ba1f/Pedro-Luccas,e5c4ba1f,Brazilian Serie A
395,Luciano,BRA,"MF,FW",São Paulo,29,1993,23.5,1.15,0.81,0.43,0.64,0.09,0.51,0.98,52.2,0.47,0.64,0.00,0.64,0.17,1.32,0.43,0.00,https://fbref.com/en/players/24ce161c/Luciano,24ce161c,Brazilian Serie A
396,Thomas Luciano,BRA,DF,Grêmio,21,2002,3.5,2.57,2.00,2.00,0.57,0.00,2.29,4.29,53.3,2.00,1.43,0.86,0.57,2.00,4.57,3.71,0.00,https://fbref.com/en/players/0e624011/Thomas-Luciano,0e624011,Brazilian Serie A
397,Luis,BRA,FW,Cruzeiro,17,2005,0.1,20.0,10.0,0.00,20.0,0.00,10.0,10.0,100.0,0.00,10.0,0.00,10.0,10.0,30.0,10.0,0.00,https://fbref.com/en/players/650ca5cd/Luis,650ca5cd,Brazilian Serie A
398,Filipe Luís,BRA,DF,Flamengo,37,1985,5.9,3.05,1.53,1.86,1.02,0.17,1.36,1.53,88.9,0.17,0.85,0.51,0.34,1.86,4.92,2.20,0.00,https://fbref.com/en/players/e4ed2628/Filipe-Luis,e4ed2628,Brazilian Serie A
399,Victor Luis,BRA,DF,Coritiba,29,1993,17.4,1.55,1.21,0.92,0.52,0.11,0.86,1.78,48.4,0.92,1.44,0.63,0.80,1.55,3.10,2.36,0.00,https://fbref.com/en/players/cc68c4d3/Victor-Luis,cc68c4d3,Brazilian Serie A
400,David Luiz,BRA,DF,Flamengo,35,1987,11.0,1.18,0.82,0.73,0.36,0.09,0.55,1.09,50.0,0.55,1.18,1.00,0.18,0.91,2.09,5.09,0.00,https://fbref.com/en/players/c0e27d1a/David-Luiz,c0e27d1a,Brazilian Serie A
401,Wallisson Luiz,BRA,MF,Cruzeiro,25,1997,4.4,3.41,2.50,1.14,1.82,0.45,0.91,2.73,33.3,1.82,0.68,0.00,0.68,1.59,5.00,0.68,0.00,https://fbref.com/en/players/8b35dc4b/Wallisson-Luiz,8b35dc4b,Brazilian Serie A
402,Machado,BRA,MF,Cruzeiro,27,1996,25.3,1.50,0.91,0.51,0.63,0.36,0.47,1.15,41.4,0.67,0.71,0.20,0.51,1.30,2.81,0.99,0.08,https://fbref.com/en/players/f9846c93/Machado,f9846c93,Brazilian Serie A
403,Imanol Machuca,ARG,FW,Fortaleza,23,2000,7.5,2.40,1.33,0.67,1.20,0.53,1.20,2.40,50.0,1.20,1.47,0.00,1.47,0.40,2.80,0.13,0.00,https://fbref.com/en/players/37747484/Imanol-Machuca,37747484,Brazilian Serie A
404,Mádson,BRA,"DF,MF",Ath Paranaense,31,1992,14.8,0.81,0.27,0.34,0.47,0.00,0.34,0.61,55.6,0.27,0.81,0.34,0.47,0.74,1.55,2.77,0.00,https://fbref.com/en/players/766094be/Madson,766094be,Brazilian Serie A
405,João Magno,BRA,FW,Goiás,25,1997,10.9,0.46,0.37,0.09,0.28,0.09,0.09,0.46,20.0,0.37,0.83,0.09,0.73,0.18,0.64,1.65,0.00,https://fbref.com/en/players/d173dcd7/Joao-Magno,d173dcd7,Brazilian Serie A
406,Maguinho,BRA,DF,Goiás,30,1993,31.7,1.58,1.01,0.88,0.50,0.19,0.79,1.64,48.1,0.85,1.32,0.66,0.66,1.23,2.81,2.71,0.03,https://fbref.com/en/players/d1c855c5/Maguinho,d1c855c5,Brazilian Serie A
407,Pablo Maia,BRA,MF,São Paulo,21,2002,28.7,2.16,1.25,0.66,1.32,0.17,1.15,2.65,43.4,1.50,1.25,0.45,0.80,0.63,2.79,1.08,0.03,https://fbref.com/en/players/3a243771/Pablo-Maia,3a243771,Brazilian Serie A
408,Thiago Maia,BRA,MF,Flamengo,25,1997,23.3,2.10,1.33,0.90,1.03,0.17,1.16,2.62,44.3,1.46,0.99,0.52,0.47,1.24,3.35,1.63,0.04,https://fbref.com/en/players/91e58f66/Thiago-Maia,91e58f66,Brazilian Serie A
409,Maicon,BRA,DF,Santos,34,1988,0.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,2.00,2.00,12.0,0.00,https://fbref.com/en/players/2a8683b9/Maicon,2a8683b9,Brazilian Serie A
410,Maicon,BRA,DF,Vasco da Gama,34,1988,13.9,1.37,0.94,1.08,0.29,0.00,0.65,0.94,69.2,0.29,1.65,1.22,0.43,1.22,2.59,6.04,0.00,https://fbref.com/en/players/2a8683b9/Maicon,2a8683b9,Brazilian Serie A
411,Iago Maidana,BRA,DF,América (MG),26,1996,24.0,1.33,0.63,0.92,0.38,0.04,0.50,0.92,54.5,0.42,1.29,0.88,0.42,1.33,2.67,4.46,0.00,https://fbref.com/en/players/e65a5924/Iago-Maidana,e65a5924,Brazilian Serie A
412,Hugo Mallo,ESP,DF,Internacional,31,1991,3.6,1.94,0.83,1.94,0.00,0.00,1.11,2.22,50.0,1.11,2.22,0.83,1.39,1.67,3.61,2.78,0.00,https://fbref.com/en/players/cb574619/Hugo-Mallo,cb574619,Brazilian Serie A
413,Léo Mana,BRA,DF,Corinthians,18,2004,1.5,1.33,1.33,0.67,0.00,0.67,0.67,1.33,50.0,0.67,2.67,0.67,2.00,1.33,2.67,1.33,0.00,https://fbref.com/en/players/d7a180bc/Leo-Mana,d7a180bc,Brazilian Serie A
414,Alef Manga,BRA,"FW,MF",Coritiba,28,1994,8.9,1.12,0.79,0.45,0.34,0.34,0.56,0.90,62.5,0.34,0.45,0.00,0.45,0.34,1.46,0.56,0.00,https://fbref.com/en/players/559782c4/Alef-Manga,559782c4,Brazilian Serie A
415,Manoel,BRA,DF,Fluminense,32,1990,3.2,1.25,0.94,0.63,0.63,0.00,1.25,1.56,80.0,0.31,1.56,1.25,0.31,0.63,1.88,4.38,0.00,https://fbref.com/en/players/12748e35/Manoel,12748e35,Brazilian Serie A
416,Fernando Marçal,BRA,DF,Botafogo (RJ),33,1989,18.1,2.04,0.88,0.94,0.88,0.22,0.88,1.88,47.1,0.99,0.94,0.17,0.77,2.10,4.14,2.65,0.00,https://fbref.com/en/players/9ae9eaea/Fernando-Marcal,9ae9eaea,Brazilian Serie A
417,Marcelo,BRA,DF,Fluminense,34,1988,14.7,1.77,1.29,0.48,0.82,0.48,1.02,1.97,51.7,0.95,0.88,0.27,0.61,0.82,2.59,1.16,0.07,https://fbref.com/en/players/603116a7/Marcelo,603116a7,Brazilian Serie A
418,Marcelo,BRA,DF,Fortaleza,27,1996,12.0,1.50,1.00,0.83,0.58,0.08,0.75,1.42,52.9,0.67,1.33,0.92,0.42,1.42,2.92,3.83,0.00,https://fbref.com/en/players/300b455d/Marcelo,300b455d,Brazilian Serie A
419,João Marcelo,BRA,DF,Cruzeiro,22,2000,1.8,1.67,1.67,1.11,0.56,0.00,0.56,0.56,100.0,0.00,1.11,1.11,0.00,2.22,3.89,5.00,0.00,https://fbref.com/en/players/e18b8c9e/Joao-Marcelo,e18b8c9e,Brazilian Serie A
420,Marcinho,BRA,DF,América (MG),26,1996,8.9,1.24,0.79,0.79,0.34,0.11,0.67,2.47,27.3,1.80,1.57,0.56,1.01,1.91,3.15,3.60,0.11,https://fbref.com/en/players/6bc6e0e4/Marcinho,6bc6e0e4,Brazilian Serie A
421,Erick Marcus,BRA,"MF,FW",Vasco da Gama,18,2004,4.4,2.27,1.14,0.00,1.36,0.91,1.36,2.27,60.0,0.91,0.23,0.00,0.23,0.91,3.18,1.14,0.00,https://fbref.com/en/players/3c1155da/Erick-Marcus,3c1155da,Brazilian Serie A
422,Mariano,BRA,DF,Atlético Mineiro,36,1986,17.4,2.76,1.78,1.72,0.92,0.11,1.95,2.87,68.0,0.92,0.63,0.23,0.40,1.15,3.91,1.90,0.06,https://fbref.com/en/players/e26f559f/Mariano,e26f559f,Brazilian Serie A
423,Marinho,BRA,"FW,DF",Flamengo,32,1990,0.9,2.22,2.22,0.00,1.11,1.11,0.00,3.33,0.0,3.33,2.22,1.11,1.11,0.00,2.22,0.00,0.00,https://fbref.com/en/players/c077c735/Marinho,c077c735,Brazilian Serie A
424,Marinho,BRA,"FW,MF",Fortaleza,32,1990,12.7,1.18,0.63,0.55,0.39,0.24,0.47,1.89,25.0,1.42,1.34,0.00,1.34,0.24,1.42,0.39,0.00,https://fbref.com/en/players/c077c735/Marinho,c077c735,Brazilian Serie A
425,Marlon,BRA,DF,Cruzeiro,25,1997,35.5,3.21,2.03,1.97,0.99,0.25,2.08,3.46,60.2,1.38,1.32,0.11,1.21,1.38,4.59,2.59,0.03,https://fbref.com/en/players/63969d01/Marlon,63969d01,Brazilian Serie A
426,Marlon,BRA,DF,América (MG),28,1994,18.6,1.99,1.40,1.08,0.86,0.05,1.18,1.94,61.1,0.75,1.72,0.32,1.40,1.67,3.66,2.63,0.00,https://fbref.com/en/players/a87b508e/Marlon,a87b508e,Brazilian Serie A
427,Marlon,BRA,DF,Fluminense,27,1995,10.4,1.06,0.48,0.67,0.29,0.10,0.77,0.96,80.0,0.19,1.15,0.87,0.29,0.87,1.92,2.88,0.00,https://fbref.com/en/players/cdf65d12/Marlon,cdf65d12,Brazilian Serie A
428,Igor Marques,BRA,DF,Cruzeiro,24,1999,1.3,3.85,1.54,1.54,2.31,0.00,1.54,3.85,40.0,2.31,2.31,0.77,1.54,0.77,4.62,3.08,0.00,https://fbref.com/en/players/8b364abd/Igor-Marques,8b364abd,Brazilian Serie A
429,Renato Marques,BRA,"FW,MF",América (MG),19,2003,5.7,0.70,0.35,0.53,0.18,0.00,0.35,0.88,40.0,0.53,0.18,0.00,0.18,0.35,1.05,0.88,0.00,https://fbref.com/en/players/838d1215/Renato-Marques,838d1215,Brazilian Serie A
430,Juan Martín Lucero,ARG,FW,Fortaleza,31,1991,23.0,0.57,0.30,0.13,0.17,0.26,0.22,0.74,29.4,0.52,0.48,0.13,0.35,0.17,0.74,0.52,0.04,https://fbref.com/en/players/18a3f871/Juan-Martin-Lucero,18a3f871,Brazilian Serie A
431,Martinelli,BRA,"MF,DF",Fluminense,21,2001,20.9,1.48,1.15,0.57,0.57,0.33,0.72,1.24,57.7,0.53,1.67,0.86,0.81,0.62,2.11,1.29,0.00,https://fbref.com/en/players/2b124c8c/Martinelli,2b124c8c,Brazilian Serie A
432,Andre Martins,BRA,"FW,MF",Grêmio,21,2001,4.1,2.20,2.20,0.49,1.22,0.49,0.98,1.71,57.1,0.73,1.46,0.24,1.22,0.24,2.44,1.22,0.00,https://fbref.com/en/players/56224aa6/Andre-Martins,56224aa6,Brazilian Serie A
433,Gustavo Martins Santos,BRA,"DF,MF",Grêmio,20,2002,7.7,2.73,1.69,1.95,0.65,0.13,0.91,1.43,63.6,0.52,1.82,1.04,0.78,0.65,3.38,4.81,0.00,https://fbref.com/en/players/ae03ce49/Gustavo-Martins-Santos,ae03ce49,Brazilian Serie A
434,Gonzalo Mastriani,URU,FW,América (MG),29,1993,19.9,0.55,0.35,0.00,0.30,0.25,0.30,1.01,30.0,0.70,0.55,0.15,0.40,0.05,0.60,0.55,0.00,https://fbref.com/en/players/b4339e2b/Gonzalo-Mastriani,b4339e2b,Brazilian Serie A
435,Matheusinho,BRA,"MF,FW",América (MG),24,1998,2.5,2.00,1.20,1.20,0.40,0.40,0.40,1.20,33.3,0.80,1.60,0.00,1.60,0.40,2.40,0.00,0.00,https://fbref.com/en/players/74f5a96d/Matheusinho,74f5a96d,Brazilian Serie A
436,Matheusinho,BRA,DF,Cuiabá,24,1998,4.8,2.29,1.67,1.88,0.42,0.00,1.67,3.33,50.0,1.67,0.63,0.21,0.42,1.04,3.33,2.92,0.00,https://fbref.com/en/players/97bb4fdd/Matheusinho,97bb4fdd,Brazilian Serie A
437,Matheuzinho,BRA,DF,Flamengo,22,2000,6.9,2.90,1.30,1.74,0.87,0.29,1.74,2.90,60.0,1.16,1.74,0.58,1.16,1.01,3.91,2.17,0.00,https://fbref.com/en/players/2a5bc0cd/Matheuzinho,2a5bc0cd,Brazilian Serie A
438,Mauricio,BRA,"FW,MF",Internacional,21,2001,19.6,0.97,0.56,0.36,0.51,0.10,0.61,1.84,33.3,1.22,0.71,0.10,0.61,0.51,1.48,0.46,0.00,https://fbref.com/en/players/bf4cbc22/Mauricio,bf4cbc22,Brazilian Serie A
439,Maycon,BRA,MF,Corinthians,25,1997,26.7,1.61,0.97,0.75,0.64,0.22,0.82,2.13,38.6,1.31,1.46,0.19,1.27,1.24,2.85,1.35,0.00,https://fbref.com/en/players/005ca692/Maycon,005ca692,Brazilian Serie A
440,Mayke,BRA,"DF,FW",Palmeiras,30,1992,27.8,1.91,1.12,0.86,0.83,0.22,1.04,1.51,69.0,0.47,1.01,0.29,0.72,1.55,3.45,1.33,0.00,https://fbref.com/en/players/47431289/Mayke,47431289,Brazilian Serie A
441,Gary Medel,CHI,"DF,MF",Vasco da Gama,35,1987,19.2,1.15,0.26,0.68,0.42,0.05,0.52,1.51,34.5,0.99,1.35,1.04,0.31,1.04,2.19,4.01,0.05,https://fbref.com/en/players/563a68ad/Gary-Medel,563a68ad,Brazilian Serie A
442,Bruno Melo,BRA,DF,Goiás,30,1992,32.1,0.65,0.40,0.47,0.16,0.03,0.25,0.56,44.4,0.31,0.75,0.47,0.28,0.53,1.18,4.11,0.06,https://fbref.com/en/players/41ee21ae/Bruno-Melo,41ee21ae,Brazilian Serie A
443,Felipe Melo,BRA,DF,Fluminense,39,1983,11.0,1.09,0.91,0.36,0.64,0.09,0.45,1.00,45.5,0.55,1.09,0.64,0.45,0.73,1.82,4.00,0.00,https://fbref.com/en/players/b14d84d3/Felipe-Melo,b14d84d3,Brazilian Serie A
444,Darlan Mendes,BRA,MF,Grêmio,24,1998,0.5,4.00,2.00,4.00,0.00,0.00,0.00,8.00,0.0,8.00,0.00,0.00,0.00,0.00,4.00,2.00,0.00,https://fbref.com/en/players/a86f0d7b/Darlan-Mendes,a86f0d7b,Brazilian Serie A
445,Matheus Mendes,BRA,GK,Atlético Mineiro,23,1999,2.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,https://fbref.com/en/players/d0d01f62/Matheus-Mendes,d0d01f62,Brazilian Serie A
446,Nathan Mendes,BRA,DF,São Paulo,20,2002,13.1,1.60,1.07,0.84,0.53,0.23,0.76,1.22,62.5,0.46,1.15,0.23,0.92,1.37,2.98,1.68,0.00,https://fbref.com/en/players/c5aa7b35/Nathan-Mendes,c5aa7b35,Brazilian Serie A
447,Vitor Mendes,BRA,DF,Fluminense,23,1999,1.2,0.00,0.00,0.00,0.00,0.00,0.00,0.83,0.0,0.83,0.83,0.83,0.00,0.83,0.83,10.8,0.00,https://fbref.com/en/players/3cdbeab9/Vitor-Mendes,3cdbeab9,Brazilian Serie A
448,Bruno Méndez,URU,DF,Corinthians,23,1999,18.3,2.13,1.20,1.20,0.82,0.11,1.26,2.19,57.5,0.93,1.26,0.60,0.66,1.20,3.33,3.93,0.00,https://fbref.com/en/players/66017b9d/Bruno-Mendez,66017b9d,Brazilian Serie A
449,Jhegson Méndez,ECU,MF,São Paulo,25,1997,4.1,1.46,0.98,0.49,0.98,0.00,0.24,1.22,20.0,0.98,0.98,0.00,0.98,1.46,2.93,0.49,0.00,https://fbref.com/en/players/db0c5324/Jhegson-Mendez,db0c5324,Brazilian Serie A
450,Óscar Méndez,URU,MF,América (MG),28,1994,2.9,2.76,2.07,0.00,2.76,0.00,1.38,3.45,40.0,2.07,1.03,0.34,0.69,1.38,4.14,3.79,0.00,https://fbref.com/en/players/3c90a04a/Oscar-Mendez,3c90a04a,Brazilian Serie A
451,Stiven Mendoza,COL,"FW,MF",Santos,30,1992,18.6,1.34,0.70,0.27,0.70,0.38,0.70,1.40,50.0,0.70,1.08,0.00,1.08,0.59,1.94,0.27,0.00,https://fbref.com/en/players/e68f2cb4/Stiven-Mendoza,e68f2cb4,Brazilian Serie A
452,Gabriel Menino,BRA,MF,Palmeiras,22,2000,17.7,2.09,1.36,1.02,0.85,0.23,1.02,2.43,41.9,1.41,1.58,0.23,1.36,0.85,2.94,0.79,0.00,https://fbref.com/en/players/01819e70/Gabriel-Menino,01819e70,Brazilian Serie A
453,Gabriel Mercado,ARG,DF,Internacional,35,1987,24.2,1.32,0.74,0.91,0.37,0.04,0.74,1.36,54.5,0.62,0.87,0.50,0.37,0.95,2.27,3.60,0.00,https://fbref.com/en/players/bf97c188/Gabriel-Mercado,bf97c188,Brazilian Serie A
454,Messias,BRA,DF,Santos,28,1994,26.6,0.83,0.56,0.60,0.23,0.00,0.60,0.79,76.2,0.19,1.20,0.86,0.34,1.35,2.18,6.17,0.04,https://fbref.com/en/players/70bb3170/Messias,70bb3170,Brazilian Serie A
455,Bruno Mezenga,BRA,"FW,MF",Santos,34,1988,1.9,1.58,0.53,0.00,1.05,0.53,0.53,1.05,50.0,0.53,1.58,0.00,1.58,0.00,1.58,1.58,0.00,https://fbref.com/en/players/4f70cc69/Bruno-Mezenga,4f70cc69,Brazilian Serie A
456,Carlos Miguel,BRA,GK,Corinthians,24,1998,1.2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/84454067/Carlos-Miguel,84454067,Brazilian Serie A
457,Fernando Miguel,BRA,GK,Fortaleza,37,1985,5.1,0.20,0.00,0.20,0.00,0.00,0.20,0.20,100.0,0.00,0.00,0.00,0.00,0.20,0.39,0.20,0.20,https://fbref.com/en/players/f1f06658/Fernando-Miguel,f1f06658,Brazilian Serie A
458,Mikael,BRA,FW,América (MG),23,1999,1.7,1.18,0.59,0.00,1.18,0.00,0.59,2.94,20.0,2.35,0.00,0.00,0.00,0.00,1.18,0.00,0.00,https://fbref.com/en/players/33502726/Mikael,33502726,Brazilian Serie A
459,Lucas Milla,BRA,MF,Grêmio,20,2003,3.4,2.94,1.18,0.88,1.76,0.29,1.47,4.12,35.7,2.65,2.94,1.18,1.76,1.18,4.12,1.76,0.00,https://fbref.com/en/players/4718306f/Lucas-Milla,4718306f,Brazilian Serie A
460,Mina,BRA,DF,Goiás,19,2003,0.5,4.00,0.00,4.00,0.00,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,4.00,0.00,0.00,https://fbref.com/en/players/85064762/Mina,85064762,Brazilian Serie A
461,Lucas Mineiro,BRA,MF,Cuiabá,26,1996,6.8,1.47,0.44,0.15,0.59,0.74,0.44,1.47,30.0,1.03,1.32,0.74,0.59,0.59,2.06,0.88,0.00,https://fbref.com/en/players/53f1c5de/Lucas-Mineiro,53f1c5de,Brazilian Serie A
462,Vinicius Mingotti,BRA,FW,Bahia,23,2000,7.3,0.82,0.68,0.41,0.27,0.14,0.14,0.55,25.0,0.41,0.27,0.14,0.14,0.27,1.10,0.55,0.00,https://fbref.com/en/players/2e0ed651/Vinicius-Mingotti,2e0ed651,Brazilian Serie A
463,Miranda,BRA,DF,Vasco da Gama,23,2000,4.3,0.93,0.70,0.47,0.47,0.00,0.70,1.16,60.0,0.47,0.47,0.23,0.23,0.93,1.86,4.42,0.00,https://fbref.com/en/players/83300aa7/Miranda,83300aa7,Brazilian Serie A
464,Moises,BRA,"MF,FW",Fortaleza,26,1996,4.1,0.73,0.73,0.24,0.24,0.24,0.24,2.20,11.1,1.95,0.24,0.00,0.24,0.73,1.46,0.24,0.00,https://fbref.com/en/players/ddd07a25/Moises,ddd07a25,Brazilian Serie A
465,Rodrigo Moledo,BRA,DF,Internacional,35,1987,5.3,0.38,0.38,0.19,0.19,0.00,0.00,0.57,0.0,0.57,1.89,1.51,0.38,0.57,0.94,6.60,0.00,https://fbref.com/en/players/ce536c37/Rodrigo-Moledo,ce536c37,Brazilian Serie A
466,Rafael Monteiro,BRA,MF,Fluminense,18,2004,0.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,https://fbref.com/en/players/377fe96b/Rafael-Monteiro,377fe96b,Brazilian Serie A
467,Júnior Moraes,UKR,DF,Corinthians,35,1987,0.0,1,1,0,0,1,0,0,,0,0,0,0,0,1,0,0,https://fbref.com/en/players/c43e5e7e/Junior-Moraes,c43e5e7e,Brazilian Serie A
468,João Moreira,POR,DF,São Paulo,18,2004,0.8,1.25,1.25,1.25,0.00,0.00,1.25,1.25,100.0,0.00,0.00,0.00,0.00,1.25,2.50,0.00,0.00,https://fbref.com/en/players/b3be99e3/Joao-Moreira,b3be99e3,Brazilian Serie A
469,Everton Morelli,BRA,MF,Goiás,25,1997,28.7,2.40,1.67,1.29,0.94,0.17,1.11,2.02,55.2,0.91,0.98,0.21,0.77,0.98,3.38,1.50,0.03,https://fbref.com/en/players/487bfa9b/Everton-Morelli,487bfa9b,Brazilian Serie A
470,Alfredo Morelos,COL,"FW,MF",Santos,26,1996,0.9,1.11,1.11,1.11,0.00,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,1.11,2.22,0.00,0.00,https://fbref.com/en/players/ef88f778/Alfredo-Morelos,ef88f778,Brazilian Serie A
471,Marcelino Moreno,ARG,MF,Coritiba,28,1994,25.6,1.25,0.74,0.43,0.74,0.08,0.31,1.05,29.6,0.74,0.59,0.08,0.51,0.51,1.76,0.20,0.00,https://fbref.com/en/players/058c938c/Marcelino-Moreno,058c938c,Brazilian Serie A
472,Gabriel Moscardo,BRA,MF,Corinthians,17,2005,12.6,2.94,1.75,1.59,1.19,0.16,1.43,3.17,45.0,1.75,2.30,0.71,1.59,1.59,4.52,2.22,0.00,https://fbref.com/en/players/709d3f52/Gabriel-Moscardo,709d3f52,Brazilian Serie A
473,Henry Mosquera,COL,"FW,MF",Bragantino,21,2001,11.8,1.36,0.93,0.51,0.59,0.25,0.76,1.27,60.0,0.51,1.10,0.34,0.76,0.08,1.44,0.25,0.00,https://fbref.com/en/players/be206004/Henry-Mosquera,be206004,Brazilian Serie A
474,Gustavo Mosquito,BRA,"FW,MF",Corinthians,25,1997,3.4,2.06,1.47,0.59,0.88,0.59,0.88,2.06,42.9,1.18,0.59,0.29,0.29,0.29,2.35,2.94,0.00,https://fbref.com/en/players/c9ed46c4/Gustavo-Mosquito,c9ed46c4,Brazilian Serie A
475,Hugo Moura,BRA,MF,Ath Paranaense,25,1998,14.7,2.79,1.29,1.43,1.29,0.07,0.95,3.06,31.1,2.11,2.11,0.27,1.84,1.29,4.08,1.84,0.00,https://fbref.com/en/players/14100165/Hugo-Moura,14100165,Brazilian Serie A
476,Lucas Moura,BRA,"FW,MF",São Paulo,30,1992,9.6,0.63,0.00,0.10,0.42,0.10,0.21,1.35,15.4,1.15,0.73,0.10,0.63,0.73,1.35,0.83,0.00,https://fbref.com/en/players/2b622f01/Lucas-Moura,2b622f01,Brazilian Serie A
477,Neto Moura,BRA,MF,Cruzeiro,26,1996,5.5,1.64,0.55,0.55,0.91,0.18,0.73,4.18,17.4,3.45,0.73,0.00,0.73,1.27,2.91,0.55,0.00,https://fbref.com/en/players/28fd3b9e/Neto-Moura,28fd3b9e,Brazilian Serie A
478,Lucas Mugni,ARG,"MF,FW",Bahia,31,1992,4.0,1.50,1.25,1.00,0.50,0.00,0.25,2.75,9.1,2.50,0.75,0.00,0.75,1.00,2.50,0.50,0.00,https://fbref.com/en/players/f87818d3/Lucas-Mugni,f87818d3,Brazilian Serie A
479,Murillo,BRA,DF,Corinthians,20,2002,12.9,1.24,0.70,0.54,0.70,0.00,0.31,0.85,36.4,0.54,2.40,1.71,0.70,1.24,2.48,5.04,0.08,https://fbref.com/en/players/1704b0b8/Murillo,1704b0b8,Brazilian Serie A
480,Andrey Ramos do Nascimento,BRA,MF,Coritiba,24,1998,12.5,2.96,1.68,1.44,1.28,0.24,1.12,2.80,40.0,1.68,1.52,0.24,1.28,1.60,4.56,1.84,0.00,https://fbref.com/en/players/eb55ab5a/Andrey-Ramos-do-Nascimento,eb55ab5a,Brazilian Serie A
481,Bruno Nascimento,BRA,"FW,MF",Cruzeiro,25,1997,31.3,1.15,0.73,0.38,0.45,0.32,0.35,0.89,39.3,0.54,0.93,0.00,0.93,0.26,1.41,0.70,0.00,https://fbref.com/en/players/46411d56/Bruno-Nascimento,46411d56,Brazilian Serie A
482,Matheus Nascimento,BRA,"FW,MF",Botafogo (RJ),18,2004,1.1,0.91,0.91,0.00,0.91,0.00,0.00,0.00,,0.00,1.82,0.00,1.82,0.00,0.91,0.00,0.00,https://fbref.com/en/players/e744c3de/Matheus-Nascimento,e744c3de,Brazilian Serie A
483,Nata,BRA,"FW,DF",Grêmio,21,2001,0.2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,5.00,0.00,https://fbref.com/en/players/b9ae93ab/Nata,b9ae93ab,Brazilian Serie A
484,Natan,BRA,DF,Bragantino,21,2001,9.3,0.65,0.54,0.54,0.11,0.00,0.43,0.75,57.1,0.32,1.61,1.08,0.54,0.97,1.61,3.23,0.11,https://fbref.com/en/players/94bccc82/Natan,94bccc82,Brazilian Serie A
485,Natanael,BRA,DF,Coritiba,21,2002,27.8,3.27,2.27,1.98,1.04,0.25,1.94,3.13,62.1,1.19,1.40,0.36,1.04,1.12,4.39,2.52,0.04,https://fbref.com/en/players/0b618504/Natanael,0b618504,Brazilian Serie A
486,Nathan,BRA,DF,Santos,21,2001,5.5,2.55,2.36,1.82,0.55,0.18,1.82,3.45,52.6,1.64,0.73,0.00,0.73,1.45,4.00,1.45,0.00,https://fbref.com/en/players/9fb6420e/Nathan,9fb6420e,Brazilian Serie A
487,Nathan,BRA,"MF,FW",Grêmio,26,1996,7.6,1.45,0.79,0.53,0.39,0.53,0.39,1.32,30.0,0.92,1.97,0.26,1.71,1.05,2.50,0.79,0.00,https://fbref.com/en/players/fa00f0c9/Nathan,fa00f0c9,Brazilian Serie A
488,Rafael Navarro,BRA,FW,Palmeiras,22,2000,1.4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,2.86,0.00,2.86,0.71,0.71,0.71,0.00,https://fbref.com/en/players/4b5ab509/Rafael-Navarro,4b5ab509,Brazilian Serie A
489,Kaiky Naves,BRA,"DF,FW",Palmeiras,20,2002,5.8,2.41,1.55,1.03,1.38,0.00,1.90,2.76,68.8,0.86,1.72,1.03,0.69,0.69,3.10,2.93,0.00,https://fbref.com/en/players/621576f9/Kaiky-Naves,621576f9,Brazilian Serie A
490,Felipe Negrucci,BRA,MF,São Paulo,18,2004,0.2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,5.00,0.00,https://fbref.com/en/players/784f2ef7/Felipe-Negrucci,784f2ef7,Brazilian Serie A
491,Emerson Negueba,BRA,FW,Cuiabá,22,2000,5.4,1.30,0.74,0.37,0.74,0.19,0.37,0.93,40.0,0.56,1.48,0.00,1.48,0.56,1.85,0.93,0.00,https://fbref.com/en/players/0df60055/Emerson-Negueba,0df60055,Brazilian Serie A
492,Neris,BRA,DF,Cruzeiro,30,1992,23.5,1.32,0.77,0.81,0.43,0.09,0.89,1.28,70.0,0.38,0.72,0.38,0.34,1.49,2.81,4.17,0.04,https://fbref.com/en/players/f961d4c2/Neris,f961d4c2,Brazilian Serie A
