Rk,Player,Nation,Pos,Squad,Age,Born,90s,Att,Pass Types_Live,Pass Types_Dead,Pass Types_FK,Pass Types_TB,Pass Types_Sw,Pass Types_Crs,Pass Types_TI,Pass Types_CK,Corner Kicks_In,Corner Kicks_Out,Corner Kicks_Str,Outcomes_Cmp,Outcomes_Off,Outcomes_Blocks,Player Link_,Player ID_,Competition
389,John-Patrick Strauß,PHI,"DF,MF",Hansa Rostock,27-345,1996,6.1,37.2,28.4,8.85,0.16,0.00,0.16,3.11,8.69,0.00,0.00,0.00,0.00,25.2,0.00,1.97,https://fbref.com/en/players/eba92bc2/John-Patrick-Strauss,eba92bc2,2. Bundesliga
390,Florian Stritzel,GER,GK,Wehen,29-342,1994,17.0,32.9,19.4,13.4,2.59,0.00,0.12,0.00,0.00,0.00,0.00,0.00,0.00,20.2,0.12,0.06,https://fbref.com/en/players/ae7717b9/Florian-Stritzel,ae7717b9,2. Bundesliga
391,Klaus Suso,GER,DF,Düsseldorf,18-225,2005,0.3,50.0,36.7,13.3,0.00,0.00,3.33,0.00,13.3,0.00,0.00,0.00,0.00,40.0,0.00,0.00,https://fbref.com/en/players/5c58e4a0/Klaus-Suso,5c58e4a0,2. Bundesliga
392,Haris Tabakovic,BIH,FW,Hertha BSC,29-202,1994,13.6,24.5,22.6,1.69,0.00,0.15,0.07,0.15,0.00,0.00,0.00,0.00,0.00,17.1,0.22,0.74,https://fbref.com/en/players/723b19c7/Haris-Tabakovic,723b19c7,2. Bundesliga
393,Richmond Tachie,GER,"FW,MF",Kaiserslautern,24-262,1999,11.8,16.9,16.2,0.68,0.00,0.00,0.00,1.86,0.51,0.00,0.00,0.00,0.00,11.6,0.00,1.10,https://fbref.com/en/players/46fa58cb/Richmond-Tachie,46fa58cb,2. Bundesliga
394,Ao Tanaka,JPN,MF,Düsseldorf,25-120,1998,12.2,52.8,50.2,2.46,0.66,0.00,0.25,1.15,0.08,0.00,0.00,0.00,0.00,45.3,0.16,1.23,https://fbref.com/en/players/1d36d6b6/Ao-Tanaka,1d36d6b6,2. Bundesliga
395,Niklas Tauer,GER,DF,Schalke 04,22-325,2001,0.5,50.0,34.0,14.0,0.00,0.00,0.00,10.0,14.0,0.00,0.00,0.00,0.00,24.0,2.00,0.00,https://fbref.com/en/players/27270af4/Niklas-Tauer,27270af4,2. Bundesliga
396,Lino Tempelmann,GER,MF,Schalke 04,24-340,1999,10.7,32.9,32.1,0.75,0.09,0.00,0.28,0.75,0.19,0.19,0.09,0.00,0.00,25.4,0.09,1.31,https://fbref.com/en/players/4e3a947f/Lino-Tempelmann,4e3a947f,2. Bundesliga
397,Simon Terodde,GER,FW,Schalke 04,35-312,1988,8.6,18.3,16.2,1.86,0.00,0.00,0.00,0.23,0.00,0.00,0.00,0.00,0.00,10.8,0.23,1.16,https://fbref.com/en/players/863ff1ee/Simon-Terodde,863ff1ee,2. Bundesliga
398,Robert Tesche,GER,MF,Osnabrück,36-226,1987,13.4,39.2,37.8,1.34,0.75,0.07,0.00,0.67,0.37,0.00,0.00,0.00,0.00,32.3,0.07,0.67,https://fbref.com/en/players/037130ca/Robert-Tesche,037130ca,2. Bundesliga
399,Cedric Teuchert,GER,"FW,MF",Hannover 96,26-359,1997,9.6,17.9,15.8,1.98,0.00,0.21,0.21,0.52,0.42,0.00,0.00,0.00,0.00,10.3,0.10,1.35,https://fbref.com/en/players/f956479d/Cedric-Teuchert,f956479d,2. Bundesliga
400,Maximilian Thalhammer,GER,"MF,DF",Osnabrück,26-182,1997,7.2,41.4,39.9,1.39,0.83,0.14,0.00,0.14,0.00,0.00,0.00,0.00,0.00,33.1,0.14,0.42,https://fbref.com/en/players/ed4087ed/Maximilian-Thalhammer,ed4087ed,2. Bundesliga
401,Marco Thiede,GER,DF,Karlsruher,31-233,1992,2.1,61.0,44.8,15.7,0.48,0.00,0.48,3.33,15.2,0.00,0.00,0.00,0.00,43.8,0.48,0.95,https://fbref.com/en/players/3e8a8b9b/Marco-Thiede,3e8a8b9b,2. Bundesliga
402,Boris Tomiak,GER,"DF,MF",Kaiserslautern,25-119,1998,12.1,45.4,43.0,2.40,1.32,0.08,0.33,0.66,0.41,0.00,0.00,0.00,0.00,36.9,0.00,0.41,https://fbref.com/en/players/9d844ae2/Boris-Tomiak,9d844ae2,2. Bundesliga
403,Almamy Touré,MLI,DF,Kaiserslautern,27-255,1996,3.0,48.0,46.7,1.33,0.67,0.00,0.00,0.00,0.33,0.00,0.00,0.00,0.00,38.0,0.00,1.00,https://fbref.com/en/players/c8c60119/Almamy-Toure,c8c60119,2. Bundesliga
404,Nicolo Tresoldi,GER,FW,Hannover 96,19-141,2004,7.0,8.57,8.00,0.43,0.00,0.00,0.00,0.29,0.00,0.00,0.00,0.00,0.00,5.43,0.14,0.43,https://fbref.com/en/players/3860ab13/Nicolo-Tresoldi,3860ab13,2. Bundesliga
405,Philipp Treu,GER,MF,St. Pauli,23-036,2000,7.7,57.8,47.7,10.0,1.30,0.00,0.00,2.08,8.57,0.13,0.00,0.00,0.00,49.4,0.13,0.65,https://fbref.com/en/players/047822ad/Philipp-Treu,047822ad,2. Bundesliga
406,Christos Tzolis,GRE,FW,Düsseldorf,21-343,2002,11.1,29.6,28.4,1.17,0.18,0.63,0.45,2.88,0.81,0.09,0.00,0.00,0.00,21.3,0.09,0.72,https://fbref.com/en/players/9f333379/Christos-Tzolis,9f333379,2. Bundesliga
407,Takashi Uchino,JPN,DF,Düsseldorf,22-307,2001,2.1,60.0,50.5,9.52,0.48,0.00,1.43,1.90,9.05,0.00,0.00,0.00,0.00,44.3,0.00,0.95,https://fbref.com/en/players/1071bc4a/Takashi-Uchino,1071bc4a,2. Bundesliga
408,Anthony Ujah,NGA,"FW,MF",Braunschweig,33-086,1990,6.6,17.1,16.4,0.76,0.00,0.15,0.00,0.00,0.15,0.00,0.00,0.00,0.00,10.0,0.00,0.15,https://fbref.com/en/players/99be8fb5/Anthony-Ujah,99be8fb5,2. Bundesliga
409,Jonas Urbig,GER,GK,Greuther Fürth,20-153,2003,16.0,47.9,39.6,8.06,2.94,0.00,0.13,0.00,0.00,0.00,0.00,0.00,0.00,35.7,0.25,0.06,https://fbref.com/en/players/925bbcdc/Jonas-Urbig,925bbcdc,2. Bundesliga
410,Enrico Valentini,ITA,DF,Nürnberg,34-322,1989,4.0,56.0,41.0,14.5,2.25,0.00,0.00,4.50,11.3,1.00,0.25,0.75,0.00,41.3,0.50,1.50,https://fbref.com/en/players/5c4d9be7/Enrico-Valentini,5c4d9be7,2. Bundesliga
411,Ignace Van Der Brempt,BEL,DF,Hamburger SV,21-282,2002,10.4,55.0,44.1,10.5,1.06,0.00,0.29,2.12,9.42,0.00,0.00,0.00,0.00,43.7,0.38,0.87,https://fbref.com/en/players/2bf50b37/Ignace-Van-Der-Brempt,2bf50b37,2. Bundesliga
412,Hugo Vandermersch,FRA,DF,Elversberg,24-248,1999,11.4,46.0,35.8,9.91,1.32,0.09,0.35,1.67,8.60,0.00,0.00,0.00,0.00,33.8,0.26,1.32,https://fbref.com/en/players/9145d557/Hugo-Vandermersch,9145d557,2. Bundesliga
413,Sebastian Vasiliadis,GRE,"MF,DF",Hansa Rostock,26-096,1997,8.8,26.6,25.2,1.25,0.34,0.00,0.34,0.34,0.68,0.00,0.00,0.00,0.00,17.4,0.11,1.02,https://fbref.com/en/players/d3112d86/Sebastian-Vasiliadis,d3112d86,2. Bundesliga
414,Nikola Vasilj,BIH,GK,St. Pauli,28-037,1995,17.0,49.0,46.1,2.88,0.65,0.00,0.18,0.00,0.00,0.00,0.00,0.00,0.00,43.2,0.06,0.00,https://fbref.com/en/players/f038585f/Nikola-Vasilj,f038585f,2. Bundesliga
415,John Verhoek,NED,"FW,MF",Osnabrück,34-289,1989,2.9,25.9,23.8,2.07,0.00,0.00,0.34,0.00,0.00,0.00,0.00,0.00,0.00,16.6,0.00,1.72,https://fbref.com/en/players/044c3f57/John-Verhoek,044c3f57,2. Bundesliga
416,Vincent Vermeij,NED,FW,Düsseldorf,29-152,1994,10.1,21.2,20.6,0.40,0.00,0.00,0.10,0.40,0.00,0.00,0.00,0.00,0.00,13.6,0.20,0.59,https://fbref.com/en/players/7e629adc/Vincent-Vermeij,7e629adc,2. Bundesliga
417,Andreas Voglsammer,GER,"FW,MF",Hannover 96,31-364,1992,7.4,23.0,22.4,0.41,0.00,0.27,0.00,2.03,0.14,0.00,0.00,0.00,0.00,15.1,0.14,1.22,https://fbref.com/en/players/daa78200/Andreas-Voglsammer,daa78200,2. Bundesliga
418,Aleksandar Vukotić,SRB,DF,Wehen,28-170,1995,10.2,43.0,40.8,1.86,1.18,0.00,0.29,0.20,0.20,0.00,0.00,0.00,0.00,30.4,0.39,0.59,https://fbref.com/en/players/5613c80d/Aleksandar-Vukotic,5613c80d,2. Bundesliga
419,Robert Wagner,GER,MF,Greuther Fürth,20-178,2003,13.8,41.7,40.9,0.72,0.36,0.22,0.00,0.22,0.07,0.22,0.00,0.07,0.00,33.6,0.07,0.94,https://fbref.com/en/players/e3d3fbeb/Robert-Wagner,e3d3fbeb,2. Bundesliga
420,Hauke Wahl,GER,DF,St. Pauli,29-268,1994,16.1,75.0,73.2,1.74,1.37,0.06,0.19,0.06,0.19,0.00,0.00,0.00,0.00,68.7,0.00,0.19,https://fbref.com/en/players/f3db5b34/Hauke-Wahl,f3db5b34,2. Bundesliga
421,Marvin Wanitzek,GER,MF,Karlsruher,30-246,1993,14.7,42.0,40.3,1.50,0.88,0.14,0.41,3.47,0.41,0.20,0.07,0.07,0.00,29.3,0.27,0.68,https://fbref.com/en/players/d0a1ddcb/Marvin-Wanitzek,d0a1ddcb,2. Bundesliga
422,Paul Wanner,GER,"FW,MF",Elversberg,18-016,2005,5.8,26.9,23.6,3.28,1.03,0.17,0.00,2.41,0.69,1.38,0.52,0.52,0.00,18.3,0.00,0.69,https://fbref.com/en/players/cb64672e/Paul-Wanner,cb64672e,2. Bundesliga
423,Timon Weiner,GER,GK,Holstein Kiel,24-355,1999,14.0,42.5,31.1,11.1,2.14,0.00,0.07,0.00,0.00,0.00,0.00,0.00,0.00,31.7,0.29,0.00,https://fbref.com/en/players/1fb2d1b0/Timon-Weiner,1fb2d1b0,2. Bundesliga
424,Erik Wekesser,GER,"MF,FW",Nürnberg,26-189,1997,0.8,41.3,38.8,2.50,0.00,0.00,0.00,2.50,0.00,2.50,2.50,0.00,0.00,27.5,0.00,1.25,https://fbref.com/en/players/7f4528f6/Erik-Wekesser,7f4528f6,2. Bundesliga
425,Danilo Wiebe,GER,"DF,MF",Braunschweig,29-292,1994,7.6,47.4,40.8,6.58,0.79,0.13,0.66,1.71,5.79,0.00,0.00,0.00,0.00,35.3,0.00,1.32,https://fbref.com/en/players/f97597e1/Danilo-Wiebe,f97597e1,2. Bundesliga
426,Niklas Wiemann,GER,DF,Osnabrück,24-319,1999,11.8,48.8,46.4,2.03,1.36,0.00,0.68,0.51,0.17,0.00,0.00,0.00,0.00,38.7,0.34,0.51,https://fbref.com/en/players/0fbb8e78/Niklas-Wiemann,0fbb8e78,2. Bundesliga
427,Jordy de Wijs,NED,DF,Düsseldorf,29-000,1995,14.8,61.8,60.5,1.28,0.54,0.00,0.47,0.47,0.20,0.00,0.00,0.00,0.00,53.5,0.00,0.27,https://fbref.com/en/players/3bb5b5d2/Jordy-de-Wijs,3bb5b5d2,2. Bundesliga
428,Marten Winkler,GER,FW,Hertha BSC,21-069,2002,8.5,20.7,20.6,0.12,0.00,0.00,0.12,2.47,0.12,0.00,0.00,0.00,0.00,12.7,0.00,0.94,https://fbref.com/en/players/e0d515ef/Marten-Winkler,e0d515ef,2. Bundesliga
429,Jannes Wulff,GER,"FW,MF",Osnabrück,24-116,1999,4.4,22.5,22.0,0.23,0.00,0.68,0.23,0.23,0.23,0.00,0.00,0.00,0.00,15.2,0.23,2.05,https://fbref.com/en/players/a83c0d16/Jannes-Wulff,a83c0d16,2. Bundesliga
430,Can Yılmaz Uzun,TUR,"MF,FW",Nürnberg,18-058,2005,9.9,30.1,27.7,1.92,0.20,0.71,0.20,0.20,0.30,0.10,0.10,0.00,0.00,23.7,0.51,0.71,https://fbref.com/en/players/1d0b134a/Can-Yilmaz-Uzun,1d0b134a,2. Bundesliga
431,Deyovaisio Zeefuik,NED,"DF,FW",Hertha BSC,25-303,1998,7.1,35.6,32.5,3.10,0.56,0.00,0.00,0.56,2.54,0.00,0.00,0.00,0.00,27.0,0.00,0.70,https://fbref.com/en/players/58a2e9f6/Deyovaisio-Zeefuik,58a2e9f6,2. Bundesliga
432,Ron-Robert Zieler,GER,GK,Hannover 96,34-330,1989,17.0,41.2,30.8,10.4,2.88,0.06,0.12,0.00,0.00,0.00,0.00,0.00,0.00,30.6,0.12,0.00,https://fbref.com/en/players/a0606ae8/Ron-Robert-Zieler,a0606ae8,2. Bundesliga
433,Jean Zimmer,GER,DF,Kaiserslautern,30-033,1993,13.6,39.9,29.8,9.78,0.22,0.07,0.22,1.76,9.49,0.07,0.00,0.07,0.00,28.1,0.29,1.47,https://fbref.com/en/players/912e63b5/Jean-Zimmer,912e63b5,2. Bundesliga
434,Matthias Zimmermann,GER,DF,Düsseldorf,31-206,1992,9.4,63.3,54.8,8.40,0.53,0.11,0.43,2.34,7.87,0.00,0.00,0.00,0.00,50.5,0.11,0.96,https://fbref.com/en/players/e199d5b0/Matthias-Zimmermann,e199d5b0,2. Bundesliga
435,Budu Zivzivadze,GEO,"FW,MF",Karlsruher,29-304,1994,5.5,19.5,19.1,0.36,0.00,0.18,0.00,0.18,0.18,0.00,0.00,0.00,0.00,13.8,0.00,0.91,https://fbref.com/en/players/e3a72b89/Budu-Zivzivadze,e3a72b89,2. Bundesliga
436,Ben Zolinski,GER,FW,Kaiserslautern,31-250,1992,0.2,15.0,15.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15.0,0.00,0.00,https://fbref.com/en/players/4d50454e/Ben-Zolinski,4d50454e,2. Bundesliga
437,Simon Zoller,GER,"MF,FW",St. Pauli,32-196,1991,0.4,40.0,40.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,32.5,0.00,0.00,https://fbref.com/en/players/29f7cfd9/Simon-Zoller,29f7cfd9,2. Bundesliga
438,Hendrick Zuck,GER,"DF,MF",Kaiserslautern,33-171,1990,1.8,45.0,32.2,12.8,0.00,0.00,0.00,3.33,10.6,2.22,0.56,1.67,0.00,31.7,0.00,0.56,https://fbref.com/en/players/264d6a4a/Hendrick-Zuck,264d6a4a,2. Bundesliga
