Rk,Player,Nation,Pos,Squad,Age,Born,90s,Touches_Touches,Touches_Def Pen,Touches_Def 3rd,Touches_Mid 3rd,Touches_Att 3rd,Touches_Att Pen,Touches_Live,Take-Ons_Att,Take-Ons_Succ,Take-Ons_Succ%,Take-Ons_Tkld,Take-Ons_Tkld%,Carries_Carries,Carries_TotDist,Carries_PrgDist,Carries_PrgC,Carries_1/3,Carries_CPA,Carries_Mis,Carries_Dis,Receiving_Rec,Receiving_PrgR,Player Link_,Player ID_,Competition
243,Jamie Lawrence,GER,DF,Magdeburg,21-059,2002,4.6,83.0,11.5,38.9,41.1,3.48,0.43,83.0,0.22,0.22,100.0,0.00,0.0,50.7,245.7,143.5,1.30,0.65,0.00,1.09,0.00,53.7,0.43,https://fbref.com/en/players/ab892a73/Jamie-Lawrence,ab892a73,2. Bundesliga
244,Robert Leipertz,GER,"FW,DF",Paderborn 07,30-341,1993,3.3,34.2,1.52,6.67,6.67,21.2,6.97,34.2,2.73,0.61,22.2,1.52,55.6,20.3,112.4,37.0,1.52,0.61,0.91,2.42,1.21,24.2,7.88,https://fbref.com/en/players/e4962254/Robert-Leipertz,e4962254,2. Bundesliga
245,Toni Leistner,GER,DF,Hertha BSC,33-142,1990,14.9,68.3,12.3,40.7,26.0,1.95,1.01,68.3,0.13,0.13,100.0,0.00,0.0,37.3,195.4,106.2,0.40,0.27,0.07,0.40,0.07,40.7,0.13,https://fbref.com/en/players/364445b2/Toni-Leistner,364445b2,2. Bundesliga
246,Tim Lemperle,GER,FW,Greuther Fürth,21-337,2002,14.4,36.5,0.63,2.50,14.4,20.3,4.65,36.5,3.47,1.18,34.0,2.01,58.0,20.3,129.5,62.4,3.06,1.67,0.97,1.81,1.39,24.9,8.75,https://fbref.com/en/players/792ffa71/Tim-Lemperle,792ffa71,2. Bundesliga
247,Enzo Leopold,GER,MF,Hannover 96,23-169,2000,12.3,64.9,2.36,15.0,37.0,13.5,0.65,64.9,1.06,0.57,53.8,0.24,23.1,25.0,107.7,45.5,0.65,0.41,0.16,0.73,0.49,36.7,1.79,https://fbref.com/en/players/08a5b282/Enzo-Leopold,08a5b282,2. Bundesliga
248,Andreas Linde,SWE,GK,Greuther Fürth,30-168,1993,1.0,50.0,40.0,49.0,1.00,0.00,0.00,50.0,0.00,0.00,,0.00,,28.0,93.0,60.0,0.00,0.00,0.00,0.00,0.00,25.0,0.00,https://fbref.com/en/players/4d6a842d/Andreas-Linde,4d6a842d,2. Bundesliga
249,Lex Lobinger,GER,"FW,MF",Kaiserslautern,25-007,1999,1.2,38.3,3.33,4.17,17.5,16.7,6.67,38.3,1.67,0.83,50.0,0.83,50.0,15.0,70.0,9.17,0.00,0.00,0.83,4.17,0.00,22.5,4.17,https://fbref.com/en/players/8bc535f0/Lex-Lobinger,8bc535f0,2. Bundesliga
250,Felix Lohkemper,GER,FW,Nürnberg,28-347,1995,4.2,34.3,1.43,4.29,16.0,14.3,3.10,34.3,1.19,0.71,60.0,0.48,40.0,16.7,91.9,43.3,1.67,0.95,0.71,1.67,0.71,22.6,5.95,https://fbref.com/en/players/e337cc8f/Felix-Lohkemper,e337cc8f,2. Bundesliga
251,Ali Loune,MAR,"MF,FW",Nürnberg,21-297,2002,4.0,55.3,2.50,15.0,33.8,7.25,0.00,55.3,1.00,0.50,50.0,0.50,50.0,22.8,96.3,35.3,0.00,0.75,0.00,2.75,0.75,33.0,1.00,https://fbref.com/en/players/6ed9976a/Ali-Loune,6ed9976a,2. Bundesliga
252,Jan Luca Schuler,GER,FW,Magdeburg,24-292,1999,10.4,24.7,2.12,3.17,9.23,12.8,5.00,24.7,0.87,0.58,66.7,0.29,33.3,12.5,51.3,22.0,0.96,0.96,0.58,1.73,0.48,15.6,4.42,https://fbref.com/en/players/6ca598d5/Jan-Luca-Schuler,6ca598d5,2. Bundesliga
253,Anderson Lucoqui,ANG,DF,Hertha BSC,26-186,1997,0.5,68.0,4.00,14.0,36.0,18.0,0.00,68.0,0.00,0.00,,0.00,,34.0,180.0,40.0,2.00,4.00,2.00,4.00,0.00,28.0,4.00,https://fbref.com/en/players/5569bf9a/Anderson-Lucoqui,5569bf9a,2. Bundesliga
254,Yannik Lührs,GER,"DF,MF",Hannover 96,20-121,2003,0.1,30.0,20.0,20.0,10.0,0.00,0.00,30.0,0.00,0.00,,0.00,,10.0,10.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/10e5f256/Yannik-Luhrs,10e5f256,2. Bundesliga
255,Andreas Luthe,GER,GK,Kaiserslautern,36-304,1987,1.4,62.9,34.3,61.4,2.14,0.00,0.00,62.9,0.00,0.00,,0.00,,45.7,152.9,87.1,0.00,0.00,0.00,0.00,0.00,43.6,0.00,https://fbref.com/en/players/7fe12375/Andreas-Luthe,7fe12375,2. Bundesliga
256,Shuto Machino,JPN,FW,Holstein Kiel,24-100,1999,9.0,37.4,0.56,3.11,15.2,19.2,3.78,37.3,1.56,0.44,28.6,0.89,57.1,15.9,86.9,26.0,1.11,0.33,0.33,1.22,0.44,24.2,5.22,https://fbref.com/en/players/964dde35/Shuto-Machino,964dde35,2. Bundesliga
257,Haralambos Makridis,GRE,"FW,MF",Osnabrück,27-187,1996,5.6,41.6,1.61,7.68,15.9,18.6,3.04,41.6,5.71,2.14,37.5,3.57,62.5,22.3,158.9,69.6,1.96,1.43,0.36,3.21,1.43,22.9,4.11,https://fbref.com/en/players/d696691a/Haralambos-Makridis,d696691a,2. Bundesliga
258,King Manu,GER,"DF,FW",Düsseldorf,20-046,2003,0.1,60.0,20.0,20.0,0.00,40.0,10.0,60.0,20.0,20.0,100.0,0.00,0.0,30.0,450.0,130.0,10.0,0.00,0.00,10.0,0.00,30.0,0.00,https://fbref.com/en/players/2e70b9a2/King-Manu,2e70b9a2,2. Bundesliga
259,Stefano Marino,GER,"FW,DF",Karlsruher,19-302,2004,0.1,60.0,0.00,0.00,20.0,40.0,0.00,60.0,0.00,0.00,,0.00,,70.0,570.0,270.0,10.0,10.0,0.00,10.0,0.00,60.0,10.0,https://fbref.com/en/players/a9b9471c/Stefano-Marino,a9b9471c,2. Bundesliga
260,Iván Márquez,ESP,DF,Nürnberg,29-213,1994,7.6,53.0,8.82,31.4,20.1,1.71,1.05,53.0,0.26,0.00,0.0,0.26,100.0,24.5,141.1,67.9,0.00,0.00,0.00,0.26,0.00,29.9,0.00,https://fbref.com/en/players/691d6a54/Ivan-Marquez,691d6a54,2. Bundesliga
261,Dominik Martinović,GER,FW,Elversberg,26-289,1997,1.2,48.3,0.83,5.00,12.5,31.7,7.50,48.3,4.17,3.33,80.0,0.83,20.0,27.5,229.2,113.3,5.00,2.50,2.50,4.17,0.83,33.3,10.0,https://fbref.com/en/players/0e27ea58/Dominik-Martinovic,0e27ea58,2. Bundesliga
262,Jan-Hendrik Marx,GER,DF,Braunschweig,28-257,1995,3.2,48.4,1.56,10.0,16.9,21.9,0.94,48.4,0.63,0.00,0.0,0.63,100.0,22.5,121.6,67.5,0.63,1.56,0.31,0.94,0.94,25.9,6.88,https://fbref.com/en/players/e5fdf04a/Jan-Hendrik-Marx,e5fdf04a,2. Bundesliga
263,Igor Matanovic,CRO,FW,Karlsruher,20-283,2003,9.8,34.8,1.43,3.06,14.9,17.0,6.84,34.8,2.24,1.43,63.6,0.82,36.4,18.9,65.0,18.1,0.61,0.51,0.51,3.67,1.22,26.6,5.92,https://fbref.com/en/players/948e1292/Igor-Matanovic,948e1292,2. Bundesliga
264,Christian Mathenia,GER,GK,Nürnberg,31-283,1992,14.7,46.5,35.0,45.1,1.36,0.00,0.00,46.5,0.00,0.00,,0.00,,26.3,118.0,68.9,0.00,0.00,0.00,0.14,0.07,25.6,0.00,https://fbref.com/en/players/4a15e95b/Christian-Mathenia,4a15e95b,2. Bundesliga
265,Marcus Mathisen,DEN,DF,Wehen,27-315,1996,14.9,71.6,15.2,46.5,23.5,1.88,0.74,71.6,0.20,0.13,66.7,0.07,33.3,40.6,181.4,105.4,0.27,0.47,0.07,0.27,0.13,44.1,0.00,https://fbref.com/en/players/221a1641/Marcus-Mathisen,221a1641,2. Bundesliga
266,Henning Matriciani,GER,DF,Schalke 04,23-300,2000,8.8,57.7,4.77,14.8,28.9,14.4,0.91,57.7,1.14,0.80,70.0,0.34,30.0,27.3,146.3,68.0,1.82,2.27,0.00,1.25,1.02,31.1,3.75,https://fbref.com/en/players/ab3f1bdf/Henning-Matriciani,ab3f1bdf,2. Bundesliga
267,Maurides,BRA,FW,St. Pauli,29-304,1994,0.4,47.5,0.00,2.50,22.5,22.5,7.50,47.5,5.00,2.50,50.0,2.50,50.0,30.0,160.0,70.0,2.50,0.00,2.50,5.00,0.00,40.0,5.00,https://fbref.com/en/players/b0e50531/Maurides,b0e50531,2. Bundesliga
268,Keke Maximilian Topp,GER,"FW,MF",Schalke 04,19-289,2004,2.4,35.4,0.00,0.83,12.1,22.5,4.17,35.4,3.75,2.08,55.6,1.25,33.3,21.7,111.7,46.7,2.92,2.50,0.83,2.92,3.75,28.3,7.92,https://fbref.com/en/players/ebb32f3a/Keke-Maximilian-Topp,ebb32f3a,2. Bundesliga
269,Jakov Medić,CRO,DF,St. Pauli,25-123,1998,1.0,75.0,10.0,24.0,48.0,3.00,2.00,75.0,0.00,0.00,,0.00,,40.0,253.0,152.0,0.00,1.00,0.00,0.00,0.00,44.0,0.00,https://fbref.com/en/players/5f5ebdae/Jakov-Medic,5f5ebdae,2. Bundesliga
270,Joshua Mees,GER,"FW,MF",Holstein Kiel,27-268,1996,1.1,40.0,0.00,3.64,12.7,23.6,5.45,40.0,0.91,0.91,100.0,0.00,0.0,23.6,130.0,65.5,4.55,1.82,1.82,2.73,0.91,31.8,8.18,https://fbref.com/en/players/4b6dd263/Joshua-Mees,4b6dd263,2. Bundesliga
271,Jonas Meffert,GER,MF,Hamburger SV,29-126,1994,15.8,54.3,2.34,10.5,31.5,12.8,1.08,54.3,0.38,0.19,50.0,0.13,33.3,28.6,128.1,49.0,0.70,1.08,0.25,1.14,0.32,33.4,1.27,https://fbref.com/en/players/8ede6a9e/Jonas-Meffert,8ede6a9e,2. Bundesliga
272,Omar Megeed,GER,FW,Hamburger SV,18-142,2005,0.0,3,0,0,3,0,0,3,0,0,,0,,3,3,0,0,0,0,0,0,3,0,https://fbref.com/en/players/362d84f5/Omar-Megeed,362d84f5,2. Bundesliga
273,Connor Metcalfe,AUS,"FW,MF",St. Pauli,24-064,1999,9.9,50.9,1.11,6.26,20.9,23.9,3.23,50.9,2.53,1.31,52.0,1.11,44.0,31.2,141.3,60.2,2.73,1.92,0.71,2.42,1.31,36.8,8.69,https://fbref.com/en/players/73ce4d7d/Connor-Metcalfe,73ce4d7d,2. Bundesliga
274,Karol Mets,EST,DF,St. Pauli,30-237,1993,14.9,92.8,9.40,41.8,49.5,1.68,0.60,92.8,0.07,0.00,0.0,0.00,0.0,57.8,306.8,165.8,0.94,0.40,0.00,0.60,0.13,65.8,0.20,https://fbref.com/en/players/ef2ad14e/Karol-Mets,ef2ad14e,2. Bundesliga
275,Marco Meyerhöfer,GER,DF,Greuther Fürth,28-051,1995,4.9,55.3,2.24,13.3,26.5,15.7,1.43,55.3,0.82,0.20,25.0,0.61,75.0,25.1,90.4,36.5,0.82,1.02,0.20,1.63,0.20,30.8,4.69,https://fbref.com/en/players/0b104510/Marco-Meyerhofer,0b104510,2. Bundesliga
276,Oualid Mhamdi,MAR,DF,Greuther Fürth,20-233,2003,0.9,67.8,2.22,30.0,25.6,12.2,3.33,67.8,1.11,0.00,0.0,1.11,100.0,27.8,144.4,90.0,1.11,0.00,1.11,2.22,1.11,33.3,7.78,https://fbref.com/en/players/e04d2d91/Oualid-Mhamdi,e04d2d91,2. Bundesliga
277,Damian Michalski,POL,DF,Greuther Fürth,25-236,1998,11.7,63.1,9.74,34.4,26.2,2.65,1.88,63.1,0.00,0.00,,0.00,,30.2,128.5,61.7,0.26,0.09,0.00,0.00,0.00,38.1,0.09,https://fbref.com/en/players/aab40762/Damian-Michalski,aab40762,2. Bundesliga
278,William Mikelbrencis,FRA,DF,Hamburger SV,19-317,2004,4.3,80.0,5.81,22.8,39.8,17.9,1.63,80.0,3.02,1.63,53.8,1.16,38.5,47.9,313.5,161.9,4.88,3.02,0.47,2.56,1.16,50.9,5.81,https://fbref.com/en/players/14df1d7f/William-Mikelbrencis,14df1d7f,2. Bundesliga
279,Sascha Mockenhaupt,GER,DF,Wehen,32-120,1991,8.1,57.0,4.57,19.4,28.1,9.75,0.62,57.0,0.12,0.12,100.0,0.00,0.0,24.1,100.2,61.7,1.36,1.23,0.12,0.62,0.62,32.2,3.58,https://fbref.com/en/players/1b6ef8cd/Sascha-Mockenhaupt,1b6ef8cd,2. Bundesliga
280,Tobias Mohr,GER,"MF,DF",Schalke 04,28-137,1995,7.2,57.5,2.08,8.89,23.6,25.3,1.67,57.5,2.22,0.83,37.5,1.11,50.0,28.5,148.1,69.9,1.67,1.94,0.42,0.97,1.39,33.6,5.69,https://fbref.com/en/players/9ec9c8b6/Tobias-Mohr,9ec9c8b6,2. Bundesliga
281,Monju Momuluh,GER,DF,Hannover 96,21-324,2002,0.2,115.0,20.0,35.0,45.0,40.0,0.00,115.0,0.00,0.00,,0.00,,60.0,630.0,275.0,10.0,15.0,0.00,5.00,5.00,55.0,5.00,https://fbref.com/en/players/6f639e30/Monju-Momuluh,6f639e30,2. Bundesliga
282,Miro Muheim,SUI,DF,Hamburger SV,25-290,1998,12.5,90.2,4.24,20.6,48.0,22.2,0.16,90.2,0.80,0.64,80.0,0.16,20.0,50.5,305.8,179.7,3.76,3.12,0.16,0.88,0.24,59.8,3.04,https://fbref.com/en/players/844c6a91/Miro-Muheim,844c6a91,2. Bundesliga
283,Joey Müller,GER,DF,Schalke 04,23-131,2000,0.5,78.0,0.00,24.0,42.0,12.0,2.00,78.0,0.00,0.00,,0.00,,50.0,218.0,138.0,2.00,0.00,0.00,6.00,0.00,50.0,2.00,https://fbref.com/en/players/170ad16a/Joey-Muller,170ad16a,2. Bundesliga
284,Marius Müller,GER,GK,Schalke 04,30-180,1993,5.5,48.0,35.5,47.1,0.91,0.00,0.00,48.0,0.00,0.00,,0.00,,24.7,126.2,80.9,0.00,0.00,0.00,0.00,0.00,26.5,0.00,https://fbref.com/en/players/04ac779b/Marius-Muller,04ac779b,2. Bundesliga
285,Tobias Müller,GER,DF,Paderborn 07,29-184,1994,7.4,76.2,12.4,49.7,25.3,1.35,0.81,76.2,0.00,0.00,,0.00,,47.6,231.1,108.4,0.27,0.00,0.00,0.27,0.00,54.3,0.14,https://fbref.com/en/players/9a6f3727/Tobias-Muller,9a6f3727,2. Bundesliga
286,Maurice Multhaup,GER,"FW,MF",Braunschweig,27-024,1996,2.9,36.2,0.34,5.17,8.97,22.4,4.14,36.2,2.41,1.38,57.1,1.03,42.9,21.7,126.2,49.7,1.72,1.03,1.38,1.72,0.34,20.7,7.59,https://fbref.com/en/players/eba75d39/Maurice-Multhaup,eba75d39,2. Bundesliga
287,Derry Murkin,ENG,"DF,FW",Schalke 04,24-165,1999,11.2,60.4,2.41,17.9,30.7,12.6,1.25,60.4,1.88,0.98,52.4,0.71,38.1,30.2,180.1,82.1,2.14,0.98,0.18,1.52,0.45,36.0,5.00,https://fbref.com/en/players/8f009fda/Derry-Murkin,8f009fda,2. Bundesliga
288,Sei Muroya,JPN,DF,Hannover 96,29-278,1994,5.0,58.8,3.80,15.2,25.4,18.8,2.20,58.8,1.40,0.40,28.6,1.00,71.4,24.8,125.0,48.8,1.40,1.20,0.20,1.60,0.40,28.6,6.40,https://fbref.com/en/players/dc507a91/Sei-Muroya,dc507a91,2. Bundesliga
289,Florent Muslija,KVX,"MF,DF",Paderborn 07,25-186,1998,13.9,56.0,0.86,8.06,25.6,23.4,2.52,55.9,3.02,1.80,59.5,1.08,35.7,32.9,245.6,120.4,4.32,2.66,1.08,1.15,1.22,38.3,6.04,https://fbref.com/en/players/ae961785/Florent-Muslija,ae961785,2. Bundesliga
290,Visar Musliu,MKD,DF,Paderborn 07,29-056,1994,6.3,78.1,7.78,40.0,37.0,1.11,0.48,78.1,0.32,0.32,100.0,0.00,0.0,43.2,193.5,107.5,0.32,0.16,0.00,0.32,0.16,52.1,0.00,https://fbref.com/en/players/9d1f0c99/Visar-Musliu,9d1f0c99,2. Bundesliga
291,Mats Møller Dæhli,NOR,MF,Nürnberg,28-312,1995,4.4,46.1,0.45,9.32,18.9,18.6,1.14,46.1,1.14,0.68,60.0,0.45,40.0,25.0,123.6,41.6,2.05,0.68,0.23,2.95,0.45,28.2,5.23,https://fbref.com/en/players/fcf5211e/Mats-Moller-Daehli,fcf5211e,2. Bundesliga
292,Niclas Nadj,GER,"MF,FW",Paderborn 07,23-015,2000,2.5,68.8,0.80,8.00,33.6,27.6,4.40,68.8,2.40,0.40,16.7,1.20,50.0,42.0,194.8,71.6,0.40,0.80,0.40,1.60,1.60,48.4,8.00,https://fbref.com/en/players/ee38318d/Niclas-Nadj,ee38318d,2. Bundesliga
293,Paul Nebel,GER,MF,Karlsruher,21-090,2002,15.0,55.6,1.13,7.80,22.3,26.1,2.93,55.6,1.47,0.93,63.6,0.40,27.3,29.4,150.4,62.1,1.73,1.40,0.60,1.80,0.87,36.3,7.07,https://fbref.com/en/players/1b6d8083/Paul-Nebel,1b6d8083,2. Bundesliga
294,Nico Neidhart,GER,"DF,MF",Hansa Rostock,29-103,1994,8.3,51.7,3.13,17.2,23.6,11.4,0.48,51.7,0.12,0.12,100.0,0.00,0.0,21.7,86.3,53.4,1.20,0.48,0.00,0.48,0.36,23.0,2.17,https://fbref.com/en/players/af721e1a/Nico-Neidhart,af721e1a,2. Bundesliga
295,András Németh,HUN,"FW,DF",Hamburger SV,21-060,2002,1.9,30.0,0.00,3.16,10.5,16.3,10.0,30.0,1.05,0.53,50.0,0.53,50.0,15.8,93.7,54.2,2.63,0.00,2.11,2.11,2.11,18.9,5.79,https://fbref.com/en/players/99db1335/Andras-Nemeth,99db1335,2. Bundesliga
296,David Nemeth,AUT,DF,St. Pauli,22-296,2001,1.5,55.3,12.0,28.0,26.7,0.67,0.00,55.3,1.33,1.33,100.0,0.00,0.0,24.0,130.7,83.3,1.33,0.00,0.00,0.00,0.00,31.3,0.00,https://fbref.com/en/players/da76715c/David-Nemeth,da76715c,2. Bundesliga
297,Maurice Neubauer,GER,DF,Elversberg,27-254,1996,17.0,63.6,3.18,23.7,26.6,13.8,1.35,63.6,1.06,0.41,38.9,0.59,55.6,29.9,171.7,101.9,2.59,2.00,0.29,0.53,0.18,36.0,3.35,https://fbref.com/en/players/7793386d/Maurice-Neubauer,7793386d,2. Bundesliga
298,Phil Neumann,GER,DF,Hannover 96,26-184,1997,17.0,72.7,8.00,34.8,34.6,3.71,0.71,72.7,0.65,0.29,45.5,0.29,45.5,39.3,249.3,159.7,1.82,1.18,0.29,0.94,0.12,48.6,0.53,https://fbref.com/en/players/3e589eef/Phil-Neumann,3e589eef,2. Bundesliga
299,Florian Niederlechner,GER,"MF,FW",Hertha BSC,33-076,1990,7.0,36.9,1.43,5.57,19.1,12.7,4.00,36.9,1.43,0.57,40.0,0.71,50.0,20.9,71.9,22.6,0.29,0.71,0.14,2.29,0.86,24.1,3.86,https://fbref.com/en/players/d6862409/Florian-Niederlechner,d6862409,2. Bundesliga
300,Julian Niehues,GER,"MF,DF",Kaiserslautern,22-266,2001,12.1,50.1,3.64,14.6,26.2,9.75,1.74,50.1,1.07,0.50,46.2,0.50,46.2,23.1,106.3,60.9,0.66,0.33,0.17,1.16,0.50,28.1,2.81,https://fbref.com/en/players/5bc27912/Julian-Niehues,5bc27912,2. Bundesliga
301,Håvard Nielsen,NOR,"FW,MF",Hannover 96,30-177,1993,11.5,32.3,2.17,3.65,14.7,14.4,3.91,32.3,2.09,1.04,50.0,1.04,50.0,17.4,100.3,39.7,1.83,1.22,0.87,2.43,1.57,23.7,5.74,https://fbref.com/en/players/b18ef366/Havard-Nielsen,b18ef366,2. Bundesliga
302,Noel Niemann,GER,"FW,MF",Osnabrück,24-055,1999,6.2,38.9,1.29,6.29,12.4,21.3,1.94,38.9,2.90,1.13,38.9,1.77,61.1,21.1,138.7,66.6,3.23,2.58,0.48,3.87,0.81,22.9,6.13,https://fbref.com/en/players/e0ff7614/Noel-Niemann,e0ff7614,2. Bundesliga
303,Jona Niemiec,GER,FW,Düsseldorf,22-111,2001,3.2,37.2,1.25,4.06,11.6,21.9,4.06,37.2,5.63,2.19,38.9,2.81,50.0,21.3,149.7,50.6,2.50,1.56,0.94,5.00,1.88,22.8,6.56,https://fbref.com/en/players/a63f271a/Jona-Niemiec,a63f271a,2. Bundesliga
304,Jannis Nikolaou,GER,MF,Braunschweig,30-161,1993,9.3,61.4,3.23,17.6,34.6,10.2,2.04,61.4,0.65,0.54,83.3,0.11,16.7,33.0,144.9,73.4,0.75,1.29,0.00,1.08,0.97,38.5,1.40,https://fbref.com/en/players/8874f806/Jannis-Nikolaou,8874f806,2. Bundesliga
305,Alexander Nollenberger,GER,"DF,MF",Magdeburg,26-218,1997,2.8,50.0,1.43,10.4,21.4,19.6,2.14,50.0,3.21,1.79,55.6,1.43,44.4,29.3,214.6,127.1,4.29,3.21,0.36,1.79,2.14,31.8,7.14,https://fbref.com/en/players/07df4e13/Alexander-Nollenberger,07df4e13,2. Bundesliga
306,Tim Oberdorf,GER,DF,Düsseldorf,27-145,1996,4.4,70.7,5.45,25.7,33.9,11.8,1.82,70.7,2.27,0.91,40.0,1.36,60.0,40.5,245.0,135.0,1.59,1.14,0.00,1.36,0.45,48.4,4.32,https://fbref.com/en/players/b6a9d8da/Tim-Oberdorf,b6a9d8da,2. Bundesliga
307,Raphael Obermair,PHI,"DF,MF",Paderborn 07,27-282,1996,14.0,63.1,2.57,13.6,28.5,21.4,2.00,63.1,2.57,0.86,33.3,1.43,55.6,33.4,191.6,96.5,3.14,1.64,0.93,1.21,0.29,40.7,6.93,https://fbref.com/en/players/fd42f171/Raphael-Obermair,fd42f171,2. Bundesliga
308,Kanji Okunuki,JPN,FW,Nürnberg,24-150,1999,14.5,31.6,0.76,5.86,12.8,13.9,3.17,31.6,3.72,1.79,48.1,1.72,46.3,18.1,159.4,87.3,3.59,1.59,1.72,1.52,0.76,20.8,4.41,https://fbref.com/en/players/d6a9b5ab/Kanji-Okunuki,d6a9b5ab,2. Bundesliga
309,Kwasi Okyere Wriedt,GHA,FW,Osnabrück,29-182,1994,5.4,31.7,0.74,1.67,10.7,19.6,5.19,31.7,3.89,1.48,38.1,2.22,57.1,18.0,100.2,40.7,1.85,0.56,1.48,3.33,1.85,22.2,6.30,https://fbref.com/en/players/7124239e/Kwasi-Okyere-Wriedt,7124239e,2. Bundesliga
310,Nicolas Oliveira,GER,DF,Hamburger SV,19-336,2004,1.5,73.3,2.67,21.3,36.0,16.0,1.33,73.3,1.33,0.00,0.0,1.33,100.0,45.3,228.7,120.0,1.33,2.67,0.00,1.33,1.33,49.3,6.00,https://fbref.com/en/players/8e6f55b2/Nicolas-Oliveira,8e6f55b2,2. Bundesliga
311,Aaron Opoku,GER,"FW,MF",Kaiserslautern,24-286,1999,4.2,45.5,0.95,5.48,13.3,27.9,5.48,45.5,5.24,2.38,45.5,2.62,50.0,29.0,226.0,123.1,3.57,2.62,2.14,3.33,2.38,30.5,12.4,https://fbref.com/en/players/b27054da/Aaron-Opoku,b27054da,2. Bundesliga
312,Kolja Oudenne,SWE,MF,Hannover 96,22-058,2001,1.7,48.8,0.00,3.53,18.8,27.6,5.29,48.8,1.76,1.18,66.7,0.59,33.3,28.8,181.2,92.4,3.53,1.76,1.76,4.12,3.53,37.6,4.71,https://fbref.com/en/players/c96a99e1/Kolja-Oudenne,c96a99e1,2. Bundesliga
313,Assan Ouedraogo,GER,"MF,FW",Schalke 04,17-244,2006,6.6,33.0,1.52,5.15,15.5,13.2,3.03,33.0,6.36,3.48,54.8,2.73,42.9,19.1,143.9,59.7,2.12,1.21,0.91,2.12,1.82,20.5,3.03,https://fbref.com/en/players/75e6fc2f/Assan-Ouedraogo,75e6fc2f,2. Bundesliga
314,Thomas Ouwejan,NED,DF,Schalke 04,27-100,1996,10.6,58.4,2.08,14.1,23.9,20.8,0.94,58.4,0.47,0.28,60.0,0.09,20.0,24.6,132.1,71.1,1.60,0.75,0.00,0.75,0.28,29.7,3.49,https://fbref.com/en/players/36d9dabe/Thomas-Ouwejan,36d9dabe,2. Bundesliga
315,Levin Öztunalı,GER,"FW,MF",Hamburger SV,27-299,1996,5.3,43.4,0.94,4.15,9.81,29.6,4.72,43.4,1.32,0.75,57.1,0.38,28.6,28.5,172.3,69.8,1.70,1.13,0.57,1.32,0.94,31.5,9.81,https://fbref.com/en/players/66385c46/Levin-Oztunali,66385c46,2. Bundesliga
316,Eren Öztürk,,MF,Karlsruher,19-193,2004,0.0,6,0,1,5,0,0,6,0,0,,0,,2,13,3,0,0,0,0,0,5,0,https://fbref.com/en/players/7550fe93/Eren-Ozturk,7550fe93,2. Bundesliga
317,Peter Pekarík,SVK,DF,Hertha BSC,37-070,1986,0.7,47.1,5.71,17.1,24.3,5.71,2.86,47.1,1.43,0.00,0.0,1.43,100.0,21.4,85.7,38.6,0.00,0.00,0.00,0.00,0.00,30.0,1.43,https://fbref.com/en/players/c18d22f5/Peter-Pekarik,c18d22f5,2. Bundesliga
318,Juan Perea,COL,FW,Hansa Rostock,23-319,2000,8.8,24.4,0.57,1.25,7.95,15.7,5.34,24.4,2.39,0.80,33.3,1.25,52.4,14.2,106.7,41.8,1.59,1.14,1.14,2.73,1.14,17.4,6.14,https://fbref.com/en/players/ff3d391c/Juan-Perea,ff3d391c,2. Bundesliga
319,Lukas Petkov,BUL,"MF,FW",Greuther Fürth,23-068,2000,3.7,55.4,0.54,5.14,26.2,24.9,5.14,55.4,5.68,2.43,42.9,2.97,52.4,34.1,201.9,95.4,3.51,2.16,2.16,3.51,2.16,39.7,7.84,https://fbref.com/en/players/f503ef6e/Lukas-Petkov,f503ef6e,2. Bundesliga
320,Immanuel Pherai,NED,MF,Hamburger SV,22-258,2001,9.7,37.8,1.13,4.12,16.6,18.2,2.68,37.8,1.86,0.82,44.4,0.93,50.0,24.4,179.1,106.2,3.81,2.16,1.03,1.75,0.72,26.8,5.57,https://fbref.com/en/players/f168d9b9/Immanuel-Pherai,f168d9b9,2. Bundesliga
321,Rayan Philippe,FRA,"FW,MF",Braunschweig,23-077,2000,2.7,40.0,0.37,4.07,20.0,17.4,6.67,40.0,4.44,1.48,33.3,2.59,58.3,21.5,187.4,90.7,3.33,2.96,1.85,1.85,1.48,25.9,6.67,https://fbref.com/en/players/a046fc35/Rayan-Philippe,a046fc35,2. Bundesliga
322,Cristiano Piccini,ITA,DF,Magdeburg,31-104,1992,10.9,81.7,8.17,38.1,38.7,5.41,0.92,81.7,1.38,0.92,66.7,0.46,33.3,51.9,297.6,160.8,1.83,1.19,0.09,1.28,0.09,57.7,1.28,https://fbref.com/en/players/32c0491f/Cristiano-Piccini,32c0491f,2. Bundesliga
323,Benedikt Pichler,AUT,FW,Holstein Kiel,26-172,1997,11.0,30.9,1.18,2.64,14.1,14.5,4.27,30.9,2.09,0.82,39.1,0.82,39.1,15.9,96.6,36.9,1.55,0.64,1.18,2.18,1.36,22.5,5.73,https://fbref.com/en/players/c184c8c8/Benedikt-Pichler,c184c8c8,2. Bundesliga
