Rk,Player,Nation,Pos,Squad,Age,Born,90s,Total_Cmp,Total_Att,Total_Cmp%,Total_TotDist,Total_PrgDist,Short_Cmp,Short_Att,Short_Cmp%,Medium_Cmp,Medium_Att,Medium_Cmp%,Long_Cmp,Long_Att,Long_Cmp%,Ast,xAG,Expected_xA,Expected_A-xAG,KP,1/3,PPA,CrsPA,PrgP,Player Link_,Player ID_,Competition
237,Robert Kwasigroch,GER,GK,Hertha BSC,19-196,2004,1.0,23.0,32.0,71.9,725.0,618.0,5.00,6.00,83.3,10.0,10.0,100.0,8.00,16.0,50.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/5f517064/Robert-Kwasigroch,5f517064,2. Bundesliga
238,Jannis Lang,GER,DF,Hansa Rostock,21-180,2002,1.0,13.0,30.0,43.3,342.0,101.0,0.00,3.00,0.0,10.0,13.0,76.9,3.00,13.0,23.1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,https://fbref.com/en/players/cd5e787a/Jannis-Lang,cd5e787a,2. Bundesliga
239,Michael Langer,AUT,GK,Schalke 04,39-002,1985,2.5,32.4,40.8,79.4,829.6,607.6,6.00,6.00,100.0,19.2,19.2,100.0,7.20,15.6,46.2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/d20f088b/Michael-Langer,d20f088b,2. Bundesliga
240,Bryan Lasme,FRA,"FW,MF",Schalke 04,25-055,1998,8.2,7.68,13.7,56.3,105.5,25.0,5.24,6.71,78.2,1.46,3.78,38.7,0.49,0.98,50.0,0.12,0.18,0.10,-0.06,1.22,0.24,0.49,0.24,0.73,https://fbref.com/en/players/ebac0ace/Bryan-Lasme,ebac0ace,2. Bundesliga
241,Danny Latza,GER,MF,Schalke 04,34-032,1989,2.0,32.5,44.5,73.0,565.0,191.5,15.0,17.5,85.7,11.5,15.5,74.2,4.50,7.00,64.3,0.00,0.05,0.00,-0.05,1.50,4.00,0.00,0.00,6.00,https://fbref.com/en/players/33b554b7/Danny-Latza,33b554b7,2. Bundesliga
242,James Lawrence,WAL,DF,Nürnberg,31-139,1992,1.0,47.0,64.0,73.4,856.0,284.0,18.0,23.0,78.3,26.0,30.0,86.7,2.00,7.00,28.6,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,3.00,https://fbref.com/en/players/78af782c/James-Lawrence,78af782c,2. Bundesliga
243,Jamie Lawrence,GER,DF,Magdeburg,21-059,2002,4.6,62.2,73.0,85.1,1228.9,417.4,17.6,19.6,90.0,37.8,40.7,93.0,5.87,10.7,55.1,0.00,0.02,0.02,-0.02,0.22,4.13,0.00,0.00,6.30,https://fbref.com/en/players/ab892a73/Jamie-Lawrence,ab892a73,2. Bundesliga
244,Robert Leipertz,GER,"FW,DF",Paderborn 07,30-341,1993,3.3,14.8,21.8,68.1,226.7,53.6,9.09,11.5,78.9,4.85,6.67,72.7,0.61,1.21,50.0,0.61,0.18,0.33,0.42,1.21,1.21,0.91,0.30,1.82,https://fbref.com/en/players/e4962254/Robert-Leipertz,e4962254,2. Bundesliga
245,Toni Leistner,GER,DF,Hertha BSC,33-142,1990,14.9,47.4,56.0,84.7,991.3,361.7,13.4,15.3,87.3,26.4,29.1,90.8,7.25,10.7,67.9,0.00,0.05,0.03,-0.05,0.27,2.48,0.27,0.00,3.29,https://fbref.com/en/players/364445b2/Toni-Leistner,364445b2,2. Bundesliga
246,Tim Lemperle,GER,FW,Greuther Fürth,21-337,2002,14.4,16.0,24.2,66.1,198.5,61.0,10.6,13.6,77.6,3.61,5.83,61.9,0.63,1.11,56.3,0.21,0.13,0.10,0.08,0.76,1.39,1.11,0.07,2.78,https://fbref.com/en/players/792ffa71/Tim-Lemperle,792ffa71,2. Bundesliga
247,Enzo Leopold,GER,MF,Hannover 96,23-169,2000,12.3,44.4,54.9,80.9,757.1,194.9,20.5,22.6,90.6,19.2,22.4,85.8,3.74,7.15,52.3,0.00,0.12,0.11,-0.12,1.38,3.41,0.16,0.08,4.63,https://fbref.com/en/players/08a5b282/Enzo-Leopold,08a5b282,2. Bundesliga
248,Andreas Linde,SWE,GK,Greuther Fürth,30-168,1993,1.0,33.0,47.0,70.2,1048.0,741.0,5.00,5.00,100.0,14.0,14.0,100.0,14.0,28.0,50.0,0.00,0.00,0.00,0.00,0.00,2.00,0.00,0.00,0.00,https://fbref.com/en/players/4d6a842d/Andreas-Linde,4d6a842d,2. Bundesliga
249,Lex Lobinger,GER,"FW,MF",Kaiserslautern,25-007,1999,1.2,17.5,25.0,70.0,277.5,53.3,10.8,14.2,76.5,5.83,9.17,63.6,0.83,0.83,100.0,0.00,0.00,0.17,0.00,0.00,1.67,0.83,0.00,1.67,https://fbref.com/en/players/8bc535f0/Lex-Lobinger,8bc535f0,2. Bundesliga
250,Felix Lohkemper,GER,FW,Nürnberg,28-347,1995,4.2,16.9,25.2,67.0,235.0,57.6,9.52,11.0,87.0,5.95,9.29,64.1,0.71,1.67,42.9,0.24,0.29,0.17,-0.05,1.43,0.95,0.71,0.24,2.38,https://fbref.com/en/players/e337cc8f/Felix-Lohkemper,e337cc8f,2. Bundesliga
251,Ali Loune,MAR,"MF,FW",Nürnberg,21-297,2002,4.0,32.3,40.0,80.6,534.8,144.5,13.8,15.8,87.3,15.5,16.5,93.9,1.50,4.00,37.5,0.00,0.00,0.00,0.00,0.25,2.25,0.00,0.00,2.75,https://fbref.com/en/players/6ed9976a/Ali-Loune,6ed9976a,2. Bundesliga
252,Jan Luca Schuler,GER,FW,Magdeburg,24-292,1999,10.4,11.3,15.6,72.2,129.6,15.4,6.92,9.62,72.0,2.50,3.56,70.3,0.19,0.29,66.7,0.10,0.04,0.04,0.06,1.06,0.48,0.10,0.00,0.29,https://fbref.com/en/players/6ca598d5/Jan-Luca-Schuler,6ca598d5,2. Bundesliga
253,Anderson Lucoqui,ANG,DF,Hertha BSC,26-186,1997,0.5,34.0,52.0,65.4,582.0,284.0,16.0,20.0,80.0,12.0,18.0,66.7,4.00,8.00,50.0,0.00,0.00,0.00,0.00,0.00,4.00,0.00,0.00,10.0,https://fbref.com/en/players/5569bf9a/Anderson-Lucoqui,5569bf9a,2. Bundesliga
254,Yannik Lührs,GER,"DF,MF",Hannover 96,20-121,2003,0.1,0.00,10.0,0.0,0.00,0.00,0.00,0.00,,0.00,0.00,,0.00,10.0,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/10e5f256/Yannik-Luhrs,10e5f256,2. Bundesliga
255,Andreas Luthe,GER,GK,Kaiserslautern,36-304,1987,1.4,47.9,59.3,80.7,1182.1,772.9,10.0,10.0,100.0,26.4,26.4,100.0,11.4,22.9,50.0,0.00,0.00,0.00,0.00,0.00,1.43,0.00,0.00,0.00,https://fbref.com/en/players/7fe12375/Andreas-Luthe,7fe12375,2. Bundesliga
256,Shuto Machino,JPN,FW,Holstein Kiel,24-100,1999,9.0,18.9,30.0,63.0,309.3,99.8,9.56,12.4,76.8,6.78,10.0,67.8,1.89,5.22,36.2,0.11,0.11,0.10,0.00,1.67,1.78,0.67,0.22,3.11,https://fbref.com/en/players/964dde35/Shuto-Machino,964dde35,2. Bundesliga
257,Haralambos Makridis,GRE,"FW,MF",Osnabrück,27-187,1996,5.6,16.1,24.8,64.7,258.8,95.7,9.11,11.6,78.5,5.00,7.50,66.7,1.43,2.86,50.0,0.00,0.04,0.09,-0.04,0.89,1.25,1.07,0.54,1.61,https://fbref.com/en/players/d696691a/Haralambos-Makridis,d696691a,2. Bundesliga
258,King Manu,GER,"DF,FW",Düsseldorf,20-046,2003,0.1,20.0,30.0,66.7,360.0,0.00,0.00,0.00,,20.0,20.0,100.0,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/2e70b9a2/King-Manu,2e70b9a2,2. Bundesliga
259,Stefano Marino,GER,"FW,DF",Karlsruher,19-302,2004,0.1,40.0,40.0,100.0,460.0,270.0,10.0,10.0,100.0,20.0,20.0,100.0,0.00,0.00,,0.00,1.00,1.00,-1.00,10.0,0.00,20.0,10.0,10.0,https://fbref.com/en/players/a9b9471c/Stefano-Marino,a9b9471c,2. Bundesliga
260,Iván Márquez,ESP,DF,Nürnberg,29-213,1994,7.6,31.7,42.1,75.3,643.2,265.8,7.63,9.08,84.1,20.5,23.8,86.2,3.16,7.89,40.0,0.00,0.03,0.01,-0.03,0.26,1.71,0.13,0.13,1.58,https://fbref.com/en/players/691d6a54/Ivan-Marquez,691d6a54,2. Bundesliga
261,Dominik Martinović,GER,FW,Elversberg,26-289,1997,1.2,18.3,30.8,59.5,254.2,54.2,11.7,15.8,73.7,5.00,8.33,60.0,0.83,2.50,33.3,0.00,0.00,0.08,0.00,0.83,0.00,1.67,0.00,1.67,https://fbref.com/en/players/0e27ea58/Dominik-Martinovic,0e27ea58,2. Bundesliga
262,Jan-Hendrik Marx,GER,DF,Braunschweig,28-257,1995,3.2,28.8,42.2,68.1,559.4,213.1,12.2,15.3,79.6,11.6,15.6,74.0,4.38,10.0,43.8,0.00,0.22,0.19,-0.22,1.88,1.88,1.56,0.63,4.06,https://fbref.com/en/players/e5fdf04a/Jan-Hendrik-Marx,e5fdf04a,2. Bundesliga
263,Igor Matanovic,CRO,FW,Karlsruher,20-283,2003,9.8,14.7,22.1,66.4,190.2,25.3,9.29,12.3,75.2,4.08,6.53,62.5,0.41,0.71,57.1,0.20,0.12,0.10,0.08,0.92,0.61,0.41,0.00,1.84,https://fbref.com/en/players/948e1292/Igor-Matanovic,948e1292,2. Bundesliga
264,Christian Mathenia,GER,GK,Nürnberg,31-283,1992,14.7,32.2,43.4,74.3,815.6,550.1,6.19,6.26,98.9,18.6,18.8,98.6,7.48,18.1,41.4,0.00,0.00,0.00,0.00,0.00,0.54,0.00,0.00,0.00,https://fbref.com/en/players/4a15e95b/Christian-Mathenia,4a15e95b,2. Bundesliga
265,Marcus Mathisen,DEN,DF,Wehen,27-315,1996,14.9,48.7,58.0,83.9,1011.1,478.3,14.2,15.7,90.6,27.2,29.5,92.3,6.98,12.0,58.1,0.00,0.01,0.03,-0.01,0.27,2.95,0.27,0.00,3.49,https://fbref.com/en/players/221a1641/Marcus-Mathisen,221a1641,2. Bundesliga
266,Henning Matriciani,GER,DF,Schalke 04,23-300,2000,8.8,31.0,44.4,69.8,537.7,174.5,15.2,18.0,84.8,11.7,16.3,72.0,3.30,7.39,44.6,0.00,0.01,0.06,-0.01,0.23,3.30,0.45,0.34,4.09,https://fbref.com/en/players/ab3f1bdf/Henning-Matriciani,ab3f1bdf,2. Bundesliga
267,Maurides,BRA,FW,St. Pauli,29-304,1994,0.4,17.5,35.0,50.0,307.5,100.0,5.00,10.0,50.0,7.50,12.5,60.0,2.50,5.00,50.0,0.00,0.50,0.25,-0.50,5.00,2.50,2.50,2.50,2.50,https://fbref.com/en/players/b0e50531/Maurides,b0e50531,2. Bundesliga
268,Keke Maximilian Topp,GER,"FW,MF",Schalke 04,19-289,2004,2.4,15.0,23.3,64.3,167.9,72.1,11.3,15.4,73.0,1.25,2.50,50.0,0.42,1.67,25.0,0.00,0.21,0.21,-0.21,2.08,0.83,1.25,0.00,4.17,https://fbref.com/en/players/ebb32f3a/Keke-Maximilian-Topp,ebb32f3a,2. Bundesliga
269,Jakov Medić,CRO,DF,St. Pauli,25-123,1998,1.0,56.0,65.0,86.2,922.0,369.0,29.0,30.0,96.7,23.0,27.0,85.2,3.00,5.00,60.0,0.00,0.00,0.00,0.00,0.00,2.00,0.00,0.00,6.00,https://fbref.com/en/players/5f5ebdae/Jakov-Medic,5f5ebdae,2. Bundesliga
270,Joshua Mees,GER,"FW,MF",Holstein Kiel,27-268,1996,1.1,17.3,26.4,65.5,208.2,72.7,11.8,12.7,92.9,3.64,7.27,50.0,0.91,0.91,100.0,0.00,0.00,0.00,0.00,0.00,0.91,1.82,0.00,3.64,https://fbref.com/en/players/4b6dd263/Joshua-Mees,4b6dd263,2. Bundesliga
271,Jonas Meffert,GER,MF,Hamburger SV,29-126,1994,15.8,40.4,46.6,86.7,630.9,181.3,20.2,22.0,91.9,16.3,18.3,89.3,2.09,2.72,76.7,0.06,0.11,0.08,-0.04,1.33,4.05,0.76,0.13,5.63,https://fbref.com/en/players/8ede6a9e/Jonas-Meffert,8ede6a9e,2. Bundesliga
272,Omar Megeed,GER,FW,Hamburger SV,18-142,2005,0.0,1,2,50.0,12,0,1,1,100.0,0,0,,0,0,,0,0.0,0.0,0.0,0,0,0,0,0,https://fbref.com/en/players/362d84f5/Omar-Megeed,362d84f5,2. Bundesliga
273,Connor Metcalfe,AUS,"FW,MF",St. Pauli,24-064,1999,9.9,28.5,38.3,74.4,473.0,120.4,14.3,17.1,84.0,10.4,13.5,76.9,2.83,4.65,60.9,0.20,0.07,0.10,0.13,1.21,2.32,1.31,0.51,4.85,https://fbref.com/en/players/73ce4d7d/Connor-Metcalfe,73ce4d7d,2. Bundesliga
274,Karol Mets,EST,DF,St. Pauli,30-237,1993,14.9,77.9,85.2,91.3,1463.9,550.6,27.7,29.5,93.8,42.0,44.4,94.6,7.38,10.1,73.3,0.00,0.01,0.02,-0.01,0.20,6.38,0.20,0.07,6.17,https://fbref.com/en/players/ef2ad14e/Karol-Mets,ef2ad14e,2. Bundesliga
275,Marco Meyerhöfer,GER,DF,Greuther Fürth,28-051,1995,4.9,36.7,45.1,81.4,551.8,191.2,22.9,24.9,91.8,9.59,12.0,79.7,3.47,5.10,68.0,0.00,0.06,0.04,-0.06,1.22,3.06,0.82,0.61,3.47,https://fbref.com/en/players/0b104510/Marco-Meyerhofer,0b104510,2. Bundesliga
276,Oualid Mhamdi,MAR,DF,Greuther Fürth,20-233,2003,0.9,36.7,53.3,68.8,580.0,225.6,20.0,30.0,66.7,13.3,16.7,80.0,2.22,4.44,50.0,0.00,0.00,0.00,0.00,1.11,1.11,0.00,0.00,3.33,https://fbref.com/en/players/e04d2d91/Oualid-Mhamdi,e04d2d91,2. Bundesliga
277,Damian Michalski,POL,DF,Greuther Fürth,25-236,1998,11.7,44.3,52.0,85.2,901.8,330.6,11.5,13.2,86.5,27.3,29.7,91.7,5.13,8.12,63.2,0.00,0.03,0.03,-0.03,0.17,1.97,0.09,0.00,2.39,https://fbref.com/en/players/aab40762/Damian-Michalski,aab40762,2. Bundesliga
278,William Mikelbrencis,FRA,DF,Hamburger SV,19-317,2004,4.3,51.4,64.4,79.8,891.2,311.6,24.9,27.2,91.5,20.7,24.0,86.4,4.65,9.77,47.6,0.00,0.14,0.14,-0.14,0.47,6.51,1.40,0.47,7.91,https://fbref.com/en/players/14df1d7f/William-Mikelbrencis,14df1d7f,2. Bundesliga
279,Sascha Mockenhaupt,GER,DF,Wehen,32-120,1991,8.1,37.7,48.8,77.2,620.5,210.6,17.5,21.5,81.6,16.5,20.0,82.7,2.59,4.69,55.3,0.00,0.05,0.04,-0.05,0.62,1.98,0.49,0.25,2.96,https://fbref.com/en/players/1b6ef8cd/Sascha-Mockenhaupt,1b6ef8cd,2. Bundesliga
280,Tobias Mohr,GER,"MF,DF",Schalke 04,28-137,1995,7.2,30.8,45.8,67.3,595.3,248.5,12.2,14.2,86.3,13.6,18.6,73.1,4.58,9.72,47.1,0.14,0.21,0.26,-0.07,1.81,3.33,1.53,0.56,5.14,https://fbref.com/en/players/9ec9c8b6/Tobias-Mohr,9ec9c8b6,2. Bundesliga
281,Monju Momuluh,GER,DF,Hannover 96,21-324,2002,0.2,45.0,75.0,60.0,590.0,95.0,30.0,40.0,75.0,15.0,20.0,75.0,0.00,10.0,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/6f639e30/Monju-Momuluh,6f639e30,2. Bundesliga
282,Miro Muheim,SUI,DF,Hamburger SV,25-290,1998,12.5,64.0,79.1,80.9,1027.5,352.7,33.8,36.7,92.2,25.3,30.9,81.9,4.16,8.16,51.0,0.08,0.11,0.15,-0.03,1.20,6.56,1.60,0.56,7.44,https://fbref.com/en/players/844c6a91/Miro-Muheim,844c6a91,2. Bundesliga
283,Joey Müller,GER,DF,Schalke 04,23-131,2000,0.5,50.0,64.0,78.1,914.0,282.0,26.0,28.0,92.9,18.0,26.0,69.2,6.00,6.00,100.0,0.00,0.00,0.00,0.00,2.00,6.00,0.00,0.00,4.00,https://fbref.com/en/players/170ad16a/Joey-Muller,170ad16a,2. Bundesliga
284,Marius Müller,GER,GK,Schalke 04,30-180,1993,5.5,33.1,43.3,76.5,943.5,717.6,6.36,6.55,97.2,15.3,15.5,98.8,11.5,21.3,53.8,0.00,0.00,0.00,0.00,0.00,1.64,0.00,0.00,0.00,https://fbref.com/en/players/04ac779b/Marius-Muller,04ac779b,2. Bundesliga
285,Tobias Müller,GER,DF,Paderborn 07,29-184,1994,7.4,60.7,67.2,90.3,1191.2,399.2,19.1,20.9,91.0,35.5,37.4,94.9,5.68,7.84,72.4,0.00,0.08,0.04,-0.08,0.14,2.43,0.14,0.00,1.35,https://fbref.com/en/players/9a6f3727/Tobias-Muller,9a6f3727,2. Bundesliga
286,Maurice Multhaup,GER,"FW,MF",Braunschweig,27-024,1996,2.9,16.9,24.8,68.1,236.9,44.8,10.3,12.8,81.1,4.14,7.24,57.1,1.03,2.41,42.9,0.34,0.21,0.24,0.14,0.69,1.03,0.34,0.34,0.69,https://fbref.com/en/players/eba75d39/Maurice-Multhaup,eba75d39,2. Bundesliga
287,Derry Murkin,ENG,"DF,FW",Schalke 04,24-165,1999,11.2,39.4,50.0,78.8,715.4,285.4,16.1,18.2,88.2,19.2,22.9,83.7,3.75,6.79,55.3,0.36,0.18,0.16,0.18,1.16,4.38,1.07,0.45,4.46,https://fbref.com/en/players/8f009fda/Derry-Murkin,8f009fda,2. Bundesliga
288,Sei Muroya,JPN,DF,Hannover 96,29-278,1994,5.0,35.2,44.8,78.6,588.4,201.6,19.0,19.6,96.9,13.8,18.8,73.4,2.20,4.60,47.8,0.00,0.12,0.12,-0.12,1.20,1.80,0.60,0.60,1.80,https://fbref.com/en/players/dc507a91/Sei-Muroya,dc507a91,2. Bundesliga
289,Florent Muslija,KVX,"MF,DF",Paderborn 07,25-186,1998,13.9,34.5,46.2,74.6,640.2,179.9,14.5,16.5,87.8,15.3,19.4,78.8,4.24,8.27,51.3,0.29,0.34,0.29,-0.05,3.17,3.31,2.09,0.36,5.32,https://fbref.com/en/players/ae961785/Florent-Muslija,ae961785,2. Bundesliga
290,Visar Musliu,MKD,DF,Paderborn 07,29-056,1994,6.3,60.5,69.5,87.0,1200.3,481.6,18.3,21.0,87.1,36.3,38.4,94.6,5.56,9.21,60.3,0.00,0.00,0.02,0.00,0.00,2.70,0.00,0.00,3.17,https://fbref.com/en/players/9d1f0c99/Visar-Musliu,9d1f0c99,2. Bundesliga
291,Mats Møller Dæhli,NOR,MF,Nürnberg,28-312,1995,4.4,28.0,37.5,74.5,458.0,176.4,16.1,18.4,87.7,7.27,10.2,71.1,3.64,5.91,61.5,0.23,0.18,0.27,0.05,2.73,2.73,0.45,0.00,4.32,https://fbref.com/en/players/fcf5211e/Mats-Moller-Daehli,fcf5211e,2. Bundesliga
292,Niclas Nadj,GER,"MF,FW",Paderborn 07,23-015,2000,2.5,42.8,54.4,78.7,674.8,154.8,24.0,27.2,88.2,16.4,21.6,75.9,2.40,4.40,54.5,0.40,0.08,0.12,0.32,1.60,3.60,2.00,0.40,4.80,https://fbref.com/en/players/ee38318d/Niclas-Nadj,ee38318d,2. Bundesliga
293,Paul Nebel,GER,MF,Karlsruher,21-090,2002,15.0,35.3,46.7,75.7,569.3,166.1,18.5,21.1,87.7,13.2,16.0,82.5,2.73,5.60,48.8,0.27,0.32,0.29,-0.05,2.73,2.20,2.33,0.80,4.93,https://fbref.com/en/players/1b6d8083/Paul-Nebel,1b6d8083,2. Bundesliga
294,Nico Neidhart,GER,"DF,MF",Hansa Rostock,29-103,1994,8.3,28.2,43.0,65.5,527.6,261.8,11.3,13.4,84.7,12.7,17.2,73.4,3.61,9.52,38.0,0.00,0.05,0.10,-0.05,0.72,3.01,1.33,0.72,6.02,https://fbref.com/en/players/af721e1a/Nico-Neidhart,af721e1a,2. Bundesliga
295,András Németh,HUN,"FW,DF",Hamburger SV,21-060,2002,1.9,11.6,17.4,66.7,164.7,47.4,6.84,10.0,68.4,3.16,5.26,60.0,0.53,0.53,100.0,0.00,0.11,0.32,-0.11,2.11,1.05,0.53,0.00,2.11,https://fbref.com/en/players/99db1335/Andras-Nemeth,99db1335,2. Bundesliga
296,David Nemeth,AUT,DF,St. Pauli,22-296,2001,1.5,47.3,52.0,91.0,694.7,193.3,25.3,25.3,100.0,20.0,24.7,81.1,0.67,0.67,100.0,0.00,0.00,0.00,0.00,0.00,1.33,0.00,0.00,2.67,https://fbref.com/en/players/da76715c/David-Nemeth,da76715c,2. Bundesliga
297,Maurice Neubauer,GER,DF,Elversberg,27-254,1996,17.0,41.4,53.2,77.7,716.3,278.5,18.1,20.9,86.5,19.4,22.0,88.0,3.29,8.12,40.6,0.06,0.09,0.08,-0.04,0.94,2.53,1.35,0.59,3.47,https://fbref.com/en/players/7793386d/Maurice-Neubauer,7793386d,2. Bundesliga
298,Phil Neumann,GER,DF,Hannover 96,26-184,1997,17.0,49.0,60.7,80.7,1035.5,357.1,14.2,16.2,88.0,27.3,30.2,90.4,7.24,13.1,55.2,0.12,0.04,0.04,0.08,0.41,3.18,0.29,0.24,3.59,https://fbref.com/en/players/3e589eef/Phil-Neumann,3e589eef,2. Bundesliga
299,Florian Niederlechner,GER,"MF,FW",Hertha BSC,33-076,1990,7.0,17.3,24.3,71.2,277.3,63.3,9.57,11.3,84.8,5.71,8.57,66.7,1.57,2.71,57.9,0.00,0.14,0.06,-0.14,1.29,1.14,1.00,0.29,2.86,https://fbref.com/en/players/d6862409/Florian-Niederlechner,d6862409,2. Bundesliga
300,Julian Niehues,GER,"MF,DF",Kaiserslautern,22-266,2001,12.1,28.8,37.7,76.3,498.5,141.5,12.9,14.7,87.6,12.6,15.5,81.3,2.64,5.12,51.6,0.00,0.10,0.07,-0.10,0.91,2.64,0.50,0.00,4.05,https://fbref.com/en/players/5bc27912/Julian-Niehues,5bc27912,2. Bundesliga
301,Håvard Nielsen,NOR,"FW,MF",Hannover 96,30-177,1993,11.5,14.3,20.9,68.3,204.5,44.4,8.43,11.3,74.6,4.96,6.70,74.0,0.61,1.13,53.8,0.09,0.07,0.05,0.02,0.87,1.65,0.61,0.00,2.43,https://fbref.com/en/players/b18ef366/Havard-Nielsen,b18ef366,2. Bundesliga
302,Noel Niemann,GER,"FW,MF",Osnabrück,24-055,1999,6.2,16.8,24.4,68.9,241.1,64.4,9.52,11.8,80.8,5.97,7.58,78.7,0.65,2.10,30.8,0.00,0.03,0.05,-0.03,0.97,0.48,1.13,0.00,3.06,https://fbref.com/en/players/e0ff7614/Noel-Niemann,e0ff7614,2. Bundesliga
303,Jona Niemiec,GER,FW,Düsseldorf,22-111,2001,3.2,11.3,17.2,65.5,148.8,45.9,6.88,9.38,73.3,2.81,4.38,64.3,0.63,1.25,50.0,0.00,0.06,0.09,-0.06,0.94,0.31,0.00,0.00,0.63,https://fbref.com/en/players/a63f271a/Jona-Niemiec,a63f271a,2. Bundesliga
304,Jannis Nikolaou,GER,MF,Braunschweig,30-161,1993,9.3,34.5,48.9,70.5,709.2,268.1,11.5,14.4,79.9,17.4,22.5,77.5,5.48,9.89,55.4,0.00,0.06,0.08,-0.06,0.97,5.16,0.97,0.11,6.34,https://fbref.com/en/players/8874f806/Jannis-Nikolaou,8874f806,2. Bundesliga
305,Alexander Nollenberger,GER,"DF,MF",Magdeburg,26-218,1997,2.8,30.7,39.3,78.2,484.6,108.2,15.7,18.2,86.3,13.2,17.1,77.1,1.43,2.50,57.1,0.00,0.00,0.04,0.00,0.36,2.86,0.36,0.00,2.50,https://fbref.com/en/players/07df4e13/Alexander-Nollenberger,07df4e13,2. Bundesliga
306,Tim Oberdorf,GER,DF,Düsseldorf,27-145,1996,4.4,49.1,58.9,83.4,952.7,324.1,16.6,18.4,90.1,28.0,31.8,87.9,4.09,7.50,54.5,0.23,0.07,0.11,0.16,1.14,5.68,0.68,0.23,5.45,https://fbref.com/en/players/b6a9d8da/Tim-Oberdorf,b6a9d8da,2. Bundesliga
307,Raphael Obermair,PHI,"DF,MF",Paderborn 07,27-282,1996,14.0,40.1,52.5,76.3,701.8,203.6,18.7,21.3,87.9,16.9,21.1,80.3,3.71,7.00,53.1,0.29,0.14,0.26,0.14,1.86,2.29,1.71,0.36,4.43,https://fbref.com/en/players/fd42f171/Raphael-Obermair,fd42f171,2. Bundesliga
308,Kanji Okunuki,JPN,FW,Nürnberg,24-150,1999,14.5,16.1,20.7,78.0,226.6,63.4,9.03,10.9,82.9,5.17,6.48,79.8,0.76,1.17,64.7,0.07,0.05,0.10,0.02,0.62,0.83,0.76,0.21,2.07,https://fbref.com/en/players/d6a9b5ab/Kanji-Okunuki,d6a9b5ab,2. Bundesliga
309,Kwasi Okyere Wriedt,GHA,FW,Osnabrück,29-182,1994,5.4,9.63,17.0,56.5,126.9,20.2,6.67,8.33,80.0,2.04,3.33,61.1,0.56,1.11,50.0,0.00,0.07,0.07,-0.07,0.93,0.74,0.00,0.00,0.56,https://fbref.com/en/players/7124239e/Kwasi-Okyere-Wriedt,7124239e,2. Bundesliga
310,Nicolas Oliveira,GER,DF,Hamburger SV,19-336,2004,1.5,57.3,62.7,91.5,842.0,193.3,33.3,34.7,96.2,20.7,23.3,88.6,2.00,2.00,100.0,0.00,0.13,0.13,-0.13,1.33,3.33,1.33,0.00,4.67,https://fbref.com/en/players/8e6f55b2/Nicolas-Oliveira,8e6f55b2,2. Bundesliga
311,Aaron Opoku,GER,"FW,MF",Kaiserslautern,24-286,1999,4.2,18.3,31.2,58.8,274.3,121.2,11.2,14.5,77.0,5.48,10.2,53.5,1.43,3.81,37.5,0.00,0.29,0.21,-0.29,2.38,0.95,1.90,0.24,4.52,https://fbref.com/en/players/b27054da/Aaron-Opoku,b27054da,2. Bundesliga
312,Kolja Oudenne,SWE,MF,Hannover 96,22-058,2001,1.7,28.2,37.6,75.0,391.8,80.6,15.3,17.6,86.7,9.41,12.4,76.2,1.18,1.76,66.7,1.18,0.47,0.41,0.71,1.76,3.53,0.59,0.00,4.71,https://fbref.com/en/players/c96a99e1/Kolja-Oudenne,c96a99e1,2. Bundesliga
313,Assan Ouedraogo,GER,"MF,FW",Schalke 04,17-244,2006,6.6,14.1,18.3,76.9,255.6,53.9,5.76,6.97,82.6,7.27,8.33,87.3,1.06,1.67,63.6,0.15,0.02,0.03,0.14,0.45,0.91,0.76,0.00,2.73,https://fbref.com/en/players/75e6fc2f/Assan-Ouedraogo,75e6fc2f,2. Bundesliga
314,Thomas Ouwejan,NED,DF,Schalke 04,27-100,1996,10.6,32.0,50.0,64.0,565.0,251.2,14.3,16.0,89.4,12.7,17.6,72.2,4.06,12.6,32.1,0.38,0.33,0.33,0.05,2.83,2.74,0.94,0.66,3.02,https://fbref.com/en/players/36d9dabe/Thomas-Ouwejan,36d9dabe,2. Bundesliga
315,Levin Öztunalı,GER,"FW,MF",Hamburger SV,27-299,1996,5.3,27.4,36.2,75.5,364.5,102.3,16.2,18.3,88.7,8.68,11.5,75.4,0.75,2.45,30.8,0.00,0.17,0.21,-0.17,1.51,0.75,2.45,0.75,4.34,https://fbref.com/en/players/66385c46/Levin-Oztunali,66385c46,2. Bundesliga
