Rk,Player,Nation,Pos,Squad,Age,Born,Playing Time_MP,Playing Time_Min,Playing Time_Mn/MP,Playing Time_Min%,Playing Time_90s,Starts_Starts,Starts_Mn/Start,Starts_Compl,Subs_Subs,Subs_Mn/Sub,Subs_unSub,Team Success_PPM,Team Success_onG,Team Success_onGA,Team Success_+/-,Team Success_+/-90,Team Success_On-Off,Team Success (xG)_onxG,Team Success (xG)_onxGA,Team Success (xG)_xG+/-,Team Success (xG)_xG+/-90,Team Success (xG)_On-Off,Player Link_,Player ID_,Competition
267,Noah Kruth,GER,GK,Magdeburg,20-198,2003,0,,,,,0,,0,0,,10,,,,,,,,,,,,https://fbref.com/en/players/4bacc6b2/Noah-Kruth,4bacc6b2,2. Bundesliga
268,Philipp Kühn,GER,GK,Osnabrück,31-128,1992,2,180,90,11.8,2.0,1.00,90,1.00,0.00,,7.50,1.00,0.50,0.50,0.00,0.00,+1.53,0.50,1.15,-0.65,-0.65,+0.07,https://fbref.com/en/players/a5a24ce6/Philipp-Kuhn,a5a24ce6,2. Bundesliga
269,Fabian Kunze,GER,MF,Hannover 96,25-208,1998,17,1422,84,92.9,15.8,1.01,88,0.89,0.06,8,0.00,1.41,1.71,1.33,0.38,+0.38,-0.45,1.39,1.23,0.17,+0.17,-0.83,https://fbref.com/en/players/d25fee56/Fabian-Kunze,d25fee56,2. Bundesliga
270,Lukas Kunze,GER,MF,Osnabrück,25-208,1998,14,638,46,41.7,7.1,1.13,67,0.14,0.85,17,0.42,0.50,0.56,2.25,-1.69,-1.69,-0.58,0.97,1.76,-0.77,-0.78,-0.12,https://fbref.com/en/players/b8b4e77e/Lukas-Kunze,b8b4e77e,2. Bundesliga
271,Hasan Kuruçay,TUR,DF,Braunschweig,26-130,1997,12,828,69,54.1,9.2,0.98,82,0.43,0.33,31,0.22,0.92,0.98,1.41,-0.43,-0.43,+0.98,1.36,1.53,-0.17,-0.17,+0.45,https://fbref.com/en/players/8485c037/Hasan-Kurucay,8485c037,2. Bundesliga
272,Robert Kwasigroch,GER,GK,Hertha BSC,19-196,2004,1,90,90,5.9,1.0,1.00,90,1.00,0.00,,8.00,3.00,3.00,0.00,3.00,+3.00,+2.75,2.70,1.40,1.20,+1.23,+1.25,https://fbref.com/en/players/5f517064/Robert-Kwasigroch,5f517064,2. Bundesliga
273,Jannis Lang,GER,DF,Hansa Rostock,21-180,2002,1,90,90,5.9,1.0,1.00,90,1.00,0.00,,2.00,1.00,2.00,2.00,0.00,0.00,+0.69,1.90,1.60,0.20,+0.24,+0.67,https://fbref.com/en/players/cd5e787a/Jannis-Lang,cd5e787a,2. Bundesliga
274,Michael Langer,AUT,GK,Schalke 04,39-002,1985,3,226,75,14.8,2.5,0.80,90,0.80,0.40,46,2.40,1.00,2.00,2.80,-0.80,-0.80,-0.66,1.52,1.56,-0.04,-0.02,+0.06,https://fbref.com/en/players/d20f088b/Michael-Langer,d20f088b,2. Bundesliga
275,Bryan Lasme,FRA,"FW,MF",Schalke 04,25-055,1998,12,736,61,48.1,8.2,1.10,72,0.00,0.37,31,0.00,1.25,1.71,1.83,-0.12,-0.12,+0.22,1.82,1.35,0.46,+0.47,+1.04,https://fbref.com/en/players/ebac0ace/Bryan-Lasme,ebac0ace,2. Bundesliga
276,Danny Latza,GER,MF,Schalke 04,34-032,1989,6,184,31,12.0,2.0,0.50,73,0.00,2.50,22,1.00,1.17,1.00,2.50,-1.50,-1.47,-1.40,1.20,2.95,-1.75,-1.71,-1.86,https://fbref.com/en/players/33b554b7/Danny-Latza,33b554b7,2. Bundesliga
277,James Lawrence,WAL,DF,Nürnberg,31-139,1992,3,87,29,5.7,1.0,2.00,40,0.00,1.00,7,2.00,2.33,0.00,2.00,-2.00,-2.07,-1.63,0.70,2.50,-1.80,-1.83,-1.78,https://fbref.com/en/players/78af782c/James-Lawrence,78af782c,2. Bundesliga
278,Jamie Lawrence,GER,DF,Magdeburg,21-059,2002,9,418,46,27.3,4.6,0.87,68,0.43,1.09,30,1.74,1.22,2.83,2.39,0.43,+0.43,+0.43,1.83,1.41,0.43,+0.42,+0.53,https://fbref.com/en/players/ab892a73/Jamie-Lawrence,ab892a73,2. Bundesliga
279,Frank Lehmann,GER,GK,Elversberg,34-254,1989,0,,,,,0,,0,0,,1,,,,,,,,,,,,https://fbref.com/en/players/7be7f0ea/Frank-Lehmann,7be7f0ea,2. Bundesliga
280,Robert Leipertz,GER,"FW,DF",Paderborn 07,30-341,1993,10,298,30,19.5,3.3,1.21,53,0.00,1.82,14,0.30,1.30,1.52,3.03,-1.52,-1.51,-1.88,1.67,1.64,0.03,+0.03,-0.12,https://fbref.com/en/players/e4962254/Robert-Leipertz,e4962254,2. Bundesliga
281,Toni Leistner,GER,DF,Hertha BSC,33-142,1990,15,1345,90,87.9,14.9,1.01,90,0.94,0.00,,0.00,1.40,1.88,1.68,0.20,+0.20,-1.75,1.55,1.50,0.04,+0.04,-0.11,https://fbref.com/en/players/364445b2/Toni-Leistner,364445b2,2. Bundesliga
282,Tim Lemperle,GER,FW,Greuther Fürth,21-337,2002,17,1294,76,84.6,14.4,1.18,76,0.28,0.00,,0.00,1.71,1.81,1.18,0.63,+0.63,+1.39,1.51,1.14,0.38,+0.38,+1.14,https://fbref.com/en/players/792ffa71/Tim-Lemperle,792ffa71,2. Bundesliga
283,Enzo Leopold,GER,MF,Hannover 96,23-169,2000,15,1111,74,72.6,12.3,1.14,78,0.33,0.08,21,0.16,1.47,1.38,1.38,0.00,0.00,-1.50,1.28,1.27,0.01,+0.01,-0.79,https://fbref.com/en/players/08a5b282/Enzo-Leopold,08a5b282,2. Bundesliga
284,Andreas Linde,SWE,GK,Greuther Fürth,30-168,1993,1,90,90,5.9,1.0,1.00,90,1.00,0.00,,14.0,1.00,1.00,1.00,0.00,0.00,-0.44,0.70,2.00,-1.30,-1.33,-1.62,https://fbref.com/en/players/4d6a842d/Andreas-Linde,4d6a842d,2. Bundesliga
285,Lex Lobinger,GER,"FW,MF",Kaiserslautern,25-007,1999,6,105,18,6.9,1.2,0.83,60,0.00,4.17,9,5.00,0.67,0.83,1.67,-0.83,-0.86,-0.42,1.50,2.17,-0.67,-0.69,-0.52,https://fbref.com/en/players/8bc535f0/Lex-Lobinger,8bc535f0,2. Bundesliga
286,Felix Lohkemper,GER,FW,Nürnberg,28-347,1995,11,378,34,24.7,4.2,0.48,70,0.00,2.14,27,0.24,1.18,1.67,2.86,-1.19,-1.19,-0.88,1.48,1.57,-0.10,-0.10,+0.07,https://fbref.com/en/players/e337cc8f/Felix-Lohkemper,e337cc8f,2. Bundesliga
287,Ali Loune,MAR,"MF,FW",Nürnberg,21-297,2002,6,360,60,23.5,4.0,1.00,68,0.50,0.50,45,0.50,1.33,1.75,2.00,-0.25,-0.25,+0.37,1.43,1.43,0.00,-0.01,+0.20,https://fbref.com/en/players/6ed9976a/Ali-Loune,6ed9976a,2. Bundesliga
288,Jan Luca Schuler,GER,FW,Magdeburg,24-292,1999,15,939,63,61.4,10.4,1.25,69,0.10,0.19,19,0.00,1.27,1.73,1.92,-0.19,-0.19,-0.80,1.31,1.46,-0.15,-0.15,-0.49,https://fbref.com/en/players/6ca598d5/Jan-Luca-Schuler,6ca598d5,2. Bundesliga
289,Anderson Lucoqui,ANG,DF,Hertha BSC,26-186,1997,1,45,45,2.9,0.5,0.00,,0.00,2.00,45,2.00,0.00,0.00,2.00,-2.00,-2.00,-2.48,2.80,0.60,2.20,+2.12,+2.13,https://fbref.com/en/players/5569bf9a/Anderson-Lucoqui,5569bf9a,2. Bundesliga
290,Yannik Lührs,GER,"DF,MF",Hannover 96,20-121,2003,3,5,2,0.3,0.1,0.00,,0.00,30.0,2,120.0,3.00,0.00,0.00,0.00,0.00,-0.41,0.00,0.00,0.00,+0.70,+0.48,https://fbref.com/en/players/10e5f256/Yannik-Luhrs,10e5f256,2. Bundesliga
291,Andreas Luthe,GER,GK,Kaiserslautern,36-304,1987,2,128,64,8.4,1.4,1.43,64,0.71,0.00,,9.29,0.00,0.71,2.14,-1.43,-1.41,-1.02,0.93,1.86,-0.86,-0.87,-0.72,https://fbref.com/en/players/7fe12375/Andreas-Luthe,7fe12375,2. Bundesliga
292,Arthur Lyska,GER,GK,Wehen,23-240,2000,0,,,,,0,,0,0,,12,,,,,,,,,,,,https://fbref.com/en/players/aa9b545e/Arthur-Lyska,aa9b545e,2. Bundesliga
293,Shuto Machino,JPN,FW,Holstein Kiel,24-100,1999,14,814,58,53.2,9.0,1.11,74,0.44,0.44,18,0.33,2.07,1.44,1.56,-0.11,-0.11,-1.49,1.52,1.39,0.13,+0.13,-0.35,https://fbref.com/en/players/964dde35/Shuto-Machino,964dde35,2. Bundesliga
294,Haralambos Makridis,GRE,"FW,MF",Osnabrück,27-187,1996,12,505,42,33.0,5.6,0.54,75,0.18,1.61,31,0.18,0.33,1.07,2.50,-1.43,-1.43,-0.11,1.02,1.21,-0.21,-0.21,+0.75,https://fbref.com/en/players/d696691a/Haralambos-Makridis,d696691a,2. Bundesliga
295,King Manu,GER,"DF,FW",Düsseldorf,20-046,2003,2,12,6,0.8,0.1,0.00,,0.00,20.0,6,20.0,1.50,0.00,0.00,0.00,0.00,-0.95,1.00,6.00,-5.00,-3.97,-4.39,https://fbref.com/en/players/2e70b9a2/King-Manu,2e70b9a2,2. Bundesliga
296,Myziane Maolida,COM,FW,Hertha BSC,24-328,1999,0,,,,,0,,0,0,,1,,,,,,,,,,,,https://fbref.com/en/players/706a60e1/Myziane-Maolida,706a60e1,2. Bundesliga
297,Stefano Marino,GER,"FW,DF",Karlsruher,19-302,2004,2,10,5,0.7,0.1,0.00,,0.00,20.0,5,0.00,2.00,20.0,0.00,20.0,+18.00,+18.12,11.0,9.00,2.00,+2.12,+2.11,https://fbref.com/en/players/a9b9471c/Stefano-Marino,a9b9471c,2. Bundesliga
298,Iván Márquez,ESP,DF,Nürnberg,29-213,1994,10,687,69,44.9,7.6,1.18,76,0.66,0.13,2,0.13,1.40,1.32,2.11,-0.79,-0.79,-0.47,1.14,1.42,-0.28,-0.28,-0.23,https://fbref.com/en/players/691d6a54/Ivan-Marquez,691d6a54,2. Bundesliga
299,Dominik Martinović,GER,FW,Elversberg,26-289,1997,8,109,14,7.1,1.2,0.00,,0.00,6.67,14,3.33,1.75,0.83,0.83,0.00,0.00,+0.19,0.92,1.92,-1.00,-0.98,-1.01,https://fbref.com/en/players/0e27ea58/Dominik-Martinovic,0e27ea58,2. Bundesliga
300,Jan-Hendrik Marx,GER,DF,Braunschweig,28-257,1995,6,291,49,19.0,3.2,1.56,57,0.31,0.31,4,1.88,1.00,0.94,2.81,-1.88,-1.86,-1.20,1.41,2.47,-1.06,-1.05,-0.83,https://fbref.com/en/players/e5fdf04a/Jan-Hendrik-Marx,e5fdf04a,2. Bundesliga
301,Igor Matanovic,CRO,FW,Karlsruher,20-283,2003,15,878,59,57.4,9.8,1.02,79,0.41,0.51,18,0.00,1.13,1.53,1.53,0.00,0.00,0.00,1.61,1.64,-0.03,-0.03,-0.12,https://fbref.com/en/players/948e1292/Igor-Matanovic,948e1292,2. Bundesliga
302,Christian Mathenia,GER,GK,Nürnberg,31-283,1992,15,1327,88,86.7,14.7,1.02,88,0.88,0.00,,0.00,1.53,1.50,2.04,-0.54,-0.54,-0.10,1.31,1.56,-0.25,-0.25,-0.73,https://fbref.com/en/players/4a15e95b/Christian-Mathenia,4a15e95b,2. Bundesliga
303,Marcus Mathisen,DEN,DF,Wehen,27-315,1996,15,1342,89,87.7,14.9,1.01,89,0.94,0.00,,0.00,1.40,1.14,1.14,0.00,0.00,+1.44,1.40,1.70,-0.30,-0.30,+1.36,https://fbref.com/en/players/221a1641/Marcus-Mathisen,221a1641,2. Bundesliga
304,Henning Matriciani,GER,DF,Schalke 04,23-300,2000,15,790,53,51.6,8.8,0.91,76,0.45,0.80,26,0.23,1.33,2.05,2.16,-0.11,-0.11,+0.25,1.60,1.60,-0.01,-0.01,+0.13,https://fbref.com/en/players/ab3f1bdf/Henning-Matriciani,ab3f1bdf,2. Bundesliga
305,Maurides,BRA,FW,St. Pauli,29-304,1994,3,35,12,2.3,0.4,0.00,,0.00,7.50,12,2.50,1.00,0.00,5.00,-5.00,-5.14,-6.23,3.00,1.75,1.25,+1.19,+0.58,https://fbref.com/en/players/b0e50531/Maurides,b0e50531,2. Bundesliga
306,Keke Maximilian Topp,GER,"FW,MF",Schalke 04,19-289,2004,9,216,24,14.1,2.4,0.83,50,0.00,2.92,17,1.67,1.22,2.08,2.08,0.00,0.00,+0.27,1.46,1.88,-0.38,-0.39,-0.37,https://fbref.com/en/players/ebb32f3a/Keke-Maximilian-Topp,ebb32f3a,2. Bundesliga
307,Jakov Medić,CRO,DF,St. Pauli,25-123,1998,1,90,90,5.9,1.0,1.00,90,1.00,0.00,,0.00,3.00,2.00,1.00,1.00,+1.00,+0.06,2.30,1.10,1.20,+1.19,+0.60,https://fbref.com/en/players/5f5ebdae/Jakov-Medic,5f5ebdae,2. Bundesliga
308,Joshua Mees,GER,"FW,MF",Holstein Kiel,27-268,1996,4,103,26,6.7,1.1,0.00,,0.00,3.64,26,5.45,1.25,1.82,1.82,0.00,0.00,-0.63,1.45,1.64,-0.18,-0.14,-0.46,https://fbref.com/en/players/4b6dd263/Joshua-Mees,4b6dd263,2. Bundesliga
309,Jonas Meffert,GER,MF,Hamburger SV,29-126,1994,16,1426,89,93.2,15.8,1.01,89,0.82,0.00,,0.00,1.94,1.96,1.20,0.76,+0.76,+1.62,2.01,1.52,0.49,+0.49,+0.72,https://fbref.com/en/players/8ede6a9e/Jonas-Meffert,8ede6a9e,2. Bundesliga
310,Omar Megeed,GER,FW,Hamburger SV,18-142,2005,1,1,1,0.1,0.0,0,,0,1,1,6,3.00,0,0,0,0.00,-0.65,0.0,0.0,0.0,-2.70,-3.15,https://fbref.com/en/players/362d84f5/Omar-Megeed,362d84f5,2. Bundesliga
311,Connor Metcalfe,AUS,"FW,MF",St. Pauli,24-064,1999,17,895,53,58.5,9.9,1.01,77,0.20,0.71,18,0.00,1.94,1.82,0.81,1.01,+1.01,+0.16,1.39,0.96,0.43,+0.43,-0.47,https://fbref.com/en/players/73ce4d7d/Connor-Metcalfe,73ce4d7d,2. Bundesliga
312,Karol Mets,EST,DF,St. Pauli,30-237,1993,15,1342,89,87.7,14.9,1.01,89,0.94,0.00,,0.00,2.07,2.08,1.01,1.07,+1.07,+1.07,1.56,0.91,0.66,+0.66,+0.30,https://fbref.com/en/players/ef2ad14e/Karol-Mets,ef2ad14e,2. Bundesliga
313,Marco Meyerhöfer,GER,DF,Greuther Fürth,28-051,1995,8,438,55,28.6,4.9,1.02,77,0.20,0.61,18,0.41,1.38,1.22,1.43,-0.20,-0.21,-0.86,1.78,1.63,0.14,+0.14,-0.08,https://fbref.com/en/players/0b104510/Marco-Meyerhofer,0b104510,2. Bundesliga
314,Oualid Mhamdi,MAR,DF,Greuther Fürth,20-233,2003,3,79,26,5.2,0.9,0.00,,0.00,3.33,26,15.6,1.33,1.11,0.00,1.11,+1.14,+0.77,1.78,0.56,1.22,+1.29,+1.15,https://fbref.com/en/players/e04d2d91/Oualid-Mhamdi,e04d2d91,2. Bundesliga
315,Damian Michalski,POL,DF,Greuther Fürth,25-236,1998,15,1050,70,68.6,11.7,0.94,90,0.94,0.34,15,0.17,1.93,1.62,0.85,0.77,+0.77,+1.15,1.29,1.14,0.15,+0.15,-0.16,https://fbref.com/en/players/aab40762/Damian-Michalski,aab40762,2. Bundesliga
316,Tom Mickel,GER,GK,Hamburger SV,34-264,1989,0,,,,,0,,0,0,,2,,,,,,,,,,,,https://fbref.com/en/players/1238d5c3/Tom-Mickel,1238d5c3,2. Bundesliga
317,William Mikelbrencis,FRA,DF,Hamburger SV,19-317,2004,6,391,65,25.6,4.3,0.93,83,0.70,0.47,31,1.16,1.67,1.40,0.70,0.70,+0.69,+0.06,1.56,1.28,0.26,+0.26,-0.25,https://fbref.com/en/players/14df1d7f/William-Mikelbrencis,14df1d7f,2. Bundesliga
318,Sascha Mockenhaupt,GER,DF,Wehen,32-120,1991,15,730,49,47.7,8.1,0.99,74,0.49,0.86,20,0.25,1.47,1.23,1.36,-0.12,-0.12,+0.10,1.42,1.70,-0.28,-0.28,+0.36,https://fbref.com/en/players/1b6ef8cd/Sascha-Mockenhaupt,1b6ef8cd,2. Bundesliga
319,Tobias Mohr,GER,"MF,DF",Schalke 04,28-137,1995,10,650,65,42.5,7.2,0.97,74,0.28,0.42,43,0.42,1.40,2.50,1.67,0.83,+0.83,+1.85,1.50,1.25,0.25,+0.25,+0.55,https://fbref.com/en/players/9ec9c8b6/Tobias-Mohr,9ec9c8b6,2. Bundesliga
320,Monju Momuluh,GER,DF,Hannover 96,21-324,2002,1,20,20,1.3,0.2,0.00,,0.00,5.00,20,10.0,1.00,0.00,0.00,0.00,0.00,-0.42,0.50,2.00,-1.50,-1.24,-1.49,https://fbref.com/en/players/6f639e30/Monju-Momuluh,6f639e30,2. Bundesliga
321,Miro Muheim,SUI,DF,Hamburger SV,25-290,1998,15,1127,75,73.7,12.5,1.04,86,0.88,0.16,6,0.00,1.87,1.92,1.20,0.72,+0.72,+0.27,1.98,1.39,0.59,+0.59,+0.56,https://fbref.com/en/players/844c6a91/Miro-Muheim,844c6a91,2. Bundesliga
322,Joey Müller,GER,DF,Schalke 04,23-131,2000,1,46,46,3.0,0.5,0.00,,0.00,2.00,46,0.00,0.00,0.00,2.00,-2.00,-1.96,-1.77,0.40,1.40,-1.00,-0.95,-0.91,https://fbref.com/en/players/170ad16a/Joey-Muller,170ad16a,2. Bundesliga
323,Marius Müller,GER,GK,Schalke 04,30-180,1993,6,494,82,32.3,5.5,1.09,82,0.91,0.00,,0.00,1.17,1.45,2.00,-0.55,-0.55,-0.46,1.40,2.40,-1.00,-1.00,-1.37,https://fbref.com/en/players/04ac779b/Marius-Muller,04ac779b,2. Bundesliga
324,Philipp Müller,GER,MF,Greuther Fürth,19-355,2004,0,,,,,0,,0,0,,1,,,,,,,,,,,,https://fbref.com/en/players/3c2aea23/Philipp-Muller,3c2aea23,2. Bundesliga
325,Tobias Müller,GER,DF,Paderborn 07,29-184,1994,10,667,67,43.6,7.4,0.95,89,0.81,0.41,16,0.95,1.80,1.49,1.76,-0.27,-0.27,-0.48,1.45,1.31,0.14,+0.13,0.00,https://fbref.com/en/players/9a6f3727/Tobias-Muller,9a6f3727,2. Bundesliga
326,Maurice Multhaup,GER,"FW,MF",Braunschweig,27-024,1996,6,258,43,16.9,2.9,1.03,55,0.00,1.03,31,2.07,0.67,0.34,2.07,-1.72,-1.74,-1.04,0.90,1.45,-0.55,-0.56,-0.22,https://fbref.com/en/players/eba75d39/Maurice-Multhaup,eba75d39,2. Bundesliga
327,Derry Murkin,ENG,"DF,FW",Schalke 04,24-165,1999,13,1011,78,66.1,11.2,0.98,87,0.71,0.18,28,0.00,1.31,2.14,2.05,0.09,+0.09,+0.96,1.56,1.31,0.25,+0.25,+0.93,https://fbref.com/en/players/8f009fda/Derry-Murkin,8f009fda,2. Bundesliga
328,Sei Muroya,JPN,DF,Hannover 96,29-278,1994,13,452,35,29.5,5.0,0.60,88,0.40,2.00,19,0.40,1.46,1.80,1.80,0.00,0.00,-0.58,1.40,1.20,0.22,+0.22,-0.01,https://fbref.com/en/players/dc507a91/Sei-Muroya,dc507a91,2. Bundesliga
329,Florent Muslija,KVX,"MF,DF",Paderborn 07,25-186,1998,16,1253,78,81.9,13.9,1.08,82,0.36,0.07,28,0.00,1.69,1.80,1.37,0.43,+0.43,+2.38,1.38,1.32,0.06,+0.05,-0.43,https://fbref.com/en/players/ae961785/Florent-Muslija,ae961785,2. Bundesliga
330,Visar Musliu,MKD,DF,Paderborn 07,29-056,1994,10,570,57,37.3,6.3,1.11,77,0.79,0.48,10,0.32,1.90,2.22,1.27,0.95,+0.95,+1.51,2.22,1.59,0.65,+0.64,+0.81,https://fbref.com/en/players/9d1f0c99/Visar-Musliu,9d1f0c99,2. Bundesliga
331,Mats Møller Dæhli,NOR,MF,Nürnberg,28-312,1995,8,393,49,25.7,4.4,0.91,69,0.00,0.91,30,0.68,1.00,1.36,1.82,-0.45,-0.46,+0.10,1.20,1.30,-0.09,-0.09,+0.09,https://fbref.com/en/players/fcf5211e/Mats-Moller-Daehli,fcf5211e,2. Bundesliga
332,Niclas Nadj,GER,"MF,FW",Paderborn 07,23-015,2000,7,226,32,14.8,2.5,0.80,69,0.00,2.00,18,2.40,1.57,2.40,0.80,1.60,+1.59,+1.87,2.04,1.44,0.64,+0.62,+0.57,https://fbref.com/en/players/ee38318d/Niclas-Nadj,ee38318d,2. Bundesliga
333,Paul Nebel,GER,MF,Karlsruher,21-090,2002,17,1354,80,88.5,15.0,1.13,80,0.47,0.00,,0.00,1.24,1.60,2.00,-0.40,-0.40,-3.47,1.55,1.55,0.00,0.00,-0.19,https://fbref.com/en/players/1b6d8083/Paul-Nebel,1b6d8083,2. Bundesliga
334,Nico Neidhart,GER,"DF,MF",Hansa Rostock,29-103,1994,9,744,83,48.6,8.3,1.08,83,0.60,0.00,,0.24,1.11,0.96,1.69,-0.72,-0.73,-0.15,1.14,1.63,-0.47,-0.48,-0.17,https://fbref.com/en/players/af721e1a/Nico-Neidhart,af721e1a,2. Bundesliga
335,András Németh,HUN,"FW,DF",Hamburger SV,21-060,2002,14,172,12,11.2,1.9,0.00,,0.00,7.37,12,1.05,1.71,4.21,1.58,2.63,+2.62,+2.22,3.53,2.63,0.89,+0.91,+0.52,https://fbref.com/en/players/99db1335/Andras-Nemeth,99db1335,2. Bundesliga
336,David Nemeth,AUT,DF,St. Pauli,22-296,2001,3,138,46,9.0,1.5,0.67,90,0.67,1.33,24,8.67,1.67,0.67,0.00,0.67,+0.65,-0.32,1.33,0.80,0.53,+0.53,-0.10,https://fbref.com/en/players/da76715c/David-Nemeth,da76715c,2. Bundesliga
337,Maurice Neubauer,GER,DF,Elversberg,27-254,1996,17,1529,90,99.9,17.0,1.00,90,0.94,0.00,,0.00,1.41,1.53,1.71,-0.18,-0.18,-0.18,1.39,1.45,-0.05,-0.05,-0.05,https://fbref.com/en/players/7793386d/Maurice-Neubauer,7793386d,2. Bundesliga
338,Phil Neumann,GER,DF,Hannover 96,26-184,1997,17,1529,90,99.9,17.0,1.00,90,0.94,0.00,,0.00,1.41,1.76,1.35,0.41,+0.41,+0.41,1.45,1.22,0.23,+0.23,+0.23,https://fbref.com/en/players/3e589eef/Phil-Neumann,3e589eef,2. Bundesliga
339,Florian Niederlechner,GER,"MF,FW",Hertha BSC,33-076,1990,14,632,45,41.3,7.0,1.14,71,0.14,0.86,11,0.43,1.57,1.71,1.14,0.57,+0.57,+0.27,1.26,1.29,-0.04,-0.04,-0.16,https://fbref.com/en/players/d6862409/Florian-Niederlechner,d6862409,2. Bundesliga
340,Niklas Niehoff,GER,MF,Holstein Kiel,19-141,2004,0,,,,,0,,0,0,,1,,,,,,,,,,,,https://fbref.com/en/players/6e41cf0e/Niklas-Niehoff,6e41cf0e,2. Bundesliga
341,Julian Niehues,GER,"MF,DF",Kaiserslautern,22-266,2001,16,1086,68,71.0,12.1,1.07,80,0.50,0.25,17,0.00,1.13,1.57,2.07,-0.50,-0.50,-0.09,1.45,1.83,-0.38,-0.38,-0.58,https://fbref.com/en/players/5bc27912/Julian-Niehues,5bc27912,2. Bundesliga
342,Håvard Nielsen,NOR,"FW,MF",Hannover 96,30-177,1993,15,1031,69,67.4,11.5,1.04,80,0.52,0.26,23,0.00,1.40,1.57,1.30,0.26,+0.26,-0.46,1.18,1.22,-0.03,-0.03,-0.79,https://fbref.com/en/players/b18ef366/Havard-Nielsen,b18ef366,2. Bundesliga
343,Noel Niemann,GER,"FW,MF",Osnabrück,24-055,1999,12,557,46,36.4,6.2,1.13,63,0.00,0.81,23,0.81,0.67,0.16,2.42,-2.26,-2.26,-1.43,0.79,1.60,-0.82,-0.82,-0.17,https://fbref.com/en/players/e0ff7614/Noel-Niemann,e0ff7614,2. Bundesliga
344,Karol Niemczycki,POL,GK,Düsseldorf,24-187,1999,0,,,,,0,,0,0,,17,,,,,,,,,,,,https://fbref.com/en/players/2db68a7e/Karol-Niemczycki,2db68a7e,2. Bundesliga
345,Jona Niemiec,GER,FW,Düsseldorf,22-111,2001,14,291,21,19.0,3.2,0.00,,0.00,4.38,21,0.94,1.71,2.50,1.25,1.25,+1.24,+0.37,2.63,1.94,0.69,+0.68,+0.35,https://fbref.com/en/players/a63f271a/Jona-Niemiec,a63f271a,2. Bundesliga
346,Jannis Nikolaou,GER,MF,Braunschweig,30-161,1993,13,837,64,54.7,9.3,1.18,71,0.65,0.22,27,0.00,0.77,0.65,2.04,-1.40,-1.40,-1.14,0.97,1.62,-0.66,-0.66,-0.63,https://fbref.com/en/players/8874f806/Jannis-Nikolaou,8874f806,2. Bundesliga
347,Ben Nink,GER,DF,Wehen,16-188,2007,0,,,,,0,,0,0,,1,,,,,,,,,,,,https://fbref.com/en/players/61d4babe/Ben-Nink,61d4babe,2. Bundesliga
348,Salomon Patrick Amougou Nkoa,CMR,DF,Hansa Rostock,24-181,1999,0,,,,,0,,0,0,,3,,,,,,,,,,,,https://fbref.com/en/players/70b98101/Salomon-Patrick-Amougou-Nkoa,70b98101,2. Bundesliga
349,Alexander Nollenberger,GER,"DF,MF",Magdeburg,26-218,1997,11,255,23,16.7,2.8,0.71,54,0.00,3.21,16,2.14,1.00,1.79,2.14,-0.36,-0.35,-0.56,1.64,1.57,0.11,+0.09,+0.07,https://fbref.com/en/players/07df4e13/Alexander-Nollenberger,07df4e13,2. Bundesliga
350,Noah Oberbeck,GER,GK,Holstein Kiel,21-030,2002,0,,,,,0,,0,0,,1,,,,,,,,,,,,https://fbref.com/en/players/844ad92e/Noah-Oberbeck,844ad92e,2. Bundesliga
351,Tim Oberdorf,GER,DF,Düsseldorf,27-145,1996,9,396,44,25.9,4.4,0.91,79,0.68,1.14,16,1.14,2.11,2.95,2.27,0.68,+0.68,-0.35,2.16,1.77,0.41,+0.40,+0.01,https://fbref.com/en/players/b6a9d8da/Tim-Oberdorf,b6a9d8da,2. Bundesliga
352,Raphael Obermair,PHI,"DF,MF",Paderborn 07,27-282,1996,16,1259,79,82.3,14.0,1.00,87,0.86,0.14,18,0.00,1.50,1.79,1.71,0.07,+0.07,+0.40,1.60,1.48,0.12,+0.12,-0.05,https://fbref.com/en/players/fd42f171/Raphael-Obermair,fd42f171,2. Bundesliga
353,Kanji Okunuki,JPN,FW,Nürnberg,24-150,1999,17,1307,77,85.4,14.5,1.17,77,0.62,0.00,,0.00,1.41,1.17,1.93,-0.76,-0.76,-1.56,1.34,1.46,-0.12,-0.12,+0.27,https://fbref.com/en/players/d6a9b5ab/Kanji-Okunuki,d6a9b5ab,2. Bundesliga
354,Kwasi Okyere Wriedt,GHA,FW,Osnabrück,29-182,1994,12,490,41,32.0,5.4,1.11,65,0.19,1.11,16,0.74,0.25,1.30,2.04,-0.74,-0.73,+0.91,1.11,1.50,-0.39,-0.39,+0.47,https://fbref.com/en/players/7124239e/Kwasi-Okyere-Wriedt,7124239e,2. Bundesliga
355,Nicolas Oliveira,GER,DF,Hamburger SV,19-336,2004,3,136,45,8.9,1.5,0.67,90,0.67,1.33,23,2.67,2.00,2.00,0.67,1.33,+1.32,+0.74,2.20,1.53,0.67,+0.65,+0.23,https://fbref.com/en/players/8e6f55b2/Nicolas-Oliveira,8e6f55b2,2. Bundesliga
