Rk,Player,Nation,Pos,Squad,Age,Born,90s,Touches_Touches,Touches_Def Pen,Touches_Def 3rd,Touches_Mid 3rd,Touches_Att 3rd,Touches_Att Pen,Touches_Live,Take-Ons_Att,Take-Ons_Succ,Take-Ons_Succ%,Take-Ons_Tkld,Take-Ons_Tkld%,Carries_Carries,Carries_TotDist,Carries_PrgDist,Carries_PrgC,Carries_1/3,Carries_CPA,Carries_Mis,Carries_Dis,Receiving_Rec,Receiving_PrgR,Player Link_,Player ID_,Competition
244,Lars Montegnies,BEL,MF,Kortrijk,18-054,2005,1.9,51.6,3.16,14.2,33.7,3.68,0.00,51.6,0.00,0.00,,0.00,,35.8,201.6,67.9,0.53,1.05,0.00,1.05,0.53,33.2,1.05,https://fbref.com/en/players/3cd16c00/Lars-Montegnies,3cd16c00,Jupiler Pro League
245,Roméo Monticelli,BEL,DF,Charleroi,18-098,2005,0.8,77.5,0.00,12.5,37.5,27.5,6.25,77.5,1.25,0.00,0.0,0.00,0.0,53.8,332.5,152.5,2.50,2.50,1.25,2.50,0.00,48.8,12.5,https://fbref.com/en/players/4199041e/Romeo-Monticelli,4199041e,Jupiler Pro League
246,Ryota Morioka,JPN,MF,Charleroi,32-271,1991,7.5,73.5,2.27,15.1,42.7,16.4,0.80,73.5,1.60,0.93,58.3,0.67,41.7,48.4,234.5,83.2,0.80,1.33,0.00,1.20,0.80,44.9,2.93,https://fbref.com/en/players/e85ec097/Ryota-Morioka,e85ec097,Jupiler Pro League
247,Anthony Moris,LUX,GK,Union SG,33-254,1990,19.8,35.9,25.6,35.4,0.51,0.00,0.00,35.9,0.00,0.00,,0.00,,28.5,161.1,90.3,0.00,0.05,0.05,0.00,0.00,19.9,0.00,https://fbref.com/en/players/99351886/Anthony-Moris,99351886,Jupiler Pro League
248,Kerim Mrabti,SWE,"MF,FW",Mechelen,29-233,1994,18.6,47.4,2.10,8.87,23.3,15.4,2.20,47.4,0.86,0.38,43.8,0.48,56.3,33.3,162.1,51.6,0.65,0.97,0.22,1.72,0.97,31.2,5.05,https://fbref.com/en/players/e1c810b8/Kerim-Mrabti,e1c810b8,Jupiler Pro League
249,Suphanat Mueanta,THA,"MF,DF",OH Leuven,21-159,2002,1.0,33.0,2.00,11.0,13.0,10.0,2.00,33.0,2.00,1.00,50.0,1.00,50.0,21.0,128.0,47.0,0.00,0.00,0.00,0.00,2.00,14.0,3.00,https://fbref.com/en/players/eaa78b71/Suphanat-Mueanta,eaa78b71,Jupiler Pro League
250,Arbnor Muja,ALB,"FW,MF",Antwerp,25-040,1998,11.1,52.1,0.54,5.23,21.1,26.3,5.23,52.1,3.24,1.44,44.4,1.62,50.0,39.4,269.3,105.9,3.78,2.07,1.62,2.79,1.26,38.7,12.5,https://fbref.com/en/players/7767cb03/Arbnor-Muja,7767cb03,Jupiler Pro League
251,Ngal'Ayel Mukau,BEL,MF,Mechelen,19-039,2004,4.0,53.5,3.75,17.5,32.5,3.75,0.00,53.5,1.50,0.50,33.3,1.00,66.7,38.0,206.0,84.5,1.25,1.25,0.00,0.75,0.50,34.3,0.00,https://fbref.com/en/players/bb461b8a/NgalAyel-Mukau,bb461b8a,Jupiler Pro League
252,Romaine Mundle,ENG,"FW,MF",Standard Liège,20-259,2003,1.5,51.3,2.00,8.67,18.7,24.0,2.00,51.3,6.00,2.67,44.4,2.67,44.4,35.3,248.7,108.7,4.00,2.00,0.67,4.67,1.33,31.3,10.7,https://fbref.com/en/players/597610cd/Romaine-Mundle,597610cd,Jupiler Pro League
253,Daniel Muñoz,COL,DF,Genk,27-227,1996,15.0,83.3,4.00,20.6,37.2,26.4,3.73,83.3,2.13,1.00,46.9,1.00,46.9,53.3,341.4,152.3,2.53,2.47,0.60,1.53,0.40,48.2,5.60,https://fbref.com/en/players/778ef829/Daniel-Munoz,778ef829,Jupiler Pro League
254,Moussa N'Diaye,SEN,DF,Anderlecht,21-204,2002,7.2,69.9,4.72,26.7,32.2,12.2,1.53,69.9,2.36,0.69,29.4,0.42,17.6,45.6,313.1,155.3,1.94,2.22,0.14,1.39,0.69,39.0,2.36,https://fbref.com/en/players/b28edf04/Moussa-NDiaye,b28edf04,Jupiler Pro League
255,Ignace N'Dri,CIV,"DF,FW",OH Leuven,23-073,2000,4.3,46.3,0.70,3.95,17.7,27.0,5.35,46.3,6.51,3.26,50.0,2.79,42.9,31.6,319.1,170.5,5.81,3.95,2.56,5.12,3.26,30.0,10.2,https://fbref.com/en/players/17329380/Ignace-NDri,17329380,Jupiler Pro League
256,Paul Nardi,FRA,GK,Gent,29-235,1994,10.0,30.7,26.1,30.6,0.10,0.00,0.00,30.7,0.00,0.00,,0.00,,17.0,91.5,54.4,0.00,0.00,0.00,0.10,0.00,11.1,0.00,https://fbref.com/en/players/2d70dbe5/Paul-Nardi,2d70dbe5,Jupiler Pro League
257,Flávio Nazinho,POR,"DF,FW",Cercle Brugge,20-172,2003,6.5,61.5,2.77,13.2,24.6,24.8,1.08,61.5,2.77,0.77,27.8,1.85,66.7,25.8,169.8,71.4,1.54,2.77,0.00,3.38,0.92,21.8,3.69,https://fbref.com/en/players/e7281ea9/Flavio-Nazinho,e7281ea9,Jupiler Pro League
258,Roman Neustädter,RUS,DF,Westerlo,35-324,1988,14.4,65.5,9.65,38.5,26.0,1.25,0.56,65.5,0.14,0.07,50.0,0.07,50.0,46.7,228.1,96.0,0.07,0.14,0.07,0.21,0.14,41.9,0.14,https://fbref.com/en/players/98d5ecc2/Roman-Neustadter,98d5ecc2,Jupiler Pro League
259,Pierre-Yves Ngawa,BEL,"DF,MF",OH Leuven,31-333,1992,0.7,28.6,8.57,20.0,7.14,1.43,0.00,28.6,0.00,0.00,,0.00,,8.57,32.9,20.0,0.00,0.00,0.00,0.00,0.00,8.57,0.00,https://fbref.com/en/players/25c669a8/Pierre-Yves-Ngawa,25c669a8,Jupiler Pro League
260,Julien Ngoy,BEL,"FW,MF",Mechelen,26-067,1997,1.5,24.7,0.00,2.00,14.0,9.33,2.67,24.7,4.00,0.00,0.0,4.00,100.0,20.0,123.3,37.3,0.67,2.00,1.33,2.67,0.00,16.0,6.00,https://fbref.com/en/players/87449a74/Julien-Ngoy,87449a74,Jupiler Pro League
261,Nathan Ngoy,BEL,DF,Standard Liège,20-212,2003,13.1,66.9,4.96,26.9,29.6,11.2,0.53,66.9,2.37,1.60,67.7,0.53,22.6,44.4,321.1,178.4,3.36,2.98,0.38,1.22,0.38,37.9,1.30,https://fbref.com/en/players/eb7abf2e/Nathan-Ngoy,eb7abf2e,Jupiler Pro League
262,Casper Nielsen,DEN,MF,Club Brugge,29-254,1994,6.6,49.7,1.67,7.88,29.5,12.3,1.82,49.7,1.36,0.76,55.6,0.61,44.4,33.5,154.4,46.1,0.61,0.91,0.30,0.30,0.45,31.2,2.88,https://fbref.com/en/players/f6a90edd/Casper-Nielsen,f6a90edd,Jupiler Pro League
263,Bart Nieuwkoop,NED,DF,Union SG,27-307,1996,2.0,61.5,1.50,7.00,34.0,20.5,3.00,61.5,1.50,0.50,33.3,1.00,66.7,47.0,217.0,94.5,3.00,2.00,0.50,2.50,0.00,45.5,6.50,https://fbref.com/en/players/f40dd3c7/Bart-Nieuwkoop,f40dd3c7,Jupiler Pro League
264,Gustaf Nilsson,SWE,FW,Union SG,26-230,1997,8.5,37.1,1.65,2.94,16.9,17.6,6.12,36.7,2.12,0.71,33.3,1.41,66.7,23.8,129.6,43.5,1.88,0.71,0.94,3.18,1.18,24.0,6.71,https://fbref.com/en/players/a7d48b00/Gustaf-Nilsson,a7d48b00,Jupiler Pro League
265,Ken Nkuba,BEL,DF,Charleroi,21-352,2002,0.5,78.0,8.00,28.0,24.0,28.0,2.00,78.0,2.00,0.00,0.0,2.00,100.0,44.0,310.0,128.0,4.00,0.00,0.00,6.00,4.00,38.0,14.0,https://fbref.com/en/players/1c51983c/Ken-Nkuba,1c51983c,Jupiler Pro League
266,Lucas Noubi,BEL,DF,Standard Liège,18-358,2005,3.8,68.4,7.63,37.4,29.7,1.58,0.00,68.4,1.05,0.26,25.0,0.79,75.0,49.7,272.9,131.3,0.53,0.53,0.00,1.32,0.00,43.9,0.00,https://fbref.com/en/players/436168da/Lucas-Noubi,436168da,Jupiler Pro League
267,Nachon Nsingi,BEL,"FW,MF",OH Leuven,22-259,2001,9.9,31.5,0.10,1.92,12.8,17.3,3.03,31.5,2.63,0.91,34.6,1.52,57.7,21.9,168.8,66.3,2.53,1.21,0.91,2.63,0.71,21.5,6.97,https://fbref.com/en/players/a373ffb1/Nachon-Nsingi,a373ffb1,Jupiler Pro League
268,Mitchy Ntelo,BEL,"FW,DF",Charleroi,22-249,2001,0.4,52.5,5.00,15.0,20.0,17.5,5.00,52.5,0.00,0.00,,0.00,,32.5,222.5,30.0,0.00,2.50,0.00,7.50,2.50,22.5,12.5,https://fbref.com/en/players/a011d33a/Mitchy-Ntelo,a011d33a,Jupiler Pro League
269,Isaac Nuhu,GHA,"FW,MF",Eupen,21-200,2002,18.6,34.6,0.59,4.35,15.5,15.2,3.66,34.6,2.26,0.91,40.5,1.08,47.6,26.1,187.0,70.8,2.63,1.45,1.13,3.33,1.24,24.2,6.45,https://fbref.com/en/players/617deb10/Isaac-Nuhu,617deb10,Jupiler Pro League
270,Manaf Nurudeen,GHA,GK,Eupen,24-334,1999,2.0,56.5,49.0,56.0,0.50,0.00,0.00,56.5,0.00,0.00,,0.00,,30.5,163.0,68.5,0.00,0.00,0.00,0.00,0.00,19.5,0.00,https://fbref.com/en/players/4152a80c/Manaf-Nurudeen,4152a80c,Jupiler Pro League
271,Antonio Nusa,NOR,FW,Club Brugge,18-266,2005,7.7,55.6,0.26,4.81,19.4,32.6,6.62,55.6,10.4,5.06,48.8,4.94,47.5,42.6,351.9,171.9,6.75,3.51,3.38,3.77,1.82,37.8,13.2,https://fbref.com/en/players/4ab12002/Antonio-Nusa,4ab12002,Jupiler Pro League
272,Aiden O'Neill,AUS,MF,Standard Liège,25-188,1998,13.1,57.5,3.51,14.8,34.4,9.31,0.84,57.5,1.37,0.76,55.6,0.53,38.9,37.6,214.0,76.0,1.07,1.83,0.23,1.37,1.45,33.7,1.30,https://fbref.com/en/players/c7aee75b/Aiden-ONeill,c7aee75b,Jupiler Pro League
273,Denis Odoi,GHA,DF,Club Brugge,35-226,1988,4.6,78.5,2.61,20.7,44.1,16.1,1.74,78.5,1.52,0.87,57.1,0.43,28.6,51.3,330.4,160.9,2.83,1.52,0.22,1.74,0.65,46.3,2.17,https://fbref.com/en/players/f7750aa0/Denis-Odoi,f7750aa0,Jupiler Pro League
274,Ryoya Ogawa,JPN,DF,Sint-Truiden,27-045,1996,0.0,8,0,1,3,4,1,8,1,0,0.0,1,100.0,9,66,17,1,0,0,0,0,6,1,https://fbref.com/en/players/22ef9912/Ryoya-Ogawa,22ef9912,Jupiler Pro League
275,Noah Ohio,NED,FW,Standard Liège,20-357,2003,3.4,40.6,0.29,1.47,19.4,20.0,3.82,40.6,4.71,2.06,43.8,2.65,56.3,30.0,143.5,23.5,0.59,0.29,0.00,1.76,2.94,29.1,6.18,https://fbref.com/en/players/47ad225e/Noah-Ohio,47ad225e,Jupiler Pro League
276,Sheyi Ojo,ENG,"FW,DF",Kortrijk,26-203,1997,12.7,52.8,1.65,9.29,22.5,22.4,2.60,52.8,4.57,2.05,44.8,1.81,39.7,36.8,334.2,160.5,5.75,4.41,0.94,2.68,1.50,34.9,6.30,https://fbref.com/en/players/7b9a86e6/Sheyi-Ojo,7b9a86e6,Jupiler Pro League
277,Shinji Okazaki,JPN,"FW,MF",Sint-Truiden,37-267,1986,0.7,22.9,0.00,2.86,12.9,7.14,1.43,22.9,0.00,0.00,,0.00,,22.9,138.6,32.9,0.00,0.00,0.00,1.43,0.00,21.4,5.71,https://fbref.com/en/players/68796d61/Shinji-Okazaki,68796d61,Jupiler Pro League
278,Kazeem Olaigbe,BEL,"MF,FW",Cercle Brugge,21-006,2003,4.4,50.5,0.68,4.77,15.2,32.0,6.82,50.5,4.55,2.50,55.0,2.05,45.0,35.5,248.4,91.4,3.18,1.82,1.59,3.86,2.73,32.5,10.0,https://fbref.com/en/players/f3ec7e64/Kazeem-Olaigbe,f3ec7e64,Jupiler Pro League
279,Jacob Ondrejka,SWE,"FW,MF",Antwerp,21-128,2002,3.0,43.7,0.33,3.33,12.7,28.0,5.00,43.7,2.33,1.00,42.9,0.67,28.6,32.0,168.3,70.7,2.67,1.67,2.00,2.00,0.33,31.0,8.33,https://fbref.com/en/players/752e09ed/Jacob-Ondrejka,752e09ed,Jupiler Pro League
280,Raphael Onyedika,NGA,MF,Club Brugge,22-264,2001,15.7,69.9,1.08,14.2,46.1,9.75,0.38,69.9,0.64,0.25,40.0,0.25,40.0,53.1,246.8,91.1,0.38,1.97,0.06,0.83,0.76,47.7,0.57,https://fbref.com/en/players/751a0fb5/Raphael-Onyedika,751a0fb5,Jupiler Pro League
281,Nathan Opoku,GHA,FW,OH Leuven,22-170,2001,6.4,32.0,1.56,1.88,14.1,16.6,4.69,31.9,2.19,1.41,64.3,0.78,35.7,20.6,128.0,45.3,1.25,1.09,0.63,3.13,1.41,21.4,4.53,https://fbref.com/en/players/6d759943/Nathan-Opoku,6d759943,Jupiler Pro League
282,Raul Oprut,ROU,DF,Kortrijk,26-004,1998,1.4,53.6,2.14,21.4,22.9,9.29,0.71,53.6,0.71,0.00,0.0,0.71,100.0,34.3,142.9,30.0,0.00,0.00,0.00,0.00,0.71,30.7,5.71,https://fbref.com/en/players/ae3f56c2/Raul-Oprut,ae3f56c2,Jupiler Pro League
283,Gift Orban,NGA,"FW,MF",Gent,21-175,2002,9.2,37.1,0.00,1.85,14.9,21.0,5.98,37.1,2.07,1.41,68.4,0.54,26.3,27.4,164.8,60.0,2.50,0.65,1.52,2.07,2.07,27.6,8.48,https://fbref.com/en/players/de17db90/Gift-Orban,de17db90,Jupiler Pro League
284,Joel Ordóñez,ECU,DF,Club Brugge,19-262,2004,1.5,62.0,7.33,36.7,24.7,1.33,0.00,62.0,0.67,0.67,100.0,0.00,0.0,41.3,250.0,111.3,0.00,0.67,0.00,1.33,0.67,36.0,0.00,https://fbref.com/en/players/2990a15c/Joel-Ordonez,2990a15c,Jupiler Pro League
285,Zakaria El Ouahdi,MAR,DF,Genk,22-008,2001,3.2,80.3,3.75,20.0,43.1,19.1,1.25,80.3,1.56,1.25,80.0,0.31,20.0,52.2,325.3,171.9,2.19,1.56,0.63,2.50,0.63,43.8,3.75,https://fbref.com/en/players/a3d79d3c/Zakaria-El-Ouahdi,a3d79d3c,Jupiler Pro League
286,Zakaria El Ouahdi,MAR,DF,RWD Molenbeek,22-008,2001,4.8,48.3,3.54,16.7,20.2,12.5,2.50,48.3,4.38,1.46,33.3,2.50,57.1,30.8,216.9,88.3,1.88,0.63,0.42,2.29,1.88,25.2,4.17,https://fbref.com/en/players/a3d79d3c/Zakaria-El-Ouahdi,a3d79d3c,Jupiler Pro League
287,Aziz Ouattara,CIV,MF,Genk,23-004,2001,3.2,66.3,8.75,24.7,33.8,8.75,2.19,66.3,0.94,0.63,66.7,0.31,33.3,32.2,174.4,54.4,0.63,1.88,0.31,4.38,1.56,24.7,2.81,https://fbref.com/en/players/d26727b4/Aziz-Ouattara,d26727b4,Jupiler Pro League
288,Luca Oyen,BEL,"FW,MF",Genk,20-300,2003,2.9,39.3,0.69,8.28,14.1,18.3,4.83,39.3,3.79,2.07,54.5,1.72,45.5,29.3,274.5,126.9,2.76,2.07,1.03,2.07,1.38,25.2,6.21,https://fbref.com/en/players/e4eea72d/Luca-Oyen,e4eea72d,Jupiler Pro League
289,Rune Paeshuyse,BEL,DF,Eupen,21-286,2002,19.4,52.6,7.16,27.6,22.9,2.32,0.10,52.6,0.46,0.31,66.7,0.10,22.2,35.9,227.4,121.3,0.82,0.46,0.00,0.52,0.21,33.8,0.26,https://fbref.com/en/players/0c9844cd/Rune-Paeshuyse,0c9844cd,Jupiler Pro League
290,Joseph Paintsil,GHA,FW,Genk,25-341,1998,16.3,46.1,0.43,3.56,12.9,30.3,5.83,46.1,3.87,1.60,41.3,2.09,54.0,37.9,256.1,105.3,3.56,1.60,1.90,2.15,1.41,35.1,13.4,https://fbref.com/en/players/88062e83/Joseph-Paintsil,88062e83,Jupiler Pro League
291,Victor Pálsson,ISL,DF,Eupen,32-253,1991,20.0,61.8,15.0,38.0,23.3,0.80,0.45,61.8,0.10,0.10,100.0,0.00,0.0,42.8,235.8,126.7,0.20,0.10,0.00,0.10,0.00,39.8,0.10,https://fbref.com/en/players/831cf3ac/Victor-Palsson,831cf3ac,Jupiler Pro League
292,Miloš Pantović,SRB,MF,Eupen,27-185,1996,10.1,50.3,0.89,9.60,27.2,13.8,0.99,50.3,1.29,0.40,30.8,0.79,61.5,40.1,208.4,63.3,0.69,1.09,0.20,1.58,1.09,37.9,5.74,https://fbref.com/en/players/5dc15574/Milos-Pantovic,5dc15574,Jupiler Pro League
293,Louis Patris,BEL,DF,Anderlecht,22-215,2001,4.5,61.8,4.44,20.7,25.3,16.9,1.78,61.8,1.56,1.11,71.4,0.44,28.6,32.0,219.6,94.0,2.00,2.00,0.22,2.89,0.89,28.7,4.44,https://fbref.com/en/players/9befa3cf/Louis-Patris,9befa3cf,Jupiler Pro League
294,João Pedro Silva,POR,DF,Kortrijk,24-359,1999,19.0,47.2,10.5,27.7,18.9,0.89,0.47,47.2,0.00,0.00,,0.00,,25.9,161.7,70.2,0.32,0.21,0.05,0.37,0.05,21.8,0.05,https://fbref.com/en/players/3990d93a/Joao-Pedro-Silva,3990d93a,Jupiler Pro League
295,Pietro Perdichizzi,BEL,DF,Westerlo,31-023,1992,6.0,67.5,14.0,39.8,25.5,2.67,0.33,67.5,0.50,0.33,66.7,0.17,33.3,44.2,244.5,111.7,0.33,0.67,0.00,0.67,0.17,40.7,0.17,https://fbref.com/en/players/0a6e90ca/Pietro-Perdichizzi,0a6e90ca,Jupiler Pro League
296,Stipe Perica,CRO,FW,Standard Liège,28-185,1995,0.2,50.0,0.00,0.00,15.0,35.0,15.0,50.0,5.00,0.00,0.0,5.00,100.0,35.0,55.0,20.0,0.00,0.00,0.00,0.00,0.00,40.0,10.0,https://fbref.com/en/players/269b4638/Stipe-Perica,269b4638,Jupiler Pro League
297,Patrick Pflücke,GER,"MF,FW",Mechelen,27-039,1996,6.8,50.3,1.03,5.74,19.9,24.7,2.35,50.3,1.32,0.74,55.6,0.59,44.4,39.0,222.1,88.1,2.79,2.79,0.44,1.62,0.59,36.2,7.79,https://fbref.com/en/players/1baf075c/Patrick-Pflucke,1baf075c,Jupiler Pro League
298,Del Piage,BRA,MF,RWD Molenbeek,23-271,2000,0.6,70.0,3.33,21.7,35.0,13.3,1.67,70.0,0.00,0.00,,0.00,,40.0,206.7,55.0,0.00,3.33,0.00,0.00,0.00,35.0,1.67,https://fbref.com/en/players/679ca46d/Del-Piage,679ca46d,Jupiler Pro League
299,Arthur Piedfort,BEL,MF,Westerlo,18-341,2005,7.6,50.8,2.63,13.8,28.9,8.68,0.39,50.8,1.05,0.53,50.0,0.39,37.5,33.0,204.3,84.6,1.45,1.05,0.00,0.79,0.66,30.0,1.45,https://fbref.com/en/players/d552167d/Arthur-Piedfort,d552167d,Jupiler Pro League
300,Ewoud Pletinckx,BEL,DF,OH Leuven,23-090,2000,20.0,51.0,10.8,32.7,17.9,1.05,0.30,51.0,0.15,0.10,66.7,0.05,33.3,34.8,181.8,72.6,0.05,0.25,0.00,0.45,0.15,30.9,0.10,https://fbref.com/en/players/cdf68d61/Ewoud-Pletinckx,cdf68d61,Jupiler Pro League
301,Boris Popović,SRB,DF,Cercle Brugge,23-316,2000,14.0,38.9,3.64,14.6,20.9,3.43,1.50,38.9,0.36,0.07,20.0,0.29,80.0,14.8,88.4,40.3,0.21,0.07,0.00,0.64,0.21,11.4,0.14,https://fbref.com/en/players/8f3b1b5d/Boris-Popovic,8f3b1b5d,Jupiler Pro League
302,Ángelo Preciado,ECU,"DF,FW",Genk,25-324,1998,0.7,101.4,0.00,2.86,60.0,40.0,5.71,101.4,5.71,0.00,0.0,5.71,100.0,74.3,417.1,205.7,5.71,8.57,0.00,2.86,2.86,77.1,20.0,https://fbref.com/en/players/eadc8e4f/Angelo-Preciado,eadc8e4f,Jupiler Pro League
303,Maxence Prevot,FRA,GK,OH Leuven,26-274,1997,11.0,39.1,34.7,38.8,0.27,0.00,0.00,39.1,0.27,0.18,66.7,0.09,33.3,25.1,144.3,80.2,0.00,0.00,0.00,0.00,0.00,14.2,0.00,https://fbref.com/en/players/c657586f/Maxence-Prevot,c657586f,Jupiler Pro League
304,Isaac Price,NIR,"MF,DF",Standard Liège,20-104,2003,10.3,59.8,3.01,15.8,32.2,12.4,1.46,59.8,2.14,0.78,36.4,1.07,50.0,39.6,236.6,105.4,1.46,1.46,0.19,2.33,0.39,35.3,3.40,https://fbref.com/en/players/b9403c99/Isaac-Price,b9403c99,Jupiler Pro League
305,Cameron Puertas,SUI,"MF,FW",Union SG,25-143,1998,17.9,64.0,0.67,6.31,26.4,32.6,5.03,63.9,5.42,2.46,45.4,2.51,46.4,46.0,308.4,126.8,4.08,2.23,1.73,4.47,2.79,42.7,11.0,https://fbref.com/en/players/185a2732/Cameron-Puertas,185a2732,Jupiler Pro League
306,Aleksandar Radovanović,SRB,DF,Kortrijk,30-058,1993,10.9,54.0,12.1,32.4,20.9,0.83,0.46,54.0,0.18,0.18,100.0,0.00,0.0,28.3,128.1,49.4,0.00,0.18,0.00,0.28,0.09,24.8,0.09,https://fbref.com/en/players/09507ffa/Aleksandar-Radovanovic,09507ffa,Jupiler Pro League
307,Toon Raemaekers,BEL,"DF,MF",Mechelen,23-121,2000,1.3,84.6,9.23,39.2,40.0,5.38,1.54,84.6,0.00,0.00,,0.00,,53.1,336.2,178.5,2.31,1.54,0.00,0.77,0.00,48.5,0.77,https://fbref.com/en/players/e1647c6d/Toon-Raemaekers,e1647c6d,Jupiler Pro League
308,Benito Raman,BEL,FW,Anderlecht,29-062,1994,3.1,45.2,0.32,4.52,13.5,28.4,8.39,45.2,3.55,0.97,27.3,2.26,63.6,28.4,214.2,90.0,2.26,2.26,1.61,2.26,0.97,24.2,10.6,https://fbref.com/en/players/867501bf/Benito-Raman,867501bf,Jupiler Pro League
309,Mathias Rasmussen,NOR,MF,Union SG,26-044,1997,10.8,50.6,1.02,6.85,26.7,18.1,1.94,50.6,1.76,1.11,63.2,0.46,26.3,34.1,192.1,76.5,1.11,1.30,0.19,1.57,0.74,29.1,3.98,https://fbref.com/en/players/99549c4b/Mathias-Rasmussen,99549c4b,Jupiler Pro League
310,Christiaan Ravych,BEL,DF,Cercle Brugge,21-162,2002,11.7,40.2,2.99,12.9,24.2,3.76,0.43,40.2,0.51,0.26,50.0,0.17,33.3,16.5,77.4,37.1,0.60,1.03,0.00,0.68,0.17,9.66,0.68,https://fbref.com/en/players/dd8c04a9/Christiaan-Ravych,dd8c04a9,Jupiler Pro League
311,Jeff Reine-Adélaïde,FRA,"MF,FW",RWD Molenbeek,25-356,1998,8.7,56.6,0.92,7.70,33.3,16.7,1.61,56.6,2.87,1.84,64.0,0.57,20.0,47.1,339.2,157.8,2.64,4.25,0.23,1.49,1.38,44.6,3.79,https://fbref.com/en/players/d504b3e1/Jeff-Reine-Adelaide,d504b3e1,Jupiler Pro League
312,Bryan Reynolds,USA,DF,Westerlo,22-194,2001,16.7,62.0,3.23,18.1,29.3,15.4,1.38,62.0,2.40,1.02,42.5,1.26,52.5,38.1,272.6,134.9,2.69,2.16,0.60,1.80,0.36,32.6,4.55,https://fbref.com/en/players/2306bf5c/Bryan-Reynolds,2306bf5c,Jupiler Pro League
313,Federico Ricca,URU,DF,OH Leuven,29-038,1994,6.8,78.8,8.68,32.2,42.4,5.00,0.88,78.8,0.29,0.29,100.0,0.00,0.0,60.7,450.7,316.2,1.32,0.74,0.00,0.88,0.00,56.8,0.29,https://fbref.com/en/players/54f5ce34/Federico-Ricca,54f5ce34,Jupiler Pro League
314,Rikelmi,BRA,"MF,FW",RWD Molenbeek,22-147,2001,3.0,50.0,0.33,4.33,26.0,21.3,2.33,50.0,7.00,3.33,47.6,3.33,47.6,42.0,335.0,110.7,2.67,1.33,1.00,4.00,1.33,37.0,11.0,https://fbref.com/en/players/b2ffcf77/Rikelmi,b2ffcf77,Jupiler Pro League
315,Mats Rits,BEL,MF,Anderlecht,30-174,1993,15.5,55.0,4.26,14.4,29.6,11.2,0.90,55.0,0.32,0.13,40.0,0.19,60.0,36.1,169.0,60.8,0.52,1.03,0.06,0.58,0.26,32.3,1.55,https://fbref.com/en/players/733e7ad8/Mats-Rits,733e7ad8,Jupiler Pro League
316,Mats Rits,BEL,MF,Club Brugge,30-174,1993,0.9,77.8,2.22,6.67,46.7,25.6,2.22,77.8,0.00,0.00,,0.00,,56.7,297.8,130.0,0.00,2.22,0.00,1.11,0.00,53.3,2.22,https://fbref.com/en/players/733e7ad8/Mats-Rits,733e7ad8,Jupiler Pro League
317,Kevin Rodríguez,ECU,FW,Union SG,23-310,2000,4.5,41.3,1.11,4.89,14.2,23.1,7.78,41.1,4.44,2.00,45.0,1.78,40.0,32.7,239.3,67.1,2.44,1.78,1.33,4.00,3.78,31.6,13.8,https://fbref.com/en/players/189fb038/Kevin-Rodriguez,189fb038,Jupiler Pro League
318,Davy Roef,BEL,GK,Gent,29-336,1994,10.0,31.1,28.5,31.1,0.00,0.00,0.00,31.1,0.00,0.00,,0.00,,21.7,114.6,57.3,0.00,0.00,0.00,0.00,0.00,13.3,0.00,https://fbref.com/en/players/6fe2aba3/Davy-Roef,6fe2aba3,Jupiler Pro League
319,Žan Rogelj,SVN,"DF,MF",Charleroi,24-044,1999,19.5,60.6,3.54,15.9,25.7,20.1,0.87,60.6,1.44,0.46,32.1,0.92,64.3,34.2,220.4,86.4,2.15,1.74,0.36,1.23,0.10,29.1,4.72,https://fbref.com/en/players/0f4f3267/Zan-Rogelj,0f4f3267,Jupiler Pro League
320,Tuur Rommens,BEL,DF,Westerlo,20-288,2003,6.9,73.9,5.94,25.9,32.3,16.4,2.32,73.9,1.30,0.72,55.6,0.43,33.3,42.0,249.1,119.0,1.59,1.16,0.14,2.46,0.87,36.7,4.35,https://fbref.com/en/players/e41e1504/Tuur-Rommens,e41e1504,Jupiler Pro League
321,Kyriani Sabbe,BEL,DF,Club Brugge,18-352,2005,4.5,70.0,2.22,14.9,36.2,19.3,1.33,70.0,1.11,1.11,100.0,0.00,0.0,46.7,304.2,163.6,3.33,2.22,0.22,1.33,0.89,40.2,5.11,https://fbref.com/en/players/585d0192/Kyriani-Sabbe,585d0192,Jupiler Pro League
322,Mujaid Sadick,ESP,DF,Genk,23-300,2000,15.0,60.3,9.53,27.5,31.3,1.53,0.73,60.3,0.27,0.13,50.0,0.13,50.0,43.0,244.1,119.9,0.53,0.20,0.00,0.40,0.40,38.5,0.00,https://fbref.com/en/players/21164a21/Mujaid-Sadick,21164a21,Jupiler Pro League
323,Noah Sadiki,BEL,MF,Union SG,19-022,2004,6.1,49.8,0.82,11.0,31.0,8.20,0.66,49.8,0.66,0.00,0.0,0.66,100.0,32.6,173.8,76.9,1.15,1.31,0.33,0.98,0.16,28.9,1.80,https://fbref.com/en/players/645481cc/Noah-Sadiki,645481cc,Jupiler Pro League
324,Richie Sagrado,BEL,DF,OH Leuven,19-343,2004,11.0,46.5,3.18,11.9,23.3,12.4,1.18,46.5,2.27,0.91,40.0,0.82,36.0,28.9,190.3,89.5,1.73,0.91,0.18,1.91,0.55,25.6,4.73,https://fbref.com/en/players/3e3190f1/Richie-Sagrado,3e3190f1,Jupiler Pro League
