Rk,Player,Nation,Pos,Squad,Age,Born,90s,Total_Cmp,Total_Att,Total_Cmp%,Total_TotDist,Total_PrgDist,Short_Cmp,Short_Att,Short_Cmp%,Medium_Cmp,Medium_Att,Medium_Cmp%,Long_Cmp,Long_Att,Long_Cmp%,Ast,xAG,Expected_xA,Expected_A-xAG,KP,1/3,PPA,CrsPA,PrgP,Player Link_,Player ID_,Competition
237,Loïc Lapoussin,MAD,"DF,MF",Union SG,28-034,1996,23.0,39.4,50.7,77.6,660.2,260.7,18.8,22.5,83.8,15.9,19.3,82.2,3.30,5.83,56.7,0.17,0.20,0.20,-0.03,1.91,5.35,1.91,0.52,7.57,https://fbref.com/en/players/8b5504e1/Loic-Lapoussin,8b5504e1,Jupiler Pro League
238,Lion Lauberbach,GER,FW,Mechelen,26-075,1998,19.2,15.1,20.8,72.7,234.0,42.7,6.77,9.95,68.1,6.20,7.66,81.0,1.04,1.20,87.0,0.00,0.07,0.05,-0.07,0.73,1.25,0.36,0.05,1.93,https://fbref.com/en/players/be738efd/Lion-Lauberbach,be738efd,Jupiler Pro League
239,Dimitri Lavalée,BEL,DF,Mechelen,27-108,1997,2.1,67.1,80.0,83.9,1434.3,451.0,14.8,16.2,91.2,42.4,46.7,90.8,9.52,15.7,60.6,0.00,0.00,0.00,0.00,0.00,3.81,0.00,0.00,2.86,https://fbref.com/en/players/50e73475/Dimitri-Lavalee,50e73475,Jupiler Pro League
240,Florian Le Joncour,FRA,DF,RWD Molenbeek,29-087,1995,9.7,42.0,54.7,76.6,772.1,386.9,15.8,18.1,86.9,20.0,24.2,82.6,4.33,9.18,47.2,0.00,0.01,0.04,-0.01,0.21,2.89,0.21,0.00,3.40,https://fbref.com/en/players/3a229338/Florian-Le-Joncour,3a229338,Jupiler Pro League
241,Félix Lemaréchal,FRA,"MF,FW",Cercle Brugge,20-267,2003,17.4,29.3,44.1,66.5,481.1,187.1,13.8,17.8,77.7,10.8,15.1,71.5,2.76,7.01,39.3,0.23,0.21,0.20,0.02,2.47,3.62,1.67,0.34,5.17,https://fbref.com/en/players/8ca9415f/Felix-Lemarechal,8ca9415f,Jupiler Pro League
242,Theo Leoni,BEL,MF,Anderlecht,24-009,2000,21.1,50.9,60.6,84.1,875.3,268.4,22.3,25.2,88.7,21.2,24.5,86.5,4.88,6.97,70.1,0.33,0.14,0.16,0.19,1.47,5.12,2.13,0.47,6.68,https://fbref.com/en/players/afc923fc/Theo-Leoni,afc923fc,Jupiler Pro League
243,Fedde Leysen,BEL,DF,Union SG,20-296,2003,3.7,37.3,52.4,71.1,718.9,278.1,13.5,16.5,82.0,17.0,21.9,77.8,5.41,11.4,47.6,0.00,0.00,0.03,0.00,0.27,5.68,0.27,0.00,4.59,https://fbref.com/en/players/19b3caf7/Fedde-Leysen,19b3caf7,Jupiler Pro League
244,Tobe Leysen,BEL,GK,OH Leuven,22-052,2002,16.0,25.9,39.4,65.6,798.1,568.3,2.75,2.75,100.0,13.3,13.4,98.6,9.75,22.9,42.6,0.00,0.00,0.00,0.00,0.00,0.50,0.00,0.00,0.00,https://fbref.com/en/players/098525c6/Tobe-Leysen,098525c6,Jupiler Pro League
245,Jonas Lietaert,BEL,"DF,MF",Cercle Brugge,19-289,2004,1.9,23.2,52.6,44.0,428.9,304.7,7.89,15.8,50.0,11.1,21.6,51.2,3.16,12.1,26.1,0.00,0.00,0.05,0.00,0.00,1.58,1.58,0.53,2.11,https://fbref.com/en/players/9e00bc43/Jonas-Lietaert,9e00bc43,Jupiler Pro League
246,Heinz Lindner,AUT,GK,Union SG,33-288,1990,1.0,22.0,25.0,88.0,562.0,389.0,3.00,3.00,100.0,13.0,13.0,100.0,6.00,9.00,66.7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/0bfaa3b2/Heinz-Lindner,0bfaa3b2,Jupiler Pro League
247,Justin Lonwijk,NED,"MF,FW",Anderlecht,24-131,1999,0.5,24.0,36.0,66.7,308.0,134.0,12.0,16.0,75.0,8.00,12.0,66.7,0.00,4.00,0.0,0.00,0.00,0.00,0.00,0.00,4.00,0.00,0.00,4.00,https://fbref.com/en/players/9cf14be5/Justin-Lonwijk,9cf14be5,Jupiler Pro League
248,Senne Lynen,BEL,MF,Union SG,25-071,1999,2.0,54.5,67.0,81.3,908.0,264.0,23.5,29.0,81.0,25.5,28.0,91.1,3.00,5.50,54.5,0.00,0.20,0.15,-0.20,1.50,5.50,1.00,0.50,4.00,https://fbref.com/en/players/0ed60738/Senne-Lynen,0ed60738,Jupiler Pro League
249,Kevin Mac Allister,ARG,DF,Union SG,26-175,1997,21.0,49.9,60.6,82.2,909.8,335.1,17.8,19.6,90.5,27.3,32.0,85.4,3.95,6.95,56.8,0.00,0.03,0.04,-0.03,0.33,3.90,0.38,0.05,4.52,https://fbref.com/en/players/0cb35466/Kevin-Mac-Allister,0cb35466,Jupiler Pro League
250,Koki Machida,JPN,DF,Union SG,26-249,1997,22.2,48.7,60.9,79.9,873.6,411.7,20.3,23.3,87.2,23.0,27.3,84.2,4.23,8.11,52.2,0.00,0.05,0.06,-0.05,0.54,4.73,0.27,0.14,7.34,https://fbref.com/en/players/958ede06/Koki-Machida,958ede06,Jupiler Pro League
251,Nicolas Madsen,DEN,MF,Westerlo,24-044,2000,23.5,37.0,48.5,76.2,674.1,230.9,14.9,18.2,81.8,15.8,19.4,81.6,4.55,7.91,57.5,0.00,0.18,0.17,-0.18,2.43,3.49,1.66,0.38,6.13,https://fbref.com/en/players/6d7e4b06/Nicolas-Madsen,6d7e4b06,Jupiler Pro League
252,Mathieu Maertens,BEL,"MF,FW",OH Leuven,29-034,1995,7.7,18.3,26.4,69.5,303.4,101.9,7.79,11.2,69.8,8.44,10.5,80.2,1.17,2.47,47.4,0.00,0.05,0.04,-0.05,1.17,2.08,1.04,0.00,3.77,https://fbref.com/en/players/bb8c40dd/Mathieu-Maertens,bb8c40dd,Jupiler Pro League
253,Gary Magnée,BEL,"DF,MF",Eupen,24-201,1999,21.8,30.1,43.8,68.8,545.6,228.9,13.2,15.8,83.7,12.1,16.8,71.7,3.90,8.99,43.4,0.18,0.17,0.17,0.01,1.61,2.80,0.96,0.46,3.72,https://fbref.com/en/players/8396933c/Gary-Magnee,8396933c,Jupiler Pro League
254,Christ Makosso,CGO,DF,RWD Molenbeek,19-357,2004,4.0,26.0,42.8,60.8,711.5,323.5,3.75,6.75,55.6,11.5,17.0,67.6,10.5,17.3,60.9,0.00,0.00,0.00,0.00,0.00,2.75,0.00,0.00,1.25,https://fbref.com/en/players/70481099/Christ-Makosso,70481099,Jupiler Pro League
255,Yonas Malede,ISR,"FW,MF",Mechelen,24-168,1999,3.6,22.2,29.2,76.2,313.3,75.3,13.3,16.4,81.4,7.50,10.6,71.1,0.83,1.39,60.0,0.83,0.28,0.25,0.56,1.11,1.39,2.22,0.28,3.61,https://fbref.com/en/players/626e647c/Yonas-Malede,626e647c,Jupiler Pro League
256,Kristiyan Malinov,BUL,MF,Kortrijk,30-031,1994,9.7,33.8,43.5,77.7,573.7,208.5,14.8,18.1,81.8,14.9,17.6,84.8,2.78,4.95,56.3,0.00,0.02,0.08,-0.02,0.31,2.78,0.62,0.00,5.05,https://fbref.com/en/players/91c836eb/Kristiyan-Malinov,91c836eb,Jupiler Pro League
257,Mark Mampasi,UKR,DF,Kortrijk,21-049,2003,18.9,29.3,38.6,75.9,551.6,214.6,10.2,12.0,85.0,14.5,18.4,79.0,3.65,6.56,55.6,0.05,0.03,0.02,0.02,0.21,2.70,0.11,0.05,2.49,https://fbref.com/en/players/a3475c65/Mark-Mampasi,a3475c65,Jupiler Pro League
258,Damien Marcq,FRA,DF,Charleroi,35-144,1988,15.8,36.5,44.7,81.5,719.0,292.0,13.7,15.4,88.9,16.6,18.9,88.3,5.19,8.73,59.4,0.00,0.02,0.04,-0.02,0.32,2.66,0.19,0.06,3.23,https://fbref.com/en/players/b9a2792f/Damien-Marcq,b9a2792f,Jupiler Pro League
259,Théo Maréchal,NED,"MF,FW",Eupen,19-103,2005,0.1,0.00,20.0,0.0,0.00,0.00,0.00,20.0,0.0,0.00,0.00,,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/ffec65fe/Theo-Marechal,ffec65fe,Jupiler Pro League
260,Eliot Matazo,BEL,MF,Antwerp,22-075,2002,0.2,90.0,125.0,72.0,1660.0,460.0,40.0,40.0,100.0,40.0,50.0,80.0,10.0,25.0,40.0,0.00,0.50,0.00,-0.50,5.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/15944afd/Eliot-Matazo,15944afd,Jupiler Pro League
261,Yusuke Matsuo,JPN,"MF,FW",Westerlo,26-282,1997,9.3,16.9,25.2,67.1,242.0,58.1,8.92,12.3,72.8,5.59,7.42,75.4,0.97,2.37,40.9,0.11,0.06,0.09,0.04,1.18,1.29,0.86,0.11,2.69,https://fbref.com/en/players/833be6ea/Yusuke-Matsuo,833be6ea,Jupiler Pro League
262,Youssef Maziz,FRA,"MF,FW",OH Leuven,25-311,1998,17.6,26.4,40.2,65.5,514.7,211.5,10.6,13.1,80.9,9.49,13.6,69.9,5.00,10.3,48.4,0.28,0.20,0.20,0.09,2.33,3.12,1.14,0.28,4.32,https://fbref.com/en/players/514270e8/Youssef-Maziz,514270e8,Jupiler Pro League
263,Dylan Mbayo,BEL,"FW,MF",Kortrijk,22-202,2001,5.0,21.4,28.4,75.4,317.6,82.4,11.0,15.0,73.3,9.00,11.0,81.8,0.60,1.20,50.0,0.00,0.02,0.02,-0.02,0.40,1.80,0.60,0.00,2.40,https://fbref.com/en/players/18d5f9e8/Dylan-Mbayo,18d5f9e8,Jupiler Pro League
264,Isaac Mbenza,BEL,"DF,FW",Charleroi,28-053,1996,17.5,29.1,42.7,68.1,506.2,169.9,13.9,16.5,84.4,10.1,14.6,69.1,3.89,9.14,42.5,0.11,0.16,0.15,-0.05,1.54,2.63,0.97,0.46,3.14,https://fbref.com/en/players/aa1a8c7e/Isaac-Mbenza,aa1a8c7e,Jupiler Pro League
265,Pathé Mboup,SEN,FW,RWD Molenbeek,20-248,2003,8.5,,,,,,,,,,,,,,,0.24,,,,,,,,,https://fbref.com/en/players/a9fcdd09/Pathe-Mboup,a9fcdd09,Jupiler Pro League
266,Mark McKenzie,USA,DF,Genk,25-065,1999,20.9,56.6,65.5,86.4,1195.0,431.9,14.2,16.2,87.6,34.1,36.8,92.6,7.51,10.9,68.9,0.10,0.04,0.05,0.05,0.57,5.45,0.10,0.00,6.08,https://fbref.com/en/players/a5f5d094/Mark-McKenzie,a5f5d094,Jupiler Pro League
267,Dire Mebude,SCO,"MF,FW",Westerlo,19-338,2004,1.1,20.9,27.3,76.7,284.5,88.2,10.0,14.5,68.8,6.36,6.36,100.0,1.82,2.73,66.7,0.00,0.09,0.09,-0.09,0.91,0.91,1.82,0.00,5.45,https://fbref.com/en/players/112bd859/Dire-Mebude,112bd859,Jupiler Pro League
268,Brandon Mechele,BEL,DF,Club Brugge,31-093,1993,29.8,59.9,69.2,86.6,1225.5,422.5,17.8,19.8,89.7,33.1,35.9,92.3,8.49,12.1,70.3,0.00,0.00,0.01,-0.00,0.03,4.63,0.13,0.00,5.10,https://fbref.com/en/players/0a6dbbf7/Brandon-Mechele,0a6dbbf7,Jupiler Pro League
269,Nayel Mehssatou,CHI,"DF,MF",Kortrijk,22-019,2002,21.4,33.5,45.0,74.4,555.6,229.2,14.3,17.1,83.1,14.5,18.2,79.9,2.38,5.79,41.1,0.05,0.09,0.09,-0.04,1.17,2.80,1.03,0.70,3.97,https://fbref.com/en/players/3cc3732e/Nayel-Mehssatou,3cc3732e,Jupiler Pro League
270,Bjorn Meijer,NED,DF,Club Brugge,21-043,2003,14.9,43.8,59.1,74.2,714.3,287.1,21.5,25.9,82.9,17.9,23.8,75.1,3.02,5.91,51.1,0.00,0.16,0.17,-0.16,1.07,5.03,1.41,0.87,6.04,https://fbref.com/en/players/95f5aae8/Bjorn-Meijer,95f5aae8,Jupiler Pro League
271,Hamza Mendyl,MAR,"DF,MF",OH Leuven,26-192,1997,16.7,27.5,36.9,74.7,421.3,156.1,14.9,17.8,83.5,10.1,13.0,77.4,1.50,3.83,39.1,0.06,0.08,0.06,-0.02,0.48,1.86,0.78,0.48,2.75,https://fbref.com/en/players/f99fe221/Hamza-Mendyl,f99fe221,Jupiler Pro League
272,Xavier Mercier,FRA,"MF,FW",RWD Molenbeek,34-280,1989,14.6,29.7,43.4,68.4,547.6,202.6,12.1,14.8,81.9,11.5,16.4,70.3,4.32,8.56,50.4,0.21,0.40,0.32,-0.19,3.22,3.29,2.19,0.55,5.89,https://fbref.com/en/players/de89f3c3/Xavier-Mercier,de89f3c3,Jupiler Pro League
273,Billel Messaoudi,ALG,"DF,MF",Kortrijk,26-131,1997,0.3,36.7,46.7,78.6,473.3,80.0,23.3,30.0,77.8,13.3,13.3,100.0,0.00,0.00,,0.00,0.00,0.00,0.00,3.33,0.00,0.00,0.00,6.67,https://fbref.com/en/players/469ddf42/Billel-Messaoudi,469ddf42,Jupiler Pro League
274,Senna Miangue,BEL,DF,Cercle Brugge,27-085,1997,8.0,28.0,49.9,56.1,536.9,306.1,9.88,13.0,76.0,13.5,22.5,60.0,3.38,11.3,30.0,0.00,0.07,0.15,-0.07,0.75,3.75,1.88,0.50,5.50,https://fbref.com/en/players/42591ed0/Senna-Miangue,42591ed0,Jupiler Pro League
275,Alex Mighten,ENG,MF,Kortrijk,22-019,2002,2.7,15.6,20.4,76.4,239.6,52.6,8.15,10.0,81.5,6.30,6.30,100.0,1.11,2.22,50.0,0.00,0.04,0.07,-0.04,1.11,1.85,1.48,0.37,1.85,https://fbref.com/en/players/10ec4169/Alex-Mighten,10ec4169,Jupiler Pro League
276,Simon Mignolet,BEL,GK,Club Brugge,36-055,1988,27.1,29.5,36.4,81.1,780.5,555.6,4.91,4.94,99.3,15.1,15.2,99.5,9.30,16.1,57.9,0.00,0.00,0.00,0.00,0.00,0.44,0.04,0.00,0.00,https://fbref.com/en/players/d436eb94/Simon-Mignolet,d436eb94,Jupiler Pro League
277,Florian Miguel,FRA,DF,OH Leuven,27-242,1996,18.5,29.8,41.7,71.5,526.2,217.0,12.4,14.6,85.2,14.4,19.2,74.7,2.38,5.57,42.7,0.05,0.03,0.03,0.03,0.43,1.73,0.32,0.16,2.38,https://fbref.com/en/players/b66d1d8a/Florian-Miguel,b66d1d8a,Jupiler Pro League
278,Alan Minda,ECU,"FW,MF",Cercle Brugge,20-352,2003,16.8,13.0,18.9,68.9,191.0,49.3,6.96,10.1,68.8,4.58,6.25,73.3,0.65,0.83,78.6,0.36,0.27,0.15,0.09,1.37,0.83,0.83,0.06,2.08,https://fbref.com/en/players/9cfd5b00/Alan-Minda,9cfd5b00,Jupiler Pro League
279,Kento Misao,JPN,MF,OH Leuven,28-014,1996,7.3,22.3,32.3,69.1,391.1,141.4,9.86,13.3,74.2,9.04,12.6,71.7,2.33,4.66,50.0,0.14,0.04,0.03,0.10,0.68,2.19,0.00,0.00,2.05,https://fbref.com/en/players/6c4a8112/Kento-Misao,6c4a8112,Jupiler Pro League
280,Stefan Mitrović,SRB,DF,Gent,33-344,1990,5.2,33.5,41.3,80.9,799.0,305.8,7.12,8.65,82.2,17.9,20.8,86.1,7.88,11.0,71.9,0.00,0.00,0.02,0.00,0.19,4.23,0.19,0.00,5.19,https://fbref.com/en/players/e6777e6b/Stefan-Mitrovic,e6777e6b,Jupiler Pro League
281,Kevin Möhwald,GER,MF,Eupen,30-302,1993,15.0,43.5,52.4,83.0,702.5,193.1,20.6,23.1,89.3,16.5,19.5,84.3,3.73,5.47,68.3,0.07,0.11,0.11,-0.04,1.27,3.80,0.93,0.47,5.00,https://fbref.com/en/players/a5ce09f2/Kevin-Mohwald,a5ce09f2,Jupiler Pro League
282,Lars Montegnies,BEL,MF,Kortrijk,18-167,2005,1.9,32.1,40.5,79.2,587.4,182.6,10.5,12.6,83.3,15.8,18.9,83.3,3.16,5.79,54.5,0.00,0.00,0.00,0.00,0.00,4.21,0.00,0.00,4.21,https://fbref.com/en/players/3cd16c00/Lars-Montegnies,3cd16c00,Jupiler Pro League
283,Luca Monticelli,BEL,MF,Anderlecht,19-078,2005,0.0,0,0,,0,0,0,0,,0,0,,0,0,,0,0.0,0.0,0.0,0,0,0,0,0,https://fbref.com/en/players/63c9da09/Luca-Monticelli,63c9da09,Jupiler Pro League
284,Roméo Monticelli,BEL,DF,Charleroi,18-211,2005,1.3,50.0,68.5,73.0,716.2,381.5,27.7,31.5,87.8,20.0,28.5,70.3,0.77,4.62,16.7,0.00,0.08,0.08,-0.08,0.77,4.62,0.77,0.00,6.15,https://fbref.com/en/players/4199041e/Romeo-Monticelli,4199041e,Jupiler Pro League
285,Ryota Morioka,JPN,MF,Charleroi,33-018,1991,10.1,45.9,56.7,81.0,854.6,221.9,18.5,22.3,83.1,19.1,21.6,88.5,6.53,9.21,71.0,0.00,0.02,0.07,-0.02,0.50,3.37,0.89,0.10,4.85,https://fbref.com/en/players/e85ec097/Ryota-Morioka,e85ec097,Jupiler Pro League
286,Anthony Moris,LUX,GK,Union SG,34-001,1990,28.8,26.7,34.7,77.1,798.2,585.1,3.75,3.75,100.0,12.3,12.7,96.4,10.6,18.0,59.1,0.00,0.00,0.00,-0.00,0.03,0.66,0.03,0.00,0.00,https://fbref.com/en/players/99351886/Anthony-Moris,99351886,Jupiler Pro League
287,Kerim Mrabti,SWE,"MF,FW",Mechelen,29-346,1994,28.2,29.7,37.1,79.9,516.6,133.4,13.6,16.1,84.2,12.1,14.1,85.2,2.98,3.87,77.1,0.14,0.10,0.08,0.04,1.10,3.09,0.82,0.07,3.72,https://fbref.com/en/players/e1c810b8/Kerim-Mrabti,e1c810b8,Jupiler Pro League
288,Suphanat Mueanta,THA,"MF,DF",OH Leuven,21-272,2002,1.6,19.4,28.8,67.4,255.6,80.6,10.6,13.1,81.0,8.13,11.9,68.4,0.00,1.25,0.0,0.00,0.19,0.06,-0.19,3.13,1.88,1.88,0.00,3.13,https://fbref.com/en/players/eaa78b71/Suphanat-Mueanta,eaa78b71,Jupiler Pro League
289,Arbnor Muja,ALB,"FW,MF",Antwerp,25-153,1998,13.4,32.2,41.3,78.0,548.1,108.1,14.5,17.2,84.0,14.0,16.9,83.2,2.76,4.63,59.7,0.22,0.22,0.24,0.00,1.12,1.72,1.12,0.22,2.54,https://fbref.com/en/players/7767cb03/Arbnor-Muja,7767cb03,Jupiler Pro League
290,Ngal'Ayel Mukau,BEL,MF,Mechelen,19-152,2004,12.8,35.5,40.5,87.7,709.1,101.5,10.2,12.7,80.4,19.2,20.5,93.9,5.16,5.78,89.2,0.00,0.01,0.01,-0.01,0.16,3.20,0.08,0.00,2.81,https://fbref.com/en/players/bb461b8a/NgalAyel-Mukau,bb461b8a,Jupiler Pro League
291,Romaine Mundle,ENG,"FW,MF",Standard Liège,21-006,2003,1.7,27.6,39.4,70.1,403.5,130.6,17.1,21.2,80.6,8.82,12.9,68.2,0.59,1.76,33.3,0.00,0.12,0.06,-0.12,1.18,2.35,1.76,0.00,4.12,https://fbref.com/en/players/597610cd/Romaine-Mundle,597610cd,Jupiler Pro League
292,Daniel Muñoz,COL,DF,Genk,27-340,1996,16.0,55.2,69.2,79.8,870.6,354.5,28.3,33.4,84.6,20.6,25.0,82.3,3.81,6.56,58.1,0.06,0.13,0.17,-0.07,1.25,4.88,1.19,0.25,7.94,https://fbref.com/en/players/778ef829/Daniel-Munoz,778ef829,Jupiler Pro League
293,Moussa N'Diaye,SEN,DF,Anderlecht,21-317,2002,7.2,43.9,57.1,76.9,766.3,267.9,20.7,23.5,88.2,17.2,22.9,75.2,4.72,7.78,60.7,0.14,0.04,0.04,0.10,0.69,3.89,1.11,0.00,5.00,https://fbref.com/en/players/b28edf04/Moussa-NDiaye,b28edf04,Jupiler Pro League
294,Ignace N'Dri,CIV,"FW,DF",OH Leuven,23-186,2000,5.6,16.6,26.1,63.7,239.1,71.3,8.39,11.4,73.4,6.79,8.93,76.0,0.36,1.96,18.2,0.18,0.16,0.05,0.02,1.25,1.25,0.89,0.54,1.25,https://fbref.com/en/players/17329380/Ignace-NDri,17329380,Jupiler Pro League
295,Paul Nardi,FRA,GK,Gent,29-348,1994,10.0,21.1,28.3,74.6,626.5,429.3,2.50,2.60,96.2,10.1,10.1,100.0,8.40,15.5,54.2,0.00,0.00,0.00,0.00,0.00,0.10,0.00,0.00,0.00,https://fbref.com/en/players/2d70dbe5/Paul-Nardi,2d70dbe5,Jupiler Pro League
296,Flávio Nazinho,POR,"DF,FW",Cercle Brugge,20-285,2003,12.6,23.8,45.8,52.0,400.6,207.3,11.6,16.0,72.6,9.13,19.1,47.7,1.98,7.30,27.2,0.00,0.13,0.13,-0.13,1.19,2.46,1.35,0.87,3.41,https://fbref.com/en/players/e7281ea9/Flavio-Nazinho,e7281ea9,Jupiler Pro League
297,Roman Neustädter,RUS,DF,Westerlo,36-072,1988,23.3,47.4,54.5,86.9,1023.0,334.8,12.2,14.0,87.4,26.0,27.9,93.4,8.54,11.4,75.1,0.00,0.01,0.01,-0.01,0.17,2.53,0.13,0.00,3.43,https://fbref.com/en/players/98d5ecc2/Roman-Neustadter,98d5ecc2,Jupiler Pro League
298,Pierre-Yves Ngawa,BEL,"DF,MF",OH Leuven,32-081,1992,0.7,10.0,15.7,63.6,161.4,104.3,2.86,2.86,100.0,7.14,8.57,83.3,0.00,4.29,0.0,0.00,0.00,0.00,0.00,0.00,1.43,0.00,0.00,0.00,https://fbref.com/en/players/25c669a8/Pierre-Yves-Ngawa,25c669a8,Jupiler Pro League
299,Julien Ngoy,BEL,"FW,MF",Mechelen,26-180,1997,1.5,12.0,16.0,75.0,191.3,47.3,4.00,6.00,66.7,6.00,6.67,90.0,0.67,0.67,100.0,0.00,0.00,0.00,0.00,0.67,2.67,0.00,0.00,1.33,https://fbref.com/en/players/87449a74/Julien-Ngoy,87449a74,Jupiler Pro League
300,Nathan Ngoy,BEL,DF,Standard Liège,20-325,2003,13.1,43.4,56.3,77.1,846.8,307.3,16.3,19.3,84.2,20.2,24.7,81.8,6.11,10.5,58.0,0.00,0.02,0.02,-0.02,0.38,4.12,0.53,0.15,5.57,https://fbref.com/en/players/eb7abf2e/Nathan-Ngoy,eb7abf2e,Jupiler Pro League
301,Casper Nielsen,DEN,MF,Club Brugge,30-001,1994,14.2,25.9,38.5,67.4,497.7,180.5,10.6,13.7,76.9,10.8,15.0,72.3,3.87,7.32,52.9,0.07,0.17,0.23,-0.10,1.34,3.24,1.34,0.77,4.01,https://fbref.com/en/players/f6a90edd/Casper-Nielsen,f6a90edd,Jupiler Pro League
302,Bart Nieuwkoop,NED,DF,Union SG,28-054,1996,2.0,39.0,50.0,78.0,644.0,232.0,22.5,25.5,88.2,10.5,14.5,72.4,5.00,7.00,71.4,0.00,0.10,0.25,-0.10,1.00,3.00,2.00,0.00,6.50,https://fbref.com/en/players/f40dd3c7/Bart-Nieuwkoop,f40dd3c7,Jupiler Pro League
303,Gustaf Nilsson,SWE,FW,Union SG,26-343,1997,16.1,14.7,23.2,63.1,187.1,44.2,9.32,14.3,65.2,4.16,6.65,62.6,0.37,0.68,54.5,0.25,0.16,0.14,0.09,1.06,1.06,0.50,0.00,1.86,https://fbref.com/en/players/a7d48b00/Gustaf-Nilsson,a7d48b00,Jupiler Pro League
304,Ken Nkuba,BEL,"MF,DF",Charleroi,22-100,2002,1.7,31.8,44.7,71.1,394.1,114.7,20.0,21.8,91.9,8.82,14.1,62.5,0.59,1.76,33.3,0.00,0.06,0.12,-0.06,0.59,1.18,2.35,1.76,1.76,https://fbref.com/en/players/1c51983c/Ken-Nkuba,1c51983c,Jupiler Pro League
305,Ken Nkuba,BEL,"DF,FW",Genk,22-100,2002,0.5,50.0,74.0,67.6,898.0,380.0,20.0,26.0,76.9,24.0,36.0,66.7,6.00,8.00,75.0,0.00,0.40,0.40,-0.40,6.00,2.00,4.00,4.00,2.00,https://fbref.com/en/players/1c51983c/Ken-Nkuba,1c51983c,Jupiler Pro League
306,Lucas Noubi,BEL,DF,Standard Liège,19-106,2005,11.8,46.9,60.8,77.1,989.1,348.3,14.4,17.4,82.9,25.1,28.9,86.8,7.12,13.3,53.5,0.00,0.02,0.02,-0.02,0.25,4.75,0.25,0.08,4.92,https://fbref.com/en/players/436168da/Lucas-Noubi,436168da,Jupiler Pro League
307,Nachon Nsingi,BEL,"FW,MF",OH Leuven,23-006,2001,13.5,13.9,20.7,66.8,190.7,43.3,7.33,9.93,73.9,4.67,6.59,70.8,0.44,1.26,35.3,0.22,0.12,0.09,0.10,0.96,0.74,0.59,0.22,1.78,https://fbref.com/en/players/a373ffb1/Nachon-Nsingi,a373ffb1,Jupiler Pro League
308,Mitchy Ntelo,BEL,"FW,DF",Charleroi,22-362,2001,0.4,27.5,30.0,91.7,470.0,65.0,12.5,15.0,83.3,12.5,12.5,100.0,2.50,2.50,100.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/a011d33a/Mitchy-Ntelo,a011d33a,Jupiler Pro League
309,Isaac Nuhu,GHA,"FW,MF",Eupen,21-313,2002,25.3,17.4,24.1,72.1,267.7,54.1,8.89,11.2,79.2,6.01,7.87,76.4,1.23,2.37,51.7,0.08,0.11,0.06,-0.03,0.87,1.30,0.55,0.08,1.82,https://fbref.com/en/players/617deb10/Isaac-Nuhu,617deb10,Jupiler Pro League
310,Manaf Nurudeen,GHA,GK,Eupen,25-082,1999,2.0,30.0,52.5,57.1,870.5,526.0,4.00,4.00,100.0,15.5,15.5,100.0,10.5,31.5,33.3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/4152a80c/Manaf-Nurudeen,4152a80c,Jupiler Pro League
311,Antonio Nusa,NOR,"FW,MF",Club Brugge,19-013,2005,11.2,25.9,35.5,72.9,431.1,114.0,12.6,15.0,83.9,10.0,12.9,77.2,2.14,4.29,50.0,0.27,0.24,0.26,0.03,2.05,2.32,1.61,0.54,3.75,https://fbref.com/en/players/4ab12002/Antonio-Nusa,4ab12002,Jupiler Pro League
312,Aiden O'Neill,AUS,MF,Standard Liège,25-301,1998,16.7,40.1,48.6,82.6,695.1,202.9,16.7,19.6,85.3,18.2,20.9,87.1,3.59,5.39,66.7,0.00,0.02,0.03,-0.02,0.36,4.67,0.42,0.12,5.03,https://fbref.com/en/players/c7aee75b/Aiden-ONeill,c7aee75b,Jupiler Pro League
313,Denis Odoi,GHA,"DF,MF",Club Brugge,35-339,1988,6.4,50.0,61.9,80.8,962.7,300.3,17.3,20.6,84.1,27.3,31.7,86.2,5.00,7.66,65.3,0.00,0.06,0.03,-0.06,0.63,4.53,0.31,0.16,5.94,https://fbref.com/en/players/f7750aa0/Denis-Odoi,f7750aa0,Jupiler Pro League
314,Ryoya Ogawa,JPN,"DF,MF",Sint-Truiden,27-158,1996,2.2,54.5,66.4,82.2,844.1,294.1,29.5,33.6,87.8,20.9,25.9,80.7,3.18,5.45,58.3,0.91,0.64,0.41,0.27,2.27,2.73,1.36,0.91,6.36,https://fbref.com/en/players/22ef9912/Ryoya-Ogawa,22ef9912,Jupiler Pro League
315,Noah Ohio,NED,FW,Standard Liège,21-105,2003,3.5,19.7,26.0,75.8,277.1,41.4,11.7,15.7,74.5,4.57,6.00,76.2,1.43,1.43,100.0,0.00,0.06,0.06,-0.06,1.43,1.14,0.86,0.00,1.43,https://fbref.com/en/players/47ad225e/Noah-Ohio,47ad225e,Jupiler Pro League
