Rk,Player,Nation,Pos,Squad,Age,Born,Playing Time_MP,Playing Time_Min,Playing Time_Mn/MP,Playing Time_Min%,Playing Time_90s,Starts_Starts,Starts_Mn/Start,Starts_Compl,Subs_Subs,Subs_Mn/Sub,Subs_unSub,Team Success_PPM,Team Success_onG,Team Success_onGA,Team Success_+/-,Team Success_+/-90,Team Success_On-Off,Team Success (xG)_onxG,Team Success (xG)_onxGA,Team Success (xG)_xG+/-,Team Success (xG)_xG+/-90,Team Success (xG)_On-Off,Player Link_,Player ID_,Competition
349,Kevin Rodríguez,ECU,FW,Union SG,23-310,2000,12,404,34,22.4,4.5,0.67,74,0.22,2.00,20,0.00,2.67,2.44,0.67,1.78,+1.78,+0.75,2.24,0.69,1.58,+1.57,+0.54,https://fbref.com/en/players/189fb038/Kevin-Rodriguez,189fb038,Jupiler Pro League
350,Davy Roef,BEL,GK,Gent,29-336,1994,10,900,90,50.0,10.0,1.00,90,1.00,0.00,,1.00,2.10,2.10,0.80,1.30,+1.30,+1.00,1.99,1.32,0.67,+0.67,+0.36,https://fbref.com/en/players/6fe2aba3/Davy-Roef,6fe2aba3,Jupiler Pro League
351,Žan Rogelj,SVN,"DF,MF",Charleroi,24-044,1999,20,1758,88,97.7,19.5,1.03,88,0.92,0.00,,0.00,1.05,1.08,1.49,-0.41,-0.41,+1.73,1.22,1.61,-0.39,-0.39,-0.11,https://fbref.com/en/players/0f4f3267/Zan-Rogelj,0f4f3267,Jupiler Pro League
352,Tuur Rommens,BEL,DF,Westerlo,20-288,2003,11,618,56,34.3,6.9,1.01,82,0.43,0.58,12,0.29,0.55,1.45,1.88,-0.43,-0.44,-0.28,1.09,1.36,-0.28,-0.28,+0.17,https://fbref.com/en/players/e41e1504/Tuur-Rommens,e41e1504,Jupiler Pro League
353,Tom Roufosse,BEL,GK,Eupen,22-138,2001,0,,,,,0,,0,0,,11,,,,,,,,,,,,https://fbref.com/en/players/5d0ce27a/Tom-Roufosse,5d0ce27a,Jupiler Pro League
354,Kyriani Sabbe,BEL,DF,Club Brugge,18-352,2005,7,402,57,22.3,4.5,0.89,65,0.22,0.67,47,0.00,2.00,2.22,1.11,1.11,+1.12,+0.09,2.02,0.89,1.11,+1.12,+0.08,https://fbref.com/en/players/585d0192/Kyriani-Sabbe,585d0192,Jupiler Pro League
355,Mujaid Sadick,ESP,DF,Genk,23-300,2000,15,1350,90,75.0,15.0,1.00,90,1.00,0.00,,0.00,1.80,2.00,1.00,1.00,+1.00,-0.20,2.13,1.00,1.13,+1.13,-0.25,https://fbref.com/en/players/21164a21/Mujaid-Sadick,21164a21,Jupiler Pro League
356,Noah Sadiki,BEL,MF,Union SG,19-022,2004,18,549,31,30.5,6.1,0.82,76,0.16,2.13,13,0.00,2.33,2.46,1.31,1.15,+1.15,-0.08,2.56,0.74,1.82,+1.82,+0.96,https://fbref.com/en/players/645481cc/Noah-Sadiki,645481cc,Jupiler Pro League
357,Richie Sagrado,BEL,DF,OH Leuven,19-343,2004,14,987,71,54.8,11.0,1.18,76,0.73,0.09,1,0.00,0.93,1.18,1.36,-0.18,-0.18,+1.04,1.35,1.85,-0.49,-0.49,+0.08,https://fbref.com/en/players/3e3190f1/Richie-Sagrado,3e3190f1,Jupiler Pro League
358,Hakim Sahabo,RWA,MF,Standard Liège,18-206,2005,0,,,,,0,,0,0,,2,,,,,,,,,,,,https://fbref.com/en/players/296d53af/Hakim-Sahabo,296d53af,Jupiler Pro League
359,Marsoni Sambu,BEL,"DF,MF",RWD Molenbeek,27-219,1996,5,337,67,18.7,3.7,1.08,79,0.81,0.27,22,0.00,1.20,1.35,1.35,0.00,0.00,+1.11,1.35,1.92,-0.57,-0.57,+0.32,https://fbref.com/en/players/200b28c6/Marsoni-Sambu,200b28c6,Jupiler Pro League
360,Matisse Samoise,BEL,DF,Gent,22-048,2001,19,1620,85,90.0,18.0,1.06,85,0.67,0.00,,0.00,1.84,1.89,1.06,0.83,+0.83,+0.33,1.82,1.31,0.52,+0.52,+0.26,https://fbref.com/en/players/3dad12fc/Matisse-Samoise,3dad12fc,Jupiler Pro League
361,Killian Sardella,BEL,DF,Anderlecht,21-251,2002,20,1607,80,89.3,17.9,1.01,87,0.84,0.11,23,0.00,2.10,2.01,1.01,1.01,+1.01,+1.01,1.69,1.28,0.40,+0.40,+0.45,https://fbref.com/en/players/fd004d1e/Killian-Sardella,fd004d1e,Jupiler Pro League
362,Joël Schingtienne,BEL,DF,OH Leuven,21-149,2002,16,1252,78,69.6,13.9,1.01,89,0.94,0.14,1,0.22,0.94,1.37,1.73,-0.36,-0.36,+0.95,1.21,1.66,-0.45,-0.46,+0.24,https://fbref.com/en/players/35a4790e/Joel-Schingtienne,35a4790e,Jupiler Pro League
363,Kasper Schmeichel,DEN,GK,Anderlecht,37-064,1986,13,1170,90,65.0,13.0,1.00,90,1.00,0.00,,0.00,2.15,2.31,1.08,1.23,+1.23,+0.95,1.86,1.18,0.68,+0.67,+0.91,https://fbref.com/en/players/53af52f3/Kasper-Schmeichel,53af52f3,Jupiler Pro League
364,Daniel Schmidt,JPN,GK,Sint-Truiden,31-339,1992,4,360,90,20.0,4.0,1.00,90,1.00,0.00,,0.00,1.75,1.00,0.75,0.25,+0.25,+0.69,0.95,0.95,0.00,-0.01,+0.18,https://fbref.com/en/players/a82d64e7/Daniel-Schmidt,a82d64e7,Jupiler Pro League
365,Rob Schoofs,BEL,"MF,FW",Mechelen,29-291,1994,19,1682,89,93.4,18.7,1.02,89,0.86,0.00,,0.00,1.16,1.07,1.23,-0.16,-0.16,+1.36,1.28,1.42,-0.14,-0.14,+1.17,https://fbref.com/en/players/28871569/Rob-Schoofs,28871569,Jupiler Pro League
366,Siebe Schrijvers,BEL,MF,OH Leuven,27-174,1996,19,1658,87,92.1,18.4,1.03,87,0.71,0.00,,0.00,0.79,1.30,1.85,-0.54,-0.54,+1.36,1.26,1.70,-0.44,-0.44,+1.12,https://fbref.com/en/players/746fec7d/Siebe-Schrijvers,746fec7d,Jupiler Pro League
367,Christopher Scott,GER,MF,Antwerp,21-215,2002,1,11,11,0.6,0.1,0.00,,0.00,10.0,11,10.0,3.00,0.00,0.00,0.00,0.00,-0.86,1.00,0.00,1.00,+0.61,+0.02,https://fbref.com/en/players/2723ce5d/Christopher-Scott,2723ce5d,Jupiler Pro League
368,Djiby Seck,SEN,FW,Kortrijk,19-307,2004,4,37,9,2.1,0.4,0.00,,0.00,10.0,9,0.00,0.75,0.00,0.00,0.00,0.00,+1.63,,,,,,https://fbref.com/en/players/c0667ed4/Djiby-Seck,c0667ed4,Jupiler Pro League
369,Luis Segovia,ECU,DF,RWD Molenbeek,26-074,1997,13,1015,78,56.4,11.3,1.06,83,0.97,0.09,16,0.00,0.92,1.15,1.33,-0.18,-0.18,+1.66,1.15,1.65,-0.50,-0.50,+0.76,https://fbref.com/en/players/1ae14406/Luis-Segovia,1ae14406,Jupiler Pro League
370,Jordan Semedo,FRA,DF,Cercle Brugge,20-358,2003,12,457,38,25.4,5.1,1.18,60,0.00,1.18,16,1.57,1.00,1.37,1.37,0.00,0.00,-0.20,1.67,1.06,0.59,+0.60,0.00,https://fbref.com/en/players/6070a28a/Jordan-Semedo,6070a28a,Jupiler Pro League
371,Nick Shinton,BEL,GK,Club Brugge,22-243,2001,0,,,,,0,,0,0,,2,,,,,,,,,,,,https://fbref.com/en/players/321abba9/Nick-Shinton,321abba9,Jupiler Pro League
372,Raz Shlomo,ISR,"MF,DF",OH Leuven,24-148,1999,6,474,79,26.3,5.3,0.94,87,0.75,0.19,37,0.94,0.67,0.94,2.08,-1.13,-1.14,-0.66,0.77,1.89,-1.11,-1.12,-0.79,https://fbref.com/en/players/c7d67f45/Raz-Shlomo,c7d67f45,Jupiler Pro League
373,Florent da Silva,FRA,MF,RWD Molenbeek,20-281,2003,12,493,41,27.4,5.5,1.09,69,0.00,1.09,13,0.36,1.25,0.55,1.82,-1.27,-1.28,-0.52,0.93,1.76,-0.82,-0.83,-0.01,https://fbref.com/en/players/8db95f95/Florent-da-Silva,8db95f95,Jupiler Pro League
374,Leonardo da Silva Lopes,POR,"MF,DF",Cercle Brugge,25-039,1998,13,1024,79,56.9,11.4,0.96,88,0.88,0.18,29,0.00,1.62,1.32,0.88,0.44,+0.44,+0.67,1.74,1.11,0.62,+0.63,+0.07,https://fbref.com/en/players/7dfcfd17/Leonardo-da-Silva-Lopes,7dfcfd17,Jupiler Pro League
375,Hugo Siquet,BEL,DF,Cercle Brugge,21-183,2002,19,1592,84,88.4,17.7,1.07,84,0.56,0.00,,0.00,1.63,1.19,1.13,0.06,+0.06,-0.81,1.54,1.12,0.42,+0.42,-1.54,https://fbref.com/en/players/c6cf860f/Hugo-Siquet,c6cf860f,Jupiler Pro League
376,Abdoulaye Sissako,FRA,MF,Kortrijk,25-227,1998,15,1075,72,59.7,11.9,1.09,80,0.67,0.17,17,0.17,0.60,0.59,1.76,-1.18,-1.17,+1.06,0.93,1.92,-0.98,-0.98,+0.30,https://fbref.com/en/players/3b602b26/Abdoulaye-Sissako,3b602b26,Jupiler Pro League
377,Moussa Sissako,MLI,DF,RWD Molenbeek,23-059,2000,15,941,63,52.3,10.5,0.95,84,0.67,0.48,20,0.00,0.93,1.05,1.71,-0.67,-0.67,+0.48,1.02,2.04,-1.01,-1.02,-0.40,https://fbref.com/en/players/5ba9d393/Moussa-Sissako,5ba9d393,Jupiler Pro League
378,Michał Skóraś,POL,"FW,DF",Club Brugge,23-327,2000,9,125,14,6.9,1.4,0.00,,0.00,6.43,14,4.29,1.78,2.14,0.71,1.43,+1.44,+0.42,3.64,1.14,2.57,+2.56,+1.61,https://fbref.com/en/players/5a80aea3/Michal-Skoras,5a80aea3,Jupiler Pro League
379,Andreas Skov Olsen,DEN,FW,Club Brugge,24-010,1999,19,1346,71,74.8,15.0,1.07,79,0.53,0.20,25,0.07,1.63,2.00,0.93,1.07,+1.07,+0.08,1.95,0.85,1.10,+1.10,+0.15,https://fbref.com/en/players/c50cee19/Andreas-Skov-Olsen,c50cee19,Jupiler Pro League
380,Gaga Slonina,USA,GK,Eupen,19-238,2004,18,1620,90,90.0,18.0,1.00,90,1.00,0.00,,0.00,0.61,1.00,2.28,-1.28,-1.28,-1.78,1.02,2.18,-1.16,-1.16,+0.39,https://fbref.com/en/players/c55a846e/Gaga-Slonina,c55a846e,Jupiler Pro League
381,Matte Smets,BEL,DF,Sint-Truiden,20-004,2004,20,1800,90,100.0,20.0,1.00,90,1.00,0.00,,0.00,1.35,1.15,1.45,-0.30,-0.30,,1.16,1.31,-0.15,-0.15,,https://fbref.com/en/players/d5615a3a/Matte-Smets,d5615a3a,Jupiler Pro League
382,Milan Smits,BEL,MF,Antwerp,19-056,2004,0,,,,,0,,0,0,,1,,,,,,,,,,,,https://fbref.com/en/players/c92f196a/Milan-Smits,c92f196a,Jupiler Pro League
383,Frederic Soelle Soelle,BEL,FW,Mechelen,18-015,2005,1,22,22,1.2,0.2,0.00,,0.00,5.00,22,35.0,3.00,0.00,0.00,0.00,0.00,+0.25,3.50,0.50,3.00,+2.32,+2.56,https://fbref.com/en/players/59a41525/Frederic-Soelle-Soelle,59a41525,Jupiler Pro League
384,Thibo Somers,BEL,"FW,MF",Cercle Brugge,24-298,1999,19,1709,90,94.9,19.0,1.00,90,0.95,0.00,,0.00,1.63,1.32,1.00,0.32,+0.32,+3.28,1.77,1.14,0.63,+0.63,+0.61,https://fbref.com/en/players/64238658/Thibo-Somers,64238658,Jupiler Pro League
385,Yira Sor,NGA,FW,Genk,23-168,2000,13,690,53,38.3,7.7,1.17,72,0.13,0.52,10,0.26,1.92,2.47,0.52,1.95,+1.96,+1.47,2.68,0.74,1.94,+1.94,+1.22,https://fbref.com/en/players/c5f32d2c/Yira-Sor,c5f32d2c,Jupiler Pro League
386,Matthew Sorinola,ENG,MF,Union SG,22-323,2001,0,,,,,0,,0,0,,1,,,,,,,,,,,,https://fbref.com/en/players/ed47203f/Matthew-Sorinola,ed47203f,Jupiler Pro League
387,Kamal Sowah,GHA,"FW,MF",Standard Liège,23-364,2000,14,844,60,46.9,9.4,0.96,83,0.53,0.53,19,0.00,1.43,1.28,1.70,-0.43,-0.43,+0.14,1.19,1.71,-0.52,-0.52,+0.21,https://fbref.com/en/players/74b7375f/Kamal-Sowah,74b7375f,Jupiler Pro League
388,Jorne Spileers,BEL,DF,Club Brugge,18-352,2005,20,1528,76,84.9,17.0,0.94,88,0.76,0.24,31,0.00,1.70,2.06,0.88,1.18,+1.18,+0.85,1.94,0.82,1.12,+1.12,+0.40,https://fbref.com/en/players/2d65a822/Jorne-Spileers,2d65a822,Jupiler Pro League
389,Lucas Stassin,BEL,"FW,MF",Westerlo,19-041,2004,18,864,48,48.0,9.6,0.94,79,0.42,0.94,17,0.00,0.83,1.46,2.19,-0.73,-0.73,-0.92,1.05,1.69,-0.64,-0.64,-0.48,https://fbref.com/en/players/a47d6f3a/Lucas-Stassin,a47d6f3a,Jupiler Pro League
390,Jarne Steuckers,BEL,"MF,FW",Sint-Truiden,21-338,2002,19,1641,86,91.2,18.2,1.04,86,0.38,0.00,,0.00,1.37,1.04,1.26,-0.22,-0.22,+0.91,1.12,1.22,-0.10,-0.10,+0.49,https://fbref.com/en/players/395808bb/Jarne-Steuckers,395808bb,Jupiler Pro League
391,Nikola Storm,BEL,"FW,MF",Mechelen,29-100,1994,11,889,81,49.4,9.9,1.11,81,0.40,0.00,,0.00,1.00,0.91,1.31,-0.40,-0.40,-0.31,1.16,1.64,-0.46,-0.47,-0.49,https://fbref.com/en/players/6460189b/Nikola-Storm,6460189b,Jupiler Pro League
392,Mario Stroeykens,BEL,"MF,FW",Anderlecht,19-101,2004,18,934,52,51.9,10.4,1.15,72,0.00,0.58,11,0.10,2.22,2.50,1.15,1.35,+1.35,+0.93,1.93,1.34,0.60,+0.60,+0.50,https://fbref.com/en/players/f4adf2cd/Mario-Stroeykens,f4adf2cd,Jupiler Pro League
393,Nikola Štulić,SRB,FW,Charleroi,22-122,2001,8,306,38,17.0,3.4,1.18,63,0.29,1.18,14,0.29,1.00,1.47,1.76,-0.29,-0.29,+0.19,1.82,2.06,-0.26,-0.26,+0.15,https://fbref.com/en/players/557ada13/Nikola-Stulic,557ada13,Jupiler Pro League
394,Zion Suzuki,JPN,GK,Sint-Truiden,21-140,2002,16,1440,90,80.0,16.0,1.00,90,1.00,0.00,,0.00,1.25,1.19,1.63,-0.44,-0.44,-0.69,1.21,1.39,-0.18,-0.18,-0.18,https://fbref.com/en/players/51e1f4f5/Zion-Suzuki,51e1f4f5,Jupiler Pro League
395,Serhiy Sydorchuk,UKR,MF,Westerlo,32-251,1991,14,1231,88,68.4,13.7,1.02,88,0.80,0.00,,0.00,1.43,1.53,1.46,0.07,+0.07,+1.02,1.15,1.39,-0.23,-0.23,+0.48,https://fbref.com/en/players/c71e97ba/Serhiy-Sydorchuk,c71e97ba,Jupiler Pro League
396,Ross Sykes,ENG,DF,Union SG,24-288,1999,6,366,61,20.3,4.1,0.98,89,0.73,0.49,5,2.20,3.00,3.17,0.73,2.44,+2.46,+1.58,2.24,0.56,1.68,+1.69,+0.68,https://fbref.com/en/players/4d0be953/Ross-Sykes,4d0be953,Jupiler Pro League
397,Youssuf Sylla,BEL,"FW,MF",Charleroi,21-020,2002,7,128,18,7.1,1.4,0.71,66,0.00,4.29,10,3.57,1.43,2.86,1.43,1.43,+1.41,+2.00,1.36,1.43,-0.07,-0.05,+0.36,https://fbref.com/en/players/a644234e/Youssuf-Sylla,a644234e,Jupiler Pro League
398,Ravil Tagir,TUR,DF,Westerlo,20-247,2003,12,820,68,45.6,9.1,1.10,81,0.77,0.22,6,0.22,1.17,1.43,1.21,0.22,+0.22,+0.86,1.07,1.49,-0.43,-0.43,-0.07,https://fbref.com/en/players/4d80d692/Ravil-Tagir,4d80d692,Jupiler Pro League
399,Henok Teklab,GER,DF,Union SG,25-053,1998,6,92,15,5.1,1.0,0.00,,0.00,6.00,15,0.00,1.67,2.00,4.00,-2.00,-1.96,-3.33,2.50,2.20,0.30,+0.32,-0.87,https://fbref.com/en/players/640d17d5/Henok-Teklab,640d17d5,Jupiler Pro League
400,Casper Terho,FIN,DF,Union SG,20-198,2003,15,667,44,37.1,7.4,0.95,80,0.27,1.08,13,0.41,2.67,2.57,0.68,1.89,+1.89,+1.09,2.07,0.59,1.47,+1.48,+0.52,https://fbref.com/en/players/bd2f622a/Casper-Terho,bd2f622a,Jupiler Pro League
401,Thiago,BRA,FW,Club Brugge,22-196,2001,20,1338,67,74.3,14.9,1.01,80,0.40,0.34,27,0.00,1.70,1.95,0.87,1.07,+1.08,+0.10,1.95,0.79,1.16,+1.16,+0.38,https://fbref.com/en/players/dc45ac24/Thiago,dc45ac24,Jupiler Pro League
402,Jean Thierry Lazare,CIV,"MF,FW",Union SG,25-307,1998,19,1264,67,70.2,14.0,1.07,77,0.36,0.29,27,0.07,2.37,2.14,1.07,1.07,+1.07,-0.44,2.11,1.06,1.05,+1.05,-0.34,https://fbref.com/en/players/1d2c3e5e/Jean-Thierry-Lazare,1d2c3e5e,Jupiler Pro League
403,Yannick Thoelen,BEL,GK,Mechelen,33-174,1990,0,,,,,0,,0,0,,20,,,,,,,,,,,,https://fbref.com/en/players/80e5df24/Yannick-Thoelen,80e5df24,Jupiler Pro League
404,Tarik Tissoudali,MAR,"FW,MF",Gent,30-281,1993,19,975,51,54.2,10.8,0.93,80,0.28,0.83,19,0.09,1.95,1.85,1.11,0.74,+0.74,-0.13,1.90,1.56,0.34,+0.34,-0.33,https://fbref.com/en/players/4f60a143/Tarik-Tissoudali,4f60a143,Jupiler Pro League
405,Jordan Torunarigha,GER,DF,Gent,26-154,1997,18,1452,81,80.7,16.1,0.99,87,0.93,0.12,29,0.00,1.94,1.74,0.87,0.87,+0.87,+0.35,1.81,1.28,0.53,+0.53,+0.21,https://fbref.com/en/players/f86cabbd/Jordan-Torunarigha,f86cabbd,Jupiler Pro League
406,Adrien Trebel,FRA,"MF,DF",Charleroi,32-311,1991,5,105,21,5.8,1.2,0.00,,0.00,4.17,21,0.00,0.80,1.67,3.33,-1.67,-1.71,-1.34,1.92,2.67,-0.75,-0.77,-0.40,https://fbref.com/en/players/ad1d334f/Adrien-Trebel,ad1d334f,Jupiler Pro League
407,Mike Trésor,BEL,FW,Genk,24-225,1999,2,119,60,6.6,1.3,0.77,90,0.77,0.77,29,0.00,1.50,0.77,0.77,0.00,0.00,-1.12,2.31,0.38,2.00,+1.93,+0.79,https://fbref.com/en/players/b2a81fc6/Mike-Tresor,b2a81fc6,Jupiler Pro League
408,Edgaras Utkus,LTU,"DF,MF",Cercle Brugge,23-200,2000,14,673,48,37.4,7.5,1.20,69,0.40,0.67,10,0.00,1.14,1.33,1.73,-0.40,-0.40,-0.88,1.91,1.40,0.49,+0.50,-0.16,https://fbref.com/en/players/2ccf6350/Edgaras-Utkus,2ccf6350,Jupiler Pro League
409,Kyan Vaesen,BEL,"FW,MF",Westerlo,22-270,2001,11,437,40,24.3,4.9,0.61,89,0.41,1.63,21,0.20,1.18,2.45,1.22,1.22,+1.24,+1.96,1.84,1.67,0.16,+0.16,+0.72,https://fbref.com/en/players/f95cbfbc/Kyan-Vaesen,f95cbfbc,Jupiler Pro League
410,Anthony Valencia,ECU,"FW,MF",Antwerp,20-171,2003,7,189,27,10.5,2.1,0.48,63,0.00,2.86,21,1.90,1.57,0.95,0.48,0.48,+0.48,-0.42,1.62,0.62,1.00,+1.00,+0.45,https://fbref.com/en/players/674dee62/Anthony-Valencia,674dee62,Jupiler Pro League
411,Jules Van Cleemput,BEL,DF,Charleroi,26-272,1997,2,138,69,7.7,1.5,0.67,90,0.67,0.67,48,0.67,2.00,2.00,0.67,1.33,+1.30,+1.90,1.67,0.67,1.00,+0.94,+1.44,https://fbref.com/en/players/e032e938/Jules-Van-Cleemput,e032e938,Jupiler Pro League
412,Hendrik Van Crombrugge,BEL,GK,Genk,30-253,1993,0,,,,,0,,0,0,,17,,,,,,,,,,,,https://fbref.com/en/players/4867dea1/Hendrik-Van-Crombrugge,4867dea1,Jupiler Pro League
413,Zeno Van den Bosch,BEL,DF,Antwerp,20-186,2003,13,432,33,24.0,4.8,0.42,90,0.42,2.29,23,1.25,1.38,1.46,1.25,0.21,+0.21,-0.84,2.04,1.38,0.67,+0.68,+0.11,https://fbref.com/en/players/817ee048/Zeno-Van-den-Bosch,817ee048,Jupiler Pro League
414,Thomas Van den Keybus,BEL,"MF,FW",Westerlo,22-258,2001,16,795,50,44.2,8.8,0.80,88,0.45,1.02,20,0.11,0.88,1.93,2.16,-0.23,-0.23,+0.04,1.39,1.95,-0.57,-0.57,-0.32,https://fbref.com/en/players/21453b2e/Thomas-Van-den-Keybus,21453b2e,Jupiler Pro League
415,Hannes Van der Bruggen,BEL,MF,Cercle Brugge,30-282,1993,15,1173,78,65.2,13.0,1.00,82,0.46,0.15,53,0.08,1.87,1.54,0.85,0.69,+0.69,+1.55,1.87,1.17,0.71,+0.70,+0.30,https://fbref.com/en/players/411fb06f/Hannes-Van-der-Bruggen,411fb06f,Jupiler Pro League
416,Stan Van Dessel,BEL,"MF,DF",Sint-Truiden,22-168,2001,4,60,15,3.3,0.7,0.00,,0.00,5.71,15,0.00,1.75,0.00,0.00,0.00,0.00,+0.31,0.86,0.57,0.29,+0.35,+0.51,https://fbref.com/en/players/97c59cc3/Stan-Van-Dessel,97c59cc3,Jupiler Pro League
417,Lukas Van Eenoo,BEL,"MF,DF",Westerlo,32-336,1991,11,387,35,21.5,4.3,0.93,81,0.23,1.63,9,0.47,1.45,1.63,1.40,0.23,+0.23,+0.61,0.91,1.28,-0.37,-0.37,+0.02,https://fbref.com/en/players/835e6d66/Lukas-Van-Eenoo,835e6d66,Jupiler Pro League
418,Yentl Van Genechten,BEL,DF,Eupen,23-143,2000,17,1219,72,67.7,13.5,1.11,77,0.30,0.15,35,0.15,0.82,1.11,1.93,-0.81,-0.81,+0.89,0.99,1.89,-0.91,-0.91,+0.91,https://fbref.com/en/players/09114395/Yentl-Van-Genechten,09114395,Jupiler Pro League
419,Jannes Van Hecke,BEL,"MF,DF",Mechelen,21-358,2002,11,252,23,14.0,2.8,0.36,90,0.36,3.57,16,2.14,1.55,1.79,1.43,0.36,+0.36,+0.71,1.46,1.71,-0.21,-0.22,-0.01,https://fbref.com/en/players/363fe1f3/Jannes-Van-Hecke,363fe1f3,Jupiler Pro League
420,Rein Van Helden,BEL,DF,Sint-Truiden,21-168,2002,20,1683,84,93.5,18.7,1.07,84,0.80,0.00,,0.00,1.35,1.18,1.39,-0.21,-0.21,+1.32,1.09,1.25,-0.16,-0.16,-0.17,https://fbref.com/en/players/f6e214c4/Rein-Van-Helden,f6e214c4,Jupiler Pro League
421,Alec Van Hoorenbeeck,BEL,DF,Mechelen,25-009,1998,3,48,16,2.7,0.5,0.00,,0.00,6.00,16,0.00,0.33,0.00,2.00,-2.00,-1.87,-1.67,3.60,2.00,1.60,+1.50,+1.76,https://fbref.com/en/players/f367997a/Alec-Van-Hoorenbeeck,f367997a,Jupiler Pro League
422,Koen Van Langendonck,BEL,GK,Westerlo,34-213,1989,0,,,,,0,,0,0,,2,,,,,,,,,,,,https://fbref.com/en/players/c784f678/Koen-Van-Langendonck,c784f678,Jupiler Pro League
423,Hans Vanaken,BEL,MF,Club Brugge,31-137,1992,20,1730,87,96.1,19.2,0.99,90,0.99,0.05,20,0.00,1.70,1.77,0.83,0.94,+0.94,-2.92,1.91,0.84,1.07,+1.07,+0.15,https://fbref.com/en/players/392a7aea/Hans-Vanaken,392a7aea,Jupiler Pro League
424,Tom Vandenberghe,BEL,GK,Kortrijk,31-144,1992,20,1800,90,100.0,20.0,1.00,90,1.00,0.00,,0.00,0.50,0.60,2.20,-1.60,-1.60,,0.87,1.98,-1.10,-1.10,,https://fbref.com/en/players/35b832fe/Tom-Vandenberghe,35b832fe,Jupiler Pro League
425,Matteo Vandendaele,BEL,DF,RWD Molenbeek,18-206,2005,2,20,10,1.1,0.2,0.00,,0.00,10.0,10,5.00,0.00,0.00,0.00,0.00,0.00,+0.91,0.00,2.50,-2.50,-2.16,-1.35,https://fbref.com/en/players/1eef97cd/Matteo-Vandendaele,1eef97cd,Jupiler Pro League
426,Maarten Vandevoordt,BEL,GK,Genk,21-316,2002,20,1800,90,100.0,20.0,1.00,90,1.00,0.00,,0.00,1.70,2.05,1.00,1.05,+1.05,,2.21,1.02,1.19,+1.19,,https://fbref.com/en/players/f9e0c603/Maarten-Vandevoordt,f9e0c603,Jupiler Pro League
427,Zinho Vanheusden,BEL,DF,Standard Liège,24-163,1999,18,1535,85,85.3,17.1,1.05,85,0.88,0.00,,0.00,1.11,0.94,1.40,-0.47,-0.47,+0.21,0.94,1.45,-0.50,-0.51,+0.90,https://fbref.com/en/players/afbf187b/Zinho-Vanheusden,afbf187b,Jupiler Pro League
428,Charles Vanhoutte,BEL,MF,Union SG,25-114,1998,20,1606,80,89.2,17.8,1.07,83,0.73,0.06,25,0.00,2.40,2.08,1.12,0.96,+0.95,-2.29,1.93,0.94,0.99,+0.99,-1.50,https://fbref.com/en/players/a1507cc7/Charles-Vanhoutte,a1507cc7,Jupiler Pro League
429,Jordi Vanlerberghe,BEL,"DF,MF",Mechelen,27-195,1996,20,1557,78,86.5,17.3,1.04,85,0.87,0.12,11,0.00,1.10,1.10,1.21,-0.12,-0.12,+1.00,1.32,1.52,-0.20,-0.20,+0.11,https://fbref.com/en/players/efd86e0c/Jordi-Vanlerberghe,efd86e0c,Jupiler Pro League
430,Robert-Jan Vanwesemael,BEL,DF,Sint-Truiden,21-288,2002,1,66,66,3.7,0.7,1.43,66,0.00,0.00,,1.43,0.00,0.00,2.86,-2.86,-2.73,-2.52,0.43,2.00,-1.43,-1.39,-1.29,https://fbref.com/en/players/753b6dd7/Robert-Jan-Vanwesemael,753b6dd7,Jupiler Pro League
431,Luis Vázquez,ARG,FW,Anderlecht,22-349,2001,18,411,23,22.8,4.6,0.22,90,0.22,3.70,19,0.22,2.17,2.83,1.09,1.74,+1.75,+1.10,2.00,1.13,0.87,+0.88,+0.68,https://fbref.com/en/players/22810a82/Luis-Vazquez,22810a82,Jupiler Pro League
432,Romeo Vermant,BEL,FW,Club Brugge,19-349,2004,1,10,10,0.6,0.1,0.00,,0.00,10.0,10,0.00,1.00,0.00,0.00,0.00,0.00,-1.06,0.00,2.00,-2.00,-1.53,-2.60,https://fbref.com/en/players/7db98639/Romeo-Vermant,7db98639,Jupiler Pro League
433,Arthur Vermeeren,BEL,MF,Antwerp,18-335,2005,20,1780,89,98.9,19.8,1.01,89,0.86,0.00,,0.00,1.60,1.82,1.01,0.81,+0.81,-3.69,1.72,1.14,0.58,+0.58,-1.22,https://fbref.com/en/players/722494dc/Arthur-Vermeeren,722494dc,Jupiler Pro League
434,Yari Verschaeren,BEL,"FW,MF",Anderlecht,22-180,2001,5,340,68,18.9,3.8,1.05,79,0.26,0.26,25,0.00,2.20,1.84,1.05,0.79,+0.79,-0.13,1.45,1.84,-0.39,-0.40,-0.93,https://fbref.com/en/players/6b71ba6c/Yari-Verschaeren,6b71ba6c,Jupiler Pro League
435,Jan Vertonghen,BEL,DF,Anderlecht,36-259,1987,18,1615,90,89.7,17.9,1.01,90,0.95,0.00,,0.00,2.00,1.96,1.12,0.84,+0.84,-0.62,1.67,1.18,0.49,+0.49,+1.29,https://fbref.com/en/players/ba23a904/Jan-Vertonghen,ba23a904,Jupiler Pro League
