Rk,Player,Nation,Pos,Squad,Age,Born,Playing Time_MP,Playing Time_Starts,Playing Time_Min,Playing Time_90s,Performance_Gls,Performance_Ast,Performance_G+A,Performance_G-PK,Performance_PK,Performance_PKatt,Performance_CrdY,Performance_CrdR,Expected_xG,Expected_npxG,Expected_xAG,Expected_npxG+xAG,Progression_PrgC,Progression_PrgP,Progression_PrgR,Per 90 Minutes_Gls,Per 90 Minutes_Ast,Per 90 Minutes_G+A,Per 90 Minutes_G-PK,Per 90 Minutes_G+A-PK,Per 90 Minutes_xG,Per 90 Minutes_xAG,Per 90 Minutes_xG+xAG,Per 90 Minutes_npxG,Per 90 Minutes_npxG+xAG,Player Link_,Player ID_,Competition
369,Luis Muñoz,ESP,"MF,DF",Cartagena,26-319,1997,18,16,1423,15.8,0.13,0.00,0.13,0.13,0.00,0.00,0.25,0.00,0.12,0.12,0.04,0.16,1.33,4.49,2.47,0.13,0.00,0.13,0.13,0.13,0.12,0.04,0.16,0.12,0.16,https://fbref.com/en/players/8cfd90fe/Luis-Munoz,8cfd90fe,La Liga 2
370,Damián Musto,ARG,MF,Cartagena,36-213,1987,16,11,985,10.9,0.00,0.00,0.00,0.00,0.00,0.00,0.37,0.00,0.03,0.03,0.01,0.04,0.37,3.39,0.37,0.00,0.00,0.00,0.00,0.00,0.03,0.01,0.04,0.03,0.04,https://fbref.com/en/players/74e0a984/Damian-Musto,74e0a984,La Liga 2
371,Nacho,ESP,DF,Tenerife,34-307,1989,15,11,998,11.1,0.00,0.00,0.00,0.00,0.00,0.00,0.18,0.00,0.05,0.05,0.06,0.12,1.80,5.23,5.86,0.00,0.00,0.00,0.00,0.00,0.05,0.06,0.12,0.05,0.12,https://fbref.com/en/players/e29d1111/Nacho,e29d1111,La Liga 2
372,Nacho,ESP,"MF,FW",Racing Ferrol,30-331,1993,11,1,219,2.4,0.00,0.00,0.00,0.00,0.00,0.00,0.83,0.00,0.04,0.04,0.42,0.50,2.92,2.08,4.58,0.00,0.00,0.00,0.00,0.00,0.06,0.41,0.47,0.06,0.47,https://fbref.com/en/players/0c78c871/Nacho,0c78c871,La Liga 2
373,Juanjo Narváez,COL,"FW,MF",Cartagena,28-330,1995,16,10,726,8.1,0.12,0.00,0.12,0.12,0.00,0.00,0.25,0.00,0.12,0.12,0.04,0.15,0.86,1.36,4.20,0.12,0.00,0.12,0.12,0.12,0.12,0.03,0.15,0.12,0.15,https://fbref.com/en/players/485e4939/Juanjo-Narvaez,485e4939,La Liga 2
374,Marcos Navarro,ESP,DF,Levante,19-223,2004,3,0,56,0.6,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.00,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.02,0.02,0.02,https://fbref.com/en/players/cacfc380/Marcos-Navarro,cacfc380,La Liga 2
375,Pau Navarro,ESP,DF,Villarreal B,18-258,2005,1,0,45,0.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/3171351c/Pau-Navarro,3171351c,La Liga 2
376,Raúl Navarro,ESP,DF,Burgos,29-335,1994,13,13,1108,12.3,0.00,0.00,0.00,0.00,0.00,0.00,0.08,0.00,0.01,0.01,0.02,0.02,1.46,2.93,2.28,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.02,0.01,0.02,https://fbref.com/en/players/51e6bc67/Raul-Navarro,51e6bc67,La Liga 2
377,Sergio Navarro,ESP,MF,Leganés,22-326,2001,1,0,2,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,0,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/8bac5686/Sergio-Navarro,8bac5686,La Liga 2
378,Yvan Neyou,CMR,MF,Leganés,27-005,1997,19,15,1370,15.2,0.07,0.00,0.07,0.00,0.07,0.07,0.39,0.00,0.07,0.02,0.03,0.04,1.18,3.62,0.59,0.07,0.00,0.07,0.00,0.00,0.07,0.03,0.09,0.02,0.04,https://fbref.com/en/players/0ad37003/Yvan-Neyou,0ad37003,La Liga 2
379,Nieto,ESP,FW,FC Andorra,25-285,1998,20,9,867,9.6,0.42,0.31,0.73,0.21,0.21,0.21,0.10,0.00,0.47,0.30,0.18,0.48,2.19,1.88,5.21,0.42,0.31,0.73,0.21,0.52,0.46,0.17,0.64,0.30,0.47,https://fbref.com/en/players/3afeb49f/Nieto,3afeb49f,La Liga 2
380,Carlos Nieto,ESP,DF,Zaragoza,27-247,1996,5,5,391,4.3,0.00,0.23,0.23,0.00,0.00,0.00,0.23,0.00,0.02,0.02,0.28,0.30,2.33,1.86,2.09,0.00,0.23,0.23,0.00,0.23,0.02,0.27,0.29,0.02,0.29,https://fbref.com/en/players/91738147/Carlos-Nieto,91738147,La Liga 2
381,Juanjo Nieto,ESP,"DF,FW",Huesca,29-097,1994,14,12,1022,11.4,0.09,0.00,0.09,0.09,0.00,0.00,0.44,0.00,0.02,0.02,0.02,0.04,1.67,3.51,3.95,0.09,0.00,0.09,0.09,0.09,0.02,0.02,0.04,0.02,0.04,https://fbref.com/en/players/b4511ba0/Juanjo-Nieto,b4511ba0,La Liga 2
382,Fernando Niño,ESP,FW,Burgos,23-076,2000,17,14,1197,13.3,0.30,0.15,0.45,0.30,0.00,0.00,0.15,0.00,0.20,0.20,0.14,0.35,0.98,1.65,3.38,0.30,0.15,0.45,0.30,0.45,0.20,0.14,0.35,0.20,0.35,https://fbref.com/en/players/81d5c497/Fernando-Nino,81d5c497,La Liga 2
383,Núñez,ESP,DF,Amorebieta,23-185,2000,18,15,1368,15.2,0.13,0.00,0.13,0.13,0.00,0.00,0.39,0.00,0.02,0.02,0.09,0.11,2.70,4.54,4.14,0.13,0.00,0.13,0.13,0.13,0.02,0.09,0.11,0.02,0.11,https://fbref.com/en/players/b7b6ff9b/Nunez,b7b6ff9b,La Liga 2
384,Allan Nyom,CMR,DF,Leganés,35-243,1988,17,13,1158,12.9,0.00,0.00,0.00,0.00,0.00,0.00,0.23,0.00,0.00,0.00,0.02,0.02,1.16,2.48,1.86,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.02,0.00,0.02,https://fbref.com/en/players/97572117/Allan-Nyom,97572117,La Liga 2
385,Samuel Obeng,GHA,FW,Huesca,26-238,1997,19,18,1457,16.2,0.25,0.00,0.25,0.12,0.12,0.12,0.12,0.00,0.19,0.09,0.01,0.10,0.86,0.74,3.46,0.25,0.00,0.25,0.12,0.12,0.18,0.01,0.20,0.09,0.10,https://fbref.com/en/players/6b846bd8/Samuel-Obeng,6b846bd8,La Liga 2
386,Koldo Obieta,ESP,FW,Alcorcón,30-092,1993,16,6,608,6.8,0.15,0.00,0.15,0.15,0.00,0.00,0.44,0.00,0.15,0.15,0.01,0.16,0.59,1.32,4.26,0.15,0.00,0.15,0.15,0.15,0.15,0.02,0.17,0.15,0.17,https://fbref.com/en/players/83a71a51/Koldo-Obieta,83a71a51,La Liga 2
387,Dani Ojeda,ESP,"MF,FW",Burgos,29-036,1994,20,17,1288,14.3,0.14,0.07,0.21,0.14,0.00,0.00,0.07,0.00,0.25,0.24,0.12,0.36,2.73,2.73,5.66,0.14,0.07,0.21,0.14,0.21,0.25,0.12,0.37,0.24,0.36,https://fbref.com/en/players/375a669e/Dani-Ojeda,375a669e,La Liga 2
388,Lander Olaetxea,ESP,"MF,DF",Albacete,30-271,1993,19,18,1555,17.3,0.06,0.12,0.17,0.06,0.00,0.00,0.46,0.00,0.08,0.08,0.09,0.17,0.58,4.57,1.27,0.06,0.12,0.17,0.06,0.17,0.08,0.09,0.17,0.08,0.17,https://fbref.com/en/players/df80c321/Lander-Olaetxea,df80c321,La Liga 2
389,Brian Oliván,ESP,DF,Espanyol,29-282,1994,20,18,1489,16.5,0.00,0.12,0.12,0.00,0.00,0.00,0.18,0.00,0.04,0.04,0.13,0.17,2.00,2.85,6.42,0.00,0.12,0.12,0.00,0.12,0.04,0.13,0.17,0.04,0.17,https://fbref.com/en/players/a3e4bf46/Brian-Olivan,a3e4bf46,La Liga 2
390,Kiko Olivas,ESP,DF,Cartagena,35-140,1988,7,5,448,5.0,0.00,0.00,0.00,0.00,0.00,0.00,0.20,0.00,0.00,0.00,0.00,0.00,0.80,2.20,0.20,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.00,0.01,https://fbref.com/en/players/72b07a9c/Kiko-Olivas,72b07a9c,La Liga 2
391,Lucas Oliveira Rosa,BRA,"DF,MF",Valladolid,23-280,2000,16,5,720,8.0,0.13,0.13,0.25,0.13,0.00,0.00,0.38,0.00,0.09,0.09,0.14,0.23,2.88,4.38,6.38,0.12,0.12,0.25,0.12,0.25,0.09,0.14,0.23,0.09,0.23,https://fbref.com/en/players/5132b92c/Lucas-Oliveira-Rosa,5132b92c,La Liga 2
392,Cedric Omoigui,NGA,FW,Racing Sant,29-058,1994,2,0,21,0.2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/29fa334d/Cedric-Omoigui,29fa334d,La Liga 2
393,Javier Ontiveros,ESP,MF,Villarreal B,26-121,1997,20,19,1548,17.2,0.23,0.17,0.41,0.17,0.06,0.06,0.41,0.00,0.24,0.19,0.20,0.39,5.17,5.29,6.92,0.23,0.17,0.41,0.17,0.35,0.24,0.20,0.43,0.19,0.39,https://fbref.com/en/players/a83d8b0c/Javier-Ontiveros,a83d8b0c,La Liga 2
394,Jandro Orellana,ESP,MF,FC Andorra,23-154,2000,11,8,690,7.7,0.00,0.00,0.00,0.00,0.00,0.00,0.26,0.00,0.03,0.03,0.01,0.04,1.95,4.94,1.17,0.00,0.00,0.00,0.00,0.00,0.02,0.02,0.04,0.02,0.04,https://fbref.com/en/players/693e93f1/Jandro-Orellana,693e93f1,La Liga 2
395,Ekhiotz Orobio,ESP,FW,CD Mirandés,21-248,2002,1,0,1,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/00c963e8/Ekhiotz-Orobio,00c963e8,La Liga 2
396,Arnau Ortiz,ESP,"MF,FW",Eldense,22-071,2001,8,2,269,3.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.10,0.10,0.00,0.10,2.67,2.00,3.67,0.00,0.00,0.00,0.00,0.00,0.11,0.01,0.11,0.11,0.11,https://fbref.com/en/players/48da0ff0/Arnau-Ortiz,48da0ff0,La Liga 2
397,Alfredo Ortuño,ESP,FW,Cartagena,32-352,1991,19,16,1413,15.7,0.32,0.19,0.51,0.25,0.06,0.06,0.38,0.00,0.33,0.28,0.17,0.45,0.96,1.08,4.52,0.32,0.19,0.51,0.25,0.45,0.33,0.17,0.50,0.28,0.45,https://fbref.com/en/players/b5077003/Alfredo-Ortuno,b5077003,La Liga 2
398,Juanto Ortuño,ESP,FW,Eldense,31-331,1992,18,11,840,9.3,0.54,0.00,0.54,0.43,0.11,0.11,0.00,0.00,0.28,0.19,0.02,0.22,0.32,1.61,5.27,0.54,0.00,0.54,0.43,0.43,0.28,0.02,0.30,0.20,0.22,https://fbref.com/en/players/78cd5130/Juanto-Ortuno,78cd5130,La Liga 2
399,Sergio Ortuño,ESP,MF,Eldense,24-312,1999,21,20,1761,19.6,0.15,0.20,0.36,0.15,0.00,0.00,0.20,0.00,0.05,0.05,0.08,0.13,0.92,7.35,1.84,0.15,0.20,0.36,0.15,0.36,0.05,0.08,0.13,0.05,0.13,https://fbref.com/en/players/6b992837/Sergio-Ortuno,6b992837,La Liga 2
400,Antonio Pacheco,ESP,MF,Albacete,22-005,2002,14,1,306,3.4,0.29,0.00,0.29,0.29,0.00,0.00,0.00,0.00,0.15,0.15,0.09,0.21,2.65,8.82,3.53,0.29,0.00,0.29,0.29,0.29,0.14,0.08,0.22,0.14,0.22,https://fbref.com/en/players/fdbe95bc/Antonio-Pacheco,fdbe95bc,La Liga 2
401,Fernando Pacheco,ESP,GK,Espanyol,31-235,1992,21,21,1890,21.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/97852360/Fernando-Pacheco,97852360,La Liga 2
402,Javi Pamies,ESP,"DF,MF",Elche,20-297,2003,2,0,7,0.1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/b2008684/Javi-Pamies,b2008684,La Liga 2
403,Diego Pampín,ESP,DF,FC Andorra,23-299,2000,17,14,1326,14.7,0.07,0.14,0.20,0.07,0.00,0.00,0.00,0.00,0.09,0.09,0.10,0.18,2.72,6.87,5.44,0.07,0.14,0.20,0.07,0.20,0.09,0.10,0.19,0.09,0.19,https://fbref.com/en/players/c748a0b2/Diego-Pampin,c748a0b2,La Liga 2
404,Alexandru Pașcanu,ROU,DF,Sporting Gijón,25-102,1998,16,15,1213,13.5,0.07,0.07,0.15,0.07,0.00,0.00,0.22,0.00,0.02,0.02,0.03,0.05,0.67,2.07,0.67,0.07,0.07,0.15,0.07,0.15,0.02,0.03,0.05,0.02,0.05,https://fbref.com/en/players/9c748401/Alexandru-Pascanu,9c748401,La Liga 2
405,Pascu,ESP,FW,Villarreal B,20-274,2003,19,18,1458,16.2,0.19,0.25,0.43,0.19,0.00,0.00,0.12,0.00,0.19,0.19,0.16,0.35,1.60,1.79,3.52,0.19,0.25,0.43,0.19,0.43,0.19,0.16,0.35,0.19,0.35,https://fbref.com/en/players/a2d9cf74/Pascu,a2d9cf74,La Liga 2
406,Alex Pastor,ESP,DF,FC Andorra,24-099,1999,5,4,399,4.4,0.00,0.00,0.00,0.00,0.00,0.00,0.23,0.00,0.07,0.07,0.05,0.11,2.95,7.50,0.23,0.00,0.00,0.00,0.00,0.00,0.07,0.05,0.12,0.07,0.12,https://fbref.com/en/players/2bf90480/Alex-Pastor,2bf90480,La Liga 2
407,Paulino,ESP,"MF,FW",Oviedo,26-195,1997,15,8,722,8.0,0.50,0.13,0.63,0.38,0.13,0.13,0.00,0.00,0.24,0.14,0.10,0.23,3.75,4.13,9.00,0.50,0.12,0.62,0.37,0.50,0.24,0.10,0.33,0.14,0.23,https://fbref.com/en/players/f20fce1b/Paulino,f20fce1b,La Liga 2
408,Heber Pena,ESP,"FW,MF",Racing Ferrol,33-357,1990,18,12,1019,11.3,0.44,0.44,0.88,0.35,0.09,0.09,0.35,0.00,0.34,0.27,0.33,0.59,4.07,1.95,11.9,0.44,0.44,0.88,0.35,0.79,0.33,0.33,0.66,0.26,0.59,https://fbref.com/en/players/a229c6e7/Heber-Pena,a229c6e7,La Liga 2
409,Peque,ESP,"MF,FW",Racing Sant,21-096,2002,20,17,1309,14.5,0.69,0.07,0.76,0.34,0.34,0.34,0.07,0.00,0.50,0.23,0.12,0.35,1.66,4.28,5.66,0.69,0.07,0.76,0.34,0.41,0.50,0.13,0.62,0.23,0.35,https://fbref.com/en/players/cb971b4f/Peque,cb971b4f,La Liga 2
410,Luis Perea,ESP,MF,Leganés,26-136,1997,11,9,717,8.0,0.00,0.00,0.00,0.00,0.00,0.00,0.50,0.00,0.04,0.04,0.03,0.05,1.25,2.25,0.63,0.00,0.00,0.00,0.00,0.00,0.03,0.02,0.05,0.03,0.05,https://fbref.com/en/players/8dc6dbb3/Luis-Perea,8dc6dbb3,La Liga 2
411,Hugo Perez,ESP,DF,Villarreal B,21-023,2002,4,3,162,1.8,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.67,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/7cfbe2c9/Hugo-Perez,7cfbe2c9,La Liga 2
412,Javi Pérez,ESP,MF,Alcorcón,28-147,1995,5,1,174,1.9,0.00,0.00,0.00,0.00,0.00,0.00,0.53,0.00,0.05,0.05,0.00,0.05,0.53,3.68,1.05,0.00,0.00,0.00,0.00,0.00,0.04,0.01,0.04,0.04,0.04,https://fbref.com/en/players/703962e1/Javi-Perez,703962e1,La Liga 2
413,Luis Pérez,ESP,DF,Valladolid,28-338,1995,20,20,1762,19.6,0.00,0.10,0.10,0.00,0.00,0.00,0.10,0.00,0.04,0.04,0.07,0.11,2.40,5.15,7.09,0.00,0.10,0.10,0.00,0.10,0.04,0.07,0.11,0.04,0.11,https://fbref.com/en/players/b7c04927/Luis-Perez,b7c04927,La Liga 2
414,Alex Petxa,ESP,DF,FC Andorra,26-336,1997,16,13,1065,11.8,0.08,0.17,0.25,0.08,0.00,0.00,0.42,0.00,0.11,0.11,0.18,0.29,2.97,5.25,2.80,0.08,0.17,0.25,0.08,0.25,0.11,0.18,0.29,0.11,0.29,https://fbref.com/en/players/97d08e60/Alex-Petxa,97d08e60,La Liga 2
415,Piña,ESP,DF,Eldense,29-070,1994,15,14,1265,14.1,0.00,0.00,0.00,0.00,0.00,0.00,0.07,0.00,0.02,0.02,0.01,0.03,0.28,1.56,0.07,0.00,0.00,0.00,0.00,0.00,0.02,0.01,0.03,0.02,0.03,https://fbref.com/en/players/bf02db92/Pina,bf02db92,La Liga 2
416,Óscar Plano,ESP,"FW,MF",Elche,32-331,1991,21,13,1095,12.2,0.57,0.00,0.57,0.49,0.08,0.08,0.00,0.00,0.41,0.34,0.06,0.40,1.80,5.16,4.84,0.58,0.00,0.58,0.49,0.49,0.41,0.05,0.47,0.35,0.40,https://fbref.com/en/players/7c388b20/Oscar-Plano,7c388b20,La Liga 2
417,Carlos Pomares Rayo,ESP,"DF,FW",Oviedo,31-034,1992,9,0,88,1.0,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.10,0.10,5.00,6.00,7.00,0.00,0.00,0.00,0.00,0.00,0.00,0.07,0.07,0.00,0.07,https://fbref.com/en/players/43742e87/Carlos-Pomares-Rayo,43742e87,La Liga 2
418,Jorge Pombo,ESP,MF,Racing Sant,29-320,1994,1,0,17,0.2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.00,10.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/0a8bcb23/Jorge-Pombo,0a8bcb23,La Liga 2
419,Francisco Portillo,ESP,"MF,FW",Leganés,33-209,1990,13,7,692,7.7,0.00,0.52,0.52,0.00,0.00,0.00,0.00,0.00,0.03,0.03,0.26,0.30,1.69,5.84,3.77,0.00,0.52,0.52,0.00,0.52,0.03,0.26,0.29,0.03,0.29,https://fbref.com/en/players/8e010ff4/Francisco-Portillo,8e010ff4,La Liga 2
420,Sergio Postigo,ESP,DF,Levante,35-065,1988,16,16,1328,14.8,0.00,0.00,0.00,0.00,0.00,0.00,0.27,0.00,0.01,0.01,0.05,0.06,0.34,2.23,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.06,0.06,0.00,0.06,https://fbref.com/en/players/474ecac8/Sergio-Postigo,474ecac8,La Liga 2
421,Gaëtan Poussin,FRA,GK,Zaragoza,24-360,1999,4,2,209,2.3,0.00,0.00,0.00,0.00,0.00,0.00,0.43,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/c252c705/Gaetan-Poussin,c252c705,La Liga 2
422,Darío Poveda,ESP,FW,Leganés,26-301,1997,7,0,65,0.7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.14,0.14,0.00,0.14,2.86,0.00,4.29,0.00,0.00,0.00,0.00,0.00,0.07,0.00,0.07,0.07,0.07,https://fbref.com/en/players/cbdf7d5c/Dario-Poveda,cbdf7d5c,La Liga 2
423,Manuel Pozo,ESP,FW,Valladolid,22-027,2001,1,1,60,0.7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.14,0.14,0.00,0.14,0.00,4.29,7.14,0.00,0.00,0.00,0.00,0.00,0.14,0.00,0.14,0.14,0.14,https://fbref.com/en/players/35440884/Manuel-Pozo,35440884,La Liga 2
424,Javi Puado,ESP,"MF,FW",Espanyol,25-228,1998,17,16,1420,15.8,0.63,0.13,0.76,0.44,0.19,0.19,0.13,0.00,0.56,0.42,0.19,0.60,1.71,2.41,5.95,0.63,0.13,0.76,0.44,0.57,0.57,0.19,0.75,0.42,0.60,https://fbref.com/en/players/2683eda7/Javi-Puado,2683eda7,La Liga 2
425,Jorge Pulido,ESP,DF,Huesca,32-275,1991,17,16,1432,15.9,0.00,0.06,0.06,0.00,0.00,0.00,0.38,0.06,0.04,0.04,0.02,0.06,0.94,2.52,0.57,0.00,0.06,0.06,0.00,0.06,0.04,0.02,0.05,0.04,0.05,https://fbref.com/en/players/978cd030/Jorge-Pulido,978cd030,La Liga 2
426,Ruben Pulido Peñas,ESP,DF,Huesca,23-128,2000,7,7,519,5.8,0.00,0.00,0.00,0.00,0.00,0.00,0.52,0.00,0.00,0.00,0.00,0.00,0.52,1.72,0.17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/957251b2/Ruben-Pulido-Penas,957251b2,La Liga 2
427,Yacine Qasmi,MAR,FW,Eibar,33-005,1991,5,0,29,0.3,3.33,0.00,3.33,3.33,0.00,0.00,6.67,0.00,0.67,0.67,0.00,0.67,0.00,0.00,13.3,3.10,0.00,3.10,3.10,3.10,0.60,0.00,0.60,0.60,0.60,https://fbref.com/en/players/3b3cbebb/Yacine-Qasmi,3b3cbebb,La Liga 2
428,Dani Queipo,ESP,"MF,FW",Sporting Gijón,22-007,2002,12,1,273,3.0,0.33,0.00,0.33,0.33,0.00,0.00,0.33,0.00,0.13,0.13,0.07,0.20,4.00,6.00,9.00,0.33,0.00,0.33,0.33,0.33,0.13,0.05,0.18,0.13,0.18,https://fbref.com/en/players/1b2f8c73/Dani-Queipo,1b2f8c73,La Liga 2
429,Alberto Quiles,ESP,FW,Albacete,28-256,1995,21,10,1022,11.4,0.35,0.18,0.53,0.26,0.09,0.09,0.18,0.00,0.39,0.32,0.12,0.45,2.37,2.11,6.84,0.35,0.18,0.53,0.26,0.44,0.40,0.12,0.52,0.33,0.45,https://fbref.com/en/players/25233d1b/Alberto-Quiles,25233d1b,La Liga 2
430,Alberto Quintana,ESP,DF,Valladolid,22-095,2001,6,2,253,2.8,0.00,0.00,0.00,0.00,0.00,0.00,0.71,0.00,0.04,0.04,0.00,0.04,1.79,2.50,0.00,0.00,0.00,0.00,0.00,0.00,0.04,0.00,0.04,0.04,0.04,https://fbref.com/en/players/317c5550/Alberto-Quintana,317c5550,La Liga 2
431,Luis Quintero,COL,"FW,MF",Amorebieta,19-088,2004,17,2,355,3.9,0.00,0.26,0.26,0.00,0.00,0.00,0.26,0.00,0.23,0.23,0.05,0.28,6.15,5.13,10.0,0.00,0.25,0.25,0.00,0.25,0.22,0.06,0.28,0.22,0.28,https://fbref.com/en/players/3e4ad648/Luis-Quintero,3e4ad648,La Liga 2
432,Xavi Quintillà,ESP,DF,Alcorcón,27-138,1996,9,9,751,8.3,0.00,0.00,0.00,0.00,0.00,0.00,0.12,0.12,0.02,0.02,0.10,0.11,0.84,4.10,2.53,0.00,0.00,0.00,0.00,0.00,0.02,0.09,0.11,0.02,0.11,https://fbref.com/en/players/84fb6aff/Xavi-Quintilla,84fb6aff,La Liga 2
433,Quique,ESP,FW,Eibar,33-237,1990,13,7,560,6.2,0.16,0.00,0.16,0.16,0.00,0.00,0.16,0.00,0.26,0.26,0.02,0.27,1.29,1.13,5.16,0.16,0.00,0.16,0.16,0.16,0.26,0.02,0.28,0.26,0.28,https://fbref.com/en/players/c966fce1/Quique,c966fce1,La Liga 2
434,Dani Raba,ESP,"MF,FW",Leganés,28-071,1995,18,17,1236,13.7,0.51,0.29,0.80,0.36,0.15,0.15,0.44,0.00,0.37,0.26,0.24,0.50,1.90,3.72,6.50,0.51,0.29,0.80,0.36,0.66,0.37,0.24,0.61,0.26,0.50,https://fbref.com/en/players/ea6a7ab4/Dani-Raba,ea6a7ab4,La Liga 2
435,Yanis Rahmani,FRA,FW,Eibar,28-240,1995,16,5,556,6.2,0.32,0.16,0.48,0.32,0.00,0.00,0.16,0.00,0.29,0.29,0.16,0.45,4.03,3.71,11.3,0.32,0.16,0.49,0.32,0.49,0.29,0.16,0.45,0.29,0.45,https://fbref.com/en/players/f807f8b3/Yanis-Rahmani,f807f8b3,La Liga 2
436,Hugo Rama,ESP,MF,Oviedo,27-047,1996,1,1,45,0.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,2.00,0.00,0.00,0.00,0.00,0.00,0.09,0.00,0.09,0.09,0.09,https://fbref.com/en/players/f907df5b/Hugo-Rama,f907df5b,La Liga 2
437,Ramón,ESP,GK,CD Mirandés,24-029,1999,14,14,1260,14.0,0.00,0.00,0.00,0.00,0.00,0.00,0.07,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/0cb5d404/Ramon,0cb5d404,La Liga 2
438,Ramon,BRA,DF,Espanyol,22-301,2001,13,3,448,5.0,0.00,0.40,0.40,0.00,0.00,0.00,0.40,0.00,0.00,0.00,0.22,0.22,4.80,2.40,7.40,0.00,0.40,0.40,0.00,0.40,0.01,0.22,0.22,0.01,0.22,https://fbref.com/en/players/fdf88bc0/Ramon,fdf88bc0,La Liga 2
439,Pablo Ramon,ESP,DF,CD Mirandés,22-192,2001,20,18,1687,18.7,0.00,0.00,0.00,0.00,0.00,0.00,0.27,0.00,0.01,0.01,0.03,0.04,1.71,4.65,0.21,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.04,0.01,0.04,https://fbref.com/en/players/03cb6ca0/Pablo-Ramon,03cb6ca0,La Liga 2
440,Abraham Rando,ESP,DF,Villarreal B,22-187,2001,15,11,1010,11.2,0.00,0.00,0.00,0.00,0.00,0.00,0.36,0.09,0.00,0.00,0.00,0.00,0.45,3.39,0.36,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/68c28f7e/Abraham-Rando,68c28f7e,La Liga 2
441,Nico Ratti,ITA,GK,FC Andorra,30-112,1993,7,7,630,7.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/ea294d3d/Nico-Ratti,ea294d3d,La Liga 2
442,Rebollo,ESP,GK,Zaragoza,24-029,1999,9,9,810,9.0,0.00,0.00,0.00,0.00,0.00,0.00,0.11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/3c251970/Rebollo,3c251970,La Liga 2
