Rk,Player,Nation,Pos,Squad,Age,Born,90s,Touches_Touches,Touches_Def Pen,Touches_Def 3rd,Touches_Mid 3rd,Touches_Att 3rd,Touches_Att Pen,Touches_Live,Take-Ons_Att,Take-Ons_Succ,Take-Ons_Succ%,Take-Ons_Tkld,Take-Ons_Tkld%,Carries_Carries,Carries_TotDist,Carries_PrgDist,Carries_PrgC,Carries_1/3,Carries_CPA,Carries_Mis,Carries_Dis,Receiving_Rec,Receiving_PrgR,Player Link_,Player ID_,Competition
188,Álex Forés,ESP,FW,Villarreal B,22-271,2001,15.0,21.3,0.47,1.93,8.67,10.8,4.00,21.3,0.73,0.13,18.2,0.53,72.7,10.3,46.7,19.7,0.87,0.53,0.67,1.93,0.47,14.2,4.93,https://fbref.com/en/players/d6ed4376/Alex-Fores,d6ed4376,La Liga 2
189,Alejandro Francés,ESP,DF,Zaragoza,21-160,2002,15.5,74.9,5.81,31.0,39.6,4.71,0.77,74.9,0.45,0.13,28.6,0.19,42.9,42.1,229.3,143.4,0.84,0.45,0.00,0.32,0.19,48.3,0.58,https://fbref.com/en/players/3e78a188/Alejandro-Frances,3e78a188,La Liga 2
190,Enric Franquesa,ESP,DF,Leganés,26-316,1997,20.8,54.0,1.88,16.5,24.7,13.5,1.30,54.0,2.55,0.96,37.7,1.25,49.1,24.6,165.3,87.6,2.93,1.68,0.63,1.73,0.43,27.0,4.95,https://fbref.com/en/players/40883e3a/Enric-Franquesa,40883e3a,La Liga 2
191,Álvaro Martín de Frías,ESP,MF,FC Andorra,22-358,2001,7.4,58.8,1.35,6.76,25.5,27.6,2.16,58.8,3.11,1.49,47.8,1.35,43.5,36.2,208.6,103.1,2.84,3.51,0.41,4.05,2.43,41.8,6.35,https://fbref.com/en/players/29b9c501/Alvaro-Martin-de-Frias,29b9c501,La Liga 2
192,Manuel Fuster,ESP,"MF,FW",Albacete,26-078,1997,19.3,68.6,0.57,4.97,28.9,35.5,3.63,68.5,3.06,1.55,50.8,1.30,42.4,41.5,232.9,118.7,3.42,3.21,0.67,2.33,2.02,48.8,7.93,https://fbref.com/en/players/618f396a/Manuel-Fuster,618f396a,La Liga 2
193,Enric Gallego,ESP,FW,Tenerife,37-118,1986,11.9,36.5,1.51,2.94,15.8,17.9,5.71,36.3,0.92,0.59,63.6,0.34,36.4,17.9,51.5,21.7,0.67,0.34,0.17,4.45,0.67,27.4,3.87,https://fbref.com/en/players/82e9b89d/Enric-Gallego,82e9b89d,La Liga 2
194,Fran Gámez,ESP,DF,Zaragoza,32-165,1991,14.5,66.7,2.83,15.7,30.1,21.7,1.45,66.7,1.66,0.83,50.0,0.83,50.0,31.0,194.9,114.5,3.31,2.90,0.21,1.72,0.76,36.8,6.14,https://fbref.com/en/players/2e3406ae/Fran-Gamez,2e3406ae,La Liga 2
195,Borja Garcés,ESP,FW,Elche,24-155,1999,4.0,26.0,0.75,2.50,13.8,9.75,2.25,26.0,1.00,0.00,0.0,0.75,75.0,13.3,62.5,19.5,0.00,1.25,0.00,3.00,1.50,19.3,5.25,https://fbref.com/en/players/bc39454c/Borja-Garces,bc39454c,La Liga 2
196,Andrés García,ESP,"MF,DF",Levante,20-335,2003,4.6,45.7,0.87,9.35,17.0,19.8,1.74,45.7,5.22,2.61,50.0,2.61,50.0,31.5,257.0,146.7,5.22,1.52,1.30,1.74,1.09,32.2,8.48,https://fbref.com/en/players/40498af1/Andres-Garcia,40498af1,La Liga 2
197,Antonio Cristian Glauder García,ESP,DF,Albacete,28-082,1995,19.7,58.8,5.99,29.2,27.8,2.08,1.32,58.8,0.20,0.20,100.0,0.00,0.0,28.9,132.7,68.3,0.46,0.30,0.05,0.81,0.15,33.7,0.00,https://fbref.com/en/players/d919d7f2/Antonio-Cristian-Glauder-Garcia,d919d7f2,La Liga 2
198,Jon García Herrero,ESP,DF,Racing Ferrol,32-218,1991,16.4,67.8,8.35,38.8,28.5,1.28,0.61,67.8,0.30,0.30,100.0,0.00,0.0,37.4,179.9,121.7,0.73,0.18,0.00,0.43,0.12,40.7,0.12,https://fbref.com/en/players/d0d25f8d/Jon-Garcia-Herrero,d0d25f8d,La Liga 2
199,Iñigo García,ESP,FW,Alcorcón,20-007,2004,0.2,,,,,,,,,,,,,,,,,,,,,,,https://fbref.com/en/players/ffbf6832/Inigo-Garcia,ffbf6832,La Liga 2
200,Juanma García,ESP,"FW,MF",Albacete,32-091,1991,11.8,,,,,,,,,,,,,,,,,,,,,,,https://fbref.com/en/players/51437e43/Juanma-Garcia,51437e43,La Liga 2
201,Mario García,ESP,DF,Racing Sant,20-098,2003,2.8,52.9,4.29,17.1,19.3,16.4,1.43,52.9,1.43,1.43,100.0,0.00,0.0,19.6,87.1,40.7,0.71,0.71,0.36,1.43,0.71,23.6,5.00,https://fbref.com/en/players/2d426747/Mario-Garcia,2d426747,La Liga 2
202,Naim García,ESP,"MF,FW",Leganés,21-211,2002,3.0,42.7,2.00,9.67,18.0,15.7,1.33,42.7,3.33,1.67,50.0,1.67,50.0,21.3,135.7,37.0,1.67,1.33,0.67,5.33,2.67,22.3,5.67,https://fbref.com/en/players/686bab8c/Naim-Garcia,686bab8c,La Liga 2
203,Pablo García,ESP,"DF,MF",Sporting Gijón,23-217,2000,5.7,57.0,1.93,15.3,23.3,19.1,2.28,57.0,2.11,1.23,58.3,0.88,41.7,21.9,106.8,51.6,2.11,0.53,0.70,1.05,0.35,28.8,5.79,https://fbref.com/en/players/d1c7de35/Pablo-Garcia,d1c7de35,La Liga 2
204,Saúl García,ESP,DF,Racing Sant,29-060,1994,17.7,65.4,4.18,25.0,22.7,18.4,0.79,65.4,0.85,0.28,33.3,0.40,46.7,27.7,121.9,48.5,0.96,0.96,0.11,0.73,0.23,33.2,5.82,https://fbref.com/en/players/dafa5038/Saul-Garcia,dafa5038,La Liga 2
205,Víctor García,ESP,"MF,DF",Alcorcón,27-007,1997,12.7,55.3,1.65,13.7,23.1,19.6,1.18,55.3,1.81,0.79,43.5,0.79,43.5,28.4,214.2,105.0,3.94,1.89,0.39,1.02,0.31,30.0,6.46,https://fbref.com/en/players/6636496a/Victor-Garcia,6636496a,La Liga 2
206,Felix Garreta,ESP,DF,Amorebieta,19-262,2004,14.2,57.7,6.62,27.7,26.1,4.51,0.85,57.7,0.49,0.28,57.1,0.21,42.9,28.5,154.4,97.1,1.06,0.49,0.00,0.56,0.07,31.8,0.42,https://fbref.com/en/players/9a26fa06/Felix-Garreta,9a26fa06,La Liga 2
207,Jaime Garrido,ESP,MF,Alcorcón,20-264,2003,0.3,66.7,3.33,3.33,26.7,36.7,3.33,66.7,3.33,0.00,0.0,3.33,100.0,43.3,150.0,100.0,0.00,0.00,0.00,3.33,0.00,43.3,0.00,https://fbref.com/en/players/465ca2be/Jaime-Garrido,465ca2be,La Liga 2
208,Mario Gaspar,ESP,"DF,MF",Elche,33-045,1990,16.4,58.3,4.76,26.8,26.0,5.73,1.52,58.3,0.30,0.18,60.0,0.12,40.0,31.8,158.2,78.8,0.61,0.79,0.06,0.43,0.18,37.4,1.34,https://fbref.com/en/players/fb5d47b3/Mario-Gaspar,fb5d47b3,La Liga 2
209,Aitor Gelardo,ESP,MF,Villarreal B,21-196,2002,7.5,63.2,3.47,16.5,39.9,7.20,0.27,63.2,1.47,0.80,54.5,0.67,45.5,36.8,199.1,104.9,1.20,2.27,0.00,0.67,0.67,40.9,0.67,https://fbref.com/en/players/f161f97f/Aitor-Gelardo,f161f97f,La Liga 2
210,Tiago Geralnik,ARG,"MF,FW",Villarreal B,20-283,2003,2.4,67.1,0.42,5.83,42.1,19.6,2.08,67.1,3.33,0.83,25.0,2.08,62.5,43.3,258.3,89.6,1.25,1.25,0.42,3.33,0.83,49.6,5.00,https://fbref.com/en/players/10fc2ebd/Tiago-Geralnik,10fc2ebd,La Liga 2
211,Mourad El Ghezouani,MAR,FW,Elche,25-226,1998,10.8,29.6,1.57,3.80,12.9,13.1,4.26,29.6,0.93,0.28,30.0,0.65,70.0,14.7,55.1,13.6,0.56,0.83,0.19,2.78,1.57,18.8,3.89,https://fbref.com/en/players/1d72c7a5/Mourad-El-Ghezouani,1d72c7a5,La Liga 2
212,Iván Gil,ESP,MF,FC Andorra,23-355,2000,14.4,79.8,0.76,8.06,40.6,31.9,1.53,79.8,3.06,1.11,36.4,1.67,54.5,54.0,318.1,138.3,2.99,2.92,0.28,1.88,0.42,62.8,5.56,https://fbref.com/en/players/1fa0e5fa/Ivan-Gil,1fa0e5fa,La Liga 2
213,Óscar Gil,ESP,DF,Espanyol,26-257,1997,5.8,63.1,2.93,14.1,32.2,17.4,1.21,63.1,1.72,0.52,30.0,1.03,60.0,26.9,136.7,59.8,1.38,1.03,0.17,1.21,0.52,29.5,3.97,https://fbref.com/en/players/6652cf96/Oscar-Gil,6652cf96,La Liga 2
214,Álvaro Giménez,ESP,FW,Racing Ferrol,32-234,1991,12.1,29.3,0.99,1.49,15.2,12.9,3.55,29.2,1.40,0.41,29.4,0.74,52.9,17.2,62.6,17.4,0.58,0.41,0.33,3.14,1.57,24.9,6.12,https://fbref.com/en/players/18017beb/Alvaro-Gimenez,18017beb,La Liga 2
215,Alan Godoy,ESP,FW,CD Mirandés,20-249,2003,3.5,32.0,1.71,3.71,13.7,14.6,4.29,32.0,3.14,0.57,18.2,2.00,63.6,15.4,75.4,35.1,0.86,1.71,0.00,3.71,0.86,19.4,6.00,https://fbref.com/en/players/01bbb0ad/Alan-Godoy,01bbb0ad,La Liga 2
216,David Goldar,ESP,DF,Burgos,29-115,1994,1.0,54.0,6.00,28.0,24.0,3.00,3.00,54.0,0.00,0.00,,0.00,,26.0,153.0,103.0,1.00,0.00,0.00,2.00,0.00,26.0,0.00,https://fbref.com/en/players/56a787a6/David-Goldar,56a787a6,La Liga 2
217,Dani Gómez,ESP,FW,Levante,25-162,1998,11.6,31.9,0.60,2.84,13.5,15.9,4.74,31.9,4.74,2.41,50.9,2.33,49.1,21.2,147.1,57.2,2.16,1.21,0.86,3.02,3.19,24.4,7.84,https://fbref.com/en/players/0e5ddc7c/Dani-Gomez,0e5ddc7c,La Liga 2
218,Jonathan Gomez,USA,DF,CD Mirandés,20-129,2003,13.3,61.8,3.01,23.3,24.9,14.4,0.75,61.8,1.88,0.75,40.0,0.75,40.0,27.8,171.5,105.3,2.41,1.35,0.08,1.28,0.60,32.6,2.41,https://fbref.com/en/players/9cdc85e5/Jonathan-Gomez,9cdc85e5,La Liga 2
219,Sergi Gómez,ESP,DF,Espanyol,31-286,1992,6.3,71.6,10.5,41.7,28.7,1.27,0.48,71.6,0.00,0.00,,0.00,,41.6,215.7,138.6,1.11,0.00,0.00,0.16,0.00,52.2,0.00,https://fbref.com/en/players/bc6f5f06/Sergi-Gomez,bc6f5f06,La Liga 2
220,Borja González,ESP,"DF,MF",Burgos,28-052,1995,9.7,55.3,3.71,18.5,24.5,12.7,0.41,55.3,1.13,0.62,54.5,0.41,36.4,22.8,113.9,56.3,0.72,1.13,0.10,0.82,0.10,26.6,2.99,https://fbref.com/en/players/b6d0052c/Borja-Gonzalez,b6d0052c,La Liga 2
221,Diego González,ESP,DF,Elche,28-345,1995,4.0,62.3,9.75,38.0,22.0,2.75,1.25,62.3,0.00,0.00,,0.00,,36.8,199.5,105.5,0.25,0.00,0.00,0.25,0.00,37.3,0.00,https://fbref.com/en/players/4ac7608e/Diego-Gonzalez,4ac7608e,La Liga 2
222,Diego González,ESP,DF,FC Andorra,24-246,1999,13.3,98.9,9.32,36.8,60.3,2.26,0.38,98.9,0.38,0.30,80.0,0.00,0.0,63.6,347.2,227.4,1.58,0.83,0.00,0.60,0.08,70.3,0.23,https://fbref.com/en/players/3c3bd9fa/Diego-Gonzalez,3c3bd9fa,La Liga 2
223,Rubén González,ESP,DF,Racing Sant,29-123,1994,15.1,40.3,8.15,24.6,15.1,0.99,0.60,40.3,0.00,0.00,,0.00,,17.0,84.6,43.2,0.20,0.13,0.00,0.40,0.00,19.3,0.13,https://fbref.com/en/players/8a704594/Ruben-Gonzalez,8a704594,La Liga 2
224,Sergio González,ESP,"MF,DF",Tenerife,26-239,1997,13.9,54.0,3.45,16.5,32.0,5.76,1.15,54.0,0.65,0.14,22.2,0.50,77.8,25.8,116.8,58.6,0.65,0.72,0.00,0.94,0.43,30.1,0.94,https://fbref.com/en/players/5dd16ace/Sergio-Gonzalez,5dd16ace,La Liga 2
225,Yayo González,ESP,MF,Oviedo,19-162,2004,0.1,50.0,0.00,10.0,30.0,10.0,10.0,50.0,0.00,0.00,,0.00,,20.0,60.0,0.00,0.00,0.00,0.00,10.0,0.00,30.0,0.00,https://fbref.com/en/players/1b1aaf51/Yayo-Gonzalez,1b1aaf51,La Liga 2
226,José Gragera,ESP,"MF,DF",Espanyol,23-039,2000,9.9,63.7,3.64,20.4,39.4,4.24,0.40,63.7,0.71,0.30,42.9,0.30,42.9,32.8,146.5,69.8,0.51,0.40,0.00,0.91,0.30,38.6,0.40,https://fbref.com/en/players/ee45d138/Jose-Gragera,ee45d138,La Liga 2
227,Xavi Grande,ESP,DF,Levante,18-345,2005,3.9,64.9,4.62,17.4,28.2,19.5,0.26,64.9,2.05,0.51,25.0,1.54,75.0,29.5,154.6,87.2,2.56,2.05,0.00,1.03,1.54,34.6,6.41,https://fbref.com/en/players/20588520/Xavi-Grande,20588520,La Liga 2
228,Jaume Grau,ESP,MF,Zaragoza,26-248,1997,11.1,47.8,1.53,9.46,32.6,6.67,0.72,47.8,0.99,0.81,81.8,0.09,9.1,22.4,119.3,46.9,0.72,0.81,0.09,1.80,0.72,27.1,0.99,https://fbref.com/en/players/fc3d2006/Jaume-Grau,fc3d2006,La Liga 2
229,Clément Grenier,FRA,MF,Racing Sant,33-001,1991,7.3,79.9,3.29,16.7,46.6,17.5,0.55,79.9,1.92,0.96,50.0,0.68,35.7,42.9,182.1,88.8,1.10,1.51,0.14,1.78,0.82,53.0,2.47,https://fbref.com/en/players/8b298f56/Clement-Grenier,8b298f56,La Liga 2
230,Raúl Guti,ESP,"MF,FW",Elche,27-009,1996,4.4,55.7,1.14,10.2,34.5,11.1,0.68,55.7,1.14,0.23,20.0,0.91,80.0,27.7,144.1,50.9,0.00,0.68,0.00,1.59,0.68,35.9,2.05,https://fbref.com/en/players/0b2c8585/Raul-Guti,0b2c8585,La Liga 2
231,Cristian Gutierrez,ESP,DF,Eibar,23-039,2000,11.5,70.0,2.43,18.3,26.3,26.0,0.87,70.0,2.00,0.78,39.1,1.13,56.5,32.2,159.0,80.3,2.96,1.74,0.17,1.83,0.52,36.6,9.65,https://fbref.com/en/players/b397e44a/Cristian-Gutierrez,b397e44a,La Liga 2
232,Kento Hashimoto,JPN,MF,Huesca,30-145,1993,8.5,46.2,2.47,12.8,28.2,6.00,0.47,46.2,0.94,0.47,50.0,0.47,50.0,23.9,131.6,57.3,1.06,1.18,0.00,0.82,0.71,25.5,0.59,https://fbref.com/en/players/b750381a/Kento-Hashimoto,b750381a,La Liga 2
233,Haissem Hassan,FRA,"MF,FW",Sporting Gijón,21-334,2002,14.8,40.9,0.27,5.68,16.1,20.8,5.74,40.9,7.64,3.45,45.1,3.31,43.4,29.4,384.6,189.9,7.16,3.85,3.72,2.70,1.01,29.0,7.23,https://fbref.com/en/players/e0979e74/Haissem-Hassan,e0979e74,La Liga 2
234,Gustavo Henrique,BRA,DF,Valladolid,30-290,1993,7.7,74.7,7.66,33.9,38.7,2.08,1.17,74.7,0.00,0.00,,0.00,,42.6,178.1,93.4,0.13,0.39,0.00,0.39,0.00,49.5,0.26,https://fbref.com/en/players/fa066690/Gustavo-Henrique,fa066690,La Liga 2
235,Carlos Hernández,ESP,DF,Eldense,33-115,1990,12.4,46.4,7.42,27.2,17.1,2.34,1.69,46.4,0.48,0.24,50.0,0.16,33.3,21.1,106.3,42.2,0.08,0.00,0.00,0.56,0.00,22.7,0.32,https://fbref.com/en/players/f501b469/Carlos-Hernandez,f501b469,La Liga 2
236,Mario Hernández,ESP,DF,Oviedo,24-348,1999,2.3,69.1,0.87,14.3,30.4,24.8,1.74,69.1,3.04,1.30,42.9,1.74,57.1,34.3,155.7,70.4,3.04,2.17,0.43,1.30,0.43,34.8,6.52,https://fbref.com/en/players/90162357/Mario-Hernandez,90162357,La Liga 2
237,Pablo Hernández,,MF,Tenerife,,,0.1,130.0,0.00,30.0,90.0,10.0,0.00,130.0,0.00,0.00,,0.00,,100.0,610.0,110.0,0.00,0.00,0.00,0.00,0.00,100.0,0.00,https://fbref.com/en/players/c5ea018d/Pablo-Hernandez,c5ea018d,La Liga 2
238,Manu Hernando,ESP,DF,Amorebieta,25-173,1998,20.3,59.0,6.80,30.2,27.1,1.92,0.69,59.0,0.30,0.25,83.3,0.05,16.7,32.1,201.2,125.6,0.54,0.25,0.05,0.49,0.00,35.4,0.25,https://fbref.com/en/players/5920c7c7/Manu-Hernando,5920c7c7,La Liga 2
239,Hector Hevel,NED,"MF,FW",Cartagena,27-238,1996,9.8,50.7,0.82,7.96,23.6,20.0,1.22,50.7,0.92,0.51,55.6,0.41,44.4,26.3,150.5,70.5,1.84,1.73,0.20,1.94,0.51,30.0,4.29,https://fbref.com/en/players/9c0c2413/Hector-Hevel,9c0c2413,La Liga 2
240,Omar El Hilali,MAR,DF,Espanyol,20-118,2003,14.3,63.0,3.01,17.7,31.7,14.1,0.28,63.0,1.33,0.84,63.2,0.42,31.6,28.6,153.9,58.7,1.05,0.63,0.21,0.84,0.42,31.7,3.85,https://fbref.com/en/players/139560df/Omar-El-Hilali,139560df,La Liga 2
241,Robert Ibáñez,ESP,MF,Levante,30-292,1993,1.4,50.7,1.43,7.86,21.4,22.1,5.71,50.7,6.43,0.00,0.0,5.00,77.8,35.7,275.0,62.9,1.43,0.71,1.43,2.86,2.14,38.6,9.29,https://fbref.com/en/players/c7429db3/Robert-Ibanez,c7429db3,La Liga 2
242,Romario Ibarra,ECU,"MF,FW",Oviedo,29-106,1994,1.5,46.0,0.67,4.67,20.0,22.7,3.33,46.0,5.33,1.33,25.0,4.00,75.0,27.3,132.7,66.0,3.33,1.33,1.33,4.00,0.00,30.0,10.0,https://fbref.com/en/players/b494ccf5/Romario-Ibarra,b494ccf5,La Liga 2
243,Pablo Íñiguez,ESP,DF,Villarreal B,29-353,1994,5.3,60.4,10.2,36.2,22.5,1.89,0.57,60.4,0.38,0.38,100.0,0.00,0.0,36.8,204.5,137.9,0.75,0.75,0.00,0.19,0.19,38.7,0.00,https://fbref.com/en/players/dd55192d/Pablo-Iniguez,dd55192d,La Liga 2
244,Pablo Insua,ESP,DF,Sporting Gijón,30-121,1993,15.6,62.8,7.82,35.4,25.8,1.67,0.77,62.8,0.13,0.13,100.0,0.00,0.0,35.8,185.4,112.5,0.38,0.13,0.06,0.51,0.13,43.7,0.00,https://fbref.com/en/players/4b5e7e90/Pablo-Insua,4b5e7e90,La Liga 2
245,Nikita Iosifov,RUS,"FW,MF",CD Mirandés,22-272,2001,1.9,36.8,0.53,7.89,11.6,17.9,1.05,36.8,2.11,0.00,0.0,2.11,100.0,21.1,206.8,79.5,3.68,1.05,1.58,3.68,1.05,21.6,5.26,https://fbref.com/en/players/4c2fa917/Nikita-Iosifov,4c2fa917,La Liga 2
246,Carlos Isaac,ESP,"DF,MF",Albacete,25-253,1998,14.3,66.2,2.24,14.7,25.7,26.3,2.03,66.2,1.26,0.56,44.4,0.63,50.0,30.4,133.1,69.2,1.75,1.68,0.35,1.82,0.28,36.7,6.22,https://fbref.com/en/players/3e5a168c/Carlos-Isaac,3e5a168c,La Liga 2
247,Jairo Izquierdo,ESP,"DF,MF",Cartagena,30-078,1993,14.9,57.2,1.61,12.9,24.4,21.2,0.94,57.2,2.68,1.48,55.0,1.01,37.5,31.1,266.8,151.1,4.03,3.76,0.40,1.95,0.94,32.6,5.37,https://fbref.com/en/players/2ceb58ab/Jairo-Izquierdo,2ceb58ab,La Liga 2
248,Carlos Izquierdoz,ARG,DF,Sporting Gijón,35-066,1988,10.1,73.6,16.1,43.0,29.5,1.39,1.09,73.6,0.10,0.10,100.0,0.00,0.0,38.8,221.7,149.0,0.30,0.50,0.10,0.30,0.10,47.5,0.10,https://fbref.com/en/players/cf5c3ef1/Carlos-Izquierdoz,cf5c3ef1,La Liga 2
249,Jacobo,ESP,"MF,FW",Alcorcón,26-289,1997,15.6,41.4,1.54,6.86,15.8,19.3,2.82,41.4,3.14,1.60,51.0,1.47,46.9,24.2,134.6,59.7,2.12,1.15,0.64,4.36,1.54,26.2,6.22,https://fbref.com/en/players/09e81276/Jacobo,09e81276,La Liga 2
250,Isak Jansson,SWE,"MF,FW",Cartagena,21-342,2002,10.8,38.1,0.74,7.04,14.0,17.7,2.87,38.1,2.50,1.02,40.7,1.30,51.9,22.0,157.8,73.7,3.24,1.85,1.20,2.04,0.93,24.5,7.50,https://fbref.com/en/players/a7664548/Isak-Jansson,a7664548,La Liga 2
251,Eneko Jauregi,ESP,FW,Amorebieta,27-179,1996,11.7,33.3,1.37,2.48,17.0,14.1,3.68,33.2,1.03,0.09,8.3,0.68,66.7,16.8,58.1,14.4,0.51,0.43,0.17,4.36,1.37,25.7,4.36,https://fbref.com/en/players/9b608841/Eneko-Jauregi,9b608841,La Liga 2
252,Ignacio Jeraldino,CHI,MF,Sporting Gijón,28-033,1995,0.4,50.0,2.50,7.50,27.5,15.0,2.50,50.0,2.50,0.00,0.0,2.50,100.0,32.5,65.0,17.5,0.00,0.00,0.00,7.50,5.00,35.0,7.50,https://fbref.com/en/players/048057ce/Ignacio-Jeraldino,048057ce,La Liga 2
253,Dani Jiménez,ESP,GK,Leganés,33-309,1990,2.9,26.9,22.8,26.9,0.00,0.00,0.00,26.9,0.00,0.00,,0.00,,9.31,59.7,26.2,0.00,0.00,0.00,0.00,0.00,8.62,0.00,https://fbref.com/en/players/e4365d4a/Dani-Jimenez,e4365d4a,La Liga 2
254,Jofre,ESP,"MF,FW",Espanyol,22-205,2001,8.6,38.7,0.58,6.05,14.3,19.1,4.65,38.7,3.49,1.28,36.7,1.86,53.3,24.4,176.0,84.4,4.65,1.74,1.16,3.72,1.16,24.9,7.79,https://fbref.com/en/players/030ef8d6/Jofre,030ef8d6,La Liga 2
255,John,BRA,GK,Valladolid,27-329,1996,11.0,36.3,28.5,35.8,0.45,0.00,0.00,36.3,0.00,0.00,,0.00,,20.3,97.6,57.5,0.00,0.00,0.00,0.00,0.00,17.4,0.00,https://fbref.com/en/players/33a235af/John,33a235af,La Liga 2
256,Jony,ESP,FW,Cartagena,32-183,1991,0.1,200.0,0.00,10.0,60.0,130.0,10.0,200.0,0.00,0.00,,0.00,,130.0,340.0,80.0,0.00,0.00,0.00,20.0,0.00,170.0,60.0,https://fbref.com/en/players/244f57b9/Jony,244f57b9,La Liga 2
257,Joel Jorquera,ESP,"MF,FW",Eldense,23-142,2000,2.5,53.2,1.60,8.40,16.0,29.6,5.20,53.2,4.00,1.20,30.0,2.80,70.0,30.0,246.4,115.2,4.80,2.40,2.00,4.00,2.40,28.0,4.80,https://fbref.com/en/players/1156c1e8/Joel-Jorquera,1156c1e8,La Liga 2
258,Josan,ESP,DF,Elche,34-036,1989,14.3,70.4,1.12,20.1,35.0,16.4,1.05,70.4,3.01,1.82,60.5,0.91,30.2,42.0,284.9,147.8,3.08,2.10,0.28,0.98,0.56,44.0,3.50,https://fbref.com/en/players/5b28b2f6/Josan,5b28b2f6,La Liga 2
259,Miguel Juan Llambrich,ESP,DF,Eldense,27-355,1996,0.8,61.3,5.00,17.5,26.3,17.5,1.25,61.3,1.25,0.00,0.0,1.25,100.0,33.8,183.8,15.0,0.00,1.25,0.00,3.75,1.25,35.0,8.75,https://fbref.com/en/players/d83f09ff/Miguel-Juan-Llambrich,d83f09ff,La Liga 2
260,Lago Junior,CIV,"FW,MF",Racing Sant,33-008,1990,5.8,40.3,0.34,4.83,14.0,21.6,5.52,40.3,2.59,0.34,13.3,1.72,66.7,22.6,123.3,46.6,1.90,0.86,1.03,4.48,1.38,27.4,8.97,https://fbref.com/en/players/360d70f8/Lago-Junior,360d70f8,La Liga 2
261,Stanko Jurić,CRO,MF,Valladolid,27-145,1996,16.6,76.7,2.95,18.9,48.9,9.64,1.69,76.7,0.84,0.48,57.1,0.36,42.9,39.9,209.3,95.8,0.78,0.42,0.00,1.08,0.66,49.5,1.02,https://fbref.com/en/players/21a87181/Stanko-Juric,21a87181,La Liga 2
262,Manuel Justo,ESP,"FW,MF",Racing Ferrol,27-333,1996,2.0,49.0,0.50,3.00,28.0,18.0,4.00,49.0,2.50,0.50,20.0,2.00,80.0,23.0,83.0,31.0,0.50,0.50,0.00,3.50,0.50,35.5,8.00,https://fbref.com/en/players/7d92c8cc/Manuel-Justo,7d92c8cc,La Liga 2
263,Aboubakary Kanté,GAM,"FW,MF",Huesca,29-150,1994,4.0,25.5,0.00,1.00,10.5,14.8,2.75,25.5,4.00,2.00,50.0,1.75,43.8,15.5,109.3,46.5,1.25,1.50,0.50,2.50,1.25,17.5,3.50,https://fbref.com/en/players/188537d3/Aboubakary-Kante,188537d3,La Liga 2
264,Kenedy,BRA,"FW,MF",Valladolid,27-334,1996,13.2,42.1,0.15,2.35,19.2,21.4,3.03,42.1,5.61,2.95,52.7,2.42,43.2,27.3,159.7,61.7,1.97,2.27,0.91,4.09,2.12,30.4,6.36,https://fbref.com/en/players/5eebbfdf/Kenedy,5eebbfdf,La Liga 2
265,Giorgi Kochorashvili,GEO,MF,Levante,24-193,1999,8.7,58.2,1.49,11.8,34.0,12.9,1.61,58.0,1.61,0.69,42.9,0.69,42.9,29.8,132.6,64.7,1.03,1.26,0.23,1.84,0.80,38.4,2.76,https://fbref.com/en/players/3da1b6ed/Giorgi-Kochorashvili,3da1b6ed,La Liga 2
266,Iker Kortajarena,ESP,MF,Huesca,23-201,2000,6.2,40.6,2.74,11.1,21.0,9.35,1.29,40.6,0.32,0.32,100.0,0.00,0.0,21.3,96.9,46.1,0.97,1.29,0.00,1.13,0.81,25.3,2.90,https://fbref.com/en/players/ea06b5c4/Iker-Kortajarena,ea06b5c4,La Liga 2
267,Adrián de la Fuente,ESP,DF,Levante,24-316,1999,9.8,70.6,7.86,29.0,35.8,6.02,1.12,70.6,0.20,0.20,100.0,0.00,0.0,36.2,192.6,112.6,0.92,1.63,0.10,0.10,0.41,43.6,0.82,https://fbref.com/en/players/5932c94a/Adrian-de-la-Fuente,5932c94a,La Liga 2
268,César de la Hoz,ESP,"MF,DF",Valladolid,31-284,1992,4.4,66.6,5.00,23.6,36.8,6.14,0.68,66.6,0.23,0.23,100.0,0.00,0.0,34.8,134.1,77.7,0.45,0.45,0.00,1.36,0.68,41.8,0.00,https://fbref.com/en/players/60abea75/Cesar-de-la-Hoz,60abea75,La Liga 2
269,Youness Lachhab Didi,MAR,"MF,DF",Eldense,24-260,1999,2.8,64.3,2.86,17.1,36.1,11.8,0.71,64.3,0.71,0.71,100.0,0.00,0.0,32.1,158.9,77.5,0.71,1.79,0.00,1.43,0.00,37.1,1.43,https://fbref.com/en/players/6fb15380/Youness-Lachhab-Didi,6fb15380,La Liga 2
270,Mathis Lachuer,FRA,MF,CD Mirandés,23-130,2000,1.3,51.5,3.08,15.4,28.5,9.23,0.77,51.5,0.00,0.00,,0.00,,17.7,123.1,76.2,1.54,0.77,0.00,2.31,0.77,26.2,0.00,https://fbref.com/en/players/8ee3cdec/Mathis-Lachuer,8ee3cdec,La Liga 2
271,Lanchi,ESP,DF,Villarreal B,22-199,2001,14.3,56.1,3.36,16.7,26.5,13.4,1.82,56.1,2.17,1.12,51.6,0.77,35.5,28.7,148.5,79.4,2.59,1.05,0.49,1.47,0.42,30.6,5.52,https://fbref.com/en/players/13b618ce/Lanchi,13b618ce,La Liga 2
