Rk,Player,Nation,Pos,Squad,Age,Born,90s,Total_Cmp,Total_Att,Total_Cmp%,Total_TotDist,Total_PrgDist,Short_Cmp,Short_Att,Short_Cmp%,Medium_Cmp,Medium_Att,Medium_Cmp%,Long_Cmp,Long_Att,Long_Cmp%,Ast,xAG,Expected_xA,Expected_A-xAG,KP,1/3,PPA,CrsPA,PrgP,Player Link_,Player ID_,Competition
326,Agus Medina,ESP,MF,Albacete,29-122,1994,12.2,35.5,49.5,71.7,570.1,216.2,18.9,23.0,82.5,11.7,15.3,76.5,3.44,6.64,51.9,0.00,0.10,0.22,-0.10,1.97,3.44,1.48,0.33,5.33,https://fbref.com/en/players/c70d9fb2/Agus-Medina,c70d9fb2,La Liga 2
327,Fernando Medrano,ESP,DF,Tenerife,23-288,2000,9.7,33.2,45.9,72.4,550.5,244.5,18.1,21.3,85.0,11.8,16.0,73.5,2.68,6.49,41.3,0.10,0.20,0.11,-0.09,1.03,2.47,0.62,0.21,4.64,https://fbref.com/en/players/d854c9d0/Fernando-Medrano,d854c9d0,La Liga 2
328,Jérémy Mellot,FRA,DF,Tenerife,29-286,1994,12.8,38.3,52.0,73.7,676.1,293.3,16.0,18.7,85.8,18.4,23.0,79.9,3.59,9.14,39.3,0.08,0.03,0.04,0.05,0.63,2.81,0.70,0.31,3.67,https://fbref.com/en/players/5fa69055/Jeremy-Mellot,5fa69055,La Liga 2
329,Nacho Méndez,ESP,MF,Sporting Gijón,25-284,1998,17.8,40.3,47.5,84.9,699.8,227.1,18.3,20.3,90.0,17.2,19.6,87.7,3.76,5.39,69.8,0.00,0.07,0.10,-0.07,1.07,5.34,0.84,0.28,6.18,https://fbref.com/en/players/7c29adba/Nacho-Mendez,7c29adba,La Liga 2
330,Rodrigo Mendoza,ESP,MF,Elche,18-299,2005,2.7,32.6,40.7,80.0,516.3,129.3,16.3,20.4,80.0,13.7,15.2,90.2,1.85,3.33,55.6,0.00,0.19,0.22,-0.19,2.22,3.33,0.37,0.00,2.59,https://fbref.com/en/players/d70a000f/Rodrigo-Mendoza,d70a000f,La Liga 2
331,Sabin Merino,ESP,FW,Racing Ferrol,32-004,1992,8.4,12.7,20.1,63.3,181.0,25.5,6.67,9.29,71.8,4.64,6.07,76.5,0.60,1.31,45.5,0.00,0.11,0.05,-0.11,1.31,1.43,0.36,0.12,1.79,https://fbref.com/en/players/1d5f96d9/Sabin-Merino,1d5f96d9,La Liga 2
332,Maikel Mesa,ESP,"MF,FW",Zaragoza,32-218,1991,14.7,19.3,25.0,77.1,298.0,67.2,10.1,12.3,81.8,7.35,8.91,82.4,1.09,2.18,50.0,0.00,0.10,0.08,-0.10,0.54,1.56,0.48,0.00,2.79,https://fbref.com/en/players/2afb7b21/Maikel-Mesa,2afb7b21,La Liga 2
333,Roque Mesa,ESP,MF,Sporting Gijón,34-215,1989,8.7,46.4,57.1,81.3,813.2,261.4,21.7,23.3,93.1,19.2,22.8,84.3,4.48,8.05,55.7,0.00,0.08,0.09,-0.08,1.15,6.09,1.03,0.23,7.01,https://fbref.com/en/players/7c4243d4/Roque-Mesa,7c4243d4,La Liga 2
334,Víctor Meseguer,ESP,MF,Valladolid,24-213,1999,7.2,36.4,46.0,79.2,600.0,192.8,17.4,20.7,83.9,14.9,17.9,82.9,2.92,4.03,72.4,0.00,0.10,0.14,-0.10,1.25,5.56,0.42,0.00,4.86,https://fbref.com/en/players/428a06a7/Victor-Meseguer,428a06a7,La Liga 2
335,Javier Mier,ESP,MF,Huesca,24-338,1999,8.1,24.3,32.3,75.2,403.1,80.5,11.4,13.7,82.9,10.6,13.1,81.1,1.73,3.21,53.8,0.00,0.00,0.01,0.00,0.25,2.10,0.25,0.12,2.35,https://fbref.com/en/players/0370609a/Javier-Mier,0370609a,La Liga 2
336,Jorge Mier,ESP,"DF,MF",Amorebieta,24-338,1999,5.9,26.9,38.8,69.4,508.3,216.6,12.0,14.4,83.5,11.5,15.3,75.6,3.39,7.29,46.5,0.00,0.03,0.08,-0.03,0.68,1.36,0.85,0.68,1.69,https://fbref.com/en/players/fd087aa9/Jorge-Mier,fd087aa9,La Liga 2
337,Miguel,ESP,DF,FC Andorra,26-341,1997,8.0,47.4,55.6,85.2,828.6,229.6,18.9,20.6,91.5,24.5,27.8,88.3,3.25,5.00,65.0,0.00,0.03,0.04,-0.03,0.63,3.50,0.25,0.13,4.13,https://fbref.com/en/players/7aa10402/Miguel,7aa10402,La Liga 2
338,Miguel,ESP,FW,Leganés,24-127,1999,11.6,8.45,13.5,62.4,124.5,26.6,5.00,6.72,74.4,2.07,3.19,64.9,0.86,1.38,62.5,0.00,0.09,0.05,-0.09,0.52,0.69,0.69,0.17,1.29,https://fbref.com/en/players/6763373d/Miguel,6763373d,La Liga 2
339,Jon Mikel Magunagoitia,ESP,GK,Amorebieta,23-155,2000,4.0,18.3,33.8,54.1,620.3,498.5,1.50,1.50,100.0,8.25,8.75,94.3,8.50,22.8,37.4,0.00,0.00,0.00,0.00,0.00,0.75,0.00,0.00,0.00,https://fbref.com/en/players/41417804/Jon-Mikel-Magunagoitia,41417804,La Liga 2
340,Pere Milla,ESP,FW,Elche,31-107,1992,0.1,40.0,50.0,80.0,550.0,50.0,30.0,30.0,100.0,10.0,10.0,100.0,0.00,0.00,,0.00,0.00,0.00,0.00,10.0,0.00,0.00,0.00,0.00,https://fbref.com/en/players/335039a2/Pere-Milla,335039a2,La Liga 2
341,Pere Milla,ESP,"FW,MF",Espanyol,31-107,1992,15.9,15.4,23.9,64.5,230.4,73.6,8.93,11.8,75.9,5.09,7.11,71.7,0.88,2.39,36.8,0.13,0.17,0.14,-0.04,1.07,1.45,0.82,0.31,2.96,https://fbref.com/en/players/335039a2/Pere-Milla,335039a2,La Liga 2
342,Jorge Miramón,ESP,"DF,FW",Leganés,34-220,1989,10.5,30.1,40.8,73.8,483.3,184.7,15.1,17.7,85.5,12.3,16.0,76.8,1.90,4.67,40.8,0.10,0.13,0.08,-0.04,1.24,3.52,1.14,0.48,4.57,https://fbref.com/en/players/7f4c7c9f/Jorge-Miramon,7f4c7c9f,La Liga 2
343,Dauda Mohammed,GHA,"MF,FW",Tenerife,25-322,1998,4.0,19.3,28.3,68.1,298.0,51.8,10.3,12.3,83.7,8.00,9.75,82.1,0.25,2.50,10.0,0.00,0.20,0.13,-0.20,1.00,1.75,0.50,0.00,3.50,https://fbref.com/en/players/06fee814/Dauda-Mohammed,06fee814,La Liga 2
344,Sergio Molina,ESP,MF,FC Andorra,27-324,1996,12.4,46.3,53.1,87.1,756.4,237.3,23.1,25.0,92.6,19.6,22.2,88.4,2.66,4.35,61.1,0.00,0.07,0.12,-0.07,1.29,4.44,0.73,0.08,6.13,https://fbref.com/en/players/570352f9/Sergio-Molina,570352f9,La Liga 2
345,Victor Mollejo,ESP,"FW,MF",Zaragoza,22-352,2001,9.4,19.0,30.0,63.5,289.0,53.8,11.3,15.5,72.6,5.96,9.26,64.4,1.28,2.77,46.2,0.00,0.04,0.03,-0.04,0.43,1.81,0.11,0.11,2.13,https://fbref.com/en/players/23fffc06/Victor-Mollejo,23fffc06,La Liga 2
346,Monchu,ESP,MF,Valladolid,24-117,1999,20.4,43.9,53.8,81.7,826.7,214.0,19.2,22.0,87.5,16.6,19.2,86.5,6.32,9.80,64.5,0.10,0.12,0.13,-0.02,1.18,5.39,0.59,0.00,6.62,https://fbref.com/en/players/8ac501f5/Monchu,8ac501f5,La Liga 2
347,Cris Montes,ESP,MF,Eldense,26-151,1997,6.9,51.2,62.0,82.5,760.7,171.7,29.3,33.5,87.4,16.8,19.4,86.6,3.33,5.22,63.9,0.00,0.04,0.10,-0.04,1.01,4.78,1.45,0.29,9.42,https://fbref.com/en/players/99620d8e/Cris-Montes,99620d8e,La Liga 2
348,Joni Montiel,ESP,"MF,FW",Valladolid,25-127,1998,4.9,34.1,47.3,72.0,623.5,178.4,14.3,16.9,84.3,15.7,19.2,81.9,3.47,9.18,37.8,0.20,0.16,0.29,0.04,1.84,3.47,1.63,0.20,6.73,https://fbref.com/en/players/535771bb/Joni-Montiel,535771bb,La Liga 2
349,Ivan Monzón,ESP,FW,Zaragoza,21-015,2002,12.3,9.27,16.8,55.1,129.3,28.4,5.77,9.11,63.4,3.09,4.80,64.4,0.16,0.73,22.2,0.00,0.06,0.07,-0.06,0.57,0.81,0.41,0.08,1.54,https://fbref.com/en/players/9b2779f5/Ivan-Monzon,9b2779f5,La Liga 2
350,Erik Morán,ESP,MF,Amorebieta,32-228,1991,7.8,34.1,48.3,70.6,674.2,206.8,12.1,14.9,81.0,15.9,20.9,76.1,5.13,9.87,51.9,0.13,0.05,0.06,0.08,0.51,5.13,0.26,0.00,5.51,https://fbref.com/en/players/6941883f/Erik-Moran,6941883f,La Liga 2
351,Iván Morante,ESP,MF,Racing Sant,22-358,2001,9.4,42.4,51.4,82.6,680.9,257.7,21.1,24.1,87.2,18.4,20.9,88.3,2.13,4.04,52.6,0.00,0.00,0.06,0.00,0.21,4.36,0.32,0.00,5.21,https://fbref.com/en/players/f1019e8a/Ivan-Morante,f1019e8a,La Liga 2
352,Jon Morcillo,ESP,"MF,FW",Amorebieta,25-115,1998,10.2,20.2,34.0,59.4,338.8,116.5,10.0,12.7,78.5,7.65,11.3,67.8,2.06,7.65,26.9,0.20,0.12,0.11,0.08,1.47,1.86,0.88,0.69,2.35,https://fbref.com/en/players/b7d7f3bf/Jon-Morcillo,b7d7f3bf,La Liga 2
353,Diego Moreno,ESP,DF,CD Mirandés,22-201,2001,6.0,37.7,50.0,75.3,683.8,235.2,15.8,17.0,93.1,17.3,22.2,78.2,4.17,9.17,45.5,0.00,0.03,0.05,-0.03,0.83,2.67,1.00,0.33,3.00,https://fbref.com/en/players/a21417e2/Diego-Moreno,a21417e2,La Liga 2
354,Pablo Moreno,ESP,"FW,MF",FC Andorra,21-250,2002,1.8,18.3,19.4,94.3,251.7,30.0,12.8,13.3,95.8,4.44,4.44,100.0,0.56,0.56,100.0,0.00,0.06,0.06,-0.06,1.11,0.56,0.56,0.56,2.78,https://fbref.com/en/players/2ce5a500/Pablo-Moreno,2ce5a500,La Liga 2
355,Pol Moreno,ESP,DF,Racing Sant,29-244,1994,6.7,27.2,34.6,78.4,529.9,194.5,8.51,10.0,85.1,15.5,18.4,84.6,3.13,6.12,51.2,0.15,0.01,0.00,0.13,0.15,0.75,0.15,0.00,1.64,https://fbref.com/en/players/c96ad71d/Pol-Moreno,c96ad71d,La Liga 2
356,Victor Moreno,ESP,"MF,FW",Villarreal B,40-007,1984,0.9,43.3,55.6,78.0,583.3,183.3,27.8,31.1,89.3,11.1,12.2,90.9,2.22,4.44,50.0,0.00,0.56,0.33,-0.56,6.67,6.67,3.33,1.11,7.78,https://fbref.com/en/players/4260351c/Victor-Moreno,4260351c,La Liga 2
357,Tete Morente,ESP,"MF,FW",Elche,27-035,1996,18.4,27.3,38.9,70.1,413.6,110.7,15.5,19.0,81.7,8.70,11.8,73.7,1.79,4.29,41.8,0.11,0.10,0.09,0.01,1.52,1.36,1.58,0.82,3.42,https://fbref.com/en/players/004d185e/Tete-Morente,004d185e,La Liga 2
358,David Morillas,ESP,DF,Alcorcón,37-102,1986,9.3,27.6,38.1,72.6,508.8,211.3,13.2,16.3,80.9,10.3,13.2,78.0,3.66,7.31,50.0,0.00,0.08,0.05,-0.08,0.75,2.26,0.75,0.54,2.80,https://fbref.com/en/players/9605a60a/David-Morillas,9605a60a,La Liga 2
359,Raúl Moro,ESP,"MF,FW",Valladolid,21-034,2002,10.2,23.8,32.4,73.6,398.9,104.7,11.9,14.7,80.7,9.71,12.2,79.8,1.86,3.82,48.7,0.20,0.36,0.36,-0.17,2.94,0.69,1.18,0.49,2.94,https://fbref.com/en/players/919dd4b1/Raul-Moro,919dd4b1,La Liga 2
360,Morro,ESP,GK,Villarreal B,23-119,2000,6.0,21.7,30.0,72.2,552.5,409.7,5.33,5.33,100.0,10.0,10.2,98.4,6.17,14.3,43.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/117cd0a8/Morro,117cd0a8,La Liga 2
361,Pedro Mosquera,ESP,MF,Alcorcón,35-262,1988,14.3,40.3,50.1,80.3,827.3,283.3,15.5,17.5,88.4,17.2,20.0,86.0,7.06,10.8,65.2,0.00,0.03,0.05,-0.03,0.77,4.55,0.28,0.14,5.66,https://fbref.com/en/players/c5fa58ea/Pedro-Mosquera,c5fa58ea,La Liga 2
362,Santiago Mouriño,URU,DF,Zaragoza,21-329,2002,7.9,48.1,59.1,81.4,988.9,319.5,11.9,13.8,86.2,31.4,35.6,88.3,4.68,8.73,53.6,0.00,0.00,0.01,0.00,0.00,3.54,0.13,0.00,4.30,https://fbref.com/en/players/91ee5785/Santiago-Mourino,91ee5785,La Liga 2
363,Toni Moya,ESP,MF,Zaragoza,25-294,1998,12.1,48.3,64.1,75.4,966.6,316.3,18.1,20.2,89.8,21.1,25.9,81.5,8.18,15.2,53.8,0.00,0.12,0.14,-0.12,1.65,7.11,1.40,0.50,7.27,https://fbref.com/en/players/9e098912/Toni-Moya,9e098912,La Liga 2
364,Sebas Moyano,ESP,"MF,FW",Oviedo,26-291,1997,16.2,17.5,25.5,68.8,275.8,66.7,9.20,11.2,82.3,6.17,8.40,73.5,1.48,3.15,47.1,0.06,0.11,0.13,-0.05,1.11,1.36,1.23,0.56,3.40,https://fbref.com/en/players/8c87339e/Sebas-Moyano,8c87339e,La Liga 2
365,Mumo,ESP,MF,Burgos,28-270,1995,12.4,42.7,53.1,80.3,863.7,253.5,15.7,17.5,89.9,18.3,21.0,87.3,7.50,12.2,61.6,0.00,0.06,0.08,-0.06,1.21,5.81,0.81,0.48,5.16,https://fbref.com/en/players/a2d0e8c1/Mumo,a2d0e8c1,La Liga 2
366,Álex Muñoz,ESP,DF,Levante,29-162,1994,14.1,49.2,58.6,84.0,909.9,344.2,18.6,20.1,92.6,26.6,29.5,90.1,3.76,7.52,50.0,0.00,0.02,0.05,-0.02,0.43,5.11,0.35,0.00,5.67,https://fbref.com/en/players/853f211e/Alex-Munoz,853f211e,La Liga 2
367,Iván Muñoz,ESP,DF,Valladolid,18-280,2005,0.1,90.0,150.0,60.0,1280.0,400.0,40.0,50.0,80.0,50.0,80.0,62.5,0.00,20.0,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,30.0,https://fbref.com/en/players/ddd03f10/Ivan-Munoz,ddd03f10,La Liga 2
368,Joaquín Muñoz,ESP,"MF,FW",Huesca,24-304,1999,13.4,12.5,22.1,56.8,198.7,53.8,7.09,9.55,74.2,4.25,6.64,64.0,0.90,3.51,25.5,0.15,0.10,0.08,0.04,0.90,0.90,0.37,0.07,1.34,https://fbref.com/en/players/e9fbcc21/Joaquin-Munoz,e9fbcc21,La Liga 2
369,Luis Muñoz,ESP,"MF,DF",Cartagena,26-319,1997,15.8,29.2,35.6,82.2,573.0,159.2,11.6,13.2,88.0,12.3,13.9,88.6,4.56,6.33,72.0,0.00,0.04,0.05,-0.04,0.70,3.67,0.76,0.32,4.49,https://fbref.com/en/players/8cfd90fe/Luis-Munoz,8cfd90fe,La Liga 2
370,Damián Musto,ARG,MF,Cartagena,36-213,1987,10.9,33.9,40.8,82.9,645.0,172.6,12.9,15.0,86.0,16.1,18.4,87.6,4.22,5.96,70.8,0.00,0.01,0.03,-0.01,0.09,3.03,0.37,0.00,3.39,https://fbref.com/en/players/74e0a984/Damian-Musto,74e0a984,La Liga 2
371,Nacho,ESP,DF,Tenerife,34-307,1989,11.1,41.0,58.1,70.5,701.6,286.8,20.1,23.3,86.1,15.5,20.2,76.8,4.41,10.7,41.2,0.00,0.06,0.12,-0.06,1.08,3.15,1.89,0.63,5.23,https://fbref.com/en/players/e29d1111/Nacho,e29d1111,La Liga 2
372,Nacho,ESP,"MF,FW",Racing Ferrol,30-331,1993,2.4,15.8,25.8,61.3,214.6,45.8,10.0,10.4,96.0,4.17,6.67,62.5,0.83,5.42,15.4,0.00,0.42,0.29,-0.42,2.50,2.08,0.42,0.00,2.08,https://fbref.com/en/players/0c78c871/Nacho,0c78c871,La Liga 2
373,Juanjo Narváez,COL,"FW,MF",Cartagena,28-330,1995,8.1,14.8,19.9,74.5,199.3,36.0,9.38,11.1,84.4,4.20,5.80,72.3,0.49,0.86,57.1,0.00,0.04,0.04,-0.04,0.49,0.49,0.37,0.12,1.36,https://fbref.com/en/players/485e4939/Juanjo-Narvaez,485e4939,La Liga 2
374,Marcos Navarro,ESP,DF,Levante,19-223,2004,0.6,45.0,55.0,81.8,646.7,315.0,28.3,31.7,89.5,16.7,18.3,90.9,0.00,3.33,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/cacfc380/Marcos-Navarro,cacfc380,La Liga 2
375,Pau Navarro,ESP,DF,Villarreal B,18-258,2005,0.5,8.00,16.0,50.0,144.0,98.0,4.00,6.00,66.7,2.00,4.00,50.0,2.00,6.00,33.3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/3171351c/Pau-Navarro,3171351c,La Liga 2
376,Raúl Navarro,ESP,DF,Burgos,29-335,1994,12.3,27.3,38.0,71.8,489.1,238.3,11.0,12.8,85.4,13.3,17.5,75.8,2.52,5.85,43.1,0.00,0.02,0.03,-0.02,0.41,3.01,0.65,0.16,2.93,https://fbref.com/en/players/51e6bc67/Raul-Navarro,51e6bc67,La Liga 2
377,Sergio Navarro,ESP,MF,Leganés,22-326,2001,0.0,1,2,50.0,9,0,1,1,100.0,0,0,,0,0,,0,0.0,0.0,0.0,0,0,0,0,0,https://fbref.com/en/players/8bac5686/Sergio-Navarro,8bac5686,La Liga 2
378,Yvan Neyou,CMR,MF,Leganés,27-005,1997,15.2,42.2,49.8,84.8,700.6,145.9,20.8,23.2,89.8,17.5,19.9,88.1,2.89,4.87,59.5,0.00,0.03,0.03,-0.03,0.39,3.29,0.20,0.07,3.62,https://fbref.com/en/players/0ad37003/Yvan-Neyou,0ad37003,La Liga 2
379,Nieto,ESP,FW,FC Andorra,25-285,1998,9.6,15.0,20.6,72.7,192.1,31.3,10.1,12.7,79.5,3.54,5.00,70.8,0.52,1.04,50.0,0.31,0.18,0.10,0.14,1.46,0.63,0.63,0.00,1.88,https://fbref.com/en/players/3afeb49f/Nieto,3afeb49f,La Liga 2
380,Carlos Nieto,ESP,DF,Zaragoza,27-247,1996,4.3,35.3,50.2,70.4,641.2,252.3,14.4,17.4,82.7,17.0,22.6,75.3,3.49,7.91,44.1,0.23,0.28,0.16,-0.05,1.16,1.40,0.70,0.47,1.86,https://fbref.com/en/players/91738147/Carlos-Nieto,91738147,La Liga 2
381,Juanjo Nieto,ESP,"DF,FW",Huesca,29-097,1994,11.4,32.8,43.9,74.7,616.7,190.4,13.1,15.4,85.1,15.2,20.2,75.2,3.86,6.58,58.7,0.00,0.02,0.04,-0.02,0.26,2.98,0.79,0.26,3.51,https://fbref.com/en/players/b4511ba0/Juanjo-Nieto,b4511ba0,La Liga 2
382,Fernando Niño,ESP,FW,Burgos,23-076,2000,13.3,13.3,19.2,69.1,190.4,32.9,7.97,11.0,72.6,3.91,5.64,69.3,0.75,0.90,83.3,0.15,0.14,0.06,0.01,0.90,1.05,0.15,0.00,1.65,https://fbref.com/en/players/81d5c497/Fernando-Nino,81d5c497,La Liga 2
383,Núñez,ESP,DF,Amorebieta,23-185,2000,15.2,47.8,60.8,78.6,792.2,278.2,23.1,25.3,91.4,20.5,26.6,77.2,3.42,6.64,51.5,0.00,0.09,0.07,-0.09,0.79,3.62,0.79,0.59,4.54,https://fbref.com/en/players/b7b6ff9b/Nunez,b7b6ff9b,La Liga 2
384,Allan Nyom,CMR,DF,Leganés,35-243,1988,12.9,37.0,46.5,79.5,618.7,213.1,18.4,20.0,91.9,14.8,17.5,84.5,3.10,6.98,44.4,0.00,0.02,0.05,-0.02,0.31,2.71,0.54,0.31,2.48,https://fbref.com/en/players/97572117/Allan-Nyom,97572117,La Liga 2
385,Samuel Obeng,GHA,FW,Huesca,26-238,1997,16.2,6.36,11.2,56.6,97.7,12.2,3.52,5.49,64.0,2.04,3.40,60.0,0.49,0.80,61.5,0.00,0.01,0.02,-0.01,0.19,0.19,0.12,0.06,0.74,https://fbref.com/en/players/6b846bd8/Samuel-Obeng,6b846bd8,La Liga 2
386,Koldo Obieta,ESP,FW,Alcorcón,30-092,1993,6.8,15.4,25.3,61.0,188.2,28.1,9.26,13.5,68.5,3.82,5.59,68.4,0.44,1.18,37.5,0.00,0.01,0.04,-0.01,0.74,0.59,0.29,0.00,1.32,https://fbref.com/en/players/83a71a51/Koldo-Obieta,83a71a51,La Liga 2
387,Dani Ojeda,ESP,"MF,FW",Burgos,29-036,1994,14.3,27.5,34.6,79.4,417.6,95.0,15.3,17.8,86.2,8.04,9.65,83.3,2.38,3.43,69.4,0.07,0.12,0.13,-0.05,1.54,1.54,0.98,0.42,2.73,https://fbref.com/en/players/375a669e/Dani-Ojeda,375a669e,La Liga 2
388,Lander Olaetxea,ESP,"MF,DF",Albacete,30-271,1993,17.3,36.5,46.2,78.9,636.3,231.8,15.8,18.6,85.1,16.6,19.9,83.2,3.29,5.26,62.6,0.12,0.09,0.05,0.02,0.52,4.22,0.46,0.00,4.57,https://fbref.com/en/players/df80c321/Lander-Olaetxea,df80c321,La Liga 2
389,Brian Oliván,ESP,DF,Espanyol,29-282,1994,16.5,32.9,49.3,66.8,575.3,210.1,15.3,18.1,84.3,13.8,18.8,73.2,3.52,9.76,36.0,0.12,0.13,0.15,-0.01,1.09,2.12,1.45,0.97,2.85,https://fbref.com/en/players/a3e4bf46/Brian-Olivan,a3e4bf46,La Liga 2
390,Kiko Olivas,ESP,DF,Cartagena,35-140,1988,5.0,36.6,42.8,85.5,666.4,238.8,13.8,15.4,89.6,19.8,20.4,97.1,2.60,5.40,48.1,0.00,0.00,0.00,0.00,0.40,2.00,0.00,0.00,2.20,https://fbref.com/en/players/72b07a9c/Kiko-Olivas,72b07a9c,La Liga 2
391,Lucas Oliveira Rosa,BRA,"DF,MF",Valladolid,23-280,2000,8.0,39.1,51.8,75.6,589.0,186.9,22.6,25.3,89.6,14.4,19.3,74.7,1.75,4.25,41.2,0.13,0.14,0.07,-0.01,1.25,2.25,1.50,0.13,4.38,https://fbref.com/en/players/5132b92c/Lucas-Oliveira-Rosa,5132b92c,La Liga 2
392,Cedric Omoigui,NGA,FW,Racing Sant,29-058,1994,0.2,10.0,20.0,50.0,260.0,0.00,5.00,5.00,100.0,0.00,0.00,,5.00,10.0,50.0,0.00,0.00,0.00,0.00,0.00,5.00,0.00,0.00,0.00,https://fbref.com/en/players/29fa334d/Cedric-Omoigui,29fa334d,La Liga 2
393,Javier Ontiveros,ESP,MF,Villarreal B,26-121,1997,17.2,34.3,48.7,70.5,602.0,183.8,15.9,18.5,85.6,13.0,17.3,75.1,4.30,8.26,52.1,0.17,0.20,0.20,-0.02,1.63,3.37,2.03,0.41,5.29,https://fbref.com/en/players/a83d8b0c/Javier-Ontiveros,a83d8b0c,La Liga 2
394,Jandro Orellana,ESP,MF,FC Andorra,23-154,2000,7.7,51.3,58.2,88.2,870.5,209.9,24.7,26.6,92.7,21.7,23.9,90.8,4.03,5.45,73.8,0.00,0.01,0.04,-0.01,0.65,4.42,0.39,0.13,4.94,https://fbref.com/en/players/693e93f1/Jandro-Orellana,693e93f1,La Liga 2
395,Ekhiotz Orobio,ESP,FW,CD Mirandés,21-248,2002,0.0,0,0,,0,0,0,0,,0,0,,0,0,,0,0.0,0.0,0.0,0,0,0,0,0,https://fbref.com/en/players/00c963e8/Ekhiotz-Orobio,00c963e8,La Liga 2
396,Arnau Ortiz,ESP,"MF,FW",Eldense,22-071,2001,3.0,21.3,25.3,84.2,295.0,46.7,11.7,12.7,92.1,6.33,7.67,82.6,1.33,2.00,66.7,0.00,0.00,0.03,0.00,0.33,1.67,0.33,0.00,2.00,https://fbref.com/en/players/48da0ff0/Arnau-Ortiz,48da0ff0,La Liga 2
397,Alfredo Ortuño,ESP,FW,Cartagena,32-352,1991,15.7,10.4,18.3,56.6,150.9,26.1,6.43,9.30,69.2,2.87,5.29,54.2,0.64,1.66,38.5,0.19,0.17,0.04,0.02,1.15,1.02,0.32,0.00,1.08,https://fbref.com/en/players/b5077003/Alfredo-Ortuno,b5077003,La Liga 2
398,Juanto Ortuño,ESP,FW,Eldense,31-331,1992,9.3,14.4,20.1,71.7,191.4,25.8,9.35,12.0,77.7,3.44,5.16,66.7,0.65,1.08,60.0,0.00,0.02,0.02,-0.02,0.43,1.61,0.43,0.00,1.61,https://fbref.com/en/players/78cd5130/Juanto-Ortuno,78cd5130,La Liga 2
399,Sergio Ortuño,ESP,MF,Eldense,24-312,1999,19.6,48.0,58.2,82.4,754.0,258.2,25.6,28.8,88.8,16.4,19.8,82.8,4.08,6.22,65.6,0.20,0.08,0.11,0.13,1.38,7.04,1.22,0.31,7.35,https://fbref.com/en/players/6b992837/Sergio-Ortuno,6b992837,La Liga 2
400,Antonio Pacheco,ESP,MF,Albacete,22-005,2002,3.4,57.9,67.4,86.0,845.9,273.8,33.8,36.8,92.0,18.8,21.5,87.7,2.65,4.12,64.3,0.00,0.09,0.09,-0.09,2.06,12.1,0.88,0.00,8.82,https://fbref.com/en/players/fdbe95bc/Antonio-Pacheco,fdbe95bc,La Liga 2
401,Fernando Pacheco,ESP,GK,Espanyol,31-235,1992,21.0,22.8,29.8,76.5,564.6,432.4,5.33,5.33,100.0,11.8,12.0,98.0,5.67,12.3,45.9,0.00,0.00,0.00,0.00,0.05,0.43,0.05,0.00,0.00,https://fbref.com/en/players/97852360/Fernando-Pacheco,97852360,La Liga 2
402,Javi Pamies,ESP,"DF,MF",Elche,20-297,2003,0.1,30.0,40.0,75.0,430.0,10.0,20.0,20.0,100.0,10.0,10.0,100.0,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/b2008684/Javi-Pamies,b2008684,La Liga 2
403,Diego Pampín,ESP,DF,FC Andorra,23-299,2000,14.7,62.4,73.5,84.8,994.4,285.5,31.0,33.6,92.1,27.6,31.6,87.5,2.93,5.58,52.4,0.14,0.10,0.13,0.03,1.29,4.49,0.95,0.34,6.87,https://fbref.com/en/players/c748a0b2/Diego-Pampin,c748a0b2,La Liga 2
404,Alexandru Pașcanu,ROU,DF,Sporting Gijón,25-102,1998,13.5,35.6,48.4,73.7,662.1,266.7,15.2,17.1,88.7,16.1,20.1,79.8,4.07,9.56,42.6,0.07,0.03,0.03,0.04,0.74,2.81,1.11,0.44,2.07,https://fbref.com/en/players/9c748401/Alexandru-Pascanu,9c748401,La Liga 2
405,Pascu,ESP,FW,Villarreal B,20-274,2003,16.2,15.3,20.7,73.8,240.0,41.7,8.40,11.0,76.4,5.56,6.85,81.1,0.86,1.23,70.0,0.25,0.16,0.09,0.09,0.99,0.80,0.56,0.00,1.79,https://fbref.com/en/players/a2d9cf74/Pascu,a2d9cf74,La Liga 2
406,Alex Pastor,ESP,DF,FC Andorra,24-099,1999,4.4,61.1,69.3,88.2,1045.9,455.9,28.0,29.3,95.3,28.0,30.5,91.8,4.32,7.50,57.6,0.00,0.05,0.07,-0.05,0.23,7.05,0.91,0.23,7.50,https://fbref.com/en/players/2bf90480/Alex-Pastor,2bf90480,La Liga 2
407,Paulino,ESP,"MF,FW",Oviedo,26-195,1997,8.0,31.1,42.4,73.5,565.8,123.3,14.8,17.1,86.1,11.8,14.5,81.0,3.63,7.50,48.3,0.13,0.10,0.07,0.03,0.75,2.75,1.25,0.25,4.13,https://fbref.com/en/players/f20fce1b/Paulino,f20fce1b,La Liga 2
