Rk,Player,Nation,Pos,Squad,Age,Born,Playing Time_MP,Playing Time_Min,Playing Time_Mn/MP,Playing Time_Min%,Playing Time_90s,Starts_Starts,Starts_Mn/Start,Starts_Compl,Subs_Subs,Subs_Mn/Sub,Subs_unSub,Team Success_PPM,Team Success_onG,Team Success_onGA,Team Success_+/-,Team Success_+/-90,Team Success_On-Off,Team Success (xG)_onxG,Team Success (xG)_onxGA,Team Success (xG)_xG+/-,Team Success (xG)_xG+/-90,Team Success (xG)_On-Off,Player Link_,Player ID_,Competition
279,Raúl Guti,ESP,"MF,FW",Elche,27-009,1996,11,392,36,20.7,4.4,0.91,64,0.00,1.59,19,1.59,1.27,0.68,1.36,-0.68,-0.69,-0.81,1.02,0.93,0.09,+0.09,-0.25,https://fbref.com/en/players/0b2c8585/Raul-Guti,0b2c8585,La Liga 2
280,Cristian Gutierrez,ESP,DF,Eibar,23-039,2000,18,1038,58,54.9,11.5,1.04,75,0.17,0.52,23,0.00,1.39,1.39,0.96,0.43,+0.43,+0.22,1.14,0.77,0.37,+0.38,+0.66,https://fbref.com/en/players/b397e44a/Cristian-Gutierrez,b397e44a,La Liga 2
281,Juan Gutierrez,ESP,DF,Racing Sant,23-345,2000,0,,,,,0,,0,0,,17,,,,,,,,,,,,https://fbref.com/en/players/e1ccf6e0/Juan-Gutierrez,e1ccf6e0,La Liga 2
282,Cacho Guzmán,ESP,FW,Tenerife,21-161,2002,0,,,,,0,,0,0,,1,,,,,,,,,,,,https://fbref.com/en/players/fecec0c8/Cacho-Guzman,fecec0c8,La Liga 2
283,Kento Hashimoto,JPN,MF,Huesca,30-145,1993,14,765,55,40.5,8.5,0.94,73,0.24,0.71,30,0.12,1.07,0.59,0.71,-0.12,-0.12,-0.04,0.72,0.76,-0.05,-0.04,+0.30,https://fbref.com/en/players/b750381a/Kento-Hashimoto,b750381a,La Liga 2
284,Haissem Hassan,FRA,"MF,FW",Sporting Gijón,21-334,2002,20,1332,67,70.5,14.8,1.01,78,0.14,0.34,32,0.00,1.60,1.15,0.95,0.20,+0.20,-1.09,1.03,0.93,0.10,+0.10,+0.23,https://fbref.com/en/players/e0979e74/Haissem-Hassan,e0979e74,La Liga 2
285,Gustavo Henrique,BRA,DF,Valladolid,30-290,1993,12,695,58,36.8,7.7,1.17,75,0.65,0.39,5,0.78,1.42,0.52,1.17,-0.65,-0.65,-1.17,1.05,1.06,-0.01,-0.02,-0.30,https://fbref.com/en/players/fa066690/Gustavo-Henrique,fa066690,La Liga 2
286,Carlos Hernández,ESP,DF,Eldense,33-115,1990,13,1114,86,58.9,12.4,1.05,86,0.89,0.00,,0.24,1.46,1.61,1.53,0.08,+0.08,+0.78,1.06,1.20,-0.15,-0.15,+0.05,https://fbref.com/en/players/f501b469/Carlos-Hernandez,f501b469,La Liga 2
287,Javier Hernández,ESP,MF,Espanyol,19-343,2004,0,,,,,0,,0,0,,3,,,,,,,,,,,,https://fbref.com/en/players/b68138a8/Javier-Hernandez,b68138a8,La Liga 2
288,Mario Hernández,ESP,DF,Oviedo,24-348,1999,4,206,52,10.9,2.3,0.87,77,0.43,0.87,27,0.43,0.50,0.43,0.87,-0.43,-0.44,-0.86,0.48,0.96,-0.48,-0.47,-0.50,https://fbref.com/en/players/90162357/Mario-Hernandez,90162357,La Liga 2
289,Pablo Hernández,,MF,Tenerife,,,2,12,6,0.6,0.1,0.00,,0.00,20.0,6,180.0,1.50,0.00,10.0,-10.00,-7.50,-7.60,1.00,3.00,-2.00,-1.41,-1.64,https://fbref.com/en/players/c5ea018d/Pablo-Hernandez,c5ea018d,La Liga 2
290,Manu Hernando,ESP,DF,Amorebieta,25-173,1998,21,1830,87,96.8,20.3,0.99,90,0.99,0.05,30,0.00,0.71,0.89,1.53,-0.64,-0.64,-0.64,0.82,1.47,-0.66,-0.65,+0.09,https://fbref.com/en/players/5920c7c7/Manu-Hernando,5920c7c7,La Liga 2
291,Hector Hevel,NED,"MF,FW",Cartagena,27-238,1996,15,878,59,46.5,9.8,1.02,80,0.61,0.51,16,0.10,0.80,0.71,1.73,-1.02,-1.03,-0.40,0.93,1.36,-0.44,-0.44,-0.11,https://fbref.com/en/players/9c0c2413/Hector-Hevel,9c0c2413,La Liga 2
292,Omar El Hilali,MAR,DF,Espanyol,20-118,2003,18,1291,72,68.3,14.3,0.98,85,0.56,0.28,27,0.00,1.83,1.96,1.26,0.70,+0.70,+0.70,1.59,0.96,0.64,+0.63,+0.75,https://fbref.com/en/players/139560df/Omar-El-Hilali,139560df,La Liga 2
293,Robert Ibáñez,ESP,MF,Levante,30-292,1993,5,122,24,6.5,1.4,0.00,,0.00,3.57,24,5.71,1.20,0.71,1.43,-0.71,-0.74,-0.84,1.21,2.00,-0.79,-0.80,-0.44,https://fbref.com/en/players/c7429db3/Robert-Ibanez,c7429db3,La Liga 2
294,Romario Ibarra,ECU,"MF,FW",Oviedo,29-106,1994,7,137,20,7.2,1.5,0.67,60,0.00,4.00,13,1.33,1.29,2.00,1.33,0.67,+0.66,+0.35,0.87,1.33,-0.47,-0.44,-0.45,https://fbref.com/en/players/b494ccf5/Romario-Ibarra,b494ccf5,La Liga 2
295,Pablo Íñiguez,ESP,DF,Villarreal B,29-353,1994,7,479,68,25.3,5.3,0.94,90,0.94,0.38,15,0.19,1.86,0.38,0.75,-0.38,-0.38,-0.06,0.94,1.60,-0.64,-0.65,-0.57,https://fbref.com/en/players/dd55192d/Pablo-Iniguez,dd55192d,La Liga 2
296,Pablo Insua,ESP,DF,Sporting Gijón,30-121,1993,16,1404,88,74.3,15.6,1.03,88,0.90,0.00,,0.19,1.81,1.35,0.64,0.71,+0.71,+0.71,0.92,0.84,0.09,+0.09,+0.22,https://fbref.com/en/players/4b5e7e90/Pablo-Insua,4b5e7e90,La Liga 2
297,Nikita Iosifov,RUS,"FW,MF",CD Mirandés,22-272,2001,6,174,29,9.2,1.9,1.05,57,0.00,2.11,15,6.32,1.17,1.58,1.58,0.00,0.00,-0.05,1.26,0.68,0.58,+0.56,+0.50,https://fbref.com/en/players/4c2fa917/Nikita-Iosifov,4c2fa917,La Liga 2
298,Isaac,ESP,DF,Tenerife,22-358,2001,0,,,,,0,,0,0,,2,,,,,,,,,,,,https://fbref.com/en/players/f5b35cfd/Isaac,f5b35cfd,La Liga 2
299,Carlos Isaac,ESP,"DF,MF",Albacete,25-253,1998,18,1283,71,67.9,14.3,1.12,75,0.42,0.14,38,0.00,1.22,0.91,1.40,-0.49,-0.49,-0.64,1.26,0.98,0.28,+0.28,-0.09,https://fbref.com/en/players/3e5a168c/Carlos-Isaac,3e5a168c,La Liga 2
300,Jairo Izquierdo,ESP,"DF,MF",Cartagena,30-078,1993,17,1345,79,71.2,14.9,1.01,85,0.60,0.13,38,0.00,0.59,0.81,1.61,-0.81,-0.80,+0.02,0.99,1.27,-0.28,-0.28,+0.32,https://fbref.com/en/players/2ceb58ab/Jairo-Izquierdo,2ceb58ab,La Liga 2
301,Carlos Izquierdoz,ARG,DF,Sporting Gijón,35-066,1988,13,913,70,48.3,10.1,0.89,90,0.89,0.40,26,0.69,1.92,1.49,0.69,0.79,+0.79,+0.51,1.20,1.17,0.03,+0.03,0.00,https://fbref.com/en/players/cf5c3ef1/Carlos-Izquierdoz,cf5c3ef1,La Liga 2
302,Jacobo,ESP,"MF,FW",Alcorcón,26-289,1997,20,1406,70,74.4,15.6,1.09,78,0.26,0.19,27,0.00,1.00,0.83,1.41,-0.58,-0.58,+0.35,0.88,1.46,-0.56,-0.57,-0.14,https://fbref.com/en/players/09e81276/Jacobo,09e81276,La Liga 2
303,Isak Jansson,SWE,"MF,FW",Cartagena,21-342,2002,18,974,54,51.5,10.8,1.02,74,0.00,0.65,24,0.09,0.78,0.93,1.39,-0.46,-0.46,+0.72,0.94,1.18,-0.24,-0.24,+0.28,https://fbref.com/en/players/a7664548/Isak-Jansson,a7664548,La Liga 2
304,Eneko Jauregi,ESP,FW,Amorebieta,27-179,1996,18,1052,58,55.7,11.7,1.03,75,0.34,0.51,25,0.09,0.78,0.94,1.97,-1.03,-1.03,-0.92,0.97,1.60,-0.63,-0.63,+0.05,https://fbref.com/en/players/9b608841/Eneko-Jauregi,9b608841,La Liga 2
305,Ignacio Jeraldino,CHI,MF,Sporting Gijón,28-033,1995,3,33,11,1.7,0.4,0.00,,0.00,7.50,11,32.5,1.00,0.00,0.00,0.00,0.00,-0.53,0.25,3.25,-3.00,-3.11,-3.20,https://fbref.com/en/players/048057ce/Ignacio-Jeraldino,048057ce,La Liga 2
306,Carlos Jiménez,ESP,DF,Levante,18-007,2006,0,,,,,0,,0,0,,3,,,,,,,,,,,,https://fbref.com/en/players/85b08246/Carlos-Jimenez,85b08246,La Liga 2
307,Dani Jiménez,ESP,GK,Leganés,33-309,1990,3,260,87,13.8,2.9,1.03,87,0.69,0.00,,5.52,2.00,1.38,0.34,1.03,+1.04,+0.21,1.21,1.00,0.17,+0.19,-0.21,https://fbref.com/en/players/e4365d4a/Dani-Jimenez,e4365d4a,La Liga 2
308,Christian Joel,CUB,GK,Sporting Gijón,24-183,1999,0,,,,,0,,0,0,,19,,,,,,,,,,,,https://fbref.com/en/players/447601de/Christian-Joel,447601de,La Liga 2
309,Jofre,ESP,"MF,FW",Espanyol,22-205,2001,17,772,45,40.8,8.6,1.05,65,0.00,0.93,24,0.23,1.65,1.63,0.93,0.70,+0.70,+0.38,1.59,0.98,0.62,+0.62,+0.38,https://fbref.com/en/players/030ef8d6/Jofre,030ef8d6,La Liga 2
310,John,BRA,GK,Valladolid,27-329,1996,11,990,90,52.4,11.0,1.00,90,1.00,0.00,,0.55,1.73,1.18,1.27,-0.09,-0.09,-0.39,1.15,1.26,-0.11,-0.11,-0.60,https://fbref.com/en/players/33a235af/John,33a235af,La Liga 2
311,Jony,ESP,FW,Cartagena,32-183,1991,2,12,6,0.6,0.1,0.00,,0.00,20.0,6,80.0,0.50,0.00,10.0,-10.00,-7.50,-6.73,2.00,5.00,-3.00,-2.61,-2.25,https://fbref.com/en/players/244f57b9/Jony,244f57b9,La Liga 2
312,Joel Jorquera,ESP,"MF,FW",Eldense,23-142,2000,10,224,22,11.9,2.5,0.00,,0.00,4.00,22,3.60,1.70,2.80,1.20,1.60,+1.61,+2.09,1.32,1.56,-0.20,-0.21,-0.05,https://fbref.com/en/players/1156c1e8/Joel-Jorquera,1156c1e8,La Liga 2
313,Mario Jorrín,ESP,DF,Racing Sant,21-194,2002,0,,,,,0,,0,0,,4,,,,,,,,,,,,https://fbref.com/en/players/59b9885c/Mario-Jorrin,59b9885c,La Liga 2
314,Josan,ESP,DF,Elche,34-036,1989,17,1288,76,68.1,14.3,1.05,82,0.63,0.14,33,0.07,1.59,1.05,0.98,0.07,+0.07,+0.37,1.27,0.87,0.41,+0.41,+0.38,https://fbref.com/en/players/5b28b2f6/Josan,5b28b2f6,La Liga 2
315,Josema,ESP,DF,Leganés,27-216,1996,0,,,,,0,,0,0,,19,,,,,,,,,,,,https://fbref.com/en/players/ed3f5f4c/Josema,ed3f5f4c,La Liga 2
316,Miguel Juan Llambrich,ESP,DF,Eldense,27-355,1996,1,76,76,4.0,0.8,1.25,76,0.00,0.00,,11.3,0.00,0.00,1.25,-1.25,-1.18,-0.99,0.63,2.00,-1.50,-1.39,-1.28,https://fbref.com/en/players/d83f09ff/Miguel-Juan-Llambrich,d83f09ff,La Liga 2
317,Lago Junior,CIV,"FW,MF",Racing Sant,33-008,1990,13,520,40,27.5,5.8,0.86,56,0.00,1.38,30,1.03,1.46,1.38,0.69,0.69,+0.69,+0.50,1.07,1.21,-0.14,-0.13,-0.42,https://fbref.com/en/players/360d70f8/Lago-Junior,360d70f8,La Liga 2
318,Marc Jurado,ESP,DF,Espanyol,19-270,2004,0,,,,,0,,0,0,,3,,,,,,,,,,,,https://fbref.com/en/players/c1d75f69/Marc-Jurado,c1d75f69,La Liga 2
319,Stanko Jurić,CRO,MF,Valladolid,27-145,1996,19,1492,79,78.9,16.6,1.02,85,0.72,0.12,25,0.00,1.68,1.20,0.96,0.24,+0.24,+0.69,1.21,1.08,0.13,+0.13,-0.20,https://fbref.com/en/players/21a87181/Stanko-Juric,21a87181,La Liga 2
320,Manuel Justo,ESP,"FW,MF",Racing Ferrol,27-333,1996,10,180,18,9.5,2.0,0.00,,0.00,5.00,18,5.50,1.70,2.00,1.50,0.50,+0.50,+0.24,2.25,1.45,0.80,+0.80,+0.79,https://fbref.com/en/players/7d92c8cc/Manuel-Justo,7d92c8cc,La Liga 2
321,Aboubakary Kanté,GAM,"FW,MF",Huesca,29-150,1994,10,356,36,18.8,4.0,1.00,64,0.00,1.50,17,1.50,0.60,0.75,0.75,0.00,0.00,+0.12,0.35,0.88,-0.53,-0.54,-0.39,https://fbref.com/en/players/188537d3/Aboubakary-Kante,188537d3,La Liga 2
322,Yann Kembo Diantela,FRA,MF,Sporting Gijón,21-294,2002,0,,,,,0,,0,0,,1,,,,,,,,,,,,https://fbref.com/en/players/139cdcf9/Yann-Kembo-Diantela,139cdcf9,La Liga 2
323,Kenedy,BRA,"FW,MF",Valladolid,27-334,1996,19,1191,63,63.0,13.2,0.98,76,0.23,0.45,33,0.00,1.68,0.91,0.98,-0.08,-0.08,-0.46,1.19,1.05,0.14,+0.14,-0.09,https://fbref.com/en/players/5eebbfdf/Kenedy,5eebbfdf,La Liga 2
324,Giorgi Kochorashvili,GEO,MF,Levante,24-193,1999,15,781,52,41.3,8.7,1.15,69,0.34,0.57,18,0.11,1.60,1.26,1.38,-0.11,-0.12,-0.28,1.13,1.48,-0.37,-0.36,+0.04,https://fbref.com/en/players/3da1b6ed/Giorgi-Kochorashvili,3da1b6ed,La Liga 2
325,Iker Kortajarena,ESP,MF,Huesca,23-201,2000,11,559,51,29.6,6.2,0.97,79,0.16,0.81,17,1.61,1.45,0.97,0.81,0.16,+0.16,+0.36,0.76,1.18,-0.42,-0.42,-0.28,https://fbref.com/en/players/ea06b5c4/Iker-Kortajarena,ea06b5c4,La Liga 2
326,Adrián de la Fuente,ESP,DF,Levante,24-316,1999,16,881,55,46.6,9.8,0.61,90,0.61,1.02,34,0.41,1.44,1.02,1.43,-0.41,-0.41,-0.85,1.12,1.66,-0.54,-0.54,-0.29,https://fbref.com/en/players/5932c94a/Adrian-de-la-Fuente,5932c94a,La Liga 2
327,César de la Hoz,ESP,"MF,DF",Valladolid,31-284,1992,11,395,36,20.9,4.4,0.91,90,0.91,1.59,5,2.05,2.18,0.91,1.36,-0.45,-0.46,-0.70,1.00,1.20,-0.23,-0.22,-0.50,https://fbref.com/en/players/60abea75/Cesar-de-la-Hoz,60abea75,La Liga 2
328,Guillermo Labrador,ESP,GK,Zaragoza,22-314,2001,0,,,,,0,,0,0,,9,,,,,,,,,,,,https://fbref.com/en/players/74c18daf/Guillermo-Labrador,74c18daf,La Liga 2
329,Youness Lachhab Didi,MAR,"MF,DF",Eldense,24-260,1999,7,252,36,13.3,2.8,0.36,90,0.36,2.14,27,2.14,1.14,0.71,2.14,-1.43,-1.43,-1.37,1.11,1.14,-0.07,-0.05,+0.13,https://fbref.com/en/players/6fb15380/Youness-Lachhab-Didi,6fb15380,La Liga 2
330,Mathis Lachuer,FRA,MF,CD Mirandés,23-130,2000,5,120,24,6.3,1.3,0.77,78,0.00,3.08,11,5.38,1.60,1.54,1.54,0.00,0.00,-0.05,0.62,1.08,-0.46,-0.41,-0.55,https://fbref.com/en/players/8ee3cdec/Mathis-Lachuer,8ee3cdec,La Liga 2
331,Lanchi,ESP,DF,Villarreal B,22-199,2001,17,1290,76,68.3,14.3,1.05,83,0.49,0.14,24,0.28,1.06,0.70,1.40,-0.70,-0.70,-1.15,1.08,1.42,-0.34,-0.34,-0.39,https://fbref.com/en/players/13b618ce/Lanchi,13b618ce,La Liga 2
332,Javi Lara,ESP,"MF,FW",Alcorcón,38-035,1985,18,807,45,42.7,9.0,1.11,69,0.00,0.89,14,0.33,0.72,0.89,1.56,-0.67,-0.67,0.00,0.74,1.50,-0.76,-0.76,-0.40,https://fbref.com/en/players/bd1babf1/Javi-Lara,bd1babf1,La Liga 2
333,Daniel Lasure,ESP,"DF,MF",Amorebieta,29-315,1994,14,1054,75,55.8,11.7,1.03,86,0.77,0.17,9,0.17,0.50,0.60,1.45,-0.85,-0.85,-0.53,0.86,1.33,-0.47,-0.47,+0.42,https://fbref.com/en/players/b74d54d6/Daniel-Lasure,b74d54d6,La Liga 2
334,Lauti,URU,"FW,MF",Cartagena,22-333,2001,9,357,40,18.9,4.0,0.75,68,0.00,1.50,26,2.75,0.78,0.75,2.00,-1.25,-1.26,-0.56,0.95,0.97,-0.03,-0.02,+0.44,https://fbref.com/en/players/f934c5c9/Lauti,f934c5c9,La Liga 2
335,Quentin Lecoeuche,FRA,DF,Zaragoza,29-338,1994,10,779,78,41.2,8.7,1.03,80,0.69,0.11,59,0.46,0.60,0.80,1.26,-0.46,-0.46,-0.79,1.07,0.93,0.14,+0.14,0.00,https://fbref.com/en/players/197038af/Quentin-Lecoeuche,197038af,La Liga 2
336,Stefan Lekovic,SRB,DF,Villarreal B,19-364,2004,15,1204,80,63.7,13.4,1.12,80,0.60,0.00,,0.00,1.33,1.27,1.42,-0.15,-0.15,+0.51,1.23,1.10,0.13,+0.13,+0.96,https://fbref.com/en/players/d633fd46/Stefan-Lekovic,d633fd46,La Liga 2
337,José León Bernal,ESP,DF,Tenerife,28-339,1995,8,720,90,38.1,8.0,1.00,90,1.00,0.00,,0.13,2.25,1.25,0.38,0.88,+0.87,+1.34,1.46,0.99,0.46,+0.47,+0.41,https://fbref.com/en/players/bea8d8b7/Jose-Leon-Bernal,bea8d8b7,La Liga 2
338,Sergio León,ESP,"FW,MF",Valladolid,35-002,1989,3,66,22,3.5,0.7,0.00,,0.00,4.29,22,0.00,1.00,0.00,1.43,-1.43,-1.36,-1.51,1.14,1.86,-0.71,-0.66,-0.87,https://fbref.com/en/players/0a0cc13c/Sergio-Leon,0a0cc13c,La Liga 2
339,Sergio León,ESP,FW,Elche,35-002,1989,12,488,41,25.8,5.4,0.93,66,0.19,1.30,23,0.19,1.42,0.74,1.30,-0.56,-0.55,-0.68,1.07,1.06,0.02,+0.02,-0.36,https://fbref.com/en/players/0a0cc13c/Sergio-Leon,0a0cc13c,La Liga 2
340,Raúl Lizoain,ESP,GK,FC Andorra,32-346,1991,0,,,,,0,,0,0,,2,,,,,,,,,,,,https://fbref.com/en/players/f69e9eee/Raul-Lizoain,f69e9eee,La Liga 2
341,Raúl Lizoain,ESP,GK,Cartagena,32-346,1991,2,180,90,9.5,2.0,1.00,90,1.00,0.00,,8.50,0.00,0.50,2.50,-2.00,-2.00,-1.32,0.85,1.50,-0.65,-0.66,-0.31,https://fbref.com/en/players/f69e9eee/Raul-Lizoain,f69e9eee,La Liga 2
342,Julen Lobete,ESP,"FW,MF",FC Andorra,23-112,2000,21,1488,71,78.7,16.5,1.09,80,0.61,0.18,16,0.00,1.10,0.91,1.15,-0.24,-0.24,+0.65,1.26,1.23,0.04,+0.03,+0.21,https://fbref.com/en/players/a952a529/Julen-Lobete,a952a529,La Liga 2
343,Enzo Lombardo,FRA,"MF,FW",Huesca,26-267,1997,13,372,29,19.7,4.1,0.73,56,0.00,2.44,20,1.95,0.62,0.49,1.22,-0.73,-0.73,-0.79,0.49,1.46,-0.98,-0.97,-0.93,https://fbref.com/en/players/e063f5a2/Enzo-Lombardo,e063f5a2,La Liga 2
344,Álex López,ESP,"MF,FW",Alcorcón,26-220,1997,10,306,31,16.2,3.4,0.88,60,0.00,2.06,18,2.94,0.20,0.00,2.35,-2.35,-2.35,-2.01,0.68,1.65,-0.97,-0.97,-0.52,https://fbref.com/en/players/f1887f53/Alex-Lopez,f1887f53,La Liga 2
345,Álex López,ESP,MF,Racing Ferrol,35-362,1988,14,335,24,17.7,3.7,0.54,75,0.00,3.24,16,1.89,2.00,2.70,1.89,0.81,+0.81,+0.63,2.03,1.49,0.54,+0.55,+0.55,https://fbref.com/en/players/30b44896/Alex-Lopez,30b44896,La Liga 2
346,Iago López,ESP,DF,Alcorcón,24-277,1999,19,1444,76,76.4,16.0,1.00,87,0.88,0.19,15,0.06,0.89,0.94,1.56,-0.63,-0.62,+0.18,1.01,1.53,-0.53,-0.53,+0.01,https://fbref.com/en/players/c67b2119/Iago-Lopez,c67b2119,La Liga 2
347,Javi López,ESP,MF,Burgos,22-248,2001,2,47,24,2.5,0.5,0.00,,0.00,4.00,24,38.0,0.00,0.00,2.00,-2.00,-1.91,-2.06,0.80,2.60,-1.80,-1.63,-1.91,https://fbref.com/en/players/8fb4ada1/Javi-Lopez,8fb4ada1,La Liga 2
348,Lluis López,ESP,DF,Zaragoza,26-309,1997,5,280,56,14.8,3.1,0.97,90,0.97,0.65,5,4.19,1.00,1.61,2.58,-0.97,-0.96,-1.13,0.97,1.00,-0.03,-0.03,-0.19,https://fbref.com/en/players/a685f013/Lluis-Lopez,a685f013,La Liga 2
349,Luis López,ESP,GK,CD Mirandés,22-245,2001,7,630,90,33.3,7.0,1.00,90,1.00,0.00,,2.00,1.00,1.14,1.57,-0.43,-0.43,-0.71,1.01,1.07,-0.06,-0.06,-0.24,https://fbref.com/en/players/ccb491d0/Luis-Lopez,ccb491d0,La Liga 2
350,Roberto López,ESP,"FW,MF",Tenerife,23-259,2000,20,1473,74,77.9,16.4,1.16,76,0.24,0.06,25,0.00,1.55,1.16,0.67,0.49,+0.49,+2.00,1.20,0.97,0.23,+0.23,+0.06,https://fbref.com/en/players/2a8c9f98/Roberto-Lopez,2a8c9f98,La Liga 2
351,Losada,ESP,"MF,FW",Racing Ferrol,22-160,2001,21,1633,78,86.4,18.1,1.16,78,0.33,0.00,,0.00,1.76,1.44,0.99,0.44,+0.44,+1.14,1.25,0.98,0.28,+0.27,+1.34,https://fbref.com/en/players/41521385/Losada,41521385,La Liga 2
352,Miguel Loureiro,ESP,DF,Huesca,27-048,1996,21,1741,83,92.1,19.3,0.98,89,0.93,0.10,27,0.00,1.05,0.73,0.78,-0.05,-0.05,+0.55,0.70,0.85,-0.15,-0.15,+0.93,https://fbref.com/en/players/8611e214/Miguel-Loureiro,8611e214,La Liga 2
353,Alejandro Lozano,,"MF,DF",Sporting Gijón,,,4,39,10,2.1,0.4,0.00,,0.00,10.0,10,5.00,0.75,0.00,0.00,0.00,0.00,-0.53,0.50,0.75,-0.25,-0.27,-0.31,https://fbref.com/en/players/469a6a55/Alejandro-Lozano,469a6a55,La Liga 2
354,Esteban Lozano,MEX,"FW,MF",Sporting Gijón,20-304,2003,7,104,15,5.5,1.2,0.00,,0.00,5.83,15,2.50,1.29,0.83,0.83,0.00,0.00,-0.55,1.58,0.75,0.75,+0.82,+0.83,https://fbref.com/en/players/5291f765/Esteban-Lozano,5291f765,La Liga 2
355,Pol Lozano,ESP,MF,Espanyol,24-094,1999,12,919,77,48.6,10.2,1.08,79,0.59,0.10,45,0.20,1.83,1.86,1.18,0.69,+0.69,+0.41,1.64,1.26,0.36,+0.37,-0.05,https://fbref.com/en/players/ea610f00/Pol-Lozano,ea610f00,La Liga 2
356,Sergio Lozano,ESP,MF,Levante,24-290,1999,17,1199,71,63.4,13.3,1.13,76,0.30,0.15,32,0.00,1.61,1.35,1.13,0.23,+0.23,+0.49,1.09,1.25,-0.16,-0.16,+0.62,https://fbref.com/en/players/3dfc70ed/Sergio-Lozano,3dfc70ed,La Liga 2
357,Oier Luengo,ESP,DF,Oviedo,26-058,1997,17,1308,77,69.2,14.5,1.03,81,0.76,0.14,46,0.14,1.47,0.97,0.62,0.34,+0.34,+0.03,0.93,0.99,-0.06,-0.06,-0.10,https://fbref.com/en/players/8648c59f/Oier-Luengo,8648c59f,La Liga 2
358,Luismi,ESP,"MF,FW",Tenerife,22-230,2001,12,772,64,40.8,8.6,1.16,72,0.12,0.23,25,0.23,2.00,1.40,0.70,0.70,+0.70,+1.10,1.60,0.86,0.74,+0.75,+0.90,https://fbref.com/en/players/acf5410c/Luismi,acf5410c,La Liga 2
359,Luismi,ESP,MF,Oviedo,31-248,1992,12,984,82,52.1,10.9,1.10,82,0.55,0.00,,0.18,1.58,1.01,0.46,0.55,+0.55,+0.45,0.95,0.73,0.22,+0.22,+0.51,https://fbref.com/en/players/c2cfbfc9/Luismi,c2cfbfc9,La Liga 2
360,Marcos Luna,ESP,DF,Zaragoza,20-278,2003,3,169,56,8.9,1.9,1.05,79,0.53,0.53,11,8.42,1.33,1.05,0.53,0.53,+0.53,+0.58,0.58,0.68,-0.11,-0.11,-0.27,https://fbref.com/en/players/4a8a93f9/Marcos-Luna,4a8a93f9,La Liga 2
361,Ander Madariaga,ESP,MF,Eibar,21-303,2002,0,,,,,0,,0,0,,1,,,,,,,,,,,,https://fbref.com/en/players/4d7a011a/Ander-Madariaga,4d7a011a,La Liga 2
362,Sergi Maestre,ESP,MF,Albacete,33-051,1990,0,,,,,0,,0,0,,5,,,,,,,,,,,,https://fbref.com/en/players/1d7bd5c5/Sergi-Maestre,1d7bd5c5,La Liga 2
363,Mickael Malsa,MTQ,MF,Valladolid,28-088,1995,2,9,5,0.5,0.1,0.00,,0.00,20.0,5,80.0,3.00,0.00,0.00,0.00,0.00,-0.10,1.00,0.00,1.00,+0.71,+0.54,https://fbref.com/en/players/bbc19252/Mickael-Malsa,bbc19252,La Liga 2
364,Mantilla,ESP,DF,Racing Sant,23-244,2000,20,1800,90,95.2,20.0,1.00,90,1.00,0.00,,0.05,1.65,1.80,1.35,0.45,+0.45,+2.45,1.53,1.24,0.28,+0.28,+2.27,https://fbref.com/en/players/d1fac0d5/Mantilla,d1fac0d5,La Liga 2
365,Fran Manzanara,ESP,"MF,FW",Racing Ferrol,27-118,1996,18,537,30,28.4,6.0,0.33,67,0.00,2.67,25,0.50,1.83,0.50,1.17,-0.67,-0.67,-1.34,0.75,1.60,-0.85,-0.86,-1.33,https://fbref.com/en/players/bbfaeda4/Fran-Manzanara,bbfaeda4,La Liga 2
366,José Marí,ESP,DF,Cartagena,22-317,2001,0,,,,,0,,0,0,,2,,,,,,,,,,,,https://fbref.com/en/players/72267a50/Jose-Mari,72267a50,La Liga 2
367,Miguel Marí,ESP,MF,Eldense,26-192,1997,3,42,14,2.2,0.5,0.00,,0.00,6.00,14,26.0,2.00,4.00,0.00,4.00,+4.29,+4.63,3.00,1.60,1.40,+1.47,+1.67,https://fbref.com/en/players/d70a3661/Miguel-Mari,d70a3661,La Liga 2
368,Juan María,ESP,DF,CD Mirandés,22-337,2001,15,810,54,42.9,9.0,1.00,84,0.67,0.67,9,0.44,1.53,1.56,1.78,-0.22,-0.22,-0.47,1.18,1.14,0.03,+0.03,-0.13,https://fbref.com/en/players/150ff1df/Juan-Maria,150ff1df,La Liga 2
369,Higinio Marín,ESP,FW,Albacete,30-081,1993,16,726,45,38.4,8.1,1.11,60,0.12,0.86,27,0.00,1.13,1.11,1.23,-0.12,-0.12,+0.26,1.54,0.94,0.60,+0.61,+0.48,https://fbref.com/en/players/61db425b/Higinio-Marin,61db425b,La Liga 2
370,Unai Marino,ESP,GK,Amorebieta,24-029,1999,0,,,,,0,,0,0,,15,,,,,,,,,,,,https://fbref.com/en/players/b4b20712/Unai-Marino,b4b20712,La Liga 2
371,Mario Maroto,ESP,MF,Valladolid,20-041,2003,0,,,,,0,,0,0,,2,,,,,,,,,,,,https://fbref.com/en/players/b518c5ab/Mario-Maroto,b518c5ab,La Liga 2
372,José Marsà,ESP,DF,FC Andorra,21-310,2002,11,670,61,35.4,7.4,0.95,76,0.41,0.54,35,1.22,1.00,1.35,2.16,-0.81,-0.81,-0.66,1.27,1.45,-0.18,-0.18,-0.26,https://fbref.com/en/players/b4ecc6b6/Jose-Marsa,b4ecc6b6,La Liga 2
