Rk,Player,Nation,Pos,Squad,Age,Born,90s,Performance_CrdY,Performance_CrdR,Performance_2CrdY,Performance_Fls,Performance_Fld,Performance_Off,Performance_Crs,Performance_Int,Performance_TklW,Performance_PKwon,Performance_PKcon,Performance_OG,Performance_Recov,Aerial Duels_Won,Aerial Duels_Lost,Aerial Duels_Won%,Player Link_,Player ID_,Competition
494,Joel silva,POR,MF,Boavista,19,2003,1.1,0.91,0.00,0.00,5.45,0.91,0.00,0.00,0.91,0.00,0.00,0.00,0.00,4.55,1.82,0.91,66.7,https://fbref.com/en/players/6deb1eab/Joel-silva,6deb1eab,Primeira Liga
495,Jorge Fernando Santos Silva,POR,"DF,MF",Paços,26,1996,5.2,0.00,0.00,0.00,1.92,1.35,0.00,5.58,0.77,1.92,0.00,0.00,0.00,4.42,1.73,1.73,50.0,https://fbref.com/en/players/4851e9ca/Jorge-Fernando-Santos-Silva,4851e9ca,Primeira Liga
496,Jota Silva,POR,"FW,MF",Vitória,22,1999,17.8,0.45,0.00,0.00,1.85,2.92,0.79,2.98,0.51,1.29,0.06,0.00,0.00,5.17,1.91,2.64,42.0,https://fbref.com/en/players/4d77e622/Jota-Silva,4d77e622,Primeira Liga
497,Lucas Silva,BRA,FW,Paços,24,1998,0.2,0.00,0.00,0.00,0.00,5.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.0,0.00,0.00,,https://fbref.com/en/players/aa47c6ce/Lucas-Silva,aa47c6ce,Primeira Liga
498,Pedro Manuel da Silva Moreira,POR,MF,Arouca,33,1989,0.8,1.25,0.00,0.00,1.25,1.25,0.00,0.00,1.25,1.25,0.00,0.00,0.00,7.50,1.25,5.00,20.0,https://fbref.com/en/players/8f025475/Pedro-Manuel-da-Silva-Moreira,8f025475,Primeira Liga
499,Pedro José Moreira Silva,POR,GK,Estoril,25,1997,2.3,0.43,0.00,0.00,0.00,0.43,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,https://fbref.com/en/players/f829f728/Pedro-Jose-Moreira-Silva,f829f728,Primeira Liga
500,Rafa Silva,POR,"MF,FW",Benfica,29,1993,24.2,0.25,0.00,0.00,0.74,2.69,0.66,0.99,0.08,0.37,0.12,0.00,0.00,4.01,0.37,0.83,31.0,https://fbref.com/en/players/70cf63ca/Rafa-Silva,70cf63ca,Primeira Liga
501,Tiago Silva,POR,MF,Vitória,29,1993,23.3,0.56,0.09,0.04,2.23,1.72,0.04,5.06,1.16,1.29,0.04,0.00,0.00,6.57,0.34,0.47,42.1,https://fbref.com/en/players/44d0de01/Tiago-Silva,44d0de01,Primeira Liga
502,David Simão,POR,MF,Arouca,32,1990,28.7,0.24,0.00,0.00,1.67,1.18,0.00,2.75,1.01,1.08,0.00,0.03,0.00,6.45,0.52,0.38,57.7,https://fbref.com/en/players/fcef3903/David-Simao,fcef3903,Primeira Liga
503,André Simões,POR,MF,Famalicão,32,1989,1.9,0.00,0.00,0.00,2.63,1.05,0.00,0.53,2.63,2.63,0.00,0.00,0.00,9.47,1.05,1.05,50.0,https://fbref.com/en/players/fd4ee68b/Andre-Simoes,fd4ee68b,Primeira Liga
504,André Simões,POR,"MF,FW",Gil Vicente FC,18,2003,0.2,5.00,0.00,0.00,5.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.00,5.00,0.00,100.0,https://fbref.com/en/players/edc7be9d/Andre-Simoes,edc7be9d,Primeira Liga
505,Luther Singh,RSA,"FW,MF",Chaves,24,1997,7.0,0.57,0.00,0.00,1.71,1.43,0.43,1.57,1.14,1.57,0.00,0.00,0.00,4.14,0.71,1.86,27.8,https://fbref.com/en/players/e4377b65/Luther-Singh,e4377b65,Primeira Liga
506,Lucas Soares,BRA,"MF,DF",Casa Pia,24,1998,24.2,0.25,0.04,0.04,0.87,0.95,0.21,3.18,0.87,0.99,0.00,0.04,0.00,5.54,0.79,0.83,48.7,https://fbref.com/en/players/bc38978e/Lucas-Soares,bc38978e,Primeira Liga
507,Samuel Soares,POR,GK,Benfica,20,2002,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,https://fbref.com/en/players/244ff834/Samuel-Soares,244ff834,Primeira Liga
508,Yuki Soma,JPN,"FW,MF",Casa Pia,25,1997,13.5,0.30,0.07,0.00,1.85,2.07,0.37,6.52,0.44,1.19,0.00,0.00,0.00,3.33,0.59,1.33,30.8,https://fbref.com/en/players/e997f52f/Yuki-Soma,e997f52f,Primeira Liga
509,Joel Soñora,USA,MF,Marítimo,25,1996,2.0,0.00,0.00,0.00,1.50,1.50,0.00,4.50,1.00,0.00,0.00,0.00,0.00,6.50,0.00,0.00,,https://fbref.com/en/players/208eb5fd/Joel-Sonora,208eb5fd,Primeira Liga
510,Ismaila Soro,CIV,MF,Arouca,24,1998,16.9,0.41,0.06,0.00,2.37,0.65,0.00,0.12,2.19,1.24,0.00,0.00,0.00,6.57,1.18,0.65,64.5,https://fbref.com/en/players/a7220785/Ismaila-Soro,a7220785,Primeira Liga
511,Miguel Sousa,POR,MF,Marítimo,23,1998,2.0,0.00,0.00,0.00,1.50,1.50,0.00,0.50,1.00,0.50,0.00,0.00,0.00,6.50,0.50,0.50,50.0,https://fbref.com/en/players/ee784cc2/Miguel-Sousa,ee784cc2,Primeira Liga
512,Vasco Sousa,POR,MF,Porto,19,2003,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,https://fbref.com/en/players/fe55eba7/Vasco-Sousa,fe55eba7,Primeira Liga
513,Claudemir de Souza,BRA,MF,Vizela,34,1988,15.1,0.33,0.00,0.00,0.99,0.33,0.20,0.40,1.19,0.99,0.00,0.07,0.00,7.28,1.13,0.73,60.7,https://fbref.com/en/players/1b033987/Claudemir-de-Souza,1b033987,Primeira Liga
514,Jerry St. Juste,NED,DF,Sporting CP,25,1996,10.1,0.30,0.00,0.00,1.68,1.19,0.00,1.29,1.39,0.79,0.00,0.00,0.00,6.44,2.28,1.49,60.5,https://fbref.com/en/players/90339309/Jerry-St-Juste,90339309,Primeira Liga
515,Filip Stevanovic,SRB,"FW,MF",Santa Clara,19,2002,1.7,0.59,0.00,0.00,0.59,1.18,0.00,0.59,0.00,1.76,0.00,0.00,0.00,4.12,0.00,1.18,0.0,https://fbref.com/en/players/50f823d3/Filip-Stevanovic,50f823d3,Primeira Liga
516,Habib sylla,CIV,DF,Chaves,23,1999,6.9,0.58,0.00,0.00,1.01,0.43,0.14,2.46,0.87,0.87,0.00,0.29,0.00,6.96,0.29,0.72,28.6,https://fbref.com/en/players/0a17a7af/Habib-sylla,0a17a7af,Primeira Liga
517,Morlaye Sylla,GUI,"FW,MF",Arouca,24,1998,25.3,0.12,0.00,0.00,1.78,0.91,0.04,1.98,1.07,1.11,0.04,0.00,0.00,5.69,0.75,1.07,41.3,https://fbref.com/en/players/81408674/Morlaye-Sylla,81408674,Primeira Liga
518,Kyosuke Tagawa,JPN,FW,Santa Clara,23,1999,13.2,0.00,0.00,0.00,1.59,1.29,0.91,0.23,0.30,0.45,0.00,0.08,0.00,1.59,2.50,3.03,45.2,https://fbref.com/en/players/37d01ca3/Kyosuke-Tagawa,37d01ca3,Primeira Liga
519,Afonso Taira,POR,MF,Casa Pia,30,1992,23.3,0.39,0.00,0.00,2.27,1.33,0.00,0.39,1.50,2.36,0.00,0.00,0.00,8.45,1.07,0.82,56.8,https://fbref.com/en/players/d5696a58/Afonso-Taira,d5696a58,Primeira Liga
520,Mateo Tanlongo,ARG,MF,Sporting CP,18,2003,1.6,0.63,0.00,0.00,3.75,1.25,0.00,0.00,0.00,0.63,0.00,0.00,0.00,6.25,1.25,1.88,40.0,https://fbref.com/en/players/90def3ab/Mateo-Tanlongo,90def3ab,Primeira Liga
521,Mehdi Taremi,IRN,FW,Porto,30,1992,29.0,0.24,0.00,0.00,1.14,1.45,0.69,0.45,0.28,0.48,0.03,0.00,0.00,2.79,2.10,1.90,52.6,https://fbref.com/en/players/4c2a5d34/Mehdi-Taremi,4c2a5d34,Primeira Liga
522,David Tavares,CPV,"MF,FW",Famalicão,23,1999,0.5,0.00,0.00,0.00,6.00,0.00,0.00,0.00,2.00,0.00,0.00,0.00,0.00,8.00,0.00,0.00,,https://fbref.com/en/players/70bc68ef/David-Tavares,70bc68ef,Primeira Liga
523,Heriberto Tavares,POR,"MF,FW",Famalicão,25,1997,2.4,0.00,0.00,0.00,0.00,1.25,0.00,10.4,1.67,0.83,0.00,0.00,0.00,7.92,1.67,2.50,40.0,https://fbref.com/en/players/2d9f280e/Heriberto-Tavares,2d9f280e,Primeira Liga
524,Martim Tavares,POR,"FW,MF",Boavista,18,2003,4.0,0.25,0.00,0.00,2.50,4.50,0.75,1.25,1.25,0.50,0.25,0.00,0.00,2.25,1.50,2.75,35.3,https://fbref.com/en/players/e5499085/Martim-Tavares,e5499085,Primeira Liga
525,Duplexe Tchamba,CMR,DF,Casa Pia,24,1998,4.3,0.00,0.00,0.00,0.93,0.93,0.00,0.70,1.16,0.70,0.00,0.00,0.00,7.21,3.49,1.86,65.2,https://fbref.com/en/players/75926036/Duplexe-Tchamba,75926036,Primeira Liga
526,João Teixeira,POR,MF,Chaves,28,1994,30.4,0.30,0.03,0.03,1.35,1.71,0.03,5.26,0.79,1.35,0.00,0.00,0.00,5.30,0.53,0.49,51.6,https://fbref.com/en/players/473f0f03/Joao-Teixeira,473f0f03,Primeira Liga
527,André Teles,POR,MF,Marítimo,25,1997,0.7,1.43,0.00,0.00,2.86,0.00,0.00,0.00,0.00,2.86,0.00,0.00,0.00,12.9,0.00,1.43,0.0,https://fbref.com/en/players/5363c7e7/Andre-Teles,5363c7e7,Primeira Liga
528,Casper Tengstedt,DEN,"FW,MF",Benfica,22,2000,0.3,0.00,0.00,0.00,0.00,0.00,0.00,3.33,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.0,0.0,https://fbref.com/en/players/ff2fb007/Casper-Tengstedt,ff2fb007,Primeira Liga
529,Nigel Thomas,NED,"FW,MF",Paços,21,2001,22.5,0.13,0.00,0.00,1.29,1.42,0.44,5.60,0.76,0.36,0.00,0.00,0.00,3.20,0.44,0.80,35.7,https://fbref.com/en/players/982cec7f/Nigel-Thomas,982cec7f,Primeira Liga
530,Pedro Tiba,POR,MF,Gil Vicente FC,33,1988,13.9,0.36,0.00,0.00,2.01,1.29,0.00,1.44,0.72,0.65,0.00,0.00,0.00,5.83,0.36,0.58,38.5,https://fbref.com/en/players/2e594b84/Pedro-Tiba,2e594b84,Primeira Liga
531,Bastien Toma,SUI,MF,Paços,23,1999,4.8,0.21,0.00,0.00,2.29,1.25,0.00,1.04,0.42,0.63,0.00,0.00,0.00,6.04,0.21,1.25,14.3,https://fbref.com/en/players/8321285a/Bastien-Toma,8321285a,Primeira Liga
532,Vítor Tormena,BRA,DF,Braga,26,1996,26.1,0.23,0.04,0.00,0.88,0.19,0.08,0.08,1.19,0.69,0.00,0.00,0.00,5.17,2.49,0.92,73.0,https://fbref.com/en/players/ed1cc44a/Vitor-Tormena,ed1cc44a,Primeira Liga
533,Mamadou Tounkara,FRA,DF,Vitória,20,2001,11.6,0.26,0.00,0.00,1.03,0.34,0.00,0.26,0.43,0.69,0.00,0.00,0.00,3.28,2.24,2.24,50.0,https://fbref.com/en/players/9e36001b/Mamadou-Tounkara,9e36001b,Primeira Liga
534,Francisco Trincão,POR,"MF,FW",Sporting CP,22,1999,24.5,0.08,0.00,0.00,0.73,1.51,0.29,2.04,0.33,0.73,0.00,0.00,0.00,3.71,0.20,0.82,20.0,https://fbref.com/en/players/77e39b04/Francisco-Trincao,77e39b04,Primeira Liga
535,Matouš Trmal,CZE,GK,Marítimo,23,1998,6.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.67,0.17,0.00,100.0,https://fbref.com/en/players/393f7c58/Matous-Trmal,393f7c58,Primeira Liga
536,Manuel Ugarte Ribeiro,URU,MF,Sporting CP,21,2001,26.1,0.42,0.00,0.00,2.45,1.99,0.00,0.11,2.18,2.64,0.00,0.00,0.00,9.39,0.77,0.46,62.5,https://fbref.com/en/players/c9817014/Manuel-Ugarte-Ribeiro,c9817014,Primeira Liga
537,Zé Uilton,BRA,"FW,MF",Paços,30,1992,15.3,0.26,0.07,0.00,1.44,1.63,0.33,3.01,0.39,0.85,0.00,0.00,0.00,4.51,0.52,1.24,29.6,https://fbref.com/en/players/31737d6f/Ze-Uilton,31737d6f,Primeira Liga
538,Ukra,POR,"FW,MF",Rio Ave,34,1988,4.1,0.49,0.00,0.00,0.73,2.93,0.00,7.07,0.73,0.98,0.00,0.00,0.00,4.39,0.98,0.73,57.1,https://fbref.com/en/players/eb45e1d8/Ukra,eb45e1d8,Primeira Liga
539,Mateus Uribe,COL,MF,Porto,31,1991,27.3,0.29,0.04,0.04,1.98,0.84,0.00,0.92,1.87,1.68,0.00,0.04,0.00,9.60,2.20,1.06,67.4,https://fbref.com/en/players/b997c3de/Mateus-Uribe,b997c3de,Primeira Liga
540,Valdemir,BRA,MF,Marítimo,25,1997,13.5,0.44,0.00,0.00,2.44,1.11,0.00,1.11,0.96,1.70,0.00,0.07,0.00,8.15,0.67,0.81,45.0,https://fbref.com/en/players/82cca681/Valdemir,82cca681,Primeira Liga
541,Rodrigo Valente,POR,"MF,FW",Santa Clara,21,2001,1.1,0.00,0.00,0.00,0.00,0.91,0.00,0.91,0.91,0.00,0.00,0.00,0.00,6.36,0.00,2.73,0.0,https://fbref.com/en/players/f27fee09/Rodrigo-Valente,f27fee09,Primeira Liga
542,João Valido,POR,GK,Arouca,22,2000,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,https://fbref.com/en/players/beb1317c/Joao-Valido,beb1317c,Primeira Liga
543,Bruno Varela,CPV,GK,Vitória,27,1994,27.0,0.15,0.00,0.00,0.00,0.11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.44,0.52,0.07,87.5,https://fbref.com/en/players/2bea06e0/Bruno-Varela,2bea06e0,Primeira Liga
544,Fernando Varela,CPV,DF,Casa Pia,34,1987,22.6,0.13,0.00,0.00,0.62,0.66,0.09,0.18,1.15,0.75,0.00,0.04,0.00,5.31,1.64,1.42,53.6,https://fbref.com/en/players/0990f2fb/Fernando-Varela,0990f2fb,Primeira Liga
545,Luciano Vega,ARG,"MF,FW",Marítimo,23,1999,2.1,0.00,0.00,0.00,1.43,0.95,0.00,0.95,0.48,2.38,0.00,0.00,0.00,2.38,0.95,0.95,50.0,https://fbref.com/en/players/e6428440/Luciano-Vega,e6428440,Primeira Liga
546,Danilo Veiga,POR,DF,Gil Vicente FC,19,2002,7.6,0.00,0.00,0.00,1.58,2.50,0.00,2.37,1.84,1.84,0.00,0.00,0.00,5.26,1.58,0.79,66.7,https://fbref.com/en/players/cc094532/Danilo-Veiga,cc094532,Primeira Liga
547,Igor Vekič,SVN,GK,Paços,24,1998,9.1,0.00,0.00,0.00,0.00,0.22,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.32,0.22,0.00,100.0,https://fbref.com/en/players/fcc5a185/Igor-Vekic,fcc5a185,Primeira Liga
548,Bruno Ventura,POR,FW,Rio Ave,21,2001,1.1,0.00,0.00,0.00,1.82,0.00,0.00,0.91,0.00,0.91,0.00,0.00,0.00,0.91,0.00,0.91,0.0,https://fbref.com/en/players/5c3cc27c/Bruno-Ventura,5c3cc27c,Primeira Liga
549,Lucas Veríssimo,BRA,DF,Benfica,27,1995,0.1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.0,10.0,0.00,100.0,https://fbref.com/en/players/5eaf85b5/Lucas-Verissimo,5eaf85b5,Primeira Liga
550,Gabriel Veron,BRA,"MF,FW",Porto,19,2002,4.5,0.22,0.00,0.00,3.33,1.78,0.89,2.67,0.44,2.22,0.00,0.00,0.00,4.89,0.67,1.33,33.3,https://fbref.com/en/players/6bc49da7/Gabriel-Veron,6bc49da7,Primeira Liga
551,Jan Vertonghen,BEL,DF,Benfica,35,1987,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,https://fbref.com/en/players/ba23a904/Jan-Vertonghen,ba23a904,Primeira Liga
552,André Vidigal,POR,"FW,MF",Marítimo,23,1998,28.6,0.24,0.03,0.00,1.36,1.89,0.38,2.24,0.45,0.77,0.00,0.03,0.00,3.81,0.59,1.05,36.2,https://fbref.com/en/players/3f332394/Andre-Vidigal,3f332394,Primeira Liga
553,Gabriel Vieira,BRA,"FW,MF",Santa Clara,20,2002,24.4,0.20,0.00,0.00,1.27,2.66,0.61,3.44,0.66,1.07,0.08,0.00,0.00,4.30,0.78,1.35,36.5,https://fbref.com/en/players/63904ba9/Gabriel-Vieira,63904ba9,Primeira Liga
554,João Vigário,POR,DF,Paços,26,1995,0.2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,https://fbref.com/en/players/9731ab71/Joao-Vigario,9731ab71,Primeira Liga
555,Mikel Villanueva,VEN,DF,Vitória,29,1993,28.2,0.04,0.00,0.00,0.82,0.32,0.04,0.14,1.56,0.53,0.00,0.00,0.00,4.01,1.84,1.91,49.1,https://fbref.com/en/players/65f90a76/Mikel-Villanueva,65f90a76,Primeira Liga
556,Bernardo Vital,POR,DF,Estoril,21,2000,25.1,0.20,0.00,0.00,1.12,0.80,0.04,0.04,0.64,0.56,0.00,0.04,0.00,4.30,1.99,1.51,56.8,https://fbref.com/en/players/3264a506/Bernardo-Vital,3264a506,Primeira Liga
557,Vitinha,POR,FW,Braga,22,2000,12.2,0.16,0.00,0.00,2.21,2.79,1.56,1.23,0.33,0.74,0.00,0.00,0.00,3.28,1.72,2.30,42.9,https://fbref.com/en/players/74d4cec6/Vitinha,74d4cec6,Primeira Liga
558,Vitinho,BRA,"MF,FW",Arouca,22,2000,2.7,0.37,0.00,0.00,0.74,1.48,0.74,5.93,1.48,0.37,0.00,0.00,0.00,6.67,2.22,1.85,54.5,https://fbref.com/en/players/fa3bfda8/Vitinho,fa3bfda8,Primeira Liga
559,Paulo Vitor,BRA,"MF,DF",Rio Ave,23,1999,12.3,0.24,0.00,0.00,1.38,2.36,0.33,3.17,1.14,1.22,0.00,0.08,0.00,5.37,0.16,1.06,13.3,https://fbref.com/en/players/3ace4e2d/Paulo-Vitor,3ace4e2d,Primeira Liga
560,Steven Vitória,CAN,DF,Chaves,35,1987,29.4,0.17,0.03,0.00,0.82,0.65,0.03,0.07,1.05,0.34,0.00,0.03,0.00,3.91,2.18,1.22,64.0,https://fbref.com/en/players/9bc450e6/Steven-Vitoria,9bc450e6,Primeira Liga
561,Odisseas Vlachodimos,GRE,GK,Benfica,28,1994,34.0,0.06,0.00,0.00,0.00,0.35,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.91,0.18,0.00,100.0,https://fbref.com/en/players/03df04ff/Odisseas-Vlachodimos,03df04ff,Primeira Liga
562,Ilija Vukotić,MNE,MF,Boavista,23,1999,4.5,0.22,0.00,0.00,1.78,0.44,0.00,2.89,1.33,1.11,0.00,0.00,0.00,5.78,1.56,2.22,41.2,https://fbref.com/en/players/8ff37fd4/Ilija-Vukotic,8ff37fd4,Primeira Liga
563,Wagner,BRA,DF,Portimonense,23,1999,1.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,3.00,0.00,0.00,0.00,9.00,3.00,0.00,100.0,https://fbref.com/en/players/25b28b59/Wagner,25b28b59,Primeira Liga
564,Masaki Watai,JPN,"MF,FW",Boavista,23,1999,5.8,0.34,0.17,0.00,1.72,0.00,0.34,3.28,0.34,0.52,0.00,0.00,0.00,4.14,0.00,1.55,0.0,https://fbref.com/en/players/2cd947bb/Masaki-Watai,2cd947bb,Primeira Liga
565,Julian Weigl,GER,MF,Benfica,26,1995,0.6,1.67,0.00,0.00,1.67,1.67,0.00,0.00,0.00,3.33,0.00,0.00,0.00,13.3,1.67,0.00,100.0,https://fbref.com/en/players/346d51d9/Julian-Weigl,346d51d9,Primeira Liga
566,Wendell,BRA,DF,Porto,29,1993,21.8,0.18,0.00,0.00,1.42,1.38,0.05,4.45,1.15,1.28,0.00,0.00,0.00,5.23,1.10,0.73,60.0,https://fbref.com/en/players/f9acca3a/Wendell,f9acca3a,Primeira Liga
567,Weverson,BRA,"DF,FW",Arouca,22,2000,0.8,1.25,0.00,0.00,1.25,2.50,1.25,2.50,0.00,0.00,0.00,0.00,0.00,3.75,1.25,2.50,33.3,https://fbref.com/en/players/b9829bf7/Weverson,b9829bf7,Primeira Liga
568,Willyan,BRA,"DF,MF",Portimonense,27,1995,4.0,0.25,0.00,0.00,1.00,2.25,0.25,0.25,2.00,1.00,0.00,0.00,0.00,8.25,4.50,1.00,81.8,https://fbref.com/en/players/577d7bf9/Willyan,577d7bf9,Primeira Liga
569,Bruno Wilson,POR,DF,Vizela,25,1996,22.8,0.18,0.00,0.00,0.75,0.66,0.13,0.13,1.84,0.48,0.00,0.04,0.00,4.52,2.50,2.02,55.3,https://fbref.com/en/players/965fc36d/Bruno-Wilson,965fc36d,Primeira Liga
570,Roan Wilson,CRC,MF,Gil Vicente FC,20,2002,1.3,0.00,0.00,0.00,3.08,1.54,0.00,0.00,0.77,1.54,0.00,0.00,0.00,8.46,1.54,0.77,66.7,https://fbref.com/en/players/719300f2/Roan-Wilson,719300f2,Primeira Liga
571,Cláudio Winck,BRA,"DF,MF",Marítimo,28,1994,26.9,0.15,0.00,0.00,1.19,1.78,0.19,3.79,1.04,1.45,0.00,0.00,0.00,6.28,1.34,1.23,52.2,https://fbref.com/en/players/a71dc814/Claudio-Winck,a71dc814,Primeira Liga
572,Xadas,POR,"MF,FW",Marítimo,24,1997,26.3,0.15,0.00,0.00,1.25,0.61,0.15,6.27,0.49,0.61,0.00,0.00,0.00,5.06,0.27,0.19,58.3,https://fbref.com/en/players/4f182a8f/Xadas,4f182a8f,Primeira Liga
573,Abdul-Aziz Yakubu,GHA,FW,Rio Ave,23,1998,14.2,0.14,0.00,0.00,1.41,1.34,0.92,1.27,0.28,0.21,0.07,0.00,0.00,1.69,1.06,2.75,27.8,https://fbref.com/en/players/052ac6d5/Abdul-Aziz-Yakubu,052ac6d5,Primeira Liga
574,Roman Yaremchuk,UKR,FW,Benfica,26,1995,0.6,0.00,0.00,0.00,0.00,1.67,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.67,0.0,https://fbref.com/en/players/cb641b9d/Roman-Yaremchuk,cb641b9d,Primeira Liga
575,Moses Yaw,GHA,MF,Arouca,23,1999,3.5,0.00,0.00,0.00,1.71,0.29,0.00,0.00,2.00,1.14,0.00,0.00,0.00,5.43,1.43,0.86,62.5,https://fbref.com/en/players/70c739db/Moses-Yaw,70c739db,Primeira Liga
576,Zaydou Youssouf,FRA,MF,Famalicão,23,1999,23.8,0.29,0.04,0.00,1.93,1.89,0.00,0.63,1.39,2.10,0.00,0.04,0.00,7.65,0.63,0.59,51.7,https://fbref.com/en/players/e2f9bb5f/Zaydou-Youssouf,e2f9bb5f,Primeira Liga
577,Zarzana,ESP,FW,Marítimo,20,2002,3.2,0.00,0.00,0.00,0.31,2.19,0.00,3.75,0.63,1.25,,,0.00,,,,,https://fbref.com/en/players/8ea1ee1d/Zarzana,8ea1ee1d,Primeira Liga
578,Ivan Zlobin,RUS,GK,Famalicão,25,1997,1.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,0.00,100.0,https://fbref.com/en/players/d8fe652c/Ivan-Zlobin,d8fe652c,Primeira Liga
579,Kévin Zohi,MLI,"FW,MF",Vizela,25,1996,10.0,0.10,0.00,0.00,0.80,1.30,0.10,1.40,0.50,0.70,0.00,0.00,0.00,5.00,1.00,2.20,31.3,https://fbref.com/en/players/775185ae/Kevin-Zohi,775185ae,Primeira Liga
580,Nermin Zolotić,BIH,DF,Casa Pia,29,1993,24.3,0.21,0.04,0.04,0.70,1.40,0.04,0.41,1.52,0.86,0.00,0.04,0.04,6.17,1.19,1.48,44.6,https://fbref.com/en/players/3b69e95f/Nermin-Zolotic,3b69e95f,Primeira Liga
581,Emilijus Zubas,LTU,GK,Arouca,32,1990,3.0,0.33,0.00,0.00,0.33,0.33,0.00,0.00,0.00,0.00,0.00,0.33,0.00,1.33,0.33,0.00,100.0,https://fbref.com/en/players/5635834c/Emilijus-Zubas,5635834c,Primeira Liga
