Rk,Player,Nation,Pos,Squad,Age,Born,Playing Time_MP,Playing Time_Starts,Playing Time_Min,Playing Time_90s,Performance_Gls,Performance_Ast,Performance_G+A,Performance_G-PK,Performance_PK,Performance_PKatt,Performance_CrdY,Performance_CrdR,Expected_xG,Expected_npxG,Expected_xAG,Expected_npxG+xAG,Progression_PrgC,Progression_PrgP,Progression_PrgR,Per 90 Minutes_Gls,Per 90 Minutes_Ast,Per 90 Minutes_G+A,Per 90 Minutes_G-PK,Per 90 Minutes_G+A-PK,Per 90 Minutes_xG,Per 90 Minutes_xAG,Per 90 Minutes_xG+xAG,Per 90 Minutes_npxG,Per 90 Minutes_npxG+xAG,Player Link_,Player ID_,Competition
71,Pier Barrios,ARG,DF,Godoy Cruz,32,1990,24,24,2081,23.1,0.00,0.04,0.04,0.00,0.00,0.00,0.35,0.00,0.02,0.02,0.02,0.03,0.74,2.81,0.91,0.00,0.04,0.04,0.00,0.04,0.02,0.02,0.03,0.02,0.03,https://fbref.com/en/players/f910551d/Pier-Barrios,f910551d,Argentina Liga Profesional
72,Bautista Barros Schelotto,ARG,DF,Gimnasia ELP,23,2000,14,13,1143,12.7,0.08,0.08,0.16,0.08,0.00,0.00,0.16,0.00,0.09,0.09,0.09,0.17,0.94,3.15,2.60,0.08,0.08,0.16,0.08,0.16,0.08,0.09,0.18,0.08,0.18,https://fbref.com/en/players/ab935d6a/Bautista-Barros-Schelotto,ab935d6a,Argentina Liga Profesional
73,Augusto Batalla,ARG,GK,San Lorenzo,26,1996,22,22,1980,22.0,0.00,0.00,0.00,0.00,0.00,0.00,0.23,0.00,0.00,0.00,0.00,0.00,0.00,0.09,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/fc627681/Augusto-Batalla,fc627681,Argentina Liga Profesional
74,Jonathan Bay,ARG,DF,Instituto Atlético Central Córdoba,29,1993,8,4,425,4.7,0.00,0.00,0.00,0.00,0.00,0.00,0.43,0.00,0.06,0.06,0.02,0.09,0.21,2.77,3.83,0.00,0.00,0.00,0.00,0.00,0.05,0.02,0.08,0.05,0.08,https://fbref.com/en/players/663d052d/Jonathan-Bay,663d052d,Argentina Liga Profesional
75,Matías Bazzo,ARG,DF,Gimnasia ELP,21,2001,5,3,308,3.4,0.00,0.00,0.00,0.00,0.00,0.00,0.59,0.00,,,,,,,,0.00,0.00,0.00,0.00,0.00,,,,,,https://fbref.com/en/players/1deae46c/Matias-Bazzo,1deae46c,Argentina Liga Profesional
76,Tomás Belmonte,ARG,MF,Lanús,24,1998,21,21,1888,21.0,0.10,0.00,0.10,0.10,0.00,0.00,0.38,0.05,0.08,0.08,0.02,0.10,0.19,2.33,0.86,0.10,0.00,0.10,0.10,0.10,0.08,0.02,0.09,0.08,0.09,https://fbref.com/en/players/9928bf1a/Tomas-Belmonte,9928bf1a,Argentina Liga Profesional
77,Lucas Beltrán,ARG,FW,River Plate,21,2001,25,16,1371,15.2,0.79,0.20,0.99,0.59,0.20,0.20,0.07,0.00,0.52,0.36,0.30,0.67,1.84,2.24,10.0,0.79,0.20,0.98,0.59,0.79,0.52,0.30,0.82,0.36,0.67,https://fbref.com/en/players/482d2bc3/Lucas-Beltran,482d2bc3,Argentina Liga Profesional
78,Gastón Benavídez,ARG,DF,Talleres,27,1995,26,26,2340,26.0,0.04,0.12,0.15,0.04,0.00,0.00,0.15,0.00,0.05,0.05,0.09,0.14,1.65,5.19,3.73,0.04,0.12,0.15,0.04,0.15,0.06,0.09,0.14,0.05,0.14,https://fbref.com/en/players/adc19df2/Gaston-Benavidez,adc19df2,Argentina Liga Profesional
79,Gastón Benedetti,ARG,"DF,FW",Estudiantes,21,2001,16,16,1403,15.6,0.13,0.06,0.19,0.13,0.00,0.00,0.38,0.00,0.07,0.07,0.06,0.13,1.92,3.40,6.15,0.13,0.06,0.19,0.13,0.19,0.07,0.06,0.13,0.07,0.13,https://fbref.com/en/players/58a19703/Gaston-Benedetti,58a19703,Argentina Liga Profesional
80,Darío Benedetto,ARG,FW,Boca Juniors,32,1990,15,12,892,9.9,0.30,0.10,0.40,0.30,0.00,0.00,0.20,0.00,0.37,0.37,0.09,0.45,0.40,1.62,4.75,0.30,0.10,0.40,0.30,0.40,0.37,0.09,0.46,0.37,0.46,https://fbref.com/en/players/bef0a7ac/Dario-Benedetto,bef0a7ac,Argentina Liga Profesional
81,Ángel Benítez,PAR,MF,Defensa y Just,27,1996,5,0,78,0.9,0.00,0.00,0.00,0.00,0.00,0.00,2.22,0.00,0.11,0.11,0.11,0.22,3.33,1.11,2.22,0.00,0.00,0.00,0.00,0.00,0.10,0.11,0.21,0.10,0.21,https://fbref.com/en/players/cbceba4f/Angel-Benitez,cbceba4f,Argentina Liga Profesional
82,Guillermo Benítez,ARG,DF,CA Huracán,29,1993,23,22,1975,21.9,0.00,0.05,0.05,0.00,0.00,0.00,0.18,0.00,0.03,0.03,0.07,0.10,2.05,3.33,3.47,0.00,0.05,0.05,0.00,0.05,0.03,0.07,0.09,0.03,0.09,https://fbref.com/en/players/5a149253/Guillermo-Benitez,5a149253,Argentina Liga Profesional
83,Jorge Benítez,PAR,FW,Colón,30,1992,16,9,718,8.0,0.25,0.00,0.25,0.25,0.00,0.13,0.50,0.00,0.31,0.21,0.05,0.26,1.50,1.38,5.50,0.25,0.00,0.25,0.25,0.25,0.32,0.05,0.37,0.21,0.26,https://fbref.com/en/players/f580b8e7/Jorge-Benitez,f580b8e7,Argentina Liga Profesional
84,Marcelo Benitez,ARG,DF,CC Córdoba,32,1991,19,14,1329,14.8,0.07,0.00,0.07,0.07,0.00,0.00,0.27,0.00,0.05,0.05,0.07,0.13,1.22,3.85,1.49,0.07,0.00,0.07,0.07,0.07,0.05,0.08,0.13,0.05,0.13,https://fbref.com/en/players/6b6c72ac/Marcelo-Benitez,6b6c72ac,Argentina Liga Profesional
85,Marcos Benítez,ARG,"MF,FW",Barracas Central,21,2001,13,5,598,6.6,0.00,0.00,0.00,0.00,0.00,0.00,0.30,0.00,0.09,0.09,0.02,0.11,1.21,2.88,5.30,0.00,0.00,0.00,0.00,0.00,0.09,0.02,0.11,0.09,0.11,https://fbref.com/en/players/9f290743/Marcos-Benitez,9f290743,Argentina Liga Profesional
86,Nicolás Bertolo,ARG,MF,Banfield,37,1986,7,2,183,2.0,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.10,0.10,0.05,0.15,1.50,2.00,5.00,0.00,0.00,0.00,0.00,0.00,0.09,0.05,0.15,0.09,0.15,https://fbref.com/en/players/089f82b2/Nicolas-Bertolo,089f82b2,Argentina Liga Profesional
87,Lucas Besozzi,ARG,"MF,FW",CC Córdoba,20,2003,24,19,1596,17.7,0.17,0.11,0.28,0.17,0.00,0.00,0.06,0.00,0.16,0.16,0.23,0.39,6.21,3.33,8.70,0.17,0.11,0.28,0.17,0.28,0.17,0.23,0.39,0.17,0.39,https://fbref.com/en/players/d8dcc840/Lucas-Besozzi,d8dcc840,Argentina Liga Profesional
88,Gonzalo Bettini,ARG,"DF,MF",Sarmiento,30,1992,22,22,1862,20.7,0.05,0.00,0.05,0.05,0.00,0.00,0.19,0.00,0.02,0.02,0.05,0.07,1.26,4.15,2.42,0.05,0.00,0.05,0.05,0.05,0.02,0.05,0.07,0.02,0.07,https://fbref.com/en/players/485a6d78/Gonzalo-Bettini,485a6d78,Argentina Liga Profesional
89,Bruno Bianchi,ARG,DF,Tucumán,33,1989,24,24,2159,24.0,0.00,0.04,0.04,0.00,0.00,0.00,0.21,0.04,0.01,0.01,0.04,0.06,0.08,2.08,0.04,0.00,0.04,0.04,0.00,0.04,0.01,0.04,0.06,0.01,0.06,https://fbref.com/en/players/733d2db2/Bruno-Bianchi,733d2db2,Argentina Liga Profesional
90,Octavio Bianchi,ARG,"FW,MF",Rosario Cent,27,1995,14,0,346,3.8,0.00,0.00,0.00,0.00,0.00,0.00,0.26,0.00,0.32,0.32,0.13,0.47,1.84,1.58,7.89,0.00,0.00,0.00,0.00,0.00,0.32,0.14,0.46,0.32,0.46,https://fbref.com/en/players/d797920d/Octavio-Bianchi,d797920d,Argentina Liga Profesional
91,Garrido Bigolin,ARG,MF,Instituto Atlético Central Córdoba,25,1997,9,0,214,2.4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,,,,,0.00,0.00,0.00,0.00,0.00,,,,,,https://fbref.com/en/players/0a7aba6f/Garrido-Bigolin,0a7aba6f,Argentina Liga Profesional
92,Juan Bisanz,ARG,"MF,FW",Banfield,21,2001,26,24,2026,22.5,0.27,0.04,0.31,0.18,0.09,0.09,0.18,0.00,0.20,0.13,0.04,0.18,1.51,0.84,3.38,0.27,0.04,0.31,0.18,0.22,0.30,0.07,0.37,0.20,0.27,https://fbref.com/en/players/7a012117/Juan-Bisanz,7a012117,Argentina Liga Profesional
93,Mariano Bíttolo,ARG,"DF,MF",Argentinos Jun,32,1990,5,5,350,3.9,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.03,0.08,0.10,2.05,3.08,3.59,0.00,0.00,0.00,0.00,0.00,0.02,0.08,0.10,0.02,0.10,https://fbref.com/en/players/61120693/Mariano-Bittolo,61120693,Argentina Liga Profesional
94,Nicolás Blandi,ARG,FW,San Lorenzo,33,1990,12,3,272,3.0,0.33,0.00,0.33,0.33,0.00,0.00,0.67,0.00,0.33,0.33,0.00,0.33,0.00,0.67,3.33,0.33,0.00,0.33,0.33,0.33,0.33,0.01,0.34,0.33,0.34,https://fbref.com/en/players/b4519dd4/Nicolas-Blandi,b4519dd4,Argentina Liga Profesional
95,Brian Blando,ARG,FW,Lanús,27,1995,4,0,64,0.7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,1.43,4.29,7.14,0.00,0.00,0.00,0.00,0.00,0.04,0.99,1.03,0.04,1.03,https://fbref.com/en/players/be045ecd/Brian-Blando,be045ecd,Argentina Liga Profesional
96,Brian Blasi,ARG,DF,CC Córdoba,26,1996,24,24,2019,22.4,0.00,0.00,0.00,0.00,0.00,0.00,0.22,0.00,0.01,0.01,0.01,0.02,0.80,3.48,1.07,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.02,0.01,0.02,https://fbref.com/en/players/6acfdf47/Brian-Blasi,6acfdf47,Argentina Liga Profesional
97,Lucas Blondel,ARG,DF,Tigre,26,1996,18,15,1251,13.9,0.00,0.07,0.07,0.00,0.00,0.00,0.22,0.00,0.06,0.06,0.05,0.11,1.80,6.12,3.53,0.00,0.07,0.07,0.00,0.07,0.06,0.05,0.11,0.06,0.11,https://fbref.com/en/players/4b97076c/Lucas-Blondel,4b97076c,Argentina Liga Profesional
98,Roberto Bochi,ARG,MF,Instituto Atlético Central Córdoba,33,1989,17,13,1126,12.5,0.08,0.00,0.08,0.08,0.00,0.00,0.48,0.00,0.02,0.02,0.02,0.03,0.32,5.60,1.20,0.08,0.00,0.08,0.08,0.08,0.02,0.02,0.03,0.02,0.03,https://fbref.com/en/players/396970dd/Roberto-Bochi,396970dd,Argentina Liga Profesional
99,Rodrigo Bogarín,PAR,MF,Defensa y Just,25,1997,14,9,584,6.5,0.15,0.00,0.15,0.15,0.00,0.00,0.46,0.00,0.08,0.08,0.11,0.20,1.69,4.92,4.15,0.15,0.00,0.15,0.15,0.15,0.08,0.11,0.19,0.08,0.19,https://fbref.com/en/players/5bc7c208/Rodrigo-Bogarin,5bc7c208,Argentina Liga Profesional
100,Luciano Boggio,ITA,MF,Lanús,23,1999,24,16,1443,16.0,0.00,0.19,0.19,0.00,0.00,0.00,0.38,0.13,0.08,0.08,0.19,0.28,1.75,4.25,3.19,0.00,0.19,0.19,0.00,0.19,0.08,0.20,0.27,0.08,0.27,https://fbref.com/en/players/44b5be2b/Luciano-Boggio,44b5be2b,Argentina Liga Profesional
101,Agustín Bolívar,ARG,MF,Gimnasia ELP,27,1996,16,12,1075,11.9,0.00,0.08,0.08,0.00,0.00,0.00,0.08,0.00,0.03,0.03,0.01,0.04,0.59,4.03,0.67,0.00,0.08,0.08,0.00,0.08,0.03,0.01,0.05,0.03,0.05,https://fbref.com/en/players/6aed6998/Agustin-Bolivar,6aed6998,Argentina Liga Profesional
102,Enrique Bologna,ARG,GK,Defensa y Just,40,1982,6,6,540,6.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/33330466/Enrique-Bologna,33330466,Argentina Liga Profesional
103,Fabián Bordagaray,ARG,"FW,MF",Club Atlético Belgrano,35,1987,10,1,237,2.6,0.00,0.38,0.38,0.00,0.00,0.00,0.38,0.00,0.12,0.12,0.15,0.27,2.31,2.69,7.31,0.00,0.38,0.38,0.00,0.38,0.13,0.13,0.26,0.13,0.26,https://fbref.com/en/players/7f7a6fdf/Fabian-Bordagaray,7f7a6fdf,Argentina Liga Profesional
104,Miguel Borja,COL,FW,River Plate,30,1993,21,9,818,9.1,0.55,0.11,0.66,0.33,0.22,0.22,0.22,0.00,0.54,0.37,0.05,0.43,0.88,1.76,7.14,0.55,0.11,0.66,0.33,0.44,0.54,0.06,0.60,0.37,0.43,https://fbref.com/en/players/211dc5fd/Miguel-Borja,211dc5fd,Argentina Liga Profesional
105,Mauro Boselli,ARG,FW,Estudiantes,37,1985,22,17,1367,15.2,0.39,0.13,0.53,0.39,0.00,0.07,0.07,0.00,0.41,0.36,0.12,0.47,0.20,1.05,4.87,0.40,0.13,0.53,0.40,0.53,0.42,0.12,0.54,0.36,0.48,https://fbref.com/en/players/284e865d/Mauro-Boselli,284e865d,Argentina Liga Profesional
106,Walter Bou,ARG,"FW,MF",Vélez Sarsfield,29,1993,18,13,952,10.6,0.28,0.19,0.47,0.28,0.00,0.00,0.09,0.00,0.25,0.25,0.10,0.36,1.98,2.64,7.36,0.28,0.19,0.47,0.28,0.47,0.25,0.10,0.36,0.25,0.36,https://fbref.com/en/players/b5143c97/Walter-Bou,b5143c97,Argentina Liga Profesional
107,Diego Braghieri,ARG,DF,Lanús,35,1987,6,5,457,5.1,0.20,0.00,0.20,0.20,0.00,0.00,0.20,0.00,0.12,0.12,0.00,0.12,1.18,2.75,0.00,0.20,0.00,0.20,0.20,0.20,0.13,0.00,0.13,0.13,0.13,https://fbref.com/en/players/3dd562b8/Diego-Braghieri,3dd562b8,Argentina Liga Profesional
108,Malcom Braida,ARG,"DF,MF",San Lorenzo,25,1997,25,24,2195,24.4,0.04,0.08,0.12,0.04,0.00,0.00,0.20,0.00,0.07,0.07,0.11,0.19,3.98,4.47,7.58,0.04,0.08,0.12,0.04,0.12,0.08,0.12,0.19,0.08,0.19,https://fbref.com/en/players/7cc9bb66/Malcom-Braida,7cc9bb66,Argentina Liga Profesional
109,Moisés Brandán,ARG,DF,Tucumán,22,2000,3,3,207,2.3,0.00,0.00,0.00,0.00,0.00,0.00,0.43,0.00,0.00,0.00,0.00,0.00,0.43,2.61,1.74,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/ab69d6eb/Moises-Brandan,ab69d6eb,Argentina Liga Profesional
110,Néstor Breitenbruch,ARG,DF,Arsenal,27,1995,19,16,1521,16.9,0.00,0.06,0.06,0.00,0.00,0.00,0.00,0.00,0.03,0.03,0.06,0.09,0.77,3.55,0.71,0.00,0.06,0.06,0.00,0.06,0.03,0.06,0.09,0.03,0.09,https://fbref.com/en/players/44b130dc/Nestor-Breitenbruch,44b130dc,Argentina Liga Profesional
111,Norberto Briasco,ARM,"FW,MF",Boca Juniors,26,1996,14,2,340,3.8,0.26,0.26,0.53,0.26,0.00,0.00,0.00,0.00,0.13,0.13,0.05,0.18,4.47,3.16,14.5,0.26,0.26,0.53,0.26,0.53,0.12,0.06,0.19,0.12,0.19,https://fbref.com/en/players/b47b5b30/Norberto-Briasco,b47b5b30,Argentina Liga Profesional
112,Miguel Brizuela,ARG,DF,Vélez Sarsfield,26,1997,17,15,1313,14.6,0.00,0.00,0.00,0.00,0.00,0.00,0.27,0.00,0.05,0.05,0.01,0.06,0.89,3.01,0.14,0.00,0.00,0.00,0.00,0.00,0.05,0.01,0.06,0.05,0.06,https://fbref.com/en/players/ac2206e1/Miguel-Brizuela,ac2206e1,Argentina Liga Profesional
113,Lucas Brochero,ARG,"FW,MF",Arsenal,24,1999,20,12,931,10.3,0.00,0.29,0.29,0.00,0.00,0.00,0.00,0.00,0.05,0.05,0.27,0.32,1.75,2.72,7.67,0.00,0.29,0.29,0.00,0.29,0.05,0.27,0.32,0.05,0.32,https://fbref.com/en/players/2aaca0b8/Lucas-Brochero,2aaca0b8,Argentina Liga Profesional
114,Manuel Brondo,,FW,Barracas Central,,,2,0,10,0.1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,,,,,0.00,0.00,0.00,0.00,0.00,,,,,,https://fbref.com/en/players/595add88/Manuel-Brondo,595add88,Argentina Liga Profesional
115,Jorge Broun,ARG,GK,Rosario Cent,36,1986,23,23,2070,23.0,0.00,0.00,0.00,0.00,0.00,0.00,0.13,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.00,0.01,https://fbref.com/en/players/6503ae16/Jorge-Broun,6503ae16,Argentina Liga Profesional
116,Julio Buffarini,ARG,DF,Talleres,34,1988,2,2,149,1.7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.59,1.76,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.02,0.02,0.02,https://fbref.com/en/players/66d9f8ee/Julio-Buffarini,66d9f8ee,Argentina Liga Profesional
117,Valentín Burgoa,ARG,"FW,MF",CA Huracán,23,2000,11,3,335,3.7,0.00,0.00,0.00,0.00,0.00,0.00,0.27,0.00,0.16,0.16,0.03,0.16,2.16,2.43,6.22,0.00,0.00,0.00,0.00,0.00,0.15,0.02,0.17,0.15,0.17,https://fbref.com/en/players/f99cfccb/Valentin-Burgoa,f99cfccb,Argentina Liga Profesional
118,Leonardo Burián,URU,GK,Vélez Sarsfield,39,1984,19,19,1665,18.5,0.00,0.00,0.00,0.00,0.00,0.00,0.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/c3cc43dc/Leonardo-Burian,c3cc43dc,Argentina Liga Profesional
119,Nahuel Bustos,ARG,"FW,MF",Talleres,24,1998,21,4,732,8.1,0.86,0.00,0.86,0.86,0.00,0.00,0.37,0.00,0.67,0.67,0.05,0.72,1.98,1.73,6.79,0.86,0.00,0.86,0.86,0.86,0.67,0.05,0.72,0.67,0.72,https://fbref.com/en/players/8f774c7f/Nahuel-Bustos,8f774c7f,Argentina Liga Profesional
120,Catriel Cabellos,PER,"MF,FW",Racing Club,18,2004,5,0,113,1.3,0.00,0.77,0.77,0.00,0.00,0.00,0.77,0.00,0.00,0.00,1.00,1.00,2.31,4.62,6.15,0.00,0.80,0.80,0.00,0.80,0.00,1.04,1.04,0.00,1.04,https://fbref.com/en/players/e120be2e/Catriel-Cabellos,e120be2e,Argentina Liga Profesional
121,Rodrigo Cabral,ARG,"DF,MF",Argentinos Jun,22,2000,20,8,783,8.7,0.11,0.11,0.23,0.11,0.00,0.00,0.00,0.00,0.09,0.09,0.18,0.28,4.60,2.64,12.0,0.11,0.11,0.23,0.11,0.23,0.09,0.19,0.28,0.09,0.28,https://fbref.com/en/players/9c874e17/Rodrigo-Cabral,9c874e17,Argentina Liga Profesional
122,Yonathan Cabral,ARG,DF,Tucumán,30,1992,12,5,488,5.4,0.00,0.00,0.00,0.00,0.00,0.00,0.19,0.00,0.04,0.04,0.02,0.06,0.19,1.30,0.00,0.00,0.00,0.00,0.00,0.00,0.04,0.02,0.06,0.04,0.06,https://fbref.com/en/players/40424ddf/Yonathan-Cabral,40424ddf,Argentina Liga Profesional
123,Alejandro Cabrera,ARG,MF,Banfield,30,1992,22,22,1794,19.9,0.00,0.00,0.00,0.00,0.00,0.00,0.35,0.10,0.05,0.05,0.02,0.07,0.30,4.32,0.35,0.00,0.00,0.00,0.00,0.00,0.05,0.02,0.06,0.05,0.06,https://fbref.com/en/players/8668884d/Alejandro-Cabrera,8668884d,Argentina Liga Profesional
124,Elías Cabrera,ARG,MF,Vélez Sarsfield,19,2003,21,12,1152,12.8,0.08,0.16,0.23,0.08,0.00,0.00,0.08,0.00,0.16,0.16,0.20,0.36,2.03,4.14,3.20,0.08,0.16,0.23,0.08,0.23,0.16,0.20,0.36,0.16,0.36,https://fbref.com/en/players/4874cad4/Elias-Cabrera,4874cad4,Argentina Liga Profesional
125,Javier Cabrera,URU,"DF,MF",Argentinos Jun,30,1992,23,19,1558,17.3,0.00,0.12,0.12,0.00,0.00,0.00,0.35,0.00,0.13,0.13,0.22,0.35,2.95,4.51,12.9,0.00,0.12,0.12,0.00,0.12,0.13,0.22,0.35,0.13,0.35,https://fbref.com/en/players/1ebd3fa2/Javier-Cabrera,1ebd3fa2,Argentina Liga Profesional
126,Víctor Cabrera,ARG,DF,Tigre,29,1993,13,13,1055,11.7,0.00,0.00,0.00,0.00,0.00,0.00,0.17,0.00,0.01,0.01,0.00,0.01,0.68,2.74,0.26,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.01,0.01,0.01,https://fbref.com/en/players/2332941c/Victor-Cabrera,2332941c,Argentina Liga Profesional
127,Jerónimo Cacciabue,ARG,MF,Platense,25,1998,14,10,792,8.8,0.00,0.00,0.00,0.00,0.00,0.00,0.45,0.00,,,,,,,,0.00,0.00,0.00,0.00,0.00,,,,,,https://fbref.com/en/players/a8456000/Jeronimo-Cacciabue,a8456000,Argentina Liga Profesional
128,Darío Cáceres,PAR,"DF,MF",Defensa y Just,25,1998,15,4,546,6.1,0.16,0.16,0.33,0.16,0.00,0.00,0.16,0.00,0.07,0.07,0.08,0.15,2.62,5.25,5.08,0.16,0.16,0.33,0.16,0.33,0.06,0.08,0.14,0.06,0.14,https://fbref.com/en/players/18637ecc/Dario-Caceres,18637ecc,Argentina Liga Profesional
129,Juan Cáceres,PAR,DF,Lanús,22,2000,20,20,1800,20.0,0.00,0.10,0.10,0.00,0.00,0.00,0.25,0.00,0.04,0.04,0.13,0.16,0.95,4.40,3.45,0.00,0.10,0.10,0.00,0.10,0.04,0.13,0.17,0.04,0.17,https://fbref.com/en/players/db887bdf/Juan-Caceres,db887bdf,Argentina Liga Profesional
130,Juan Cáceres,PAR,DF,Racing Club,22,2000,1,1,35,0.4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.50,0.00,0.00,0.00,0.00,2.50,2.50,2.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/db887bdf/Juan-Caceres,db887bdf,Argentina Liga Profesional
131,Mateo Caceres,ARG,FW,Tigre,20,2002,1,0,6,0.1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/afc7a109/Mateo-Caceres,afc7a109,Argentina Liga Profesional
132,Diego Calcaterra,ARG,DF,San Lorenzo,21,2001,3,2,181,2.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.02,0.02,0.02,https://fbref.com/en/players/686926ac/Diego-Calcaterra,686926ac,Argentina Liga Profesional
133,Brian Calderara,ARG,"DF,MF",Barracas Central,24,1998,23,18,1428,15.9,0.13,0.06,0.19,0.13,0.00,0.00,0.13,0.00,,,,,,,,0.13,0.06,0.19,0.13,0.19,,,,,,https://fbref.com/en/players/0b135483/Brian-Calderara,0b135483,Argentina Liga Profesional
134,Franco Calderón,ARG,DF,CA Unión,24,1998,22,22,1970,21.9,0.00,0.00,0.00,0.00,0.00,0.00,0.23,0.05,0.03,0.03,0.00,0.03,0.14,1.42,0.14,0.00,0.00,0.00,0.00,0.00,0.03,0.00,0.03,0.03,0.03,https://fbref.com/en/players/838dea0a/Franco-Calderon,838dea0a,Argentina Liga Profesional
135,Facundo Cambeses,ARG,GK,Banfield,25,1997,27,27,2430,27.0,0.00,0.00,0.00,0.00,0.00,0.00,0.04,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/0a7c2b06/Facundo-Cambeses,0a7c2b06,Argentina Liga Profesional
136,Jaminton Campaz,COL,"FW,MF",Rosario Cent,22,2000,23,22,1823,20.3,0.15,0.25,0.39,0.15,0.00,0.00,0.25,0.00,0.14,0.14,0.22,0.36,3.94,4.73,7.54,0.15,0.25,0.39,0.15,0.39,0.14,0.22,0.36,0.14,0.36,https://fbref.com/en/players/8d5ceef2/Jaminton-Campaz,8d5ceef2,Argentina Liga Profesional
137,Gastón Campi,ARG,"DF,MF",San Lorenzo,31,1991,14,7,676,7.5,0.00,0.00,0.00,0.00,0.00,0.00,0.40,0.00,0.00,0.00,0.00,0.01,0.53,3.60,0.40,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.01,0.01,0.01,https://fbref.com/en/players/74223a01/Gaston-Campi,74223a01,Argentina Liga Profesional
138,Dante Campisi,ARG,GK,CA Huracán,26,1996,2,2,180,2.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/3dff7ccb/Dante-Campisi,3dff7ccb,Argentina Liga Profesional
139,Jhonatan Candia,URU,FW,Rosario Cent,27,1995,11,7,559,6.2,0.16,0.16,0.32,0.16,0.00,0.00,0.16,0.00,0.32,0.32,0.16,0.48,0.48,1.61,5.00,0.16,0.16,0.32,0.16,0.32,0.33,0.16,0.49,0.33,0.49,https://fbref.com/en/players/a62813d2/Jhonatan-Candia,a62813d2,Argentina Liga Profesional
140,Ezequiel Cañete,ARG,"FW,MF",CA Unión,23,1999,17,7,593,6.6,0.00,0.15,0.15,0.00,0.00,0.00,0.15,0.00,0.08,0.08,0.18,0.26,0.76,5.00,1.67,0.00,0.15,0.15,0.00,0.15,0.08,0.18,0.26,0.08,0.26,https://fbref.com/en/players/f53eb86a/Ezequiel-Canete,f53eb86a,Argentina Liga Profesional
141,Ramón Cansinos,,MF,CC Córdoba,,,5,1,117,1.3,0.00,0.00,0.00,0.00,0.00,0.00,0.77,0.00,,,,,,,,0.00,0.00,0.00,0.00,0.00,,,,,,https://fbref.com/en/players/ae054d29/Ramon-Cansinos,ae054d29,Argentina Liga Profesional
142,Alan Cantero,ARG,"FW,MF",Barracas Central,24,1998,16,2,504,5.6,0.18,0.00,0.18,0.18,0.00,0.00,0.18,0.00,0.14,0.14,0.02,0.16,3.21,1.79,7.68,0.18,0.00,0.18,0.18,0.18,0.14,0.02,0.16,0.14,0.16,https://fbref.com/en/players/a2232656/Alan-Cantero,a2232656,Argentina Liga Profesional
143,Gustavo Canto,ARG,DF,CC Córdoba,28,1994,24,23,2087,23.2,0.00,0.00,0.00,0.00,0.00,0.00,0.30,0.00,0.05,0.05,0.02,0.07,0.99,3.36,1.55,0.00,0.00,0.00,0.00,0.00,0.05,0.02,0.07,0.05,0.07,https://fbref.com/en/players/b5354c19/Gustavo-Canto,b5354c19,Argentina Liga Profesional
