Rk,Player,Nation,Pos,Squad,Age,Born,90s,Tackles_Tkl,Tackles_TklW,Tackles_Def 3rd,Tackles_Mid 3rd,Tackles_Att 3rd,Challenges_Tkl,Challenges_Att,Challenges_Tkl%,Challenges_Lost,Blocks_Blocks,Blocks_Sh,Blocks_Pass,Int,Tkl+Int,Clr,Err,Player Link_,Player ID_,Competition
715,Augusto Schott,ARG,DF,Colón,23,2000,3.8,0.79,0.53,0.53,0.26,0.00,0.26,1.58,16.7,1.32,1.05,0.00,1.05,1.84,2.63,3.42,0.00,https://fbref.com/en/players/c52aaba0/Augusto-Schott,c52aaba0,Argentina Liga Profesional
716,Mateo Seoane,ARG,MF,Vélez Sarsfield,18,2004,4.6,2.17,1.30,0.22,1.74,0.22,1.30,2.61,50.0,1.30,2.39,0.22,2.17,1.74,3.91,1.74,0.00,https://fbref.com/en/players/6741884a/Mateo-Seoane,6741884a,Argentina Liga Profesional
717,Bruno Sepúlveda,ARG,FW,Barracas Central,30,1992,21.9,0.59,0.32,0.05,0.23,0.32,0.23,1.05,21.7,0.82,0.91,0.37,0.55,0.05,0.64,1.42,0.00,https://fbref.com/en/players/29ee723f/Bruno-Sepulveda,29ee723f,Argentina Liga Profesional
718,Luis Sequeira,ARG,"MF,DF",Talleres,20,2003,1.2,3.33,2.50,1.67,1.67,0.00,0.83,1.67,50.0,0.83,0.83,0.00,0.83,1.67,5.00,0.83,0.00,https://fbref.com/en/players/fe8334f8/Luis-Sequeira,fe8334f8,Argentina Liga Profesional
719,Nicolás Servetto,ARG,FW,Platense,26,1996,18.1,0.55,0.33,0.11,0.33,0.11,0.11,0.50,22.2,0.39,0.44,0.11,0.33,0.06,0.61,0.94,0.00,https://fbref.com/en/players/26c510e3/Nicolas-Servetto,26c510e3,Argentina Liga Profesional
720,Gaspar Servio,ARG,GK,Rosario Cent,30,1992,4.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.75,0.75,https://fbref.com/en/players/62667393/Gaspar-Servio,62667393,Argentina Liga Profesional
721,Juan Sforza,ARG,MF,Newell's OB,20,2002,20.9,2.20,1.29,0.67,1.39,0.14,0.96,2.30,41.7,1.34,1.15,0.19,0.96,1.24,3.44,1.82,0.00,https://fbref.com/en/players/ff112582/Juan-Sforza,ff112582,Argentina Liga Profesional
722,Leonardo Sigali,ARG,DF,Racing Club,35,1987,18.3,1.42,0.93,1.04,0.38,0.00,0.82,1.58,51.7,0.77,1.20,0.71,0.49,1.26,2.68,4.37,0.00,https://fbref.com/en/players/aeb53bd6/Leonardo-Sigali,aeb53bd6,Argentina Liga Profesional
723,Gonzalo Silva,ARG,"DF,MF",Colón,23,1999,0.6,1.67,1.67,1.67,0.00,0.00,0.00,1.67,0.0,1.67,0.00,0.00,0.00,0.00,1.67,1.67,0.00,https://fbref.com/en/players/e478d0be/Gonzalo-Silva,e478d0be,Argentina Liga Profesional
724,Kevin Silva,ARG,DF,Rosario Cent,19,2003,0.2,0.00,0.00,0.00,0.00,0.00,0.00,5.00,0.0,5.00,5.00,5.00,0.00,0.00,0.00,10.0,5.00,https://fbref.com/en/players/3ae8d22a/Kevin-Silva,3ae8d22a,Argentina Liga Profesional
725,Tomás Silva,ARG,DF,San Lorenzo,19,2003,0.9,0.00,0.00,0.00,0.00,0.00,0.00,2.22,0.0,2.22,0.00,0.00,0.00,3.33,3.33,3.33,0.00,https://fbref.com/en/players/3f83ab59/Tomas-Silva,3f83ab59,Argentina Liga Profesional
726,Santiago Simón,ARG,"MF,FW",River Plate,20,2002,3.1,1.29,0.97,0.00,0.97,0.32,0.32,1.94,16.7,1.61,2.26,0.32,1.94,0.97,2.26,0.97,0.00,https://fbref.com/en/players/8a825742/Santiago-Simon,8a825742,Argentina Liga Profesional
727,Tomás Sives,ARG,FW,Arsenal,20,2003,1.2,,2.50,,,,,,,,,,,0.83,,,,https://fbref.com/en/players/814104b9/Tomas-Sives,814104b9,Argentina Liga Profesional
728,Pablo Solari,ARG,"FW,MF",River Plate,21,2001,13.6,1.32,1.03,0.37,0.51,0.44,0.15,1.62,9.1,1.47,1.76,0.15,1.62,0.51,1.84,0.37,0.00,https://fbref.com/en/players/17e34547/Pablo-Solari,17e34547,Argentina Liga Profesional
729,Santiago Solari,ARG,"FW,MF",Defensa y Just,25,1998,15.5,2.45,1.74,1.23,1.03,0.19,1.10,2.00,54.8,0.90,1.03,0.06,0.97,0.77,3.23,0.39,0.00,https://fbref.com/en/players/5099e15e/Santiago-Solari,5099e15e,Argentina Liga Profesional
730,Ricardo Solbes,ARG,MF,Defensa y Just,16,2006,0.1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,10.0,10.0,0.00,0.00,https://fbref.com/en/players/74052639/Ricardo-Solbes,74052639,Argentina Liga Profesional
731,Franco Soldano,ARG,"FW,MF",Gimnasia ELP,28,1994,15.0,1.67,1.07,0.47,1.00,0.20,0.87,1.47,59.1,0.60,2.27,0.53,1.73,0.60,2.27,1.80,0.00,https://fbref.com/en/players/7f72a035/Franco-Soldano,7f72a035,Argentina Liga Profesional
732,Julio Soler,ARG,DF,Lanús,17,2005,2.3,1.74,0.87,1.74,0.00,0.00,0.87,1.30,66.7,0.43,1.30,0.43,0.87,0.87,2.61,3.04,0.00,https://fbref.com/en/players/98c8559a/Julio-Soler,98c8559a,Argentina Liga Profesional
733,Jesús Soraire,ARG,MF,CC Córdoba,34,1988,7.0,2.57,1.57,1.00,1.43,0.14,1.29,3.57,36.0,2.29,1.29,0.14,1.14,0.71,3.29,1.29,0.00,https://fbref.com/en/players/5089f6ce/Jesus-Soraire,5089f6ce,Argentina Liga Profesional
734,Ramiro Sordo,ARG,"FW,MF",Newell's OB,22,2000,16.4,1.71,1.04,0.79,0.67,0.24,0.85,1.71,50.0,0.85,1.16,0.06,1.10,0.37,2.07,0.30,0.00,https://fbref.com/en/players/4ecf1575/Ramiro-Sordo,4ecf1575,Argentina Liga Profesional
735,Alan Sosa,,MF,Gimnasia ELP,,,5.5,,0.36,,,,,,,,,,,0.73,,,,https://fbref.com/en/players/18e371a1/Alan-Sosa,18e371a1,Argentina Liga Profesional
736,José Sosa,ARG,"MF,FW",Estudiantes,37,1985,8.9,2.81,2.13,0.90,1.12,0.79,1.12,3.03,37.0,1.91,1.80,0.11,1.69,0.45,3.26,0.90,0.00,https://fbref.com/en/players/1eecc0c6/Jose-Sosa,1eecc0c6,Argentina Liga Profesional
737,Nicolás Sosa,URU,"MF,FW",Banfield,26,1996,11.9,2.44,1.34,0.67,1.01,0.76,1.09,2.61,41.9,1.51,1.68,0.17,1.51,0.50,2.94,2.18,0.00,https://fbref.com/en/players/cf402a8b/Nicolas-Sosa,cf402a8b,Argentina Liga Profesional
738,Ramón Sosa,PAR,FW,Talleres,23,1999,16.7,0.60,0.36,0.18,0.36,0.06,0.24,0.90,26.7,0.66,1.02,0.06,0.96,0.30,0.90,0.24,0.00,https://fbref.com/en/players/2d3417a1/Ramon-Sosa,2d3417a1,Argentina Liga Profesional
739,Sebastián Sosa,URU,FW,Banfield,28,1994,9.8,0.71,0.51,0.00,0.41,0.31,0.20,1.63,12.5,1.43,1.33,0.31,1.02,0.61,1.33,1.02,0.00,https://fbref.com/en/players/082d1db5/Sebastian-Sosa,082d1db5,Argentina Liga Profesional
740,David Sotelo,ARG,MF,Newell's OB,19,2003,1.1,0.91,0.91,0.00,0.91,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,0.91,1.82,1.82,0.00,https://fbref.com/en/players/fb3b6565/David-Sotelo,fb3b6565,Argentina Liga Profesional
741,Alexis Soto,ARG,DF,Defensa y Just,29,1993,22.5,2.22,1.38,1.20,0.93,0.09,1.11,2.58,43.1,1.47,1.29,0.31,0.98,1.56,3.78,2.98,0.04,https://fbref.com/en/players/c20a7043/Alexis-Soto,c20a7043,Argentina Liga Profesional
742,Guillermo Soto,CHI,DF,CA Huracán,29,1994,18.4,2.83,2.07,1.47,1.03,0.33,1.52,2.50,60.9,0.98,1.14,0.27,0.87,1.30,4.13,2.23,0.00,https://fbref.com/en/players/42cdf326/Guillermo-Soto,42cdf326,Argentina Liga Profesional
743,Lucas Souto,ARG,DF,Arsenal,24,1998,20.7,2.56,1.84,1.40,0.82,0.34,1.40,1.88,74.4,0.48,0.87,0.19,0.68,0.92,3.48,3.09,0.00,https://fbref.com/en/players/ca39d38f/Lucas-Souto,ca39d38f,Argentina Liga Profesional
744,Pedro Souto,ARG,DF,Banfield,22,2000,6.7,2.09,1.64,1.04,1.04,0.00,1.19,2.39,50.0,1.19,1.34,0.00,1.34,2.09,4.18,2.69,0.00,https://fbref.com/en/players/5011a4ba/Pedro-Souto,5011a4ba,Argentina Liga Profesional
745,Agostino Spina,ARG,MF,CA Huracán,21,2001,3.4,1.76,1.18,0.59,1.18,0.00,0.59,2.65,22.2,2.06,0.88,0.59,0.29,2.94,4.71,2.35,0.00,https://fbref.com/en/players/0f2ff991/Agostino-Spina,0f2ff991,Argentina Liga Profesional
746,Adrián Sporle,ARG,DF,Arsenal,27,1995,22.8,2.72,1.54,1.49,0.88,0.35,1.36,2.54,53.4,1.18,1.67,0.31,1.36,1.49,4.21,2.37,0.00,https://fbref.com/en/players/f5122c46/Adrian-Sporle,f5122c46,Argentina Liga Profesional
747,Alexis Steimbach,ARG,FW,Gimnasia ELP,20,2002,5.4,3.70,1.67,1.85,1.48,0.37,1.85,4.26,43.5,2.41,2.04,0.56,1.48,0.56,4.26,2.41,0.00,https://fbref.com/en/players/95f77284/Alexis-Steimbach,95f77284,Argentina Liga Profesional
748,Lucas Suárez,ARG,DF,Talleres,27,1995,11.0,2.18,1.55,1.82,0.36,0.00,1.73,2.18,79.2,0.45,1.00,0.36,0.64,1.55,3.73,4.55,0.00,https://fbref.com/en/players/51bc9fe2/Lucas-Suarez,51bc9fe2,Argentina Liga Profesional
749,Matías Suárez,ARG,"FW,MF",River Plate,34,1988,2.0,1.00,1.00,0.50,0.50,0.00,0.50,1.00,50.0,0.50,2.00,0.50,1.50,0.00,1.00,1.00,0.00,https://fbref.com/en/players/e753aa9e/Matias-Suarez,e753aa9e,Argentina Liga Profesional
750,Gastón Suso,ARG,DF,Platense,31,1991,11.2,1.61,0.89,0.80,0.80,0.00,0.63,0.71,87.5,0.09,1.07,0.63,0.45,2.41,4.02,5.63,0.00,https://fbref.com/en/players/9c1b0d34/Gaston-Suso,9c1b0d34,Argentina Liga Profesional
751,Joaquín Susvielles,ARG,"FW,DF",Club Atlético Belgrano,31,1991,2.0,1.50,0.00,0.50,0.50,0.50,0.50,0.50,100.0,0.00,1.50,0.50,1.00,0.00,1.50,4.00,0.00,https://fbref.com/en/players/2cfc5d0c/Joaquin-Susvielles,2cfc5d0c,Argentina Liga Profesional
752,Facundo Taborda,ARG,"FW,MF",Colón,22,2001,0.2,5.00,5.00,0.00,5.00,0.00,0.00,5.00,0.0,5.00,10.0,0.00,10.0,0.00,5.00,0.00,0.00,https://fbref.com/en/players/69d6c856/Facundo-Taborda,69d6c856,Argentina Liga Profesional
753,Vicente Taborda,ARG,"MF,FW",Platense,21,2001,19.7,1.78,1.32,0.66,0.96,0.15,0.66,1.83,36.1,1.17,1.17,0.00,1.17,0.41,2.18,0.05,0.00,https://fbref.com/en/players/52f2d47d/Vicente-Taborda,52f2d47d,Argentina Liga Profesional
754,Matías Tagliamonte,ARG,GK,Racing Club,24,1998,3.3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.30,0.00,https://fbref.com/en/players/bafc3bbe/Matias-Tagliamonte,bafc3bbe,Argentina Liga Profesional
755,Iván Tapia,ARG,MF,Barracas Central,24,1998,26.8,1.42,0.82,0.37,0.78,0.26,0.78,2.20,35.6,1.42,0.75,0.04,0.71,0.45,1.87,0.56,0.00,https://fbref.com/en/players/1e594292/Ivan-Tapia,1e594292,Argentina Liga Profesional
756,Cristian Tarragona,ARG,FW,Gimnasia ELP,31,1991,15.2,1.32,0.66,0.07,0.66,0.59,0.26,0.79,33.3,0.53,0.99,0.13,0.86,0.00,1.32,0.66,0.00,https://fbref.com/en/players/a5ac5b47/Cristian-Tarragona,a5ac5b47,Argentina Liga Profesional
757,Renzo Tesuri,ARG,"DF,MF",Tucumán,26,1996,19.6,3.16,2.04,1.33,1.48,0.36,1.99,3.98,50.0,1.99,2.50,0.31,2.19,0.71,3.88,2.35,0.05,https://fbref.com/en/players/1bc771b3/Renzo-Tesuri,1bc771b3,Argentina Liga Profesional
758,Andrew Teuten,URU,"DF,MF",Colón,24,1998,5.6,1.79,1.61,1.43,0.36,0.00,1.25,2.32,53.8,1.07,0.54,0.00,0.54,1.25,3.04,1.96,0.00,https://fbref.com/en/players/e2a379e3/Andrew-Teuten,e2a379e3,Argentina Liga Profesional
759,Horacio Tijanovich,ARG,MF,Banfield,26,1996,1.5,0.00,0.00,0.00,0.00,0.00,0.00,0.67,0.0,0.67,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/1607fa35/Horacio-Tijanovich,1607fa35,Argentina Liga Profesional
760,Fernando Tobio,ARG,DF,CA Huracán,33,1989,18.6,1.34,0.59,1.08,0.27,0.00,0.70,0.97,72.2,0.27,0.75,0.48,0.27,1.29,2.63,4.03,0.00,https://fbref.com/en/players/4958ceac/Fernando-Tobio,4958ceac,Argentina Liga Profesional
761,Gastón Togni,ARG,"FW,MF",Defensa y Just,25,1997,14.6,0.34,0.14,0.07,0.27,0.00,0.21,1.10,18.8,0.89,1.37,0.14,1.23,0.21,0.55,0.82,0.00,https://fbref.com/en/players/ba1f3f64/Gaston-Togni,ba1f3f64,Argentina Liga Profesional
762,Agustín Toledo,ARG,MF,Rosario Cent,22,2000,5.4,2.78,2.04,0.93,1.85,0.00,2.04,4.44,45.8,2.41,1.67,0.00,1.67,2.22,5.00,1.85,0.00,https://fbref.com/en/players/26e38db9/Agustin-Toledo,26e38db9,Argentina Liga Profesional
763,Javier Toledo,ARG,FW,Sarmiento,36,1986,17.7,0.56,0.34,0.00,0.51,0.06,0.06,0.73,7.7,0.68,0.45,0.11,0.34,0.06,0.62,0.68,0.00,https://fbref.com/en/players/50ab439c/Javier-Toledo,50ab439c,Argentina Liga Profesional
764,Nicolás Tolosa,ARG,"MF,DF",Barracas Central,21,2001,1.8,1.11,1.11,0.56,0.56,0.00,0.56,2.78,20.0,2.22,0.00,0.00,0.00,3.33,4.44,2.78,0.00,https://fbref.com/en/players/7a1a4096/Nicolas-Tolosa,7a1a4096,Argentina Liga Profesional
765,Santiago Toloza,ARG,"MF,FW",Arsenal,20,2002,18.3,0.82,0.49,0.16,0.55,0.11,0.11,1.09,10.0,0.98,0.66,0.05,0.60,0.33,1.15,0.27,0.00,https://fbref.com/en/players/1961c843/Santiago-Toloza,1961c843,Argentina Liga Profesional
766,Gerónimo Tomasetti,ARG,MF,Club Atlético Belgrano,22,2000,0.6,3.33,1.67,0.00,3.33,0.00,1.67,5.00,33.3,3.33,1.67,0.00,1.67,0.00,3.33,3.33,0.00,https://fbref.com/en/players/f408333b/Geronimo-Tomasetti,f408333b,Argentina Liga Profesional
767,Fernando Torrent,ARG,DF,CA Huracán,31,1991,7.5,0.93,0.80,0.53,0.40,0.00,0.80,2.00,40.0,1.20,1.07,0.27,0.80,0.40,1.33,2.67,0.00,https://fbref.com/en/players/a69b6f3f/Fernando-Torrent,a69b6f3f,Argentina Liga Profesional
768,Cristian Torres,ARG,"FW,MF",CC Córdoba,23,1999,8.1,1.73,1.11,0.74,0.86,0.12,0.86,2.59,33.3,1.73,0.99,0.00,0.99,0.12,1.85,0.86,0.00,https://fbref.com/en/players/ee3af1c7/Cristian-Torres,ee3af1c7,Argentina Liga Profesional
769,Franco Torres,ARG,"FW,MF",Gimnasia ELP,23,1999,5.9,1.69,0.85,0.51,0.85,0.34,0.85,2.20,38.5,1.36,0.51,0.00,0.51,0.00,1.69,0.51,0.00,https://fbref.com/en/players/811f1370/Franco-Torres,811f1370,Argentina Liga Profesional
770,Nicolás Tripichio,ARG,"MF,DF",Defensa y Just,27,1996,9.1,2.20,1.21,0.77,0.88,0.55,0.99,1.76,56.3,0.77,1.43,0.22,1.21,1.10,3.30,1.43,0.00,https://fbref.com/en/players/4c3e3d0a/Nicolas-Tripichio,4c3e3d0a,Argentina Liga Profesional
771,Natanael Troncoso,ARG,"MF,FW",Colón,21,2001,3.2,3.44,2.50,0.31,2.81,0.31,1.88,4.38,42.9,2.50,1.56,0.31,1.25,0.31,3.75,0.94,0.00,https://fbref.com/en/players/49434bac/Natanael-Troncoso,49434bac,Argentina Liga Profesional
772,Franco Troyansky,ARG,FW,Lanús,25,1997,11.3,1.33,0.80,0.44,0.71,0.18,0.44,1.33,33.3,0.88,0.88,0.00,0.88,0.71,2.04,0.71,0.00,https://fbref.com/en/players/95bca53e/Franco-Troyansky,95bca53e,Argentina Liga Profesional
773,Silvio Ulariaga,ARG,FW,Godoy Cruz,20,2002,1.0,,0.00,,,,,,,,,,,0.00,,,,https://fbref.com/en/players/9a8e9ca7/Silvio-Ulariaga,9a8e9ca7,Argentina Liga Profesional
774,Ezequiel Unsain,ARG,GK,Defensa y Just,27,1995,21.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,0.05,0.00,0.05,0.05,0.05,0.33,0.00,https://fbref.com/en/players/036f15cf/Ezequiel-Unsain,036f15cf,Argentina Liga Profesional
775,Agustín Urzi,ARG,MF,Banfield,22,2000,0.7,4.29,1.43,1.43,0.00,2.86,1.43,2.86,50.0,1.43,0.00,0.00,0.00,2.86,7.14,0.00,0.00,https://fbref.com/en/players/bd7e2715/Agustin-Urzi,bd7e2715,Argentina Liga Profesional
776,Bruno Valdez,PAR,DF,Boca Juniors,30,1992,14.8,1.49,0.95,0.74,0.68,0.07,0.81,1.15,70.6,0.34,1.42,0.74,0.68,1.62,3.11,3.51,0.00,https://fbref.com/en/players/810e6e93/Bruno-Valdez,810e6e93,Argentina Liga Profesional
777,Sebastián Valdez,ARG,DF,CC Córdoba,27,1995,0.7,2.86,1.43,1.43,1.43,0.00,1.43,1.43,100.0,0.00,0.00,0.00,0.00,0.00,2.86,2.86,0.00,https://fbref.com/en/players/7e157454/Sebastian-Valdez,7e157454,Argentina Liga Profesional
778,Gonzalo Valdivia,ARG,"MF,DF",Platense,21,2001,2.5,0.80,0.80,0.40,0.40,0.00,0.40,2.80,14.3,2.40,0.40,0.00,0.40,1.20,2.00,4.00,0.00,https://fbref.com/en/players/176db128/Gonzalo-Valdivia,176db128,Argentina Liga Profesional
779,Nicolás Valentini,ARG,DF,Boca Juniors,21,2001,11.2,1.43,0.98,0.71,0.71,0.00,1.07,1.43,75.0,0.36,0.71,0.45,0.27,0.80,2.23,4.73,0.00,https://fbref.com/en/players/a43e4f9c/Nicolas-Valentini,a43e4f9c,Argentina Liga Profesional
780,Javier Vallejo,ARG,"MF,FW",Independiente,19,2004,12.7,1.26,0.63,0.39,0.63,0.24,0.79,1.65,47.6,0.87,1.26,0.08,1.18,0.31,1.57,0.79,0.00,https://fbref.com/en/players/37c0ecf8/Javier-Vallejo,37c0ecf8,Argentina Liga Profesional
781,Diego Valoyes,COL,FW,Talleres,26,1996,17.9,1.84,1.34,0.73,1.01,0.11,0.56,1.56,35.7,1.01,1.56,0.22,1.34,0.56,2.40,1.28,0.00,https://fbref.com/en/players/79e75919/Diego-Valoyes,79e75919,Argentina Liga Profesional
782,Claudio Valverde,ARG,MF,Godoy Cruz,20,2002,1.0,3.00,1.00,1.00,1.00,1.00,3.00,6.00,50.0,3.00,4.00,0.00,4.00,1.00,4.00,3.00,0.00,https://fbref.com/en/players/056798cb/Claudio-Valverde,056798cb,Argentina Liga Profesional
783,Leonel Vangioni,ARG,DF,Newell's OB,35,1987,1.0,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.0,1.00,1.00,0.00,1.00,2.00,2.00,0.00,0.00,https://fbref.com/en/players/c71a187b/Leonel-Vangioni,c71a187b,Argentina Liga Profesional
784,Alan Varela,ARG,MF,Boca Juniors,21,2001,19.0,2.47,1.11,1.00,1.47,0.00,1.21,2.53,47.9,1.32,1.79,0.68,1.11,1.47,3.95,1.11,0.00,https://fbref.com/en/players/9ffb2ce6/Alan-Varela,9ffb2ce6,Argentina Liga Profesional
785,Joaquín Varela,URU,DF,Instituto Atlético Central Córdoba,24,1998,2.6,1.15,0.77,1.15,0.00,0.00,0.77,1.92,40.0,1.15,1.15,0.38,0.77,1.92,3.08,6.15,0.00,https://fbref.com/en/players/adc582b2/Joaquin-Varela,adc582b2,Argentina Liga Profesional
786,Lautaro Vargas,ARG,DF,Defensa y Just,17,2005,0.1,10.0,10.0,10.0,0.00,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,10.0,10.0,0.00,https://fbref.com/en/players/24e2e2a6/Lautaro-Vargas,24e2e2a6,Argentina Liga Profesional
787,Diego Vásquez,ARG,"MF,FW",CC Córdoba,22,2000,1.2,5.00,4.17,5.00,0.00,0.00,0.83,2.50,33.3,1.67,0.83,0.00,0.83,0.83,5.83,1.67,0.00,https://fbref.com/en/players/6669c7f3/Diego-Vasquez,6669c7f3,Argentina Liga Profesional
788,Ignacio Vázquez,ARG,DF,Platense,25,1997,17.9,,1.28,,,,,,,,,,,1.84,,,,https://fbref.com/en/players/f228c287/Ignacio-Vazquez,f228c287,Argentina Liga Profesional
789,Luis Vázquez,ARG,FW,Boca Juniors,22,2001,4.8,1.04,0.83,0.21,0.83,0.00,0.21,1.25,16.7,1.04,0.42,0.21,0.21,0.00,1.04,0.63,0.00,https://fbref.com/en/players/22810a82/Luis-Vazquez,22810a82,Argentina Liga Profesional
790,Thiago Vecino,URU,FW,CA Unión,23,1999,4.9,0.82,0.61,0.00,0.82,0.00,0.00,0.41,0.0,0.41,0.82,0.61,0.20,0.41,1.22,1.02,0.00,https://fbref.com/en/players/bd659846/Thiago-Vecino,bd659846,Argentina Liga Profesional
791,Cristian Vega,ARG,MF,Colón,29,1993,10.0,3.80,2.40,2.10,1.60,0.10,1.90,3.40,55.9,1.50,2.10,0.30,1.80,1.50,5.30,1.20,0.10,https://fbref.com/en/players/e63b0283/Cristian-Vega,e63b0283,Argentina Liga Profesional
792,Franco Vega,ARG,"MF,FW",Arsenal,21,2001,4.2,2.14,0.95,0.71,0.95,0.48,1.67,3.10,53.8,1.43,1.43,0.24,1.19,0.24,2.38,0.00,0.00,https://fbref.com/en/players/f980204c/Franco-Vega,f980204c,Argentina Liga Profesional
793,Pablo Vegetti,ARG,FW,Club Atlético Belgrano,34,1988,26.5,0.30,0.19,0.08,0.19,0.04,0.15,0.83,18.2,0.68,0.57,0.11,0.45,0.04,0.34,1.13,0.00,https://fbref.com/en/players/06cc28cd/Pablo-Vegetti,06cc28cd,Argentina Liga Profesional
794,Gustavo Velásquez,PAR,DF,Newell's OB,31,1991,17.6,1.53,1.08,1.19,0.34,0.00,0.97,1.53,63.0,0.57,0.57,0.34,0.23,1.87,3.41,4.60,0.00,https://fbref.com/en/players/b99b4cf5/Gustavo-Velasquez,b99b4cf5,Argentina Liga Profesional
795,Alejo Véliz,ARG,FW,Rosario Cent,19,2003,19.8,0.25,0.15,0.05,0.10,0.10,0.10,0.30,33.3,0.20,0.61,0.15,0.45,0.10,0.35,1.82,0.00,https://fbref.com/en/players/3f7bafbe/Alejo-Veliz,3f7bafbe,Argentina Liga Profesional
796,Valentino Venetucci,,,CA Unión,,,0.0,,0,,,,,,,,,,,1,,,,https://fbref.com/en/players/7b860e15/Valentino-Venetucci,7b860e15,Argentina Liga Profesional
797,Federico Vera,ARG,DF,CA Unión,24,1998,21.0,2.38,1.71,1.24,0.86,0.29,1.52,2.48,61.5,0.95,1.48,0.48,1.00,1.10,3.48,1.95,0.00,https://fbref.com/en/players/dc93fa94/Federico-Vera,dc93fa94,Argentina Liga Profesional
798,Matías Vera,ARG,MF,Argentinos Jun,27,1995,5.8,2.24,2.07,0.52,1.55,0.17,1.21,2.24,53.8,1.03,1.72,0.34,1.38,0.69,2.93,1.55,0.17,https://fbref.com/en/players/fe529f25/Matias-Vera,fe529f25,Argentina Liga Profesional
799,Santino Vera,ARG,"MF,FW",Racing Club,16,2006,0.5,6.00,6.00,2.00,2.00,2.00,4.00,6.00,66.7,2.00,2.00,0.00,2.00,0.00,6.00,0.00,0.00,https://fbref.com/en/players/225e6527/Santino-Vera,225e6527,Argentina Liga Profesional
800,Deian Verón,ARG,MF,Estudiantes,22,2000,0.4,2.50,2.50,2.50,0.00,0.00,2.50,7.50,33.3,5.00,0.00,0.00,0.00,0.00,2.50,2.50,0.00,https://fbref.com/en/players/b569b012/Deian-Veron,b569b012,Argentina Liga Profesional
801,Gastón Verón,ARG,"FW,MF",Argentinos Jun,21,2001,14.5,1.17,0.62,0.07,0.55,0.55,0.55,1.03,53.3,0.48,0.90,0.28,0.62,0.21,1.38,0.69,0.00,https://fbref.com/en/players/e5a62424/Gaston-Veron,e5a62424,Argentina Liga Profesional
802,Federico Versaci,ARG,"FW,MF",Defensa y Just,20,2002,1.5,2.67,1.33,1.33,0.00,1.33,0.67,0.67,100.0,0.00,0.00,0.00,0.00,0.00,2.67,0.67,0.00,https://fbref.com/en/players/15e05a6f/Federico-Versaci,15e05a6f,Argentina Liga Profesional
803,Manuel Vicentini,ARG,GK,Club Atlético Belgrano,32,1990,1.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,0.67,0.67,0.00,0.00,https://fbref.com/en/players/a949c8a0/Manuel-Vicentini,a949c8a0,Argentina Liga Profesional
804,Sebastián Villa,COL,"FW,MF",Boca Juniors,26,1996,14.9,1.01,0.74,0.27,0.60,0.13,0.47,1.07,43.8,0.60,0.74,0.00,0.74,0.54,1.54,0.20,0.00,https://fbref.com/en/players/df454699/Sebastian-Villa,df454699,Argentina Liga Profesional
805,Rodrigo Villagra,ARG,MF,Talleres,21,2001,24.8,2.06,1.29,0.77,1.25,0.04,0.77,1.98,38.8,1.21,0.89,0.16,0.73,1.05,3.10,0.81,0.00,https://fbref.com/en/players/b39ae7e1/Rodrigo-Villagra,b39ae7e1,Argentina Liga Profesional
806,Lucas Villalba,ARG,DF,Argentinos Jun,28,1994,23.8,1.97,1.09,0.97,0.84,0.17,1.01,1.68,60.0,0.67,0.67,0.46,0.21,2.06,4.03,3.28,0.04,https://fbref.com/en/players/2dc5144f/Lucas-Villalba,2dc5144f,Argentina Liga Profesional
807,Guido Villar,ARG,GK,Barracas Central,27,1995,3.0,,0.33,,,,,,,,,,,0.00,,,,https://fbref.com/en/players/ea1ab6f4/Guido-Villar,ea1ab6f4,Argentina Liga Profesional
808,Julián Viollaz,ARG,"FW,MF",Barracas Central,20,2002,0.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,2.00,0.00,2.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/27861765/Julian-Viollaz,27861765,Argentina Liga Profesional
809,Emiliano Viveros,ARG,MF,Arsenal,20,2002,0.2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/5b12c37d/Emiliano-Viveros,5b12c37d,Argentina Liga Profesional
810,Andrés Vombergar,SVN,"FW,MF",San Lorenzo,28,1994,15.2,1.91,1.25,0.66,0.92,0.33,0.66,1.84,35.7,1.18,1.51,0.20,1.32,0.20,2.11,0.99,0.00,https://fbref.com/en/players/71910d3e/Andres-Vombergar,71910d3e,Argentina Liga Profesional
