Rk,Player,Nation,Pos,Squad,Age,Born,Playing Time_MP,Playing Time_Min,Playing Time_Mn/MP,Playing Time_Min%,Playing Time_90s,Starts_Starts,Starts_Mn/Start,Starts_Compl,Subs_Subs,Subs_Mn/Sub,Subs_unSub,Team Success_PPM,Team Success_onG,Team Success_onGA,Team Success_+/-,Team Success_+/-90,Team Success_On-Off,Team Success (xG)_onxG,Team Success (xG)_onxGA,Team Success (xG)_xG+/-,Team Success (xG)_xG+/-90,Team Success (xG)_On-Off,Player Link_,Player ID_,Competition
775,Geronimo Rivera,ARG,"MF,FW",Banfield,19,2003,7,137,20,5.6,1.5,0.00,,0.00,4.67,20,1.33,1.14,1.33,1.33,0.00,0.00,+0.43,1.40,1.40,0.00,+0.01,-0.02,https://fbref.com/en/players/731a1d66/Geronimo-Rivera,731a1d66,Argentina Liga Profesional
776,Braian Rivero,ARG,MF,Arsenal,26,1996,16,861,54,35.4,9.6,1.04,75,0.42,0.63,18,0.73,1.13,0.42,0.94,-0.52,-0.52,+0.11,0.85,1.32,-0.47,-0.47,-0.06,https://fbref.com/en/players/8bf58693/Braian-Rivero,8bf58693,Argentina Liga Profesional
777,Agustín Rodríguez,ARG,MF,Lanús,18,2004,0,,,,,0,,0,0,,3,,,,,,,,,,,,https://fbref.com/en/players/be4f969a/Agustin-Rodriguez,be4f969a,Argentina Liga Profesional
778,Alan Rodríguez,PAR,DF,Rosario Cent,22,2000,26,2246,86,92.4,25.0,1.04,86,0.84,0.00,,0.00,1.62,1.40,1.00,0.40,+0.40,+1.87,1.27,1.21,0.06,+0.06,+1.19,https://fbref.com/en/players/fd25e4d7/Alan-Rodriguez,fd25e4d7,Argentina Liga Profesional
779,Alan Rodríguez,URU,MF,Argentinos Jun,23,2000,19,1164,61,47.9,12.9,0.93,83,0.62,0.54,24,0.08,1.63,1.01,0.70,0.31,+0.31,-0.05,1.41,1.01,0.40,+0.40,-0.18,https://fbref.com/en/players/fcd24b4b/Alan-Rodriguez,fcd24b4b,Argentina Liga Profesional
780,Axel Rodríguez,ARG,FW,Instituto Atlético Central Córdoba,25,1997,16,450,28,18.5,5.0,0.80,70,0.20,2.40,14,1.00,1.13,1.00,1.80,-0.80,-0.80,-0.48,1.36,1.50,-0.14,-0.14,-0.35,https://fbref.com/en/players/be9f0e97/Axel-Rodriguez,be9f0e97,Argentina Liga Profesional
781,Fernando Rodríguez,ARG,DF,Rosario Cent,22,2000,0,,,,,0,,0,0,,1,,,,,,,,,,,,https://fbref.com/en/players/74d5a794/Fernando-Rodriguez,74d5a794,Argentina Liga Profesional
782,Gregorio Rodríguez,ARG,"FW,MF",Instituto Atlético Central Córdoba,23,2000,9,99,11,4.1,1.1,0.00,,0.00,8.18,11,14.5,1.33,0.91,0.00,0.91,+0.91,+1.37,1.36,1.36,0.00,+0.01,-0.14,https://fbref.com/en/players/de7ce7b1/Gregorio-Rodriguez,de7ce7b1,Argentina Liga Profesional
783,Ignacio Rodríguez,ARG,MF,Banfield,20,2002,18,721,40,29.7,8.0,1.00,71,0.13,1.25,15,1.13,1.17,0.63,0.75,-0.13,-0.12,+0.40,1.06,0.93,0.14,+0.14,+0.16,https://fbref.com/en/players/6d550725/Ignacio-Rodriguez,6d550725,Argentina Liga Profesional
784,Juan Rodríguez,ARG,DF,Talleres,28,1994,16,1407,88,57.9,15.6,1.03,88,0.96,0.00,,0.26,1.75,1.41,0.90,0.51,+0.51,-0.46,1.46,0.98,0.47,+0.48,-0.26,https://fbref.com/en/players/18da6cc6/Juan-Rodriguez,18da6cc6,Argentina Liga Profesional
785,Lucas Rodríguez,ARG,DF,Rosario Cent,29,1993,7,206,29,8.5,2.3,0.43,90,0.43,2.61,19,7.83,1.57,0.43,2.61,-2.17,-2.18,-2.67,0.48,1.74,-1.26,-1.25,-1.34,https://fbref.com/en/players/ffaebee2/Lucas-Rodriguez,ffaebee2,Argentina Liga Profesional
786,Maximiliano Rodríguez,ARG,"DF,MF",Barracas Central,34,1988,15,490,33,20.2,5.4,0.56,87,0.37,2.22,19,2.22,1.13,0.56,1.11,-0.56,-0.55,-0.46,0.76,0.98,-0.22,-0.23,-0.01,https://fbref.com/en/players/08cb49de/Maximiliano-Rodriguez,08cb49de,Argentina Liga Profesional
787,Román Rodríguez,ARG,MF,Boca Juniors,19,2003,0,,,,,0,,0,0,,1,,,,,,,,,,,,https://fbref.com/en/players/0ca0cc1c/Roman-Rodriguez,0ca0cc1c,Argentina Liga Profesional
788,Salomón Rodríguez,URU,FW,Godoy Cruz,22,2000,26,1774,68,73.0,19.7,1.07,77,0.25,0.25,29,0.00,1.58,1.27,1.27,0.00,0.00,-0.69,0.99,1.38,-0.38,-0.38,-0.92,https://fbref.com/en/players/d0908723/Salomon-Rodriguez,d0908723,Argentina Liga Profesional
789,Santiago Rodriguez,ARG,"FW,MF",Instituto Atlético Central Córdoba,25,1997,27,1724,64,70.9,19.2,1.09,73,0.10,0.31,31,0.00,1.19,1.20,1.41,-0.21,-0.21,+0.68,1.28,1.07,0.21,+0.21,+0.24,https://fbref.com/en/players/1ebb7c72/Santiago-Rodriguez,1ebb7c72,Argentina Liga Profesional
790,Manuel Roffo,ARG,GK,Instituto Atlético Central Córdoba,22,2000,11,905,82,37.2,10.1,0.99,90,0.99,0.10,5,1.58,1.09,0.99,1.49,-0.50,-0.50,-0.14,1.13,1.10,0.03,+0.03,-0.18,https://fbref.com/en/players/b50e5848/Manuel-Roffo,b50e5848,Argentina Liga Profesional
791,Ariel Rojas,ARG,MF,Club Atlético Belgrano,37,1986,19,1050,55,43.2,11.7,1.03,73,0.09,0.60,24,0.68,1.47,0.51,1.03,-0.51,-0.51,-0.51,0.95,1.15,-0.20,-0.19,+0.12,https://fbref.com/en/players/09773645/Ariel-Rojas,09773645,Argentina Liga Profesional
792,Gabriel Rojas,ARG,"DF,MF",Racing Club,25,1997,16,1337,84,55.0,14.9,1.07,84,0.87,0.00,,0.13,1.63,1.41,1.07,0.34,+0.34,+0.67,1.26,1.17,0.09,+0.10,+0.59,https://fbref.com/en/players/79ad7358/Gabriel-Rojas,79ad7358,Argentina Liga Profesional
793,Matías Rojas,PAR,FW,Racing Club,27,1995,14,1015,73,41.8,11.3,1.15,74,0.44,0.09,56,0.00,1.57,1.50,1.06,0.44,+0.44,+0.70,1.15,0.91,0.24,+0.24,+0.70,https://fbref.com/en/players/f2416544/Matias-Rojas,f2416544,Argentina Liga Profesional
794,Robert Rojas,PAR,DF,River Plate,26,1996,14,871,62,35.8,9.7,1.03,80,0.72,0.41,17,1.03,2.14,1.86,1.13,0.72,+0.72,-0.60,1.56,1.08,0.46,+0.50,-0.64,https://fbref.com/en/players/976b4473/Robert-Rojas,976b4473,Argentina Liga Profesional
795,Santiago Rojas,PAR,GK,Tigre,26,1996,2,180,90,7.4,2.0,1.00,90,1.00,0.00,,12.5,3.00,2.50,0.50,2.00,+2.00,+2.24,1.35,0.60,0.80,+0.79,+0.69,https://fbref.com/en/players/6ce17eba/Santiago-Rojas,6ce17eba,Argentina Liga Profesional
796,Marcos Rojo,ARG,DF,Boca Juniors,32,1990,0,,,,,0,,0,0,,1,,,,,,,,,,,,https://fbref.com/en/players/e0991c04/Marcos-Rojo,e0991c04,Argentina Liga Profesional
797,Mauricio Roldán,ARG,FW,Banfield,17,2005,0,,,,,0,,0,0,,1,,,,,,,,,,,,https://fbref.com/en/players/d4dd642a/Mauricio-Roldan,d4dd642a,Argentina Liga Profesional
798,Benjamín Rollheiser,ARG,"MF,FW",Estudiantes,22,2000,27,2021,75,83.2,22.5,1.16,77,0.31,0.04,32,0.00,1.67,1.20,0.84,0.36,+0.36,-0.30,1.13,0.84,0.28,+0.28,-0.44,https://fbref.com/en/players/e8c4a824/Benjamin-Rollheiser,e8c4a824,Argentina Liga Profesional
799,Esteban Rolón,ARG,MF,Boca Juniors,27,1995,7,144,21,5.9,1.6,0.63,45,0.00,3.75,17,5.00,2.29,1.25,1.25,0.00,0.00,-0.35,1.13,1.38,-0.25,-0.23,-0.30,https://fbref.com/en/players/10e25802/Esteban-Rolon,10e25802,Argentina Liga Profesional
800,José Romero,ARG,"FW,MF",Talleres,19,2003,9,169,19,7.0,1.9,0.00,,0.00,4.74,19,5.26,1.22,2.11,0.00,2.11,+2.13,+1.53,2.16,0.89,1.26,+1.29,+0.76,https://fbref.com/en/players/e76ff509/Jose-Romero,e76ff509,Argentina Liga Profesional
801,Matías Romero,ARG,"DF,MF",Banfield,26,1996,16,958,60,39.4,10.6,0.85,82,0.47,0.66,31,0.94,1.13,0.66,1.32,-0.66,-0.66,-0.41,1.12,1.05,0.08,+0.08,+0.08,https://fbref.com/en/players/b5dda2b5/Matias-Romero,b5dda2b5,Argentina Liga Profesional
802,Maximiliano Romero,ARG,FW,Racing Club,24,1999,20,1452,73,59.8,16.1,1.06,80,0.37,0.19,31,0.00,1.35,1.49,1.37,0.12,+0.12,+0.22,1.08,1.01,0.07,+0.07,+0.59,https://fbref.com/en/players/716e7308/Maximiliano-Romero,716e7308,Argentina Liga Profesional
803,Nicolás Romero,ARG,DF,Tucumán,19,2003,22,1903,87,78.3,21.1,1.04,87,0.90,0.00,,0.19,1.59,1.04,0.95,0.09,+0.09,+0.78,1.00,1.10,-0.11,-0.11,+0.49,https://fbref.com/en/players/bc4b0544/Nicolas-Romero,bc4b0544,Argentina Liga Profesional
804,Óscar Romero,PAR,"MF,FW",Boca Juniors,30,1992,16,1068,67,44.0,11.9,1.09,75,0.25,0.25,29,0.59,1.38,0.92,1.09,-0.17,-0.17,-0.90,1.13,1.34,-0.22,-0.22,-0.47,https://fbref.com/en/players/4bc5f2b4/Oscar-Romero,4bc5f2b4,Argentina Liga Profesional
805,Sergio Romero,ARG,GK,Boca Juniors,35,1987,23,2070,90,85.2,23.0,1.00,90,1.00,0.00,,0.17,1.61,1.22,0.87,0.35,+0.35,+0.10,1.07,1.21,-0.14,-0.14,-1.28,https://fbref.com/en/players/1e26e376/Sergio-Romero,1e26e376,Argentina Liga Profesional
806,Zaid Romero,ARG,DF,Estudiantes,23,1999,22,1905,87,78.4,21.2,1.04,87,0.99,0.00,,0.09,1.64,1.23,0.80,0.42,+0.43,+0.08,1.27,0.78,0.49,+0.49,+0.61,https://fbref.com/en/players/71c980b7/Zaid-Romero,71c980b7,Argentina Liga Profesional
807,Facundo Roncaglia,ARG,DF,Boca Juniors,35,1987,15,971,65,40.0,10.8,0.83,90,0.83,0.56,27,1.02,1.80,1.30,1.02,0.28,+0.28,-0.09,1.06,0.97,0.08,+0.08,+0.06,https://fbref.com/en/players/51e3954c/Facundo-Roncaglia,51e3954c,Argentina Liga Profesional
808,Salomón Rondón,VEN,FW,River Plate,33,1989,17,787,46,32.4,8.7,0.92,74,0.11,1.03,22,1.03,2.06,1.95,1.15,0.80,+0.80,-0.46,1.66,1.17,0.48,+0.48,-0.67,https://fbref.com/en/players/b318a643/Salomon-Rondon,b318a643,Argentina Liga Profesional
809,Siro Rosane,ARG,MF,San Lorenzo,22,2000,1,50,50,2.1,0.6,1.67,50,0.00,0.00,,11.7,3.00,1.67,0.00,1.67,+1.80,+1.46,0.17,1.00,-0.83,-0.92,-1.19,https://fbref.com/en/players/23f646f1/Siro-Rosane,23f646f1,Argentina Liga Profesional
810,Genaro Rossi,ARG,FW,Newell's OB,20,2002,1,57,57,2.3,0.6,1.67,57,0.00,0.00,,11.7,1.00,1.67,1.67,0.00,0.00,0.00,1.50,0.67,0.83,+0.74,+0.80,https://fbref.com/en/players/4d439164/Genaro-Rossi,4d439164,Argentina Liga Profesional
811,Iván Rossi,ARG,MF,Platense,29,1993,17,1314,77,54.1,14.6,1.03,84,0.62,0.14,29,0.07,1.12,1.03,1.30,-0.27,-0.27,-0.35,0.86,1.22,-0.36,-0.36,+0.06,https://fbref.com/en/players/8c6c6096/Ivan-Rossi,8c6c6096,Argentina Liga Profesional
812,Tobías Rubio,ARG,"MF,DF",Racing Club,18,2004,3,270,90,11.1,3.0,1.00,90,1.00,0.00,,0.33,1.33,1.67,1.33,0.33,+0.33,+0.33,1.13,2.10,-0.93,-0.94,-0.86,https://fbref.com/en/players/3be76aa4/Tobias-Rubio,3be76aa4,Argentina Liga Profesional
813,Javier Ruiz,,MF,Independiente,,,0,,,,,0,,0,0,,1,,,,,,,,,,,,https://fbref.com/en/players/162012b6/Javier-Ruiz,162012b6,Argentina Liga Profesional
814,Ramiro Ruiz,ARG,"FW,MF",Tucumán,22,2000,23,1033,45,42.5,11.5,0.78,78,0.00,1.22,24,0.26,1.39,0.78,1.22,-0.43,-0.44,-0.63,1.08,1.41,-0.34,-0.34,-0.21,https://fbref.com/en/players/976c8f8f/Ramiro-Ruiz,976c8f8f,Argentina Liga Profesional
815,Jerónimo Russo,ARG,FW,Newell's OB,17,2005,0,,,,,0,,0,0,,2,,,,,,,,,,,,https://fbref.com/en/players/5d6a92d3/Jeronimo-Russo,5d6a92d3,Argentina Liga Profesional
816,Franco Saavedra,ARG,MF,Talleres,19,2003,0,,,,,0,,0,0,,2,,,,,,,,,,,,https://fbref.com/en/players/23db03e5/Franco-Saavedra,23db03e5,Argentina Liga Profesional
817,Alexis Sabella,ARG,MF,Platense,22,2000,7,169,24,7.0,1.9,0.53,63,0.00,3.16,18,4.21,0.86,0.53,2.11,-1.58,-1.60,-1.60,0.47,2.21,-1.74,-1.76,-1.47,https://fbref.com/en/players/76837908/Alexis-Sabella,76837908,Argentina Liga Profesional
818,Emiliano Saliadarre,ARG,"FW,MF",Racing Club,20,2002,7,342,49,14.1,3.8,1.05,73,0.00,0.79,17,1.32,0.71,0.79,2.37,-1.58,-1.58,-1.88,0.63,1.39,-0.76,-0.76,-0.69,https://fbref.com/en/players/9bd9c029/Emiliano-Saliadarre,9bd9c029,Argentina Liga Profesional
819,Edilson Salinas,,GK,Godoy Cruz,,,0,,,,,0,,0,0,,1,,,,,,,,,,,,https://fbref.com/en/players/6108aa3c/Edilson-Salinas,6108aa3c,Argentina Liga Profesional
820,Santiago Salle,ARG,"DF,MF",Independiente,18,2004,10,248,25,10.2,2.8,0.71,76,0.00,2.86,12,1.43,1.10,0.36,1.43,-1.07,-1.09,-0.84,1.36,1.39,0.00,-0.01,+0.02,https://fbref.com/en/players/12357769/Santiago-Salle,12357769,Argentina Liga Profesional
821,Brian Salvareschi,ARG,DF,Godoy Cruz,23,1999,10,478,48,19.7,5.3,0.75,82,0.57,1.13,25,1.89,1.91,1.70,1.70,0.00,0.00,-0.23,1.23,1.36,-0.13,-0.13,0.00,https://fbref.com/en/players/6e74c22f/Brian-Salvareschi,6e74c22f,Argentina Liga Profesional
822,Felipe San Juan,ARG,GK,Newell's OB,21,2001,0,,,,,0,,0,0,,1,,,,,,,,,,,,https://fbref.com/en/players/6f5a9f4d/Felipe-San-Juan,6f5a9f4d,Argentina Liga Profesional
823,Mateo Sanabria,ARG,FW,Lanús,18,2004,2,18,9,0.7,0.2,0.00,,0.00,10.0,9,90.0,1.00,0.00,5.00,-5.00,-5.00,-5.45,2.00,4.50,-2.50,-2.19,-2.54,https://fbref.com/en/players/85d69267/Mateo-Sanabria,85d69267,Argentina Liga Profesional
824,Carlos Sánchez,COL,"MF,DF",San Lorenzo,36,1986,23,1491,65,61.4,16.6,1.14,73,0.54,0.24,27,0.00,1.74,0.90,0.36,0.54,+0.54,+0.45,1.03,0.71,0.32,+0.32,+0.19,https://fbref.com/en/players/50b51fac/Carlos-Sanchez,50b51fac,Argentina Liga Profesional
825,Felipe Sánchez,,DF,Gimnasia ELP,,,26,2323,89,95.6,25.8,1.01,89,0.97,0.00,,0.00,1.15,0.93,1.36,-0.43,-0.43,+2.10,,,,,,https://fbref.com/en/players/742d5369/Felipe-Sanchez,742d5369,Argentina Liga Profesional
826,Luciano Sánchez,ARG,"DF,FW",Argentinos Jun,29,1994,16,853,53,35.1,9.5,0.95,80,0.63,0.74,19,1.16,1.69,1.05,1.16,-0.11,-0.11,-0.68,1.26,1.12,0.15,+0.15,-0.53,https://fbref.com/en/players/4306d6e8/Luciano-Sanchez,4306d6e8,Argentina Liga Profesional
827,Juan Sánchez Miño,ARG,DF,Lanús,33,1990,16,1168,73,48.1,13.0,1.08,81,0.77,0.15,16,0.08,1.81,1.08,0.69,0.38,+0.39,-0.04,1.05,0.90,0.15,+0.15,-0.34,https://fbref.com/en/players/3ae7e4ea/Juan-Sanchez-Mino,3ae7e4ea,Argentina Liga Profesional
828,Nicolás Sánchez,ARG,MF,Gimnasia ELP,18,2004,9,580,64,23.9,6.4,1.25,70,0.00,0.16,18,1.09,1.44,1.25,1.41,-0.16,-0.16,+0.48,0.83,1.39,-0.58,-0.57,-0.53,https://fbref.com/en/players/ed740a7c/Nicolas-Sanchez,ed740a7c,Argentina Liga Profesional
829,Ulises Sánchez,ARG,MF,Club Atlético Belgrano,24,1998,26,2141,82,88.1,23.8,1.05,85,0.46,0.04,10,0.00,1.35,0.76,1.01,-0.25,-0.25,-0.25,0.84,1.17,-0.33,-0.33,-0.54,https://fbref.com/en/players/f11ac2e0/Ulises-Sanchez,f11ac2e0,Argentina Liga Profesional
830,Valentin Sanchez,ARG,MF,CA Huracán,20,2002,4,56,14,2.3,0.6,0.00,,0.00,6.67,14,1.67,0.25,0.00,0.00,0.00,0.00,+0.42,2.83,0.17,2.67,+2.53,+2.57,https://fbref.com/en/players/94fab5e1/Valentin-Sanchez,94fab5e1,Argentina Liga Profesional
831,José Sand,ARG,"FW,MF",Lanús,42,1980,11,242,22,10.0,2.7,0.37,80,0.00,3.70,16,2.96,1.82,2.59,0.37,2.22,+2.23,+2.03,1.63,1.30,0.33,+0.35,+0.02,https://fbref.com/en/players/29cf8777/Jose-Sand,29cf8777,Argentina Liga Profesional
832,Ulises Sandoval,ARG,FW,Defensa y Just,18,2004,0,,,,,0,,0,0,,1,,,,,,,,,,,,https://fbref.com/en/players/762bb2c6/Ulises-Sandoval,762bb2c6,Argentina Liga Profesional
833,Facundo Sanguinetti,ARG,GK,Banfield,21,2001,0,,,,,0,,0,0,,27,,,,,,,,,,,,https://fbref.com/en/players/2047a087/Facundo-Sanguinetti,2047a087,Argentina Liga Profesional
834,Agustín Sant'Anna,URU,DF,Defensa y Just,25,1997,23,1864,81,76.7,20.7,1.01,86,0.82,0.10,26,0.05,1.74,1.26,0.68,0.58,+0.58,+0.42,1.41,1.17,0.24,+0.24,+0.44,https://fbref.com/en/players/a680fc25/Agustin-SantAnna,a680fc25,Argentina Liga Profesional
835,Gino Santilli,ARG,GK,Banfield,21,2001,0,,,,,0,,0,0,,1,,,,,,,,,,,,https://fbref.com/en/players/1b7824ba/Gino-Santilli,1b7824ba,Argentina Liga Profesional
836,Michael Santos,URU,FW,Talleres,29,1993,24,1832,76,75.4,20.4,1.18,76,0.34,0.00,,0.00,1.88,1.47,0.74,0.74,+0.74,+0.13,1.64,1.00,0.64,+0.64,+0.24,https://fbref.com/en/players/3cb6f224/Michael-Santos,3cb6f224,Argentina Liga Profesional
837,Daniel Sappa,ARG,GK,Estudiantes,27,1995,2,180,90,7.4,2.0,1.00,90,1.00,0.00,,12.0,0.00,0.50,2.50,-2.00,-2.00,-2.60,1.05,1.70,-0.65,-0.64,-1.07,https://fbref.com/en/players/7185dd2c/Daniel-Sappa,7185dd2c,Argentina Liga Profesional
838,Rodrigo Saracho,ARG,GK,Godoy Cruz,29,1994,1,90,90,3.7,1.0,1.00,90,1.00,0.00,,26.0,3.00,4.00,2.00,2.00,+2.00,+1.88,1.50,1.20,0.30,+0.31,+0.46,https://fbref.com/en/players/8ba6fbcc/Rodrigo-Saracho,8ba6fbcc,Argentina Liga Profesional
839,Martín Sarrafiore,ARG,MF,Independiente,25,1997,16,714,45,29.4,7.9,1.14,70,0.13,0.89,12,1.01,1.00,1.01,1.27,-0.25,-0.25,+0.12,0.99,1.18,-0.19,-0.19,-0.24,https://fbref.com/en/players/55f096b1/Martin-Sarrafiore,55f096b1,Argentina Liga Profesional
840,Fabrizio Sartori,ARG,FW,Newell's OB,20,2002,1,10,10,0.4,0.1,0.00,,0.00,10.0,10,20.0,3.00,0.00,0.00,0.00,0.00,0.00,,,,,,https://fbref.com/en/players/2755e745/Fabrizio-Sartori,2755e745,Argentina Liga Profesional
841,Gastón Sauro,ARG,DF,CA Huracán,32,1990,11,762,69,31.4,8.5,0.94,83,0.71,0.35,32,0.71,0.82,0.59,1.29,-0.71,-0.71,-0.44,0.75,1.08,-0.34,-0.34,-0.52,https://fbref.com/en/players/636ca479/Gaston-Sauro,636ca479,Argentina Liga Profesional
842,Franco Sbuttoni,ARG,DF,Sarmiento,33,1989,16,1238,77,50.9,13.8,1.09,82,0.72,0.07,9,0.80,0.94,1.01,1.09,-0.07,-0.07,+0.08,1.01,1.27,-0.25,-0.26,+0.06,https://fbref.com/en/players/5395d65a/Franco-Sbuttoni,5395d65a,Argentina Liga Profesional
843,Benjamín Schamine,ARG,"MF,FW",Defensa y Just,19,2003,3,146,49,6.0,1.6,1.25,73,0.63,0.63,1,5.00,1.33,0.63,1.88,-1.25,-1.23,-1.82,0.94,1.38,-0.44,-0.45,-0.62,https://fbref.com/en/players/be6ff7fc/Benjamin-Schamine,be6ff7fc,Argentina Liga Profesional
844,Thiago Schiavulli,ARG,DF,Defensa y Just,19,2003,1,90,90,3.7,1.0,1.00,90,1.00,0.00,,9.00,0.00,0.00,2.00,-2.00,-2.00,-2.58,0.10,1.70,-1.60,-1.61,-1.82,https://fbref.com/en/players/6231b77e/Thiago-Schiavulli,6231b77e,Argentina Liga Profesional
845,Ignacio Schor,ARG,"MF,FW",Platense,22,2000,19,503,26,20.7,5.6,0.54,65,0.00,2.86,19,0.18,1.16,1.07,0.71,0.36,+0.36,+0.59,0.96,1.43,-0.46,-0.47,-0.10,https://fbref.com/en/players/c80be903/Ignacio-Schor,c80be903,Argentina Liga Profesional
846,Augusto Schott,ARG,DF,Colón,23,2000,8,344,43,14.2,3.8,1.05,69,0.26,1.05,17,3.16,1.38,0.26,0.53,-0.26,-0.26,+0.26,0.79,1.18,-0.39,-0.39,+0.03,https://fbref.com/en/players/c52aaba0/Augusto-Schott,c52aaba0,Argentina Liga Profesional
847,Alexis Segovia,ARG,,Lanús,18,2004,0,,,,,0,,0,0,,5,,,,,,,,,,,,https://fbref.com/en/players/a76f6e93/Alexis-Segovia,a76f6e93,Argentina Liga Profesional
848,Diego Segovia,URU,GK,Independiente,22,2000,0,,,,,0,,0,0,,26,,,,,,,,,,,,https://fbref.com/en/players/8ce2a519/Diego-Segovia,8ce2a519,Argentina Liga Profesional
849,Mateo Seoane,ARG,MF,Vélez Sarsfield,18,2004,14,415,30,17.1,4.6,0.43,90,0.43,2.61,20,2.83,1.07,1.30,2.39,-1.09,-1.08,-1.17,1.22,1.28,-0.07,-0.06,-0.02,https://fbref.com/en/players/6741884a/Mateo-Seoane,6741884a,Argentina Liga Profesional
850,Bruno Sepúlveda,ARG,FW,Barracas Central,30,1992,24,1967,82,80.9,21.9,1.10,82,0.55,0.00,,0.05,1.17,0.96,1.28,-0.32,-0.32,-0.71,0.88,1.13,-0.25,-0.25,-0.14,https://fbref.com/en/players/29ee723f/Bruno-Sepulveda,29ee723f,Argentina Liga Profesional
851,Luis Sequeira,ARG,"MF,DF",Talleres,20,2003,6,110,18,4.5,1.2,0.00,,0.00,5.00,18,6.67,0.67,0.83,0.83,0.00,0.00,-0.74,0.92,0.75,0.17,+0.14,-0.46,https://fbref.com/en/players/fe8334f8/Luis-Sequeira,fe8334f8,Argentina Liga Profesional
852,Juan Serrizuela,ARG,MF,Barracas Central,21,2001,0,,,,,0,,0,0,,9,,,,,,,,,,,,https://fbref.com/en/players/565332b6/Juan-Serrizuela,565332b6,Argentina Liga Profesional
853,Nicolás Servetto,ARG,FW,Platense,26,1996,27,1628,60,67.0,18.1,1.05,76,0.17,0.44,22,0.00,1.26,0.88,1.10,-0.22,-0.22,-0.33,0.81,1.22,-0.40,-0.40,-0.04,https://fbref.com/en/players/26c510e3/Nicolas-Servetto,26c510e3,Argentina Liga Profesional
854,Gaspar Servio,ARG,GK,Rosario Cent,30,1992,4,360,90,14.8,4.0,1.00,90,1.00,0.00,,1.75,1.75,1.25,1.50,-0.25,-0.25,-0.60,0.85,1.32,-0.47,-0.47,-0.52,https://fbref.com/en/players/62667393/Gaspar-Servio,62667393,Argentina Liga Profesional
855,Juan Sforza,ARG,MF,Newell's OB,20,2002,22,1881,86,77.4,20.9,1.00,88,0.81,0.05,32,0.05,1.50,0.96,0.72,0.24,+0.24,+1.06,0.95,0.97,-0.01,-0.01,+0.16,https://fbref.com/en/players/ff112582/Juan-Sforza,ff112582,Argentina Liga Profesional
856,Leonardo Sigali,ARG,DF,Racing Club,35,1987,19,1648,87,67.8,18.3,1.04,87,0.98,0.00,,0.11,1.11,1.20,1.42,-0.22,-0.22,-0.79,0.86,1.23,-0.37,-0.37,-0.61,https://fbref.com/en/players/aeb53bd6/Leonardo-Sigali,aeb53bd6,Argentina Liga Profesional
857,Gonzalo Silva,ARG,"DF,MF",Colón,23,1999,2,57,29,2.3,0.6,0.00,,0.00,3.33,29,21.7,0.00,0.00,3.33,-3.33,-3.16,-2.74,1.00,3.67,-2.67,-2.47,-2.10,https://fbref.com/en/players/e478d0be/Gonzalo-Silva,e478d0be,Argentina Liga Profesional
858,Kevin Silva,ARG,DF,Rosario Cent,19,2003,1,19,19,0.8,0.2,0.00,,0.00,5.00,19,60.0,3.00,0.00,0.00,0.00,0.00,-0.26,1.00,2.50,-1.00,-1.11,-1.09,https://fbref.com/en/players/3ae8d22a/Kevin-Silva,3ae8d22a,Argentina Liga Profesional
859,Tomás Silva,ARG,DF,San Lorenzo,19,2003,2,79,40,3.3,0.9,1.11,55,0.00,1.11,24,27.8,1.50,0.00,1.11,-1.11,-1.14,-1.56,0.11,1.44,-1.33,-1.41,-1.71,https://fbref.com/en/players/3f83ab59/Tomas-Silva,3f83ab59,Argentina Liga Profesional
860,Santiago Simón,ARG,"MF,FW",River Plate,20,2002,10,276,28,11.4,3.1,0.65,75,0.00,2.58,16,4.84,2.40,1.29,0.97,0.32,+0.33,-0.89,1.29,1.10,0.19,+0.21,-0.82,https://fbref.com/en/players/8a825742/Santiago-Simon,8a825742,Argentina Liga Profesional
861,Tomás Sives,ARG,FW,Arsenal,20,2003,7,108,15,4.4,1.2,0.83,34,0.00,5.00,12,7.50,0.57,0.83,3.33,-2.50,-2.50,-2.00,,,,,,https://fbref.com/en/players/814104b9/Tomas-Sives,814104b9,Argentina Liga Profesional
862,Pablo Solari,ARG,"FW,MF",River Plate,21,2001,21,1228,58,50.5,13.6,0.96,78,0.44,0.59,27,0.37,2.05,1.91,1.10,0.81,+0.81,-0.62,1.68,1.04,0.65,+0.65,-0.58,https://fbref.com/en/players/17e34547/Pablo-Solari,17e34547,Argentina Liga Profesional
863,Santiago Solari,ARG,"FW,MF",Defensa y Just,25,1998,26,1396,54,57.4,15.5,1.03,72,0.13,0.65,25,0.00,1.69,1.55,0.58,0.97,+0.97,+1.14,1.55,1.04,0.51,+0.51,+0.88,https://fbref.com/en/players/5099e15e/Santiago-Solari,5099e15e,Argentina Liga Profesional
864,Ricardo Solbes,ARG,MF,Defensa y Just,16,2006,1,5,5,0.2,0.1,0.00,,0.00,10.0,5,10.0,0.00,0.00,10.0,-10.00,-18.00,-18.52,0.00,4.00,-4.00,-7.16,-7.31,https://fbref.com/en/players/74052639/Ricardo-Solbes,74052639,Argentina Liga Profesional
