Rk,Player,Nation,Pos,Squad,Age,Born,Playing Time_MP,Playing Time_Starts,Playing Time_Min,Playing Time_90s,Performance_Gls,Performance_Ast,Performance_G+A,Performance_G-PK,Performance_PK,Performance_PKatt,Performance_CrdY,Performance_CrdR,Expected_xG,Expected_npxG,Expected_xAG,Expected_npxG+xAG,Progression_PrgC,Progression_PrgP,Progression_PrgR,Per 90 Minutes_Gls,Per 90 Minutes_Ast,Per 90 Minutes_G+A,Per 90 Minutes_G-PK,Per 90 Minutes_G+A-PK,Per 90 Minutes_xG,Per 90 Minutes_xAG,Per 90 Minutes_xG+xAG,Per 90 Minutes_npxG,Per 90 Minutes_npxG+xAG,Player Link_,Player ID_,Competition
220,Miguel Lopes,POR,DF,Estrela,37-020,1986,9,9,675,7.5,0.00,0.00,0.00,0.00,0.00,0.00,0.13,0.13,0.01,0.01,0.00,0.01,0.40,2.80,0.27,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.01,0.01,0.01,https://fbref.com/en/players/258b0d9b/Miguel-Lopes,258b0d9b,Primeira Liga
221,Né lopes,POR,DF,Gil Vicente FC,23-224,2000,3,3,249,2.8,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.07,3.21,1.07,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/72c4f152/Ne-lopes,72c4f152,Primeira Liga
222,Rony Lopes,POR,"FW,DF",Braga,28-011,1995,11,2,240,2.7,0.37,0.00,0.37,0.37,0.00,0.00,0.00,0.00,0.33,0.33,0.26,0.59,4.81,6.30,11.1,0.37,0.00,0.37,0.37,0.37,0.35,0.27,0.61,0.35,0.61,https://fbref.com/en/players/7c2965bb/Rony-Lopes,7c2965bb,Primeira Liga
223,Bruno Lourenço,POR,"FW,MF",Boavista,25-340,1998,14,8,678,7.5,0.27,0.00,0.27,0.13,0.13,0.13,0.13,0.13,0.23,0.13,0.11,0.24,1.33,2.13,3.47,0.27,0.00,0.27,0.13,0.13,0.23,0.11,0.34,0.13,0.23,https://fbref.com/en/players/e8dd8ac7/Bruno-Lourenco,e8dd8ac7,Primeira Liga
224,Thomas Luciano,BRA,DF,Gil Vicente FC,21-359,2002,2,0,22,0.2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,0.50,5.00,10.0,10.0,0.00,0.00,0.00,0.00,0.00,0.00,0.24,0.24,0.00,0.24,https://fbref.com/en/players/0e624011/Thomas-Luciano,0e624011,Primeira Liga
225,André Luis,BRA,FW,Moreirense,29-305,1994,15,15,1330,14.8,0.41,0.14,0.54,0.34,0.07,0.07,0.27,0.00,0.24,0.18,0.14,0.32,1.08,1.96,4.93,0.41,0.14,0.54,0.34,0.47,0.24,0.13,0.37,0.18,0.32,https://fbref.com/en/players/2962bf2e/Andre-Luis,2962bf2e,Primeira Liga
226,Florentino Luís,POR,MF,Benfica,24-142,1999,13,7,611,6.8,0.00,0.00,0.00,0.00,0.00,0.00,0.44,0.00,0.15,0.15,0.03,0.18,0.29,7.79,1.62,0.00,0.00,0.00,0.00,0.00,0.15,0.03,0.17,0.15,0.17,https://fbref.com/en/players/881cd6be/Florentino-Luis,881cd6be,Primeira Liga
227,José Luis Rodríguez,PAN,FW,Famalicão,25-203,1998,9,8,684,7.6,0.00,0.26,0.26,0.00,0.00,0.00,0.00,0.00,0.04,0.04,0.09,0.13,3.95,2.11,5.00,0.00,0.26,0.26,0.00,0.26,0.04,0.09,0.13,0.04,0.13,https://fbref.com/en/players/b333b014/Jose-Luis-Rodriguez,b333b014,Primeira Liga
228,Zé Luís,CPV,"FW,MF",Farense,32-349,1991,5,0,134,1.5,0.00,0.00,0.00,0.00,0.00,0.00,0.67,0.00,0.20,0.20,0.20,0.40,4.00,4.00,10.0,0.00,0.00,0.00,0.00,0.00,0.20,0.21,0.41,0.20,0.41,https://fbref.com/en/players/520c318f/Ze-Luis,520c318f,Primeira Liga
229,Wallisson Luiz,BRA,"MF,FW",Moreirense,26-107,1997,11,1,200,2.2,0.00,0.00,0.00,0.00,0.00,0.00,1.36,0.45,0.09,0.09,0.00,0.09,0.45,3.64,1.36,0.00,0.00,0.00,0.00,0.00,0.08,0.02,0.10,0.08,0.10,https://fbref.com/en/players/8b35dc4b/Wallisson-Luiz,8b35dc4b,Primeira Liga
230,Rodrigo Macedo,POR,MF,Moreirense,20-183,2003,2,0,12,0.1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/d64f96d0/Rodrigo-Macedo,d64f96d0,Primeira Liga
231,Madson,BRA,FW,Moreirense,24-135,1999,15,8,791,8.8,0.34,0.00,0.34,0.34,0.00,0.00,0.23,0.00,0.23,0.23,0.07,0.30,4.43,1.59,9.32,0.34,0.00,0.34,0.34,0.34,0.23,0.06,0.29,0.23,0.29,https://fbref.com/en/players/ee824bea/Madson,ee824bea,Primeira Liga
232,Miguel Magalhães,POR,"DF,MF",Vitória,21-053,2002,10,5,484,5.4,0.00,0.00,0.00,0.00,0.00,0.00,0.19,0.00,0.00,0.00,0.02,0.02,1.11,4.44,3.70,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.03,0.00,0.03,https://fbref.com/en/players/3ea1862e/Miguel-Magalhaes,3ea1862e,Primeira Liga
233,Magrão,BRA,GK,Rio Ave,23-238,2000,7,7,630,7.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/4bc2a77c/Magrao,4bc2a77c,Primeira Liga
234,Gaius Makouta,CGO,MF,Boavista,26-167,1997,15,15,1204,13.4,0.00,0.07,0.07,0.00,0.00,0.00,0.37,0.00,0.06,0.06,0.07,0.13,1.87,3.43,3.66,0.00,0.07,0.07,0.00,0.07,0.06,0.07,0.13,0.06,0.13,https://fbref.com/en/players/0909f91d/Gaius-Makouta,0909f91d,Primeira Liga
235,Pedro Malheiro,POR,DF,Boavista,22-352,2001,9,9,752,8.4,0.24,0.12,0.36,0.24,0.00,0.00,0.48,0.00,0.02,0.02,0.13,0.15,1.79,3.21,1.90,0.24,0.12,0.36,0.24,0.36,0.03,0.13,0.16,0.03,0.16,https://fbref.com/en/players/73794ac1/Pedro-Malheiro,73794ac1,Primeira Liga
236,Eliaquim Mangala,FRA,DF,Estoril,32-329,1991,6,3,304,3.4,0.29,0.00,0.29,0.29,0.00,0.00,0.29,0.00,0.24,0.24,0.00,0.24,0.00,0.59,0.00,0.30,0.00,0.30,0.30,0.30,0.24,0.00,0.24,0.24,0.24,https://fbref.com/en/players/f520049f/Eliaquim-Mangala,f520049f,Primeira Liga
237,Ricardo Mangas,POR,"DF,MF",Vitória,25-295,1998,8,8,707,7.9,0.00,0.13,0.13,0.00,0.00,0.00,0.13,0.00,0.08,0.08,0.11,0.19,1.27,1.90,6.08,0.00,0.13,0.13,0.00,0.13,0.08,0.12,0.20,0.08,0.20,https://fbref.com/en/players/eef2d8ce/Ricardo-Mangas,eef2d8ce,Primeira Liga
238,Mansur,BRA,DF,Estrela,30-266,1993,8,6,563,6.3,0.00,0.00,0.00,0.00,0.00,0.00,0.63,0.16,0.00,0.00,0.06,0.06,1.27,4.60,1.27,0.00,0.00,0.00,0.00,0.00,0.00,0.06,0.06,0.00,0.06,https://fbref.com/en/players/924081a5/Mansur,924081a5,Primeira Liga
239,Manuel Manu,POR,DF,Vitória,22-210,2001,11,10,901,10.0,0.10,0.00,0.10,0.10,0.00,0.00,0.30,0.00,0.06,0.06,0.01,0.06,0.40,2.70,0.20,0.10,0.00,0.10,0.10,0.10,0.06,0.01,0.06,0.06,0.06,https://fbref.com/en/players/4c2a65a8/Manuel-Manu,4c2a65a8,Primeira Liga
240,Zé Manuel,POR,"MF,FW",Rio Ave,33-077,1990,14,3,426,4.7,0.43,0.00,0.43,0.43,0.00,0.00,0.00,0.00,0.34,0.34,0.11,0.47,1.28,2.13,4.68,0.42,0.00,0.42,0.42,0.42,0.35,0.11,0.45,0.35,0.45,https://fbref.com/en/players/2ec1f4e3/Ze-Manuel,2ec1f4e3,Primeira Liga
241,Maracás,BRA,DF,Moreirense,29-256,1994,12,12,1077,12.0,0.08,0.00,0.08,0.08,0.00,0.00,0.42,0.08,0.04,0.04,0.00,0.04,0.17,2.00,0.00,0.08,0.00,0.08,0.08,0.08,0.04,0.00,0.04,0.04,0.04,https://fbref.com/en/players/276127e4/Maracas,276127e4,Primeira Liga
242,Iván Marcano,ESP,DF,Porto,36-199,1987,5,5,367,4.1,0.49,0.00,0.49,0.49,0.00,0.00,0.24,0.00,0.32,0.32,0.02,0.34,1.46,11.0,0.00,0.49,0.00,0.49,0.49,0.49,0.32,0.03,0.35,0.32,0.35,https://fbref.com/en/players/7a20d90a/Ivan-Marcano,7a20d90a,Primeira Liga
243,Adrián Marín,ESP,DF,Braga,26-364,1997,7,3,306,3.4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.06,0.06,0.09,0.15,2.06,5.59,5.00,0.00,0.00,0.00,0.00,0.00,0.05,0.10,0.15,0.05,0.15,https://fbref.com/en/players/b7f2edff/Adrian-Marin,b7f2edff,Primeira Liga
244,João Mário,POR,"FW,MF",Benfica,30-354,1993,15,14,1152,12.8,0.16,0.00,0.16,0.08,0.08,0.08,0.23,0.00,0.26,0.20,0.09,0.29,2.97,6.33,8.91,0.16,0.00,0.16,0.08,0.08,0.26,0.09,0.35,0.20,0.29,https://fbref.com/en/players/f0021247/Joao-Mario,f0021247,Primeira Liga
245,João Mário Lopes,POR,DF,Porto,24-005,2000,13,13,1029,11.4,0.09,0.00,0.09,0.09,0.00,0.00,0.09,0.00,0.07,0.07,0.07,0.14,4.56,4.91,8.60,0.09,0.00,0.09,0.09,0.09,0.07,0.07,0.14,0.07,0.14,https://fbref.com/en/players/82a39b66/Joao-Mario-Lopes,82a39b66,Primeira Liga
246,Marlon,BRA,"FW,MF",Gil Vicente FC,26-115,1997,12,4,405,4.5,0.00,0.00,0.00,0.00,0.00,0.00,0.22,0.00,0.02,0.02,0.04,0.07,2.67,3.11,7.78,0.00,0.00,0.00,0.00,0.00,0.03,0.05,0.08,0.03,0.08,https://fbref.com/en/players/acb61892/Marlon,acb61892,Primeira Liga
247,Alejandro Marqués,VEN,FW,Estoril,23-157,2000,15,6,657,7.3,0.68,0.00,0.68,0.68,0.00,0.00,0.27,0.00,0.37,0.37,0.01,0.38,0.27,0.82,2.05,0.68,0.00,0.68,0.68,0.68,0.37,0.02,0.39,0.37,0.39,https://fbref.com/en/players/83bc30cc/Alejandro-Marques,83bc30cc,Primeira Liga
248,Gustavo Marques,BRA,DF,Benfica,22-091,2001,1,0,3,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/b4fce835/Gustavo-Marques,b4fce835,Primeira Liga
249,Igor Marques,BRA,"DF,MF",Portimonense,25-000,1999,12,6,610,6.8,0.00,0.15,0.15,0.00,0.00,0.00,0.29,0.00,0.00,0.00,0.13,0.13,2.65,3.09,4.12,0.00,0.15,0.15,0.00,0.15,0.00,0.13,0.13,0.00,0.13,https://fbref.com/en/players/8b364abd/Igor-Marques,8b364abd,Primeira Liga
250,João Marques,POR,"MF,FW",Estoril,21-329,2002,16,12,1129,12.5,0.40,0.24,0.64,0.40,0.00,0.00,0.24,0.00,0.24,0.24,0.14,0.39,2.56,3.68,3.36,0.40,0.24,0.64,0.40,0.64,0.24,0.15,0.39,0.24,0.39,https://fbref.com/en/players/f302ebae/Joao-Marques,f302ebae,Primeira Liga
251,Toni Martínez,ESP,FW,Porto,26-192,1997,11,5,423,4.7,0.64,0.00,0.64,0.64,0.00,0.00,0.64,0.00,0.43,0.43,0.13,0.55,0.85,0.64,5.74,0.64,0.00,0.64,0.64,0.64,0.42,0.13,0.55,0.42,0.55,https://fbref.com/en/players/f3945e07/Toni-Martinez,f3945e07,Primeira Liga
252,Rafael Martins,BRA,MF,Casa Pia,34-297,1989,2,0,26,0.3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.33,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/b7e1c3b5/Rafael-Martins,b7e1c3b5,Primeira Liga
253,Rodrigo Martins,POR,"DF,FW",Estoril,25-115,1998,2,0,6,0.1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/bcb19f67/Rodrigo-Martins,bcb19f67,Primeira Liga
254,Matheus,BRA,GK,Braga,31-173,1992,16,16,1440,16.0,0.00,0.00,0.00,0.00,0.00,0.00,0.13,0.00,0.00,0.00,0.00,0.00,0.00,0.13,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/ef3909cd/Matheus,ef3909cd,Primeira Liga
255,Marco Matias,POR,"FW,MF",Farense,34-243,1989,15,13,1043,11.6,0.00,0.17,0.17,0.00,0.00,0.00,0.26,0.00,0.22,0.22,0.18,0.40,1.72,2.33,6.12,0.00,0.17,0.17,0.00,0.17,0.22,0.18,0.40,0.22,0.40,https://fbref.com/en/players/f1317091/Marco-Matias,f1317091,Primeira Liga
256,Maurício,BRA,MF,Portimonense,35-079,1988,7,6,451,5.0,0.00,0.00,0.00,0.00,0.00,0.00,0.20,0.00,0.14,0.14,0.00,0.14,0.40,3.20,0.80,0.00,0.00,0.00,0.00,0.00,0.14,0.01,0.15,0.14,0.15,https://fbref.com/en/players/e7ec3c71/Mauricio,e7ec3c71,Primeira Liga
257,Rodrigo Melro,POR,DF,Chaves,19-300,2004,1,0,1,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/09505d94/Rodrigo-Melro,09505d94,Primeira Liga
258,João Mendes,POR,"MF,FW",Vitória,29-079,1994,14,11,809,9.0,0.67,0.22,0.89,0.67,0.00,0.00,0.22,0.11,0.40,0.40,0.22,0.61,2.56,4.78,7.56,0.67,0.22,0.89,0.67,0.89,0.40,0.22,0.61,0.40,0.61,https://fbref.com/en/players/efb714d0/Joao-Mendes,efb714d0,Primeira Liga
259,Joe Mendes,SWE,DF,Braga,21-008,2002,5,3,282,3.1,0.00,0.32,0.32,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.23,0.23,3.87,3.55,5.81,0.00,0.32,0.32,0.00,0.32,0.00,0.23,0.23,0.00,0.23,https://fbref.com/en/players/f882b0a1/Joe-Mendes,f882b0a1,Primeira Liga
260,Pedro Mendes,POR,DF,Estrela,33-099,1990,1,1,55,0.6,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.02,0.00,0.02,https://fbref.com/en/players/6690ef25/Pedro-Mendes,6690ef25,Primeira Liga
261,Alexis Méndez,USA,"MF,FW",Vizela,23-124,2000,8,2,222,2.5,0.00,0.40,0.40,0.00,0.00,0.00,0.40,0.00,0.08,0.08,0.20,0.28,1.60,8.80,4.80,0.00,0.41,0.41,0.00,0.41,0.06,0.22,0.29,0.06,0.29,https://fbref.com/en/players/fb5991a3/Alexis-Mendez,fb5991a3,Primeira Liga
262,Benji Michel,USA,"FW,MF",Arouca,26-077,1997,5,0,45,0.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.20,0.20,0.20,0.20,4.00,6.00,8.00,0.00,0.00,0.00,0.00,0.00,0.10,0.11,0.21,0.10,0.21,https://fbref.com/en/players/151ca25f/Benji-Michel,151ca25f,Primeira Liga
263,João Miguel,POR,DF,Porto,23-270,2000,3,2,191,2.1,0.00,0.48,0.48,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.24,0.24,3.81,5.24,7.14,0.00,0.47,0.47,0.00,0.47,0.02,0.21,0.23,0.02,0.23,https://fbref.com/en/players/98e292bb/Joao-Miguel,98e292bb,Primeira Liga
264,Enea Mihaj,ALB,DF,Famalicão,25-187,1998,4,4,335,3.7,0.00,0.00,0.00,0.00,0.00,0.00,0.27,0.00,0.08,0.08,0.00,0.08,0.81,1.89,0.00,0.00,0.00,0.00,0.00,0.00,0.07,0.00,0.07,0.07,0.07,https://fbref.com/en/players/29c28f01/Enea-Mihaj,29c28f01,Primeira Liga
265,Bogdan Milovanov,UKR,"DF,MF",Arouca,25-264,1998,12,7,653,7.3,0.00,0.00,0.00,0.00,0.00,0.00,0.27,0.14,0.01,0.01,0.03,0.04,1.78,3.84,4.79,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.04,0.01,0.04,https://fbref.com/en/players/91b11d25/Bogdan-Milovanov,91b11d25,Primeira Liga
266,Miro,ANG,FW,Gil Vicente FC,20-261,2003,1,0,33,0.4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.00,2.50,0.00,0.00,0.00,0.00,0.00,0.06,0.00,0.06,0.06,0.06,https://fbref.com/en/players/37df21dd/Miro,37df21dd,Primeira Liga
267,Miguel Monteiro,POR,FW,Gil Vicente FC,20-168,2003,8,1,224,2.5,0.40,0.40,0.80,0.40,0.00,0.00,0.00,0.00,0.40,0.40,0.08,0.52,1.60,0.40,3.60,0.40,0.40,0.80,0.40,0.80,0.41,0.10,0.51,0.41,0.51,https://fbref.com/en/players/48fd4e29/Miguel-Monteiro,48fd4e29,Primeira Liga
268,Francisco Montero,ESP,DF,Arouca,24-359,1999,13,13,1167,13.0,0.08,0.00,0.08,0.08,0.00,0.00,0.23,0.00,0.06,0.06,0.00,0.06,0.54,3.62,0.31,0.08,0.00,0.08,0.08,0.08,0.06,0.00,0.06,0.06,0.06,https://fbref.com/en/players/3e96f3e7/Francisco-Montero,3e96f3e7,Primeira Liga
269,Morato,BRA,DF,Benfica,22-192,2001,10,8,762,8.5,0.00,0.12,0.12,0.00,0.00,0.00,0.12,0.00,0.04,0.04,0.07,0.12,1.76,4.12,2.82,0.00,0.12,0.12,0.00,0.12,0.04,0.08,0.12,0.04,0.12,https://fbref.com/en/players/0f41e2ee/Morato,0f41e2ee,Primeira Liga
270,Hélder Morim,POR,MF,Chaves,22-239,2001,5,2,257,2.9,0.00,0.00,0.00,0.00,0.00,0.00,0.34,0.00,0.03,0.03,0.00,0.03,0.34,1.38,0.69,0.00,0.00,0.00,0.00,0.00,0.04,0.01,0.05,0.04,0.05,https://fbref.com/en/players/3cd2101a/Helder-Morim,3cd2101a,Primeira Liga
271,Hidemasa Morita,JPN,MF,Sporting CP,28-243,1995,14,14,1247,13.9,0.07,0.22,0.29,0.07,0.00,0.00,0.22,0.00,0.13,0.13,0.09,0.22,0.79,5.76,2.01,0.07,0.22,0.29,0.07,0.29,0.13,0.09,0.22,0.13,0.22,https://fbref.com/en/players/a650c75b/Hidemasa-Morita,a650c75b,Primeira Liga
272,Moura,POR,DF,Famalicão,24-145,1999,16,16,1440,16.0,0.06,0.19,0.25,0.06,0.00,0.00,0.25,0.00,0.01,0.01,0.24,0.25,2.00,3.44,6.19,0.06,0.19,0.25,0.06,0.25,0.01,0.24,0.25,0.01,0.25,https://fbref.com/en/players/d51d1d9d/Moura,d51d1d9d,Primeira Liga
273,João Moutinho,POR,MF,Braga,37-122,1986,13,6,607,6.7,0.15,0.00,0.15,0.15,0.00,0.00,0.60,0.00,0.01,0.01,0.09,0.10,1.19,8.36,1.79,0.15,0.00,0.15,0.15,0.15,0.02,0.09,0.11,0.02,0.11,https://fbref.com/en/players/f5a00fa4/Joao-Moutinho,f5a00fa4,Primeira Liga
274,Rafa Mújica,ESP,FW,Arouca,25-071,1998,16,15,1282,14.2,0.56,0.00,0.56,0.56,0.00,0.00,0.21,0.07,0.51,0.51,0.05,0.56,1.48,0.85,5.49,0.56,0.00,0.56,0.56,0.56,0.51,0.05,0.56,0.51,0.56,https://fbref.com/en/players/04a67d5b/Rafa-Mujica,04a67d5b,Primeira Liga
275,Petar Musa,CRO,FW,Benfica,25-310,1998,13,6,518,5.8,0.86,0.34,1.21,0.86,0.00,0.00,0.17,0.17,0.66,0.66,0.21,0.86,1.38,1.90,5.00,0.87,0.35,1.22,0.87,1.22,0.66,0.20,0.87,0.66,0.87,https://fbref.com/en/players/4567a0b4/Petar-Musa,4567a0b4,Primeira Liga
276,Zach Muscat,MLT,DF,Farense,30-139,1993,12,11,971,10.8,0.09,0.00,0.09,0.09,0.00,0.00,0.09,0.09,0.19,0.19,0.01,0.19,0.19,1.67,0.19,0.09,0.00,0.09,0.09,0.09,0.18,0.01,0.19,0.18,0.19,https://fbref.com/en/players/5100af90/Zach-Muscat,5100af90,Primeira Liga
277,Almoatasem Al Musrati,LBY,MF,Braga,27-277,1996,9,8,689,7.7,0.39,0.00,0.39,0.13,0.26,0.26,0.13,0.00,0.31,0.10,0.04,0.16,0.52,9.09,0.52,0.39,0.00,0.39,0.13,0.13,0.31,0.05,0.36,0.11,0.15,https://fbref.com/en/players/cd6a1a59/Almoatasem-Al-Musrati,cd6a1a59,Primeira Liga
278,Kosuke Nakamura,JPN,GK,Portimonense,28-315,1995,2,2,180,2.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/423daf87/Kosuke-Nakamura,423daf87,Primeira Liga
279,Nuno Namora,POR,"DF,MF",Rio Ave,25-330,1998,4,0,30,0.3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.0,26.7,6.67,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/c0fead0b/Nuno-Namora,c0fead0b,Primeira Liga
280,Diogo Nascimento,POR,MF,Vizela,21-067,2002,16,10,1009,11.2,0.00,0.00,0.00,0.00,0.00,0.00,0.18,0.00,0.08,0.08,0.02,0.10,0.80,5.18,3.21,0.00,0.00,0.00,0.00,0.00,0.08,0.02,0.10,0.08,0.10,https://fbref.com/en/players/cc318429/Diogo-Nascimento,cc318429,Primeira Liga
281,Rodrigo Nascimento,BRA,GK,Chaves,27-348,1996,4,4,360,4.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/8abb6799/Rodrigo-Nascimento,8abb6799,Primeira Liga
282,Nathan,BRA,DF,Famalicão,22-125,2001,13,9,784,8.7,0.00,0.00,0.00,0.00,0.00,0.00,0.46,0.00,0.02,0.02,0.03,0.05,2.64,2.07,2.99,0.00,0.00,0.00,0.00,0.00,0.02,0.03,0.05,0.02,0.05,https://fbref.com/en/players/9fb6420e/Nathan,9fb6420e,Primeira Liga
283,Fran Navarro,ESP,"FW,MF",Porto,25-339,1998,6,1,174,1.9,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.63,0.63,0.11,0.74,0.53,1.58,3.16,0.00,0.00,0.00,0.00,0.00,0.62,0.13,0.75,0.62,0.75,https://fbref.com/en/players/02a5618e/Fran-Navarro,02a5618e,Primeira Liga
284,Mor Ndiaye,SEN,"FW,MF",Estoril,23-047,2000,2,0,17,0.2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/936ac844/Mor-Ndiaye,936ac844,Primeira Liga
285,Regis Ndo,MLI,"FW,MF",Estrela,22-317,2001,8,1,195,2.2,0.00,0.45,0.45,0.00,0.00,0.00,0.00,0.00,0.18,0.18,0.23,0.41,3.64,5.45,7.73,0.00,0.46,0.46,0.00,0.46,0.19,0.23,0.42,0.19,0.42,https://fbref.com/en/players/ae87b866/Regis-Ndo,ae87b866,Primeira Liga
286,Alioune Ndour,SEN,"FW,MF",Estrela,22-311,2001,9,0,169,1.9,0.00,0.53,0.53,0.00,0.00,0.00,0.53,0.00,0.58,0.58,0.32,0.89,3.16,2.63,9.47,0.00,0.53,0.53,0.00,0.53,0.56,0.33,0.89,0.56,0.89,https://fbref.com/en/players/177e044c/Alioune-Ndour,177e044c,Primeira Liga
287,Nelson,ANG,"DF,FW",Vitória,25-338,1998,15,2,408,4.5,0.22,0.00,0.22,0.22,0.00,0.00,0.22,0.00,0.16,0.16,0.02,0.18,2.00,4.44,9.11,0.22,0.00,0.22,0.22,0.22,0.15,0.02,0.17,0.15,0.17,https://fbref.com/en/players/fb527299/Nelson,fb527299,Primeira Liga
288,David Neres,BRA,FW,Benfica,26-311,1997,9,4,414,4.6,0.22,0.65,0.87,0.22,0.00,0.00,0.00,0.00,0.33,0.33,0.52,0.87,8.91,5.22,12.4,0.22,0.65,0.87,0.22,0.87,0.33,0.53,0.86,0.33,0.86,https://fbref.com/en/players/4f1e6a0b/David-Neres,4f1e6a0b,Primeira Liga
289,Neto,BRA,MF,Casa Pia,32-128,1991,14,11,891,9.9,0.00,0.00,0.00,0.00,0.00,0.00,0.51,0.00,0.02,0.02,0.06,0.07,0.20,5.56,1.01,0.00,0.00,0.00,0.00,0.00,0.02,0.06,0.08,0.02,0.08,https://fbref.com/en/players/ad5f543d/Neto,ad5f543d,Primeira Liga
290,Luís Neto,POR,DF,Sporting CP,35-227,1988,5,1,70,0.8,0.00,0.00,0.00,0.00,0.00,0.00,5.00,0.00,0.00,0.00,0.00,0.00,1.25,8.75,1.25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/953597a1/Luis-Neto,953597a1,Primeira Liga
291,João Neves,POR,MF,Benfica,19-103,2004,16,13,1129,12.5,0.08,0.08,0.16,0.08,0.00,0.00,0.24,0.00,0.06,0.06,0.07,0.14,1.68,6.40,2.16,0.08,0.08,0.16,0.08,0.16,0.06,0.07,0.13,0.06,0.13,https://fbref.com/en/players/c2a15a27/Joao-Neves,c2a15a27,Primeira Liga
292,Sikou Niakaté,MLI,DF,Braga,24-182,1999,8,7,630,7.0,0.00,0.00,0.00,0.00,0.00,0.00,0.29,0.14,0.04,0.04,0.03,0.07,0.57,2.43,0.00,0.00,0.00,0.00,0.00,0.00,0.04,0.03,0.06,0.04,0.06,https://fbref.com/en/players/8eef18aa/Sikou-Niakate,8eef18aa,Primeira Liga
293,Miguel Nóbrega,POR,DF,Rio Ave,23-266,2000,10,9,800,8.9,0.11,0.00,0.11,0.11,0.00,0.00,0.45,0.00,0.09,0.09,0.00,0.09,1.80,4.27,0.79,0.11,0.00,0.11,0.11,0.11,0.09,0.00,0.09,0.09,0.09,https://fbref.com/en/players/9cc33204/Miguel-Nobrega,9cc33204,Primeira Liga
294,Ygor Nogueira,BRA,DF,Chaves,28-287,1995,10,9,783,8.7,0.00,0.00,0.00,0.00,0.00,0.00,0.80,0.23,0.07,0.07,0.06,0.13,0.57,2.41,0.23,0.00,0.00,0.00,0.00,0.00,0.07,0.05,0.12,0.07,0.12,https://fbref.com/en/players/38466ef3/Ygor-Nogueira,38466ef3,Primeira Liga
