Rk,Player,Nation,Pos,Squad,Age,Born,90s,Touches_Touches,Touches_Def Pen,Touches_Def 3rd,Touches_Mid 3rd,Touches_Att 3rd,Touches_Att Pen,Touches_Live,Take-Ons_Att,Take-Ons_Succ,Take-Ons_Succ%,Take-Ons_Tkld,Take-Ons_Tkld%,Carries_Carries,Carries_TotDist,Carries_PrgDist,Carries_PrgC,Carries_1/3,Carries_CPA,Carries_Mis,Carries_Dis,Receiving_Rec,Receiving_PrgR,Player Link_,Player ID_,Competition
249,Igor Marques,BRA,"DF,MF",Portimonense,25-000,1999,6.8,61.3,5.44,21.5,27.5,14.0,0.59,61.3,3.38,1.62,47.8,1.62,47.8,26.2,177.8,92.9,2.65,1.76,0.00,2.06,1.18,26.3,4.12,https://fbref.com/en/players/8b364abd/Igor-Marques,8b364abd,Primeira Liga
250,João Marques,POR,"MF,FW",Estoril,21-329,2002,12.5,41.4,0.32,5.28,21.0,15.8,2.64,41.4,2.80,1.60,57.1,1.04,37.1,24.2,165.8,85.0,2.56,1.44,0.32,2.48,1.44,28.2,3.36,https://fbref.com/en/players/f302ebae/Joao-Marques,f302ebae,Primeira Liga
251,Toni Martínez,ESP,FW,Porto,26-192,1997,4.7,24.7,0.00,0.00,9.79,15.1,5.96,24.7,1.28,0.64,50.0,0.43,33.3,13.8,47.9,14.7,0.85,0.43,0.21,2.13,1.28,20.4,5.74,https://fbref.com/en/players/f3945e07/Toni-Martinez,f3945e07,Primeira Liga
252,Rafael Martins,BRA,MF,Casa Pia,34-297,1989,0.3,43.3,0.00,13.3,6.67,23.3,0.00,43.3,3.33,3.33,100.0,0.00,0.0,26.7,73.3,26.7,0.00,0.00,0.00,0.00,0.00,33.3,3.33,https://fbref.com/en/players/b7e1c3b5/Rafael-Martins,b7e1c3b5,Primeira Liga
253,Rodrigo Martins,POR,"DF,FW",Estoril,25-115,1998,0.1,40.0,10.0,10.0,20.0,10.0,0.00,40.0,10.0,10.0,100.0,0.00,0.0,30.0,220.0,130.0,10.0,0.00,0.00,0.00,0.00,20.0,0.00,https://fbref.com/en/players/bcb19f67/Rodrigo-Martins,bcb19f67,Primeira Liga
254,Matheus,BRA,GK,Braga,31-173,1992,16.0,38.9,31.6,38.5,0.38,0.00,0.00,38.9,0.13,0.13,100.0,0.00,0.0,21.8,95.1,60.9,0.00,0.00,0.00,0.06,0.00,17.1,0.00,https://fbref.com/en/players/ef3909cd/Matheus,ef3909cd,Primeira Liga
255,Marco Matias,POR,"FW,MF",Farense,34-243,1989,11.6,35.9,0.95,5.95,13.7,16.9,2.33,35.9,1.72,0.86,50.0,0.52,30.0,19.8,124.9,51.8,1.72,0.95,0.69,2.50,0.95,22.4,6.12,https://fbref.com/en/players/f1317091/Marco-Matias,f1317091,Primeira Liga
256,Maurício,BRA,MF,Portimonense,35-079,1988,5.0,51.8,3.80,11.6,32.4,8.20,0.60,51.8,0.20,0.20,100.0,0.00,0.0,23.4,125.6,41.4,0.40,1.00,0.00,1.00,0.60,34.0,0.80,https://fbref.com/en/players/e7ec3c71/Mauricio,e7ec3c71,Primeira Liga
257,Rodrigo Melro,POR,DF,Chaves,19-300,2004,0.0,2,0,0,1,1,0,2,0,0,,0,,2,6,1,0,0,0,0,0,2,0,https://fbref.com/en/players/09505d94/Rodrigo-Melro,09505d94,Primeira Liga
258,João Mendes,POR,"MF,FW",Vitória,29-079,1994,9.0,52.2,0.44,5.00,22.8,25.2,3.78,52.2,3.56,1.89,53.1,1.44,40.6,30.8,188.7,85.6,2.56,2.11,0.78,3.22,1.00,38.7,7.56,https://fbref.com/en/players/efb714d0/Joao-Mendes,efb714d0,Primeira Liga
259,Joe Mendes,SWE,DF,Braga,21-008,2002,3.1,61.9,3.23,15.8,26.5,20.3,1.61,61.9,0.97,0.32,33.3,0.65,66.7,30.3,176.8,116.5,3.87,3.23,0.65,1.61,0.00,32.6,5.81,https://fbref.com/en/players/f882b0a1/Joe-Mendes,f882b0a1,Primeira Liga
260,Pedro Mendes,POR,DF,Estrela,33-099,1990,0.6,56.7,1.67,31.7,26.7,0.00,0.00,56.7,0.00,0.00,,0.00,,21.7,78.3,10.0,0.00,0.00,0.00,1.67,0.00,23.3,0.00,https://fbref.com/en/players/6690ef25/Pedro-Mendes,6690ef25,Primeira Liga
261,Alexis Méndez,USA,"MF,FW",Vizela,23-124,2000,2.5,62.8,0.40,6.80,34.0,23.2,1.60,62.8,1.60,0.80,50.0,0.40,25.0,32.8,156.4,82.8,1.60,2.40,0.40,1.20,1.60,43.2,4.80,https://fbref.com/en/players/fb5991a3/Alexis-Mendez,fb5991a3,Primeira Liga
262,Benji Michel,USA,"FW,MF",Arouca,26-077,1997,0.5,54.0,0.00,8.00,30.0,18.0,8.00,54.0,6.00,2.00,33.3,4.00,66.7,28.0,204.0,98.0,4.00,2.00,0.00,8.00,6.00,36.0,8.00,https://fbref.com/en/players/151ca25f/Benji-Michel,151ca25f,Primeira Liga
263,João Miguel,POR,DF,Porto,23-270,2000,2.1,75.2,1.43,13.8,38.1,23.3,0.48,75.2,0.00,0.00,,0.00,,34.3,170.0,117.6,3.81,1.90,0.00,1.90,0.95,45.7,7.14,https://fbref.com/en/players/98e292bb/Joao-Miguel,98e292bb,Primeira Liga
264,Enea Mihaj,ALB,DF,Famalicão,25-187,1998,3.7,70.3,10.5,42.7,26.5,1.35,0.54,70.3,0.00,0.00,,0.00,,40.5,170.8,95.4,0.81,0.00,0.00,0.54,0.27,47.6,0.00,https://fbref.com/en/players/29c28f01/Enea-Mihaj,29c28f01,Primeira Liga
265,Bogdan Milovanov,UKR,"DF,MF",Arouca,25-264,1998,7.3,67.3,3.15,20.0,32.1,15.8,0.96,67.3,1.23,0.55,44.4,0.55,44.4,26.7,125.5,62.3,1.78,1.10,0.14,0.96,0.41,33.4,4.79,https://fbref.com/en/players/91b11d25/Bogdan-Milovanov,91b11d25,Primeira Liga
266,Miro,ANG,FW,Gil Vicente FC,20-261,2003,0.4,40.0,2.50,2.50,30.0,10.0,2.50,40.0,0.00,0.00,,0.00,,17.5,47.5,0.00,0.00,0.00,0.00,7.50,0.00,27.5,2.50,https://fbref.com/en/players/37df21dd/Miro,37df21dd,Primeira Liga
267,Miguel Monteiro,POR,FW,Gil Vicente FC,20-168,2003,2.5,22.4,1.20,2.00,12.4,8.40,4.00,22.4,2.40,0.40,16.7,2.00,83.3,12.4,62.0,30.8,1.60,0.40,0.80,0.40,2.80,15.2,3.60,https://fbref.com/en/players/48fd4e29/Miguel-Monteiro,48fd4e29,Primeira Liga
268,Francisco Montero,ESP,DF,Arouca,24-359,1999,13.0,70.7,8.31,36.8,31.8,2.31,0.54,70.7,0.31,0.23,75.0,0.08,25.0,38.3,212.5,122.6,0.54,0.31,0.00,0.08,0.15,47.0,0.31,https://fbref.com/en/players/3e96f3e7/Francisco-Montero,3e96f3e7,Primeira Liga
269,Morato,BRA,DF,Benfica,22-192,2001,8.5,63.5,5.18,24.6,26.5,12.7,1.18,63.5,0.82,0.59,71.4,0.24,28.6,30.1,140.8,73.2,1.76,1.65,0.12,1.41,0.35,36.8,2.82,https://fbref.com/en/players/0f41e2ee/Morato,0f41e2ee,Primeira Liga
270,Hélder Morim,POR,MF,Chaves,22-239,2001,2.9,35.2,3.45,10.7,20.0,4.83,0.34,35.2,1.38,0.69,50.0,0.34,25.0,19.3,77.6,27.9,0.34,0.34,0.00,0.00,1.03,21.4,0.69,https://fbref.com/en/players/3cd2101a/Helder-Morim,3cd2101a,Primeira Liga
271,Hidemasa Morita,JPN,MF,Sporting CP,28-243,1995,13.9,59.8,1.22,9.42,38.8,12.0,1.94,59.8,0.79,0.50,63.6,0.29,36.4,34.2,140.1,57.0,0.79,0.72,0.07,1.44,0.94,42.5,2.01,https://fbref.com/en/players/a650c75b/Hidemasa-Morita,a650c75b,Primeira Liga
272,Moura,POR,DF,Famalicão,24-145,1999,16.0,56.9,2.44,17.0,22.6,18.1,1.50,56.9,0.63,0.38,60.0,0.13,20.0,23.9,129.8,70.2,2.00,0.81,0.25,1.38,0.50,29.1,6.19,https://fbref.com/en/players/d51d1d9d/Moura,d51d1d9d,Primeira Liga
273,João Moutinho,POR,MF,Braga,37-122,1986,6.7,90.9,1.04,14.3,59.9,17.6,0.60,90.9,1.04,0.60,57.1,0.15,14.3,55.7,244.0,119.3,1.19,1.34,0.00,0.90,0.90,62.7,1.79,https://fbref.com/en/players/f5a00fa4/Joao-Moutinho,f5a00fa4,Primeira Liga
274,Rafa Mújica,ESP,FW,Arouca,25-071,1998,14.2,26.6,0.56,1.76,10.5,14.8,5.21,26.6,1.76,0.85,48.0,0.85,48.0,16.1,91.3,43.5,1.48,0.92,0.77,3.31,1.55,18.9,5.49,https://fbref.com/en/players/04a67d5b/Rafa-Mujica,04a67d5b,Primeira Liga
275,Petar Musa,CRO,FW,Benfica,25-310,1998,5.8,33.8,1.55,5.34,10.9,18.1,6.21,33.8,1.72,1.21,70.0,0.52,30.0,17.2,84.3,39.5,1.38,0.69,0.52,1.90,1.90,21.9,5.00,https://fbref.com/en/players/4567a0b4/Petar-Musa,4567a0b4,Primeira Liga
276,Zach Muscat,MLT,DF,Farense,30-139,1993,10.8,52.1,10.6,32.4,18.7,1.30,1.11,52.1,0.00,0.00,,0.00,,24.7,109.1,62.7,0.19,0.00,0.00,0.28,0.09,32.4,0.19,https://fbref.com/en/players/5100af90/Zach-Muscat,5100af90,Primeira Liga
277,Almoatasem Al Musrati,LBY,MF,Braga,27-277,1996,7.7,79.1,1.17,13.1,53.1,13.2,2.21,78.8,0.65,0.52,80.0,0.13,20.0,52.5,220.6,94.4,0.52,1.30,0.00,0.78,0.39,59.0,0.52,https://fbref.com/en/players/cd6a1a59/Almoatasem-Al-Musrati,cd6a1a59,Primeira Liga
278,Kosuke Nakamura,JPN,GK,Portimonense,28-315,1995,2.0,39.0,35.0,39.0,0.00,0.00,0.00,39.0,0.00,0.00,,0.00,,14.0,69.5,36.5,0.00,0.00,0.00,0.00,0.00,13.5,0.00,https://fbref.com/en/players/423daf87/Kosuke-Nakamura,423daf87,Primeira Liga
279,Nuno Namora,POR,"DF,MF",Rio Ave,25-330,1998,0.3,136.7,0.00,26.7,80.0,30.0,0.00,136.7,0.00,0.00,,0.00,,43.3,333.3,246.7,10.0,0.00,0.00,3.33,0.00,66.7,6.67,https://fbref.com/en/players/c0fead0b/Nuno-Namora,c0fead0b,Primeira Liga
280,Diogo Nascimento,POR,MF,Vizela,21-067,2002,11.2,57.9,1.25,10.3,34.2,14.1,1.43,57.9,2.59,1.52,58.6,0.98,37.9,34.2,162.1,55.3,0.80,0.63,0.18,2.05,1.52,41.3,3.21,https://fbref.com/en/players/cc318429/Diogo-Nascimento,cc318429,Primeira Liga
281,Rodrigo Nascimento,BRA,GK,Chaves,27-348,1996,4.0,34.0,29.8,33.8,0.25,0.00,0.00,34.0,0.00,0.00,,0.00,,16.3,109.5,72.3,0.00,0.00,0.00,0.25,0.00,8.50,0.00,https://fbref.com/en/players/8abb6799/Rodrigo-Nascimento,8abb6799,Primeira Liga
282,Nathan,BRA,DF,Famalicão,22-125,2001,8.7,49.7,1.95,18.2,20.1,11.8,0.46,49.7,3.33,2.07,62.1,1.26,37.9,23.0,177.1,83.7,2.64,1.84,0.23,1.15,0.80,25.4,2.99,https://fbref.com/en/players/9fb6420e/Nathan,9fb6420e,Primeira Liga
283,Fran Navarro,ESP,"FW,MF",Porto,25-339,1998,1.9,26.3,1.58,3.68,11.6,11.1,5.79,26.3,2.11,0.53,25.0,1.05,50.0,15.3,83.2,29.5,0.53,0.00,0.00,2.63,1.05,15.3,3.16,https://fbref.com/en/players/02a5618e/Fran-Navarro,02a5618e,Primeira Liga
284,Mor Ndiaye,SEN,"FW,MF",Estoril,23-047,2000,0.2,65.0,20.0,30.0,10.0,25.0,0.00,65.0,5.00,0.00,0.0,5.00,100.0,25.0,130.0,100.0,0.00,5.00,0.00,0.00,10.0,35.0,0.00,https://fbref.com/en/players/936ac844/Mor-Ndiaye,936ac844,Primeira Liga
285,Regis Ndo,MLI,"FW,MF",Estrela,22-317,2001,2.2,48.6,1.82,8.18,20.9,21.4,4.09,48.6,7.27,3.64,50.0,2.73,37.5,29.1,214.1,115.5,3.64,3.64,0.45,3.64,2.27,30.9,7.73,https://fbref.com/en/players/ae87b866/Regis-Ndo,ae87b866,Primeira Liga
286,Alioune Ndour,SEN,"FW,MF",Estrela,22-311,2001,1.9,52.1,1.05,3.16,23.7,26.3,6.32,52.1,4.74,1.58,33.3,2.11,44.4,25.8,178.4,51.6,3.16,2.63,1.05,9.47,2.63,31.1,9.47,https://fbref.com/en/players/177e044c/Alioune-Ndour,177e044c,Primeira Liga
287,Nelson,ANG,"DF,FW",Vitória,25-338,1998,4.5,53.6,1.33,9.56,22.0,22.9,1.56,53.6,3.11,0.44,14.3,2.44,78.6,28.2,187.1,99.3,2.00,1.33,0.22,2.00,1.11,31.8,9.11,https://fbref.com/en/players/fb527299/Nelson,fb527299,Primeira Liga
288,David Neres,BRA,FW,Benfica,26-311,1997,4.6,75.9,0.65,4.57,25.7,46.7,10.0,75.9,5.87,3.48,59.3,2.17,37.0,48.3,412.4,228.7,8.91,5.00,2.61,2.61,2.61,62.4,12.4,https://fbref.com/en/players/4f1e6a0b/David-Neres,4f1e6a0b,Primeira Liga
289,Neto,BRA,MF,Casa Pia,32-128,1991,9.9,56.0,2.93,13.1,35.3,8.08,0.20,56.0,0.91,0.51,55.6,0.40,44.4,27.6,120.3,42.4,0.20,0.61,0.00,1.31,0.51,34.4,1.01,https://fbref.com/en/players/ad5f543d/Neto,ad5f543d,Primeira Liga
290,Luís Neto,POR,DF,Sporting CP,35-227,1988,0.8,80.0,5.00,26.3,53.8,0.00,0.00,80.0,0.00,0.00,,0.00,,55.0,276.3,173.8,1.25,1.25,0.00,0.00,0.00,57.5,1.25,https://fbref.com/en/players/953597a1/Luis-Neto,953597a1,Primeira Liga
291,João Neves,POR,MF,Benfica,19-103,2004,12.5,92.6,3.20,19.0,54.8,20.1,1.28,92.6,3.04,1.84,60.5,0.80,26.3,51.0,256.0,122.6,1.68,1.52,0.32,1.60,0.96,64.6,2.16,https://fbref.com/en/players/c2a15a27/Joao-Neves,c2a15a27,Primeira Liga
292,Sikou Niakaté,MLI,DF,Braga,24-182,1999,7.0,68.9,6.14,37.1,30.4,1.57,0.71,68.9,0.43,0.29,66.7,0.00,0.0,40.0,179.1,95.1,0.57,0.29,0.00,0.14,0.00,46.1,0.00,https://fbref.com/en/players/8eef18aa/Sikou-Niakate,8eef18aa,Primeira Liga
293,Miguel Nóbrega,POR,DF,Rio Ave,23-266,2000,8.9,66.9,6.29,28.5,34.6,4.04,0.90,66.9,0.00,0.00,,0.00,,33.1,186.5,102.0,1.80,0.22,0.11,0.67,0.11,44.9,0.79,https://fbref.com/en/players/9cc33204/Miguel-Nobrega,9cc33204,Primeira Liga
294,Ygor Nogueira,BRA,DF,Chaves,28-287,1995,8.7,58.0,6.90,32.9,24.0,1.61,0.80,58.0,0.46,0.23,50.0,0.11,25.0,31.0,158.3,94.5,0.57,0.34,0.00,0.69,0.00,34.1,0.23,https://fbref.com/en/players/38466ef3/Ygor-Nogueira,38466ef3,Primeira Liga
295,Nonoca,BRA,"MF,FW",Portimonense,25-234,1998,5.5,45.6,2.36,14.9,26.4,5.09,0.55,45.6,0.36,0.36,100.0,0.00,0.0,20.2,74.7,26.5,0.00,0.18,0.00,1.45,0.91,25.3,0.55,https://fbref.com/en/players/06c062d4/Nonoca,06c062d4,Primeira Liga
296,João Nunes,POR,DF,Casa Pia,28-050,1995,5.1,58.6,9.22,30.0,26.1,2.55,0.59,58.6,0.39,0.20,50.0,0.20,50.0,31.2,172.5,88.2,0.20,0.20,0.00,0.00,0.20,34.7,0.20,https://fbref.com/en/players/d376bf8a/Joao-Nunes,d376bf8a,Primeira Liga
297,Kelechi Nwakali,NGA,MF,Chaves,25-217,1998,12.8,61.6,0.70,10.2,41.1,11.3,0.08,61.6,2.27,1.25,55.2,0.86,37.9,33.4,188.0,86.6,1.41,0.94,0.08,0.94,0.70,38.7,1.33,https://fbref.com/en/players/877f31c2/Kelechi-Nwakali,877f31c2,Primeira Liga
298,Lawrence Ofori,GHA,MF,Moreirense,25-194,1998,13.7,49.4,0.88,11.0,32.6,6.57,0.15,49.4,1.97,1.09,55.6,0.73,37.0,29.9,168.1,88.2,1.46,1.09,0.07,1.46,0.51,34.8,0.95,https://fbref.com/en/players/643d81ad/Lawrence-Ofori,643d81ad,Primeira Liga
299,Hugo Oliveira,POR,"MF,DF",Vizela,21-332,2002,1.5,82.0,3.33,24.0,32.0,26.0,1.33,82.0,6.00,2.67,44.4,2.00,33.3,38.0,334.0,178.7,5.33,3.33,1.33,3.33,1.33,41.3,4.00,https://fbref.com/en/players/1d7cc2a1/Hugo-Oliveira,1d7cc2a1,Primeira Liga
300,Mattheus Oliveira,BRA,MF,Farense,29-185,1994,13.4,52.8,2.84,10.5,28.2,14.9,1.04,52.7,1.12,0.60,53.3,0.45,40.0,22.8,121.3,54.2,1.12,0.82,0.07,1.34,0.30,27.2,2.01,https://fbref.com/en/players/d18f2675/Mattheus-Oliveira,d18f2675,Primeira Liga
301,Paulo Oliveira,POR,DF,Braga,32-000,1992,5.0,84.4,9.60,42.8,39.0,3.20,1.40,84.4,0.40,0.00,0.0,0.40,100.0,52.4,214.4,119.4,0.40,0.20,0.20,0.20,0.00,53.8,0.60,https://fbref.com/en/players/a8fbae1d/Paulo-Oliveira,a8fbae1d,Primeira Liga
302,Talys Oliveira,BRA,DF,Farense,24-332,1999,0.6,60.0,5.00,20.0,16.7,23.3,5.00,60.0,0.00,0.00,,0.00,,26.7,80.0,41.7,0.00,0.00,0.00,1.67,0.00,31.7,3.33,https://fbref.com/en/players/a3495146/Talys-Oliveira,a3495146,Primeira Liga
303,Johnstone Omurwa,KEN,DF,Estrela,25-153,1998,9.0,60.4,7.89,31.2,27.6,1.67,0.56,60.4,0.67,0.44,66.7,0.11,16.7,27.8,165.4,100.8,1.33,0.11,0.00,1.00,0.11,35.0,0.00,https://fbref.com/en/players/e4c0de8b/Johnstone-Omurwa,e4c0de8b,Primeira Liga
304,Bruno Onyemaechi,NGA,DF,Boavista,24-280,1999,12.3,66.6,3.09,23.1,30.9,13.3,1.06,66.6,1.54,0.81,52.6,0.65,42.1,30.3,195.8,94.1,2.60,1.54,0.16,1.95,0.57,34.4,3.33,https://fbref.com/en/players/0006e160/Bruno-Onyemaechi,0006e160,Primeira Liga
305,Jerome Opoku,GHA,DF,Arouca,25-086,1998,1.5,45.3,8.67,26.7,14.7,5.33,2.00,45.3,2.00,0.67,33.3,1.33,66.7,20.7,182.7,84.7,0.00,0.00,0.00,0.67,0.00,28.7,0.67,https://fbref.com/en/players/091d6ee5/Jerome-Opoku,091d6ee5,Primeira Liga
306,Pedro Ortiz,ESP,MF,Vizela,23-142,2000,5.7,47.2,3.33,13.3,31.6,3.16,0.53,47.2,0.70,0.70,100.0,0.00,0.0,20.2,90.2,33.9,0.35,0.35,0.00,0.35,0.70,27.5,0.18,https://fbref.com/en/players/f9358b61/Pedro-Ortiz,f9358b61,Primeira Liga
307,Nicolás Otamendi,ARG,DF,Benfica,35-330,1988,14.9,73.0,8.59,32.1,37.0,4.43,1.81,73.0,0.67,0.27,40.0,0.27,40.0,41.5,275.6,180.9,1.95,1.14,0.00,0.60,0.13,48.9,0.94,https://fbref.com/en/players/0d267745/Nicolas-Otamendi,0d267745,Primeira Liga
308,Otávio,POR,"MF,FW",Porto,28-333,1995,1.0,57.0,0.00,5.00,30.0,23.0,3.00,57.0,0.00,0.00,,0.00,,28.0,183.0,44.0,1.00,1.00,1.00,2.00,2.00,43.0,3.00,https://fbref.com/en/players/28b1f3ce/Otavio,28b1f3ce,Primeira Liga
309,Amine Oudrhiri,MAR,MF,Rio Ave,31-065,1992,13.9,51.2,1.29,10.0,36.5,4.96,0.07,51.2,0.86,0.22,25.0,0.43,50.0,28.5,127.3,53.9,0.58,0.50,0.00,0.50,0.29,36.3,0.72,https://fbref.com/en/players/49c9c79a/Amine-Oudrhiri,49c9c79a,Primeira Liga
310,Pablo,BRA,"FW,MF",Famalicão,20-006,2004,2.2,36.4,1.36,7.27,16.4,13.2,1.36,36.4,4.55,1.36,30.0,3.18,70.0,21.4,115.0,42.7,0.91,0.91,0.00,2.27,2.27,24.5,4.09,https://fbref.com/en/players/866ba412/Pablo,866ba412,Primeira Liga
311,Renato Pantalon,CRO,DF,Rio Ave,26-073,1997,6.3,66.8,3.81,30.3,33.0,3.81,0.48,66.8,0.16,0.16,100.0,0.00,0.0,40.2,186.3,99.7,1.11,0.95,0.00,0.63,0.00,48.1,0.32,https://fbref.com/en/players/802fee45/Renato-Pantalon,802fee45,Primeira Liga
312,Raúl Parra,ESP,DF,Estoril,24-043,1999,4.0,70.3,1.50,25.5,34.3,10.5,0.75,70.3,0.00,0.00,,0.00,,31.3,105.3,53.0,0.50,0.50,0.00,0.50,0.00,46.5,2.75,https://fbref.com/en/players/647d39d2/Raul-Parra,647d39d2,Primeira Liga
313,David Pastor,BRA,DF,Farense,23-322,2000,12.7,56.4,4.49,23.0,24.2,9.92,0.24,56.4,1.57,0.87,55.0,0.63,40.0,23.2,137.2,72.7,1.42,1.42,0.24,2.36,0.63,25.0,2.05,https://fbref.com/en/players/e3510f7e/David-Pastor,e3510f7e,Primeira Liga
314,Patrick,BRA,DF,Rio Ave,26-219,1997,1.6,82.5,10.0,45.0,35.6,3.13,1.25,82.5,0.63,0.63,100.0,0.00,0.0,43.1,199.4,101.9,1.25,0.00,0.00,0.63,0.00,55.0,0.00,https://fbref.com/en/players/e857a755/Patrick,e857a755,Primeira Liga
315,Paulinho,POR,FW,Sporting CP,31-060,1992,6.5,36.9,0.62,2.92,17.7,16.6,8.00,36.9,0.62,0.31,50.0,0.31,50.0,19.1,98.3,55.1,1.69,1.08,0.46,1.08,0.92,27.4,7.23,https://fbref.com/en/players/a62c16d0/Paulinho,a62c16d0,Primeira Liga
316,Paulinho,POR,"FW,MF",Portimonense,24-109,1999,1.9,25.8,1.05,2.11,14.7,9.47,3.16,25.8,0.00,0.00,,0.00,,11.6,48.4,20.0,0.53,1.05,0.53,2.63,0.53,18.9,2.63,https://fbref.com/en/players/ba4021e9/Paulinho,ba4021e9,Primeira Liga
317,Ivan Pavlic,BEL,MF,Estoril,22-059,2001,2.0,39.5,1.50,7.50,21.0,12.0,0.00,39.5,2.50,1.00,40.0,1.50,60.0,19.0,111.0,72.0,2.00,1.00,0.00,2.00,0.50,22.0,2.50,https://fbref.com/en/players/810ac0e3/Ivan-Pavlic,810ac0e3,Primeira Liga
318,Pedrão,BRA,DF,Portimonense,26-250,1997,13.5,60.1,7.63,34.7,24.2,2.07,0.52,60.1,0.96,0.67,69.2,0.30,30.8,31.6,159.2,96.7,0.81,0.52,0.00,0.96,0.22,35.4,0.59,https://fbref.com/en/players/5eca05bc/Pedrao,5eca05bc,Primeira Liga
319,Zé Pedro Figueiredo,POR,DF,Porto,26-216,1997,4.7,80.4,4.26,30.6,42.1,7.87,1.06,80.4,0.00,0.00,,0.00,,50.9,303.6,180.6,1.06,1.06,0.00,0.00,0.00,59.6,1.06,https://fbref.com/en/players/2063e21d/Ze-Pedro-Figueiredo,2063e21d,Primeira Liga
320,João Pedro,POR,MF,Chaves,30-280,1993,4.2,49.0,0.95,11.9,27.9,10.5,0.95,49.0,1.90,0.71,37.5,0.95,50.0,20.2,69.3,32.4,0.48,0.48,0.24,1.67,0.00,29.0,1.43,https://fbref.com/en/players/c51a704e/Joao-Pedro,c51a704e,Primeira Liga
321,Pepe,POR,DF,Porto,40-316,1983,8.2,83.4,6.59,32.8,45.6,5.37,1.95,83.4,0.12,0.00,0.0,0.12,100.0,51.8,251.0,142.0,0.61,0.73,0.12,0.98,0.24,58.2,0.24,https://fbref.com/en/players/c906ce0f/Pepe,c906ce0f,Primeira Liga
322,Pepê,BRA,"MF,DF",Porto,26-318,1997,14.2,54.8,0.77,6.76,24.3,24.8,2.96,54.8,4.51,2.46,54.7,1.41,31.3,32.7,224.9,94.6,2.89,1.83,0.63,1.90,1.34,38.0,7.46,https://fbref.com/en/players/fc4e7637/Pepe,fc4e7637,Primeira Liga
323,André Pereira,POR,FW,Rio Ave,28-248,1995,6.5,39.8,1.08,4.31,21.7,14.3,2.62,39.8,2.92,0.62,21.1,2.00,68.4,20.6,95.2,39.7,0.92,0.77,0.00,2.46,1.08,25.5,4.77,https://fbref.com/en/players/4515f00d/Andre-Pereira,4515f00d,Primeira Liga
324,Gabriel Pereira,BRA,DF,Gil Vicente FC,23-246,2000,13.9,74.2,11.9,47.1,26.2,1.29,1.01,74.2,0.22,0.07,33.3,0.14,66.7,43.7,216.7,120.0,0.36,0.00,0.07,0.58,0.29,52.1,0.14,https://fbref.com/en/players/94ff9075/Gabriel-Pereira,94ff9075,Primeira Liga
325,Matheus Pereira,BRA,"DF,MF",Vizela,23-018,2000,11.3,62.6,3.01,19.7,27.7,16.4,1.24,62.6,1.86,0.97,52.4,0.27,14.3,34.0,201.0,114.5,2.48,0.97,0.27,2.39,0.44,38.2,4.69,https://fbref.com/en/players/ac903694/Matheus-Pereira,ac903694,Primeira Liga
326,Sebastián Pérez Cardona,COL,MF,Boavista,30-285,1993,12.2,74.4,2.05,21.6,47.8,5.57,0.57,74.4,0.82,0.33,40.0,0.16,20.0,39.8,164.4,77.1,0.33,0.49,0.00,0.90,0.25,52.4,1.15,https://fbref.com/en/players/42a833ab/Sebastian-Perez-Cardona,42a833ab,Primeira Liga
327,Thibang Phete,RSA,"DF,MF",Chaves,29-279,1994,4.2,42.1,3.10,15.7,23.6,3.10,0.24,42.1,0.24,0.24,100.0,0.00,0.0,23.8,117.9,42.1,0.00,1.19,0.00,0.48,1.43,26.0,0.24,https://fbref.com/en/players/a1ba943c/Thibang-Phete,a1ba943c,Primeira Liga
328,Wagner Pina,POR,"DF,MF",Estoril,21-066,2002,1.7,46.5,1.18,15.3,17.6,14.7,4.12,46.5,4.12,2.35,57.1,1.18,28.6,21.2,122.4,72.4,2.35,0.59,1.18,0.59,0.00,20.0,4.71,https://fbref.com/en/players/9bf22b95/Wagner-Pina,9bf22b95,Primeira Liga
329,Pedro Pinho,POR,MF,Chaves,23-277,2000,2.2,52.7,5.45,15.9,29.1,8.18,1.82,52.7,0.45,0.00,0.0,0.45,100.0,28.6,120.9,50.0,0.00,0.00,0.00,0.00,0.00,30.0,0.00,https://fbref.com/en/players/0e544991/Pedro-Pinho,0e544991,Primeira Liga
330,Dinis Pinto,POR,DF,Moreirense,23-137,2000,3.1,47.4,2.58,18.4,17.7,11.6,0.65,47.4,0.97,0.32,33.3,0.65,66.7,19.4,101.3,47.1,0.65,0.97,0.00,0.97,0.00,18.7,1.94,https://fbref.com/en/players/a968014d/Dinis-Pinto,a968014d,Primeira Liga
331,Diogo Pinto,POR,MF,Casa Pia,24-193,1999,0.1,60.0,0.00,0.00,20.0,40.0,0.00,60.0,0.00,0.00,,0.00,,60.0,120.0,110.0,0.00,0.00,0.00,0.00,0.00,50.0,0.00,https://fbref.com/en/players/0912dd84/Diogo-Pinto,0912dd84,Primeira Liga
332,Pizzi,POR,"MF,FW",Braga,34-094,1989,6.1,65.9,0.16,3.77,29.3,33.4,4.26,65.9,1.64,0.49,30.0,0.98,60.0,39.7,147.9,63.8,1.48,1.48,0.82,1.97,1.15,52.8,7.38,https://fbref.com/en/players/96094cbc/Pizzi,96094cbc,Primeira Liga
