Rk,Player,Nation,Pos,Squad,Age,Born,Playing Time_MP,Playing Time_Starts,Playing Time_Min,Playing Time_90s,Performance_Gls,Performance_Ast,Performance_G+A,Performance_G-PK,Performance_PK,Performance_PKatt,Performance_CrdY,Performance_CrdR,Expected_xG,Expected_npxG,Expected_xAG,Expected_npxG+xAG,Progression_PrgC,Progression_PrgP,Progression_PrgR,Per 90 Minutes_Gls,Per 90 Minutes_Ast,Per 90 Minutes_G+A,Per 90 Minutes_G-PK,Per 90 Minutes_G+A-PK,Per 90 Minutes_xG,Per 90 Minutes_xAG,Per 90 Minutes_xG+xAG,Per 90 Minutes_npxG,Per 90 Minutes_npxG+xAG,Player Link_,Player ID_,Competition
73,Bento,BRA,GK,Ath Paranaense,23,1999,33,33,2970,33.0,0.00,0.03,0.03,0.00,0.00,0.00,0.09,0.00,0.00,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.03,0.03,0.00,0.03,0.00,0.01,0.01,0.00,0.01,https://fbref.com/en/players/5d699228/Bento,5d699228,Brazilian Serie A
74,Lucas Beraldo,BRA,DF,São Paulo,19,2003,24,24,2160,24.0,0.04,0.00,0.04,0.04,0.00,0.00,0.29,0.00,0.04,0.04,0.02,0.07,0.67,5.38,0.13,0.04,0.00,0.04,0.04,0.04,0.04,0.02,0.07,0.04,0.07,https://fbref.com/en/players/b8aedf06/Lucas-Beraldo,b8aedf06,Brazilian Serie A
75,Lucas Besozzi,ARG,"FW,MF",Grêmio,20,2003,12,5,399,4.4,0.23,0.23,0.45,0.23,0.00,0.00,0.23,0.00,0.07,0.07,0.09,0.16,6.82,5.23,10.7,0.23,0.23,0.45,0.23,0.45,0.07,0.09,0.16,0.07,0.16,https://fbref.com/en/players/d8dcc840/Lucas-Besozzi,d8dcc840,Brazilian Serie A
76,Matheus Bianqui,BRA,MF,Coritiba,25,1998,28,17,1420,15.8,0.13,0.06,0.19,0.13,0.00,0.00,0.51,0.00,0.11,0.11,0.08,0.19,0.63,2.59,2.59,0.13,0.06,0.19,0.13,0.19,0.11,0.08,0.19,0.11,0.19,https://fbref.com/en/players/9da67b35/Matheus-Bianqui,9da67b35,Brazilian Serie A
77,Raul Bicalho,BRA,DF,Bahia,23,1999,7,4,321,3.6,0.00,0.00,0.00,0.00,0.00,0.00,0.28,0.00,0.08,0.08,0.00,0.08,1.94,5.28,0.56,0.00,0.00,0.00,0.00,0.00,0.09,0.00,0.09,0.09,0.09,https://fbref.com/en/players/79af412b/Raul-Bicalho,79af412b,Brazilian Serie A
78,Matheus Bidu,BRA,DF,Corinthians,23,1999,24,19,1659,18.4,0.00,0.00,0.00,0.00,0.00,0.00,0.11,0.00,0.02,0.02,0.08,0.10,3.15,4.78,5.43,0.00,0.00,0.00,0.00,0.00,0.02,0.08,0.10,0.02,0.10,https://fbref.com/en/players/b8a72293/Matheus-Bidu,b8a72293,Brazilian Serie A
79,Rafael Bilu,BRA,FW,Cruzeiro,23,1999,4,1,86,1.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.70,0.70,0.80,1.40,5.00,2.00,8.00,0.00,0.00,0.00,0.00,0.00,0.71,0.80,1.51,0.71,1.51,https://fbref.com/en/players/26880429/Rafael-Bilu,26880429,Brazilian Serie A
80,Guilherme Biro,BRA,"FW,MF",Corinthians,18,2004,11,7,572,6.4,0.00,0.00,0.00,0.00,0.00,0.00,0.31,0.00,0.11,0.11,0.08,0.20,2.81,2.81,6.88,0.00,0.00,0.00,0.00,0.00,0.12,0.08,0.20,0.12,0.20,https://fbref.com/en/players/e38c2c76/Guilherme-Biro,e38c2c76,Brazilian Serie A
81,Bitelo,BRA,"MF,FW",Grêmio,23,2000,19,18,1550,17.2,0.23,0.06,0.29,0.23,0.00,0.00,0.06,0.00,0.21,0.21,0.22,0.43,2.27,5.35,7.67,0.23,0.06,0.29,0.23,0.29,0.21,0.22,0.43,0.21,0.43,https://fbref.com/en/players/d4b69f94/Bitelo,d4b69f94,Brazilian Serie A
82,Thiago Borbas,URU,FW,Bragantino,20,2002,33,10,1428,15.9,0.57,0.13,0.69,0.57,0.00,0.00,0.44,0.06,0.58,0.58,0.07,0.65,0.75,1.57,7.48,0.57,0.13,0.69,0.57,0.69,0.58,0.07,0.65,0.58,0.65,https://fbref.com/en/players/04f9c45f/Thiago-Borbas,04f9c45f,Brazilian Serie A
83,Ângelo Borges,BRA,"FW,MF",Santos,18,2004,12,5,542,6.0,0.33,0.00,0.33,0.33,0.00,0.00,0.17,0.00,0.18,0.18,0.17,0.33,4.33,4.17,6.33,0.33,0.00,0.33,0.33,0.33,0.18,0.16,0.33,0.18,0.33,https://fbref.com/en/players/737945d9/Angelo-Borges,737945d9,Brazilian Serie A
84,Daniel Borges,BRA,DF,América (MG),29,1993,14,8,799,8.9,0.00,0.11,0.11,0.00,0.00,0.00,0.11,0.11,0.01,0.01,0.17,0.18,2.13,5.06,4.16,0.00,0.11,0.11,0.00,0.11,0.01,0.17,0.18,0.01,0.18,https://fbref.com/en/players/71879f82/Daniel-Borges,71879f82,Brazilian Serie A
85,Daniel Borges,BRA,DF,Botafogo (RJ),29,1993,1,0,45,0.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,0.00,0.00,0.00,0.00,0.00,0.05,0.00,0.05,0.05,0.05,https://fbref.com/en/players/71879f82/Daniel-Borges,71879f82,Brazilian Serie A
86,Marllon Borges,BRA,DF,Cuiabá,30,1992,36,36,3240,36.0,0.03,0.03,0.06,0.03,0.00,0.00,0.19,0.00,0.04,0.04,0.02,0.06,0.33,2.44,0.03,0.03,0.03,0.06,0.03,0.06,0.04,0.02,0.06,0.04,0.06,https://fbref.com/en/players/d0b29bbd/Marllon-Borges,d0b29bbd,Brazilian Serie A
87,Pedro Borges,BRA,"MF,FW",Fortaleza,25,1997,14,6,566,6.3,0.00,0.00,0.00,0.00,0.00,0.00,0.32,0.00,0.08,0.08,0.10,0.16,0.48,3.02,1.90,0.00,0.00,0.00,0.00,0.00,0.07,0.09,0.16,0.07,0.16,https://fbref.com/en/players/5bb699c4/Pedro-Borges,5bb699c4,Brazilian Serie A
88,Gabriel Boschilia,BRA,"MF,FW",Coritiba,26,1996,11,3,344,3.8,0.26,0.26,0.53,0.26,0.00,0.00,0.26,0.00,0.29,0.29,0.21,0.50,2.63,4.74,5.26,0.26,0.26,0.52,0.26,0.52,0.29,0.21,0.50,0.29,0.50,https://fbref.com/en/players/e90af77c/Gabriel-Boschilia,e90af77c,Brazilian Serie A
89,Lucas Braga,BRA,"DF,FW",Santos,26,1996,27,22,1991,22.1,0.00,0.00,0.00,0.00,0.00,0.00,0.23,0.05,0.02,0.02,0.03,0.05,2.90,2.49,4.03,0.00,0.00,0.00,0.00,0.00,0.02,0.03,0.05,0.02,0.05,https://fbref.com/en/players/8a0a73ad/Lucas-Braga,8a0a73ad,Brazilian Serie A
90,David Braz,BRA,DF,Fluminense,35,1987,18,10,865,9.6,0.00,0.00,0.00,0.00,0.00,0.00,0.21,0.00,0.07,0.07,0.01,0.08,1.67,3.23,0.21,0.00,0.00,0.00,0.00,0.00,0.08,0.01,0.08,0.08,0.08,https://fbref.com/en/players/9313b408/David-Braz,9313b408,Brazilian Serie A
91,Brenno,BRA,GK,Grêmio,23,1999,1,1,90,1.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/f002e8eb/Brenno,f002e8eb,Brazilian Serie A
92,Breno,BRA,MF,Botafogo (RJ),22,2000,1,0,10,0.1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/083374b7/Breno,083374b7,Brazilian Serie A
93,Breno,BRA,FW,Palmeiras,27,1996,31,14,1365,15.2,0.33,0.20,0.53,0.33,0.00,0.00,0.07,0.00,0.45,0.45,0.07,0.52,2.89,2.43,7.24,0.33,0.20,0.53,0.33,0.53,0.45,0.08,0.52,0.45,0.52,https://fbref.com/en/players/e0016d00/Breno,e0016d00,Brazilian Serie A
94,Emanuel Brítez,ARG,DF,Fortaleza,30,1992,31,31,2761,30.7,0.00,0.03,0.03,0.00,0.00,0.00,0.36,0.03,0.03,0.03,0.02,0.05,0.62,2.80,0.55,0.00,0.03,0.03,0.00,0.03,0.03,0.02,0.05,0.03,0.05,https://fbref.com/en/players/fb29d05d/Emanuel-Britez,fb29d05d,Brazilian Serie A
95,Bruno,BRA,"FW,MF",Bragantino,19,2003,16,9,715,7.9,0.25,0.13,0.38,0.25,0.00,0.00,0.00,0.00,0.34,0.34,0.08,0.42,2.41,4.56,8.61,0.25,0.13,0.38,0.25,0.38,0.34,0.07,0.41,0.34,0.41,https://fbref.com/en/players/ad8c3404/Bruno,ad8c3404,Brazilian Serie A
96,Fabrício Bruno,BRA,DF,Flamengo,26,1996,34,34,3060,34.0,0.00,0.03,0.03,0.00,0.00,0.00,0.24,0.00,0.02,0.02,0.01,0.04,0.94,5.85,0.21,0.00,0.03,0.03,0.00,0.03,0.02,0.01,0.04,0.02,0.04,https://fbref.com/en/players/470d197b/Fabricio-Bruno,470d197b,Brazilian Serie A
97,Vitor Bueno,BRA,"MF,FW",Ath Paranaense,28,1994,32,25,2075,23.1,0.22,0.22,0.43,0.09,0.13,0.13,0.30,0.00,0.23,0.13,0.30,0.43,3.20,6.45,4.94,0.22,0.22,0.43,0.09,0.30,0.23,0.30,0.53,0.13,0.43,https://fbref.com/en/players/5752f96d/Vitor-Bueno,5752f96d,Brazilian Serie A
98,Esteban Burgos,ARG,DF,América (MG),31,1992,4,4,294,3.3,0.00,0.00,0.00,0.00,0.00,0.00,1.21,0.30,0.00,0.00,0.00,0.00,0.30,2.12,0.61,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/40449bbd/Esteban-Burgos,40449bbd,Brazilian Serie A
99,Fabricio Bustos,ARG,DF,Internacional,26,1996,29,28,2499,27.8,0.11,0.11,0.22,0.11,0.00,0.00,0.14,0.00,0.04,0.04,0.10,0.14,1.40,3.71,5.43,0.11,0.11,0.22,0.11,0.22,0.04,0.10,0.14,0.04,0.14,https://fbref.com/en/players/82549f54/Fabricio-Bustos,82549f54,Brazilian Serie A
100,Rafael Cabral,BRA,GK,Cruzeiro,32,1990,37,37,3330,37.0,0.00,0.00,0.00,0.00,0.00,0.00,0.08,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/806f7a26/Rafael-Cabral,806f7a26,Brazilian Serie A
101,Cacá,BRA,DF,Ath Paranaense,23,1999,19,19,1694,18.8,0.11,0.00,0.11,0.11,0.00,0.00,0.32,0.00,0.06,0.06,0.02,0.07,0.64,2.07,0.43,0.11,0.00,0.11,0.11,0.11,0.06,0.02,0.08,0.06,0.08,https://fbref.com/en/players/27f4a416/Caca,27f4a416,Brazilian Serie A
102,Cadu,BRA,DF,Santos,20,2002,1,0,16,0.2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/a2e69531/Cadu,a2e69531,Brazilian Serie A
103,Caetano,BRA,DF,Corinthians,23,1999,16,13,1204,13.4,0.00,0.00,0.00,0.00,0.00,0.00,0.22,0.00,0.01,0.01,0.00,0.01,0.15,2.61,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.01,0.01,0.01,https://fbref.com/en/players/226e5efd/Caetano,226e5efd,Brazilian Serie A
104,Jonathan Cafu,BRA,"FW,MF",Cuiabá,31,1991,32,23,1708,19.0,0.00,0.16,0.16,0.00,0.00,0.00,0.26,0.00,0.08,0.08,0.05,0.13,2.05,2.63,8.89,0.00,0.16,0.16,0.00,0.16,0.08,0.05,0.13,0.08,0.13,https://fbref.com/en/players/8d043f1d/Jonathan-Cafu,8d043f1d,Brazilian Serie A
105,Júnior Caiçara,BRA,DF,Santos,33,1989,5,1,169,1.9,0.00,0.00,0.00,0.00,0.00,0.00,0.53,0.00,0.00,0.00,0.00,0.00,3.16,4.21,5.26,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/038aa94a/Junior-Caicara,038aa94a,Brazilian Serie A
106,Rodrigo Caio,BRA,"MF,DF",Flamengo,29,1993,5,0,65,0.7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.0,1.43,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/186ed8f1/Rodrigo-Caio,186ed8f1,Brazilian Serie A
107,Caíque,BRA,GK,Grêmio,25,1997,4,4,360,4.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/49892b6e/Caique,49892b6e,Brazilian Serie A
108,Calebe,BRA,"MF,FW",Fortaleza,22,2000,29,16,1479,16.4,0.12,0.30,0.43,0.12,0.00,0.00,0.12,0.00,0.18,0.18,0.29,0.48,4.21,4.76,7.74,0.12,0.30,0.43,0.12,0.43,0.18,0.29,0.48,0.18,0.48,https://fbref.com/en/players/c84af55e/Calebe,c84af55e,Brazilian Serie A
109,Jonathan Calleri,ARG,FW,São Paulo,29,1993,19,15,1350,15.0,0.60,0.13,0.73,0.47,0.13,0.13,0.40,0.00,0.57,0.46,0.05,0.51,1.00,1.47,6.73,0.60,0.13,0.73,0.47,0.60,0.56,0.04,0.61,0.46,0.50,https://fbref.com/en/players/6922f806/Jonathan-Calleri,6922f806,Brazilian Serie A
110,Patric Calmon,BRA,DF,Cuiabá,28,1994,15,5,520,5.8,0.00,0.00,0.00,0.00,0.00,0.00,0.52,0.17,0.03,0.03,0.05,0.07,2.41,5.00,5.17,0.00,0.00,0.00,0.00,0.00,0.03,0.05,0.07,0.03,0.07,https://fbref.com/en/players/0d44dd8d/Patric-Calmon,0d44dd8d,Brazilian Serie A
111,Guilherme Camacho,BRA,MF,Santos,32,1990,11,4,448,5.0,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.20,0.00,0.00,0.04,0.04,0.00,4.00,0.60,0.00,0.00,0.00,0.00,0.00,0.00,0.04,0.04,0.00,0.04,https://fbref.com/en/players/61a6775b/Guilherme-Camacho,61a6775b,Brazilian Serie A
112,Nathan Camargo,BRA,MF,Bragantino,17,2005,1,0,12,0.1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,10.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.44,0.44,0.00,0.44,https://fbref.com/en/players/2c79da44/Nathan-Camargo,2c79da44,Brazilian Serie A
113,Gustavo Campanharo,BRA,MF,Internacional,30,1992,15,8,695,7.7,0.00,0.00,0.00,0.00,0.00,0.00,0.78,0.00,0.01,0.01,0.00,0.01,1.17,4.29,1.69,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.02,0.01,0.02,https://fbref.com/en/players/96f2d977/Gustavo-Campanharo,96f2d977,Brazilian Serie A
114,Camilo Cándido,URU,DF,Bahia,27,1995,19,15,1244,13.8,0.07,0.14,0.22,0.07,0.00,0.00,0.14,0.07,0.03,0.03,0.09,0.12,1.30,4.49,6.59,0.07,0.14,0.22,0.07,0.22,0.03,0.09,0.12,0.03,0.12,https://fbref.com/en/players/6d4dbf54/Camilo-Candido,6d4dbf54,Brazilian Serie A
115,Luan Cândido,BRA,DF,Bragantino,21,2001,22,11,1082,12.0,0.08,0.08,0.17,0.08,0.00,0.00,0.25,0.00,0.15,0.15,0.10,0.24,1.58,4.58,3.50,0.08,0.08,0.17,0.08,0.17,0.15,0.10,0.24,0.15,0.24,https://fbref.com/en/players/ca151606/Luan-Candido,ca151606,Brazilian Serie A
116,Germán Cano,ARG,FW,Fluminense,34,1988,30,28,2465,27.4,0.36,0.04,0.40,0.36,0.00,0.04,0.29,0.00,0.36,0.34,0.04,0.38,0.66,0.91,3.18,0.37,0.04,0.40,0.37,0.40,0.37,0.04,0.40,0.34,0.38,https://fbref.com/en/players/9ccf4e14/German-Cano,9ccf4e14,Brazilian Serie A
117,Agustín Canobbio,URU,"FW,MF",Ath Paranaense,24,1998,29,22,2116,23.5,0.13,0.21,0.34,0.13,0.00,0.00,0.43,0.00,0.23,0.23,0.15,0.38,3.45,3.23,9.49,0.13,0.21,0.34,0.13,0.34,0.23,0.15,0.38,0.23,0.38,https://fbref.com/en/players/4f5a2f38/Agustin-Canobbio,4f5a2f38,Brazilian Serie A
118,Víctor Cantillo,COL,MF,Corinthians,29,1993,6,2,266,3.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.03,0.03,0.03,0.67,3.00,0.33,0.00,0.00,0.00,0.00,0.00,0.02,0.02,0.04,0.02,0.04,https://fbref.com/en/players/45075f2f/Victor-Cantillo,45075f2f,Brazilian Serie A
119,Manuel Capasso,ARG,DF,Vasco da Gama,26,1996,9,6,554,6.2,0.00,0.00,0.00,0.00,0.00,0.00,0.65,0.00,0.02,0.02,0.00,0.02,0.16,2.42,0.16,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.01,0.01,0.01,https://fbref.com/en/players/5a16ced1/Manuel-Capasso,5a16ced1,Brazilian Serie A
120,Juninho Capixaba,BRA,DF,Bragantino,25,1997,34,33,2875,31.9,0.06,0.03,0.09,0.06,0.00,0.00,0.38,0.00,0.09,0.09,0.14,0.23,2.23,7.24,3.98,0.06,0.03,0.09,0.06,0.09,0.09,0.14,0.23,0.09,0.23,https://fbref.com/en/players/91ba7336/Juninho-Capixaba,91ba7336,Brazilian Serie A
121,Gabriel Carabajal,ARG,MF,Vasco da Gama,31,1991,6,0,122,1.4,0.00,0.71,0.71,0.00,0.00,0.00,0.00,0.00,0.14,0.14,0.29,0.43,2.14,10.0,7.86,0.00,0.74,0.74,0.00,0.74,0.13,0.28,0.41,0.13,0.41,https://fbref.com/en/players/7a694ae4/Gabriel-Carabajal,7a694ae4,Brazilian Serie A
122,Felipe Carballo,URU,MF,Grêmio,26,1996,22,21,1540,17.1,0.06,0.06,0.12,0.06,0.00,0.00,0.18,0.00,0.09,0.09,0.07,0.16,1.35,5.09,2.63,0.06,0.06,0.12,0.06,0.12,0.09,0.07,0.16,0.09,0.16,https://fbref.com/en/players/a9af351a/Felipe-Carballo,a9af351a,Brazilian Serie A
123,Johnny Cardoso,USA,MF,Internacional,21,2001,22,20,1607,17.9,0.11,0.11,0.22,0.11,0.00,0.00,0.39,0.00,0.06,0.06,0.06,0.12,1.01,3.91,1.34,0.11,0.11,0.22,0.11,0.22,0.06,0.06,0.12,0.06,0.12,https://fbref.com/en/players/7426f085/Johnny-Cardoso,7426f085,Brazilian Serie A
124,Ed Carlos,BRA,"MF,FW",Santos,21,2001,4,0,36,0.4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.25,0.00,7.50,2.50,0.00,0.00,0.00,0.00,0.00,0.06,0.11,0.17,0.06,0.17,https://fbref.com/en/players/e93e479e/Ed-Carlos,e93e479e,Brazilian Serie A
125,João Carlos,BRA,GK,Cuiabá,34,1988,3,3,270,3.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/ad9e7995/Joao-Carlos,ad9e7995,Brazilian Serie A
126,Ryan Carlos,BRA,DF,Bahia,20,2002,9,5,578,6.4,0.00,0.16,0.16,0.00,0.00,0.00,0.47,0.00,0.02,0.02,0.08,0.09,3.28,6.56,6.88,0.00,0.16,0.16,0.00,0.16,0.01,0.08,0.09,0.01,0.09,https://fbref.com/en/players/db014654/Ryan-Carlos,db014654,Brazilian Serie A
127,Alan Carvalho,CHN,MF,Fluminense,33,1989,1,1,45,0.5,2.00,0.00,2.00,2.00,0.00,0.00,0.00,0.00,1.20,1.20,0.00,1.20,0.00,0.00,2.00,2.00,0.00,2.00,2.00,2.00,1.27,0.00,1.27,1.27,1.27,https://fbref.com/en/players/ebb2d232/Alan-Carvalho,ebb2d232,Brazilian Serie A
128,Breno Cascardo,BRA,MF,América (MG),19,2003,24,13,1162,12.9,0.08,0.00,0.08,0.08,0.00,0.00,0.16,0.00,0.10,0.10,0.04,0.14,2.17,6.20,3.02,0.08,0.00,0.08,0.08,0.08,0.10,0.04,0.14,0.10,0.14,https://fbref.com/en/players/6085a790/Breno-Cascardo,6085a790,Brazilian Serie A
129,Cássio,BRA,GK,Corinthians,35,1987,37,37,3310,36.8,0.00,0.00,0.00,0.00,0.00,0.00,0.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/d42f6326/Cassio,d42f6326,Brazilian Serie A
130,Luciano Castán,BRA,DF,Cruzeiro,33,1989,36,36,3210,35.7,0.03,0.00,0.03,0.03,0.00,0.00,0.20,0.00,0.04,0.04,0.01,0.04,0.64,3.47,0.20,0.03,0.00,0.03,0.03,0.03,0.04,0.01,0.04,0.04,0.04,https://fbref.com/en/players/0470eeba/Luciano-Castan,0470eeba,Brazilian Serie A
131,Iury de Castilho,BRA,FW,Cuiabá,27,1995,10,4,398,4.4,0.00,0.00,0.00,0.00,0.00,0.00,0.23,0.00,0.14,0.14,0.05,0.18,2.50,2.05,5.91,0.00,0.00,0.00,0.00,0.00,0.13,0.05,0.17,0.13,0.17,https://fbref.com/en/players/555311f2/Iury-de-Castilho,555311f2,Brazilian Serie A
132,Matheus Cavichioli,BRA,GK,América (MG),36,1986,15,15,1348,15.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.07,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/8470f026/Matheus-Cavichioli,8470f026,Brazilian Serie A
133,Juan Cazares,ECU,"MF,FW",América (MG),30,1992,12,1,283,3.1,0.00,0.32,0.32,0.00,0.00,0.00,0.00,0.00,0.10,0.10,0.35,0.42,1.61,5.81,7.42,0.00,0.32,0.32,0.00,0.32,0.09,0.34,0.42,0.09,0.42,https://fbref.com/en/players/754368cb/Juan-Cazares,754368cb,Brazilian Serie A
134,Brayan Ceballos,COL,DF,Fortaleza,21,2001,3,2,206,2.3,0.00,0.00,0.00,0.00,0.00,0.00,0.87,0.00,0.04,0.04,0.00,0.04,0.43,1.74,0.00,0.00,0.00,0.00,0.00,0.00,0.05,0.00,0.05,0.05,0.05,https://fbref.com/en/players/3fa61ade/Brayan-Ceballos,3fa61ade,Brazilian Serie A
135,Pablo Ceppelini,URU,MF,Cuiabá,31,1991,21,12,997,11.1,0.00,0.27,0.27,0.00,0.00,0.00,0.27,0.00,0.10,0.10,0.20,0.30,2.07,6.67,5.23,0.00,0.27,0.27,0.00,0.27,0.10,0.20,0.30,0.10,0.30,https://fbref.com/en/players/3d9c1055/Pablo-Ceppelini,3d9c1055,Brazilian Serie A
136,Murilo Cerqueira,BRA,DF,Palmeiras,25,1997,25,24,2165,24.1,0.12,0.08,0.21,0.12,0.00,0.00,0.25,0.04,0.04,0.04,0.07,0.11,0.58,3.36,0.04,0.12,0.08,0.21,0.12,0.21,0.04,0.07,0.11,0.04,0.11,https://fbref.com/en/players/10fe831e/Murilo-Cerqueira,10fe831e,Brazilian Serie A
137,Júlio César,BRA,DF,América (MG),19,2003,9,6,595,6.6,0.00,0.15,0.15,0.00,0.00,0.00,0.15,0.00,0.03,0.03,0.00,0.05,0.45,3.18,0.15,0.00,0.15,0.15,0.00,0.15,0.03,0.01,0.04,0.03,0.04,https://fbref.com/en/players/f3585cf6/Julio-Cesar,f3585cf6,Brazilian Serie A
138,Reynaldo Cesar Moraes,BRA,DF,Cruzeiro,26,1997,2,1,66,0.7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.43,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/589d070c/Reynaldo-Cesar-Moraes,589d070c,Brazilian Serie A
139,Reynaldo Cesar Moraes,BRA,DF,Coritiba,26,1997,6,1,245,2.7,0.00,0.00,0.00,0.00,0.00,0.00,1.11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/589d070c/Reynaldo-Cesar-Moraes,589d070c,Brazilian Serie A
140,Kayky Chagas,BRA,"FW,MF",Bahia,19,2003,10,6,410,4.6,0.43,0.22,0.65,0.43,0.00,0.00,0.43,0.00,0.33,0.33,0.13,0.46,3.48,3.48,7.17,0.44,0.22,0.66,0.44,0.66,0.32,0.14,0.45,0.32,0.45,https://fbref.com/en/players/17734ea0/Kayky-Chagas,17734ea0,Brazilian Serie A
141,Jhon Chancellor,VEN,DF,Coritiba,31,1992,4,3,303,3.4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.59,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.01,0.01,0.01,https://fbref.com/en/players/84b6acaa/Jhon-Chancellor,84b6acaa,Brazilian Serie A
142,Gabriel Chapecó,BRA,GK,Grêmio,22,2000,31,31,2790,31.0,0.00,0.00,0.00,0.00,0.00,0.00,0.16,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/a24714b4/Gabriel-Chapeco,a24714b4,Brazilian Serie A
143,Gabriel Chaves,BRA,"FW,MF",Vasco da Gama,21,2001,37,29,2612,29.0,0.28,0.14,0.41,0.28,0.00,0.00,0.21,0.00,0.31,0.31,0.17,0.49,3.17,1.14,7.03,0.28,0.14,0.41,0.28,0.41,0.31,0.17,0.49,0.31,0.49,https://fbref.com/en/players/c37ce1ca/Gabriel-Chaves,c37ce1ca,Brazilian Serie A
144,Jhoanner Chávez,ECU,"DF,MF",Bahia,20,2002,10,7,589,6.5,0.00,0.00,0.00,0.00,0.00,0.00,0.15,0.00,0.03,0.03,0.08,0.11,1.85,2.62,7.54,0.00,0.00,0.00,0.00,0.00,0.03,0.08,0.11,0.03,0.11,https://fbref.com/en/players/649b57e9/Jhoanner-Chavez,649b57e9,Brazilian Serie A
145,Chiqueti,BRA,MF,Ath Paranaense,17,2005,1,0,15,0.2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,,,,,0.00,0.00,0.00,0.00,0.00,,,,,,https://fbref.com/en/players/c1aaf0bf/Chiqueti,c1aaf0bf,Brazilian Serie A
146,Christian,BRA,"MF,FW",Ath Paranaense,22,2000,21,14,1362,15.1,0.26,0.00,0.26,0.26,0.00,0.00,0.07,0.00,0.18,0.18,0.09,0.27,1.52,4.57,4.70,0.26,0.00,0.26,0.26,0.26,0.18,0.09,0.27,0.18,0.27,https://fbref.com/en/players/a856b456/Christian,a856b456,Brazilian Serie A
