Rk,Player,Nation,Pos,Squad,Age,Born,90s,Performance_CrdY,Performance_CrdR,Performance_2CrdY,Performance_Fls,Performance_Fld,Performance_Off,Performance_Crs,Performance_Int,Performance_TklW,Performance_PKwon,Performance_PKcon,Performance_OG,Performance_Recov,Aerial Duels_Won,Aerial Duels_Lost,Aerial Duels_Won%,Player Link_,Player ID_,Competition
393,Ian Luccas,BRA,MF,Cruzeiro,19,2003,5.3,0.38,0.00,0.00,2.45,0.94,0.38,0.38,0.94,1.32,0.00,0.00,0.00,3.96,1.70,2.64,39.1,https://fbref.com/en/players/c669d0df/Ian-Luccas,c669d0df,Brazilian Serie A
394,Pedro Luccas,BRA,GK,Coritiba,19,2004,3.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.33,1.33,0.33,80.0,https://fbref.com/en/players/e5c4ba1f/Pedro-Luccas,e5c4ba1f,Brazilian Serie A
395,Luciano,BRA,"MF,FW",São Paulo,29,1993,23.5,0.21,0.00,0.00,1.15,2.43,0.21,0.89,0.17,0.81,0.00,0.00,0.00,3.96,0.60,0.94,38.9,https://fbref.com/en/players/24ce161c/Luciano,24ce161c,Brazilian Serie A
396,Thomas Luciano,BRA,DF,Grêmio,21,2002,3.5,0.00,0.00,0.00,2.57,1.71,0.29,1.14,2.00,2.00,0.00,0.00,0.00,4.86,1.43,0.57,71.4,https://fbref.com/en/players/0e624011/Thomas-Luciano,0e624011,Brazilian Serie A
397,Luis,BRA,FW,Cruzeiro,17,2005,0.1,0.00,0.00,0.00,0.00,0.00,10.0,10.0,10.0,10.0,0.00,0.00,0.00,20.0,0.00,10.0,0.0,https://fbref.com/en/players/650ca5cd/Luis,650ca5cd,Brazilian Serie A
398,Filipe Luís,BRA,DF,Flamengo,37,1985,5.9,0.51,0.00,0.00,0.85,1.36,0.17,1.19,1.86,1.53,0.00,0.17,0.00,5.08,0.68,1.19,36.4,https://fbref.com/en/players/e4ed2628/Filipe-Luis,e4ed2628,Brazilian Serie A
399,Victor Luis,BRA,DF,Coritiba,29,1993,17.4,0.23,0.00,0.00,1.09,0.63,0.00,3.91,1.55,1.21,0.00,0.06,0.06,5.23,0.86,1.49,36.6,https://fbref.com/en/players/cc68c4d3/Victor-Luis,cc68c4d3,Brazilian Serie A
400,David Luiz,BRA,DF,Flamengo,35,1987,11.0,0.09,0.00,0.00,1.36,0.27,0.00,0.45,0.91,0.82,0.00,0.00,0.00,5.45,1.91,0.82,70.0,https://fbref.com/en/players/c0e27d1a/David-Luiz,c0e27d1a,Brazilian Serie A
401,Wallisson Luiz,BRA,MF,Cruzeiro,25,1997,4.4,0.68,0.00,0.00,3.86,2.05,0.00,0.23,1.59,2.50,0.00,0.00,0.00,6.59,2.05,3.18,39.1,https://fbref.com/en/players/8b35dc4b/Wallisson-Luiz,8b35dc4b,Brazilian Serie A
402,Machado,BRA,MF,Cruzeiro,27,1996,25.3,0.20,0.00,0.00,1.23,0.95,0.04,2.49,1.30,0.91,0.00,0.00,0.00,5.81,0.63,0.91,41.0,https://fbref.com/en/players/f9846c93/Machado,f9846c93,Brazilian Serie A
403,Imanol Machuca,ARG,FW,Fortaleza,23,2000,7.5,0.53,0.00,0.00,1.73,0.80,0.53,6.53,0.40,1.33,0.00,0.00,0.00,3.20,0.67,0.67,50.0,https://fbref.com/en/players/37747484/Imanol-Machuca,37747484,Brazilian Serie A
404,Mádson,BRA,"DF,MF",Ath Paranaense,31,1992,14.8,0.27,0.00,0.00,1.15,1.35,0.20,1.28,0.74,0.27,0.00,0.00,0.00,2.91,2.64,1.89,58.2,https://fbref.com/en/players/766094be/Madson,766094be,Brazilian Serie A
405,João Magno,BRA,FW,Goiás,25,1997,10.9,0.18,0.00,0.00,2.39,1.56,0.92,0.28,0.18,0.37,0.09,0.00,0.00,2.66,4.31,6.88,38.5,https://fbref.com/en/players/d173dcd7/Joao-Magno,d173dcd7,Brazilian Serie A
406,Maguinho,BRA,DF,Goiás,30,1993,31.7,0.35,0.06,0.06,2.46,0.95,0.09,1.80,1.23,1.01,0.03,0.03,0.00,3.56,2.43,2.33,51.0,https://fbref.com/en/players/d1c855c5/Maguinho,d1c855c5,Brazilian Serie A
407,Pablo Maia,BRA,MF,São Paulo,21,2002,28.7,0.31,0.03,0.03,2.13,0.91,0.00,0.17,0.63,1.25,0.00,0.00,0.00,7.04,0.59,0.24,70.8,https://fbref.com/en/players/3a243771/Pablo-Maia,3a243771,Brazilian Serie A
408,Thiago Maia,BRA,MF,Flamengo,25,1997,23.3,0.30,0.00,0.00,1.55,0.30,0.00,0.39,1.24,1.33,0.00,0.04,0.00,6.65,1.12,0.94,54.2,https://fbref.com/en/players/91e58f66/Thiago-Maia,91e58f66,Brazilian Serie A
409,Maicon,BRA,DF,Santos,34,1988,0.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,0.00,0.00,0.00,0.00,2.00,10.0,0.00,100.0,https://fbref.com/en/players/2a8683b9/Maicon,2a8683b9,Brazilian Serie A
410,Maicon,BRA,DF,Vasco da Gama,34,1988,13.9,0.22,0.00,0.00,0.65,0.43,0.00,0.50,1.22,0.94,0.00,0.00,0.00,4.75,1.94,0.94,67.5,https://fbref.com/en/players/2a8683b9/Maicon,2a8683b9,Brazilian Serie A
411,Iago Maidana,BRA,DF,América (MG),26,1996,24.0,0.21,0.04,0.00,1.50,0.25,0.04,0.04,1.33,0.63,0.00,0.04,0.00,4.63,3.00,1.08,73.5,https://fbref.com/en/players/e65a5924/Iago-Maidana,e65a5924,Brazilian Serie A
412,Hugo Mallo,ESP,DF,Internacional,31,1991,3.6,0.28,0.28,0.00,1.39,1.39,0.00,1.67,1.67,0.83,0.00,0.00,0.00,4.44,1.94,1.94,50.0,https://fbref.com/en/players/cb574619/Hugo-Mallo,cb574619,Brazilian Serie A
413,Léo Mana,BRA,DF,Corinthians,18,2004,1.5,0.67,0.00,0.00,1.33,0.00,0.00,1.33,1.33,1.33,0.00,0.00,0.00,4.00,2.67,0.67,80.0,https://fbref.com/en/players/d7a180bc/Leo-Mana,d7a180bc,Brazilian Serie A
414,Alef Manga,BRA,"FW,MF",Coritiba,28,1994,8.9,0.34,0.00,0.00,1.12,1.24,0.90,1.24,0.34,0.79,0.00,0.00,0.00,2.81,1.24,1.69,42.3,https://fbref.com/en/players/559782c4/Alef-Manga,559782c4,Brazilian Serie A
415,Manoel,BRA,DF,Fluminense,32,1990,3.2,0.31,0.00,0.00,0.63,0.31,0.00,0.00,0.63,0.94,0.00,0.31,0.00,3.75,0.63,2.50,20.0,https://fbref.com/en/players/12748e35/Manoel,12748e35,Brazilian Serie A
416,Fernando Marçal,BRA,DF,Botafogo (RJ),33,1989,18.1,0.44,0.06,0.00,2.15,0.94,0.00,6.13,2.10,0.88,0.00,0.00,0.00,4.64,1.60,1.27,55.8,https://fbref.com/en/players/9ae9eaea/Fernando-Marcal,9ae9eaea,Brazilian Serie A
417,Marcelo,BRA,DF,Fluminense,34,1988,14.7,0.27,0.00,0.00,0.54,1.84,0.07,5.78,0.82,1.29,0.00,0.00,0.00,4.90,0.48,0.54,46.7,https://fbref.com/en/players/603116a7/Marcelo,603116a7,Brazilian Serie A
418,Marcelo,BRA,DF,Fortaleza,27,1996,12.0,0.25,0.00,0.00,1.17,0.67,0.08,0.00,1.42,1.00,0.00,0.08,0.00,5.00,2.75,1.25,68.8,https://fbref.com/en/players/300b455d/Marcelo,300b455d,Brazilian Serie A
419,João Marcelo,BRA,DF,Cruzeiro,22,2000,1.8,0.00,0.00,0.00,0.56,1.11,0.00,0.00,2.22,1.67,0.00,0.00,0.00,8.89,1.67,2.22,42.9,https://fbref.com/en/players/e18b8c9e/Joao-Marcelo,e18b8c9e,Brazilian Serie A
420,Marcinho,BRA,DF,América (MG),26,1996,8.9,0.45,0.00,0.00,1.80,0.11,0.00,5.17,1.91,0.79,0.00,0.00,0.00,4.83,0.90,1.01,47.1,https://fbref.com/en/players/6bc6e0e4/Marcinho,6bc6e0e4,Brazilian Serie A
421,Erick Marcus,BRA,"MF,FW",Vasco da Gama,18,2004,4.4,0.68,0.23,0.23,2.05,1.82,0.23,6.14,0.91,1.14,0.00,0.00,0.00,4.32,2.73,1.36,66.7,https://fbref.com/en/players/3c1155da/Erick-Marcus,3c1155da,Brazilian Serie A
422,Mariano,BRA,DF,Atlético Mineiro,36,1986,17.4,0.29,0.00,0.00,1.67,0.23,0.00,2.24,1.15,1.78,0.00,0.06,0.00,7.30,0.40,1.15,25.9,https://fbref.com/en/players/e26f559f/Mariano,e26f559f,Brazilian Serie A
423,Marinho,BRA,"FW,DF",Flamengo,32,1990,0.9,1.11,0.00,0.00,2.22,0.00,1.11,4.44,0.00,2.22,0.00,0.00,0.00,7.78,0.00,0.00,,https://fbref.com/en/players/c077c735/Marinho,c077c735,Brazilian Serie A
424,Marinho,BRA,"FW,MF",Fortaleza,32,1990,12.7,0.39,0.00,0.00,1.50,5.28,0.55,5.43,0.24,0.63,0.24,0.00,0.00,4.09,0.31,1.10,22.2,https://fbref.com/en/players/c077c735/Marinho,c077c735,Brazilian Serie A
425,Marlon,BRA,DF,Cruzeiro,25,1997,35.5,0.20,0.00,0.00,1.15,1.10,0.03,4.68,1.38,2.03,0.00,0.00,0.00,6.65,0.70,1.10,39.1,https://fbref.com/en/players/63969d01/Marlon,63969d01,Brazilian Serie A
426,Marlon,BRA,DF,América (MG),28,1994,18.6,0.16,0.00,0.00,0.86,1.99,0.00,3.44,1.67,1.40,0.00,0.00,0.05,6.94,0.97,1.02,48.6,https://fbref.com/en/players/a87b508e/Marlon,a87b508e,Brazilian Serie A
427,Marlon,BRA,DF,Fluminense,27,1995,10.4,0.48,0.00,0.00,1.73,0.19,0.00,0.29,0.87,0.48,0.00,0.10,0.00,4.33,2.02,1.25,61.8,https://fbref.com/en/players/cdf65d12/Marlon,cdf65d12,Brazilian Serie A
428,Igor Marques,BRA,DF,Cruzeiro,24,1999,1.3,0.77,0.00,0.00,1.54,0.00,0.00,6.15,0.77,1.54,0.00,0.77,0.00,6.15,1.54,0.77,66.7,https://fbref.com/en/players/8b364abd/Igor-Marques,8b364abd,Brazilian Serie A
429,Renato Marques,BRA,"FW,MF",América (MG),19,2003,5.7,0.35,0.00,0.00,1.93,0.88,0.70,0.53,0.35,0.35,0.00,0.00,0.00,2.28,1.40,2.81,33.3,https://fbref.com/en/players/838d1215/Renato-Marques,838d1215,Brazilian Serie A
430,Juan Martín Lucero,ARG,FW,Fortaleza,31,1991,23.0,0.09,0.00,0.00,1.39,1.39,0.87,0.43,0.17,0.30,0.09,0.00,0.00,1.96,1.04,2.17,32.4,https://fbref.com/en/players/18a3f871/Juan-Martin-Lucero,18a3f871,Brazilian Serie A
431,Martinelli,BRA,"MF,DF",Fluminense,21,2001,20.9,0.24,0.05,0.05,1.87,1.10,0.05,0.33,0.62,1.15,0.00,0.00,0.00,4.93,0.62,1.15,35.1,https://fbref.com/en/players/2b124c8c/Martinelli,2b124c8c,Brazilian Serie A
432,Andre Martins,BRA,"FW,MF",Grêmio,21,2001,4.1,0.24,0.00,0.00,1.95,1.71,0.00,0.73,0.24,2.20,0.00,0.00,0.00,3.66,4.88,5.85,45.5,https://fbref.com/en/players/56224aa6/Andre-Martins,56224aa6,Brazilian Serie A
433,Gustavo Martins Santos,BRA,"DF,MF",Grêmio,20,2002,7.7,0.65,0.00,0.00,1.82,0.65,0.26,0.39,0.65,1.69,0.00,0.00,0.00,4.29,3.25,0.78,80.6,https://fbref.com/en/players/ae03ce49/Gustavo-Martins-Santos,ae03ce49,Brazilian Serie A
434,Gonzalo Mastriani,URU,FW,América (MG),29,1993,19.9,0.05,0.05,0.00,0.90,0.95,0.20,0.15,0.05,0.35,0.00,0.00,0.00,2.51,2.41,2.96,44.9,https://fbref.com/en/players/b4339e2b/Gonzalo-Mastriani,b4339e2b,Brazilian Serie A
435,Matheusinho,BRA,"MF,FW",América (MG),24,1998,2.5,0.00,0.00,0.00,1.20,2.80,0.40,4.80,0.40,1.20,0.00,0.00,0.00,10.0,0.40,1.60,20.0,https://fbref.com/en/players/74f5a96d/Matheusinho,74f5a96d,Brazilian Serie A
436,Matheusinho,BRA,DF,Cuiabá,24,1998,4.8,0.42,0.00,0.00,1.25,2.08,0.00,4.79,1.04,1.67,0.00,0.00,0.00,7.08,1.67,1.25,57.1,https://fbref.com/en/players/97bb4fdd/Matheusinho,97bb4fdd,Brazilian Serie A
437,Matheuzinho,BRA,DF,Flamengo,22,2000,6.9,0.29,0.00,0.00,0.72,0.87,0.00,2.32,1.01,1.30,0.00,0.00,0.00,3.91,1.01,0.87,53.8,https://fbref.com/en/players/2a5bc0cd/Matheuzinho,2a5bc0cd,Brazilian Serie A
438,Mauricio,BRA,"FW,MF",Internacional,21,2001,19.6,0.20,0.00,0.00,0.87,1.63,0.20,1.73,0.51,0.56,0.05,0.00,0.00,4.95,0.56,0.66,45.8,https://fbref.com/en/players/bf4cbc22/Mauricio,bf4cbc22,Brazilian Serie A
439,Maycon,BRA,MF,Corinthians,25,1997,26.7,0.15,0.04,0.00,1.01,0.34,0.11,1.20,1.24,0.97,0.00,0.00,0.00,5.81,0.30,0.94,24.2,https://fbref.com/en/players/005ca692/Maycon,005ca692,Brazilian Serie A
440,Mayke,BRA,"DF,FW",Palmeiras,30,1992,27.8,0.25,0.00,0.00,1.33,0.58,0.14,4.21,1.55,1.12,0.00,0.00,0.00,5.36,0.54,0.97,35.7,https://fbref.com/en/players/47431289/Mayke,47431289,Brazilian Serie A
441,Gary Medel,CHI,"DF,MF",Vasco da Gama,35,1987,19.2,0.26,0.05,0.00,0.57,0.31,0.00,0.16,1.04,0.26,0.00,0.00,0.00,5.57,0.78,0.57,57.7,https://fbref.com/en/players/563a68ad/Gary-Medel,563a68ad,Brazilian Serie A
442,Bruno Melo,BRA,DF,Goiás,30,1992,32.1,0.31,0.00,0.00,0.75,0.56,0.12,0.12,0.53,0.40,0.03,0.03,0.00,3.46,1.68,1.71,49.5,https://fbref.com/en/players/41ee21ae/Bruno-Melo,41ee21ae,Brazilian Serie A
443,Felipe Melo,BRA,DF,Fluminense,39,1983,11.0,0.91,0.09,0.09,1.18,0.82,0.00,0.09,0.73,0.91,0.00,0.09,0.00,5.18,2.36,1.45,61.9,https://fbref.com/en/players/b14d84d3/Felipe-Melo,b14d84d3,Brazilian Serie A
444,Darlan Mendes,BRA,MF,Grêmio,24,1998,0.5,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,0.00,0.00,0.00,4.00,0.00,0.00,,https://fbref.com/en/players/a86f0d7b/Darlan-Mendes,a86f0d7b,Brazilian Serie A
445,Matheus Mendes,BRA,GK,Atlético Mineiro,23,1999,2.0,1.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,0.00,100.0,https://fbref.com/en/players/d0d01f62/Matheus-Mendes,d0d01f62,Brazilian Serie A
446,Nathan Mendes,BRA,DF,São Paulo,20,2002,13.1,0.38,0.00,0.00,1.83,1.76,0.08,1.83,1.37,1.07,0.00,0.00,0.00,4.66,1.83,1.30,58.5,https://fbref.com/en/players/c5aa7b35/Nathan-Mendes,c5aa7b35,Brazilian Serie A
447,Vitor Mendes,BRA,DF,Fluminense,23,1999,1.2,0.83,0.00,0.00,0.83,0.00,0.00,0.00,0.83,0.00,0.00,0.00,0.00,2.50,5.00,0.83,85.7,https://fbref.com/en/players/3cdbeab9/Vitor-Mendes,3cdbeab9,Brazilian Serie A
448,Bruno Méndez,URU,DF,Corinthians,23,1999,18.3,0.27,0.05,0.00,0.98,0.22,0.05,0.77,1.20,1.20,0.00,0.05,0.00,3.93,1.86,1.26,59.6,https://fbref.com/en/players/66017b9d/Bruno-Mendez,66017b9d,Brazilian Serie A
449,Jhegson Méndez,ECU,MF,São Paulo,25,1997,4.1,0.24,0.00,0.00,2.20,0.49,0.00,0.24,1.46,0.98,0.00,0.00,0.00,5.12,1.22,1.22,50.0,https://fbref.com/en/players/db0c5324/Jhegson-Mendez,db0c5324,Brazilian Serie A
450,Óscar Méndez,URU,MF,América (MG),28,1994,2.9,1.03,0.00,0.00,2.07,1.03,0.00,0.34,1.38,2.07,0.00,0.00,0.00,5.17,0.69,0.34,66.7,https://fbref.com/en/players/3c90a04a/Oscar-Mendez,3c90a04a,Brazilian Serie A
451,Stiven Mendoza,COL,"FW,MF",Santos,30,1992,18.6,0.22,0.00,0.00,1.24,2.80,0.11,2.74,0.59,0.70,0.05,0.00,0.00,6.13,0.59,1.13,34.4,https://fbref.com/en/players/e68f2cb4/Stiven-Mendoza,e68f2cb4,Brazilian Serie A
452,Gabriel Menino,BRA,MF,Palmeiras,22,2000,17.7,0.28,0.00,0.00,2.26,1.58,0.11,3.11,0.85,1.36,0.00,0.00,0.00,6.27,0.96,1.07,47.2,https://fbref.com/en/players/01819e70/Gabriel-Menino,01819e70,Brazilian Serie A
453,Gabriel Mercado,ARG,DF,Internacional,35,1987,24.2,0.54,0.04,0.04,1.45,0.37,0.00,0.04,0.95,0.74,0.00,0.04,0.00,3.88,1.65,1.57,51.3,https://fbref.com/en/players/bf97c188/Gabriel-Mercado,bf97c188,Brazilian Serie A
454,Messias,BRA,DF,Santos,28,1994,26.6,0.08,0.00,0.00,0.79,0.34,0.04,0.00,1.35,0.56,0.00,0.04,0.00,3.50,3.31,1.62,67.2,https://fbref.com/en/players/70bb3170/Messias,70bb3170,Brazilian Serie A
455,Bruno Mezenga,BRA,"FW,MF",Santos,34,1988,1.9,0.53,0.00,0.00,4.74,1.58,1.05,0.00,0.00,0.53,0.00,0.00,0.00,4.74,7.89,5.26,60.0,https://fbref.com/en/players/4f70cc69/Bruno-Mezenga,4f70cc69,Brazilian Serie A
456,Carlos Miguel,BRA,GK,Corinthians,24,1998,1.2,0.00,0.00,0.00,0.00,0.83,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.83,0.83,0.00,100.0,https://fbref.com/en/players/84454067/Carlos-Miguel,84454067,Brazilian Serie A
457,Fernando Miguel,BRA,GK,Fortaleza,37,1985,5.1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.20,0.00,0.00,0.00,0.00,0.59,0.39,0.00,100.0,https://fbref.com/en/players/f1f06658/Fernando-Miguel,f1f06658,Brazilian Serie A
458,Mikael,BRA,FW,América (MG),23,1999,1.7,0.00,0.00,0.00,0.00,1.18,0.59,0.59,0.00,0.59,0.00,0.00,0.00,2.35,1.18,2.94,28.6,https://fbref.com/en/players/33502726/Mikael,33502726,Brazilian Serie A
459,Lucas Milla,BRA,MF,Grêmio,20,2003,3.4,0.59,0.00,0.00,2.65,0.88,0.00,0.29,1.18,1.18,0.00,0.00,0.00,4.71,2.65,2.65,50.0,https://fbref.com/en/players/4718306f/Lucas-Milla,4718306f,Brazilian Serie A
460,Mina,BRA,DF,Goiás,19,2003,0.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,2.00,0.00,100.0,https://fbref.com/en/players/85064762/Mina,85064762,Brazilian Serie A
461,Lucas Mineiro,BRA,MF,Cuiabá,26,1996,6.8,0.59,0.00,0.00,2.21,1.47,0.15,0.74,0.59,0.44,0.00,0.00,0.00,3.82,1.62,1.76,47.8,https://fbref.com/en/players/53f1c5de/Lucas-Mineiro,53f1c5de,Brazilian Serie A
462,Vinicius Mingotti,BRA,FW,Bahia,23,2000,7.3,0.27,0.00,0.00,1.92,2.05,0.82,0.00,0.27,0.68,0.00,0.00,0.00,1.51,0.96,3.42,21.9,https://fbref.com/en/players/2e0ed651/Vinicius-Mingotti,2e0ed651,Brazilian Serie A
463,Miranda,BRA,DF,Vasco da Gama,23,2000,4.3,0.00,0.00,0.00,1.63,0.47,0.00,0.47,0.93,0.70,0.00,0.00,0.00,5.58,2.09,2.33,47.4,https://fbref.com/en/players/83300aa7/Miranda,83300aa7,Brazilian Serie A
464,Moises,BRA,"MF,FW",Fortaleza,26,1996,4.1,0.24,0.00,0.00,0.49,0.73,0.49,2.20,0.73,0.73,0.00,0.00,0.00,4.39,1.46,1.22,54.5,https://fbref.com/en/players/ddd07a25/Moises,ddd07a25,Brazilian Serie A
465,Rodrigo Moledo,BRA,DF,Internacional,35,1987,5.3,0.57,0.00,0.00,0.38,0.57,0.19,0.19,0.57,0.38,0.00,0.00,0.00,2.45,1.32,1.51,46.7,https://fbref.com/en/players/ce536c37/Rodrigo-Moledo,ce536c37,Brazilian Serie A
466,Rafael Monteiro,BRA,MF,Fluminense,18,2004,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,https://fbref.com/en/players/377fe96b/Rafael-Monteiro,377fe96b,Brazilian Serie A
467,Júnior Moraes,UKR,DF,Corinthians,35,1987,0.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0.0,https://fbref.com/en/players/c43e5e7e/Junior-Moraes,c43e5e7e,Brazilian Serie A
468,João Moreira,POR,DF,São Paulo,18,2004,0.8,0.00,0.00,0.00,1.25,3.75,0.00,2.50,1.25,1.25,0.00,0.00,0.00,6.25,0.00,0.00,,https://fbref.com/en/players/b3be99e3/Joao-Moreira,b3be99e3,Brazilian Serie A
469,Everton Morelli,BRA,MF,Goiás,25,1997,28.7,0.21,0.00,0.00,2.06,2.20,0.10,0.56,0.98,1.67,0.00,0.03,0.00,5.78,0.80,0.70,53.5,https://fbref.com/en/players/487bfa9b/Everton-Morelli,487bfa9b,Brazilian Serie A
470,Alfredo Morelos,COL,"FW,MF",Santos,26,1996,0.9,2.22,0.00,0.00,3.33,0.00,0.00,1.11,1.11,1.11,0.00,0.00,0.00,3.33,5.56,2.22,71.4,https://fbref.com/en/players/ef88f778/Alfredo-Morelos,ef88f778,Brazilian Serie A
471,Marcelino Moreno,ARG,MF,Coritiba,28,1994,25.6,0.23,0.00,0.00,0.98,2.89,0.12,6.13,0.51,0.74,0.04,0.04,0.00,6.17,0.20,0.90,17.9,https://fbref.com/en/players/058c938c/Marcelino-Moreno,058c938c,Brazilian Serie A
472,Gabriel Moscardo,BRA,MF,Corinthians,17,2005,12.6,0.48,0.00,0.00,1.43,0.63,0.00,0.16,1.59,1.75,0.00,0.00,0.00,5.48,1.75,0.79,68.8,https://fbref.com/en/players/709d3f52/Gabriel-Moscardo,709d3f52,Brazilian Serie A
473,Henry Mosquera,COL,"FW,MF",Bragantino,21,2001,11.8,0.08,0.00,0.00,2.46,1.69,0.25,2.71,0.08,0.93,0.00,0.00,0.00,4.41,0.34,1.02,25.0,https://fbref.com/en/players/be206004/Henry-Mosquera,be206004,Brazilian Serie A
474,Gustavo Mosquito,BRA,"FW,MF",Corinthians,25,1997,3.4,0.59,0.00,0.00,1.18,2.94,0.00,2.94,0.29,1.47,0.00,0.00,0.00,5.88,1.18,1.47,44.4,https://fbref.com/en/players/c9ed46c4/Gustavo-Mosquito,c9ed46c4,Brazilian Serie A
475,Hugo Moura,BRA,MF,Ath Paranaense,25,1998,14.7,0.41,0.00,0.00,1.90,1.02,0.00,0.48,1.29,1.29,0.00,0.00,0.00,5.31,1.02,0.54,65.2,https://fbref.com/en/players/14100165/Hugo-Moura,14100165,Brazilian Serie A
476,Lucas Moura,BRA,"FW,MF",São Paulo,30,1992,9.6,0.00,0.00,0.00,1.15,3.02,0.00,1.46,0.73,0.00,0.00,0.10,0.00,4.27,1.35,1.15,54.2,https://fbref.com/en/players/2b622f01/Lucas-Moura,2b622f01,Brazilian Serie A
477,Neto Moura,BRA,MF,Cruzeiro,26,1996,5.5,0.18,0.00,0.00,2.18,0.18,0.18,0.73,1.27,0.55,0.00,0.00,0.00,5.09,0.55,1.27,30.0,https://fbref.com/en/players/28fd3b9e/Neto-Moura,28fd3b9e,Brazilian Serie A
478,Lucas Mugni,ARG,"MF,FW",Bahia,31,1992,4.0,0.50,0.00,0.00,1.75,0.75,0.00,5.00,1.00,1.25,0.00,0.00,0.00,6.00,0.75,1.00,42.9,https://fbref.com/en/players/f87818d3/Lucas-Mugni,f87818d3,Brazilian Serie A
479,Murillo,BRA,DF,Corinthians,20,2002,12.9,0.23,0.00,0.00,1.01,0.31,0.00,0.00,1.24,0.70,0.00,0.00,0.08,6.12,2.40,1.40,63.3,https://fbref.com/en/players/1704b0b8/Murillo,1704b0b8,Brazilian Serie A
480,Andrey Ramos do Nascimento,BRA,MF,Coritiba,24,1998,12.5,0.40,0.00,0.00,2.08,1.28,0.08,2.16,1.60,1.68,0.00,0.08,0.00,8.64,1.12,0.64,63.6,https://fbref.com/en/players/eb55ab5a/Andrey-Ramos-do-Nascimento,eb55ab5a,Brazilian Serie A
481,Bruno Nascimento,BRA,"FW,MF",Cruzeiro,25,1997,31.3,0.13,0.00,0.00,0.80,1.85,0.89,2.56,0.26,0.73,0.06,0.00,0.00,3.74,0.86,1.79,32.5,https://fbref.com/en/players/46411d56/Bruno-Nascimento,46411d56,Brazilian Serie A
482,Matheus Nascimento,BRA,"FW,MF",Botafogo (RJ),18,2004,1.1,1.82,0.00,0.00,5.45,2.73,0.91,0.00,0.00,0.91,0.00,0.00,0.00,4.55,1.82,5.45,25.0,https://fbref.com/en/players/e744c3de/Matheus-Nascimento,e744c3de,Brazilian Serie A
483,Nata,BRA,"FW,DF",Grêmio,21,2001,0.2,5.00,0.00,0.00,10.0,5.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.00,10.0,5.00,66.7,https://fbref.com/en/players/b9ae93ab/Nata,b9ae93ab,Brazilian Serie A
484,Natan,BRA,DF,Bragantino,21,2001,9.3,0.11,0.00,0.00,1.51,0.65,0.11,0.22,0.97,0.54,0.00,0.00,0.00,5.38,2.04,1.40,59.4,https://fbref.com/en/players/94bccc82/Natan,94bccc82,Brazilian Serie A
485,Natanael,BRA,DF,Coritiba,21,2002,27.8,0.29,0.00,0.00,1.80,1.19,0.18,2.77,1.12,2.27,0.00,0.04,0.00,5.76,1.12,1.26,47.0,https://fbref.com/en/players/0b618504/Natanael,0b618504,Brazilian Serie A
486,Nathan,BRA,DF,Santos,21,2001,5.5,0.36,0.00,0.00,1.64,0.18,0.00,2.36,1.45,2.36,0.00,0.00,0.00,4.91,1.09,1.09,50.0,https://fbref.com/en/players/9fb6420e/Nathan,9fb6420e,Brazilian Serie A
487,Nathan,BRA,"MF,FW",Grêmio,26,1996,7.6,0.39,0.00,0.00,1.97,1.97,0.13,1.18,1.05,0.79,0.00,0.00,0.00,5.66,0.79,1.18,40.0,https://fbref.com/en/players/fa00f0c9/Nathan,fa00f0c9,Brazilian Serie A
488,Rafael Navarro,BRA,FW,Palmeiras,22,2000,1.4,0.71,0.00,0.00,4.29,1.43,1.43,0.00,0.71,0.00,0.00,0.00,0.00,2.86,2.86,5.71,33.3,https://fbref.com/en/players/4b5ab509/Rafael-Navarro,4b5ab509,Brazilian Serie A
489,Kaiky Naves,BRA,"DF,FW",Palmeiras,20,2002,5.8,0.17,0.00,0.00,1.55,0.34,0.00,0.00,0.69,1.55,0.00,0.00,0.00,3.45,0.69,1.03,40.0,https://fbref.com/en/players/621576f9/Kaiky-Naves,621576f9,Brazilian Serie A
490,Felipe Negrucci,BRA,MF,São Paulo,18,2004,0.2,0.00,0.00,0.00,10.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.00,0.00,0.00,,https://fbref.com/en/players/784f2ef7/Felipe-Negrucci,784f2ef7,Brazilian Serie A
491,Emerson Negueba,BRA,FW,Cuiabá,22,2000,5.4,0.00,0.00,0.00,0.93,2.59,0.19,1.67,0.56,0.74,0.00,0.00,0.00,4.81,1.30,2.59,33.3,https://fbref.com/en/players/0df60055/Emerson-Negueba,0df60055,Brazilian Serie A
