Rk,Player,Nation,Pos,Squad,Age,Born,90s,Att,Pass Types_Live,Pass Types_Dead,Pass Types_FK,Pass Types_TB,Pass Types_Sw,Pass Types_Crs,Pass Types_TI,Pass Types_CK,Corner Kicks_In,Corner Kicks_Out,Corner Kicks_Str,Outcomes_Cmp,Outcomes_Off,Outcomes_Blocks,Player Link_,Player ID_,Competition
1,Patrick van Aanholt,NED,DF,PSV Eindhoven,33-245,1990,11.5,64.3,56.6,7.39,0.17,0.26,0.35,2.17,7.13,0.09,0.00,0.09,0.00,54.4,0.26,0.61,https://fbref.com/en/players/5f09991f/Patrick-van-Aanholt,5f09991f,Eredivisie
2,Paxten Aaronson,USA,MF,Vitesse,20-248,2003,11.0,31.5,28.7,2.55,0.27,0.00,0.09,2.18,0.09,1.18,0.45,0.45,0.00,24.8,0.18,1.27,https://fbref.com/en/players/4cd41883/Paxten-Aaronson,4cd41883,Eredivisie
3,Jayden Addai,NED,FW,AZ Alkmaar,18-248,2005,3.3,23.9,23.3,0.30,0.00,0.00,0.00,1.82,0.30,0.00,0.00,0.00,0.00,15.2,0.30,1.82,https://fbref.com/en/players/662ffe3d/Jayden-Addai,662ffe3d,Eredivisie
4,Bobby Adekanye,NED,FW,Go Ahead Eag,25-076,1999,18.4,21.7,21.5,0.16,0.11,0.27,0.16,2.28,0.05,0.00,0.00,0.00,0.00,15.1,0.11,0.71,https://fbref.com/en/players/3ed84b2c/Bobby-Adekanye,3ed84b2c,Eredivisie
5,Shawn Adewoye,BEL,DF,RKC Waalwijk,23-306,2000,23.1,44.9,43.1,1.82,1.26,0.04,0.22,0.04,0.30,0.00,0.00,0.00,0.00,38.8,0.00,0.65,https://fbref.com/en/players/be98fc34/Shawn-Adewoye,be98fc34,Eredivisie
6,Nikolas Agrafiotis,NED,FW,Excelsior,24-005,2000,8.4,22.0,21.2,0.83,0.00,0.00,0.00,0.36,0.12,0.00,0.00,0.00,0.00,13.7,0.00,1.07,https://fbref.com/en/players/72a63c0b/Nikolas-Agrafiotis,72a63c0b,Eredivisie
7,Chuba Akpom,ENG,"FW,MF",Ajax,28-204,1995,8.9,20.9,20.0,0.67,0.00,0.11,0.22,0.22,0.00,0.11,0.00,0.00,0.00,14.8,0.22,0.90,https://fbref.com/en/players/e2b384d2/Chuba-Akpom,e2b384d2,Eredivisie
8,Hamdi Akujobi,NED,"DF,FW",Almere City,24-101,2000,14.3,40.1,32.0,7.97,0.28,0.14,0.35,2.38,7.69,0.00,0.00,0.00,0.00,25.7,0.14,0.56,https://fbref.com/en/players/0b524c25/Hamdi-Akujobi,0b524c25,Eredivisie
9,Hussein Ali,IRQ,"DF,FW",Heerenveen,22-060,2002,7.8,33.5,26.8,6.67,0.38,0.13,0.00,2.56,6.28,0.00,0.00,0.00,0.00,25.1,0.00,1.28,https://fbref.com/en/players/b8a919ad/Hussein-Ali,b8a919ad,Eredivisie
10,Jordi Altena,NED,MF,Vitesse,20-148,2003,0.1,40.0,40.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20.0,0.00,0.00,https://fbref.com/en/players/25cfb552/Jordi-Altena,25cfb552,Eredivisie
11,Jaydon Amauri Banel,NED,"FW,MF",Ajax,19-194,2004,1.0,40.0,38.0,2.00,1.00,1.00,0.00,2.00,1.00,0.00,0.00,0.00,0.00,32.0,0.00,1.00,https://fbref.com/en/players/98e0d76c/Jaydon-Amauri-Banel,98e0d76c,Eredivisie
12,Pelle van Amersfoort,NED,FW,Heerenveen,28-029,1996,21.4,18.6,17.6,0.89,0.00,0.05,0.00,0.42,0.19,0.00,0.00,0.00,0.00,11.0,0.14,0.84,https://fbref.com/en/players/8cef2308/Pelle-van-Amersfoort,8cef2308,Eredivisie
13,Jamal Amofa,NED,DF,Go Ahead Eag,25-157,1998,17.5,42.2,40.4,1.66,1.26,0.00,0.51,0.06,0.00,0.00,0.00,0.00,0.00,34.2,0.11,0.11,https://fbref.com/en/players/ec3e9827/Jamal-Amofa,ec3e9827,Eredivisie
14,Silas Andersen,DEN,FW,Utrecht,19-322,2004,0.1,90.0,90.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,90.0,0.00,0.00,https://fbref.com/en/players/e5e6cf52/Silas-Andersen,e5e6cf52,Eredivisie
15,Augustin Anello,BEL,"FW,MF",Sparta R'dam,22-008,2002,2.5,40.0,32.8,6.80,3.20,0.00,0.00,6.40,1.20,2.40,1.20,0.80,0.00,24.8,0.40,0.80,https://fbref.com/en/players/c16ab6bc/Augustin-Anello,c16ab6bc,Eredivisie
16,Joey Antonioli,NED,MF,Volendam,20-137,2003,1.1,18.2,17.3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.8,0.91,0.91,https://fbref.com/en/players/cc423d7c/Joey-Antonioli,cc423d7c,Eredivisie
17,Carlens Arcus,HAI,DF,Vitesse,27-307,1996,21.2,63.6,51.7,11.7,1.18,0.00,0.61,2.74,10.6,0.00,0.00,0.00,0.00,52.0,0.09,1.37,https://fbref.com/en/players/5e837126/Carlens-Arcus,5e837126,Eredivisie
18,D'Leanu Arts,NED,DF,NEC Nijmegen,20-339,2003,0.3,46.7,33.3,13.3,0.00,0.00,0.00,0.00,13.3,0.00,0.00,0.00,0.00,30.0,0.00,0.00,https://fbref.com/en/players/9014a9c8/DLeanu-Arts,9014a9c8,Eredivisie
19,Gastón Ávila,ARG,DF,Ajax,22-213,2001,3.9,75.9,67.7,8.21,2.05,0.51,0.77,1.28,4.62,0.00,0.00,0.00,0.00,64.6,0.00,0.77,https://fbref.com/en/players/f648b2e1/Gaston-Avila,f648b2e1,Eredivisie
20,Marouan Azarkan,NED,FW,Utrecht,22-144,2001,8.6,38.8,35.2,3.60,1.16,0.12,0.00,5.93,1.16,1.16,0.81,0.23,0.00,26.7,0.00,1.28,https://fbref.com/en/players/9469388f/Marouan-Azarkan,9469388f,Eredivisie
21,Anouar El Azzouzi,NED,"MF,DF",Zwolle,22-337,2001,11.6,57.4,56.4,0.95,0.78,0.09,0.00,0.43,0.09,0.00,0.00,0.00,0.00,48.6,0.09,0.78,https://fbref.com/en/players/22a6a4d7/Anouar-El-Azzouzi,22a6a4d7,Eredivisie
22,Julian Baas,NED,MF,Excelsior,22-014,2002,29.0,43.0,37.1,5.72,2.21,0.10,0.45,3.97,0.31,2.93,1.55,0.90,0.00,33.0,0.10,0.97,https://fbref.com/en/players/7156acb5/Julian-Baas,7156acb5,Eredivisie
23,Youri Baas,NED,"DF,FW",NEC Nijmegen,21-044,2003,16.7,39.8,33.2,6.53,0.42,0.00,0.30,1.50,5.87,0.24,0.00,0.12,0.00,29.9,0.00,1.32,https://fbref.com/en/players/ca002b1a/Youri-Baas,ca002b1a,Eredivisie
24,Isaac Babadi,NED,MF,PSV Eindhoven,19-024,2005,3.9,59.7,57.4,1.03,0.77,0.26,1.28,0.77,0.26,0.00,0.00,0.00,0.00,48.2,1.28,1.03,https://fbref.com/en/players/52f7e3a7/Isaac-Babadi,52f7e3a7,Eredivisie
25,Mio Backhaus,GER,GK,Volendam,20-014,2004,31.0,43.8,31.0,12.5,3.45,0.00,0.32,0.00,0.03,0.00,0.00,0.00,0.00,26.7,0.23,0.06,https://fbref.com/en/players/0d41f821/Mio-Backhaus,0d41f821,Eredivisie
26,Thibo Baeten,BEL,"FW,MF",Go Ahead Eag,21-331,2002,9.1,20.5,18.7,1.65,0.11,0.00,0.11,1.10,0.22,0.22,0.00,0.22,0.00,14.5,0.22,0.77,https://fbref.com/en/players/f976899a/Thibo-Baeten,f976899a,Eredivisie
27,Saïd Bakari,COM,DF,Sparta R'dam,29-221,1994,28.7,46.4,38.0,8.36,0.28,0.00,0.10,2.23,8.08,0.00,0.00,0.00,0.00,36.3,0.03,1.25,https://fbref.com/en/players/3a0fbf82/Said-Bakari,3a0fbf82,Eredivisie
28,Johan Bakayoko,BEL,FW,PSV Eindhoven,21-010,2003,25.4,48.7,45.3,3.31,0.35,0.24,0.20,4.72,1.18,1.34,0.79,0.08,0.00,39.6,0.08,1.54,https://fbref.com/en/players/0caa2fd4/Johan-Bakayoko,0caa2fd4,Eredivisie
29,Navajo Bakboord,NED,DF,Heracles Almelo,25-092,1999,16.8,46.1,37.4,8.51,1.07,0.06,0.18,1.73,7.44,0.00,0.00,0.00,0.00,37.1,0.12,1.01,https://fbref.com/en/players/216d25a3/Navajo-Bakboord,216d25a3,Eredivisie
30,Zakaria Bakkali,BEL,"MF,FW",RKC Waalwijk,28-095,1996,8.0,33.6,30.9,2.75,0.63,0.00,0.25,5.63,0.25,1.88,0.50,0.75,0.00,22.9,0.00,1.50,https://fbref.com/en/players/ec3efd7f/Zakaria-Bakkali,ec3efd7f,Eredivisie
31,Nordin Bakker,NED,GK,Almere City,26-182,1997,25.8,37.4,26.2,11.1,2.91,0.00,0.04,0.00,0.00,0.00,0.00,0.00,0.00,16.6,0.12,0.04,https://fbref.com/en/players/12f664ca/Nordin-Bakker,12f664ca,Eredivisie
32,Jesse Bal,NED,MF,Sparta R'dam,17-212,2006,0.1,10.0,10.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.0,0.00,0.00,https://fbref.com/en/players/f60ea55c/Jesse-Bal,f60ea55c,Eredivisie
33,Théo Barbet,FRA,DF,Almere City,23-055,2001,18.1,38.7,35.2,3.43,0.66,0.11,0.33,0.22,2.76,0.00,0.00,0.00,0.00,27.6,0.06,0.55,https://fbref.com/en/players/06d51feb/Theo-Barbet,06d51feb,Eredivisie
34,Vasilios Barkas,GRE,GK,Utrecht,29-336,1994,26.0,36.0,25.7,10.2,1.96,0.00,0.00,0.00,0.04,0.00,0.00,0.00,0.00,24.7,0.12,0.00,https://fbref.com/en/players/c2e41cfb/Vasilios-Barkas,c2e41cfb,Eredivisie
35,Riechedly Bazoer,NED,DF,AZ Alkmaar,27-201,1996,24.3,72.9,68.2,4.57,1.36,0.04,0.62,1.52,0.25,1.69,0.41,0.78,0.00,65.0,0.08,0.37,https://fbref.com/en/players/da59a197/Riechedly-Bazoer,da59a197,Eredivisie
36,Sven van Beek,NED,DF,Heerenveen,29-277,1994,26.1,63.6,60.8,2.68,1.49,0.11,0.57,0.42,0.31,0.00,0.00,0.00,0.00,54.8,0.11,0.34,https://fbref.com/en/players/49312f11/Sven-van-Beek,49312f11,Eredivisie
37,Thomas Beelen,NED,DF,Feyenoord,22-324,2001,12.4,80.3,77.7,2.34,1.37,0.00,0.16,0.16,0.24,0.00,0.00,0.00,0.00,73.4,0.24,0.48,https://fbref.com/en/players/530e7d85/Thomas-Beelen,530e7d85,Eredivisie
38,Kristijan Belic,SRB,MF,AZ Alkmaar,23-036,2001,8.6,53.7,52.6,0.81,0.81,0.00,0.81,0.12,0.00,0.00,0.00,0.00,0.00,45.5,0.35,0.58,https://fbref.com/en/players/999f20b3/Kristijan-Belic,999f20b3,Eredivisie
39,Mouhamed Belkheir,FRA,"FW,MF",Fortuna Sittard,25-119,1999,4.3,14.4,13.0,1.40,0.00,0.00,0.23,0.93,0.00,0.00,0.00,0.00,0.00,9.53,0.00,0.70,https://fbref.com/en/players/14340768/Mouhamed-Belkheir,14340768,Eredivisie
40,Armel Bella Kotchap,GER,DF,PSV Eindhoven,22-141,2001,1.8,84.4,84.4,0.00,0.00,0.56,0.00,0.56,0.00,0.00,0.00,0.00,0.00,75.0,0.00,0.00,https://fbref.com/en/players/a39d11bc/Armel-Bella-Kotchap,a39d11bc,Eredivisie
41,Benaissa Benamar,MAR,DF,Volendam,27-022,1997,23.1,50.6,47.7,2.77,1.86,0.00,0.74,0.17,0.30,0.00,0.00,0.00,0.00,44.3,0.09,0.48,https://fbref.com/en/players/01ca961e/Benaissa-Benamar,01ca961e,Eredivisie
42,Mimeirhel Benita,NED,DF,Excelsior,20-165,2003,7.5,46.4,38.9,7.47,0.80,0.00,0.80,2.27,6.67,0.00,0.00,0.00,0.00,34.7,0.00,0.93,https://fbref.com/en/players/35ccba69/Mimeirhel-Benita,35ccba69,Eredivisie
43,Walter Benítez,ARG,GK,PSV Eindhoven,31-102,1993,31.0,31.6,25.6,5.94,1.19,0.00,0.03,0.00,0.00,0.00,0.00,0.00,0.00,27.0,0.10,0.00,https://fbref.com/en/players/8a2248b4/Walter-Benitez,8a2248b4,Eredivisie
44,Mitchell van Bergen,NED,"FW,MF",Twente,24-247,1999,4.5,39.3,35.8,3.33,0.00,0.00,0.22,10.9,0.44,2.67,1.33,0.67,0.00,24.9,0.22,1.33,https://fbref.com/en/players/0b2c9aec/Mitchell-van-Bergen,0b2c9aec,Eredivisie
45,Steven Berghuis,NED,"FW,MF",Ajax,32-133,1991,15.0,63.9,56.6,7.07,1.53,0.93,0.87,8.07,1.13,4.40,2.07,1.00,0.07,47.9,0.27,1.93,https://fbref.com/en/players/713c144a/Steven-Berghuis,713c144a,Eredivisie
46,Steven Bergwijn,NED,"FW,MF",Ajax,26-205,1997,19.8,43.2,40.4,2.58,0.51,0.45,0.15,0.96,1.21,0.56,0.15,0.05,0.00,36.9,0.25,0.91,https://fbref.com/en/players/a29b1131/Steven-Bergwijn,a29b1131,Eredivisie
47,Gijs Besselink,NED,"FW,MF",Twente,19-319,2004,0.6,51.7,50.0,1.67,0.00,0.00,0.00,0.00,1.67,0.00,0.00,0.00,0.00,38.3,0.00,1.67,https://fbref.com/en/players/689b9ef0/Gijs-Besselink,689b9ef0,Eredivisie
48,Justin Bijlow,NED,GK,Feyenoord,26-099,1998,13.4,46.6,41.6,4.93,1.79,0.07,0.15,0.00,0.00,0.00,0.00,0.00,0.00,40.6,0.00,0.00,https://fbref.com/en/players/53d93280/Justin-Bijlow,53d93280,Eredivisie
49,Adrian Blake,ENG,"FW,MF",Utrecht,18-290,2005,0.3,53.3,53.3,0.00,0.00,0.00,3.33,3.33,0.00,0.00,0.00,0.00,0.00,46.7,0.00,3.33,https://fbref.com/en/players/d9a21f02/Adrian-Blake,d9a21f02,Eredivisie
50,Xander Blomme,BEL,MF,Go Ahead Eag,21-314,2002,7.1,31.8,31.0,0.70,0.56,0.00,0.00,0.14,0.00,0.00,0.00,0.00,0.00,24.1,0.14,0.85,https://fbref.com/en/players/a712e3f5/Xander-Blomme,a712e3f5,Eredivisie
51,Myron Boadu,NED,FW,Twente,23-107,2001,2.8,17.9,17.5,0.36,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.9,0.00,0.36,https://fbref.com/en/players/5b479568/Myron-Boadu,5b479568,Eredivisie
52,Paweł Bochniewicz,POL,DF,Heerenveen,28-091,1996,24.7,61.4,59.4,1.94,1.09,0.04,0.65,0.04,0.04,0.00,0.00,0.00,0.00,52.0,0.12,0.36,https://fbref.com/en/players/9bf068be/Pawel-Bochniewicz,9bf068be,Eredivisie
53,Ruben van Bommel,NED,FW,AZ Alkmaar,19-271,2004,14.8,35.8,34.3,1.15,0.00,0.14,0.54,2.30,0.95,0.20,0.07,0.00,0.00,25.2,0.41,1.28,https://fbref.com/en/players/c9314f57/Ruben-van-Bommel,c9314f57,Eredivisie
54,Taylor Booth,USA,FW,Utrecht,22-335,2001,7.7,26.0,24.5,1.04,0.26,0.00,0.13,4.81,0.39,0.26,0.13,0.13,0.00,16.9,0.39,1.82,https://fbref.com/en/players/1eb05a70/Taylor-Booth,1eb05a70,Eredivisie
55,Zach Booth,USA,"MF,FW",Volendam,20-073,2004,16.1,16.5,16.1,0.19,0.00,0.06,0.06,1.18,0.06,0.06,0.06,0.00,0.00,11.2,0.12,1.24,https://fbref.com/en/players/7e47a132/Zach-Booth,7e47a132,Eredivisie
56,Yvandro Borges Sanches,LUX,"FW,MF",NEC Nijmegen,19-342,2004,2.4,42.5,41.7,0.42,0.00,0.00,0.00,1.67,0.42,0.00,0.00,0.00,0.00,35.8,0.42,1.25,https://fbref.com/en/players/36578017/Yvandro-Borges-Sanches,36578017,Eredivisie
57,Olivier Boscagli,FRA,DF,PSV Eindhoven,26-164,1997,28.5,89.5,85.9,3.33,2.18,0.18,1.37,0.53,0.39,0.04,0.00,0.00,0.00,77.6,0.28,0.49,https://fbref.com/en/players/403f5d20/Olivier-Boscagli,403f5d20,Eredivisie
58,Othman Boussaid,BEL,FW,Utrecht,24-054,2000,20.2,42.9,40.8,1.98,0.25,0.25,0.64,4.16,0.89,0.54,0.40,0.00,0.00,31.1,0.10,1.53,https://fbref.com/en/players/c8b55104/Othman-Boussaid,c8b55104,Eredivisie
59,Amine Boutrah,FRA,FW,Vitesse,23-187,2000,17.4,36.5,35.5,0.92,0.11,0.11,0.29,2.01,0.52,0.11,0.11,0.00,0.00,29.3,0.11,1.09,https://fbref.com/en/players/07a13958/Amine-Boutrah,07a13958,Eredivisie
60,Can Bozdogan,GER,MF,Utrecht,23-025,2001,20.6,47.0,42.7,4.22,1.99,0.15,0.15,2.86,0.49,1.75,0.78,0.73,0.00,37.1,0.15,0.83,https://fbref.com/en/players/b797f558/Can-Bozdogan,b797f558,Eredivisie
61,Jayden Braaf,NED,"FW,MF",Fortuna Sittard,21-243,2002,0.5,24.0,24.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,22.0,0.00,0.00,https://fbref.com/en/players/c609e90e/Jayden-Braaf,c609e90e,Eredivisie
62,Mattijs Branderhorst,NED,GK,Utrecht,30-121,1993,5.0,29.0,22.4,6.60,1.60,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,19.2,0.00,0.00,https://fbref.com/en/players/b74a2c78/Mattijs-Branderhorst,b74a2c78,Eredivisie
63,Oliver Braude,NOR,DF,Heerenveen,20-069,2004,20.5,48.7,39.2,9.32,0.34,0.00,0.05,1.71,8.98,0.00,0.00,0.00,0.00,38.0,0.20,1.56,https://fbref.com/en/players/409ccdb7/Oliver-Braude,409ccdb7,Eredivisie
64,Myron van Brederode,NED,FW,AZ Alkmaar,20-299,2003,14.3,36.6,35.0,1.54,0.77,0.28,0.00,1.96,0.28,0.49,0.35,0.00,0.00,30.1,0.00,1.12,https://fbref.com/en/players/485fbd1a/Myron-van-Brederode,485fbd1a,Eredivisie
65,Joshua Brenet,NED,DF,Twente,30-041,1994,12.0,57.8,47.8,9.58,0.50,0.58,0.08,1.33,9.08,0.00,0.00,0.00,0.00,46.6,0.33,1.50,https://fbref.com/en/players/2b5527c4/Joshua-Brenet,2b5527c4,Eredivisie
66,Jakob Breum,DEN,FW,Go Ahead Eag,20-165,2003,13.8,35.1,31.4,3.55,0.72,0.07,0.07,4.20,0.72,1.88,0.72,0.72,0.00,25.4,0.14,2.17,https://fbref.com/en/players/31c61ac7/Jakob-Breum,31c61ac7,Eredivisie
67,Brian Brobbey,NED,FW,Ajax,22-089,2002,23.8,19.5,17.5,1.97,0.25,0.08,0.08,0.29,0.04,0.00,0.00,0.00,0.00,15.3,0.00,0.71,https://fbref.com/en/players/4c184730/Brian-Brobbey,4c184730,Eredivisie
68,Michael Brouwer,NED,GK,Heracles Almelo,31-100,1993,31.0,40.5,29.1,11.2,1.87,0.00,0.19,0.00,0.00,0.00,0.00,0.00,0.00,25.3,0.23,0.00,https://fbref.com/en/players/4f521fcf/Michael-Brouwer,4f521fcf,Eredivisie
69,Luuk Brouwers,NED,MF,Heerenveen,25-363,1998,20.6,34.7,32.1,2.48,0.39,0.19,0.05,0.44,0.24,0.00,0.00,0.00,0.00,29.0,0.10,0.58,https://fbref.com/en/players/82306565/Luuk-Brouwers,82306565,Eredivisie
70,Damian van Bruggen,NED,DF,Almere City,28-043,1996,24.8,29.6,27.5,1.98,1.90,0.00,0.00,0.00,0.08,0.00,0.00,0.00,0.00,20.8,0.04,0.04,https://fbref.com/en/players/988ddfcf/Damian-van-Bruggen,988ddfcf,Eredivisie
71,Jordy Bruijn,NED,MF,Heracles Almelo,27-282,1996,6.3,27.6,22.9,4.60,1.11,0.00,0.32,3.65,0.48,2.22,1.27,0.79,0.00,16.3,0.16,0.48,https://fbref.com/en/players/8f9efeef/Jordy-Bruijn,8f9efeef,Eredivisie
72,Jeffrey Bruma,NED,DF,RKC Waalwijk,32-169,1991,3.0,62.7,60.7,2.00,2.00,0.00,0.33,0.00,0.00,0.00,0.00,0.00,0.00,50.7,0.00,1.00,https://fbref.com/en/players/fbffc4b1/Jeffrey-Bruma,fbffc4b1,Eredivisie
73,Max Bruns,NED,DF,Twente,21-176,2002,6.1,52.0,50.2,1.64,1.48,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,45.9,0.16,0.33,https://fbref.com/en/players/ff9eae4d/Max-Bruns,ff9eae4d,Eredivisie
74,Thomas Bruns,NED,"MF,FW",Heracles Almelo,32-114,1992,10.9,44.7,38.3,5.96,1.56,0.18,0.46,4.40,1.38,1.83,0.55,0.92,0.00,30.4,0.46,1.19,https://fbref.com/en/players/16952f65/Thomas-Bruns,16952f65,Eredivisie
75,Charles-Andréas Brym,CAN,"FW,MF",Sparta R'dam,25-266,1998,15.2,24.3,23.2,0.99,0.13,0.00,0.07,2.70,0.20,0.26,0.20,0.07,0.00,18.3,0.13,0.72,https://fbref.com/en/players/be76f15c/Charles-Andreas-Brym,be76f15c,Eredivisie
76,Thomas Buitink,NED,FW,Vitesse,23-321,2000,4.7,15.7,12.8,2.98,0.00,0.43,0.00,1.28,0.43,0.00,0.00,0.00,0.00,10.2,0.00,0.21,https://fbref.com/en/players/b9d4af9d/Thomas-Buitink,b9d4af9d,Eredivisie
77,Stijn Bultman,NED,DF,Heracles Almelo,19-092,2005,12.4,49.9,48.5,1.45,0.73,0.00,0.73,0.00,0.32,0.00,0.00,0.00,0.00,39.7,0.00,0.48,https://fbref.com/en/players/faa8d9c2/Stijn-Bultman,faa8d9c2,Eredivisie
78,Oskar Buur,DEN,DF,Volendam,26-030,1998,17.0,35.7,27.5,8.12,0.41,0.12,0.12,1.71,7.71,0.00,0.00,0.00,0.00,26.0,0.06,0.71,https://fbref.com/en/players/aa6f2f2c/Oskar-Buur,aa6f2f2c,Eredivisie
79,Zico Buurmeester,NED,MF,Zwolle,21-328,2002,15.1,38.6,36.7,1.72,0.53,0.00,0.13,1.06,0.26,0.79,0.33,0.33,0.00,31.3,0.20,0.66,https://fbref.com/en/players/62766c3f/Zico-Buurmeester,62766c3f,Eredivisie
80,Yoann Cathline,FRA,"DF,FW",Almere City,21-283,2002,17.9,29.2,26.9,2.18,0.17,0.11,0.11,3.74,1.06,0.89,0.00,0.39,0.00,18.8,0.17,1.28,https://fbref.com/en/players/4db5915d/Yoann-Cathline,4db5915d,Eredivisie
81,Sava Cestic,SRB,DF,Heracles Almelo,23-071,2001,2.3,40.4,39.6,0.87,0.87,0.00,0.43,0.00,0.00,0.00,0.00,0.00,0.00,29.1,0.00,0.87,https://fbref.com/en/players/0b7dae21/Sava-Cestic,0b7dae21,Eredivisie
82,Tjaronn Chery,SUR,MF,NEC Nijmegen,35-331,1988,8.5,46.8,38.8,7.88,1.76,0.35,0.00,6.47,0.00,4.35,1.53,2.47,0.00,36.0,0.12,0.82,https://fbref.com/en/players/71031a25/Tjaronn-Chery,71031a25,Eredivisie
83,Jasper Cillessen,NED,GK,NEC Nijmegen,35-008,1989,27.3,35.9,24.9,11.0,1.58,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,24.3,0.04,0.00,https://fbref.com/en/players/04ac8285/Jasper-Cillessen,04ac8285,Eredivisie
84,Jordy Clasie,NED,MF,AZ Alkmaar,32-308,1991,26.6,65.1,63.5,1.39,1.24,0.19,0.38,0.23,0.15,0.00,0.00,0.00,0.00,57.3,0.23,0.53,https://fbref.com/en/players/31c01b85/Jordy-Clasie,31c01b85,Eredivisie
85,Pelle Clement,NED,"MF,FW",Sparta R'dam,27-347,1996,18.1,42.6,38.0,4.42,1.44,0.11,0.06,3.26,0.88,1.66,1.10,0.22,0.00,31.8,0.17,1.60,https://fbref.com/en/players/f7226e46/Pelle-Clement,f7226e46,Eredivisie
86,Denilho Cleonise,NED,"FW,MF",RKC Waalwijk,22-144,2001,19.0,24.2,22.8,1.32,0.26,0.11,0.11,3.95,0.11,0.95,0.58,0.05,0.00,17.1,0.00,1.21,https://fbref.com/en/players/91c9de34/Denilho-Cleonise,91c9de34,Eredivisie
87,Iñigo Córdoba,ESP,"FW,MF",Fortuna Sittard,27-048,1997,26.3,34.1,33.2,0.80,0.19,0.08,0.15,3.19,0.61,0.00,0.00,0.00,0.00,21.7,0.08,1.71,https://fbref.com/en/players/49ea92be/Inigo-Cordoba,49ea92be,Eredivisie
88,Enzo Cornelisse,NED,"DF,MF",Vitesse,21-120,2003,16.0,38.4,29.4,8.75,2.13,0.00,0.25,3.44,4.81,1.75,1.00,0.75,0.00,26.8,0.31,0.63,https://fbref.com/en/players/441f7f4c/Enzo-Cornelisse,441f7f4c,Eredivisie
89,Milan Corryn,BEL,"FW,MF",Almere City,25-026,1999,1.6,35.6,32.5,3.13,0.63,0.00,0.00,2.50,0.00,1.25,0.00,1.25,0.00,21.9,0.00,1.25,https://fbref.com/en/players/88b73396/Milan-Corryn,88b73396,Eredivisie
90,George Cox,ENG,"DF,MF",Volendam,26-107,1998,19.3,46.9,39.3,7.41,0.52,0.05,0.47,3.11,6.48,0.41,0.41,0.00,0.00,33.5,0.21,1.19,https://fbref.com/en/players/8c25d35a/George-Cox,8c25d35a,Eredivisie
91,Vito van Crooy,NED,FW,Sparta R'dam,28-092,1996,2.9,38.3,30.0,7.93,1.03,0.00,0.69,5.52,3.45,3.10,1.38,1.38,0.00,21.0,0.34,0.69,https://fbref.com/en/players/4b8b9e6c/Vito-van-Crooy,4b8b9e6c,Eredivisie
92,Alessio da Cruz,,"FW,MF",Fortuna Sittard,27-103,1997,2.7,24.8,22.2,2.59,0.74,0.00,0.00,2.22,0.00,1.11,0.74,0.37,0.00,17.4,0.00,1.11,https://fbref.com/en/players/b6667741/Alessio-da-Cruz,b6667741,Eredivisie
93,Lennart-Marten Czyborra,GER,DF,Zwolle,24-363,1999,1.7,50.0,42.9,7.06,1.18,0.00,0.00,4.71,5.88,0.00,0.00,0.00,0.00,32.9,0.00,1.76,https://fbref.com/en/players/7ba1f1ef/Lennart-Marten-Czyborra,7ba1f1ef,Eredivisie
94,Tiago Dantas,POR,MF,AZ Alkmaar,23-128,2000,7.2,71.5,69.9,1.53,0.83,0.00,0.14,0.97,0.56,0.14,0.00,0.00,0.00,62.8,0.14,0.97,https://fbref.com/en/players/234204f4/Tiago-Dantas,234204f4,Eredivisie
95,Brian De Keersmaecker,BEL,MF,Heracles Almelo,23-360,2000,29.8,39.9,38.3,1.44,1.04,0.13,0.70,0.37,0.34,0.00,0.00,0.00,0.00,33.6,0.13,0.54,https://fbref.com/en/players/40d2f0cb/Brian-De-Keersmaecker,40d2f0cb,Eredivisie
96,Jeffrey De Lange,NED,GK,Go Ahead Eag,26-029,1998,31.0,42.1,32.9,9.03,2.68,0.00,0.13,0.00,0.00,0.00,0.00,0.00,0.00,28.0,0.19,0.00,https://fbref.com/en/players/c31cf14b/Jeffrey-De-Lange,c31cf14b,Eredivisie
97,Mats Deijl,NED,DF,Go Ahead Eag,26-290,1997,29.6,44.5,34.7,9.66,0.95,0.03,0.30,2.03,8.68,0.03,0.00,0.03,0.00,31.1,0.10,0.98,https://fbref.com/en/players/709e48d4/Mats-Deijl,709e48d4,Eredivisie
98,Maxim Dekker,NED,DF,AZ Alkmaar,20-009,2004,0.7,54.3,48.6,5.71,1.43,0.00,0.00,2.86,4.29,0.00,0.00,0.00,0.00,44.3,0.00,1.43,https://fbref.com/en/players/17d0d996/Maxim-Dekker,17d0d996,Eredivisie
