Rk,Player,Nation,Pos,Squad,Age,Born,90s,Total_Cmp,Total_Att,Total_Cmp%,Total_TotDist,Total_PrgDist,Short_Cmp,Short_Att,Short_Cmp%,Medium_Cmp,Medium_Att,Medium_Cmp%,Long_Cmp,Long_Att,Long_Cmp%,Ast,xAG,Expected_xA,Expected_A-xAG,KP,1/3,PPA,CrsPA,PrgP,Player Link_,Player ID_,Competition
320,Philippe Rommens,BEL,MF,Go Ahead Eag,26-141,1997,15.0,46.5,60.9,76.4,844.2,309.2,21.4,24.5,87.5,17.5,21.7,80.9,6.67,12.1,55.2,0.27,0.15,0.19,0.12,2.13,6.13,0.80,0.47,6.67,https://fbref.com/en/players/318db7b4/Philippe-Rommens,318db7b4,Eredivisie
321,Bart van Rooij,NED,DF,NEC Nijmegen,22-227,2001,12.1,35.5,47.9,74.1,677.8,225.3,13.1,15.0,87.3,17.3,21.8,79.2,4.88,8.60,56.7,0.17,0.16,0.12,0.01,1.24,2.89,1.24,0.66,3.47,https://fbref.com/en/players/30fb2f9c/Bart-van-Rooij,30fb2f9c,Eredivisie
322,Eloy Room,CUW,GK,Vitesse,34-336,1989,16.0,27.3,40.9,66.8,792.4,616.8,5.69,5.69,100.0,12.0,12.0,100.0,9.56,23.1,41.5,0.00,0.01,0.01,-0.01,0.13,1.06,0.19,0.00,0.00,https://fbref.com/en/players/6b33d86b/Eloy-Room,6b33d86b,Eredivisie
323,Ruben Roosken,NED,DF,Heracles Almelo,23-312,2000,9.0,31.4,44.4,70.8,546.8,225.7,15.9,18.6,85.6,11.3,15.3,73.9,3.67,8.67,42.3,0.11,0.13,0.14,-0.02,1.11,2.89,1.00,0.44,3.44,https://fbref.com/en/players/e9dc604a/Ruben-Roosken,e9dc604a,Eredivisie
324,Loreintz Rosier,FRA,MF,Fortuna Sittard,25-147,1998,10.7,33.1,43.2,76.6,611.9,214.6,14.8,17.4,84.9,13.6,17.5,77.5,4.11,6.54,62.9,0.00,0.07,0.10,-0.07,0.75,3.36,0.56,0.09,4.49,https://fbref.com/en/players/19b28f22/Loreintz-Rosier,19b28f22,Eredivisie
325,Mathias Ross,DEN,DF,NEC Nijmegen,22-358,2001,7.4,24.7,32.6,75.9,522.6,214.1,8.38,9.59,87.3,11.8,13.5,87.0,4.32,8.38,51.6,0.00,0.01,0.03,-0.01,0.27,1.08,0.14,0.00,2.03,https://fbref.com/en/players/549d4e3e/Mathias-Ross,549d4e3e,Eredivisie
326,Nils Rossen,NED,FW,NEC Nijmegen,18-160,2005,0.2,15.0,20.0,75.0,225.0,55.0,5.00,5.00,100.0,10.0,15.0,66.7,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,5.00,0.00,0.00,5.00,https://fbref.com/en/players/408ba138/Nils-Rossen,408ba138,Eredivisie
327,Daan Rots,NED,FW,Twente,22-167,2001,13.4,27.6,39.7,69.5,438.7,155.6,14.6,18.1,80.2,10.0,13.7,73.2,2.24,3.88,57.7,0.52,0.32,0.29,0.20,2.31,2.69,2.24,0.37,5.15,https://fbref.com/en/players/d40b01f6/Daan-Rots,d40b01f6,Eredivisie
328,Mats Rots,NED,DF,Twente,17-303,2006,0.8,52.5,60.0,87.5,808.8,163.8,32.5,35.0,92.9,16.3,18.8,86.7,3.75,6.25,60.0,0.00,0.00,0.13,0.00,0.00,3.75,1.25,0.00,3.75,https://fbref.com/en/players/de4b685b/Mats-Rots,de4b685b,Eredivisie
329,Manu Royo,ESP,DF,Almere City,29-314,1994,7.4,35.8,55.8,64.2,634.1,265.0,16.9,19.7,85.6,13.5,19.3,69.9,4.19,13.5,31.0,0.00,0.14,0.14,-0.14,1.08,2.70,1.62,1.22,3.78,https://fbref.com/en/players/4d24f3e4/Manu-Royo,4d24f3e4,Eredivisie
330,Gerónimo Rulli,ARG,GK,Ajax,31-233,1992,0.3,20.0,20.0,100.0,670.0,593.3,3.33,3.33,100.0,6.67,6.67,100.0,10.0,10.0,100.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/625c144a/Geronimo-Rulli,625c144a,Eredivisie
331,Mathew Ryan,AUS,GK,AZ Alkmaar,31-275,1992,15.0,30.9,36.5,84.7,806.2,518.4,6.60,6.67,99.0,15.2,15.3,99.6,9.07,14.5,62.7,0.00,0.00,0.00,0.00,0.00,0.67,0.00,0.00,0.07,https://fbref.com/en/players/4535e4bb/Mathew-Ryan,4535e4bb,Eredivisie
332,Pim Saathof,NED,DF,Go Ahead Eag,20-011,2003,0.1,80.0,140.0,57.1,2020.0,540.0,20.0,30.0,66.7,40.0,50.0,80.0,20.0,50.0,40.0,0.00,0.00,0.00,0.00,0.00,10.0,0.00,0.00,0.00,https://fbref.com/en/players/1b979bc2/Pim-Saathof,1b979bc2,Eredivisie
333,Michal Sadílek,CZE,MF,Twente,24-222,1999,14.6,58.1,69.7,83.4,1052.1,308.1,25.8,28.2,91.3,24.0,27.4,87.5,6.85,11.4,60.2,0.07,0.14,0.20,-0.07,1.99,5.62,0.89,0.21,6.23,https://fbref.com/en/players/7c9fa389/Michal-Sadilek,7c9fa389,Eredivisie
334,Ibrahim Sadiq,GHA,FW,AZ Alkmaar,23-246,2000,2.6,26.2,35.4,73.9,376.2,79.2,16.9,20.4,83.0,7.69,9.62,80.0,1.15,2.31,50.0,0.38,0.08,0.12,0.31,0.38,1.15,1.92,0.00,2.69,https://fbref.com/en/players/9200d432/Ibrahim-Sadiq,9200d432,Eredivisie
335,Modibo Sagnan,FRA,DF,Utrecht,24-269,1999,9.5,39.6,48.1,82.3,831.8,304.9,11.5,12.9,88.6,22.7,24.9,91.1,5.16,9.26,55.7,0.00,0.00,0.01,0.00,0.21,2.74,0.11,0.00,3.58,https://fbref.com/en/players/76d679c7/Modibo-Sagnan,76d679c7,Eredivisie
336,Osame Sahraoui,NOR,FW,Heerenveen,22-211,2001,13.3,27.6,35.7,77.3,375.6,92.4,16.9,19.4,87.2,8.35,11.1,75.5,0.83,1.80,45.8,0.08,0.17,0.26,-0.09,1.58,1.80,1.50,0.30,3.76,https://fbref.com/en/players/6f9fa232/Osame-Sahraoui,6f9fa232,Eredivisie
337,Ismael Saibari,MAR,MF,PSV Eindhoven,22-345,2001,8.3,40.2,46.6,86.3,607.5,153.1,22.4,24.7,90.7,13.4,15.2,88.1,2.53,3.01,84.0,0.24,0.19,0.23,0.05,2.05,3.49,1.93,0.00,6.51,https://fbref.com/en/players/3ec9f005/Ismael-Saibari,3ec9f005,Eredivisie
338,Koki Saito,JPN,FW,Sparta R'dam,22-151,2001,4.1,26.3,33.9,77.7,400.0,145.1,15.6,18.5,84.2,8.54,10.7,79.5,1.95,3.41,57.1,0.24,0.17,0.22,0.07,1.71,1.95,2.68,0.98,4.88,https://fbref.com/en/players/5408dd51/Koki-Saito,5408dd51,Eredivisie
339,Anass Salah-Eddine,NED,DF,Ajax,21-355,2002,2.1,63.8,74.8,85.4,905.2,281.9,41.9,44.3,94.6,19.0,23.3,81.6,2.38,6.19,38.5,0.48,0.24,0.33,0.24,2.86,4.76,4.29,0.48,8.10,https://fbref.com/en/players/0d274394/Anass-Salah-Eddine,0d274394,Eredivisie
340,Shurandy Sambo,NED,DF,PSV Eindhoven,22-142,2001,1.1,80.0,94.5,84.6,1339.1,426.4,30.0,33.6,89.2,40.9,44.5,91.8,4.55,8.18,55.6,0.00,0.09,0.09,-0.09,2.73,4.55,1.82,0.00,2.73,https://fbref.com/en/players/4b1d5a70/Shurandy-Sambo,4b1d5a70,Eredivisie
341,Alfons Sampsted,ISL,DF,Twente,25-277,1998,13.6,49.9,61.4,81.3,888.2,305.1,21.8,24.6,88.9,22.6,25.3,89.2,4.63,7.79,59.4,0.15,0.07,0.07,0.07,0.51,2.94,0.96,0.29,3.82,https://fbref.com/en/players/5d873dfb/Alfons-Sampsted,5d873dfb,Eredivisie
342,Philippe Sandler,NED,DF,NEC Nijmegen,26-332,1997,6.7,58.5,63.7,91.8,1273.3,424.2,14.9,16.0,93.5,33.6,34.9,96.2,9.40,11.6,80.8,0.00,0.09,0.09,-0.09,0.30,5.97,0.90,0.15,5.07,https://fbref.com/en/players/60740e70/Philippe-Sandler,60740e70,Eredivisie
343,Cisse Sandra,BEL,MF,Excelsior,20-023,2003,10.4,27.2,33.9,80.2,498.9,109.3,9.90,11.3,87.3,12.6,15.3,82.4,3.65,4.81,76.0,0.10,0.03,0.04,0.07,0.58,2.31,0.38,0.10,2.12,https://fbref.com/en/players/2f33776f/Cisse-Sandra,2f33776f,Eredivisie
344,Ibrahim Sangaré,CIV,MF,PSV Eindhoven,26-037,1997,2.0,75.5,85.5,88.3,1233.0,442.0,42.0,42.5,98.8,25.5,29.5,86.4,6.50,10.5,61.9,0.50,0.25,0.15,0.25,2.00,7.50,0.00,0.00,9.50,https://fbref.com/en/players/bced0375/Ibrahim-Sangare,bced0375,Eredivisie
345,Mohamed Sankoh,NED,FW,Heracles Almelo,20-084,2003,8.3,9.64,12.9,74.8,139.8,23.9,5.66,7.23,78.3,2.53,3.49,72.4,0.84,0.96,87.5,0.00,0.02,0.06,-0.02,0.36,0.96,0.36,0.00,1.20,https://fbref.com/en/players/be625686/Mohamed-Sankoh,be625686,Eredivisie
346,Kodai Sano,JPN,FW,NEC Nijmegen,20-105,2003,0.9,30.0,51.1,58.7,425.6,64.4,18.9,24.4,77.3,8.89,16.7,53.3,1.11,3.33,33.3,0.00,0.00,0.00,0.00,0.00,3.33,0.00,0.00,3.33,https://fbref.com/en/players/f2b91fdf/Kodai-Sano,f2b91fdf,Eredivisie
347,Antonio Satriano,ITA,FW,Heracles Almelo,20-070,2003,1.8,12.2,16.7,73.3,232.8,37.2,2.22,4.44,50.0,6.11,8.33,73.3,2.22,2.22,100.0,0.00,0.00,0.00,0.00,0.00,0.56,0.56,0.00,1.11,https://fbref.com/en/players/06cc6ad5/Antonio-Satriano,06cc6ad5,Eredivisie
348,Leo Sauer,SVK,FW,Feyenoord,18-023,2005,2.1,42.9,53.3,80.4,648.1,181.0,27.1,30.5,89.1,13.3,18.1,73.7,1.90,3.33,57.1,0.95,0.52,0.62,0.43,3.33,0.48,5.71,0.95,6.19,https://fbref.com/en/players/4c53a688/Leo-Sauer,4c53a688,Eredivisie
349,Jasper Schendelaar,NED,GK,Zwolle,23-128,2000,16.0,30.0,41.3,72.6,939.9,757.1,6.31,6.31,100.0,11.8,12.1,97.4,11.9,22.8,52.1,0.00,0.01,0.01,-0.01,0.06,1.13,0.06,0.00,0.00,https://fbref.com/en/players/0c43c76c/Jasper-Schendelaar,0c43c76c,Eredivisie
350,Sem Scheperman,NED,"MF,DF",Heracles Almelo,21-198,2002,3.5,32.0,40.3,79.4,502.0,88.0,14.9,16.6,89.7,13.7,17.1,80.0,1.71,2.86,60.0,0.00,0.14,0.17,-0.14,1.43,2.00,0.00,0.00,2.00,https://fbref.com/en/players/60faf301/Sem-Scheperman,60faf301,Eredivisie
351,Lasse Schöne,DEN,MF,NEC Nijmegen,37-226,1986,10.2,41.5,52.5,79.1,687.8,273.3,20.3,22.5,90.0,15.0,17.2,87.4,4.22,8.92,47.3,0.20,0.10,0.14,0.10,1.86,5.20,0.78,0.20,5.98,https://fbref.com/en/players/c3a8bcd8/Lasse-Schone,c3a8bcd8,Eredivisie
352,Jerdy Schouten,NED,"MF,DF",PSV Eindhoven,26-361,1997,10.5,59.0,65.7,89.9,944.8,305.9,29.0,31.4,92.1,25.1,27.0,93.0,3.24,3.90,82.9,0.00,0.05,0.08,-0.05,0.57,4.67,0.48,0.00,6.76,https://fbref.com/en/players/2cfae697/Jerdy-Schouten,2cfae697,Eredivisie
353,Nicolás Serrano,ESP,"FW,MF",Zwolle,20-309,2003,1.6,28.1,44.4,63.4,553.1,190.6,11.3,11.9,94.7,11.9,16.9,70.4,3.75,8.13,46.2,0.63,0.06,0.25,0.56,1.88,1.25,2.50,1.25,3.13,https://fbref.com/en/players/2ad0e5e5/Nicolas-Serrano,2ad0e5e5,Eredivisie
354,Mats Seuntjens,NED,"FW,MF",Utrecht,31-266,1992,10.6,16.9,27.6,61.1,357.5,134.3,6.23,8.02,77.6,6.42,9.81,65.4,3.58,7.83,45.8,0.09,0.21,0.19,-0.11,1.98,1.79,1.04,0.09,3.11,https://fbref.com/en/players/db159803/Mats-Seuntjens,db159803,Eredivisie
355,José Pascual Alba Seva,ESP,"FW,DF",Almere City,23-281,2000,0.7,2.86,17.1,16.7,48.6,0.00,1.43,5.71,25.0,1.43,8.57,16.7,0.00,1.43,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/b7c4ae4c/Jose-Pascual-Alba-Seva,b7c4ae4c,Eredivisie
356,Serano Seymor,NED,DF,Excelsior,22-004,2002,3.6,43.3,49.2,88.1,899.2,256.7,11.7,11.9,97.7,26.9,28.9,93.3,4.72,7.50,63.0,0.00,0.00,0.00,0.00,0.00,3.61,0.00,0.00,2.22,https://fbref.com/en/players/19388cbc/Serano-Seymor,19388cbc,Eredivisie
357,Kaj Sierhuis,NED,FW,Fortuna Sittard,25-256,1998,9.4,14.0,22.2,63.2,218.7,52.3,7.87,10.4,75.5,4.68,7.34,63.8,0.96,1.70,56.3,0.11,0.10,0.07,0.01,1.17,1.38,0.96,0.11,2.55,https://fbref.com/en/players/9c2b1f11/Kaj-Sierhuis,9c2b1f11,Eredivisie
358,Dimitris Siovas,GRE,DF,Fortuna Sittard,35-114,1988,12.9,37.3,46.4,80.3,777.2,250.2,9.61,10.9,87.9,22.7,25.0,90.7,4.42,9.07,48.7,0.00,0.02,0.02,-0.02,0.23,2.02,0.00,0.00,2.33,https://fbref.com/en/players/92d38e6c/Dimitris-Siovas,92d38e6c,Eredivisie
359,Gijs Smal,NED,DF,Twente,26-130,1997,6.6,48.2,60.8,79.3,872.0,286.5,21.8,24.8,87.8,21.7,25.8,84.1,4.55,7.73,58.8,0.00,0.15,0.15,-0.15,1.82,7.88,1.82,0.76,6.97,https://fbref.com/en/players/0eb4a4f3/Gijs-Smal,0eb4a4f3,Eredivisie
360,Ian Smeulers,NED,"DF,MF",Excelsior,23-361,2000,1.8,28.3,36.1,78.5,517.2,153.3,11.1,12.2,90.9,11.1,14.4,76.9,4.44,6.11,72.7,0.00,0.00,0.06,0.00,0.56,1.11,1.11,0.56,1.67,https://fbref.com/en/players/732e0da3/Ian-Smeulers,732e0da3,Eredivisie
361,Sven Sonnenberg,GER,DF,Heracles Almelo,24-354,1999,9.1,46.7,54.1,86.4,979.6,321.9,12.1,13.3,90.9,28.2,30.5,92.4,5.60,8.46,66.2,0.00,0.02,0.02,-0.02,0.22,3.52,0.11,0.00,3.41,https://fbref.com/en/players/5a7c3705/Sven-Sonnenberg,5a7c3705,Eredivisie
362,Borna Sosa,CRO,DF,Ajax,25-352,1998,3.7,54.6,67.8,80.5,994.9,302.7,24.9,26.8,92.9,23.5,27.3,86.1,5.95,11.6,51.2,0.81,0.22,0.30,0.59,1.89,5.95,1.89,1.35,6.76,https://fbref.com/en/players/af0d79a9/Borna-Sosa,af0d79a9,Eredivisie
363,Sylla Sow,NED,FW,Go Ahead Eag,27-153,1996,6.7,17.2,22.1,77.7,225.4,28.8,10.0,11.6,85.9,5.22,6.42,81.4,0.45,0.45,100.0,0.15,0.07,0.07,0.07,1.04,0.45,0.75,0.00,1.49,https://fbref.com/en/players/0032d3ad/Sylla-Sow,0032d3ad,Eredivisie
364,Mark Spenkelink,NED,GK,RKC Waalwijk,26-346,1997,1.0,29.0,43.0,67.4,821.0,621.0,10.0,11.0,90.9,10.0,10.0,100.0,9.00,22.0,40.9,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,https://fbref.com/en/players/e69c30bb/Mark-Spenkelink,e69c30bb,Eredivisie
365,Sem Steijn,NED,MF,Twente,22-052,2001,12.6,20.9,28.5,73.3,317.5,82.3,11.1,13.6,81.9,7.70,9.76,78.9,1.03,2.46,41.9,0.16,0.08,0.17,0.08,1.19,2.30,0.87,0.24,3.73,https://fbref.com/en/players/ef58c4bc/Sem-Steijn,ef58c4bc,Eredivisie
366,Calvin Stengs,NED,"MF,FW",Feyenoord,25-021,1998,13.0,34.4,44.2,77.9,531.3,169.2,18.0,20.5,87.6,12.8,15.4,83.0,2.31,4.69,49.2,0.54,0.40,0.42,0.14,3.15,3.15,2.23,0.15,6.46,https://fbref.com/en/players/8f7e6783/Calvin-Stengs,8f7e6783,Eredivisie
367,Filip Stevanovic,SRB,"FW,MF",RKC Waalwijk,21-105,2002,6.0,24.7,38.8,63.5,417.5,123.5,12.3,16.3,75.5,6.83,10.0,68.3,3.83,7.00,54.8,0.00,0.13,0.15,-0.13,1.67,1.67,0.33,0.17,2.83,https://fbref.com/en/players/50f823d3/Filip-Stevanovic,50f823d3,Eredivisie
368,Yukinari Sugawara,JPN,DF,AZ Alkmaar,23-194,2000,15.0,58.9,75.1,78.4,1071.1,455.5,27.9,30.9,90.1,22.5,27.4,82.0,7.27,14.2,51.2,0.27,0.31,0.36,-0.05,2.47,4.40,2.33,1.07,6.07,https://fbref.com/en/players/580bcd18/Yukinari-Sugawara,580bcd18,Eredivisie
369,Josip Šutalo,CRO,DF,Ajax,23-314,2000,11.5,71.3,79.1,90.1,1284.0,417.7,26.3,28.7,91.5,40.4,42.9,94.3,3.91,5.91,66.2,0.00,0.01,0.03,-0.01,0.26,2.52,0.09,0.00,3.04,https://fbref.com/en/players/33a6a650/Josip-Sutalo,33a6a650,Eredivisie
370,Anas Tahiri,BEL,MF,Heerenveen,28-238,1995,7.1,64.6,73.2,88.3,1050.4,251.8,31.8,34.2,93.0,26.2,29.0,90.3,4.51,6.62,68.1,0.14,0.08,0.10,0.06,1.41,7.18,1.27,0.00,7.75,https://fbref.com/en/players/e43e11a0/Anas-Tahiri,e43e11a0,Eredivisie
371,Benjamin Tahirovic,BIH,MF,Ajax,20-311,2003,9.0,48.4,56.1,86.3,898.8,265.4,20.0,22.1,90.5,22.7,24.6,92.3,5.11,7.44,68.7,0.22,0.11,0.11,0.11,1.00,5.00,1.44,0.00,6.22,https://fbref.com/en/players/eb3022c3/Benjamin-Tahirovic,eb3022c3,Eredivisie
372,Elayis Tavsan,NED,FW,NEC Nijmegen,22-253,2001,3.8,21.6,27.4,78.8,360.3,54.5,12.1,13.9,86.8,7.63,9.21,82.9,1.84,2.63,70.0,0.00,0.03,0.16,-0.03,1.05,1.05,0.79,0.26,1.32,https://fbref.com/en/players/928143e7/Elayis-Tavsan,928143e7,Eredivisie
373,Kenneth Taylor,NED,MF,Ajax,21-237,2002,13.0,40.5,50.1,81.0,639.5,208.2,21.8,25.0,87.1,14.4,17.7,81.3,2.77,4.62,60.0,0.15,0.20,0.23,-0.05,1.54,5.38,1.54,0.08,7.00,https://fbref.com/en/players/ad9b2747/Kenneth-Taylor,ad9b2747,Eredivisie
374,Hidde ter Avest,NED,DF,Utrecht,26-233,1997,11.2,41.3,54.7,75.4,650.3,259.8,22.3,25.8,86.5,16.0,19.8,80.6,2.23,5.00,44.6,0.09,0.16,0.09,-0.07,0.71,2.50,0.63,0.45,3.57,https://fbref.com/en/players/18f9dbd0/Hidde-ter-Avest,18f9dbd0,Eredivisie
375,Jordan Teze,NED,DF,PSV Eindhoven,24-100,1999,11.4,65.8,76.3,86.2,1167.9,371.2,28.1,31.0,90.7,30.6,34.1,89.7,5.88,8.42,69.8,0.26,0.23,0.18,0.04,1.84,7.81,1.84,0.88,10.0,https://fbref.com/en/players/82e9b1bb/Jordan-Teze,82e9b1bb,Eredivisie
376,Ryan Thomas,NZL,MF,Zwolle,29-019,1994,3.7,43.5,54.3,80.1,758.9,175.4,19.2,21.6,88.8,19.7,24.6,80.2,3.78,5.14,73.7,0.00,0.00,0.03,0.00,0.00,4.86,0.00,0.00,5.41,https://fbref.com/en/players/95efdac2/Ryan-Thomas,95efdac2,Eredivisie
377,Lennart Thy,GER,"MF,FW",Zwolle,31-317,1992,11.7,19.7,27.4,72.2,280.8,65.6,11.3,14.4,78.1,6.15,8.29,74.2,1.03,1.62,63.2,0.17,0.12,0.14,0.05,0.85,1.45,0.09,0.09,2.82,https://fbref.com/en/players/af31925d/Lennart-Thy,af31925d,Eredivisie
378,Mathijs Tielemans,NED,MF,Vitesse,21-257,2002,9.9,41.1,47.2,87.2,735.5,178.0,17.9,19.0,94.1,17.7,20.2,87.5,4.44,5.76,77.2,0.00,0.08,0.09,-0.08,1.92,3.33,0.61,0.10,4.85,https://fbref.com/en/players/72befc76/Mathijs-Tielemans,72befc76,Eredivisie
379,Guus Til,NED,MF,PSV Eindhoven,26-017,1997,11.1,20.8,27.3,76.2,303.9,91.0,10.8,13.3,81.1,7.48,9.46,79.0,1.08,1.53,70.6,0.27,0.33,0.23,-0.06,1.71,1.80,1.35,0.27,4.14,https://fbref.com/en/players/6e44569a/Guus-Til,6e44569a,Eredivisie
380,Malik Tillman,USA,"MF,FW",PSV Eindhoven,21-225,2002,5.9,32.4,43.4,74.6,470.2,106.6,19.7,22.4,87.9,10.0,12.9,77.6,1.69,2.54,66.7,0.51,0.51,0.39,0.00,4.07,2.03,3.05,0.17,5.08,https://fbref.com/en/players/a5420709/Malik-Tillman,a5420709,Eredivisie
381,Quinten Timber,NED,MF,Feyenoord,22-205,2001,15.1,30.5,37.5,81.1,438.9,128.8,16.4,18.5,88.5,11.9,13.8,86.1,0.93,1.59,58.3,0.40,0.32,0.26,0.07,2.72,3.97,2.12,0.00,6.29,https://fbref.com/en/players/803e7aca/Quinten-Timber,803e7aca,Eredivisie
382,Jens Toornstra,NED,MF,Utrecht,34-279,1989,6.0,26.5,38.2,69.4,459.8,200.0,11.0,13.2,83.5,12.5,16.0,78.1,2.33,5.33,43.8,0.00,0.18,0.12,-0.18,1.83,3.17,1.50,0.17,4.83,https://fbref.com/en/players/ade993b9/Jens-Toornstra,ade993b9,Eredivisie
383,Gernot Trauner,AUT,DF,Feyenoord,31-289,1992,8.6,81.7,87.7,93.2,1402.8,552.7,36.9,38.3,96.4,38.5,40.7,94.6,5.35,7.21,74.2,0.12,0.08,0.03,0.03,0.47,6.86,0.35,0.00,7.56,https://fbref.com/en/players/9d21da85/Gernot-Trauner,9d21da85,Eredivisie
384,Calvin Twigt,NED,MF,Volendam,20-343,2003,14.9,27.8,38.2,72.8,540.3,152.8,12.1,14.4,84.2,10.2,13.0,78.4,4.63,8.66,53.5,0.00,0.09,0.07,-0.09,1.28,3.42,0.60,0.34,4.16,https://fbref.com/en/players/e8e125b0/Calvin-Twigt,e8e125b0,Eredivisie
385,Oscar Uddenäs,SWE,"FW,MF",Excelsior,21-144,2002,1.6,26.3,40.0,65.6,430.0,71.9,12.5,16.9,74.1,9.38,10.6,88.2,2.50,6.88,36.4,0.00,0.00,0.00,0.00,0.63,0.63,0.00,0.00,1.25,https://fbref.com/en/players/b343386d/Oscar-Uddenas,b343386d,Eredivisie
386,Ayase Ueda,JPN,"FW,MF",Feyenoord,25-120,1998,3.0,12.3,19.3,63.8,132.7,29.0,10.0,12.0,83.3,0.67,4.00,16.7,0.33,0.33,100.0,0.00,0.23,0.13,-0.23,1.33,1.00,0.67,0.00,1.67,https://fbref.com/en/players/c0295327/Ayase-Ueda,c0295327,Eredivisie
387,Manfred Ugalde,CRC,FW,Twente,21-228,2002,13.3,13.9,21.5,64.7,187.7,36.0,7.52,10.8,69.9,4.59,6.54,70.1,0.60,1.28,47.1,0.45,0.31,0.23,0.14,1.35,0.75,0.53,0.00,1.73,https://fbref.com/en/players/30c4aa75/Manfred-Ugalde,30c4aa75,Eredivisie
388,Lars Unnerstall,GER,GK,Twente,33-172,1990,16.0,26.3,37.2,70.8,689.9,502.4,6.00,6.00,100.0,13.0,13.0,100.0,7.13,17.9,39.9,0.00,0.00,0.01,0.00,0.06,1.13,0.06,0.00,0.13,https://fbref.com/en/players/4b1793b0/Lars-Unnerstall,4b1793b0,Eredivisie
389,Naci Ünüvar,NED,"FW,MF",Twente,20-209,2003,1.5,30.0,37.3,80.4,464.7,157.3,18.0,18.7,96.4,10.7,12.7,84.2,1.33,2.67,50.0,1.33,0.33,0.53,1.00,4.00,2.00,5.33,0.00,9.33,https://fbref.com/en/players/bf25cb29/Naci-Unuvar,bf25cb29,Eredivisie
390,Etienne Vaessen,NED,GK,RKC Waalwijk,28-166,1995,12.0,30.3,43.8,69.2,915.8,666.6,5.42,5.42,100.0,13.2,13.3,99.4,11.8,25.0,47.0,0.00,0.00,0.00,0.00,0.00,0.75,0.00,0.00,0.08,https://fbref.com/en/players/5622d68b/Etienne-Vaessen,5622d68b,Eredivisie
391,Amourrichio Van Axel Dongen,NED,FW,Ajax,19-101,2004,0.6,10.0,16.7,60.0,225.0,75.0,3.33,3.33,100.0,1.67,5.00,33.3,3.33,6.67,50.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/478f023e/Amourrichio-Van-Axel-Dongen,478f023e,Eredivisie
392,Dave Van Den Berg,NED,MF,Zwolle,23-338,2000,15.4,40.5,49.6,81.5,683.0,215.3,18.4,21.4,86.3,17.2,19.9,86.6,3.64,5.52,65.9,0.06,0.08,0.14,-0.01,1.10,4.68,1.30,0.32,6.56,https://fbref.com/en/players/d3ea4a10/Dave-Van-Den-Berg,d3ea4a10,Eredivisie
393,Dario Van den Buijs,BEL,DF,RKC Waalwijk,28-118,1995,12.7,54.9,66.6,82.4,1217.0,418.1,12.0,13.7,87.9,33.5,37.0,90.6,9.06,14.5,62.5,0.00,0.05,0.03,-0.05,0.16,6.54,0.31,0.08,6.85,https://fbref.com/en/players/0a236449/Dario-Van-den-Buijs,0a236449,Eredivisie
394,Alec Van Hoorenbeeck,BEL,DF,Twente,25-009,1998,3.8,48.2,58.4,82.4,933.7,317.4,16.3,18.2,89.9,26.8,29.2,91.9,4.47,9.21,48.6,0.00,0.00,0.03,0.00,0.00,3.68,0.00,0.00,3.16,https://fbref.com/en/players/f367997a/Alec-Van-Hoorenbeeck,f367997a,Eredivisie
395,Syb Van Ottele,NED,DF,Heerenveen,21-340,2002,10.1,54.7,66.2,82.5,1210.5,512.1,15.4,17.0,90.7,28.1,30.4,92.5,10.8,17.5,61.6,0.10,0.06,0.07,0.04,0.59,4.85,0.30,0.00,4.36,https://fbref.com/en/players/341dc28c/Syb-Van-Ottele,341dc28c,Eredivisie
396,Joey Veerman,NED,MF,PSV Eindhoven,25-050,1998,14.9,64.4,81.1,79.5,1285.5,527.0,24.5,27.9,88.0,26.4,31.6,83.7,11.9,17.5,68.2,0.60,0.48,0.42,0.13,4.83,10.1,2.89,0.60,12.2,https://fbref.com/en/players/18fae4ac/Joey-Veerman,18fae4ac,Eredivisie
397,Marko Vejinović,NED,MF,Heracles Almelo,33-339,1990,3.8,56.1,68.2,82.2,1019.5,325.8,26.1,27.4,95.2,20.5,25.0,82.1,7.89,12.9,61.2,0.00,0.03,0.08,-0.03,0.79,5.26,0.53,0.53,5.79,https://fbref.com/en/players/68365860/Marko-Vejinovic,68365860,Eredivisie
398,Odysseus Velanas,NED,"FW,MF",Zwolle,25-217,1998,8.0,22.3,30.0,74.2,342.1,97.0,11.1,13.3,84.0,9.00,11.4,79.1,1.25,2.63,47.6,0.63,0.30,0.30,0.33,2.00,1.75,1.50,0.63,2.88,https://fbref.com/en/players/8185305c/Odysseus-Velanas,8185305c,Eredivisie
399,Apostolos Vellios,GRE,FW,Zwolle,32-000,1992,5.6,11.3,22.7,49.6,136.4,35.5,7.32,11.8,62.1,3.21,7.86,40.9,0.00,0.71,0.0,0.18,0.13,0.07,0.05,0.89,1.07,0.54,0.00,1.43,https://fbref.com/en/players/44918bf5/Apostolos-Vellios,44918bf5,Eredivisie
