Rk,Player,Nation,Pos,Squad,Age,Born,Playing Time_MP,Playing Time_Min,Playing Time_Mn/MP,Playing Time_Min%,Playing Time_90s,Starts_Starts,Starts_Mn/Start,Starts_Compl,Subs_Subs,Subs_Mn/Sub,Subs_unSub,Team Success_PPM,Team Success_onG,Team Success_onGA,Team Success_+/-,Team Success_+/-90,Team Success_On-Off,Team Success (xG)_onxG,Team Success (xG)_onxGA,Team Success (xG)_xG+/-,Team Success (xG)_xG+/-90,Team Success (xG)_On-Off,Player Link_,Player ID_,Competition
279,Chris Lokesa,BEL,"MF,FW",RKC Waalwijk,19-062,2004,13,731,56,50.8,8.1,0.86,76,0.25,0.74,33,0.37,0.85,0.99,1.23,-0.25,-0.25,+1.15,1.32,1.53,-0.21,-0.21,+0.25,https://fbref.com/en/players/f80083c8/Chris-Lokesa,f80083c8,Eredivisie
280,Marcos López,PER,DF,Feyenoord,24-049,1999,5,146,29,10.1,1.6,0.63,56,0.00,2.50,23,6.88,2.40,1.25,2.50,-1.25,-1.23,-3.74,2.25,1.44,0.87,+0.84,-1.33,https://fbref.com/en/players/9b3ab988/Marcos-Lopez,9b3ab988,Eredivisie
281,Hirving Lozano,MEX,"FW,MF",PSV Eindhoven,28-162,1995,9,611,68,42.4,6.8,1.03,74,0.15,0.29,46,0.29,3.00,4.26,0.29,3.97,+3.98,+1.48,3.28,0.76,2.51,+2.51,+0.23,https://fbref.com/en/players/a69e4806/Hirving-Lozano,a69e4806,Eredivisie
282,Thierry Lutonda,BEL,DF,RKC Waalwijk,23-073,2000,4,221,55,15.3,2.5,1.20,73,0.40,0.40,3,3.20,0.00,0.80,2.80,-2.00,-2.04,-1.45,2.00,1.72,0.28,+0.27,+0.71,https://fbref.com/en/players/22367f92/Thierry-Lutonda,22367f92,Eredivisie
283,Issam El Maach,MAR,GK,Twente,23-341,2000,0,,,,,0,,0,0,,14,,,,,,,,,,,,https://fbref.com/en/players/30bbed87/Issam-El-Maach,30bbed87,Eredivisie
284,Daan Maas,NED,DF,NEC Nijmegen,20-304,2003,0,,,,,0,,0,0,,3,,,,,,,,,,,,https://fbref.com/en/players/7d861f1d/Daan-Maas,7d861f1d,Eredivisie
285,Christopher Mamengi,NED,"DF,FW",Almere City,22-280,2001,9,71,8,4.9,0.8,0.00,,0.00,11.3,8,2.50,0.78,3.75,5.00,-1.25,-1.27,-0.28,2.00,3.75,-1.75,-1.74,-1.20,https://fbref.com/en/players/64921e21/Christopher-Mamengi,64921e21,Eredivisie
286,Million Manhoef,NED,FW,Vitesse,22-005,2002,15,1203,80,83.5,13.4,1.04,84,0.67,0.07,33,0.00,0.73,0.75,2.39,-1.64,-1.65,-0.51,0.87,1.87,-0.99,-0.99,-0.62,https://fbref.com/en/players/3fa733bc/Million-Manhoef,3fa733bc,Eredivisie
287,Sivert Mannsverk,NOR,MF,Ajax,21-245,2002,1,45,45,3.1,0.5,2.00,45,0.00,0.00,,2.00,0.00,2.00,4.00,-2.00,-2.00,-2.39,0.60,3.80,-3.00,-3.04,-3.57,https://fbref.com/en/players/773e16b9/Sivert-Mannsverk,773e16b9,Eredivisie
288,Richonell Margaret,NED,"FW,MF",RKC Waalwijk,23-123,2000,11,313,28,21.7,3.5,0.00,,0.00,3.14,28,0.29,0.82,0.86,2.00,-1.14,-1.15,-0.43,0.89,1.54,-0.66,-0.65,-0.40,https://fbref.com/en/players/7044f85d/Richonell-Margaret,7044f85d,Eredivisie
289,Nathan Markelo,CUW,"DF,MF",Fortuna Sittard,25-001,1999,0,,,,,0,,0,0,,16,,,,,,,,,,,,https://fbref.com/en/players/fc590bba/Nathan-Markelo,fc590bba,Eredivisie
290,Pedro David Rosendo Marques,POR,FW,NEC Nijmegen,25-258,1998,3,44,15,3.1,0.5,0.00,,0.00,6.00,15,2.00,1.00,4.00,4.00,0.00,0.00,-0.19,2.60,2.40,0.20,+0.24,+0.94,https://fbref.com/en/players/717f39e8/Pedro-David-Rosendo-Marques,717f39e8,Eredivisie
291,Ar'jany Martha,NED,DF,Ajax,20-126,2003,6,493,82,34.2,5.5,1.09,82,0.55,0.00,,0.55,2.67,2.55,0.91,1.64,+1.64,+2.02,2.73,1.00,1.73,+1.73,+2.00,https://fbref.com/en/players/364f602a/Arjany-Martha,364f602a,Eredivisie
292,Bruno Martins Indi,NED,DF,AZ Alkmaar,31-334,1992,9,531,59,36.9,5.9,0.85,80,0.51,0.68,32,0.17,1.33,1.02,1.36,-0.34,-0.34,-2.62,1.51,1.32,0.19,+0.18,-0.96,https://fbref.com/en/players/7bc34048/Bruno-Martins-Indi,7bc34048,Eredivisie
293,Magnus Mattsson,DEN,MF,NEC Nijmegen,24-317,1999,16,1440,90,100.0,16.0,1.00,90,1.00,0.00,,0.00,1.31,1.94,1.75,0.19,+0.19,,1.21,1.88,-0.68,-0.67,,https://fbref.com/en/players/3a089320/Magnus-Mattsson,3a089320,Eredivisie
294,Robin Maulun,FRA,"MF,FW",Volendam,27-046,1996,2,45,23,3.1,0.5,0.00,,0.00,4.00,23,2.00,0.00,0.00,10.0,-10.00,-10.00,-8.90,0.60,3.40,-2.80,-2.85,-2.09,https://fbref.com/en/players/b1940817/Robin-Maulun,b1940817,Eredivisie
295,Loïc Mbe Soh,FRA,DF,Almere City,22-209,2001,12,904,75,62.8,10.0,1.00,86,0.90,0.20,25,0.00,1.33,1.10,1.80,-0.70,-0.70,+0.81,1.24,1.75,-0.51,-0.50,+0.25,https://fbref.com/en/players/8f534f8e/Loic-Mbe-Soh,8f534f8e,Eredivisie
296,Xavier Mbuyamba,NED,DF,Volendam,22-008,2001,6,405,68,28.1,4.5,1.11,78,0.22,0.22,16,0.00,0.50,1.11,2.44,-1.33,-1.33,+0.06,0.82,1.24,-0.42,-0.42,+0.56,https://fbref.com/en/players/8fc43595/Xavier-Mbuyamba,8fc43595,Eredivisie
297,Jakov Medić,CRO,DF,Ajax,25-123,1998,4,284,71,19.7,3.2,0.94,89,0.31,0.31,16,3.75,1.75,2.19,1.56,0.63,+0.63,+0.40,2.09,1.44,0.66,+0.67,+0.31,https://fbref.com/en/players/5f5ebdae/Jakov-Medic,5f5ebdae,Eredivisie
298,Mexx Meerdink,NED,FW,AZ Alkmaar,20-168,2003,1,1,1,0.1,0.0,0,,0,1,1,3,0.00,0,0,0,0.00,-1.31,0.2,0.0,+0.2,+15.83,+15.05,https://fbref.com/en/players/4d5f6b4a/Mexx-Meerdink,4d5f6b4a,Eredivisie
299,Aaron Meijers,NED,DF,RKC Waalwijk,36-072,1987,14,1192,85,82.8,13.2,0.98,88,0.83,0.08,45,0.08,1.00,0.91,1.52,-0.61,-0.60,+1.21,1.08,1.48,-0.40,-0.40,-0.37,https://fbref.com/en/players/3cd63173/Aaron-Meijers,3cd63173,Eredivisie
300,Rick Meijssen,NED,"DF,FW",Sparta R'dam,21-318,2002,6,205,34,14.2,2.3,0.87,90,0.87,1.74,6,4.35,2.33,1.30,1.74,-0.43,-0.44,-0.51,2.13,1.78,0.35,+0.35,+0.59,https://fbref.com/en/players/86a3a76d/Rick-Meijssen,86a3a76d,Eredivisie
301,Raz Meir,ISR,DF,RKC Waalwijk,27-039,1996,3,42,14,2.9,0.5,0.00,,0.00,6.00,14,24.0,0.00,0.00,6.00,-6.00,-6.43,-5.78,0.80,2.00,-1.40,-1.45,-1.15,https://fbref.com/en/players/38f8ce7f/Raz-Meir,38f8ce7f,Eredivisie
302,Julien Mesbahi,NED,DF,Twente,17-342,2006,1,7,7,0.5,0.1,0.00,,0.00,10.0,7,120.0,3.00,10.0,0.00,10.0,+12.86,+11.98,3.00,0.00,3.00,+3.75,+3.00,https://fbref.com/en/players/ada82896/Julien-Mesbahi,ada82896,Eredivisie
303,Metinho,BRA,MF,Sparta R'dam,20-260,2003,8,216,27,15.0,2.4,0.83,79,0.00,2.50,10,1.67,0.88,0.83,2.50,-1.67,-1.67,-1.96,1.17,2.21,-1.04,-1.02,-1.02,https://fbref.com/en/players/c2f5b9e6/Metinho,c2f5b9e6,Eredivisie
304,Melle Meulensteen,NED,MF,Vitesse,24-188,1999,15,1199,80,83.3,13.3,1.13,80,0.90,0.00,,0.00,0.53,0.60,2.56,-1.95,-1.95,-2.33,0.83,1.89,-1.06,-1.06,-1.01,https://fbref.com/en/players/dbd869a1/Melle-Meulensteen,dbd869a1,Eredivisie
305,Daryl van Mieghem,NED,MF,Volendam,34-034,1989,2,155,78,10.8,1.7,1.18,78,0.59,0.00,,0.00,0.00,1.18,2.94,-1.76,-1.74,-0.41,1.18,0.47,0.71,+0.68,+1.68,https://fbref.com/en/players/b92e54dc/Daryl-van-Mieghem,b92e54dc,Eredivisie
306,Djordje Mihailovic,USA,MF,AZ Alkmaar,25-059,1998,8,277,35,19.2,3.1,0.97,62,0.00,1.61,18,2.58,2.38,2.26,1.61,0.65,+0.65,-0.82,2.06,1.77,0.29,+0.29,-0.63,https://fbref.com/en/players/83cf9719/Djordje-Mihailovic,83cf9719,Eredivisie
307,Sven Mijnans,NED,MF,AZ Alkmaar,23-305,2000,13,984,76,68.3,10.9,1.19,76,0.64,0.00,,0.00,2.23,2.29,0.73,1.56,+1.55,+0.77,1.69,0.77,0.92,+0.91,+0.39,https://fbref.com/en/players/3e02d0f9/Sven-Mijnans,3e02d0f9,Eredivisie
308,Georges Mikautadze,GEO,"MF,FW",Ajax,23-069,2000,6,236,39,16.4,2.6,0.77,68,0.38,1.54,25,3.08,0.83,0.38,1.15,-0.77,-0.76,-1.29,0.62,1.77,-1.15,-1.13,-1.84,https://fbref.com/en/players/4788cb6b/Georges-Mikautadze,4788cb6b,Eredivisie
309,Antoni Milambo,NED,"MF,FW",Feyenoord,18-280,2005,3,82,27,5.7,0.9,1.11,57,0.00,2.22,13,5.56,2.00,3.33,1.11,2.22,+2.20,+0.07,2.56,0.78,1.89,+1.87,-0.18,https://fbref.com/en/players/b05f4787/Antoni-Milambo,b05f4787,Eredivisie
310,David Min,NED,"FW,MF",RKC Waalwijk,24-199,1999,11,483,44,33.5,5.4,1.11,62,0.19,0.93,23,0.56,0.82,0.93,2.04,-1.11,-1.12,-0.46,1.28,1.72,-0.44,-0.45,-0.17,https://fbref.com/en/players/f6f3699e/David-Min,f6f3699e,Eredivisie
311,Yankuba Minteh,GAM,FW,Feyenoord,19-170,2004,12,566,47,39.3,6.3,0.95,66,0.00,0.95,28,0.16,2.42,4.13,0.63,3.49,+3.50,+2.26,2.86,0.92,1.94,+1.94,-0.16,https://fbref.com/en/players/c3cf087d/Yankuba-Minteh,c3cf087d,Eredivisie
312,Damon Mirani,NED,"MF,DF",Volendam,27-240,1996,16,1395,87,96.9,15.5,1.03,87,0.90,0.00,,0.00,0.69,1.16,2.26,-1.10,-1.10,+8.90,1.25,2.00,-0.75,-0.76,+2.09,https://fbref.com/en/players/788a5c8d/Damon-Mirani,788a5c8d,Eredivisie
313,Siem de Moes,NED,DF,Excelsior,19-325,2004,0,,,,,0,,0,0,,1,,,,,,,,,,,,https://fbref.com/en/players/4f4fe74d/Siem-de-Moes,4f4fe74d,Eredivisie
314,Kudus Mohammed,GHA,"FW,MF",Ajax,23-159,2000,2,180,90,12.5,2.0,1.00,90,1.00,0.00,,0.00,2.00,3.00,1.50,1.50,+1.50,+1.36,3.15,1.20,1.90,+1.92,+1.72,https://fbref.com/en/players/b62878a5/Kudus-Mohammed,b62878a5,Eredivisie
315,Sylian Mokono,NED,DF,Heracles Almelo,24-292,1999,0,,,,,0,,0,0,,7,,,,,,,,,,,,https://fbref.com/en/players/ff0a89d8/Sylian-Mokono,ff0a89d8,Eredivisie
316,Robert Mühren,NED,FW,Volendam,34-235,1989,12,950,79,66.0,10.6,1.13,79,0.47,0.00,,0.09,0.67,1.13,2.08,-0.94,-0.95,+1.26,1.41,1.84,-0.43,-0.43,+1.14,https://fbref.com/en/players/6d5628c2/Robert-Muhren,6d5628c2,Eredivisie
317,Joshua Mukeh,NED,DF,Utrecht,20-129,2003,0,,,,,0,,0,0,,1,,,,,,,,,,,,https://fbref.com/en/players/47f8a25f/Joshua-Mukeh,47f8a25f,Eredivisie
318,Erwin Mulder,NED,GK,Go Ahead Eag,34-311,1989,0,,,,,0,,0,0,,16,,,,,,,,,,,,https://fbref.com/en/players/b3576b7c/Erwin-Mulder,b3576b7c,Eredivisie
319,Jeremy van Mullem,NED,MF,Sparta R'dam,24-296,1999,3,72,24,5.0,0.8,0.00,,0.00,3.75,24,0.00,2.33,1.25,3.75,-2.50,-2.50,-2.63,1.25,1.88,-0.50,-0.52,-0.38,https://fbref.com/en/players/34903660/Jeremy-van-Mullem,34903660,Eredivisie
320,Derry Murkin,ENG,DF,Volendam,24-165,1999,2,180,90,12.5,2.0,1.00,90,1.00,0.00,,0.00,0.00,1.00,3.00,-2.00,-2.00,-0.71,1.05,1.05,0.00,-0.01,+0.93,https://fbref.com/en/players/8f009fda/Derry-Murkin,8f009fda,Eredivisie
321,Phillipp Mwene,AUT,"DF,MF",PSV Eindhoven,29-344,1994,0,,,,,0,,0,0,,1,,,,,,,,,,,,https://fbref.com/en/players/2ff76adc/Phillipp-Mwene,2ff76adc,Eredivisie
322,David Møller Wolfe,NOR,DF,AZ Alkmaar,21-260,2002,16,1299,81,90.2,14.4,1.11,81,0.56,0.00,,0.00,2.06,2.15,0.97,1.18,+1.18,-1.38,1.74,0.94,0.80,+0.80,+0.08,https://fbref.com/en/players/9affc5f2/David-Moller-Wolfe,9affc5f2,Eredivisie
323,Younes Namli,DEN,"FW,MF",Zwolle,29-202,1994,16,1366,85,94.9,15.2,1.05,85,0.53,0.00,,0.00,1.13,1.38,1.58,-0.20,-0.20,+2.23,1.22,1.47,-0.25,-0.25,-0.21,https://fbref.com/en/players/1a672e2d/Younes-Namli,1a672e2d,Eredivisie
324,Abdenego Nankishi,GER,FW,Heracles Almelo,21-186,2002,10,347,35,24.1,3.9,0.51,61,0.00,2.05,28,0.77,1.10,2.05,1.54,0.51,+0.52,+2.25,1.82,1.95,-0.13,-0.12,+0.75,https://fbref.com/en/players/da19001d/Abdenego-Nankishi,da19001d,Eredivisie
325,Gerrit Nauber,GER,DF,Go Ahead Eag,31-270,1992,11,611,56,42.4,6.8,0.88,88,0.74,0.74,17,0.74,1.36,1.62,1.91,-0.29,-0.29,-0.84,1.10,2.54,-1.44,-1.44,-1.60,https://fbref.com/en/players/a72ead5e/Gerrit-Nauber,a72ead5e,Eredivisie
326,Noah Naujoks,NED,MF,Excelsior,21-251,2002,7,322,46,22.4,3.6,1.11,72,0.00,0.83,12,1.39,0.86,1.94,2.22,-0.28,-0.28,+0.04,1.00,2.14,-1.11,-1.13,-0.89,https://fbref.com/en/players/7ed4b1dc/Noah-Naujoks,7ed4b1dc,Eredivisie
327,Imran Nazih,MAR,MF,Volendam,17-348,2006,2,66,33,4.6,0.7,1.43,60,0.00,1.43,6,5.71,1.50,0.00,1.43,-1.43,-1.36,+0.01,0.43,1.86,-1.43,-1.32,-0.52,https://fbref.com/en/players/450abe8a/Imran-Nazih,450abe8a,Eredivisie
328,Camiel Neghli,NED,FW,Sparta R'dam,22-063,2001,15,907,60,63.0,10.1,0.99,85,0.50,0.50,11,0.10,1.40,1.19,1.39,-0.20,-0.20,-0.54,1.50,1.50,0.01,0.00,+0.43,https://fbref.com/en/players/ad0d3536/Camiel-Neghli,ad0d3536,Eredivisie
329,Luc Netten,NED,DF,NEC Nijmegen,19-271,2004,1,28,28,1.9,0.3,0.00,,0.00,3.33,28,23.3,1.00,0.00,3.33,-3.33,-3.21,-3.47,0.33,5.33,-4.67,-4.56,-3.97,https://fbref.com/en/players/6ce15d39/Luc-Netten,6ce15d39,Eredivisie
330,Ion Nicolaescu,MDA,FW,Heerenveen,25-123,1998,13,512,39,35.6,5.7,1.05,66,0.00,1.23,17,0.00,1.23,1.75,2.28,-0.53,-0.53,-0.24,1.26,2.07,-0.81,-0.81,-1.06,https://fbref.com/en/players/f44485db/Ion-Nicolaescu,f44485db,Eredivisie
331,Reuven Niemeijer,NED,"MF,FW",RKC Waalwijk,28-287,1995,11,448,41,31.1,5.0,0.80,72,0.00,1.40,23,0.00,1.00,0.80,2.00,-1.20,-1.21,-0.57,1.08,1.40,-0.32,-0.31,+0.03,https://fbref.com/en/players/6d0f2c56/Reuven-Niemeijer,6d0f2c56,Eredivisie
332,Bart Nieuwkoop,NED,DF,Feyenoord,27-307,1996,8,384,48,26.7,4.3,1.40,61,0.23,0.47,10,0.23,2.38,2.09,0.70,1.40,+1.41,-0.98,3.09,0.56,2.53,+2.54,+0.69,https://fbref.com/en/players/f40dd3c7/Bart-Nieuwkoop,f40dd3c7,Eredivisie
333,Sven Nieuwpoort,NED,DF,Excelsior,30-270,1993,15,983,66,68.3,10.9,1.10,77,0.37,0.28,18,0.00,1.07,1.47,2.11,-0.64,-0.64,-1.03,1.30,1.82,-0.50,-0.51,-0.23,https://fbref.com/en/players/080bb6bc/Sven-Nieuwpoort,080bb6bc,Eredivisie
334,Kristian Nökkvi Hlynsson,ISL,"MF,FW",Ajax,19-350,2004,12,778,65,54.0,8.6,1.05,81,0.35,0.35,18,0.47,1.83,2.21,1.74,0.47,+0.46,+0.33,2.24,1.57,0.67,+0.67,+0.56,https://fbref.com/en/players/eccf6574/Kristian-Nokkvi-Hlynsson,eccf6574,Eredivisie
335,Andries Noppert,NED,GK,Heerenveen,29-276,1994,16,1440,90,100.0,16.0,1.00,90,1.00,0.00,,0.00,1.19,1.50,1.88,-0.38,-0.37,,1.51,1.64,-0.13,-0.13,,https://fbref.com/en/players/2dc9d6fb/Andries-Noppert,2dc9d6fb,Eredivisie
336,Tijjani Noslin,NED,FW,Fortuna Sittard,24-185,1999,13,1020,78,70.8,11.3,1.15,78,0.53,0.00,,0.00,1.15,0.88,1.59,-0.71,-0.71,-0.06,1.15,1.38,-0.22,-0.22,+0.08,https://fbref.com/en/players/2f067cf2/Tijjani-Noslin,2f067cf2,Eredivisie
337,Hugo Novoa,ESP,"DF,FW",Utrecht,21-007,2003,5,203,41,14.1,2.3,0.87,76,0.43,1.30,17,1.74,1.60,2.17,1.30,0.87,+0.89,+1.69,1.57,1.30,0.26,+0.28,+1.11,https://fbref.com/en/players/5458f670/Hugo-Novoa,5458f670,Eredivisie
338,Ché Nunnely,NED,"FW,MF",Heerenveen,24-338,1999,14,897,64,62.3,10.0,1.20,70,0.10,0.20,26,0.10,1.07,1.60,2.00,-0.40,-0.40,-0.07,1.49,1.72,-0.22,-0.22,-0.25,https://fbref.com/en/players/e3f206be/Che-Nunnely,e3f206be,Eredivisie
339,Djenahro Nunumete,NED,DF,Heerenveen,21-345,2002,2,46,23,3.2,0.5,0.00,,0.00,4.00,23,28.0,1.50,0.00,6.00,-6.00,-5.87,-5.68,1.00,4.80,-3.60,-3.60,-3.59,https://fbref.com/en/players/54d060be/Djenahro-Nunumete,54d060be,Eredivisie
340,Bram Nuytinck,NED,DF,NEC Nijmegen,33-249,1990,15,1210,81,84.0,13.4,1.04,86,0.90,0.07,1,0.00,1.40,2.01,1.57,0.45,+0.45,+1.62,1.35,1.42,-0.07,-0.07,+3.79,https://fbref.com/en/players/e33f36d5/Bram-Nuytinck,e33f36d5,Eredivisie
341,Armando Obispo,NED,DF,PSV Eindhoven,24-309,1999,0,,,,,0,,0,0,,3,,,,,,,,,,,,https://fbref.com/en/players/2ffa6348/Armando-Obispo,2ffa6348,Eredivisie
342,Jens Odgaard,DEN,"FW,MF",AZ Alkmaar,24-283,1999,14,353,25,24.5,3.9,0.77,56,0.00,2.82,17,0.51,2.14,2.31,0.26,2.05,+2.04,+0.96,2.03,1.05,0.97,+0.96,+0.23,https://fbref.com/en/players/75374ee7/Jens-Odgaard,75374ee7,Eredivisie
343,Kayne van Oevelen,NED,GK,Volendam,20-153,2003,0,,,,,0,,0,0,,14,,,,,,,,,,,,https://fbref.com/en/players/2577633c/Kayne-van-Oevelen,2577633c,Eredivisie
344,Koki Ogawa,JPN,FW,NEC Nijmegen,26-153,1997,14,950,68,66.0,10.6,1.04,81,0.38,0.28,20,0.19,1.21,1.98,1.89,0.09,+0.09,-0.27,1.19,1.92,-0.74,-0.74,-0.19,https://fbref.com/en/players/3d2e8955/Koki-Ogawa,3d2e8955,Eredivisie
345,Lars Olden Larsen,NOR,FW,NEC Nijmegen,25-113,1998,10,512,51,35.6,5.7,1.05,72,0.18,0.70,20,0.88,1.00,1.75,2.11,-0.35,-0.35,-0.84,0.86,2.16,-1.30,-1.31,-0.98,https://fbref.com/en/players/9e4df3ba/Lars-Olden-Larsen,9e4df3ba,Eredivisie
346,Nick Olij,NED,GK,Sparta R'dam,28-160,1995,16,1440,90,100.0,16.0,1.00,90,1.00,0.00,,0.00,1.38,1.38,1.38,0.00,0.00,,1.39,1.54,-0.16,-0.15,,https://fbref.com/en/players/fdc67d9a/Nick-Olij,fdc67d9a,Eredivisie
347,Simon Olsson,SWE,"MF,FW",Heerenveen,26-116,1997,16,1384,87,96.1,15.4,1.04,87,0.71,0.00,,0.00,1.19,1.49,1.82,-0.32,-0.33,+1.28,1.51,1.58,-0.06,-0.07,+1.62,https://fbref.com/en/players/0a4a1821/Simon-Olsson,0a4a1821,Eredivisie
348,Richie Omorowa,SWE,FW,Excelsior,19-284,2004,10,228,23,15.8,2.5,0.00,,0.00,4.00,23,2.40,0.80,2.40,2.00,0.40,+0.39,+0.84,1.68,1.68,0.00,+0.01,+0.52,https://fbref.com/en/players/5e398b32/Richie-Omorowa,5e398b32,Eredivisie
349,Diego van Oorschot,,"MF,FW",Heracles Almelo,,,3,17,6,1.2,0.2,0.00,,0.00,15.0,6,25.0,2.00,5.00,5.00,0.00,0.00,+1.20,1.50,6.50,-5.00,-5.31,-4.68,https://fbref.com/en/players/e2515be0/Diego-van-Oorschot,e2515be0,Eredivisie
350,Ragnar Oratmangoen,NED,"FW,MF",Fortuna Sittard,25-352,1998,11,169,15,11.7,1.9,0.00,,0.00,5.79,15,1.05,1.00,1.05,4.21,-3.16,-3.20,-2.84,0.84,2.47,-1.63,-1.65,-1.60,https://fbref.com/en/players/b6ca8924/Ragnar-Oratmangoen,b6ca8924,Eredivisie
351,Alois Oroz,CRO,DF,Vitesse,23-071,2000,14,1079,77,74.9,12.0,1.08,83,0.67,0.08,4,0.08,0.57,0.67,2.33,-1.67,-1.67,-0.42,0.99,1.86,-0.87,-0.86,+0.11,https://fbref.com/en/players/5333d7de/Alois-Oroz,5333d7de,Eredivisie
352,Gabriel Osei Misehouy,NED,FW,Ajax,18-174,2005,0,,,,,0,,0,0,,1,,,,,,,,,,,,https://fbref.com/en/players/349a7574/Gabriel-Osei-Misehouy,349a7574,Eredivisie
353,Anas Ouahim,GER,MF,Heracles Almelo,26-107,1997,16,1175,73,81.6,13.1,1.22,73,0.23,0.00,,0.00,0.94,1.07,2.37,-1.30,-1.30,-0.62,1.21,1.87,-0.66,-0.66,+0.14,https://fbref.com/en/players/f04f45a2/Anas-Ouahim,f04f45a2,Eredivisie
354,Mohamed Oukhattou,NED,MF,Zwolle,18-351,2005,0,,,,,0,,0,0,,1,,,,,,,,,,,,https://fbref.com/en/players/3a58af58/Mohamed-Oukhattou,3a58af58,Eredivisie
355,Yassin Oukili,NED,MF,RKC Waalwijk,23-005,2001,15,1315,88,91.3,14.6,1.03,88,0.82,0.00,,0.00,0.93,0.89,1.64,-0.75,-0.75,+0.69,1.11,1.53,-0.42,-0.42,-1.01,https://fbref.com/en/players/c960bc58/Yassin-Oukili,c960bc58,Eredivisie
356,Bilal Ould-Chikh,MAR,"FW,MF",Volendam,26-164,1997,16,1368,86,95.0,15.2,1.05,86,0.72,0.00,,0.00,0.69,1.12,2.37,-1.25,-1.25,+2.50,1.20,1.95,-0.75,-0.75,+1.33,https://fbref.com/en/players/a7dd36cf/Bilal-Ould-Chikh,a7dd36cf,Eredivisie
357,Rome-Jayden Owusu-Oduro,NED,GK,AZ Alkmaar,19-190,2004,0,,,,,0,,0,0,,11,,,,,,,,,,,,https://fbref.com/en/players/169df85b/Rome-Jayden-Owusu-Oduro,169df85b,Eredivisie
358,Oğuzhan Özyakup,TUR,"MF,FW",Fortuna Sittard,31-107,1992,11,352,32,24.4,3.9,0.77,57,0.00,2.05,23,0.26,1.09,1.03,2.56,-1.54,-1.53,-1.12,1.36,1.38,-0.03,-0.03,+0.29,https://fbref.com/en/players/d8c679be/Oguzhan-Ozyakup,d8c679be,Eredivisie
359,Igor Paixão,BRA,"FW,MF",Feyenoord,23-194,2000,15,967,64,67.2,10.7,1.21,70,0.19,0.19,27,0.09,2.33,3.36,0.84,2.52,+2.51,+1.18,2.76,0.79,1.96,+1.95,-0.27,https://fbref.com/en/players/089c7323/Igor-Paixao,089c7323,Eredivisie
360,Ivor Pandur,CRO,GK,Fortuna Sittard,23-289,2000,16,1440,90,100.0,16.0,1.00,90,1.00,0.00,,0.00,1.19,1.06,1.75,-0.69,-0.69,,1.16,1.40,-0.24,-0.24,,https://fbref.com/en/players/457cb02f/Ivor-Pandur,457cb02f,Eredivisie
361,Troy Parrott,IRL,FW,Excelsior,21-338,2002,13,586,45,40.7,6.5,0.92,78,0.31,1.08,17,0.15,1.00,1.69,2.15,-0.46,-0.46,-0.25,1.31,2.18,-0.88,-0.88,-0.75,https://fbref.com/en/players/4357f557/Troy-Parrott,4357f557,Eredivisie
362,Remko Pasveer,NED,GK,Ajax,40-061,1983,0,,,,,0,,0,0,,9,,,,,,,,,,,,https://fbref.com/en/players/3392603d/Remko-Pasveer,3392603d,Eredivisie
363,Vangelis Pavlidis,GRE,FW,AZ Alkmaar,25-048,1998,16,1389,87,96.5,15.4,1.04,87,0.71,0.00,,0.00,2.06,2.27,0.91,1.36,+1.36,+1.36,1.73,0.99,0.74,+0.74,-1.40,https://fbref.com/en/players/d578db11/Vangelis-Pavlidis,d578db11,Eredivisie
364,Deron Payne,NED,DF,Volendam,21-105,2002,9,617,69,42.8,6.9,1.16,74,0.29,0.14,28,0.14,0.33,0.58,2.17,-1.59,-1.60,-0.40,0.74,1.74,-0.99,-1.00,-0.31,https://fbref.com/en/players/1118e3e3/Deron-Payne,1118e3e3,Eredivisie
365,Marcus Pedersen,NOR,DF,Feyenoord,23-176,2000,0,,,,,0,,0,0,,1,,,,,,,,,,,,https://fbref.com/en/players/596cc50e/Marcus-Pedersen,596cc50e,Eredivisie
366,Álvaro Peña,ESP,"MF,DF",Almere City,32-076,1991,9,391,43,27.2,4.3,0.93,64,0.23,1.16,27,0.47,0.44,1.16,3.72,-2.56,-2.53,-2.10,1.49,2.40,-0.91,-0.90,-0.42,https://fbref.com/en/players/c5456acc/Alvaro-Pena,c5456acc,Eredivisie
367,Alexandre Penetra,POR,DF,AZ Alkmaar,22-121,2001,13,932,72,64.7,10.4,0.96,86,0.87,0.29,26,0.29,2.31,2.40,0.77,1.63,+1.64,+0.93,1.83,0.83,1.00,+1.01,+0.61,https://fbref.com/en/players/df4b73f0/Alexandre-Penetra,df4b73f0,Eredivisie
368,Ricardo Pepi,USA,"FW,MF",PSV Eindhoven,20-364,2003,13,203,16,14.1,2.3,0.00,,0.00,5.65,16,1.30,3.00,4.35,0.87,3.48,+3.55,+0.49,3.83,1.70,2.13,+2.19,-0.22,https://fbref.com/en/players/a2b1ed42/Ricardo-Pepi,a2b1ed42,Eredivisie
369,Brayann Pereira,FRA,DF,NEC Nijmegen,20-232,2003,5,195,39,13.5,2.2,1.36,54,0.00,0.91,16,0.00,0.80,0.45,0.91,-0.45,-0.46,-0.75,0.86,1.73,-0.86,-0.88,-0.24,https://fbref.com/en/players/5c42e7ce/Brayann-Pereira,5c42e7ce,Eredivisie
