Rk,Player,Nation,Pos,Squad,Age,Born,90s,Tackles_Tkl,Tackles_TklW,Tackles_Def 3rd,Tackles_Mid 3rd,Tackles_Att 3rd,Challenges_Tkl,Challenges_Att,Challenges_Tkl%,Challenges_Lost,Blocks_Blocks,Blocks_Sh,Blocks_Pass,Int,Tkl+Int,Clr,Err,Player Link_,Player ID_,Competition
393,Santiago Muñóz,MEX,"FW,MF",Santos,19,2002,1.3,0.77,0.77,0.00,0.77,0.00,0.00,0.77,0.0,0.77,3.08,0.00,3.08,0.77,1.54,0.00,0.00,https://fbref.com/en/players/dd986929/Santiago-Munoz,dd986929,Liga MX
394,Zahid Muñoz,MEX,"MF,FW",Atlético,21,2001,0.5,2.00,2.00,0.00,2.00,0.00,2.00,2.00,100.0,0.00,0.00,0.00,0.00,0.00,2.00,4.00,0.00,https://fbref.com/en/players/3fce2e96/Zahid-Munoz,3fce2e96,Liga MX
395,Zahid Muñoz,MEX,FW,Guadalajara,21,2001,0.1,10.0,0.00,0.00,10.0,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,10.0,0.00,0.00,https://fbref.com/en/players/3fce2e96/Zahid-Munoz,3fce2e96,Liga MX
396,Jhon Murillo,VEN,"FW,MF",Atlético,26,1995,25.6,1.21,0.63,0.59,0.51,0.12,0.55,0.98,56.0,0.43,0.70,0.04,0.66,0.39,1.60,0.55,0.00,https://fbref.com/en/players/0d93febc/Jhon-Murillo,0d93febc,Liga MX
397,Óscar Murillo,COL,DF,Pachuca,34,1988,13.3,1.28,0.98,0.98,0.30,0.00,0.30,0.45,66.7,0.15,0.75,0.45,0.30,2.26,3.53,4.29,0.00,https://fbref.com/en/players/372c2df8/Oscar-Murillo,372c2df8,Liga MX
398,Ariel Nahuelpán,ARG,FW,Querétaro,34,1987,10.3,0.68,0.49,0.00,0.49,0.19,0.29,0.49,60.0,0.19,0.87,0.29,0.58,0.19,0.87,0.97,0.00,https://fbref.com/en/players/3334db7c/Ariel-Nahuelpan,3334db7c,Liga MX
399,Ariel Nahuelpán,ARG,FW,Mazatlán,34,1987,4.8,0.42,0.21,0.00,0.21,0.21,0.42,1.04,40.0,0.63,0.42,0.42,0.00,0.00,0.42,1.88,0.00,https://fbref.com/en/players/3334db7c/Ariel-Nahuelpan,3334db7c,Liga MX
400,José Navarro,MEX,MF,UNAM,19,2003,0.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,https://fbref.com/en/players/1ecdebcd/Jose-Navarro,1ecdebcd,Liga MX
401,Fernando Navarro Morán,MEX,"MF,FW",Toluca,33,1989,20.3,1.58,1.03,0.79,0.69,0.10,0.69,2.07,33.3,1.38,0.64,0.15,0.49,0.84,2.41,0.69,0.00,https://fbref.com/en/players/1e368495/Fernando-Navarro-Moran,1e368495,Liga MX
402,Hugo Nervo,ARG,DF,Atlas,31,1991,30.4,0.56,0.20,0.49,0.07,0.00,0.33,0.79,41.7,0.46,1.68,1.35,0.33,1.51,2.07,4.28,0.03,https://fbref.com/en/players/6afd25e6/Hugo-Nervo,6afd25e6,Liga MX
403,Francisco Nevarez,MEX,DF,FC Juárez,21,2000,10.5,3.43,1.81,2.38,0.76,0.29,2.00,4.10,48.8,2.10,1.33,0.19,1.14,1.62,5.05,2.57,0.10,https://fbref.com/en/players/65b4f865/Francisco-Nevarez,65b4f865,Liga MX
404,Alberto Ocejo,MEX,FW,Atlas,24,1998,6.6,0.61,0.30,0.00,0.15,0.45,0.15,0.76,20.0,0.61,0.30,0.15,0.15,0.15,0.76,0.61,0.00,https://fbref.com/en/players/e815c85d/Alberto-Ocejo,e815c85d,Liga MX
405,David Ochoa,USA,GK,Atlético,21,2001,0.4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/dba6b279/David-Ochoa,dba6b279,Liga MX
406,Guillermo Ochoa,MEX,GK,América,37,1985,16.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.13,0.00,https://fbref.com/en/players/1e9bde92/Guillermo-Ochoa,1e9bde92,Liga MX
407,Luis Olivas,MEX,DF,Guadalajara,22,2000,14.2,1.34,0.70,1.06,0.28,0.00,0.35,0.42,83.3,0.07,1.20,0.56,0.63,1.41,2.75,3.52,0.07,https://fbref.com/en/players/d425d2a4/Luis-Olivas,d425d2a4,Liga MX
408,Maximiliano Olivera,URU,DF,FC Juárez,30,1992,31.5,1.84,1.30,0.86,0.86,0.13,1.14,1.87,61.0,0.73,1.14,0.38,0.76,1.02,2.86,2.10,0.00,https://fbref.com/en/players/32a33c68/Maximiliano-Olivera,32a33c68,Liga MX
409,Agustín Oliveros,URU,DF,Necaxa,23,1998,32.3,1.46,0.96,0.96,0.46,0.03,0.90,1.30,69.0,0.40,0.90,0.34,0.56,1.21,2.66,2.41,0.00,https://fbref.com/en/players/b425b366/Agustin-Oliveros,b425b366,Liga MX
410,Fernando Ordóñez,MEX,"MF,FW",UANL,21,2001,0.3,0.00,0.00,0.00,0.00,0.00,0.00,3.33,0.0,3.33,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/9c71adcd/Fernando-Ordonez,9c71adcd,Liga MX
411,Alejandro Organista,MEX,"FW,MF",Atlético,22,2000,0.3,6.67,0.00,0.00,6.67,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,6.67,0.00,0.00,https://fbref.com/en/players/8cfe38af/Alejandro-Organista,8cfe38af,Liga MX
412,Santiago Ormeño,PER,"FW,MF",FC Juárez,28,1994,0.6,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,1.67,0.00,https://fbref.com/en/players/80c755a4/Santiago-Ormeno,80c755a4,Liga MX
413,Santiago Ormeño,PER,"FW,DF",Guadalajara,28,1994,4.3,0.23,0.23,0.00,0.00,0.23,0.00,0.23,0.0,0.23,1.16,0.00,1.16,0.23,0.47,0.93,0.00,https://fbref.com/en/players/80c755a4/Santiago-Ormeno,80c755a4,Liga MX
414,Efraín Orona,MEX,DF,Mazatlán,23,1999,12.2,1.07,0.57,0.41,0.49,0.16,0.57,1.23,46.7,0.66,1.56,0.90,0.66,1.39,2.46,3.03,0.00,https://fbref.com/en/players/1e92c75d/Efrain-Orona,1e92c75d,Liga MX
415,Jesús Orozco,MEX,DF,Guadalajara,20,2002,29.4,1.97,1.16,1.36,0.51,0.10,1.02,1.50,68.2,0.48,1.12,0.54,0.58,0.92,2.89,3.37,0.03,https://fbref.com/en/players/39af4ba6/Jesus-Orozco,39af4ba6,Liga MX
416,Jonathan Orozco,MEX,GK,Tijuana,36,1986,17.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,0.06,0.06,0.41,0.18,https://fbref.com/en/players/8c6ca532/Jonathan-Orozco,8c6ca532,Liga MX
417,Carlos Orrantía,MEX,DF,Santos,31,1991,13.6,1.62,0.74,0.81,0.51,0.29,0.66,1.40,47.4,0.74,1.18,0.22,0.96,1.10,2.72,1.91,0.00,https://fbref.com/en/players/50520f42/Carlos-Orrantia,50520f42,Liga MX
418,Carlos Orrantía,MEX,"DF,FW",Toluca,31,1991,3.7,1.35,0.54,0.54,0.81,0.00,0.27,0.27,100.0,0.00,0.81,0.00,0.81,1.35,2.70,1.89,0.00,https://fbref.com/en/players/50520f42/Carlos-Orrantia,50520f42,Liga MX
419,Edyairth Ortega,MEX,MF,Atlas,25,1997,4.8,2.92,1.88,1.25,1.25,0.42,1.67,3.54,47.1,1.88,2.29,1.04,1.25,1.67,4.58,2.50,0.21,https://fbref.com/en/players/36bfc550/Edyairth-Ortega,36bfc550,Liga MX
420,Haret Ortega,MEX,DF,Toluca,22,2000,6.4,0.78,0.31,0.47,0.31,0.00,0.16,0.94,16.7,0.78,0.94,0.78,0.16,1.25,2.03,3.28,0.31,https://fbref.com/en/players/76b24e70/Haret-Ortega,76b24e70,Liga MX
421,Miguel Ortega,MEX,GK,UANL,27,1995,1.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/aa41e29e/Miguel-Ortega,aa41e29e,Liga MX
422,Arturo Ortiz,MEX,DF,UNAM,29,1992,21.4,2.48,1.26,1.50,0.89,0.09,1.31,2.20,59.6,0.89,1.03,0.47,0.56,1.50,3.97,2.90,0.00,https://fbref.com/en/players/03026a5f/Arturo-Ortiz,03026a5f,Liga MX
423,Celso Ortiz,PAR,MF,Monterrey,33,1989,24.7,2.63,1.58,1.34,1.17,0.12,1.09,2.75,39.7,1.66,1.13,0.20,0.93,2.15,4.78,0.77,0.00,https://fbref.com/en/players/8ad33fc8/Celso-Ortiz,8ad33fc8,Liga MX
424,Mario Osuna,MEX,"MF,FW",FC Juárez,33,1988,2.1,1.43,0.95,0.48,0.95,0.00,0.48,1.90,25.0,1.43,0.48,0.00,0.48,0.48,1.90,0.95,0.00,https://fbref.com/en/players/4d2a9ead/Mario-Osuna,4d2a9ead,Liga MX
425,Mario Osuna,MEX,"MF,DF",Querétaro,33,1988,5.4,1.11,0.93,0.74,0.37,0.00,0.19,1.11,16.7,0.93,0.37,0.00,0.37,1.85,2.96,2.78,0.19,https://fbref.com/en/players/4d2a9ead/Mario-Osuna,4d2a9ead,Liga MX
426,Juan Pablo Segovia,ARG,DF,Necaxa,33,1989,24.2,0.79,0.33,0.37,0.41,0.00,0.25,0.58,42.9,0.33,1.12,0.70,0.41,1.16,1.94,3.55,0.00,https://fbref.com/en/players/65432ad8/Juan-Pablo-Segovia,65432ad8,Liga MX
427,Juan Pablo Vigón,MEX,MF,UANL,31,1991,11.6,1.29,0.60,0.43,0.69,0.17,0.52,1.55,33.3,1.03,0.86,0.26,0.60,0.60,1.90,0.69,0.00,https://fbref.com/en/players/dd6862d1/Juan-Pablo-Vigon,dd6862d1,Liga MX
428,Pablo Parra,CHI,MF,Puebla,28,1994,6.3,1.11,0.79,0.32,0.32,0.48,0.48,0.63,75.0,0.16,1.11,0.16,0.95,0.00,1.11,0.32,0.00,https://fbref.com/en/players/085e3d90/Pablo-Parra,085e3d90,Liga MX
429,Rodrigo Parra,MEX,DF,Tijuana,18,2003,2.5,2.80,2.00,2.40,0.40,0.00,2.00,3.20,62.5,1.20,1.20,0.80,0.40,2.40,5.20,2.00,0.00,https://fbref.com/en/players/e37f063e/Rodrigo-Parra,e37f063e,Liga MX
430,Paulino,ESP,"FW,MF",Pachuca,25,1997,6.5,2.92,1.69,0.46,2.00,0.46,1.08,3.38,31.8,2.31,0.92,0.15,0.77,0.62,3.54,0.31,0.00,https://fbref.com/en/players/f20fce1b/Paulino,f20fce1b,Liga MX
431,Pedro Pedraza,MEX,MF,Pachuca,22,2000,0.9,5.56,2.22,3.33,2.22,0.00,3.33,7.78,42.9,4.44,2.22,1.11,1.11,3.33,8.89,2.22,0.00,https://fbref.com/en/players/2a8713eb/Pedro-Pedraza,2a8713eb,Liga MX
432,Miguel Pedroza,MEX,FW,Necaxa,19,2003,0.2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,5.00,5.00,0.00,0.00,https://fbref.com/en/players/ac7051b6/Miguel-Pedroza,ac7051b6,Liga MX
433,Kevin Pereira,PAR,FW,FC Juárez,18,2004,0.2,5.00,5.00,0.00,5.00,0.00,5.00,5.00,100.0,0.00,0.00,0.00,0.00,0.00,5.00,0.00,0.00,https://fbref.com/en/players/16261349/Kevin-Pereira,16261349,Liga MX
434,Sebastián Pérez Bouquet,MEX,"MF,FW",Guadalajara,19,2003,2.5,1.60,0.80,0.80,0.40,0.40,0.80,1.60,50.0,0.80,0.80,0.00,0.80,0.40,2.00,0.00,0.00,https://fbref.com/en/players/fd44eb49/Sebastian-Perez-Bouquet,fd44eb49,Liga MX
435,Julio Pérez,MEX,DF,Pachuca,20,2002,0.2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,10.0,0.00,https://fbref.com/en/players/6ab02e85/Julio-Perez,6ab02e85,Liga MX
436,Pavel Pérez,MEX,"MF,FW",Guadalajara,24,1998,8.8,2.05,0.80,0.80,1.02,0.23,0.80,2.05,38.9,1.25,1.36,0.11,1.25,0.45,2.50,0.68,0.00,https://fbref.com/en/players/21f7e809/Pavel-Perez,21f7e809,Liga MX
437,Eduardo Pérez Reyes,MEX,FW,Santos,29,1993,0.2,5.00,0.00,0.00,0.00,5.00,0.00,0.00,,0.00,5.00,5.00,0.00,5.00,10.0,5.00,0.00,https://fbref.com/en/players/e02b15cb/Eduardo-Perez-Reyes,e02b15cb,Liga MX
438,Baldomero Perlaza,COL,MF,Querétaro,30,1992,3.0,,3.00,,,,,,,,,,,1.67,,,,https://fbref.com/en/players/f7f77b05/Baldomero-Perlaza,f7f77b05,Liga MX
439,Jonathan Perlaza,ECU,"DF,MF",Querétaro,24,1997,10.1,2.97,1.68,2.08,0.69,0.20,1.58,2.87,55.2,1.29,1.19,0.40,0.79,0.99,3.96,1.68,0.00,https://fbref.com/en/players/0af95d4b/Jonathan-Perlaza,0af95d4b,Liga MX
440,Jesús Piñuelas,MEX,DF,Atlético,24,1998,8.5,1.06,0.59,0.71,0.35,0.00,0.71,0.71,100.0,0.00,0.94,0.47,0.47,0.94,2.00,4.94,0.00,https://fbref.com/en/players/326c023a/Jesus-Pinuelas,326c023a,Liga MX
441,Guido Pizarro,ARG,"MF,DF",UANL,32,1990,30.9,1.78,0.78,0.71,1.00,0.06,0.91,2.04,44.4,1.13,1.39,0.26,1.13,0.74,2.52,1.52,0.00,https://fbref.com/en/players/faec2ec4/Guido-Pizarro,faec2ec4,Liga MX
442,Rodolfo Pizarro,MEX,"MF,FW",Monterrey,28,1994,8.8,1.70,0.80,0.57,1.02,0.11,0.91,1.25,72.7,0.34,1.14,0.11,1.02,0.45,2.16,0.00,0.00,https://fbref.com/en/players/4b49ed54/Rodolfo-Pizarro,4b49ed54,Liga MX
443,Franco Pizzichillo,URU,"DF,MF",Santos,26,1996,1.3,2.31,1.54,0.77,0.77,0.77,2.31,4.62,50.0,2.31,1.54,0.00,1.54,0.77,3.08,3.85,0.00,https://fbref.com/en/players/1bbc96a2/Franco-Pizzichillo,1bbc96a2,Liga MX
444,Vicente Poggi,URU,MF,Necaxa,20,2002,8.5,3.29,1.41,1.29,1.76,0.24,1.18,2.82,41.7,1.65,2.47,0.47,2.00,1.29,4.59,1.53,0.00,https://fbref.com/en/players/5ce77553/Vicente-Poggi,5ce77553,Liga MX
445,Osvaldo Rodríguez del Portal,MEX,DF,León,25,1996,27.5,2.95,1.75,1.64,1.13,0.18,1.45,2.47,58.8,1.02,1.60,0.40,1.20,1.71,4.65,2.25,0.00,https://fbref.com/en/players/db9f5c17/Osvaldo-Rodriguez-del-Portal,db9f5c17,Liga MX
446,Harold Preciado,COL,FW,Santos,28,1994,28.6,0.66,0.45,0.07,0.31,0.28,0.14,0.49,28.6,0.35,0.59,0.10,0.49,0.03,0.70,0.77,0.00,https://fbref.com/en/players/5300af73/Harold-Preciado,5300af73,Liga MX
447,Leonel Prieto,MEX,FW,UANL,20,2001,0.2,5.00,0.00,0.00,0.00,5.00,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,5.00,0.00,0.00,https://fbref.com/en/players/89d13d69/Leonel-Prieto,89d13d69,Liga MX
448,Ronaldo Prieto,MEX,"DF,MF",Santos,25,1997,8.0,1.75,1.00,1.25,0.50,0.00,0.88,1.00,87.5,0.13,2.25,1.75,0.50,2.25,4.00,5.00,0.00,https://fbref.com/en/players/21849bf3/Ronaldo-Prieto,21849bf3,Liga MX
449,Julián Quiñones,COL,FW,Atlas,25,1997,31.6,0.47,0.32,0.06,0.22,0.19,0.22,0.70,31.8,0.47,0.47,0.09,0.38,0.19,0.66,0.03,0.00,https://fbref.com/en/players/5535c728/Julian-Quinones,5535c728,Liga MX
450,Cándido Ramírez,MEX,MF,FC Juárez,29,1993,1.7,1.18,1.18,1.18,0.00,0.00,1.18,2.35,50.0,1.18,1.18,0.00,1.18,0.00,1.18,0.00,0.00,https://fbref.com/en/players/ede429fd/Candido-Ramirez,ede429fd,Liga MX
451,Héctor Ramírez,MEX,DF,UNAM,18,2004,0.7,1.43,1.43,0.00,1.43,0.00,1.43,1.43,100.0,0.00,0.00,0.00,0.00,5.71,7.14,2.86,0.00,https://fbref.com/en/players/9bd12d11/Hector-Ramirez,9bd12d11,Liga MX
452,Kevin Ramírez,URU,"FW,MF",Puebla,28,1994,0.9,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,2.22,0.00,2.22,0.00,0.00,1.11,0.00,https://fbref.com/en/players/1c7e10b1/Kevin-Ramirez,1c7e10b1,Liga MX
453,Rafael Ramírez,MEX,GK,Necaxa,29,1992,1.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,https://fbref.com/en/players/841c78f2/Rafael-Ramirez,841c78f2,Liga MX
454,Salvador Reyes Chávez,MEX,DF,América,24,1998,15.6,1.03,0.77,0.51,0.45,0.06,0.45,1.09,41.2,0.64,1.03,0.32,0.71,0.51,1.54,1.35,0.00,https://fbref.com/en/players/83d525a4/Salvador-Reyes-Chavez,83d525a4,Liga MX
455,Diego Reyes,MEX,DF,UANL,29,1992,21.8,1.56,1.06,0.83,0.73,0.00,0.50,1.10,45.8,0.60,1.33,0.87,0.46,1.88,3.44,3.72,0.00,https://fbref.com/en/players/d4f46475/Diego-Reyes,d4f46475,Liga MX
456,Israel Reyes,MEX,DF,América,22,2000,14.0,2.29,1.36,0.86,1.43,0.00,1.86,2.57,72.2,0.71,1.29,0.93,0.36,2.50,4.79,3.71,0.00,https://fbref.com/en/players/0db8bbc4/Israel-Reyes,0db8bbc4,Liga MX
457,Israel Reyes,MEX,"MF,DF",Puebla,22,2000,16.3,1.96,1.04,0.98,0.92,0.06,0.98,1.78,55.2,0.80,1.41,0.55,0.86,2.64,4.60,2.33,0.00,https://fbref.com/en/players/0db8bbc4/Israel-Reyes,0db8bbc4,Liga MX
458,Jacobo Reyes,USA,"FW,DF",Monterrey,21,2000,0.6,5.00,5.00,1.67,3.33,0.00,3.33,3.33,100.0,0.00,1.67,0.00,1.67,0.00,5.00,0.00,0.00,https://fbref.com/en/players/95714370/Jacobo-Reyes,95714370,Liga MX
459,Jose Reyes,MEX,MF,FC Juárez,21,2001,0.4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/68c0ac3d/Jose-Reyes,68c0ac3d,Liga MX
460,Luis Ricardo Reyes,MEX,"DF,MF",Atlas,31,1991,26.7,2.70,1.50,1.54,0.94,0.22,1.31,1.91,68.6,0.60,0.90,0.19,0.71,1.50,4.19,1.87,0.00,https://fbref.com/en/players/ad3382e6/Luis-Ricardo-Reyes,ad3382e6,Liga MX
461,Jesús Rivas,MEX,DF,UNAM,19,2002,0.3,3.33,0.00,0.00,3.33,0.00,3.33,6.67,50.0,3.33,3.33,0.00,3.33,0.00,3.33,6.67,3.33,https://fbref.com/en/players/88a5e694/Jesus-Rivas,88a5e694,Liga MX
462,Ulises Rivas,MEX,MF,UNAM,26,1996,6.2,1.61,1.45,0.16,1.13,0.32,0.16,0.65,25.0,0.48,0.81,0.32,0.48,0.65,2.26,1.77,0.00,https://fbref.com/en/players/4624df7c/Ulises-Rivas,4624df7c,Liga MX
463,Christian Rivera,COL,"MF,FW",Tijuana,26,1996,4.8,4.38,2.50,2.08,2.08,0.21,1.67,4.38,38.1,2.71,1.46,0.42,1.04,0.83,5.21,0.83,0.00,https://fbref.com/en/players/7c094b1a/Christian-Rivera,7c094b1a,Liga MX
464,Christian Rivera,COL,MF,Querétaro,26,1996,13.0,4.08,1.62,1.46,2.31,0.31,1.08,3.62,29.8,2.54,1.62,0.62,1.00,1.62,5.69,0.92,0.00,https://fbref.com/en/players/7c094b1a/Christian-Rivera,7c094b1a,Liga MX
465,Ignacio Rivero,URU,"DF,MF",Cruz Azul,30,1992,29.6,2.23,1.35,1.28,0.84,0.10,1.42,2.80,50.6,1.39,0.95,0.20,0.74,1.11,3.34,1.52,0.00,https://fbref.com/en/players/03fdc7b4/Ignacio-Rivero,03fdc7b4,Liga MX
466,Jorge Roberto Díaz,MEX,"MF,FW",León,24,1998,0.5,0.00,0.00,0.00,0.00,0.00,0.00,2.00,0.0,2.00,4.00,0.00,4.00,2.00,2.00,2.00,0.00,https://fbref.com/en/players/a08316ae/Jorge-Roberto-Diaz,a08316ae,Liga MX
467,Ángel Robles,MEX,"MF,DF",Puebla,20,2001,6.3,1.59,0.63,0.48,0.95,0.16,0.63,1.43,44.4,0.79,0.79,0.00,0.79,0.63,2.22,0.48,0.00,https://fbref.com/en/players/685b396a/Angel-Robles,685b396a,Liga MX
468,Carlos Robles,MEX,MF,Atlas,22,2000,0.2,5.00,5.00,5.00,0.00,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,5.00,5.00,0.00,https://fbref.com/en/players/b5dfc1d6/Carlos-Robles,b5dfc1d6,Liga MX
469,Aldo Rocha,MEX,MF,Atlas,29,1992,19.8,1.82,1.06,0.76,0.91,0.15,0.91,2.22,40.9,1.31,0.96,0.30,0.66,1.31,3.13,0.51,0.05,https://fbref.com/en/players/2b757c6a/Aldo-Rocha,2b757c6a,Liga MX
470,Alan Rodríguez,MEX,MF,Toluca,26,1996,1.9,3.68,0.53,1.58,1.58,0.53,1.58,3.16,50.0,1.58,1.58,0.53,1.05,1.05,4.74,0.53,0.00,https://fbref.com/en/players/c8bc817f/Alan-Rodriguez,c8bc817f,Liga MX
471,Brian Rodríguez,URU,"FW,MF",América,22,2000,7.9,0.89,0.51,0.13,0.51,0.25,0.51,1.90,26.7,1.39,0.51,0.13,0.38,0.38,1.27,0.13,0.00,https://fbref.com/en/players/c86041d7/Brian-Rodriguez,c86041d7,Liga MX
472,Charly Rodríguez,MEX,"MF,FW",Cruz Azul,25,1997,28.2,0.82,0.43,0.21,0.50,0.11,0.35,1.10,32.3,0.74,1.03,0.25,0.78,0.71,1.52,0.35,0.04,https://fbref.com/en/players/f0acf582/Charly-Rodriguez,f0acf582,Liga MX
473,Emerson Rodríguez,COL,MF,Santos,21,2000,2.2,0.91,0.91,0.00,0.45,0.45,0.00,1.36,0.0,1.36,1.82,0.00,1.82,1.82,2.73,0.00,0.00,https://fbref.com/en/players/09e5ae16/Emerson-Rodriguez,09e5ae16,Liga MX
474,Gael Rodríguez,MEX,DF,UNAM,20,2002,0.1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/bd5e4352/Gael-Rodriguez,bd5e4352,Liga MX
475,Jerónimo Rodríguez,MEX,DF,UNAM,23,1999,6.1,1.64,1.15,0.66,0.66,0.33,1.31,2.13,61.5,0.82,1.64,0.16,1.48,0.98,2.62,0.98,0.00,https://fbref.com/en/players/c367c835/Jeronimo-Rodriguez,c367c835,Liga MX
476,Jesús Rodríguez,MEX,GK,Puebla,29,1993,3.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.67,0.00,https://fbref.com/en/players/ce147009/Jesus-Rodriguez,ce147009,Liga MX
477,Jonathan Rodríguez,URU,"FW,MF",América,29,1993,25.6,1.48,0.98,0.59,0.70,0.20,0.63,1.37,45.7,0.74,0.82,0.12,0.70,0.27,1.76,0.51,0.00,https://fbref.com/en/players/86ca9bca/Jonathan-Rodriguez,86ca9bca,Liga MX
478,Jorge Rodríguez,MEX,DF,Toluca,20,2001,3.2,3.13,0.63,1.56,1.56,0.00,1.25,2.50,50.0,1.25,0.94,0.00,0.94,2.19,5.31,5.31,0.00,https://fbref.com/en/players/c3090d78/Jorge-Rodriguez,c3090d78,Liga MX
479,Lucas Rodríguez,ARG,MF,Tijuana,25,1997,21.2,2.41,1.46,0.47,1.32,0.61,0.85,1.60,52.9,0.75,1.04,0.05,0.99,0.85,3.25,0.52,0.00,https://fbref.com/en/players/815f4240/Lucas-Rodriguez,815f4240,Liga MX
480,Michell Rodríguez,MEX,FW,Monterrey,21,2000,0.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,https://fbref.com/en/players/5250e871/Michell-Rodriguez,5250e871,Liga MX
481,Gabriel Rojas,ARG,DF,Querétaro,25,1997,18.2,1.70,0.93,1.48,0.22,0.00,0.82,1.54,53.6,0.71,0.49,0.22,0.27,0.88,2.58,1.65,0.00,https://fbref.com/en/players/79ad7358/Gabriel-Rojas,79ad7358,Liga MX
482,Diego Rolán,URU,"MF,FW",FC Juárez,29,1993,0.9,1.11,0.00,0.00,1.11,0.00,0.00,0.00,,0.00,2.22,0.00,2.22,1.11,2.22,0.00,0.00,https://fbref.com/en/players/d1491e00/Diego-Rolan,d1491e00,Liga MX
483,Juan Romagnoli,ARG,"MF,FW",Querétaro,26,1996,3.5,0.86,0.57,0.57,0.00,0.29,0.29,0.57,50.0,0.29,0.00,0.00,0.00,0.29,1.14,0.00,0.00,https://fbref.com/en/players/f7b6ea32/Juan-Romagnoli,f7b6ea32,Liga MX
484,Ángel Romero,PAR,"MF,FW",Cruz Azul,30,1992,8.5,2.24,1.18,0.82,1.29,0.12,0.82,2.94,28.0,2.12,1.18,0.00,1.18,0.59,2.82,0.82,0.12,https://fbref.com/en/players/36edfb9b/Angel-Romero,36edfb9b,Liga MX
485,Braian Romero,ARG,"FW,MF",Tijuana,31,1991,8.0,1.50,0.88,0.63,0.88,0.00,0.50,1.25,40.0,0.75,0.63,0.00,0.63,0.38,1.88,0.50,0.00,https://fbref.com/en/players/c5cc3130/Braian-Romero,c5cc3130,Liga MX
486,Lucas Romero,ARG,MF,León,28,1994,12.0,2.92,1.75,1.33,1.50,0.08,1.25,4.00,31.3,2.75,0.58,0.08,0.50,0.67,3.58,0.58,0.08,https://fbref.com/en/players/d89e48b8/Lucas-Romero,d89e48b8,Liga MX
487,Luis Romo,MEX,MF,Monterrey,27,1995,29.6,1.89,1.08,0.84,0.81,0.24,0.64,2.30,27.9,1.66,1.05,0.20,0.84,1.15,3.04,1.28,0.00,https://fbref.com/en/players/e590bb10/Luis-Romo,e590bb10,Liga MX
488,Carlos Rotondi,ARG,"MF,FW",Cruz Azul,25,1997,21.8,2.66,1.65,1.19,1.24,0.23,1.51,3.12,48.5,1.61,2.29,0.18,2.11,0.96,3.62,1.65,0.00,https://fbref.com/en/players/046eb30b/Carlos-Rotondi,046eb30b,Liga MX
489,Fernando Rubén González,MEX,MF,Guadalajara,28,1994,18.1,2.65,1.77,0.83,1.66,0.17,0.99,2.60,38.3,1.60,0.88,0.11,0.77,1.60,4.25,1.99,0.00,https://fbref.com/en/players/807e33f0/Fernando-Ruben-Gonzalez,807e33f0,Liga MX
490,Brian Rubio,MEX,FW,Mazatlán,25,1996,7.6,0.66,0.26,0.00,0.66,0.00,0.39,1.58,25.0,1.18,0.53,0.13,0.39,0.13,0.79,1.45,0.00,https://fbref.com/en/players/1241ff67/Brian-Rubio,1241ff67,Liga MX
491,Brian Rubio,MEX,FW,León,25,1996,4.3,1.40,0.70,0.70,0.47,0.23,0.47,2.33,20.0,1.86,1.16,0.47,0.70,0.00,1.40,1.40,0.00,https://fbref.com/en/players/1241ff67/Brian-Rubio,1241ff67,Liga MX
