Rk,Player,Nation,Pos,Squad,Age,Born,90s,SCA_SCA,SCA_SCA90,SCA Types_PassLive,SCA Types_PassDead,SCA Types_TO,SCA Types_Sh,SCA Types_Fld,SCA Types_Def,GCA_GCA,GCA_GCA90,GCA Types_PassLive,GCA Types_PassDead,GCA Types_TO,GCA Types_Sh,GCA Types_Fld,GCA Types_Def,Player Link_,Player ID_,Competition
492,Jesús Rubio,MEX,DF,Tijuana,,,1.9,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/908e6b5c/Jesus-Rubio,908e6b5c,Liga MX
493,Alan Ruiz,MEX,DF,Tijuana,21,2001,0.8,1.25,1.29,0.00,1.25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/613bf0c3/Alan-Ruiz,613bf0c3,Liga MX
494,Marcel Ruiz,MEX,MF,Toluca,21,2000,27.2,2.39,2.39,1.88,0.00,0.04,0.29,0.11,0.07,0.26,0.26,0.22,0.00,0.00,0.04,0.00,0.00,https://fbref.com/en/players/e8b5ca4b/Marcel-Ruiz,e8b5ca4b,Liga MX
495,Jorge Ruvalcaba,MEX,"MF,FW",UNAM,21,2001,8.3,3.37,3.40,2.05,0.00,0.60,0.48,0.24,0.00,0.60,0.61,0.36,0.00,0.24,0.00,0.00,0.00,https://fbref.com/en/players/3c0efe33/Jorge-Ruvalcaba,3c0efe33,Liga MX
496,Javier Salas,MEX,MF,FC Juárez,28,1993,22.5,1.29,1.29,1.24,0.00,0.00,0.04,0.00,0.00,0.09,0.09,0.09,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/d19ff8ab/Javier-Salas,d19ff8ab,Liga MX
497,Carlos Salcedo,MEX,DF,FC Juárez,28,1993,29.9,0.87,0.87,0.74,0.00,0.03,0.03,0.07,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/64c07ae1/Carlos-Salcedo,64c07ae1,Liga MX
498,Eduardo Salvio,ARG,"MF,FW",UNAM,32,1990,24.2,6.03,6.02,2.89,1.16,1.24,0.25,0.41,0.08,0.37,0.37,0.29,0.00,0.04,0.00,0.04,0.00,https://fbref.com/en/players/5f424f35/Eduardo-Salvio,5f424f35,Liga MX
499,Rubens Sambueza,ARG,"MF,FW",Atlético,38,1984,2.6,5.77,5.82,3.85,0.77,0.00,0.00,0.77,0.38,0.77,0.78,0.77,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/12d979de/Rubens-Sambueza,12d979de,Liga MX
500,Juan Sanabria,URU,"MF,DF",Atlético,22,2000,25.6,3.09,3.09,1.99,0.90,0.04,0.04,0.08,0.04,0.16,0.16,0.08,0.08,0.00,0.00,0.00,0.00,https://fbref.com/en/players/f1d74479/Juan-Sanabria,f1d74479,Liga MX
501,Andrés Sánchez,MEX,GK,Atlético,24,1997,1.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/2d43706b/Andres-Sanchez,2d43706b,Liga MX
502,Erick Sánchez,MEX,MF,Pachuca,22,1999,31.8,4.40,4.41,3.49,0.03,0.31,0.22,0.35,0.00,0.41,0.41,0.28,0.00,0.09,0.00,0.03,0.00,https://fbref.com/en/players/67d34a1b/Erick-Sanchez,67d34a1b,Liga MX
503,Jesús Sánchez García,MEX,DF,Guadalajara,32,1989,7.2,1.25,1.25,0.97,0.14,0.00,0.00,0.14,0.00,0.28,0.28,0.14,0.00,0.00,0.00,0.14,0.00,https://fbref.com/en/players/a331f530/Jesus-Sanchez-Garcia,a331f530,Liga MX
504,Jonathan Sánchez,MEX,DF,UNAM,28,1994,5.5,0.18,0.18,0.00,0.00,0.00,0.18,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/814252bc/Jonathan-Sanchez,814252bc,Liga MX
505,Luis Sánchez,MEX,DF,Monterrey,22,2000,1.7,1.18,1.15,0.59,0.00,0.00,0.00,0.59,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/5cf71053/Luis-Sanchez,5cf71053,Liga MX
506,Richard Sánchez,PAR,MF,América,26,1996,24.1,4.48,4.49,2.90,1.33,0.12,0.04,0.04,0.04,0.37,0.37,0.29,0.04,0.00,0.00,0.04,0.00,https://fbref.com/en/players/2bc8597b/Richard-Sanchez,2bc8597b,Liga MX
507,Kevin Sandoval,MEX,FW,Atlético,19,2003,0.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,https://fbref.com/en/players/3913c7c3/Kevin-Sandoval,3913c7c3,Liga MX
508,Raúl Sandoval,MEX,DF,Mazatlán,22,2000,9.5,1.47,1.47,1.05,0.00,0.32,0.00,0.11,0.00,0.11,0.10,0.11,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/d88d0a41/Raul-Sandoval,d88d0a41,Liga MX
509,Miguel Sansores,MEX,"FW,MF",Mazatlán,31,1991,8.8,2.95,2.95,2.50,0.00,0.23,0.23,0.00,0.00,0.23,0.23,0.11,0.00,0.00,0.11,0.00,0.00,https://fbref.com/en/players/67f2c5a5/Miguel-Sansores,67f2c5a5,Liga MX
510,Anderson Santamaría,PER,DF,Atlas,30,1992,20.4,1.32,1.33,1.32,0.00,0.00,0.00,0.00,0.00,0.10,0.10,0.10,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/7b0c89ae/Anderson-Santamaria,7b0c89ae,Liga MX
511,José Santiago Hernández,MEX,GK,Atlas,25,1997,4.9,0.41,0.41,0.41,0.00,0.00,0.00,0.00,0.00,0.20,0.20,0.20,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/2a860a40/Jose-Santiago-Hernandez,2a860a40,Liga MX
512,Samir Santos,BRA,DF,UANL,27,1994,18.4,0.71,0.71,0.54,0.05,0.00,0.05,0.05,0.00,0.16,0.16,0.05,0.00,0.00,0.05,0.05,0.00,https://fbref.com/en/players/92b4758e/Samir-Santos,92b4758e,Liga MX
513,Sebastian Santos,MEX,MF,León,19,2003,0.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,https://fbref.com/en/players/0e3ee284/Sebastian-Santos,0e3ee284,Liga MX
514,Camilo Sanvezzo,BRA,"FW,MF",Toluca,34,1988,10.1,3.17,3.15,2.08,0.10,0.20,0.59,0.10,0.10,0.79,0.79,0.59,0.00,0.10,0.10,0.00,0.00,https://fbref.com/en/players/ca1fedb4/Camilo-Sanvezzo,ca1fedb4,Liga MX
515,Sebastián Saucedo,USA,"MF,FW",Toluca,25,1997,3.3,4.85,4.80,3.33,0.61,0.00,0.61,0.30,0.00,1.21,1.20,0.91,0.00,0.00,0.00,0.30,0.00,https://fbref.com/en/players/07aed9c9/Sebastian-Saucedo,07aed9c9,Liga MX
516,Francisco Sebastián Córdova,MEX,"MF,FW",UANL,25,1997,20.2,5.50,5.49,2.92,1.39,0.59,0.25,0.25,0.10,0.64,0.64,0.40,0.10,0.15,0.00,0.00,0.00,https://fbref.com/en/players/6f760f44/Francisco-Sebastian-Cordova,6f760f44,Liga MX
517,Ángel Sepúlveda,MEX,FW,Querétaro,31,1991,22.8,2.37,2.37,1.75,0.09,0.09,0.31,0.13,0.00,0.13,0.13,0.09,0.00,0.00,0.04,0.00,0.00,https://fbref.com/en/players/cec676c5/Angel-Sepulveda,cec676c5,Liga MX
518,Gilberto Sepúlveda,MEX,DF,Guadalajara,23,1999,32.4,0.49,0.49,0.49,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/06834adf/Gilberto-Sepulveda,06834adf,Liga MX
519,Leonardo Sequeira,ARG,"MF,FW",Querétaro,27,1995,11.1,2.79,2.79,1.71,0.00,0.27,0.36,0.36,0.09,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/f775c775/Leonardo-Sequeira,f775c775,Liga MX
520,Jordan Sierra,ECU,MF,FC Juárez,25,1997,13.7,2.26,2.26,1.97,0.00,0.15,0.15,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/6ea0fa68/Jordan-Sierra,6ea0fa68,Liga MX
521,Jordan Sierra,ECU,"MF,FW",Toluca,25,1997,8.3,1.69,1.68,1.69,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/6ea0fa68/Jordan-Sierra,6ea0fa68,Liga MX
522,Antony Silva,PAR,GK,Puebla,38,1984,31.0,0.19,0.19,0.16,0.03,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/949bc248/Antony-Silva,949bc248,Liga MX
523,Gastón Silva,URU,DF,Puebla,28,1994,30.7,1.17,1.17,0.98,0.03,0.00,0.03,0.03,0.10,0.23,0.23,0.13,0.00,0.00,0.03,0.00,0.07,https://fbref.com/en/players/47d493c3/Gaston-Silva,47d493c3,Liga MX
524,Jordan Silva,MEX,"DF,MF",Cruz Azul,28,1994,1.1,1.82,1.75,1.82,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/9a158620/Jordan-Silva,9a158620,Liga MX
525,Jordan Silva,MEX,DF,Querétaro,28,1994,12.8,0.78,0.78,0.70,0.00,0.00,0.08,0.00,0.00,0.16,0.16,0.16,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/9a158620/Jordan-Silva,9a158620,Liga MX
526,Maximiliano Silvera,URU,FW,FC Juárez,24,1997,5.4,2.78,2.76,2.04,0.00,0.00,0.37,0.37,0.00,0.19,0.18,0.19,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/e3b9cc57/Maximiliano-Silvera,e3b9cc57,Liga MX
527,Maximiliano Silvera,URU,"FW,MF",Necaxa,24,1997,5.3,2.45,2.47,1.70,0.00,0.19,0.00,0.57,0.00,0.57,0.57,0.38,0.00,0.19,0.00,0.00,0.00,https://fbref.com/en/players/e3b9cc57/Maximiliano-Silvera,e3b9cc57,Liga MX
528,Alan Soñora,USA,"MF,FW",FC Juárez,23,1998,3.7,4.59,4.61,2.43,1.89,0.00,0.27,0.00,0.00,0.27,0.27,0.27,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/4b71bfe4/Alan-Sonora,4b71bfe4,Liga MX
529,Joel Soñora,USA,"MF,FW",FC Juárez,25,1996,1.2,5.83,6.06,4.17,0.83,0.83,0.00,0.00,0.00,1.67,1.73,1.67,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/208eb5fd/Joel-Sonora,208eb5fd,Liga MX
530,Gonzalo Sosa,ARG,FW,Mazatlán,33,1989,9.0,2.11,2.11,1.78,0.00,0.00,0.11,0.22,0.00,0.11,0.11,0.11,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/b86a76dd/Gonzalo-Sosa,b86a76dd,Liga MX
531,Sebastián Sosa,URU,GK,UNAM,35,1986,12.0,0.42,0.42,0.17,0.25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/34074967/Sebastian-Sosa,34074967,Liga MX
532,Yeferson Soteldo,VEN,"FW,MF",UANL,25,1997,0.4,15.0,15.43,10.0,0.00,5.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/bbb6c951/Yeferson-Soteldo,bbb6c951,Liga MX
533,Leonardo Suárez,ARG,MF,Santos,26,1996,8.3,4.58,4.59,3.61,0.12,0.24,0.36,0.24,0.00,0.48,0.48,0.36,0.00,0.12,0.00,0.00,0.00,https://fbref.com/en/players/25c72b36/Leonardo-Suarez,25c72b36,Liga MX
534,Leonardo Suárez,ARG,"MF,FW",América,26,1996,7.6,5.79,5.77,3.68,0.66,0.26,0.53,0.66,0.00,0.79,0.79,0.66,0.00,0.00,0.00,0.13,0.00,https://fbref.com/en/players/25c72b36/Leonardo-Suarez,25c72b36,Liga MX
535,Christian Tabó,URU,"FW,MF",Cruz Azul,28,1993,8.1,2.47,2.47,1.60,0.12,0.25,0.12,0.37,0.00,0.12,0.12,0.12,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/d5c24d20/Christian-Tabo,d5c24d20,Liga MX
536,Alfredo Talavera,MEX,GK,FC Juárez,39,1982,34.0,0.24,0.24,0.12,0.12,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/5c7fc905/Alfredo-Talavera,5c7fc905,Liga MX
537,Miguel Tapias,MEX,DF,Pachuca,25,1997,11.2,0.89,0.89,0.80,0.00,0.00,0.09,0.00,0.00,0.09,0.09,0.00,0.00,0.00,0.09,0.00,0.00,https://fbref.com/en/players/a1ed5354/Miguel-Tapias,a1ed5354,Liga MX
538,Eduardo Tercero,MEX,"DF,FW",UANL,26,1996,1.8,0.56,0.56,0.56,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/c76f60d9/Eduardo-Tercero,c76f60d9,Liga MX
539,William Tesillo,COL,DF,León,32,1990,4.9,0.82,0.82,0.41,0.20,0.00,0.00,0.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/6c4f744d/William-Tesillo,6c4f744d,Liga MX
540,Florian Thauvin,FRA,"MF,FW",UANL,29,1993,3.5,5.14,5.21,4.00,0.00,0.29,0.29,0.57,0.00,1.14,1.16,1.14,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/2b9fdeea/Florian-Thauvin,2b9fdeea,Liga MX
541,Iván Tona,MEX,"MF,DF",Monterrey,22,2000,0.2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/4fc516ca/Ivan-Tona,4fc516ca,Liga MX
542,Alan Torres,MEX,MF,Guadalajara,22,2000,6.0,3.17,3.17,3.00,0.00,0.17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/94aa9ad6/Alan-Torres,94aa9ad6,Liga MX
543,Félix Torres Caicedo,ECU,DF,Santos,25,1997,23.8,1.13,1.14,0.92,0.08,0.00,0.13,0.00,0.00,0.08,0.08,0.08,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/c0a8860f/Felix-Torres-Caicedo,c0a8860f,Liga MX
544,Jonathan Torres,ARG,FW,Querétaro,25,1996,6.5,1.69,1.69,1.23,0.00,0.00,0.15,0.31,0.00,0.15,0.15,0.15,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/fd1604fa/Jonathan-Torres,fd1604fa,Liga MX
545,Jorge Torres Nilo,MEX,"DF,FW",Toluca,34,1988,2.1,0.48,0.48,0.48,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/9920b309/Jorge-Torres-Nilo,9920b309,Liga MX
546,Raúl Torres Rodríguez,MEX,DF,Querétaro,25,1996,1.9,3.16,3.16,3.16,0.00,0.00,0.00,0.00,0.00,0.53,0.53,0.53,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/7903a84a/Raul-Torres-Rodriguez,7903a84a,Liga MX
547,Christopher Trejo,MEX,"FW,MF",Atlas,22,1999,8.2,4.39,4.42,2.56,0.73,0.49,0.24,0.37,0.00,0.24,0.25,0.12,0.00,0.12,0.00,0.00,0.00,https://fbref.com/en/players/4154fa15/Christopher-Trejo,4154fa15,Liga MX
548,Lucas Trezza,URU,MF,Atlas,25,1997,0.6,8.33,8.33,8.33,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/bff5525c/Lucas-Trezza,bff5525c,Liga MX
549,Santiago Trigos,MEX,MF,UNAM,20,2002,3.4,1.47,1.46,1.47,0.00,0.00,0.00,0.00,0.00,0.29,0.29,0.29,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/f9dc54eb/Santiago-Trigos,f9dc54eb,Liga MX
550,Héctor Uribe,MEX,DF,León,18,2004,1.7,1.76,1.80,0.59,0.59,0.00,0.00,0.59,0.00,0.59,0.60,0.00,0.59,0.00,0.00,0.00,0.00,https://fbref.com/en/players/20f21b81/Hector-Uribe,20f21b81,Liga MX
551,Agustín Urzi,ARG,"MF,FW",FC Juárez,22,2000,5.3,3.77,3.79,1.51,0.94,0.00,0.38,0.75,0.19,0.38,0.38,0.00,0.19,0.00,0.00,0.19,0.00,https://fbref.com/en/players/bd7e2715/Agustin-Urzi,bd7e2715,Liga MX
552,Óscar Ustari,ARG,GK,Pachuca,36,1986,30.5,0.30,0.30,0.23,0.07,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/40e417fa/Oscar-Ustari,40e417fa,Liga MX
553,Diego Valdés,CHI,"MF,FW",América,28,1994,27.7,5.09,5.09,3.90,0.25,0.29,0.32,0.29,0.04,0.90,0.90,0.54,0.00,0.07,0.18,0.11,0.00,https://fbref.com/en/players/e3cae82a/Diego-Valdes,e3cae82a,Liga MX
554,Bruno Valdez,PAR,DF,América,29,1992,6.1,0.98,0.99,0.98,0.00,0.00,0.00,0.00,0.00,0.16,0.17,0.16,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/810e6e93/Bruno-Valdez,810e6e93,Liga MX
555,Carlos Valenzuela,ARG,"MF,FW",Tijuana,25,1997,10.7,5.14,5.12,2.52,1.31,0.37,0.37,0.37,0.19,0.28,0.28,0.09,0.00,0.09,0.00,0.09,0.00,https://fbref.com/en/players/d08df77c/Carlos-Valenzuela,d08df77c,Liga MX
556,José Van Rankin,MEX,DF,Necaxa,29,1993,15.6,2.05,2.05,1.86,0.13,0.06,0.00,0.00,0.00,0.06,0.06,0.06,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/09ce2ebe/Jose-Van-Rankin,09ce2ebe,Liga MX
557,Camilo Vargas,COL,GK,Atlas,33,1989,29.1,0.41,0.41,0.24,0.17,0.00,0.00,0.00,0.00,0.07,0.07,0.03,0.03,0.00,0.00,0.00,0.00,https://fbref.com/en/players/004e3d0f/Camilo-Vargas,004e3d0f,Liga MX
558,Ivo Vázquez,MEX,"DF,MF",Puebla,21,2000,5.4,2.78,2.77,2.22,0.00,0.19,0.19,0.00,0.19,0.74,0.74,0.37,0.00,0.19,0.19,0.00,0.00,https://fbref.com/en/players/3a9bac9a/Ivo-Vazquez,3a9bac9a,Liga MX
559,Alexis Vega,MEX,"FW,MF",Guadalajara,24,1997,22.6,5.09,5.09,2.83,0.88,0.62,0.44,0.31,0.00,0.58,0.58,0.44,0.04,0.09,0.00,0.00,0.00,https://fbref.com/en/players/f40f4c38/Alexis-Vega,f40f4c38,Liga MX
560,Sebastián Vegas,CHI,DF,Monterrey,25,1996,18.6,0.75,0.75,0.43,0.05,0.05,0.11,0.05,0.05,0.05,0.05,0.05,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/4ef92b90/Sebastian-Vegas,4ef92b90,Liga MX
561,Efraín Velarde,MEX,DF,UNAM,36,1986,3.8,0.79,0.80,0.53,0.26,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/112e1080/Efrain-Velarde,112e1080,Liga MX
562,Jesus Velasco,MEX,DF,Necaxa,16,2006,0.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,https://fbref.com/en/players/d80c5170/Jesus-Velasco,d80c5170,Liga MX
563,Emiliano Velázquez,URU,DF,FC Juárez,28,1994,8.4,0.48,0.48,0.36,0.00,0.00,0.00,0.00,0.12,0.12,0.12,0.12,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/5efb80d5/Emiliano-Velazquez,5efb80d5,Liga MX
564,Jesús Venegas,MEX,"MF,FW",Toluca,27,1995,5.2,0.96,0.97,0.77,0.00,0.00,0.00,0.00,0.19,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/2eefb7b4/Jesus-Venegas,2eefb7b4,Liga MX
565,Érik Vera,MEX,DF,Querétaro,30,1992,1.8,5.00,4.88,3.33,1.11,0.56,0.00,0.00,0.00,0.56,0.54,0.56,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/e9a252f2/Erik-Vera,e9a252f2,Liga MX
566,Álvaro Verda,MEX,"FW,DF",Querétaro,23,1999,0.8,1.25,1.22,0.00,0.00,0.00,0.00,1.25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/b80dbe8a/Alvaro-Verda,b80dbe8a,Liga MX
567,Duván Vergara,COL,"MF,FW",Monterrey,25,1996,2.2,7.73,7.89,3.18,0.91,1.36,0.45,1.82,0.00,0.91,0.93,0.45,0.00,0.00,0.00,0.45,0.00,https://fbref.com/en/players/7faaf973/Duvan-Vergara,7faaf973,Liga MX
568,Néstor Vidrio,MEX,DF,Mazatlán,33,1989,25.4,0.79,0.79,0.51,0.08,0.00,0.12,0.04,0.04,0.04,0.04,0.00,0.00,0.00,0.04,0.00,0.00,https://fbref.com/en/players/339ea835/Nestor-Vidrio,339ea835,Liga MX
569,Nicolás Vikonis,URU,GK,Mazatlán,38,1984,21.5,0.19,0.19,0.09,0.09,0.00,0.00,0.00,0.00,0.05,0.05,0.05,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/88f918b9/Nicolas-Vikonis,88f918b9,Liga MX
570,Oscar Villa,MEX,DF,León,21,2001,4.6,1.52,1.51,0.87,0.43,0.22,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/dbbf140d/Oscar-Villa,dbbf140d,Liga MX
571,Patrick Villa,MEX,DF,Puebla,18,2003,0.9,1.11,1.07,0.00,1.11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/7aab7dd5/Patrick-Villa,7aab7dd5,Liga MX
572,Dieter Villalpando,MEX,"MF,FW",Atlético,30,1991,11.1,3.60,3.61,1.98,0.81,0.18,0.27,0.18,0.18,0.18,0.18,0.18,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/21f4ce6f/Dieter-Villalpando,21f4ce6f,Liga MX
573,Dieter Villalpando,MEX,"MF,FW",Necaxa,30,1991,7.7,4.29,4.28,3.12,0.26,0.26,0.26,0.26,0.13,0.26,0.26,0.13,0.00,0.00,0.00,0.13,0.00,https://fbref.com/en/players/21f4ce6f/Dieter-Villalpando,21f4ce6f,Liga MX
574,Sergio Villarreal,MEX,DF,Monterrey,22,2000,0.3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/f7d7f152/Sergio-Villarreal,f7d7f152,Liga MX
575,Federico Viñas,URU,"FW,MF",América,24,1998,5.9,3.56,3.59,2.88,0.00,0.00,0.51,0.17,0.00,0.51,0.51,0.51,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/d30c7094/Federico-Vinas,d30c7094,Liga MX
576,Isaías Violante,MEX,"MF,FW",Toluca,18,2003,1.7,1.76,1.75,0.59,0.00,1.18,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/bce71c9a/Isaias-Violante,bce71c9a,Liga MX
577,Vitinho,BRA,"FW,MF",Atlético,21,2001,17.0,2.94,2.92,2.06,0.06,0.35,0.18,0.18,0.12,0.18,0.18,0.12,0.00,0.00,0.00,0.00,0.06,https://fbref.com/en/players/c0781cf2/Vitinho,c0781cf2,Liga MX
578,Tiago Volpi,BRA,GK,Toluca,31,1990,32.0,0.22,0.22,0.16,0.03,0.00,0.03,0.00,0.00,0.06,0.06,0.06,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/fba79ac8/Tiago-Volpi,fba79ac8,Liga MX
579,Facundo Waller,URU,"FW,MF",Atlético,25,1997,15.0,3.27,3.27,1.40,0.47,0.60,0.20,0.47,0.13,0.33,0.33,0.13,0.07,0.07,0.00,0.07,0.00,https://fbref.com/en/players/d3b58aaa/Facundo-Waller,d3b58aaa,Liga MX
580,Facundo Waller,URU,"MF,FW",Puebla,25,1997,9.2,3.59,3.58,1.96,0.00,0.33,0.33,0.87,0.11,0.43,0.43,0.22,0.00,0.00,0.00,0.22,0.00,https://fbref.com/en/players/d3b58aaa/Facundo-Waller,d3b58aaa,Liga MX
581,Édgar Yoel Bárcenas,PAN,"FW,MF",Mazatlán,28,1993,22.7,3.79,3.80,2.82,0.18,0.40,0.31,0.04,0.04,0.44,0.44,0.31,0.04,0.04,0.04,0.00,0.00,https://fbref.com/en/players/b39849eb/Edgar-Yoel-Barcenas,b39849eb,Liga MX
582,Paolo Yrizar,MEX,FW,Guadalajara,24,1997,0.2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/856532c0/Paolo-Yrizar,856532c0,Liga MX
583,Ángel Zaldívar,MEX,FW,Atlético,28,1994,7.8,2.44,2.43,1.79,0.00,0.13,0.38,0.13,0.00,0.26,0.26,0.26,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/296ecfcb/Angel-Zaldivar,296ecfcb,Liga MX
584,Ángel Zaldívar,MEX,FW,Guadalajara,28,1994,8.5,2.12,2.13,1.53,0.00,0.00,0.35,0.12,0.12,0.35,0.35,0.00,0.00,0.00,0.24,0.12,0.00,https://fbref.com/en/players/296ecfcb/Angel-Zaldivar,296ecfcb,Liga MX
585,Edgar Zaldívar,MEX,MF,Atlas,25,1996,18.3,1.64,1.64,1.42,0.05,0.00,0.05,0.05,0.05,0.11,0.11,0.11,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/9fdcb346/Edgar-Zaldivar,9fdcb346,Liga MX
586,Ángel Zapata,MEX,MF,Monterrey,21,2001,0.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,https://fbref.com/en/players/5311dbfb/Angel-Zapata,5311dbfb,Liga MX
587,Alejandro Zendejas,USA,"FW,MF",América,24,1998,20.7,4.20,4.21,2.85,0.68,0.19,0.10,0.39,0.00,0.68,0.68,0.53,0.05,0.10,0.00,0.00,0.00,https://fbref.com/en/players/d717b80e/Alejandro-Zendejas,d717b80e,Liga MX
588,José Zúñiga,COL,FW,Querétaro,28,1994,10.9,2.02,2.01,1.38,0.00,0.18,0.18,0.18,0.09,0.18,0.18,0.09,0.00,0.00,0.00,0.09,0.00,https://fbref.com/en/players/af89c75e/Jose-Zuniga,af89c75e,Liga MX
