Rk,Player,Nation,Pos,Squad,Age,Born,Playing Time_MP,Playing Time_Starts,Playing Time_Min,Playing Time_90s,Performance_Gls,Performance_Ast,Performance_G+A,Performance_G-PK,Performance_PK,Performance_PKatt,Performance_CrdY,Performance_CrdR,Expected_xG,Expected_npxG,Expected_xAG,Expected_npxG+xAG,Progression_PrgC,Progression_PrgP,Progression_PrgR,Per 90 Minutes_Gls,Per 90 Minutes_Ast,Per 90 Minutes_G+A,Per 90 Minutes_G-PK,Per 90 Minutes_G+A-PK,Per 90 Minutes_xG,Per 90 Minutes_xAG,Per 90 Minutes_xG+xAG,Per 90 Minutes_npxG,Per 90 Minutes_npxG+xAG,Player Link_,Player ID_,Competition
295,José Joaquín Esquivel,MEX,MF,Necaxa,24,1998,33,30,2605,28.9,0.00,0.00,0.00,0.00,0.00,0.00,0.38,0.00,0.01,0.01,0.02,0.03,0.35,4.15,0.62,0.00,0.00,0.00,0.00,0.00,0.01,0.02,0.03,0.01,0.03,https://fbref.com/en/players/72c08f14/Jose-Joaquin-Esquivel,72c08f14,Liga MX
296,José Joaquín Martínez,MEX,"DF,MF",Cruz Azul,35,1987,11,6,467,5.2,0.00,0.00,0.00,0.00,0.00,0.00,0.58,0.00,0.04,0.04,0.13,0.17,1.54,3.85,2.50,0.00,0.00,0.00,0.00,0.00,0.03,0.14,0.18,0.03,0.18,https://fbref.com/en/players/99f74040/Jose-Joaquin-Martinez,99f74040,Liga MX
297,Julio José González,MEX,GK,UNAM,31,1991,20,20,1800,20.0,0.05,0.00,0.05,0.05,0.00,0.00,0.10,0.00,0.01,0.01,0.01,0.02,0.00,0.00,0.00,0.05,0.00,0.05,0.05,0.05,0.01,0.02,0.02,0.01,0.02,https://fbref.com/en/players/0124a43a/Julio-Jose-Gonzalez,0124a43a,Liga MX
298,Alberto Joshimar Acosta,MEX,DF,FC Juárez,34,1988,14,12,913,10.1,0.00,0.00,0.00,0.00,0.00,0.00,0.50,0.20,0.01,0.01,0.01,0.02,1.68,6.04,2.18,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.02,0.01,0.02,https://fbref.com/en/players/fb452bdc/Alberto-Joshimar-Acosta,fb452bdc,Liga MX
299,Joao Joshimar Rojas,ECU,"MF,FW",Monterrey,24,1997,6,0,103,1.1,0.00,1.82,1.82,0.00,0.00,0.91,0.00,0.00,0.73,0.00,0.91,1.00,10.9,5.45,14.5,0.00,1.75,1.75,0.00,1.75,0.72,0.90,1.62,0.03,0.93,https://fbref.com/en/players/bc7774f1/Joao-Joshimar-Rojas,bc7774f1,Liga MX
300,José Juan Vázquez,MEX,MF,Tijuana,34,1988,25,20,1642,18.2,0.00,0.00,0.00,0.00,0.00,0.00,0.16,0.00,0.02,0.02,0.02,0.03,0.44,4.07,1.32,0.00,0.00,0.00,0.00,0.00,0.02,0.02,0.03,0.02,0.03,https://fbref.com/en/players/35fd6633/Jose-Juan-Vazquez,35fd6633,Liga MX
301,Ramón Juárez,MEX,DF,Atlético,21,2001,10,8,723,8.0,0.00,0.00,0.00,0.00,0.00,0.00,0.25,0.00,0.07,0.07,0.00,0.07,0.00,0.50,0.00,0.00,0.00,0.00,0.00,0.00,0.08,0.00,0.08,0.08,0.08,https://fbref.com/en/players/c164493d/Ramon-Juarez,c164493d,Liga MX
302,Heriberto Jurado,MEX,"MF,FW",Necaxa,17,2005,23,6,754,8.4,0.00,0.12,0.12,0.00,0.00,0.00,0.12,0.12,0.08,0.08,0.18,0.26,2.62,1.19,6.67,0.00,0.12,0.12,0.00,0.12,0.08,0.18,0.27,0.08,0.27,https://fbref.com/en/players/7d014cb0/Heriberto-Jurado,7d014cb0,Liga MX
303,Sebastián Jurado,MEX,GK,Cruz Azul,24,1997,11,11,989,11.0,0.00,0.00,0.00,0.00,0.00,0.00,0.09,0.09,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/c882a4e6/Sebastian-Jurado,c882a4e6,Liga MX
304,Mateo Klimowicz,GER,"MF,FW",Atlético,22,2000,14,7,651,7.2,0.14,0.14,0.28,0.14,0.00,0.00,0.00,0.00,0.18,0.18,0.17,0.35,3.47,4.44,3.47,0.14,0.14,0.28,0.14,0.28,0.18,0.17,0.35,0.18,0.35,https://fbref.com/en/players/2b7c56b4/Mateo-Klimowicz,2b7c56b4,Liga MX
305,Matías Kranevitter,ARG,MF,Monterrey,29,1993,15,8,737,8.2,0.00,0.00,0.00,0.00,0.00,0.00,0.37,0.00,0.01,0.01,0.01,0.02,0.98,4.63,0.24,0.00,0.00,0.00,0.00,0.00,0.02,0.01,0.03,0.02,0.03,https://fbref.com/en/players/314bdac5/Matias-Kranevitter,314bdac5,Liga MX
306,Roberto de la Rosa,MEX,FW,Pachuca,22,2000,27,20,1541,17.1,0.18,0.12,0.29,0.12,0.06,0.06,0.00,0.00,0.37,0.33,0.07,0.40,1.35,1.58,7.13,0.18,0.12,0.29,0.12,0.23,0.37,0.07,0.44,0.33,0.40,https://fbref.com/en/players/d7558a5c/Roberto-de-la-Rosa,d7558a5c,Liga MX
307,Diego Lainez,MEX,"FW,MF",UANL,22,2000,12,4,431,4.8,0.00,0.00,0.00,0.00,0.00,0.00,0.63,0.00,0.15,0.15,0.06,0.21,5.21,3.75,7.50,0.00,0.00,0.00,0.00,0.00,0.15,0.05,0.21,0.15,0.21,https://fbref.com/en/players/bf12926c/Diego-Lainez,bf12926c,Liga MX
308,Mauro Laínez,MEX,"FW,MF",FC Juárez,26,1996,26,3,676,7.5,0.13,0.13,0.27,0.13,0.00,0.00,0.53,0.00,0.07,0.07,0.08,0.13,4.80,3.20,8.27,0.13,0.13,0.27,0.13,0.27,0.06,0.08,0.14,0.06,0.14,https://fbref.com/en/players/9bf2c435/Mauro-Lainez,9bf2c435,Liga MX
309,Gibran Lajud,MEX,GK,Santos,28,1993,1,1,90,1.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/d8b7afc2/Gibran-Lajud,d8b7afc2,Liga MX
310,Emilio Lara,MEX,DF,América,20,2002,24,21,1872,20.8,0.05,0.19,0.24,0.05,0.00,0.00,0.10,0.00,0.03,0.03,0.06,0.09,1.44,2.55,4.13,0.05,0.19,0.24,0.05,0.24,0.03,0.06,0.09,0.03,0.09,https://fbref.com/en/players/f8c3bbb2/Emilio-Lara,f8c3bbb2,Liga MX
311,Israel Larios,MEX,MF,Atlas,19,2003,1,0,7,0.1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/648fed70/Israel-Larios,648fed70,Liga MX
312,Miguel Layún,MEX,DF,América,34,1988,22,15,1486,16.5,0.00,0.36,0.36,0.00,0.00,0.00,0.18,0.00,0.04,0.04,0.21,0.24,1.33,3.33,7.64,0.00,0.36,0.36,0.00,0.36,0.03,0.20,0.24,0.03,0.24,https://fbref.com/en/players/ad6295d4/Miguel-Layun,ad6295d4,Liga MX
313,Federico Lértora,ARG,MF,Tijuana,32,1990,30,30,2651,29.5,0.07,0.00,0.07,0.07,0.00,0.00,0.31,0.03,0.09,0.09,0.05,0.14,0.78,4.14,1.19,0.07,0.00,0.07,0.07,0.07,0.09,0.05,0.14,0.09,0.14,https://fbref.com/en/players/8e8cceac/Federico-Lertora,8e8cceac,Liga MX
314,Dario Lezcano,PAR,"FW,MF",FC Juárez,32,1990,14,4,433,4.8,0.83,0.00,0.83,0.83,0.00,0.00,0.21,0.00,0.29,0.29,0.02,0.31,0.63,1.25,6.25,0.83,0.00,0.83,0.83,0.83,0.28,0.03,0.31,0.28,0.31,https://fbref.com/en/players/d4bb2b53/Dario-Lezcano,d4bb2b53,Liga MX
315,Igor Lichnovsky,CHI,DF,UANL,28,1994,27,25,2222,24.7,0.00,0.00,0.00,0.00,0.00,0.00,0.40,0.04,0.04,0.04,0.02,0.06,0.81,3.40,0.16,0.00,0.00,0.00,0.00,0.00,0.04,0.02,0.05,0.04,0.05,https://fbref.com/en/players/3947fa95/Igor-Lichnovsky,3947fa95,Liga MX
316,Erik Lira,MEX,MF,Cruz Azul,22,2000,32,30,2543,28.3,0.00,0.04,0.04,0.00,0.00,0.00,0.18,0.00,0.02,0.02,0.02,0.04,0.39,4.59,0.85,0.00,0.04,0.04,0.00,0.04,0.02,0.02,0.04,0.02,0.04,https://fbref.com/en/players/7b2c24ed/Erik-Lira,7b2c24ed,Liga MX
317,Aldo Llanas,,MF,Toluca,,,2,0,2,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/d8ca630d/Aldo-Llanas,d8ca630d,Liga MX
318,Aldo López,MEX,MF,Santos,22,2000,25,12,1260,14.0,0.00,0.00,0.00,0.00,0.00,0.00,0.14,0.00,0.02,0.02,0.01,0.03,0.29,3.86,1.29,0.00,0.00,0.00,0.00,0.00,0.02,0.01,0.03,0.02,0.03,https://fbref.com/en/players/d0832e71/Aldo-Lopez,d0832e71,Liga MX
319,Edgar López,MEX,FW,Toluca,23,1999,16,12,904,10.0,0.30,0.20,0.50,0.30,0.00,0.00,0.00,0.00,0.15,0.15,0.24,0.39,0.80,1.50,7.40,0.30,0.20,0.50,0.30,0.50,0.15,0.23,0.39,0.15,0.39,https://fbref.com/en/players/a9cde92c/Edgar-Lopez,a9cde92c,Liga MX
320,Edgar López,MEX,FW,Tijuana,23,1999,11,7,595,6.6,0.30,0.00,0.30,0.30,0.00,0.00,0.00,0.00,0.26,0.26,0.08,0.33,1.52,1.36,9.09,0.30,0.00,0.30,0.30,0.30,0.26,0.07,0.34,0.26,0.34,https://fbref.com/en/players/a9cde92c/Edgar-Lopez,a9cde92c,Liga MX
321,Gabriel López,MEX,"FW,MF",Mazatlán,19,2003,2,0,24,0.3,3.33,0.00,3.33,3.33,0.00,0.00,0.00,0.00,0.33,0.33,0.00,0.33,3.33,6.67,3.33,3.75,0.00,3.75,3.75,3.75,0.25,0.00,0.25,0.25,0.25,https://fbref.com/en/players/19bc33ae/Gabriel-Lopez,19bc33ae,Liga MX
322,Raúl López Gómez,MEX,DF,Santos,29,1993,13,13,959,10.7,0.00,0.09,0.09,0.00,0.00,0.00,0.00,0.00,0.05,0.05,0.10,0.15,1.87,3.27,3.93,0.00,0.09,0.09,0.00,0.09,0.05,0.10,0.15,0.05,0.15,https://fbref.com/en/players/16cb5073/Raul-Lopez-Gomez,16cb5073,Liga MX
323,Raúl López Gómez,MEX,DF,Toluca,29,1993,10,7,566,6.3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.03,0.08,0.11,1.27,2.38,3.49,0.00,0.00,0.00,0.00,0.00,0.02,0.08,0.11,0.02,0.11,https://fbref.com/en/players/16cb5073/Raul-Lopez-Gomez,16cb5073,Liga MX
324,Leonel López,MEX,MF,Tijuana,28,1994,11,6,535,5.9,0.00,0.00,0.00,0.00,0.00,0.00,0.17,0.00,0.10,0.10,0.14,0.24,1.69,7.46,1.86,0.00,0.00,0.00,0.00,0.00,0.11,0.13,0.24,0.11,0.24,https://fbref.com/en/players/f0f2ab49/Leonel-Lopez,f0f2ab49,Liga MX
325,Leonel López,MEX,MF,UNAM,28,1994,14,11,844,9.4,0.00,0.43,0.43,0.00,0.00,0.00,0.64,0.00,0.04,0.04,0.16,0.20,1.81,8.72,2.66,0.00,0.43,0.43,0.00,0.43,0.04,0.16,0.20,0.04,0.20,https://fbref.com/en/players/f0f2ab49/Leonel-Lopez,f0f2ab49,Liga MX
326,Lisandro López,ARG,DF,Tijuana,32,1989,27,26,2223,24.7,0.16,0.00,0.16,0.08,0.08,0.12,0.24,0.00,0.14,0.04,0.02,0.07,0.89,4.17,0.20,0.16,0.00,0.16,0.08,0.08,0.14,0.02,0.16,0.04,0.07,https://fbref.com/en/players/8320fe65/Lisandro-Lopez,8320fe65,Liga MX
327,Nicolás López,URU,"FW,MF",UANL,28,1993,20,7,646,7.2,0.28,0.42,0.69,0.14,0.14,0.14,0.56,0.00,0.35,0.24,0.29,0.54,2.08,5.28,7.92,0.28,0.42,0.70,0.14,0.56,0.35,0.30,0.65,0.24,0.54,https://fbref.com/en/players/8d2ee5e2/Nicolas-Lopez,8d2ee5e2,Liga MX
328,Rodrigo López,MEX,MF,Querétaro,34,1987,28,17,1403,15.6,0.13,0.00,0.13,0.13,0.00,0.00,0.38,0.00,0.10,0.10,0.07,0.17,1.54,4.55,3.91,0.13,0.00,0.13,0.13,0.13,0.10,0.07,0.17,0.10,0.17,https://fbref.com/en/players/88d66ac1/Rodrigo-Lopez,88d66ac1,Liga MX
329,Vladimir Loroña,MEX,"DF,MF",UANL,23,1998,11,8,612,6.8,0.00,0.15,0.15,0.00,0.00,0.00,0.15,0.00,0.00,0.00,0.12,0.12,1.76,3.09,4.26,0.00,0.15,0.15,0.00,0.15,0.00,0.11,0.11,0.00,0.11,https://fbref.com/en/players/04a82b14/Vladimir-Lorona,04a82b14,Liga MX
330,Augusto Lotti,ITA,"FW,MF",Cruz Azul,26,1996,15,5,564,6.3,0.48,0.32,0.79,0.48,0.00,0.00,0.16,0.00,0.46,0.46,0.14,0.62,0.95,0.79,6.51,0.48,0.32,0.80,0.48,0.80,0.47,0.15,0.62,0.47,0.62,https://fbref.com/en/players/659fa937/Augusto-Lotti,659fa937,Liga MX
331,Brian Lozano,URU,"MF,DF",Santos,28,1994,2,1,109,1.2,0.83,0.83,1.67,0.00,0.83,0.83,0.00,0.00,0.75,0.08,0.58,0.75,4.17,1.67,2.50,0.83,0.83,1.65,0.00,0.83,0.75,0.61,1.36,0.10,0.71,https://fbref.com/en/players/f3381616/Brian-Lozano,f3381616,Liga MX
332,Brian Lozano,URU,MF,Atlas,28,1994,16,12,1061,11.8,0.51,0.00,0.51,0.51,0.00,0.00,0.42,0.08,0.14,0.14,0.10,0.24,3.81,6.19,6.02,0.51,0.00,0.51,0.51,0.51,0.13,0.10,0.24,0.13,0.24,https://fbref.com/en/players/f3381616/Brian-Lozano,f3381616,Liga MX
333,Esteban Lozano,MEX,MF,América,19,2003,1,0,14,0.2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,0.50,0.00,0.50,0.00,0.00,5.00,0.00,0.00,0.00,0.00,0.00,0.36,0.00,0.36,0.36,0.36,https://fbref.com/en/players/5291f765/Esteban-Lozano,5291f765,Liga MX
334,José Lozano,MEX,"MF,DF",Santos,23,1998,12,1,251,2.8,0.36,0.00,0.36,0.36,0.00,0.00,0.00,0.00,0.25,0.25,0.00,0.25,1.43,3.57,7.50,0.36,0.00,0.36,0.36,0.36,0.26,0.01,0.27,0.26,0.27,https://fbref.com/en/players/9ab0b080/Jose-Lozano,9ab0b080,Liga MX
335,Lucao,BRA,DF,Puebla,29,1993,23,16,1474,16.4,0.06,0.06,0.12,0.06,0.00,0.00,0.37,0.00,0.05,0.05,0.04,0.09,0.49,2.68,0.73,0.06,0.06,0.12,0.06,0.12,0.05,0.04,0.09,0.05,0.09,https://fbref.com/en/players/aa7e1bb1/Lucao,aa7e1bb1,Liga MX
336,Israel Luna,MEX,"MF,FW",Pachuca,20,2002,25,7,819,9.1,0.33,0.00,0.33,0.33,0.00,0.00,0.33,0.00,0.15,0.15,0.07,0.21,2.09,3.41,4.40,0.33,0.00,0.33,0.33,0.33,0.15,0.06,0.21,0.15,0.21,https://fbref.com/en/players/dc4b2946/Israel-Luna,dc4b2946,Liga MX
337,Darwin Machís,VEN,"FW,MF",FC Juárez,29,1993,10,7,510,5.7,0.18,0.00,0.18,0.00,0.18,0.18,0.18,0.00,0.23,0.09,0.05,0.16,1.40,3.86,6.84,0.18,0.00,0.18,0.00,0.00,0.23,0.06,0.29,0.09,0.15,https://fbref.com/en/players/ed6ea4d9/Darwin-Machis,ed6ea4d9,Liga MX
338,Fernando Madrigal,MEX,MF,Necaxa,30,1991,33,23,2160,24.0,0.04,0.04,0.08,0.04,0.00,0.00,0.17,0.00,0.11,0.11,0.10,0.21,1.63,4.25,3.00,0.04,0.04,0.08,0.04,0.08,0.11,0.10,0.21,0.11,0.21,https://fbref.com/en/players/a51e0948/Fernando-Madrigal,a51e0948,Liga MX
339,José Madueña,MEX,"DF,MF",Querétaro,32,1990,9,4,438,4.9,0.00,0.20,0.20,0.00,0.00,0.00,0.20,0.00,0.02,0.02,0.04,0.06,2.45,3.47,2.45,0.00,0.21,0.21,0.00,0.21,0.03,0.04,0.06,0.03,0.06,https://fbref.com/en/players/f8949b73/Jose-Maduena,f8949b73,Liga MX
340,Joshua Mancha,MEX,"FW,DF",Santos,17,2004,2,0,13,0.1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/13b34cde/Joshua-Mancha,13b34cde,Liga MX
341,Federico Mancuello,ARG,MF,Puebla,33,1989,34,34,2880,32.0,0.16,0.25,0.41,0.16,0.00,0.00,0.16,0.00,0.13,0.13,0.18,0.31,1.72,6.28,2.59,0.16,0.25,0.41,0.16,0.41,0.13,0.18,0.31,0.13,0.31,https://fbref.com/en/players/e1cf57c7/Federico-Mancuello,e1cf57c7,Liga MX
342,Mauro Manotas,COL,"FW,MF",Atlas,27,1995,5,0,97,1.1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.45,0.45,0.64,1.09,2.73,0.00,7.27,0.00,0.00,0.00,0.00,0.00,0.44,0.65,1.09,0.44,1.09,https://fbref.com/en/players/89a5efd3/Mauro-Manotas,89a5efd3,Liga MX
343,Óscar Manzanarez,MEX,DF,Santos,27,1995,6,4,421,4.7,0.00,0.00,0.00,0.00,0.00,0.00,0.64,0.00,0.00,0.00,0.00,0.00,0.21,3.83,0.64,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/d4f99521/Oscar-Manzanarez,d4f99521,Liga MX
344,Javier Marcelo Correa,ARG,"FW,MF",Santos,29,1992,32,19,1885,20.9,0.57,0.05,0.62,0.53,0.05,0.05,0.33,0.05,0.53,0.49,0.09,0.58,1.87,2.49,5.31,0.57,0.05,0.62,0.53,0.57,0.53,0.09,0.61,0.49,0.58,https://fbref.com/en/players/04bdcce2/Javier-Marcelo-Correa,04bdcce2,Liga MX
345,Jahaziel Marchand,MEX,MF,Pachuca,20,2001,3,1,48,0.5,0.00,0.00,0.00,0.00,0.00,0.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/1fa0a5ca/Jahaziel-Marchand,1fa0a5ca,Liga MX
346,Salvador Mariscal,MEX,MF,Santos,19,2003,11,5,549,6.1,0.00,0.00,0.00,0.00,0.00,0.00,0.16,0.00,0.02,0.02,0.00,0.03,0.16,2.62,0.66,0.00,0.00,0.00,0.00,0.00,0.02,0.01,0.03,0.02,0.03,https://fbref.com/en/players/a51d449a/Salvador-Mariscal,a51d449a,Liga MX
347,Ángel Márquez,MEX,MF,Atlas,22,2000,30,18,1640,18.2,0.05,0.16,0.22,0.05,0.00,0.00,0.11,0.00,0.08,0.08,0.17,0.24,1.26,4.67,3.13,0.05,0.16,0.22,0.05,0.22,0.08,0.17,0.24,0.08,0.24,https://fbref.com/en/players/e9ef9d93/Angel-Marquez,e9ef9d93,Liga MX
348,Henry Martín,MEX,FW,América,29,1992,34,29,2548,28.3,0.85,0.35,1.20,0.67,0.18,0.21,0.07,0.00,0.61,0.45,0.21,0.66,0.81,1.94,6.22,0.85,0.35,1.20,0.67,1.02,0.62,0.21,0.83,0.45,0.66,https://fbref.com/en/players/b585c991/Henry-Martin,b585c991,Liga MX
349,Alejandro Martínez,ARG,"DF,FW",Tijuana,25,1997,14,8,781,8.7,0.11,0.11,0.23,0.11,0.00,0.00,0.11,0.00,0.08,0.08,0.14,0.23,4.60,4.25,9.66,0.12,0.12,0.23,0.12,0.23,0.08,0.14,0.23,0.08,0.23,https://fbref.com/en/players/26f76d7b/Alejandro-Martinez,26f76d7b,Liga MX
350,Guillermo Martínez Ayala,MEX,"FW,MF",Puebla,27,1995,18,5,573,6.4,0.94,0.31,1.25,0.78,0.16,0.16,0.47,0.16,0.58,0.45,0.09,0.55,0.16,1.25,3.13,0.94,0.31,1.26,0.79,1.10,0.58,0.09,0.67,0.46,0.55,https://fbref.com/en/players/59146354/Guillermo-Martinez-Ayala,59146354,Liga MX
351,Enzo Martínez,URU,DF,Pachuca,24,1998,5,5,433,4.8,0.00,0.00,0.00,0.00,0.00,0.00,0.42,0.00,0.04,0.04,0.00,0.04,0.63,4.38,0.00,0.00,0.00,0.00,0.00,0.00,0.05,0.00,0.05,0.05,0.05,https://fbref.com/en/players/88473525/Enzo-Martinez,88473525,Liga MX
352,Enzo Martínez,URU,DF,Querétaro,24,1998,7,7,556,6.2,0.00,0.00,0.00,0.00,0.00,0.00,0.65,0.00,0.03,0.03,0.00,0.05,0.65,3.71,0.00,0.00,0.00,0.00,0.00,0.00,0.04,0.01,0.04,0.04,0.04,https://fbref.com/en/players/88473525/Enzo-Martinez,88473525,Liga MX
353,Federico Martínez,URU,"FW,MF",León,26,1996,10,7,493,5.5,0.36,0.00,0.36,0.36,0.00,0.00,0.00,0.00,0.05,0.05,0.11,0.16,2.00,2.00,4.55,0.37,0.00,0.37,0.37,0.37,0.06,0.12,0.17,0.06,0.17,https://fbref.com/en/players/636d680a/Federico-Martinez,636d680a,Liga MX
354,Emilio Martínez González,MEX,DF,Puebla,19,2003,17,14,1054,11.7,0.00,0.00,0.00,0.00,0.00,0.00,0.34,0.00,0.02,0.02,0.02,0.03,0.60,1.71,1.97,0.00,0.00,0.00,0.00,0.00,0.02,0.01,0.03,0.02,0.03,https://fbref.com/en/players/7cbd34c2/Emilio-Martinez-Gonzalez,7cbd34c2,Liga MX
355,Jaziel Martínez,MEX,MF,Atlas,21,2000,13,6,538,6.0,0.00,0.17,0.17,0.00,0.00,0.00,0.17,0.00,0.03,0.03,0.08,0.12,1.00,6.67,2.17,0.00,0.17,0.17,0.00,0.17,0.04,0.09,0.12,0.04,0.12,https://fbref.com/en/players/17ac7f70/Jaziel-Martinez,17ac7f70,Liga MX
356,Jaziel Martínez,MEX,"MF,FW",Monterrey,21,2000,2,0,7,0.1,10.0,0.00,10.0,10.0,0.00,0.00,0.00,0.00,1.00,1.00,0.00,1.00,0.00,0.00,10.0,12.86,0.00,12.86,12.86,12.86,1.40,0.00,1.40,1.40,1.40,https://fbref.com/en/players/17ac7f70/Jaziel-Martinez,17ac7f70,Liga MX
357,Juan Martínez,MEX,DF,Atlético,23,1999,3,2,115,1.3,0.00,0.00,0.00,0.00,0.00,0.00,0.77,0.77,0.00,0.00,0.00,0.00,0.00,1.54,1.54,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/2280fe86/Juan-Martinez,2280fe86,Liga MX
358,Roger Martínez,COL,"FW,MF",América,28,1994,15,3,395,4.4,0.68,0.00,0.68,0.68,0.00,0.00,0.23,0.00,0.27,0.27,0.09,0.36,5.91,7.05,9.55,0.68,0.00,0.68,0.68,0.68,0.28,0.08,0.36,0.28,0.36,https://fbref.com/en/players/6f0d613a/Roger-Martinez,6f0d613a,Liga MX
359,Román Martínez,MEX,"FW,MF",América,19,2002,3,1,102,1.1,0.00,0.00,0.00,0.00,0.00,0.00,0.91,0.00,0.18,0.18,0.09,0.27,1.82,0.91,8.18,0.00,0.00,0.00,0.00,0.00,0.16,0.12,0.27,0.16,0.27,https://fbref.com/en/players/7c0527bb/Roman-Martinez,7c0527bb,Liga MX
360,Sebastián Martínez,MEX,MF,América,19,2003,1,0,5,0.1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/4a64c915/Sebastian-Martinez,4a64c915,Liga MX
361,Alejandro Mayorga,MEX,DF,Cruz Azul,25,1997,5,5,430,4.8,0.00,0.00,0.00,0.00,0.00,0.00,0.21,0.00,0.02,0.02,0.04,0.06,0.63,2.92,1.88,0.00,0.00,0.00,0.00,0.00,0.02,0.04,0.06,0.02,0.06,https://fbref.com/en/players/42fa6572/Alejandro-Mayorga,42fa6572,Liga MX
362,Alejandro Mayorga,MEX,DF,Guadalajara,25,1997,9,4,355,3.9,0.26,0.00,0.26,0.26,0.00,0.00,0.51,0.00,0.08,0.08,0.03,0.10,4.10,5.90,3.33,0.25,0.00,0.25,0.25,0.25,0.09,0.02,0.11,0.09,0.11,https://fbref.com/en/players/42fa6572/Alejandro-Mayorga,42fa6572,Liga MX
363,Alan Medina,MEX,"MF,FW",FC Juárez,24,1997,29,22,1852,20.6,0.29,0.10,0.39,0.29,0.00,0.00,0.10,0.00,0.18,0.18,0.07,0.25,4.27,4.08,7.38,0.29,0.10,0.39,0.29,0.39,0.19,0.07,0.25,0.19,0.25,https://fbref.com/en/players/c88f8077/Alan-Medina,c88f8077,Liga MX
364,Diego Medina,MEX,"MF,FW",Santos,21,2001,23,11,964,10.7,0.37,0.00,0.37,0.37,0.00,0.00,0.09,0.00,0.18,0.18,0.11,0.29,3.64,3.64,7.94,0.37,0.00,0.37,0.37,0.37,0.18,0.11,0.29,0.18,0.29,https://fbref.com/en/players/91d4d322/Diego-Medina,91d4d322,Liga MX
365,Stefan Medina,COL,DF,Monterrey,30,1992,29,29,2514,27.9,0.11,0.04,0.14,0.11,0.00,0.00,0.32,0.00,0.03,0.03,0.05,0.09,0.86,2.90,1.61,0.11,0.04,0.14,0.11,0.14,0.03,0.05,0.09,0.03,0.09,https://fbref.com/en/players/a7104778/Stefan-Medina,a7104778,Liga MX
366,Ángel Mena,ECU,"MF,FW",León,34,1988,29,21,1688,18.8,0.16,0.21,0.37,0.05,0.11,0.11,0.11,0.00,0.31,0.22,0.17,0.39,3.94,5.21,8.24,0.16,0.21,0.37,0.05,0.27,0.31,0.17,0.48,0.22,0.39,https://fbref.com/en/players/ea83f5c2/Angel-Mena,ea83f5c2,Liga MX
367,Édgar Méndez,ESP,"FW,MF",Necaxa,32,1990,24,19,1616,18.0,0.33,0.00,0.33,0.28,0.06,0.11,0.50,0.06,0.28,0.19,0.05,0.24,2.11,2.00,7.39,0.33,0.00,0.33,0.28,0.28,0.28,0.05,0.33,0.19,0.24,https://fbref.com/en/players/aed746df/Edgar-Mendez,aed746df,Liga MX
368,Jean Meneses,CHI,"MF,FW",Toluca,29,1993,33,32,2676,29.7,0.27,0.24,0.51,0.27,0.00,0.00,0.20,0.03,0.22,0.22,0.20,0.42,3.00,4.55,7.68,0.27,0.24,0.50,0.27,0.50,0.22,0.20,0.42,0.22,0.42,https://fbref.com/en/players/dc7acc74/Jean-Meneses,dc7acc74,Liga MX
369,Roberto Meraz,MEX,MF,Mazatlán,22,1999,31,27,2313,25.7,0.08,0.04,0.12,0.08,0.00,0.00,0.31,0.04,0.05,0.05,0.04,0.08,0.23,2.76,1.48,0.08,0.04,0.12,0.08,0.12,0.04,0.04,0.08,0.04,0.08,https://fbref.com/en/players/1f97c45f/Roberto-Meraz,1f97c45f,Liga MX
