Rk,Player,Nation,Pos,Squad,Age,Born,Playing Time_MP,Playing Time_Min,Playing Time_Mn/MP,Playing Time_Min%,Playing Time_90s,Starts_Starts,Starts_Mn/Start,Starts_Compl,Subs_Subs,Subs_Mn/Sub,Subs_unSub,Team Success_PPM,Team Success_onG,Team Success_onGA,Team Success_+/-,Team Success_+/-90,Team Success_On-Off,Team Success (xG)_onxG,Team Success (xG)_onxGA,Team Success (xG)_xG+/-,Team Success (xG)_xG+/-90,Team Success (xG)_On-Off,Player Link_,Player ID_,Competition
371,Gabriel López,MEX,"FW,MF",Mazatlán,19,2003,2,24,12,0.8,0.3,0.00,,0.00,6.67,12,10.0,0.00,6.67,3.33,3.33,+3.75,+4.64,1.67,1.67,0.00,-0.15,+0.68,https://fbref.com/en/players/19bc33ae/Gabriel-Lopez,19bc33ae,Liga MX
372,Raúl López Gómez,MEX,DF,Santos,29,1993,13,959,74,31.3,10.7,1.21,74,0.56,0.00,,0.37,1.06,1.68,2.15,-0.47,-0.47,-0.81,1.72,1.53,0.19,+0.19,+0.11,https://fbref.com/en/players/16cb5073/Raul-Lopez-Gomez,16cb5073,Liga MX
373,Raúl López Gómez,MEX,DF,Toluca,29,1993,10,566,57,18.5,6.3,1.11,75,0.63,0.48,14,0.79,1.77,1.43,1.11,0.32,+0.32,-0.30,1.56,1.35,0.19,+0.20,+0.08,https://fbref.com/en/players/16cb5073/Raul-Lopez-Gomez,16cb5073,Liga MX
374,Leonel López,MEX,MF,Tijuana,28,1994,11,535,49,17.5,5.9,1.02,55,0.00,0.85,41,1.02,1.18,1.19,1.53,-0.34,-0.34,+0.38,1.34,1.42,-0.08,-0.08,-0.07,https://fbref.com/en/players/f0f2ab49/Leonel-Lopez,f0f2ab49,Liga MX
375,Leonel López,MEX,MF,UNAM,28,1994,14,844,60,27.6,9.4,1.17,68,0.21,0.32,32,0.21,0.93,1.28,1.91,-0.64,-0.64,-0.15,1.12,1.06,0.05,+0.05,+0.11,https://fbref.com/en/players/f0f2ab49/Leonel-Lopez,f0f2ab49,Liga MX
376,Lisandro López,ARG,DF,Tijuana,32,1989,27,2223,82,72.6,24.7,1.05,84,0.89,0.04,45,0.00,1.15,1.17,1.58,-0.40,-0.40,+0.89,1.15,1.15,0.00,0.00,+0.07,https://fbref.com/en/players/8320fe65/Lisandro-Lopez,8320fe65,Liga MX
377,Nicolás López,URU,"FW,MF",UANL,28,1993,20,646,32,21.1,7.2,0.97,65,0.14,1.81,15,0.42,1.61,1.25,0.97,0.28,+0.28,-0.13,1.39,1.11,0.28,+0.28,-0.18,https://fbref.com/en/players/8d2ee5e2/Nicolas-Lopez,8d2ee5e2,Liga MX
378,Rodrigo López,MEX,MF,Querétaro,34,1987,28,1403,50,45.8,15.6,1.09,66,0.00,0.71,26,0.38,0.89,0.77,1.79,-1.03,-1.03,-0.70,0.96,1.37,-0.41,-0.41,-0.14,https://fbref.com/en/players/88d66ac1/Rodrigo-Lopez,88d66ac1,Liga MX
379,Vladimir Loroña,MEX,"DF,MF",UANL,23,1998,11,612,56,20.0,6.8,1.18,70,0.44,0.44,17,1.32,1.55,1.76,1.03,0.74,+0.74,+0.44,1.31,1.13,0.18,+0.17,-0.32,https://fbref.com/en/players/04a82b14/Vladimir-Lorona,04a82b14,Liga MX
380,Augusto Lotti,ITA,"FW,MF",Cruz Azul,26,1996,15,564,38,18.4,6.3,0.79,57,0.00,1.59,28,0.16,1.25,1.43,0.95,0.48,+0.48,+0.91,1.30,0.90,0.40,+0.41,+0.58,https://fbref.com/en/players/659fa937/Augusto-Lotti,659fa937,Liga MX
381,Brian Lozano,URU,"MF,DF",Santos,28,1994,2,109,55,3.6,1.2,0.83,64,0.00,0.83,45,0.00,1.50,1.67,1.67,0.00,0.00,-0.09,2.08,2.08,0.00,-0.01,-0.13,https://fbref.com/en/players/f3381616/Brian-Lozano,f3381616,Liga MX
382,Brian Lozano,URU,MF,Atlas,28,1994,16,1061,66,34.7,11.8,1.02,84,0.42,0.34,15,0.00,1.26,1.53,1.53,0.00,0.00,+0.27,1.19,1.37,-0.18,-0.18,-0.28,https://fbref.com/en/players/f3381616/Brian-Lozano,f3381616,Liga MX
383,Esteban Lozano,MEX,MF,América,19,2003,1,14,14,0.5,0.2,0.00,,0.00,5.00,14,20.0,1.00,5.00,0.00,5.00,+6.43,+5.39,1.00,0.50,0.50,+0.69,+0.02,https://fbref.com/en/players/5291f765/Esteban-Lozano,5291f765,Liga MX
384,José Lozano,MEX,"MF,DF",Santos,23,1998,12,251,21,8.2,2.8,0.36,45,0.00,3.93,19,6.43,1.92,1.79,3.21,-1.43,-1.43,-1.66,1.04,1.18,-0.14,-0.14,-0.28,https://fbref.com/en/players/9ab0b080/Jose-Lozano,9ab0b080,Liga MX
385,Lucao,BRA,DF,Puebla,29,1993,23,1474,64,48.2,16.4,0.98,82,0.67,0.43,23,0.43,1.08,1.22,1.65,-0.43,-0.43,-0.60,0.98,1.60,-0.62,-0.62,-0.73,https://fbref.com/en/players/aa7e1bb1/Lucao,aa7e1bb1,Liga MX
386,Israel Luna,MEX,"MF,FW",Pachuca,20,2002,25,819,33,26.8,9.1,0.77,64,0.00,1.98,21,0.66,2.17,1.98,1.65,0.33,+0.33,-0.39,1.59,1.30,0.31,+0.30,-0.22,https://fbref.com/en/players/dc4b2946/Israel-Luna,dc4b2946,Liga MX
387,Juan Luna,MEX,DF,UANL,19,2003,0,,,,,0,,0,0,,1,,,,,,,,,,,,https://fbref.com/en/players/849f1357/Juan-Luna,849f1357,Liga MX
388,Darwin Machís,VEN,"FW,MF",FC Juárez,29,1993,10,510,51,16.7,5.7,1.23,65,0.00,0.53,19,0.00,1.09,1.75,0.70,1.05,+1.06,+1.59,0.98,1.60,-0.61,-0.62,-0.44,https://fbref.com/en/players/ed6ea4d9/Darwin-Machis,ed6ea4d9,Liga MX
389,Waldo Madrid,MEX,MF,Necaxa,18,2003,0,,,,,0,,0,0,,5,,,,,,,,,,,,https://fbref.com/en/players/5bde59f8/Waldo-Madrid,5bde59f8,Liga MX
390,Fernando Madrigal,MEX,MF,Necaxa,30,1991,33,2160,65,70.6,24.0,0.96,78,0.29,0.42,37,0.00,0.88,0.92,1.42,-0.50,-0.50,-0.20,0.96,1.38,-0.42,-0.42,+0.24,https://fbref.com/en/players/a51e0948/Fernando-Madrigal,a51e0948,Liga MX
391,José Madueña,MEX,"DF,MF",Querétaro,32,1990,9,438,49,14.3,4.9,0.82,74,0.20,1.02,29,0.20,0.89,0.82,2.04,-1.22,-1.23,-0.68,1.06,1.80,-0.73,-0.73,-0.46,https://fbref.com/en/players/f8949b73/Jose-Maduena,f8949b73,Liga MX
392,Joshua Mancha,MEX,"FW,DF",Santos,17,2004,2,13,7,0.4,0.1,0.00,,0.00,20.0,7,40.0,0.00,0.00,40.0,-40.00,-27.69,-27.90,1.00,12.0,-11.00,-7.42,-7.56,https://fbref.com/en/players/13b34cde/Joshua-Mancha,13b34cde,Liga MX
393,Federico Mancuello,ARG,MF,Puebla,33,1989,34,2880,85,94.1,32.0,1.06,85,0.75,0.00,,0.00,1.13,1.56,1.53,0.03,+0.03,+2.53,1.24,1.43,-0.19,-0.19,+0.88,https://fbref.com/en/players/e1cf57c7/Federico-Mancuello,e1cf57c7,Liga MX
394,Mauro Manotas,COL,"FW,MF",Atlas,27,1995,5,97,19,3.2,1.1,0.00,,0.00,4.55,19,0.91,1.88,0.91,0.91,0.00,0.00,+0.18,2.45,0.82,1.55,+1.61,+1.65,https://fbref.com/en/players/89a5efd3/Mauro-Manotas,89a5efd3,Liga MX
395,Luis Manuel García,MEX,GK,Toluca,29,1992,0,,,,,0,,0,0,,18,,,,,,,,,,,,https://fbref.com/en/players/d04f5f73/Luis-Manuel-Garcia,d04f5f73,Liga MX
396,Óscar Manzanarez,MEX,DF,Santos,27,1995,6,421,70,13.8,4.7,0.85,88,0.64,0.43,35,1.91,0.83,1.06,1.28,-0.21,-0.21,-0.35,1.09,0.87,0.19,+0.20,+0.10,https://fbref.com/en/players/d4f99521/Oscar-Manzanarez,d4f99521,Liga MX
397,Javier Marcelo Correa,ARG,"FW,MF",Santos,29,1992,32,1885,59,61.6,20.9,0.91,78,0.24,0.62,31,0.00,1.38,1.91,1.82,0.10,+0.10,+0.02,1.67,1.47,0.20,+0.20,+0.22,https://fbref.com/en/players/04bdcce2/Javier-Marcelo-Correa,04bdcce2,Liga MX
398,Jahaziel Marchand,MEX,MF,Pachuca,20,2001,3,48,16,1.6,0.5,2.00,45,0.00,4.00,2,34.0,2.00,0.00,4.00,-4.00,-3.75,-4.44,0.40,2.40,-1.80,-1.73,-2.23,https://fbref.com/en/players/1fa0a5ca/Jahaziel-Marchand,1fa0a5ca,Liga MX
399,Salvador Mariscal,MEX,MF,Santos,19,2003,11,549,50,17.9,6.1,0.82,87,0.66,0.98,19,1.15,1.36,0.82,2.13,-1.31,-1.31,-1.71,1.67,0.97,0.72,+0.71,+0.73,https://fbref.com/en/players/a51d449a/Salvador-Mariscal,a51d449a,Liga MX
400,Ángel Márquez,MEX,MF,Atlas,22,2000,30,1640,55,53.6,18.2,0.99,74,0.27,0.66,26,0.16,1.15,1.32,1.04,0.27,+0.27,+0.97,1.43,1.33,0.10,+0.10,+0.20,https://fbref.com/en/players/e9ef9d93/Angel-Marquez,e9ef9d93,Liga MX
401,Daniel Márquez,MEX,MF,Necaxa,17,2005,0,,,,,0,,0,0,,1,,,,,,,,,,,,https://fbref.com/en/players/3a0522dd/Daniel-Marquez,3a0522dd,Liga MX
402,Santiago Márquez,MEX,MF,Necaxa,19,2003,0,,,,,0,,0,0,,1,,,,,,,,,,,,https://fbref.com/en/players/b39591ad/Santiago-Marquez,b39591ad,Liga MX
403,Henry Martín,MEX,FW,América,29,1992,34,2548,75,83.3,28.3,1.02,84,0.60,0.18,20,0.00,2.02,2.26,1.17,1.10,+1.09,+0.22,1.69,0.94,0.74,+0.74,+0.42,https://fbref.com/en/players/b585c991/Henry-Martin,b585c991,Liga MX
404,Alejandro Martínez,ARG,"DF,FW",Tijuana,25,1997,14,781,56,25.5,8.7,0.92,78,0.46,0.69,27,0.34,0.79,1.49,1.84,-0.34,-0.35,+0.40,1.20,1.33,-0.14,-0.14,-0.17,https://fbref.com/en/players/26f76d7b/Alejandro-Martinez,26f76d7b,Liga MX
405,Guillermo Martínez Ayala,MEX,"FW,MF",Puebla,27,1995,18,573,32,18.7,6.4,0.78,64,0.00,2.03,20,0.94,1.00,2.34,2.03,0.31,+0.31,+0.53,1.34,1.64,-0.30,-0.30,-0.07,https://fbref.com/en/players/59146354/Guillermo-Martinez-Ayala,59146354,Liga MX
406,Diego Martínez,MEX,FW,Santos,18,2004,0,,,,,0,,0,0,,1,,,,,,,,,,,,https://fbref.com/en/players/8b407998/Diego-Martinez,8b407998,Liga MX
407,Edson Martínez,MEX,MF,UNAM,23,1999,0,,,,,0,,0,0,,1,,,,,,,,,,,,https://fbref.com/en/players/a196f93d/Edson-Martinez,a196f93d,Liga MX
408,Enzo Martínez,URU,DF,Pachuca,24,1998,5,433,87,14.2,4.8,1.04,87,0.83,0.00,,1.04,1.67,1.67,1.46,0.21,+0.21,-0.48,1.79,1.38,0.42,+0.42,-0.05,https://fbref.com/en/players/88473525/Enzo-Martinez,88473525,Liga MX
409,Enzo Martínez,URU,DF,Querétaro,24,1998,7,556,79,18.2,6.2,1.13,79,0.97,0.00,,0.65,0.29,0.81,1.94,-1.13,-1.13,-0.59,0.94,1.76,-0.82,-0.82,-0.60,https://fbref.com/en/players/88473525/Enzo-Martinez,88473525,Liga MX
410,Federico Martínez,URU,"FW,MF",León,26,1996,10,493,49,16.1,5.5,1.27,62,0.00,0.55,19,1.27,1.40,1.45,2.00,-0.55,-0.55,-0.86,1.35,1.45,-0.09,-0.10,-0.21,https://fbref.com/en/players/636d680a/Federico-Martinez,636d680a,Liga MX
411,Emilio Martínez González,MEX,DF,Puebla,19,2003,17,1054,62,34.4,11.7,1.20,70,0.26,0.26,27,0.43,1.10,1.37,1.54,-0.17,-0.17,-0.08,0.82,1.40,-0.57,-0.57,-0.50,https://fbref.com/en/players/7cbd34c2/Emilio-Martinez-Gonzalez,7cbd34c2,Liga MX
412,Jaziel Martínez,MEX,MF,Atlas,21,2000,13,538,41,17.6,6.0,1.00,67,0.17,1.17,20,0.67,1.15,1.17,2.17,-1.00,-1.00,-1.00,1.03,1.20,-0.17,-0.17,-0.21,https://fbref.com/en/players/17ac7f70/Jaziel-Martinez,17ac7f70,Liga MX
413,Jaziel Martínez,MEX,"MF,FW",Monterrey,21,2000,2,7,4,0.2,0.1,0.00,,0.00,20.0,4,130.0,3.00,10.0,0.00,10.0,+12.86,+11.80,1.00,1.00,0.00,+0.06,-0.65,https://fbref.com/en/players/17ac7f70/Jaziel-Martinez,17ac7f70,Liga MX
414,Juan Martínez,MEX,DF,Atlético,23,1999,3,115,38,3.8,1.3,1.54,48,0.77,0.77,20,23.1,0.60,0.77,3.08,-2.31,-2.35,-2.04,0.46,2.54,-2.00,-2.06,-1.60,https://fbref.com/en/players/2280fe86/Juan-Martinez,2280fe86,Liga MX
415,Roger Martínez,COL,"FW,MF",América,28,1994,15,395,26,12.9,4.4,0.68,54,0.00,2.73,19,1.36,1.90,2.27,0.45,1.82,+1.82,+0.88,2.30,0.84,1.48,+1.47,+0.92,https://fbref.com/en/players/6f0d613a/Roger-Martinez,6f0d613a,Liga MX
416,Román Martínez,MEX,"FW,MF",América,19,2002,3,102,34,3.3,1.1,0.91,63,0.00,1.82,20,12.7,2.33,0.91,0.00,0.91,+0.88,-0.18,1.00,0.45,0.55,+0.53,-0.14,https://fbref.com/en/players/7c0527bb/Roman-Martinez,7c0527bb,Liga MX
417,Sebastián Martínez,MEX,MF,América,19,2003,1,5,5,0.2,0.1,0.00,,0.00,10.0,5,20.0,3.00,0.00,0.00,0.00,0.00,-1.06,8.00,1.00,7.00,+12.90,+12.25,https://fbref.com/en/players/4a64c915/Sebastian-Martinez,4a64c915,Liga MX
418,Sebastián Martínez,MEX,FW,Guadalajara,21,2001,0,,,,,0,,0,0,,1,,,,,,,,,,,,https://fbref.com/en/players/0784bd21/Sebastian-Martinez,0784bd21,Liga MX
419,Alejandro Mayorga,MEX,DF,Cruz Azul,25,1997,5,430,86,14.1,4.8,1.04,86,0.83,0.00,,0.21,1.00,1.67,1.88,-0.21,-0.21,+0.06,1.31,1.46,-0.15,-0.15,-0.09,https://fbref.com/en/players/42fa6572/Alejandro-Mayorga,42fa6572,Liga MX
420,Alejandro Mayorga,MEX,DF,Guadalajara,25,1997,9,355,39,11.6,3.9,1.03,79,0.77,1.28,8,2.05,1.69,1.28,0.77,0.51,+0.51,+0.17,1.05,1.54,-0.49,-0.48,-0.75,https://fbref.com/en/players/42fa6572/Alejandro-Mayorga,42fa6572,Liga MX
421,Alan Medina,MEX,"MF,FW",FC Juárez,24,1997,29,1852,64,60.5,20.6,1.07,75,0.34,0.34,29,0.00,0.87,1.17,1.26,-0.10,-0.10,+0.42,1.11,1.17,-0.06,-0.06,+0.50,https://fbref.com/en/players/c88f8077/Alan-Medina,c88f8077,Liga MX
422,Diego Medina,MEX,"MF,FW",Santos,21,2001,23,964,42,31.5,10.7,1.03,62,0.00,1.12,24,0.47,1.33,1.40,1.59,-0.19,-0.19,-0.40,1.68,1.30,0.38,+0.39,+0.40,https://fbref.com/en/players/91d4d322/Diego-Medina,91d4d322,Liga MX
423,Juan Medina,MEX,DF,Atlético,19,2003,0,,,,,0,,0,0,,3,,,,,,,,,,,,https://fbref.com/en/players/4a31f2c7/Juan-Medina,4a31f2c7,Liga MX
424,Stefan Medina,COL,DF,Monterrey,30,1992,29,2514,87,82.2,27.9,1.04,87,0.82,0.00,,0.07,2.00,1.83,0.79,1.04,+1.04,-0.28,1.70,0.95,0.75,+0.75,+0.17,https://fbref.com/en/players/a7104778/Stefan-Medina,a7104778,Liga MX
425,Ángel Mena,ECU,"MF,FW",León,34,1988,29,1688,58,55.2,18.8,1.12,74,0.05,0.43,18,0.16,1.43,1.44,1.22,0.21,+0.21,+0.08,1.28,1.27,0.02,+0.02,-0.13,https://fbref.com/en/players/ea83f5c2/Angel-Mena,ea83f5c2,Liga MX
426,Édgar Méndez,ESP,"FW,MF",Necaxa,32,1990,24,1616,67,52.8,18.0,1.06,78,0.44,0.28,28,0.00,0.88,0.72,1.33,-0.61,-0.61,-0.36,0.87,1.47,-0.60,-0.60,-0.24,https://fbref.com/en/players/aed746df/Edgar-Mendez,aed746df,Liga MX
427,Jean Meneses,CHI,"MF,FW",Toluca,29,1993,33,2676,81,87.5,29.7,1.08,83,0.40,0.03,32,0.00,1.76,1.78,1.18,0.61,+0.61,+0.37,1.49,1.35,0.14,+0.14,+0.11,https://fbref.com/en/players/dc7acc74/Jean-Meneses,dc7acc74,Liga MX
428,Roberto Meraz,MEX,MF,Mazatlán,22,1999,31,2313,75,75.6,25.7,1.05,82,0.47,0.16,26,0.04,0.77,0.89,1.83,-0.93,-0.93,-0.33,0.93,1.77,-0.84,-0.84,-0.05,https://fbref.com/en/players/1f97c45f/Roberto-Meraz,1f97c45f,Liga MX
429,Jorge Meré,ESP,DF,Mazatlán,25,1997,6,406,68,13.3,4.5,1.11,78,0.67,0.22,14,0.44,1.33,0.67,1.33,-0.67,-0.67,+0.22,0.49,1.82,-1.33,-1.33,-0.58,https://fbref.com/en/players/9f979eb2/Jorge-Mere,9f979eb2,Liga MX
430,Sabin Merino,ESP,FW,Atlético,30,1992,21,314,15,10.3,3.5,0.57,75,0.00,5.43,9,2.57,1.04,0.86,2.00,-1.14,-1.15,-0.85,1.23,1.86,-0.63,-0.62,-0.12,https://fbref.com/en/players/1d5f96d9/Sabin-Merino,1d5f96d9,Liga MX
431,Maximiliano Meza,ARG,"MF,FW",Monterrey,29,1992,31,2113,68,69.1,23.5,1.06,79,0.43,0.26,25,0.00,1.92,1.87,0.77,1.11,+1.11,+0.06,1.56,0.89,0.68,+0.67,-0.13,https://fbref.com/en/players/e5e15e0a/Maximiliano-Meza,e5e15e0a,Liga MX
432,Hiram Mier,MEX,DF,Guadalajara,32,1989,8,341,43,11.1,3.8,1.05,77,0.53,1.05,9,6.05,1.88,0.53,0.79,-0.26,-0.26,-0.69,1.24,0.92,0.32,+0.31,+0.14,https://fbref.com/en/players/1f81fd9b/Hiram-Mier,1f81fd9b,Liga MX
433,Jesús Molina,MEX,"DF,MF",Guadalajara,34,1988,0,,,,,0,,0,0,,1,,,,,,,,,,,,https://fbref.com/en/players/92624456/Jesus-Molina,92624456,Liga MX
434,Jesús Molina,MEX,MF,UNAM,34,1988,14,883,63,28.9,9.8,1.02,80,0.41,0.41,21,0.20,1.07,1.33,1.33,0.00,0.00,+0.74,1.40,1.23,0.16,+0.16,+0.27,https://fbref.com/en/players/92624456/Jesus-Molina,92624456,Liga MX
435,Tomás Molina,ARG,FW,FC Juárez,27,1995,13,846,65,27.6,9.4,0.96,76,0.21,0.43,40,0.11,0.85,0.96,0.96,0.00,0.00,+0.37,1.04,1.19,-0.15,-0.15,+0.15,https://fbref.com/en/players/d3134e28/Tomas-Molina,d3134e28,Liga MX
436,Ricardo Monreal,MEX,"FW,MF",Necaxa,21,2001,25,828,33,27.1,9.2,0.87,64,0.11,1.85,18,0.76,0.96,1.52,1.52,0.00,0.00,+0.60,1.12,1.52,-0.40,-0.40,+0.12,https://fbref.com/en/players/cc9ee242/Ricardo-Monreal,cc9ee242,Liga MX
437,Pablo Monroy,MEX,DF,UNAM,20,2002,10,874,87,28.6,9.7,1.03,87,0.62,0.00,,0.10,0.70,1.13,1.86,-0.72,-0.72,-0.27,1.43,1.49,-0.06,-0.07,-0.05,https://fbref.com/en/players/b8d4f461/Pablo-Monroy,b8d4f461,Liga MX
438,Andres Montaño,MEX,MF,Mazatlán,20,2002,22,1160,53,37.9,12.9,1.09,69,0.16,0.62,25,0.70,0.64,1.09,2.48,-1.40,-1.40,-0.88,1.02,1.88,-0.85,-0.85,-0.04,https://fbref.com/en/players/e5519e5e/Andres-Montano,e5519e5e,Liga MX
439,Joaquín Montecinos,CHI,FW,Tijuana,26,1995,27,1398,52,45.7,15.5,1.23,66,0.13,0.52,19,0.26,1.00,1.16,1.42,-0.26,-0.26,+0.72,1.17,0.95,0.22,+0.22,+0.44,https://fbref.com/en/players/9ec27e7f/Joaquin-Montecinos,9ec27e7f,Liga MX
440,Emanuel Montejano Arroyo,MEX,FW,UNAM,21,2001,0,,,,,0,,0,0,,12,,,,,,,,,,,,https://fbref.com/en/players/7c0da546/Emanuel-Montejano-Arroyo,7c0da546,Liga MX
441,Alán Montes,MEX,DF,Necaxa,21,2000,0,,,,,0,,0,0,,4,,,,,,,,,,,,https://fbref.com/en/players/78db8e07/Alan-Montes,78db8e07,Liga MX
442,César Montes,MEX,DF,Monterrey,25,1997,13,772,59,25.2,8.6,0.93,87,0.81,0.58,15,0.23,1.94,1.86,0.47,1.40,+1.40,+0.42,1.55,0.91,0.65,+0.65,-0.09,https://fbref.com/en/players/28e957d7/Cesar-Montes,28e957d7,Liga MX
443,Luis Montes,MEX,MF,León,36,1986,14,871,62,28.5,9.7,1.24,70,0.00,0.21,15,0.31,1.07,1.03,1.55,-0.52,-0.52,-0.97,1.16,1.24,-0.07,-0.07,-0.21,https://fbref.com/en/players/212d39d4/Luis-Montes,212d39d4,Liga MX
444,Adrián Mora,MEX,DF,FC Juárez,24,1997,5,266,53,8.7,3.0,0.67,86,0.33,1.00,32,6.67,0.80,0.67,1.00,-0.33,-0.34,-0.08,1.00,1.97,-0.97,-0.97,-0.78,https://fbref.com/en/players/fc9d3b30/Adrian-Mora,fc9d3b30,Liga MX
445,Iván Morales Bravo,CHI,"FW,MF",Cruz Azul,23,1999,17,460,27,15.0,5.1,0.78,57,0.00,2.55,18,2.55,1.28,1.37,1.18,0.20,+0.20,+0.54,1.24,0.98,0.25,+0.25,+0.37,https://fbref.com/en/players/3468cf5d/Ivan-Morales-Bravo,3468cf5d,Liga MX
446,Arath Moreno,MEX,MF,Necaxa,16,2005,0,,,,,0,,0,0,,3,,,,,,,,,,,,https://fbref.com/en/players/b050d350/Arath-Moreno,b050d350,Liga MX
447,Carlos Moreno,MEX,GK,Pachuca,24,1998,4,315,79,10.3,3.5,0.86,90,0.86,0.29,45,8.29,1.40,1.43,1.43,0.00,0.00,-0.69,1.54,1.31,0.23,+0.24,-0.25,https://fbref.com/en/players/b931ac44/Carlos-Moreno,b931ac44,Liga MX
448,Héctor Moreno,MEX,DF,Monterrey,34,1988,29,1875,65,61.3,20.8,1.06,82,0.72,0.34,11,0.14,2.06,2.02,0.67,1.35,+1.34,+0.66,1.83,0.87,0.97,+0.97,+0.65,https://fbref.com/en/players/5d311e8d/Hector-Moreno,5d311e8d,Liga MX
449,Iker Moreno,MEX,FW,América,18,2003,1,51,51,1.7,0.6,0.00,,0.00,1.67,51,3.33,1.00,0.00,0.00,0.00,0.00,-1.08,0.67,1.33,-0.67,-0.67,-1.37,https://fbref.com/en/players/d3e76f51/Iker-Moreno,d3e76f51,Liga MX
450,Iván Moreno,MEX,"MF,FW",Puebla,24,1998,16,774,48,25.3,8.6,1.05,65,0.00,0.81,27,0.12,1.29,1.28,1.40,-0.12,-0.12,0.00,1.20,1.12,0.08,+0.08,+0.44,https://fbref.com/en/players/aa2e88c2/Ivan-Moreno,aa2e88c2,Liga MX
451,Iván Moreno,MEX,DF,León,24,1998,16,1292,81,42.2,14.4,1.04,84,0.56,0.07,29,0.07,1.59,1.18,0.83,0.35,+0.35,+0.30,1.39,1.13,0.27,+0.27,+0.34,https://fbref.com/en/players/aa2e88c2/Ivan-Moreno,aa2e88c2,Liga MX
452,Omar Moreno,MEX,"MF,FW",Mazatlán,17,2005,8,219,27,7.2,2.4,0.42,55,0.00,2.92,23,1.67,0.38,0.83,2.50,-1.67,-1.64,-0.85,1.38,3.33,-1.96,-1.93,-1.19,https://fbref.com/en/players/d6371fe3/Omar-Moreno,d6371fe3,Liga MX
453,Yairo Moreno,COL,"MF,DF",León,27,1995,29,1714,59,56.0,19.0,1.00,77,0.32,0.53,24,0.00,1.48,1.68,0.95,0.74,+0.74,+1.27,1.35,1.08,0.26,+0.26,+0.43,https://fbref.com/en/players/9eb9fdec/Yairo-Moreno,9eb9fdec,Liga MX
454,Andrés Mosquera Guardia,COL,DF,Toluca,32,1990,31,2789,90,91.1,31.0,1.00,90,0.97,0.00,,0.06,1.85,1.94,1.19,0.74,+0.74,+2.07,1.63,1.46,0.17,+0.17,+0.44,https://fbref.com/en/players/9cacb8e1/Andres-Mosquera-Guardia,9cacb8e1,Liga MX
455,Alan Mozo,MEX,DF,Guadalajara,25,1997,28,1988,71,65.0,22.1,0.90,87,0.72,0.36,31,0.27,1.46,1.40,1.13,0.27,+0.27,-0.23,1.38,1.28,0.11,+0.11,-0.22,https://fbref.com/en/players/2abbf0fe/Alan-Mozo,2abbf0fe,Liga MX
456,Isaác Muniz,MEX,MF,León,19,2002,0,,,,,0,,0,0,,4,,,,,,,,,,,,https://fbref.com/en/players/6d5f8ef3/Isaac-Muniz,6d5f8ef3,Liga MX
457,Ignacio Muñoz,MEX,MF,Mazatlán,20,2002,0,,,,,0,,0,0,,2,,,,,,,,,,,,https://fbref.com/en/players/72337f92/Ignacio-Munoz,72337f92,Liga MX
458,Santiago Muñóz,MEX,"FW,MF",Santos,19,2002,6,121,20,4.0,1.3,0.77,54,0.00,3.85,13,1.54,0.67,0.00,3.08,-3.08,-2.98,-3.19,1.31,1.92,-0.62,-0.59,-0.73,https://fbref.com/en/players/dd986929/Santiago-Munoz,dd986929,Liga MX
459,Zahid Muñoz,MEX,"MF,FW",Atlético,21,2001,3,45,15,1.5,0.5,0.00,,0.00,6.00,15,22.0,1.00,2.00,0.00,2.00,+2.00,+2.42,1.40,2.80,-1.40,-1.47,-0.97,https://fbref.com/en/players/3fce2e96/Zahid-Munoz,3fce2e96,Liga MX
460,Zahid Muñoz,MEX,FW,Guadalajara,21,2001,1,11,11,0.4,0.1,0.00,,0.00,10.0,11,20.0,0.00,0.00,0.00,0.00,0.00,-0.35,3.00,2.00,1.00,+0.70,+0.52,https://fbref.com/en/players/3fce2e96/Zahid-Munoz,3fce2e96,Liga MX
461,Jhon Murillo,VEN,"FW,MF",Atlético,26,1995,33,2306,70,75.4,25.6,1.05,79,0.23,0.23,29,0.04,1.17,0.82,1.13,-0.31,-0.31,+0.28,0.98,1.43,-0.44,-0.44,+0.30,https://fbref.com/en/players/0d93febc/Jhon-Murillo,0d93febc,Liga MX
462,Óscar Murillo,COL,DF,Pachuca,34,1988,16,1200,75,39.2,13.3,1.05,83,0.90,0.15,17,0.15,2.04,1.73,0.98,0.75,+0.75,+0.22,1.29,0.87,0.41,+0.41,-0.08,https://fbref.com/en/players/372c2df8/Oscar-Murillo,372c2df8,Liga MX
463,Ariel Nahuelpán,ARG,FW,Querétaro,34,1987,15,924,62,30.2,10.3,0.97,82,0.78,0.49,22,0.00,0.47,0.97,1.94,-0.97,-0.97,-0.47,1.28,1.59,-0.31,-0.31,+0.04,https://fbref.com/en/players/3334db7c/Ariel-Nahuelpan,3334db7c,Liga MX
464,Ariel Nahuelpán,ARG,FW,Mazatlán,34,1987,7,435,62,14.2,4.8,1.25,70,0.42,0.21,13,0.63,0.14,0.83,2.92,-2.08,-2.07,-1.42,1.17,2.10,-0.94,-0.93,-0.12,https://fbref.com/en/players/3334db7c/Ariel-Nahuelpan,3334db7c,Liga MX
465,Luis Nájera,MEX,MF,UANL,19,2003,0,,,,,0,,0,0,,4,,,,,,,,,,,,https://fbref.com/en/players/fd9771b8/Luis-Najera,fd9771b8,Liga MX
