Rk,Player,Nation,Pos,Squad,Age,Born,Playing Time_MP,Playing Time_Starts,Playing Time_Min,Playing Time_90s,Performance_Gls,Performance_Ast,Performance_G+A,Performance_G-PK,Performance_PK,Performance_PKatt,Performance_CrdY,Performance_CrdR,Expected_xG,Expected_npxG,Expected_xAG,Expected_npxG+xAG,Progression_PrgC,Progression_PrgP,Progression_PrgR,Per 90 Minutes_Gls,Per 90 Minutes_Ast,Per 90 Minutes_G+A,Per 90 Minutes_G-PK,Per 90 Minutes_G+A-PK,Per 90 Minutes_xG,Per 90 Minutes_xAG,Per 90 Minutes_xG+xAG,Per 90 Minutes_npxG,Per 90 Minutes_npxG+xAG,Player Link_,Player ID_,Competition
291,Nicolas Lemaître,FRA,GK,Troyes,26-361,1997,4,3,315,3.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/586ef3a3/Nicolas-Lemaitre,586ef3a3,Ligue 2
292,Pierre Lemonnier,FRA,DF,Guingamp,30-186,1993,11,11,944,10.5,0.00,0.00,0.00,0.00,0.00,0.00,0.19,0.10,0.01,0.01,0.02,0.03,0.00,1.81,0.10,0.00,0.00,0.00,0.00,0.00,0.01,0.02,0.03,0.01,0.03,https://fbref.com/en/players/cebfdc61/Pierre-Lemonnier,cebfdc61,Ligue 2
293,Donovan Léon,GUF,GK,Auxerre,31-066,1992,19,19,1710,19.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.00,0.01,https://fbref.com/en/players/51c83a90/Donovan-Leon,51c83a90,Ligue 2
294,Benjamin Leroy,FRA,GK,Quevilly-Rouen,34-276,1989,17,17,1530,17.0,0.00,0.00,0.00,0.00,0.00,0.00,0.06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/1e7aea56/Benjamin-Leroy,1e7aea56,Ligue 2
295,Dimitri Liénard,FRA,"MF,DF",Bastia,35-329,1988,13,13,1046,11.6,0.17,0.34,0.52,0.17,0.00,0.00,0.26,0.00,0.09,0.09,0.18,0.28,0.86,5.95,2.67,0.17,0.34,0.52,0.17,0.52,0.09,0.18,0.27,0.09,0.27,https://fbref.com/en/players/f7691f63/Dimitri-Lienard,f7691f63,Ligue 2
296,Tanguy Lienard,FRA,DF,Valenciennes,18-279,2005,2,2,171,1.9,0.00,0.00,0.00,0.00,0.00,0.00,0.53,0.00,0.16,0.16,0.00,0.16,2.11,1.58,1.05,0.00,0.00,0.00,0.00,0.00,0.13,0.00,0.13,0.13,0.13,https://fbref.com/en/players/78f4035d/Tanguy-Lienard,78f4035d,Ligue 2
297,Makabi Lilepo,COD,"FW,MF",Valenciennes,26-165,1997,10,9,744,8.3,0.24,0.24,0.48,0.24,0.00,0.00,0.00,0.00,0.31,0.31,0.07,0.39,1.81,1.45,5.42,0.24,0.24,0.48,0.24,0.48,0.31,0.08,0.39,0.31,0.39,https://fbref.com/en/players/73e0a7e4/Makabi-Lilepo,73e0a7e4,Ligue 2
298,Allan Linguet,FRA,DF,Valenciennes,24-144,1999,14,14,1216,13.5,0.00,0.07,0.07,0.00,0.00,0.00,0.30,0.00,0.03,0.03,0.10,0.14,2.44,4.30,5.11,0.00,0.07,0.07,0.00,0.07,0.03,0.11,0.14,0.03,0.14,https://fbref.com/en/players/36807c98/Allan-Linguet,36807c98,Ligue 2
299,Raphaël Lipinski,FRA,"DF,MF",Rodez Aveyron,21-162,2002,14,5,487,5.4,0.00,0.00,0.00,0.00,0.00,0.00,0.19,0.00,0.04,0.04,0.13,0.17,1.67,4.44,6.48,0.00,0.00,0.00,0.00,0.00,0.03,0.13,0.16,0.03,0.16,https://fbref.com/en/players/d246ee7b/Raphael-Lipinski,d246ee7b,Ligue 2
300,Jérémy Livolant,FRA,FW,Bordeaux,25-364,1998,19,14,996,11.1,0.09,0.09,0.18,0.09,0.00,0.00,0.09,0.00,0.15,0.15,0.20,0.34,2.34,3.24,9.19,0.09,0.09,0.18,0.09,0.18,0.15,0.20,0.35,0.15,0.35,https://fbref.com/en/players/4f3768f1/Jeremy-Livolant,4f3768f1,Ligue 2
301,Victor Lobry,FRA,"MF,DF",Saint-Étienne,28-206,1995,15,2,322,3.6,0.00,0.00,0.00,0.00,0.00,0.00,0.28,0.00,0.11,0.11,0.06,0.17,3.61,8.89,8.61,0.00,0.00,0.00,0.00,0.00,0.12,0.05,0.18,0.12,0.18,https://fbref.com/en/players/8e88e3bf/Victor-Lobry,8e88e3bf,Ligue 2
302,Julien López,ALG,"FW,MF",Paris FC,31-313,1992,8,3,266,3.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.20,0.20,0.33,0.53,3.00,3.33,7.33,0.00,0.00,0.00,0.00,0.00,0.20,0.33,0.53,0.20,0.53,https://fbref.com/en/players/bb288dae/Julien-Lopez,bb288dae,Ligue 2
303,Joseph Lopy,SEN,MF,Angers,31-299,1992,19,16,1347,15.0,0.13,0.07,0.20,0.13,0.00,0.00,0.07,0.00,0.11,0.11,0.03,0.14,0.27,2.67,1.20,0.13,0.07,0.20,0.13,0.20,0.11,0.03,0.14,0.11,0.14,https://fbref.com/en/players/3886c982/Joseph-Lopy,3886c982,Ligue 2
304,Samuel Loric,FRA,DF,Quevilly-Rouen,23-187,2000,16,11,1107,12.3,0.08,0.00,0.08,0.08,0.00,0.00,0.16,0.00,0.02,0.02,0.07,0.09,2.76,3.58,4.96,0.08,0.00,0.08,0.08,0.08,0.02,0.07,0.09,0.02,0.09,https://fbref.com/en/players/9004f318/Samuel-Loric,9004f318,Ligue 2
305,Matéo Loubatieres,FRA,MF,Bastia,20-115,2003,4,1,143,1.6,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.13,0.13,0.63,3.13,5.00,0.00,0.00,0.00,0.00,0.00,0.00,0.15,0.15,0.00,0.15,https://fbref.com/en/players/419b3fd0/Mateo-Loubatieres,419b3fd0,Ligue 2
306,Jean Louchet,FRA,GK,Valenciennes,27-036,1996,19,19,1710,19.0,0.00,0.00,0.00,0.00,0.00,0.00,0.05,0.00,0.00,0.00,0.01,0.01,0.00,0.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.00,0.01,https://fbref.com/en/players/109f8da7/Jean-Louchet,109f8da7,Ligue 2
307,Dylan Louiserre,FRA,MF,Guingamp,28-340,1995,16,16,1396,15.5,0.00,0.00,0.00,0.00,0.00,0.00,0.32,0.00,0.06,0.06,0.04,0.10,0.52,6.00,1.35,0.00,0.00,0.00,0.00,0.00,0.06,0.04,0.10,0.06,0.10,https://fbref.com/en/players/a5f04eee/Dylan-Louiserre,a5f04eee,Ligue 2
308,Josias Lukembila,SUI,"FW,MF",Paris FC,24-121,1999,14,11,930,10.3,0.19,0.00,0.19,0.19,0.00,0.00,0.10,0.00,0.17,0.17,0.05,0.21,2.14,1.46,8.93,0.19,0.00,0.19,0.19,0.19,0.16,0.05,0.21,0.16,0.21,https://fbref.com/en/players/f4a0e9cc/Josias-Lukembila,f4a0e9cc,Ligue 2
309,Taylor Luvambo,COD,MF,Guingamp,24-187,1999,8,1,160,1.8,0.00,0.56,0.56,0.00,0.00,0.00,0.00,0.00,0.11,0.11,0.11,0.22,3.89,5.00,5.56,0.00,0.56,0.56,0.00,0.56,0.13,0.09,0.21,0.13,0.21,https://fbref.com/en/players/5b2bfb94/Taylor-Luvambo,5b2bfb94,Ligue 2
310,Youssouf M'Changama,COM,MF,Troyes,33-132,1990,11,9,785,8.7,0.00,0.00,0.00,0.00,0.00,0.11,0.00,0.00,0.15,0.06,0.13,0.18,1.26,4.37,1.38,0.00,0.00,0.00,0.00,0.00,0.15,0.12,0.27,0.06,0.18,https://fbref.com/en/players/e05082d1/Youssouf-MChangama,e05082d1,Ligue 2
311,Issouf Macalou,CIV,"FW,MF",Valenciennes,25-012,1998,1,0,15,0.2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/14a7f931/Issouf-Macalou,14a7f931,Ligue 2
312,Eros Maddy,NED,"FW,MF",Auxerre,22-337,2001,8,0,88,1.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.00,1.00,13.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/0ed50019/Eros-Maddy,0ed50019,Ligue 2
313,Louis Mafouta,CTA,"FW,MF",Amiens,29-190,1994,15,15,1325,14.7,0.27,0.00,0.27,0.20,0.07,0.14,0.34,0.00,0.32,0.21,0.03,0.24,0.34,1.63,6.46,0.27,0.00,0.27,0.20,0.20,0.32,0.03,0.35,0.21,0.25,https://fbref.com/en/players/bec3d251/Louis-Mafouta,bec3d251,Ligue 2
314,Julien Maggiotti,FRA,"MF,FW",Bastia,28-121,1995,12,4,406,4.5,0.00,0.22,0.22,0.00,0.00,0.00,0.44,0.00,0.11,0.11,0.13,0.22,2.00,5.78,3.56,0.00,0.22,0.22,0.00,0.22,0.10,0.13,0.23,0.10,0.23,https://fbref.com/en/players/dee646cb/Julien-Maggiotti,dee646cb,Ligue 2
315,Moise Mahop,CMR,DF,Annecy,23-300,2000,15,15,1279,14.2,0.00,0.00,0.00,0.00,0.00,0.00,0.28,0.00,0.01,0.01,0.06,0.07,1.97,6.34,2.61,0.00,0.00,0.00,0.00,0.00,0.01,0.06,0.07,0.01,0.07,https://fbref.com/en/players/834b8025/Moise-Mahop,834b8025,Ligue 2
316,Stone Mambo,,DF,Rodez Aveyron,24-289,1999,1,0,1,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/e5c536da/Stone-Mambo,e5c536da,Ligue 2
317,Hianga Mananga Mbock,FRA,MF,Caen,24-011,1999,9,4,399,4.4,0.00,0.00,0.00,0.00,0.00,0.00,0.23,0.00,0.02,0.02,0.00,0.02,0.45,6.82,0.91,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.02,0.02,0.02,https://fbref.com/en/players/0f86995c/Hianga-Mananga-Mbock,0f86995c,Ligue 2
318,Vincent Manceau,FRA,DF,Guingamp,34-182,1989,7,1,242,2.7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.04,0.07,1.11,7.78,3.33,0.00,0.00,0.00,0.00,0.00,0.01,0.05,0.07,0.01,0.07,https://fbref.com/en/players/c26a3918/Vincent-Manceau,c26a3918,Ligue 2
319,Cyril Mandouki,MTQ,MF,Paris FC,32-140,1991,17,17,1464,16.3,0.00,0.00,0.00,0.00,0.00,0.00,0.18,0.06,0.04,0.04,0.10,0.15,1.35,4.66,2.70,0.00,0.00,0.00,0.00,0.00,0.04,0.11,0.15,0.04,0.15,https://fbref.com/en/players/30834b83/Cyril-Mandouki,30834b83,Ligue 2
320,Anthony Mandrea,ALG,GK,Caen,27-014,1996,18,18,1620,18.0,0.00,0.00,0.00,0.00,0.00,0.00,0.11,0.00,0.00,0.00,0.00,0.00,0.00,0.06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/f7d3a773/Anthony-Mandrea,f7d3a773,Ligue 2
321,Thomas Mangani,FRA,MF,Ajaccio,36-254,1987,18,15,1397,15.5,0.06,0.00,0.06,0.06,0.00,0.00,0.19,0.00,0.03,0.03,0.04,0.07,0.52,6.52,0.45,0.06,0.00,0.06,0.06,0.06,0.03,0.04,0.07,0.03,0.07,https://fbref.com/en/players/c801616a/Thomas-Mangani,c801616a,Ligue 2
322,Jean Marcelin,FRA,DF,Bordeaux,23-330,2000,4,3,285,3.2,0.00,0.00,0.00,0.00,0.00,0.00,0.31,0.00,0.03,0.03,0.00,0.03,0.00,3.44,0.31,0.00,0.00,0.00,0.00,0.00,0.03,0.00,0.03,0.03,0.03,https://fbref.com/en/players/54d4d5f3/Jean-Marcelin,54d4d5f3,Ligue 2
323,Vincent Marchetti,FRA,MF,Ajaccio,26-188,1997,15,13,1144,12.7,0.08,0.08,0.16,0.08,0.00,0.00,0.24,0.00,0.09,0.09,0.11,0.20,1.89,3.54,2.91,0.08,0.08,0.16,0.08,0.16,0.09,0.11,0.20,0.09,0.20,https://fbref.com/en/players/740f00ac/Vincent-Marchetti,740f00ac,Ligue 2
324,Loïs Martins,FRA,"MF,DF",Stade Laval,19-333,2004,1,0,11,0.1,0.00,0.00,0.00,0.00,0.00,0.00,10.0,0.00,0.00,0.00,0.00,0.00,10.0,10.0,0.00,0.00,0.00,0.00,0.00,0.00,0.13,0.00,0.13,0.13,0.13,https://fbref.com/en/players/a9857d92/Lois-Martins,a9857d92,Ligue 2
325,Pape Massar Djitte,SEN,FW,Pau FC,20-334,2003,2,0,30,0.3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.33,0.33,0.67,0.67,0.00,6.67,13.3,0.00,0.00,0.00,0.00,0.00,0.26,0.49,0.75,0.26,0.75,https://fbref.com/en/players/032c5b29/Pape-Massar-Djitte,032c5b29,Ligue 2
326,Julien Masson,FRA,MF,Valenciennes,25-204,1998,14,13,1148,12.8,0.00,0.00,0.00,0.00,0.00,0.00,0.47,0.00,0.02,0.02,0.01,0.04,0.47,3.05,1.17,0.00,0.00,0.00,0.00,0.00,0.03,0.01,0.04,0.03,0.04,https://fbref.com/en/players/f6b1fa16/Julien-Masson,f6b1fa16,Ligue 2
327,Isaac Matondo,FRA,"MF,FW",US Concarneau,24-290,1999,12,3,365,4.1,0.00,0.00,0.00,0.00,0.00,0.00,0.24,0.00,0.17,0.17,0.05,0.22,2.68,4.39,6.34,0.00,0.00,0.00,0.00,0.00,0.17,0.04,0.21,0.17,0.21,https://fbref.com/en/players/f340e64f/Isaac-Matondo,f340e64f,Ligue 2
328,Jean Mattéo Bahoya,FRA,"MF,FW",Angers,18-246,2005,18,6,692,7.7,0.65,0.26,0.91,0.65,0.00,0.00,0.52,0.00,0.23,0.23,0.23,0.47,3.77,2.99,8.18,0.65,0.26,0.91,0.65,0.91,0.24,0.23,0.47,0.24,0.47,https://fbref.com/en/players/70d4c949/Jean-Matteo-Bahoya,70d4c949,Ligue 2
329,Brice Maubleu,FRA,GK,Grenoble,34-038,1989,17,17,1530,17.0,0.00,0.00,0.00,0.00,0.00,0.00,0.06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/5748ef07/Brice-Maubleu,5748ef07,Ligue 2
330,Fernand Mayembo,CGO,DF,Ajaccio,27-364,1996,1,1,90,1.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.04,0.00,0.04,0.04,0.04,https://fbref.com/en/players/b20cc590/Fernand-Mayembo,b20cc590,Ligue 2
331,Derek Mazou-Sacko,FRA,"MF,DF",Troyes,19-094,2004,9,4,401,4.5,0.00,0.00,0.00,0.00,0.00,0.00,0.22,0.00,0.02,0.02,0.00,0.02,0.67,2.67,1.78,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.02,0.01,0.02,https://fbref.com/en/players/810edef9/Derek-Mazou-Sacko,810edef9,Ligue 2
332,Baye Mbaye,SEN,"DF,MF",Bastia,19-361,2004,3,2,151,1.7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.59,2.35,2.94,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.02,0.02,0.02,https://fbref.com/en/players/f789b316/Baye-Mbaye,f789b316,Ligue 2
333,Freddy Mbemba,FRA,"MF,FW",Dunkerque,21-023,2002,2,0,37,0.4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.25,0.25,0.00,0.25,7.50,5.00,10.0,0.00,0.00,0.00,0.00,0.00,0.35,0.00,0.35,0.35,0.35,https://fbref.com/en/players/fbf4efc9/Freddy-Mbemba,fbf4efc9,Ligue 2
334,Moustapha Mbow,SEN,DF,Paris FC,23-306,2000,19,18,1637,18.2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.02,0.01,0.03,0.44,3.02,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.01,0.03,0.02,0.03,https://fbref.com/en/players/3f3a2cba/Moustapha-Mbow,3f3a2cba,Ligue 2
335,Daylam Meddah,FRA,MF,Caen,21-094,2002,4,0,55,0.6,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.67,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/98f4acf7/Daylam-Meddah,98f4acf7,Ligue 2
336,Farid El Melali,ALG,"MF,FW",Angers,26-248,1997,15,9,732,8.1,0.49,0.25,0.74,0.49,0.00,0.00,0.12,0.00,0.27,0.27,0.19,0.46,3.09,2.96,6.42,0.49,0.25,0.74,0.49,0.74,0.27,0.19,0.45,0.27,0.45,https://fbref.com/en/players/d21e361a/Farid-El-Melali,d21e361a,Ligue 2
337,Joseph Mendes,GNB,FW,Rodez Aveyron,32-284,1991,2,0,13,0.1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,3.00,0.00,3.00,10.0,0.00,30.0,0.00,0.00,0.00,0.00,0.00,2.32,0.00,2.32,2.32,2.32,https://fbref.com/en/players/d93c6b04/Joseph-Mendes,d93c6b04,Ligue 2
338,Alexandre Mendy,GNB,FW,Caen,29-294,1994,18,18,1562,17.4,0.69,0.00,0.69,0.57,0.11,0.11,0.00,0.00,0.43,0.33,0.03,0.37,0.52,1.49,7.30,0.69,0.00,0.69,0.58,0.58,0.42,0.03,0.46,0.33,0.37,https://fbref.com/en/players/e067808c/Alexandre-Mendy,e067808c,Ligue 2
339,Arial Mendy,SEN,DF,Grenoble,29-062,1994,8,6,586,6.5,0.00,0.00,0.00,0.00,0.00,0.00,0.31,0.00,0.03,0.03,0.05,0.08,2.62,6.31,2.92,0.00,0.00,0.00,0.00,0.00,0.03,0.05,0.08,0.03,0.08,https://fbref.com/en/players/9f0f4b49/Arial-Mendy,9f0f4b49,Ligue 2
340,Batista Mendy,FRA,MF,Angers,23-361,2000,3,2,201,2.2,0.00,0.00,0.00,0.00,0.00,0.00,0.91,0.00,0.05,0.05,0.05,0.09,0.45,6.36,2.27,0.00,0.00,0.00,0.00,0.00,0.05,0.05,0.10,0.05,0.10,https://fbref.com/en/players/e472a6f6/Batista-Mendy,e472a6f6,Ligue 2
341,Nobel Mendy,FRA,"FW,DF",Paris FC,19-127,2004,2,0,68,0.8,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.13,3.75,5.00,2.50,0.00,0.00,0.00,0.00,0.00,0.05,0.06,0.11,0.05,0.11,https://fbref.com/en/players/7e64e657/Nobel-Mendy,7e64e657,Ligue 2
342,Gideon Mensah,GHA,DF,Auxerre,25-174,1998,16,15,1281,14.2,0.00,0.14,0.14,0.00,0.00,0.00,0.28,0.00,0.06,0.06,0.14,0.20,3.17,6.34,8.10,0.00,0.14,0.14,0.00,0.14,0.05,0.14,0.19,0.05,0.19,https://fbref.com/en/players/9bdd8118/Gideon-Mensah,9bdd8118,Ligue 2
343,Nicolas Mercier,FRA,FW,Auxerre,20-343,2003,1,0,6,0.1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,2.00,0.00,2.00,10.0,10.0,0.00,0.00,0.00,0.00,0.00,0.00,2.85,0.00,2.85,2.85,2.85,https://fbref.com/en/players/e63b0884/Nicolas-Mercier,e63b0884,Ligue 2
344,Yanis Merdji,ALG,FW,US Concarneau,30-071,1993,12,5,574,6.4,0.47,0.16,0.63,0.47,0.00,0.00,0.31,0.00,0.28,0.28,0.14,0.42,1.09,1.88,5.47,0.47,0.16,0.63,0.47,0.63,0.28,0.14,0.42,0.28,0.42,https://fbref.com/en/players/f083f3a6/Yanis-Merdji,f083f3a6,Ligue 2
345,Mehdi Merghem,FRA,MF,Guingamp,26-173,1997,16,12,1015,11.3,0.18,0.09,0.27,0.18,0.00,0.00,0.09,0.00,0.13,0.13,0.31,0.44,4.07,5.75,6.73,0.18,0.09,0.27,0.18,0.27,0.13,0.31,0.45,0.13,0.45,https://fbref.com/en/players/49000148/Mehdi-Merghem,49000148,Ligue 2
346,Mathieu Michel,FRA,GK,Ajaccio,32-126,1991,10,10,900,10.0,0.00,0.00,0.00,0.00,0.00,0.00,0.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/e39f8724/Mathieu-Michel,e39f8724,Ligue 2
347,Clément Michelin,FRA,DF,Bordeaux,26-242,1997,16,16,1284,14.3,0.00,0.07,0.07,0.00,0.00,0.00,0.42,0.00,0.03,0.03,0.16,0.20,3.50,4.34,7.55,0.00,0.07,0.07,0.00,0.07,0.04,0.16,0.20,0.04,0.20,https://fbref.com/en/players/cb9ec45d/Clement-Michelin,cb9ec45d,Ligue 2
348,Iyad Mohamed,COM,MF,Pau FC,22-309,2001,2,2,136,1.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.67,1.33,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/04ccaee7/Iyad-Mohamed,04ccaee7,Ligue 2
349,Thomas Monconduit,FRA,MF,Saint-Étienne,32-332,1991,8,4,381,4.2,0.00,0.00,0.00,0.00,0.00,0.00,0.24,0.00,0.00,0.00,0.02,0.02,1.43,8.10,1.19,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.02,0.01,0.02,https://fbref.com/en/players/84d94b91/Thomas-Monconduit,84d94b91,Ligue 2
350,Adrien Monfray,FRA,DF,Grenoble,33-019,1990,17,17,1530,17.0,0.00,0.06,0.06,0.00,0.00,0.00,0.18,0.00,0.05,0.05,0.05,0.10,0.18,3.76,0.18,0.00,0.06,0.06,0.00,0.06,0.05,0.05,0.10,0.05,0.10,https://fbref.com/en/players/0d332068/Adrien-Monfray,0d332068,Ligue 2
351,Taylor Moore,ENG,DF,Valenciennes,26-241,1997,16,15,1351,15.0,0.00,0.00,0.00,0.00,0.00,0.00,0.13,0.00,0.01,0.01,0.01,0.01,0.53,3.07,0.67,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.02,0.01,0.01,https://fbref.com/en/players/6ca8c0d9/Taylor-Moore,6ca8c0d9,Ligue 2
352,Kevin Mouanga,FRA,DF,Annecy,23-168,2000,12,12,1073,11.9,0.08,0.00,0.08,0.08,0.00,0.00,0.17,0.08,0.03,0.03,0.03,0.05,0.59,2.44,0.00,0.08,0.00,0.08,0.08,0.08,0.02,0.03,0.05,0.02,0.05,https://fbref.com/en/players/b095d5b8/Kevin-Mouanga,b095d5b8,Ligue 2
353,Baptiste Mouazan,FRA,"MF,FW",US Concarneau,22-103,2001,19,16,1333,14.8,0.20,0.00,0.20,0.20,0.00,0.00,0.14,0.00,0.10,0.10,0.12,0.22,2.30,5.34,6.35,0.20,0.00,0.20,0.20,0.20,0.10,0.13,0.24,0.10,0.24,https://fbref.com/en/players/81ac108d/Baptiste-Mouazan,81ac108d,Ligue 2
354,Aimen Moueffek,FRA,MF,Saint-Étienne,22-274,2001,17,7,718,8.0,0.25,0.13,0.38,0.25,0.00,0.00,0.00,0.00,0.11,0.11,0.17,0.29,2.50,4.38,5.50,0.25,0.13,0.38,0.25,0.38,0.11,0.18,0.29,0.11,0.29,https://fbref.com/en/players/2591b066/Aimen-Moueffek,2591b066,Ligue 2
355,Louis Mouton,FRA,MF,Pau FC,21-219,2002,16,12,1098,12.2,0.00,0.25,0.25,0.00,0.00,0.00,0.16,0.00,0.02,0.02,0.16,0.19,1.23,4.59,2.05,0.00,0.25,0.25,0.00,0.25,0.03,0.16,0.18,0.03,0.18,https://fbref.com/en/players/c37823fe/Louis-Mouton,c37823fe,Ligue 2
356,Lionel Mpasi,COD,GK,Rodez Aveyron,29-160,1994,18,18,1618,18.0,0.00,0.00,0.00,0.00,0.00,0.00,0.06,0.06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/5c6b0637/Lionel-Mpasi,5c6b0637,Ligue 2
357,Noa Mupemba,FRA,"FW,MF",Stade Laval,21-165,2002,3,0,19,0.2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/ca38e1d4/Noa-Mupemba,ca38e1d4,Ligue 2
358,Abdallah N'dour,SEN,DF,Guingamp,30-019,1993,9,9,606,6.7,0.00,0.15,0.15,0.00,0.00,0.00,0.15,0.00,0.03,0.03,0.10,0.13,0.45,3.88,3.28,0.00,0.15,0.15,0.00,0.15,0.04,0.10,0.14,0.04,0.14,https://fbref.com/en/players/4749367a/Abdallah-Ndour,4749367a,Ligue 2
359,Loïc N'Gatta,FRA,DF,Auxerre,20-028,2003,3,1,92,1.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.10,0.10,8.00,3.00,10.0,0.00,0.00,0.00,0.00,0.00,0.05,0.10,0.14,0.05,0.14,https://fbref.com/en/players/b1fe3000/Loic-NGatta,b1fe3000,Ligue 2
360,Vital N'Simba,COD,"DF,FW",Bordeaux,30-184,1993,13,10,903,10.0,0.00,0.10,0.10,0.00,0.00,0.00,0.10,0.00,0.00,0.00,0.23,0.23,2.50,5.90,9.50,0.00,0.10,0.10,0.00,0.10,0.00,0.23,0.23,0.00,0.23,https://fbref.com/en/players/249ac66d/Vital-NSimba,249ac66d,Ligue 2
361,Mickael Nade,FRA,DF,Saint-Étienne,24-310,1999,6,5,436,4.8,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.46,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/a6b6fa6e/Mickael-Nade,a6b6fa6e,Ligue 2
362,Zakaria Naidji,ALG,"FW,MF",Stade Laval,28-354,1995,4,0,61,0.7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.86,5.71,7.14,0.00,0.00,0.00,0.00,0.00,0.06,0.00,0.06,0.06,0.06,https://fbref.com/en/players/aa814e76/Zakaria-Naidji,aa814e76,Ligue 2
363,Papa Ndiaga Yade,SEN,MF,Quevilly-Rouen,24-003,2000,17,10,883,9.8,0.20,0.20,0.41,0.20,0.00,0.00,0.10,0.10,0.14,0.14,0.34,0.48,3.16,3.37,10.1,0.20,0.20,0.41,0.20,0.41,0.14,0.34,0.47,0.14,0.47,https://fbref.com/en/players/87e9c7cd/Papa-Ndiaga-Yade,87e9c7cd,Ligue 2
